group,HSF1,RXRG,ETV5,SIX5,ZNF76,ARNT,TFAP2A,EBF1,SPI1,ELK3,REST,E2F1,NFYB,FOXH1,GMEB1,STAT3,NFAT5,ZNF384,RELA,PRDM1,NFIC,BATF,BARX2,MEIS1,NFE2,STAT5B,TBX21,GATA3,USF2,NFE2L2,ATF3,ARNTL,ZNF217,KLF9,NR5A2,E2F8,ZKSCAN1,EGR2,GTF2I,GLIS1,RARA,NR2C2,TP53,HES1,MYB
healthy,-0.401037660180066,-0.0983267851303848,0.0983267851303848,-0.259582712744216,0.230694981388668,-0.173733257588997,0.16668085368999,0.0865275709147386,0.254564656123768,0.108091652067471,-0.156237870993384,-0.353027064406057,0.312475741986768,-0.213063971641151,-0.197196062868385,-0.228931880413916,-0.42707730534563,-0.446742662371707,-0.255785264490904,0.345567791051338,0.172783895525669,0.0381101056850181,-0.0427212928497534,-0.0356688889507465,0.0520792903311279,-0.328750520215245,-0.172105779766149,0.137928745486347,-0.248054744832378,0.314510089265327,-0.174953865956133,0.331734229557133,0.407547571471457,-0.164104013803815,-0.278976823466485,-0.178480067905636,-0.174140127044709,-0.337701648240908,-0.238696747351003,0.281960532808372,-0.402393891699106,0.0743214872433805,-0.400223921268642,-0.0594029405339428,0.290097921922611
healthy,-0.020277417088215,-0.203788041736561,0.275265936972519,-0.241301263349759,0.0735056369447794,0.179962076657908,0.0501866072933322,-0.0370062861859924,-0.332549640246726,-0.0147011273889559,0.194663204046864,0.114060471121209,0.192128526910837,-0.0339646736227602,0.0719848306631633,0.173878851531444,-0.167795626404979,0.151573692734407,0.218489169125517,0.200746429173329,0.0856720871977085,0.0045624188448483,-0.332042704819521,-0.0451172530212784,0.0430895113124569,0.238766586213732,0.0182496753793935,0.0010138708544107,-0.132817081927808,-0.159177724142488,-0.0643807992550827,0.12166450252929,-0.0172358045249828,-0.0699570889543418,0.0288953193507064,-0.04055483417643,0.0988524083050482,-0.0790819266440386,0.0552559615653859,-0.205308848018177,-0.161205465851309,-0.150559821879997,-0.139914177908684,-0.20277417088215,0.145490467607943
healthy,-0.103532716589434,0.0517238222566771,-0.113741365719042,0.230630398253046,0.0790319586783767,-0.108977329458558,-0.219741172514798,-0.270869490238914,0.0298602987041014,-0.412939857292616,0.135349673043377,0.0832004904062997,0.316042762637427,0.123609726544329,0.380187108001793,0.0128458834880892,-0.296391113062933,0.179757296757169,-0.401199910793568,-0.091877842166466,0.124545519381209,-0.157723629052433,-0.219996388743038,0.196771711973181,0.0594653811799627,0.0455986327789127,-0.186733206995734,0.226632010677283,-0.0899211844166246,-0.175588765029246,-0.1949851983755,-0.025011190367538,-0.316638267169987,0.0781812379175761,-0.116889032534004,0.182990035648211,-0.158829566041474,-0.118165113675205,-0.279546841999081,0.100640266002712,-0.327697637060395,0.230630398253046,0.198047793114382,-0.0979179595681503,0.188774936821655
healthy,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
healthy,0.194351246112167,-0.413935941305195,-0.45742337482753,0.439169390386056,-0.41500970509587,0.40427206718912,-0.45957090240888,-0.448833264502131,-0.440243154176731,-0.177171025461367,0.41500970509587,0.430579280060657,0.450443910188143,-0.40856712235182,-0.450443910188143,0.402661421503108,-0.327497956155861,-0.0751634653472468,0.381186145689609,-0.418230996467895,0.137441765206394,-0.419841642153907,-0.103081323904796,0.451517673978818,-0.433263689537344,-0.421989169735257,-0.467087248943605,-0.411788413723845,0.179855434938055,-0.217437167611678,-0.252334490808614,0.422526051630594,0.386554964642984,0.244281262378552,-0.477824886850355,0.324813546679174,0.40212453960777,-0.433263689537344,0.40212453960777,-0.420915405944582,0.208847057286279,0.47889865064103,-0.267904065773401,-0.423062933525932,0.448296382606793
healthy,0.261719937142088,-0.277972949562196,0.239522965894054,0.206366820557033,0.218997733066374,-0.166709470251969,-0.231907268645775,0.0874876439985261,-0.240544583817604,-0.0819151825973461,0.127887989157081,0.143862378507131,-0.287724757014261,-0.22011222534661,0.0808006903171101,0.249646270772864,0.204973705206738,0.164480485691497,-0.0065940793247296,-0.203116218073011,-0.293761590198873,-0.223827199614064,0.210453292251232,0.0907382464825478,-0.112377971590464,-0.000278623070059,-0.228842414875126,0.104205028202066,0.121108161118979,0.284195531460181,-0.114885579220995,0.12816661222714,0.0617614471964118,-0.0961249591703552,-0.249367647702805,0.015045645783186,-0.156679039729845,-0.293761590198873,-0.109963238316619,-0.173860795716816,0.2099889204678,0.0205252328276797,0.0266549403689777,-0.13299607877483,0.258469334658066
healthy,0.100190607011739,-0.138406346700031,0.0354501269476918,0.0769343180566928,-0.20025550435345,0.226151696379069,0.0256447726855643,0.0825912532079203,-0.129355250458067,0.0169708054536822,-0.0199878375343369,0.112384445004385,0.0384671590283464,0.222128986938196,-0.0732887376259019,-0.0340673205773918,-0.0940308331804024,0.0005028386801091,0.0707745442253563,-0.0808313178275384,0.107481767873321,0.0212449342346096,0.132372282538721,0.121058412236267,-0.120932702566239,-0.12457828299703,-0.120932702566239,0.141046249770604,0.0333130625572281,-0.0005028386801091,-0.14720602360194,-0.174736441337913,-0.12784673441774,0.146828894591858,-0.0571978998624105,-0.0126966766727549,0.034193030247419,0.0319302561869281,0.0466382875801194,-0.108236025893485,0.012319547662673,-0.0683860604948381,0.169456635196768,-0.0056569351512274,-0.0724087699357109
healthy,0.108107620858718,-0.152962731522442,-0.0219564981603642,0.0654246071524558,0.0794778127688033,-0.109416113001767,-0.107348695415749,-0.0535696683364308,-0.0126923737875764,0.0974826646571591,-0.0272166365754216,0.0693239137387421,0.0424736549633743,-0.0086098783012631,0.0182927201598266,0.0113577118016663,-0.142468624535188,-0.0792684540259154,-0.114911780002573,0.0189207963884902,0.0963573614141368,-0.142416284849466,0.0630169816092454,-0.0299121303901028,-0.0574428050798562,0.0291532049471343,-0.0198367408886246,-0.108447828815911,-0.0032188906719008,0.0318486987618155,-0.0176384740883021,-0.0064901210295236,0.110698435301955,0.0631740006664113,-0.0446719217636968,0.0048937606150036,-0.110201208287596,0.0896840514845864,0.161023043123624,-0.0282372604469999,0.023736047474911,-0.0341778147764429,-0.140453546634892,-0.10789826211583,-0.11323691005947
mild,-0.160044471151664,0.0699509439408602,0.127227133103014,0.138668668497846,-0.0502879459868672,0.028843631145056,0.0849551131113287,-0.0947523559943287,0.0237052170455804,0.0535080188225385,0.0436422637515455,0.0124007060267343,-0.119896328987762,-0.0330913868006224,-0.0014387559478531,0.181694322557455,0.149493594200741,-0.11414130519635,0.0654976517213147,0.0905731125267553,-0.219787099081567,0.137983546617916,0.102905306365497,-0.0032885850236643,-0.0512471166187693,-0.077966869936042,0.0737191142804756,-0.0696083830008952,0.0506990191148252,-0.225336586309,-0.097081770386091,-0.019868534517972,0.0851606496753077,0.0549467747703916,-0.137092888174007,-0.0757059677322728,-0.0054809750394405,-0.0738561386564616,0.0599481644938812,-0.0155522666744126,0.192930321388308,0.0589204816739861,0.058577920734021,0.0063716334833496,-0.0945468194303497
mild,0.0524486928444067,0.060517722512777,-0.0305209907512649,0.081396906626413,0.212871943708785,-0.0581927478625686,-0.0499869549794802,0.0580103969096111,-0.0955746932188602,-0.167147442254687,0.0435134961494882,0.0053565592431271,-0.0690882173017804,0.155340218050687,-0.0811689679352161,0.130221374280789,-0.0733734646962821,0.0190328807149412,-0.0703646739724831,-0.110983348743771,-0.0668544181280508,0.163910712839691,-0.107427505161099,0.128078750583538,0.075880790299448,-0.0397753016138591,-0.0268283839538751,0.069999972066568,-0.0507163587913103,0.163181309027861,-0.0458384707996966,0.172390032152216,-0.156479911506672,-0.143806520276124,-0.325108955254139,0.0136535276026943,-0.0950276403599877,0.211641074776322,-0.157893131392093,0.0010713118486254,-0.142575651343661,-0.0571442298830629,0.0954835177423815,-0.0585574497684836,0.0906968052272465
mild,0.132091378724388,0.168611451394554,-0.139536457916803,-0.151840430897954,-0.0058385094719471,-0.343453258534339,-0.124254453258687,0.1417307970472,0.0022335237577247,-0.115555465991759,-0.0737846532595734,-0.226369592076769,-0.151918800152611,0.134285717854784,-0.215476265679445,-0.023236484005803,0.291651181206057,0.0672016358683847,0.166965697046756,-0.295961490212192,0.342356088969141,-0.165946896736215,0.263594988038848,0.0591296026387128,-0.193611243630139,0.233501194250557,0.218454297356411,0.279660685243535,0.0202584523288367,0.0011363541925266,-0.403562476856265,0.0734711762409454,-0.17762391568011,0.0379699038813206,-0.168297974375926,-0.218689405120382,0.156229109158746,-0.0181424824530974,0.244864736175823,0.141260581519258,0.205601739592662,-0.0017633082297826,-0.189692780897289,0.207639340213744,-0.0541139703406643
mild,-0.115425965832632,0.183449620870889,0.211837445414413,-0.223621070696631,0.148098745024236,0.146491887031206,0.075522325672395,-0.0168720089268116,-0.0993573859023353,-0.171130376257661,-0.118639681818691,-0.158275512313424,0.0235672505644353,0.206749061769819,-0.260846614201818,-0.0832888059720385,-0.183985240201898,-0.161489228299483,-0.0465988817978608,0.129352068438889,0.0768613739999197,0.010176767289188,-0.505356838807835,-0.25120546624364,0.0246384892264551,0.224424499693145,-0.0273165858815046,0.228173835010215,-0.418050887853222,0.40278573691944,-0.0551687910940191,-0.274772716808075,-0.0977505279093056,-0.432780419455994,-0.131762355428434,-0.518211702752072,0.131494545762929,0.0723086096863357,0.145688458034691,0.243706795609502,0.0230316312334254,-0.194697626822096,0.300214635031045,0.163363895958018,0.0227638215679205
