group,AHR,ASCL1,ATF3,CDX2,CEBPA,CEBPD,DUX4,E2F1,E2F2,E2F7,EGR2,ESR1,ESR2,ETV6,FOSL2,FOXA1,FOXA2,FOXD2,FOXG1,FOXK1,FOXP1,GATA2,GLIS1,HEY1,HINFP,HNF4G,HOXA4,HOXC6,IRF2,IRF3,KLF1,KLF4,LHX2,MAF,MAFF,MEIS1,MYBL2,NFYB,NR2C2,NR2F2,NR3C1,NRF1,OTX2,PBX1,PRDM1,RARG,REST,RUNX1,RUNX2,RXRG,SETDB1,SIX5,SP1,SP2,SPDEF,SREBF1,SRF,STAT1,STAT2,STAT4,TBP,TCF12,TCF21,TCF3,TEAD4,TFAP2A,USF1,USF2,ZKSCAN1
progressive,-0.143897738595839,-0.0778639848504123,0.256346167173456,0.108529511441389,-0.333671300917637,-0.001812499175505,0.152445876599234,-0.115706028447105,-0.159181515427125,-0.147718682803661,0.0267711026868514,0.137235579464253,0.221835203142556,0.169591139070228,0.172113941976674,-0.215564935724592,-0.178090290609421,0.029318398825399,0.108529511441389,0.203808184315911,-0.16790110605523,-0.0377195774361859,0.0647111192119501,-0.0216275239455533,0.0674788544394105,0.271556464308437,-0.0673808815110048,0.0617474381276784,0.293428920575005,-0.0338006602999588,0.385964351454167,-0.0345844437272042,-0.137064126839543,-0.144069191220549,-0.0652254770860799,-0.0737246286252724,-0.0709079069336092,0.288603753851025,-0.050162139343707,-0.249635021577667,0.0514357874129808,0.0525624760896461,-0.110146064760083,0.14943320905076,0.0353682271544496,0.178874074036666,0.0044577682424583,-0.0601063915768833,-0.0029391878521703,0.139268517728671,0.0070050643810059,0.218259191255748,-0.462775127324218,-0.149702634603875,-0.0800928689716415,-0.334895962522708,0.319367253370408,-0.253945830427517,-0.0934171872348137,-0.188916299198248,0.073871588017881,0.0757575668896903,-0.016116546722734,0.0758065533538931,0.196656160542297,0.239102931774056,-0.0759290195144002,0.108749950530302,0.197292984576933
progressive,-0.0509181559960071,0.0266387068319286,-0.0057936200957333,-0.063729821053067,-0.364341057566737,-0.153949028832502,0.182140664762257,0.335731325341415,-0.266506524403735,-0.0949078590940238,0.371030598295831,-0.193250080615931,-0.151291130953532,-0.0621171639130175,-0.0608031469840883,0.0008660566122488,-0.120053364870351,-0.363116632701144,-0.154546309254743,0.409973281825915,0.0185754211316812,0.133492174370764,-0.0046587872934763,0.367237867614604,0.077795774996832,0.275615050842903,-0.0035239544912192,0.088576686618274,0.368581748564645,-0.181185016086672,-0.14743867223008,-0.0168433079071836,0.280960710621956,0.0903386638638836,-0.0142451380704372,0.108316804573324,0.0189935174272496,0.0536955099594257,0.247990831314277,-0.153501068515822,-0.218783818666714,0.575240774659876,0.390203299849753,-0.351439800446341,0.252798938713314,-0.1209194214826,0.0759740697089983,-0.0542629263605542,-0.248946479989862,0.0444077993935851,0.135313879658597,0.14949928968681,-0.173539826681993,-0.126384537346101,-0.226219959923609,-0.0499923713415343,-0.186799452055733,0.141316547902115,-0.0460503205547466,-0.135284015637485,0.0878002220693612,0.0040615068712357,-0.350902248066325,0.155800598141448,-0.0156487470627025,0.0392114597200923,0.0969087485085297,0.381124637431697,-0.483050541487047
progressive,0.0126299773602692,-0.111298964933284,0.162512776220938,-0.217037077568303,-0.255712467989334,0.176058318517663,0.0595984586004613,0.139252608072132,0.0121336447894536,0.10372868853764,-0.124261436928371,-0.173489917932763,0.36466951419042,0.0475274577277126,0.101589157844027,-0.0589623819077656,-0.141714995874916,0.144259302645699,-0.209977590031945,0.0454746647649218,-0.264381422308725,0.0255057116245344,-0.0039706605665249,-0.198537847089069,-0.0548230646424198,-0.0348589302648558,-0.0815238294471705,-0.0248696349318387,-0.0750088621098626,-0.0596177336517551,-0.13402906917151,0.024840722354898,-0.130405359528273,-0.0131985913734366,0.0330663504945315,-0.0277657113887337,-0.0332542822446461,0.358332841077579,-0.184770641702465,-0.0232698056744524,0.0929057472361654,-0.0250912980217175,0.0366996976634147,0.174444032971806,-0.0560952180278113,0.202142281681012,0.0057584215740258,-0.144524334600989,0.092390139614056,0.185329618189986,0.003802003867704,0.15588697733869,0.0432483963404868,-0.124174699197549,-0.181551708136399,-0.165620878242065,0.218844113627098,-0.223446032123495,-0.0761123587964332,-0.0696263040360661,0.275503126905253,-0.224853110867943,-0.079996281632136,0.101868646087787,-0.120102844611732,-0.0925877088898175,-0.0853643834174622,-0.248946924985206,0.010721747282182
progressive,0.405661082647164,0.116619328017004,0.0107946977612226,-0.159761526866094,-0.178057624766471,-0.0167592256767455,0.265769118100879,-0.204513782330417,-0.016246934935535,0.129060674589261,-0.0433983442196948,0.0854427771947616,0.0136488890336814,0.0180399525297719,0.0640363426513203,-0.165433317215211,-0.0440204115483076,-0.0298226395776149,0.429006903568045,0.0650975163295421,0.0341039264863031,-0.0842352347333367,-0.141831350923724,0.108129938591229,-0.020272076473618,0.0611089669872599,0.247070506046694,-0.0854061849989609,0.157053704376838,-0.0842718269291375,-0.341844293170648,-0.172751756375362,0.408917788073431,-0.0487773970024057,0.0920293724388974,0.336245687213133,-0.0089650879711848,0.110654800101481,-0.193938637743999,-0.0664514275741701,-0.0731843916015089,-0.247692573375307,0.153943367733774,-0.245387265039859,-0.153979959929575,0.152479679901744,0.155992530698616,0.0231262677460768,-0.359445139350811,0.0313595118012466,0.0319815791298594,0.192840871869976,-0.128877713610257,-0.318608248837169,-0.0496922018974245,-0.228628039363114,-0.100006471123462,0.127121288211821,-0.111496420604899,0.0741723808881292,0.125218494030182,0.174544773969599,-0.3007146650906,-0.220577756286948,0.0871992025931978,0.0578522615609928,0.0227237535922685,0.0690860656718244,0.219443398217124
stable,0.325121936145299,0.223268474968629,0.208733929941918,-0.219409832868687,0.0537144526029249,-0.264466824516412,0.204678438333832,0.225028368332486,-0.329772873031752,0.129902067710259,0.0844298313289361,0.250186910694266,0.182144556080642,-0.115581021155068,-0.0777839568897972,-0.252915381986255,-0.120083096721929,0.0114172714723667,0.185017971289076,-0.0295959807767132,0.264822328852016,-0.362256959278701,-0.0328395905825529,0.0929374516137577,0.0752729014724745,-0.12315238208772,-0.0561677263238272,-0.342904008380996,-0.158882036842083,-0.0580735429549153,0.0956375217329303,-0.153786474698428,-0.192139810210594,-0.351788678718731,0.192580518064648,-0.217108358519737,0.245234333765482,-0.144244659982759,-0.141901073549977,0.0903186676098883,0.323124060540253,0.0527321637637772,0.136386349269578,-0.322561913188637,0.151595666988385,0.197642782281552,0.191493438691314,-0.0724964419919324,0.19451571521934,-0.0181346385189411,0.209056136350771,0.127676982722678,-0.180279872182599,0.0249186014190169,0.0810647820255348,-0.109216220391737,-0.0773863404703616,0.425592554011025,-0.351967899912713,-0.181604933797123,-0.135724308137709,-0.057448717152945,-0.168978164103073,0.108370061311952,0.128758185991291,-0.296595406427757,0.158952550098731,-0.227810703917749,0.308285916769638
stable,-0.213564086923422,-0.0212092190302199,-0.0751478558425935,0.0375739279212967,-0.012006967713283,-0.277411949020407,0.127394391027419,-0.0824378005256581,0.217516187300092,0.0612865301813131,0.0648329897568581,-0.0585049932593171,-0.197083480660596,0.234576280421667,-0.229882436865799,-0.0090052257849622,-0.0907940010288213,-0.235144177543242,0.193409533976126,0.134707515184834,-0.149241045602263,0.240869507707684,-0.0802936991482862,-0.20425752797191,-0.255507345759688,-0.17283775049053,0.0750551379451936,0.0852772861335291,-0.322959616118092,0.186617947991585,-0.0206181424342958,-0.009144302631062,-0.0044156898636687,0.404841109259351,-0.0013328197751231,-0.0983736891412605,-0.219706647626164,-0.0728414981447717,0.169569444607185,-0.0235967048882665,0.132841567499662,-0.318567105728773,0.106903735702048,0.0492795624680301,0.0407495159072422,-0.134406182018284,-0.389519476714023,0.0585977111567169,0.0991270220576345,0.245783556269877,-0.110554502912168,0.134568438338734,-0.212764395058348,0.0070813294139149,-0.358783493725966,-0.378486046923438,-0.18000020806467,-0.178331285911472,0.165246472640916,-0.0576589424455433,-0.145346893911469,0.0318601874940298,0.0306780343021815,-0.235213715966292,-0.435890015151132,-0.0121344548222078,0.257975959777959,-0.125308238335922,-0.1940701489951
stable,-0.130465732697304,0.0368421463939631,0.0116074844345616,-0.0213332958077931,-0.267073356682812,-0.195758407725166,0.0547341428133091,-0.225037056532756,-0.309482310911027,-0.189027630980115,0.120597300627492,0.0287725753681126,-0.162914241503076,0.0446540800324433,0.339441858528096,-0.12267220172935,-0.140693016842381,-0.0304886243947045,-0.0399798017187237,0.256096163713781,0.0276776164717885,-0.205626839794978,-0.208824303798949,0.219967120802718,0.145601929205313,-0.0021071057752791,0.194106768045417,0.0009247341939543,0.0169442588872336,0.178910762858197,-0.0249356185633467,0.0856920353064383,0.0493927676930055,0.115909220310878,-0.203473727343383,-0.306671302988111,0.126610373222011,0.0515642828151272,-0.119755378450907,0.0290164107525881,-0.1097857316932,0.328814316299068,-0.067303166782878,0.0643311354928555,-0.0228745194643837,-0.001297388272115,0.0395749429671417,-0.0085894464682229,-0.11392173189402,0.201486238926525,-0.131344460214942,0.0621274156973125,-0.0917695172478001,-0.0710941169113277,-0.0498850391295882,0.0550837935533118,-0.0004922714365826,0.0778110916534839,0.0523003896361855,-0.07611804596505,0.198808650364926,0.0286943640183751,-0.158819647310939,-0.0023969478360707,-0.104315537879211,0.123909781322254,-0.157246218980927,-0.223661456910904,0.0529950904485591
stable,-0.0555033201174966,-0.0062312029455136,-0.032032893960446,-0.103445453216545,-0.0472473049179791,0.0115541734214491,-0.108294079563046,0.0785772795394976,-0.0695192283172902,0.0175800632363119,-0.0108199008458213,0.0112467094228391,-0.0168225285818419,0.0752103464757718,0.000555255708016,0.114005425616173,-0.0520878401066219,0.0251948541755705,0.0125594997853251,0.0148998671957972,0.223755913593687,0.110330017159105,0.0510248642430064,-0.0618134118521273,-0.155745686216944,-0.0592899819951144,-0.133525343948978,-0.137576991246451,-0.0320672813813431,0.072383498199078,-0.0985300748177143,0.0958053774089797,-0.024435296731636,0.109303451505851,-0.0419738927839249,-0.0002872361039645,-0.0481605943612186,-0.046549442552713,0.113222606093396,-0.0630806894516612,-0.0160245381380811,-0.122235144552652,0.0430014698319109,-0.0144275458558273,-0.108374991141628,0.0381164332750482,0.119095775303686,-0.0907352556161117,0.0389316174292576,-0.0829414478092414,-0.0387364182459295,0.0304642207306957,0.0280854203203973,0.0106772941885712,-0.0683237597437474,-0.0053614034757616,-0.0848105052744758,-0.0132219633349618,-0.0574654258980999,-0.0685270500849336,0.103392860690467,0.0054089390281783,0.163459593839965,0.014872559538026,0.0675975783259777,-0.0112092878177451,-0.0524509308155067,0.127341676555881,0.158642320730164
stable,-0.0867461447871235,-0.0759571059409518,-0.256395904489876,0.0434350486818117,-0.0351560495097612,-0.25406146429913,-0.126948097098565,-0.027811859352147,-0.232096034805224,0.0395563659755048,0.0195741777055965,-0.0884195045698711,-0.0416532303946268,0.219215296230618,-0.0620279351567846,0.069299819644774,-0.19865466260371,-0.111417872201275,0.0115637424492956,0.0729770794142686,-0.0619556294871597,-0.238474427804277,0.008903926745237,0.0886674097228707,0.0762101757846389,-0.118069993806765,-0.0123074579082946,0.0480522821564299,-0.162135134752451,-0.12687579142894,-0.0071014496953021,-0.136745515332738,0.0224199222744048,-0.0643417165847812,0.0282095405350839,0.0118891179626077,0.103360954728787,-0.0354814250230733,0.0152151787653528,0.245782465127079,0.0197549418796587,-0.0763392930518262,0.0307660624253926,-0.0318764709232035,0.355387530897044,0.0146264040269787,0.0634430604051575,-0.101393207576852,-0.144657821465977,-0.16304412031345,0.248080752483013,-0.061077632070286,-0.0684166575372128,-0.191253660848534,0.016098340872914,-0.0142855344416042,-0.0552725197375444,-0.0406616097826282,0.0886260921973708,0.0649873029207177,0.0855634306196878,0.112678056729023,-0.182205122764047,0.0107632153927343,0.12543484272713,0.0643623753475312,-0.0139343354748547,-0.100179505265291,-0.175243119717307
stable,0.116855228093926,-0.0131578825116769,-0.388216340273292,0.0142163937304934,-0.269751293034083,-0.248735434877164,0.119905798620376,-0.121699387074482,-0.0824683150270968,0.0468611737496873,-0.0397529768844406,0.0443031049708809,-0.113723799071594,0.249286742803631,-0.0391722658685622,-0.160768742130104,-0.0153116588110743,-0.12240506122036,-0.0539399675255225,0.0705453622707058,0.178484103500574,-0.0782636732412425,0.0722801445459883,-0.196309726456337,-0.0557629590690397,0.283629551236343,0.275139409168753,0.0221993325057342,-0.103954622614601,0.135180703569686,0.138863440518485,-0.10123483684403,0.315678918694953,-0.150918707177228,-0.0228609020174945,-0.0796970738500565,-0.215142405224447,-0.104278056598128,-0.100984910584032,-0.133828161456754,0.182710797603487,-0.168604665458287,-0.106667057612818,0.0925021192887946,0.199441155478669,-0.421169852731308,0.281350811806946,-0.0953174650999523,-0.0183254754757601,0.395155469374422,-0.0230446713263168,0.0949425757099548,-0.0717949935706974,-0.207872491367437,0.0961848562375935,0.160798145219515,0.0621287279266443,-0.107505045661047,0.0239120624639581,-0.241274400938978,0.0954350774575985,0.0958099668475961,0.101146627575796,0.0183769308822303,-0.0817111854747489,0.123654692520351,0.149103066406064,0.0196780175886922,0.0792266244194714
