group,AHR,ASCL1,ATF1,ATF2,BACH2,BARX2,BCL11A,BCL6,BHLHE40,CDX2,CLOCK,E2F3,E2F4,E2F6,EHF,ELK4,ESR1,ESR2,ETV7,FOS,FOSL1,FOXA1,FOXD2,FOXG1,FOXP1,FOXP3,GLI2,GMEB1,GRHL2,GTF2I,HEY1,HINFP,HOXB13,HSF2,IRF1,IRF2,JUN,KLF10,KLF4,KLF9,LHX2,MEF2C,MEIS1,MNT,MXI1,MYB,MYC,NFATC1,NFE2,NFYB,NKX2-1,NR2C2,NRF1,ONECUT1,PBX3,POU2F2,PRDM1,RBPJ,RELA,RUNX1,RUNX3,SETDB1,SP2,STAT2,TBP,TCF12,TCF7L2,ZBTB33,ZBTB7B,ZNF76
progressive,0.0972643819418995,0.0170786623444325,-0.0851133336509425,-0.219670794679373,0.341909220574115,-0.287649470371639,-0.319342988033767,0.344149045143877,-0.0093792653858768,0.438165681459622,-0.0865692196212876,-0.415235477426687,-0.312203547217651,-0.0986362744908785,-0.147072480811974,0.207855720073881,0.256879880344539,-0.208919636744517,0.310439685368964,0.37301478428668,0.30761190684964,0.0377970396147278,-0.410643837058676,-0.087045182342362,0.379958240452941,0.0864852261999215,-0.290281264241109,-0.328470273155545,-0.0798217481048806,-0.335105753443464,-0.0457204190302596,0.163255213328502,-0.437801709967036,0.406668148447349,-0.357979961862155,0.220538726700156,-0.0363131558372607,-0.331438040710479,-0.424530749391198,0.334013838965705,0.333285895980533,0.522299091861294,-0.343001135051874,-0.106811634170508,-0.0559116208226751,0.064002987080939,-0.0524398927395445,0.394713084806246,-0.129293873289491,-0.338941453019181,-0.0358371931161863,0.0631630528672784,0.0224542413118605,-0.131421706630765,0.145560599227385,-0.212251375792038,-0.348684689897644,0.0284457720359729,-0.0106111688992458,0.0073634232730914,0.322730722695531,0.442085374456705,-0.398548784381963,0.0636950112025968,-0.0357252018876983,0.343813071458413,0.32936620298345,-0.0248620527243543,-0.448692856937502,0.106055693378214
progressive,0.341228452774827,0.0844964989842267,0.392273070322289,0.388420646356443,0.256731953790601,-0.195478412733646,-0.218592956528723,0.102891823421142,0.0840470495215446,0.0766311333872907,-0.115669029574532,-0.283249472088842,0.0616387834535392,-0.306524533549163,0.339591172589343,0.0672247982040162,0.0687015607242573,0.18010082040331,0.0448165321360108,0.0258433441042183,-0.115604822508435,0.0864227109671498,-0.131720796098891,0.304020457971363,-0.0138687262770463,0.366526036817217,-0.370185839584771,-0.329318042013753,-0.307680260738917,0.132362866759866,0.373588814087935,0.0336445026350568,-0.298948099749665,0.186200491682566,0.0086358503901052,0.210117623803862,-0.174482702119784,0.190309743912802,0.227068289253585,0.0783647241719215,0.220872307375182,0.0478984713086878,0.0861979862358088,-0.130276137111699,-0.133871732813156,-0.321484779949866,-0.170180828691256,-0.389415855880954,-0.187099390607931,0.0707561868393752,-0.314036760282563,0.0406430728396774,0.143181757397284,-0.0125203778890002,-0.346108189798232,-0.150180327601904,-0.0815429739437446,-0.108188906374181,-0.0322961542470107,0.327231312365586,0.0856201226409318,0.202348568806072,-0.179747681539774,0.0754433026644881,0.189956605049266,-0.19737252118352,0.117948380420991,0.0152491781981412,0.19737252118352,-0.191818609966092
progressive,-0.39519998785936,-0.0132071545429244,-0.0334443731967089,-0.0411099863231425,0.083624870470184,0.0149131019005162,0.0289620801395071,-0.0265982838008832,-0.0820136979657918,0.0087527364425459,-0.040457712333475,0.0996585456350007,0.173934155586618,-0.0299544286024199,0.0343196468409635,-0.260552796419635,0.0216030915381309,-0.125158556137042,0.0038467440416284,0.071348739485161,-0.19317902577749,0.148802094514645,0.137155937553831,-0.0825154471886129,-0.0004013993782568,0.0235487635244038,-0.0312589765817548,0.189254231856756,0.0610294304691403,-0.0537930916777871,-0.0113339574443923,-0.0466515277396333,0.0774199050812964,-0.0144503776172478,-0.0292575546818351,-0.0972835993136474,0.178544673445208,-0.0291404798631768,-0.0120642813131652,0.096006926291136,-0.205438431788419,-0.0315042762018007,0.0726755874299546,0.0718449137166175,-0.0807648999001037,0.0052906668050803,0.327826217217215,-0.188027733756526,-0.140919056724989,0.177853374515987,0.0977741985537392,-0.040909286634014,-0.209017576244543,-0.101392367949416,-0.0085297367879587,0.106638434823579,0.0548133150975233,-0.0744094097443698,-0.0711982147183147,-0.116606519383625,-0.0046383928154128,-0.0510613459090944,-0.0245578369614107,0.306663549996894,0.128018526707122,0.0480006756498856,0.0646141499166289,-0.157432181147168,0.0267766835245529,0.138995684704175
progressive,0.226573425395104,-0.034999480597976,0.210489256116784,0.0831288953007027,0.159939009813494,0.302891167378967,0.161621282620665,0.0009847450578563,-0.355533996930202,0.123790659981352,0.0251930610634904,-0.0449700243087711,-0.159036326843793,-0.10171595826774,0.0414823855621967,-0.0371741259340753,-0.0887501483392991,-0.371371979944057,-0.0487859114079642,-0.130027378681109,-0.112958464344933,0.342896435354379,-0.217587626742165,0.104465038220923,0.146193610047583,-0.168227280717118,-0.103685448383453,0.103234106898602,-0.0292141033830703,-0.0443955896916882,-0.0244545022700981,-0.0901452038379288,-0.0471857006889477,0.204293568461105,-0.0452162105732351,0.0012719623663977,-0.372684973354532,-0.161416127400279,-0.0412361992977326,0.0900631417497742,0.0244955333141755,0.100115747548724,-0.0109552887686513,0.0393077402260973,-0.326360924591209,0.196784887394951,-0.0825954917276972,-0.157313022992544,0.0852625095927247,-0.023018415727391,0.115502389077729,-0.0842777645348684,-0.254679690588086,-0.0411951682536552,0.313313052574613,-0.134294607265153,-0.0930173769233431,0.172494509301162,0.404278877294089,0.264239923858107,0.116610227267817,0.027408737443667,0.155876936449837,-0.0346712322453573,0.326730203987905,0.221116296532817,-0.0574024306642069,0.0805439395238299,0.23018415727391,-0.307240458051166
stable,0.0208052932426619,0.0274043434984104,-0.151002830623344,0.162163780490073,-0.132796963567295,-0.133699679378616,0.0414491519059271,-0.158414544748165,0.155292378018743,-0.198094505447234,-0.102430789724442,0.0400522486066573,-0.136774623748077,0.11847870474978,0.128374534647358,-0.0793368593153668,0.14005163589039,0.107683453624134,0.082957606310408,-0.134025843120662,0.20659453023996,-0.111812664634554,0.108812397485493,0.119260619175157,0.0719394217179759,0.186543696562234,0.122991185611965,0.193641327083602,-0.0792962261219132,-0.102729498606047,0.116481089104047,0.0836176211554247,0.0845423008550985,0.0730573836351588,-0.105158704657922,0.0290307694309722,0.0020162849508327,0.153926224163168,-0.0303343262047404,-0.2491945898956,-0.101512699191275,-0.151271888255672,-0.0044378036417839,-0.14878008512199,-0.112291477400656,-0.0051571209853544,0.0602074107540616,0.307456000141559,0.114301173184983,-0.165526451796963,-0.145224131597591,0.0520181749815343,0.0519281230392857,-0.12728732217387,0.19046315243888,-0.11315026543527,0.0762498348073107,-0.127392748837966,0.0571895724943184,-0.131893149561557,0.0065946574780778,0.110859431880021,-0.115498205100237,-0.166661984824828,-0.0851001836192723,-0.162270305348586,0.146022518939234,-0.114005758886631,0.0524925949699655,0.152529320863898
stable,-0.0019240179866312,0.0588364700311821,-0.0413150795662607,0.206408649605795,-0.146571690221565,-0.0321182735901635,-0.125766642392793,-0.0344912291070087,-0.0181627297937985,0.181383588993012,0.158321026726593,0.0526924392605398,-0.148572668927661,0.129524890860013,0.0647111382836961,-0.0225494908033177,-0.0397245580306455,-0.0748442996799537,0.0813731340479223,-0.006541661154546,0.0113388793345465,-0.112824414736054,0.0233062712113926,-0.171712191913546,0.0946360313691,0.0748827800396864,-0.149983615451191,0.0930839901932175,-0.0774866177149273,-0.0286037340679172,-0.0141479455950281,-0.135681748417232,0.192222223651035,0.0750110479054618,0.148752243939747,-0.145943177679265,-0.0944564563570145,-0.0324004628948694,0.165003782533492,-0.172661374120284,0.0563865537948718,0.0261666446181843,-0.0766528765873871,-0.0145584027655094,0.0668788652153006,-0.0613761737735353,0.164875514667716,-0.0022446876510697,-0.133732076857446,0.0051948485639042,-0.0919424061878164,-0.0932635652053031,-0.276532691825214,0.0281034893913931,-0.25213614375473,-0.0081963166230489,-0.0402376294937472,-0.0564763413009145,0.0606835272983481,0.000641339328877,-0.168030904165792,0.0505760194752455,-0.0275134572088262,0.0556939073196845,-0.0273082286235855,-0.0924298240777629,0.218093852177935,0.0383649186534262,0.261025106852966,-0.234845635448204
stable,-0.0766304413470049,0.304555366907125,-0.0988464460423611,-0.164290981276734,-0.0334663828893286,0.0337941159694777,0.126161117837087,0.312694967176403,-0.111117632190896,0.0865967505876061,-0.186007327341699,0.105621387256592,-0.121331084409971,-0.120052388130045,0.287362811882907,0.354827472332626,-0.122239066222187,-0.14419718259218,-0.0444212640438223,-0.0989431541643724,-0.0407893367949563,-0.123974439744944,-0.138571993495194,0.20577876561955,0.103751696897708,0.130131523512992,-0.0324402022613206,0.12204027730472,-0.108952444792534,-0.0021759327452525,0.186592948747212,0.14578749393192,-0.0161448837024293,-0.152616161880602,0.0977719113533475,0.036577160814023,0.138851372514337,0.0929257599058962,-0.214385788478549,-0.256152951840507,0.147861345881717,-0.0692483880334815,-0.0266108515734218,-0.0908626533029901,0.144943984201045,0.038951882476743,0.127762174523717,-0.0561122014602902,0.0197123388699545,-0.0611571418252091,0.192105311701851,0.202587397593179,0.232394989866416,0.168051852688282,0.0125075837801183,-0.0289049831344659,-0.0359378126740599,-0.312716457870183,-0.177239124279348,0.256690219185014,-0.170824152185937,0.166106944901167,-0.283139890555084,-0.222272873095908,0.100947161359383,-0.207798890834895,-0.0165209708435841,0.280808150279924,0.284783928629275,0.0125237018004535
stable,-0.0957317301687809,-0.0826971835472396,0.0816783992129703,-0.105151235604205,0.0627464625185287,0.0872709472548157,-0.103413975999717,-0.0568864694234157,0.0154392856174472,-0.121154875613717,-0.0081366757731408,-0.0928306312858783,-0.0784361945629764,-0.0802312494967724,0.0009700549389705,-0.0870069019268015,0.0146596152926671,-0.0288874654781523,-0.177554051084145,0.009747012301502,0.0463133238853371,0.100795054312847,-0.0622784336753104,-0.0589569021027372,-0.0087304944507349,0.0248349929760977,0.121869951158682,-0.0749469432112354,0.116128948447439,0.0733547385508924,-0.121261400338324,-0.011576064487832,0.0429407964339628,0.0741196767329077,-0.0608278842338591,0.0760994500721385,0.066271977606306,0.0374491069079683,-0.0221968061794582,0.026785302029799,0.0148126029290702,-0.053366620544394,-0.0265994503826131,0.0241267168816391,0.0898354733376316,-0.0227679600220296,0.0095509614785558,0.0113256180608314,-0.0440933032948659,-0.0010006524662511,0.111586915508894,0.212388769272248,-0.0389563184369763,-0.0238672045206294,0.0688002399530855,-0.0849002055114438,0.231383034263002,-0.126563838491879,0.0904984197620449,-0.0167867100595453,0.124293955264358,0.0619180627984498,-0.0154608172107188,-0.0085299106607842,-0.0716548759241916,-0.0387217373944916,0.102209340018262,0.0281542580651687,-0.112938872917997,0.0316571083179234
stable,0.0251312582179851,-0.190518197136672,0.110968348772249,-0.173533787953411,-0.155634334132192,0.13479493044192,-0.158149231008128,-0.0149299863832004,-0.0300488852077858,0.0326523347906214,0.0056614697277537,0.0538577563360765,-0.130219707252129,-0.0834933955783328,0.19789758937827,0.13407470175914,-0.15150777799069,0.0760962927953553,0.0617271402225163,-0.213612743095976,0.0869528546611938,-0.125809782448551,-0.14046820719726,0.133791333097063,0.212774444137331,0.12555593135544,-0.0734692291573465,0.239558686217434,-0.0868583984405013,0.329374745068367,-0.203688936409476,0.0304503241457287,0.177695765177672,0.197206878264456,0.0363125133424539,0.162529638242741,0.104208825478946,0.021713123731677,0.020142789062665,0.138602696838584,0.0584034619569007,-0.216399201606404,0.269873229545917,0.329634499675272,0.178191660336307,-0.14117072533866,0.196982544740312,0.0754823273608543,-0.334050327992644,0.0740477735090878,-0.111806647730895,-0.0078398663174733,-0.0250131879421195,0.0421333779426261,-0.0964398013269918,-0.346276505058523,0.0514609297360056,0.0109333075451511,0.19217118099879,-0.140113996369663,0.0886412596060713,0.382683474621669,-0.0251843898421246,0.108199600803202,0.147227730490564,0.076621705522957,0.060829806125938,0.229546326824034,-0.158426696156412,-0.205885043540575
stable,0.229492078605252,0.0917507433561802,0.0214220968597264,0.156894480186544,-0.190432425787373,0.237477725800376,-0.0645410464760147,-0.133212294498009,0.139239198041498,0.100330217812206,0.324912142648204,0.328466243120174,-0.222649770464703,-0.162203473160882,0.0537635248453042,0.14026731688127,-0.109796001612863,-0.082134286966936,0.0271299290391487,-0.18549568273778,0.0043960943493687,0.0097139504171535,-0.178183630644576,-0.0773925319731612,0.109237626725746,0.485626616110106,-0.0045113145641707,0.0417894855993421,-0.174886559882549,-0.0151470266997403,0.0894197497798012,-0.308719270921799,0.125031659247067,0.0668897662392863,0.104549050292649,-0.339562836114951,0.0867430955590161,0.356101368485762,-0.1769250713752,-0.269278505085729,0.0926902312614888,-0.0346369691881716,-0.131342181780838,0.123498344080855,-0.0082958554657442,-0.0794487696527047,-0.342124270120934,-0.265423059436585,0.0001949880558187,0.0477100320214758,-0.0565199469071059,-0.0629634158425719,-0.312167014272413,0.312973555776027,0.115539286166071,-0.142731256859344,0.210454153882583,0.155219355525192,-0.104309746769599,-0.0642485643922865,-0.148173196235377,-0.144459560081374,-0.0794310434658121,-0.0003545237378523,-0.0494826507107374,-0.0288227798873935,0.248122301029392,0.368066544638278,0.159163432108799,-0.104389514610615
