group,AHR,ASCL1,ASCL2,ATF3,CDX2,CEBPD,CLOCK,DUX4,E2F2,E2F7,EBF1,ESR1,FOSL2,FOXA1,FOXD2,FOXG1,FOXP1,GLIS1,HES1,HINFP,HNF4G,HOXA4,HOXA6,HOXC6,IRF3,KLF1,KLF4,KLF9,MAF,MAFF,MEIS1,MXI1,MYBL2,MYC,NFYB,NR2F2,RUNX1,RXRG,SETDB1,SIX5,SP2,SPDEF,SREBF1,SRF,TBP,TCF12,TCF21,TCF3,TCF4,TCF7L2,TFAP2A,TFAP4,TFDP1,THAP1,USF1,ZBTB7A,ZNF76
progressive,0.0515830548763343,-0.0522347827573175,0.0763245762840286,0.172538921972877,0.188614876370462,-0.125855895238749,-0.170632014469259,0.0065655549491637,-0.0930522585625966,-0.324246689823958,0.0012551796226342,0.483147602435521,0.141762883148672,0.105483364440609,-0.169328558707293,-0.0185621755731872,0.107824757198215,-0.0196966648474913,0.0370519369373763,0.232159954048004,0.29745343249465,0.115404111073353,-0.0341312305077851,-0.382902199112443,-0.0299794825252257,0.471006153393501,-0.232256506326668,0.0642072653116749,0.0910005226409829,0.0925453590996096,0.0377278028880255,0.35217443642757,0.143549100303959,0.105990263903596,-0.225787503656168,-0.0573761915961847,-0.0585589570098208,0.120328277285225,0.0557106647892277,0.283187833322019,-0.385291868009382,0.195687330782612,-0.38987810124593,0.173263064062858,-0.0288932693902537,-0.0562417023218807,0.112048919389773,-0.116345495790328,0.0802108055002616,0.170728566747924,0.0031620871262516,0.0192139034541704,-0.163776802684103,0.0885867156743785,0.0066862452974939,0.0106931648620571,-0.121559318838194
progressive,-0.143356054213798,-0.149042227699276,0.469724826176716,-0.362889247029447,0.0041913546825951,0.123366516496805,0.0923856640527274,0.333080801489592,-0.353070339206585,0.023623999120082,-0.0472479982401639,-0.0123688928395466,-0.174688628729142,0.10325973808939,-0.005070659860762,-0.207310850839131,0.162466286752623,-0.242219266412354,-0.136849195895363,0.0162378356234806,0.283487989440983,0.136233682270646,-0.148866366663643,-0.293160346400818,0.195704022487329,-0.17536276269907,0.10926832347353,-0.152618068757155,-0.152149105995466,0.156164599642428,0.01254475387518,0.139545731775075,-0.0150068083740471,0.221467664207617,0.23075898892358,-0.208014294981665,-0.225248676473734,-0.0897770586908325,-0.0513514224049424,0.132013017415446,-0.142388818517814,-0.152149105995466,-0.219709053851283,-0.37607882470195,0.2176866519415,0.0776426472321304,-0.149393949770543,0.322030866417296,-0.0517910749940258,-0.128730278083623,0.118794129570338,-0.179436876691243,-0.314791253783722,0.146580173200409,0.0476583406566418,0.0885753416140045,-0.196700568355918
progressive,-0.0417646122705416,-0.0544502369791891,-0.0549805964302851,0.124954597883446,-0.265786533208262,0.0200533208671162,-0.290307296298574,0.0154186481863674,-0.0799743828148181,0.020750910775765,0.313786452538986,-0.20209084093294,-0.0160254558466304,0.113363138168501,-0.0998365831590168,-0.342086623969991,-0.1170708763131,0.126631680472047,0.363420452340655,-0.0288639769736119,-0.0587026686141029,-0.150034388503292,-0.198120312069329,-0.122169016261924,-0.0472832173697837,-0.0952592466351433,-0.0742025430227103,-0.108661573304731,0.009990825335511,0.0490319701544786,0.121911003555985,-0.197537394474431,0.0912361596277304,0.108274554245823,0.14933202058157,-0.0230348010246289,-0.139259969023819,0.0762762006963649,0.0536045286652793,0.0593238103135847,-0.0787416554420004,-0.0469822025461887,-0.195678747389058,0.0879393306074039,0.302863914654252,-0.05869789060103,-0.0568392435156575,0.103448761042157,0.012346385780469,-0.208526824542186,-0.314355036094666,-0.120778614457699,0.137009524866466,-0.133349566852596,0.169686356272282,-0.0132350962120353,0.0758844036243841
progressive,0.497967144216874,-0.0595737551046118,0.334980295096424,-0.162118743399435,-0.159695281594937,0.136871335346601,-0.0622504144110728,0.266797824925086,-0.0095853340028671,0.0175791408505412,-0.192502443634939,0.0365689534977308,0.236377953617874,0.102798185796786,0.145769418986998,0.548606644609379,0.136111742840713,-0.258659333790576,-0.2138072048715,0.0765741588078101,-0.0441287074848976,0.0282857780763852,0.309552031685044,0.022498406602956,-0.143345957182499,-0.396977512005534,-0.336499480108199,-0.0558843057903007,-0.210877348063076,-0.156729253714805,0.263470086327864,0.0253920923396706,0.172753038481862,0.452138396361656,0.148807789010548,-0.142079969672687,-0.0122258222376192,-0.0135279808191408,-0.145082168624528,0.23514813717977,-0.233158728235779,0.0433691149790101,-0.311107387768528,-0.236594980048127,0.087353138177072,0.342937930872389,-0.472032485801569,-0.299749671251924,0.0184110754998466,0.179697884249977,-0.0823977013529482,0.0210153926628898,-0.471164380080555,-0.201545211562172,0.024632499833783,-0.60550374040753,-0.456985319970653
stable,0.150821572393698,0.300135866281505,0.226151680542316,0.23701471403061,-0.212107902924921,-0.270446344532121,-0.182060885632473,0.316248287027819,-0.335203280443577,0.105934625247411,-0.0241270843401413,0.347832535155442,-0.0073576447579262,-0.303919521812961,-0.0170477063833028,0.0405747779335988,0.232256158491177,-0.179393195917879,0.154363676882544,0.1118159100329,-0.166066341794954,-0.176950631774998,0.0418820521762087,-0.423588739343225,-0.0128456844460446,0.135646369692715,-0.161269138088703,-0.373206022875455,-0.361405771341831,0.16457548875996,-0.255492402586169,-0.203020752701901,0.337056460042487,0.184092813002916,-0.363211606936389,0.122729186138057,0.013607053332354,-0.141226198777025,0.151781979339119,-0.0134089814774131,0.0424704705160087,-0.0478522277453783,-0.303957203775609,-0.272869584591593,-0.227704370644218,-0.0738353902969413,-0.213890549619389,0.0960059111919348,-0.322412669635248,0.377325917458226,-0.359230845754163,-0.358096522058062,-0.101654340772347,-0.138259951973764,0.36232076669124,-0.130291666180118,0.0244884446998872
stable,-0.0947659960094411,0.174019060231614,-0.0939274591560752,-0.138868501864845,0.240138824277421,-0.252478913916819,-0.160069886360082,0.0730433588756256,-0.0147197212503006,-0.0558873481189242,0.0115242159442307,-0.128216817511279,-0.349227936268679,-0.0533037480842294,-0.0026855842465906,-0.139809022930107,0.0765108220800844,-0.0250994477054779,-0.0062210369256466,-0.301306688256731,-0.0499722638289651,0.27406557210144,0.104295854032153,-0.0764201694472881,0.392140626318632,-0.245543987507901,-0.0047026053263085,-0.2897824723125,0.526238533382571,-0.0023796316109031,0.0862333169474885,-0.302700472485974,0.0327369320185669,0.405704526500779,0.0476266269553606,-0.0793437168549691,-0.326553446490503,0.230257687302624,0.060805253448124,0.164171917994115,-0.10534969088841,-0.277487708989501,-0.434192116357019,-0.143469122979258,-0.0716042483299842,-0.0991286539627634,-0.120194059508806,-0.13186558598133,-0.196149634213013,0.338780220338905,0.0927263117715241,-0.0734059694068109,0.0367709741780027,-0.0225045160916836,0.205396202758236,-0.177282555012281,-0.126698385911941
stable,-0.005679040416143,-0.113689584835222,0.0347676927631553,0.0046139370659486,-0.0034037983659405,0.029020667026787,-0.0718378217046032,-0.0696713561667609,-0.108164644478256,-0.156719760183077,0.104330272417556,0.012192034093715,0.105091708004078,-0.0877690484107029,0.0847142413552517,0.129929011659676,0.081369363600173,-0.0482061243943319,0.235265466816564,0.107788459039677,0.0618711737595924,0.153796391413394,0.084342588271354,0.0410404716425983,0.137081067347364,-0.0625646240258892,0.0634212390607264,-0.017590068519594,0.155147033108535,-0.0483284979707372,-0.151262805146336,-0.134697048784801,0.0179753186675367,-0.0217099789252397,0.0030276129273612,-0.0283952020807154,0.0272258545728424,0.0976405169073986,-0.173688896111281,0.164420230787249,-0.10188280088945,0.0239127033005354,-0.0678629466487713,0.0381533617103691,0.0804492955997923,0.238877753497862,-0.0957187985223669,0.131574256409125,0.0632898007749577,0.0511838814201946,0.0222538614870411,-0.12051531098583,-0.0030729364741779,-0.1907532114878,0.0482242538130586,-0.0379765998777836,-0.132788927463815
stable,-0.103714456470275,-0.159126412044549,0.0792077832774952,0.114724063405608,-0.160814045218073,-0.174587051496783,-0.204128630294932,-0.190741540132917,0.159305373145296,-0.0426537287215876,0.117733409289676,0.0888946777195987,-0.102498720724419,0.0660126513911414,0.131518412960614,0.0054018258510357,0.0002019561025188,-0.0684051313581095,-0.0705366680441002,0.0306803312772041,-0.232309504857795,-0.0078492938657193,-0.16546503427212,-0.0504910251950781,0.133588962902775,-0.0218412525526054,0.119758969010978,-0.0138809828087692,0.181425565067222,-0.120207871436874,0.143029910804187,-0.043472550741206,0.0289417091867079,0.0058207347963594,-0.134195830993017,-0.0197567056528442,-0.244872774086763,-0.01029276274966,-0.121152666074895,-0.0993923959198347,0.0765683569871501,-0.178855123782193,-0.130289680039844,-0.11194466753926,0.252858038397742,-0.0728331688732376,0.0445313206054012,-0.0105297112461796,-0.142465033586746,0.278789401917697,-7.39839187445206e-05,-0.0987535347836489,0.0650208669668905,-0.0057827430543014,-0.0994843759269225,0.138515891978086,0.22709963728242
stable,-0.0334554092272842,0.154861596993527,-0.328743682319299,-0.141934953246707,0.218690063826399,0.0403236377176662,0.0783241237204574,0.176878394291362,0.212707568560642,-0.131250479891367,0.179697556612027,0.0956895562558299,0.11415835932245,0.195711613313257,0.337651627892675,-0.243743660751521,-0.109258989257093,-0.220162911645633,0.489618142574855,0.0557607024897111,-0.0447168745118088,-0.0402527790596961,0.0946823510461128,0.0014829704846587,0.0660554532262158,0.264485002205895,-0.0157356834020615,0.0665970158264154,0.0449699411474161,0.197128786472657,0.0560593211197277,-0.299575221899202,-0.0292696870743396,-0.243095810164366,-0.175111989174823,0.12741398969556,-0.159022012482911,0.0820846939255818,0.0730097243727042,-0.278854125775677,-0.0149410541662546,0.010026500102761,-0.224414431123836,-0.370479431863654,-0.122003425026276,-0.305719679811747,0.108185986722118,0.109598098548807,-0.221352324832988,0.108034146740754,0.0344221237753041,-0.0195164989380345,0.131857839816824,-0.276682814042166,-0.105189677756528,0.25473181406959,-0.0274223006344063
stable,0.111130152829869,0.0571267684876335,-0.0586920839758143,-0.334629666584418,-0.127631186934441,-0.0236174221110234,0.0354080160891256,0.230746344718348,-0.111101165506014,0.122500430612071,-0.0019493975292621,0.0574673695429321,-0.101520854971871,-0.0594095202412305,-0.115760877815737,0.0106600883477495,0.179003971636818,0.0458869336627801,0.238833808073949,-0.154285031219297,0.0902592796541261,0.368378158382833,0.0956509218911931,-0.0852807067819956,0.0761352061056803,0.0090657855357135,-0.0883823504345019,-0.111521481701915,-0.247848865792916,-0.113492619724068,-0.113499866555032,0.167510497728232,-0.215832366594848,-0.191243869134676,-0.0604675575619452,-0.118420464779452,-0.104803669398472,0.316969139525638,-0.0039350292133432,0.180721470575238,-0.270611161850211,-0.101122279268862,-0.042814277334129,0.0345601368663611,-0.0531844924433265,-0.126247042220356,-0.0492277227370918,-0.0279365333654481,-0.0217404928913993,0.134827290081495,0.13382722740849,-0.164749455131024,0.0451115227496535,0.0468580090119293,0.0239797636592134,-0.060184931154357,0.0001159492954207
