group,ARID3A,ASCL1,ATF2,ATF3,BHLHE40,CEBPD,CLOCK,E2F1,E2F2,E2F3,E2F4,E2F7,EBF1,ELK1,ESR1,ETS2,ETV6,FOS,FOSL2,FOXA1,FOXD2,FOXP1,FOXP3,GATA3,GLIS1,GTF2B,GTF2I,HINFP,HNF1B,HNF4G,HOXA4,HOXA6,HSF2,IRF1,IRF2,IRF3,IRF4,KLF1,KLF10,KLF4,KLF9,LHX2,MAFF,MEF2A,MEIS1,MXI1,MYBL2,MYC,MYOD1,NANOG,NFYB,NR2C2,NR2F2,RARG,RELA,RFX2,RUNX1,RUNX2,RXRG,SETDB1,SP1,SP2,SPDEF,SPIB,SRF,STAT1,TBP,TCF12,TCF21,TCF3,TCF4,TEAD4,TFAP2A,THAP1,USF1,ZBTB7B,ZEB1
progressive,0.0605443192905436,0.0920283348063227,-0.163842913692584,0.0815579000851399,0.165903068672446,-0.096730335583891,-0.178700266665003,-0.108388389058171,-0.114132585884376,-0.139654270517259,-0.0332048508518994,-0.280617345374665,0.0007028764048942,-0.148597766841603,0.16653323372511,0.106182811373848,0.114568853997758,0.256889207430133,0.0462201829011476,-0.144525931116698,-0.0084587539761408,0.346106036616879,0.0083618055065002,-0.149446065950958,0.16810864635677,-0.0071257125185828,-0.104049945041755,0.10647365678277,-0.0172810647134338,0.107758224005507,0.189631206616979,-0.0775103014776456,0.254053464693146,-0.364211163322258,0.16486087262381,0.18655309270589,-0.118689163957483,0.373081948294371,-0.0594051747722668,-0.269056240370026,0.167720852478207,0.0969727067579924,-0.174313348413767,-0.255774300029266,-0.297074348096154,0.0262730352725978,0.02331610694856,-0.172859121369158,0.0728810120523078,-0.11153921432149,-0.0718630531210816,-0.158680407684223,0.0501465959215912,-0.236190709161869,-0.165806120202806,-0.394677219906811,-0.0910830872273271,0.0798613018664297,0.264136105535766,0.361593554641962,-0.410697954514917,-0.520685993322157,-0.0702149291371917,0.0272182828515935,0.0527642046018869,-0.452676641869289,-0.210693261646395,0.152596891214277,-0.0088707849721132,0.0224920449566151,-0.237451039267196,-0.124190989609586,0.0035386191418812,-0.0044111553686464,0.0233645811833803,-0.443708908427535,-0.197556744010097
progressive,-0.0375162233605032,0.124010319423144,0.447417888990694,-0.288934000542584,0.0396726676953983,-0.142325326103074,0.0014770166677363,0.176621653127912,-0.310941548891856,-0.079936142057891,-0.0273838890198319,0.152841684777357,-0.13417219409717,0.169384271456004,-0.240812797507734,0.268167146194211,0.027147566352994,-0.0062625506712021,-0.280396844203068,0.0726396797192735,-0.246159597844939,-0.135678751098261,0.134910702431038,-0.0324057456901354,-0.178600855462679,0.241846709175149,-0.0338827623578718,-0.0302788416885951,0.0601736590435787,0.178334992462486,0.0327602296903922,0.0069715186717155,0.361869083595405,0.304767619220718,0.154998129112252,0.0174878773459983,-0.186724447135229,-0.0623596437118285,0.0819448847260125,0.198127015810153,0.0593465297096464,0.297412076215391,0.0439855563651884,0.445675009322765,-0.0222438710161094,0.0533498420386368,-0.112696371748283,0.058194456708812,-0.15579571811283,0.0826243123931712,0.154555024111931,-0.0103981973408639,-0.34940306291971,-0.0354484000256723,-0.0692130010501252,0.0063511716712662,-0.130272870094346,-0.173313135792183,0.0214758223488865,0.205718881482318,-0.143743262104101,-0.165278165119697,-0.0478257997013029,-0.0440150966985431,-0.257089521186188,0.0792567143907323,0.114970977416597,-0.0763026810552596,-0.36671369826558,0.201524154145947,0.0554767460401772,-0.0378707073607599,0.155825258446185,0.323850674567871,-0.0808814327252423,0.290942743210705,0.367304504932675
progressive,0.0175396473207174,-0.154988798099421,-0.0583501934695793,0.0486411747801326,-0.0497413060418264,-0.162694520997923,-0.316246903170503,0.0199224643766133,-0.0207295475729651,0.168517049771604,-0.163559252994014,0.0654554080374623,0.360958351435066,-0.0201242351757013,-0.247193249215972,0.0471663263201325,0.102461133403523,0.166974944378575,0.0266577658128351,0.168003014640594,0.0301551263303597,-0.0084839816949841,-0.366069878345294,-0.066579559632381,0.115926932209321,0.15462849310105,0.168041447173754,-0.0429099232727056,-0.0540073172225432,0.0822552290948573,0.103138506800461,-0.166172665248868,-0.0930883993792226,0.0947650186383106,-0.0418434204775264,0.001080914995114,0.173441218082679,-0.218421694079359,-0.0894036802625449,-0.232795461481053,-0.159144315747304,0.0809148945009158,-0.0170063959231278,-0.0275128896756365,-0.211364520177925,-0.182602573174601,0.220122333671671,0.187983127816947,-0.098382480821959,0.142166744224046,0.0856324879462581,0.195626397849064,-0.032201658721109,0.185153532563071,0.205143253872713,-0.0009944417955049,-0.247428648481575,-0.0173522887215643,0.0416176293452137,-0.100904615810558,0.0504378957053444,-0.0817459980304924,-0.127033934292449,-0.0005140351310097,0.225325137848154,-0.128748986084697,0.202251205752452,-0.200785965425742,-0.049188838377657,0.140989747896033,0.0309766217266464,0.122042509048344,-0.191711083533429,-0.063610646445801,0.0713884303439773,0.249600086605093,0.0070763901680133
progressive,-0.111445722664176,-0.174698700392491,0.0885106211585556,-0.27772520857992,-0.0918855648927687,-0.136267889483549,0.0808172010332527,0.0034838128869296,-0.115074694421394,-0.0076934201253029,-0.345659559875048,0.0902525276020204,-0.0006169251987271,0.0612570432618458,-0.234395285798733,0.373457483535341,-0.211133576834964,-0.378138857102152,0.191645998498701,-0.0961314618487141,0.0814341262319798,0.182246961647506,-0.0451081189422241,0.105349050112049,0.0501160999671854,0.290208871424752,-0.0993612467126385,-0.0952242189094095,-0.384671006265145,0.250145023225061,-0.0984177140557617,0.383037968974397,0.293184628265671,0.0018144858786091,-0.0307736805012116,-0.108542545258401,-0.521555820947421,-0.260705331038566,0.048047586065571,-0.2602698544277,0.0709101081360466,0.130679272977433,0.201008745632324,-0.266620555002832,0.0484104832412928,0.247387004689575,-0.148606393458091,0.265568153193239,-0.382783940951392,0.19727090472239,0.0952967983445539,-0.327877598264678,0.142908907799259,0.0446363526137857,0.166751252244183,-0.0759543788785801,-0.001197560679882,-0.3694656146024,0.350740120335154,-0.158767514378303,-0.213637567347444,-0.220351165098298,0.13096959071801,-0.0423501004067382,0.0773333881463231,0.315357645702275,0.111881199275042,-0.0170924569764984,-0.275148638632295,0.0192335503132573,0.104732124913322,-0.173610008865326,0.110429610572154,-0.0599869031468193,0.143344384410125,0.153578084765481,-0.0768253321003125
stable,0.182051208924895,0.242464697585011,0.107967990785604,0.284997070546202,0.132410965946871,-0.242741109345216,-0.184764715922968,0.154508334269774,-0.220999961811873,-0.139644389192811,-0.218777961640926,0.028729304006143,0.0589623269190375,0.33098264394827,0.28893593812913,-0.255510554042032,-0.241573172330264,-0.0180689589021629,-0.103601852911373,-0.261283082738435,-0.0737513293708751,0.168165411097954,0.0773845867682236,-0.323708342906807,-0.135071915779271,0.234079883098497,0.203783596930626,0.0237791976244355,0.216986151603819,-0.0910426368772487,0.0380922657426799,-0.214623998991078,-0.110047891953065,-0.164797859371507,-0.355067451758285,-0.0402694949947207,0.210077804160375,0.120361749075943,0.290354008321452,-0.131222590034156,-0.0985680443769268,-0.229230024643906,0.123515179016315,-0.0641752191291094,-0.198445151491446,-0.18119374849975,0.259047456635647,0.163711677947601,-0.0458103828498251,-0.172253190650288,-0.194866397821462,-0.0718505118790397,0.208489409820039,0.0795501366501149,0.0990021276341509,0.0097405947047049,0.113954641268082,0.29414688377751,-0.181856552755736,0.217657715387417,-0.0107372342907978,0.190109974328068,0.046878071937661,-0.269654271293108,-0.18137672529876,0.275497849491254,-0.169840427433565,-0.0862122440395738,-0.215333520727661,0.144578923080985,-0.251198919895165,0.158856953088781,-0.114887044318352,-0.135913803710883,0.197331718203858,0.140281888146806,0.0650764771923145
stable,0.0740490029210581,0.16764457195103,0.215069214271259,-0.0650222505255713,0.170653489416193,-0.175463198394596,-0.0688973715034318,0.0141669863984724,0.0959320390313293,-0.143721398620062,-0.371054231044785,0.116424590555427,0.059574286327285,0.272181659036138,0.0134831415200264,0.139105445690552,0.0165718408876741,-0.0430708299274555,-0.383295054368968,0.0436293032448531,0.032858746409329,-0.0186119781083712,0.175280839760344,-0.0472536811006167,0.102098040351984,0.127457287927689,-0.0446892628064443,-0.33349974980346,-0.0181560815227406,-0.25242993946369,0.25407116717196,0.122704566022489,0.340543352051454,0.073080222676593,-0.304721277835526,0.353114700400219,-0.261787216883759,-0.301302053443296,-0.0508552641270989,0.0696382034550816,-0.360010136257882,0.179133165908923,-0.0445638912453959,-0.154434968382382,-0.0902447291255869,-0.308402642764493,-0.171542487758172,0.409976402043002,-0.00862784288306,-0.015603060643209,0.0759523711660661,0.0551292946173862,-0.165763998535304,-0.0059266556131984,0.360785160453455,-0.174596994881898,-0.222363559641349,-0.103488524938157,0.209416096609438,0.0615574364747783,-0.169946849708465,-0.312311955986276,-0.279191069040209,-0.309758935106744,-0.114464235237215,-0.140735275984181,-0.0672675412098022,-0.0605430665717502,-0.224768414130551,-0.0494533821262846,-0.0792348265826067,-0.412586409995737,0.253261950732466,0.004923683124811,0.175839313077741,0.147186212670855,-0.118464727776124
stable,-0.0787636886253975,0.0353502362150296,-0.0243084268415834,0.109431320534353,0.0378126008208581,-0.0033669067059287,0.0227368991525203,-0.201434216261218,-0.0804357209922495,-0.0868314732151807,0.0898329083655134,-0.183133228114744,0.0271682417641227,0.0630484117347666,-0.150889500122281,0.0375613391263858,0.0826422555091608,-0.0037460834448596,-0.0124123277069314,0.0231891702025705,0.0631626215958904,-0.0043034275671436,-0.0287489062420757,-0.224321872430421,-0.0900430545099811,0.196559739388455,-0.0397130529099577,-0.0412800122045758,0.017656844529735,0.135078286948307,0.224828964213811,-0.0349253755316492,-0.0450809163827749,-0.0741998625748916,-0.126549094519583,0.0303706862700332,0.0909475966100814,-0.0046506255449599,-0.186230599548421,-0.0724775778691451,0.049626468855501,0.0057150614506335,-0.0403800384989205,-0.0182461674131337,-0.0943464820771248,-0.110902343545627,-0.0416820309157315,-0.0002329881166924,0.0993945579387955,0.0750038999972029,0.0423307429269145,-0.0102788875011394,0.0518695505279719,0.145402858393895,-0.0279357320308744,0.0766485219973852,0.0613809477623595,-0.0422348066435705,0.0534913305559294,-0.148417998727563,-0.0246830351860694,-0.139701502126597,-0.112359661373566,-0.114461122818243,-0.0339797178815444,-0.0600561133733238,0.114968214601633,0.0074373461563799,-0.0571460461118901,0.184617956309353,0.20401992751706,-0.0085154872453883,-0.0010050467778891,-0.177906984869721,0.0477579955275161,0.0642087839237841,0.077786052214178
stable,0.117778212661606,-0.0341616553606066,0.247186010609503,0.0513787515298664,-0.113128993293002,-0.21028792308321,-0.125073353760426,-0.0273331458402051,0.0167725893639553,-0.0247234282841754,0.12008220608005,-0.0257924570942176,0.0614626197126449,0.198724712116262,0.0598515339612924,0.0869553866983088,0.0887806804802718,0.0928154345591894,-0.0204322279714282,0.072029210217926,0.15091911144442,0.135270862823294,-0.0064694847930402,-0.0392573928775248,-0.0658222056877466,0.0729755471043321,-0.10758874897078,0.0865641804827806,-0.106801308182197,-0.185622823746337,0.0963533869145315,-0.192443287894697,0.087892672541168,-0.0624823706189317,0.0329176397086572,0.0523974967646479,-0.174975779520639,-0.0492638243544018,-0.124400559523438,0.17578031672481,-0.0942595788406764,-0.060870279196074,-0.141030343533653,0.133767383922999,0.167800313330939,0.0216812719809037,0.0290649121721832,0.0922452188157332,-0.0368900421542516,0.0287189611743897,0.011069426257888,0.0146978890486993,0.0047165993594525,-0.197913135211555,0.0454110968179279,0.0357475993243287,-0.236464546692419,0.138061601250262,0.0167957198085752,-0.162816205351099,0.19525615109478,-0.0836205799870199,-0.101234916400839,-0.13640425460967,-0.146844130505294,0.0819491539453546,0.236999563933193,0.0113691163664417,0.0294551127162062,-0.0198740802860346,-0.161052257530954,-0.0800534631580267,0.0421456814404988,-0.141268687680389,-0.141647825837855,0.0832344021290178,-0.0482279827040316
stable,0.121883471583972,0.172729245183065,0.184434931132443,-0.0737709014378614,0.0472475675551862,-0.0269839861500316,0.202901968694908,-0.168035710414556,-0.177540502197676,-0.216511684016026,-0.289146309861075,-0.0934919368392407,0.246505264979452,-0.377596663552026,0.1097683169525,0.0341292146525817,0.241084923300225,0.0712782608356108,-0.145852744562083,0.169806662464615,-0.0031017252668663,-0.0647062884879931,-0.161729892710299,0.0693742314638711,-0.209837344497884,-0.0934305165369266,-0.0420984988778471,0.0136557805478536,0.0148637131600326,-0.0472373308381338,0.120803497934948,0.152486137212015,-0.168951896590742,-0.135749104831399,-0.166935263331427,0.0372718867876575,0.0948380651316266,0.102827822790997,-0.118786864675632,-0.140795806338215,-0.175462448636046,-0.037005732144296,-0.0371797563341862,0.122937853440366,0.0620549787714308,-0.080168849595589,-0.0777273925786001,-0.215001768250802,-0.0798822215181228,-0.13447463355838,-0.0069865593882384,-0.0331208980229238,0.263907683968471,-0.239621072761737,-0.045358893259025,-0.0597158889249656,-0.0276340176828567,-0.107229611123513,-0.333537833358651,-0.0010646185734458,0.13243752686496,-0.22547392979537,0.305243547425917,-0.0699935528455391,-0.0614868409750246,0.167513637844885,-0.0726858094303108,-0.0606934954034664,0.0803735839366362,0.123393387349196,-0.0002405628507305,-0.150894327710372,0.0251260220050275,-0.0012744712730193,-0.221517438654632,-0.0198080474963244,0.0237235917688537
stable,0.181295329720274,0.0182700152680411,-0.0462640394632856,-0.216379319792463,0.457613762478613,-0.127999858670049,-0.229893423997538,-0.240224726183551,0.101132619557415,0.287330196065669,-0.212033148759537,0.0872746263985561,0.229527584685002,0.02580630510628,0.210467356501883,0.0158115750878001,0.245990353749116,0.224347300019494,-0.0908086341576525,-0.126273097114879,0.0057509939930638,0.281806022446377,0.0175529702154708,-0.409674178963913,0.0865941652772394,-0.0479029995834462,-0.374714574257986,-0.152064768648658,0.278681754717321,0.294120173706334,0.287571650011942,0.129075426248904,-0.169449452780362,0.164196000252347,-0.0752092458711232,0.220198682215337,-0.262489706744484,0.261289753799366,0.0064314551143805,-0.150945300352298,-0.0547880954453712,0.355610445357363,-0.0332694270820116,0.116036913150126,-0.178953958120044,0.135836136744567,-0.161320503255815,-0.202660345572368,-0.12760475221251,-0.27285759286175,-0.139004305191127,0.0540710503928009,-0.303939300854797,-0.525125749213981,0.183980590274287,-0.134702034875706,0.0663852016527582,0.0381131395799865,0.468025549313383,0.17187130902935,-0.0022901540964745,-0.10945180552448,0.0486785789260223,-0.359093235612704,-0.110563957034589,-0.320270367766398,0.0579489471056811,0.156008516437795,0.253490059656101,-0.119724573420487,-0.230237312951322,-0.214703775741049,-0.141257875356348,0.0005633925413052,0.286035124899292,-0.108200635075608,-0.228495917823651
