group,AHR,AR,ASCL1,ATF2,ATF3,CEBPA,CEBPD,E2F3,E2F4,E2F6,E2F7,EBF1,FOSL2,FOXA1,FOXA2,FOXD2,FOXG1,FOXP1,GATA2,GLIS1,GMEB2,GTF2B,HINFP,HOXA4,HOXC6,IRF1,IRF3,JUND,KLF4,MAFF,MXI1,MYBL2,MYC,NFAT5,NFYB,NR2F2,PRDM14,RBPJ,RUNX1,SETDB1,SMAD3,SRF,TBP,TCF12,TCF3,TCF4,TFAP2A,TFAP4,THAP1,TP63,TP73,USF1,USF2,ZBTB7A,ZNF384
progressive,-0.0218313719385614,-0.473224225212879,-0.0873498531247128,0.0912239470289888,0.144364820017831,-0.396984981021184,-0.0977051355732492,-0.035938921439038,-0.31365541402355,-0.115711144348469,-0.102383286702941,-0.275694166835739,-0.160397233785212,-0.0675408069349244,-0.116953778242293,0.0092344754070477,0.197115847079198,0.110034013029624,0.0223674100888386,-0.178403242560432,-0.004897439463896,0.204912765628685,0.22508729237548,-0.0257298312133045,-0.0597438883854382,-0.132401423118463,-0.0656890387794214,0.230691327582924,-0.245578568938349,-0.131621731263514,0.221091371618869,-0.0038497285338088,-0.0742412838133891,0.292384445605733,-0.0672727878597858,-0.151406412082836,0.0063837270623918,0.0883488333138657,-0.0671509610074501,0.105087842824794,-0.0829397210701597,0.213952318071995,-0.0826473366245539,0.156937351178877,0.0022172487125101,0.0539936609551921,-0.0412749375713427,0.0010477109300872,0.0687590754582816,0.0364993249597824,0.185956507405246,-0.0118659354174993,-0.122704005672539,0.104405612451714,0.181765663684898
progressive,-0.115910046716684,-0.258961158075606,0.0282031063021507,0.168451607725189,0.0102369015552786,-0.215889468534664,-0.303684912420858,-0.239549396624962,0.0224208794870654,-0.117385104577676,-0.182405655090165,-0.143788640289417,0.0276425843149741,-0.123019825606662,0.0267575495983794,-0.200076848264839,-0.407204473105216,-0.0605658757722965,0.411924658260388,-0.213440872485419,-0.256365056240261,0.163436410997819,0.166386526719801,0.253709952090477,-0.214650419931432,0.0784730782047291,0.207186627154817,0.25332643704662,0.0398855645612006,-0.0906865572937358,-0.0193527591362039,-0.164026434142216,0.14836131965849,0.106971196079078,0.196920224442318,-0.0594743329551631,-0.0620114324760679,-0.139215960920345,-0.239667401253842,0.123845858008817,0.0836652818754179,-0.273151214698341,-0.0540166188694958,8.85034716594689e-05,0.131870172772609,-0.0557866883026852,0.110393330316578,-0.0907455596081754,0.115349524729508,-0.154497560360213,-0.185178763868829,0.196123693197383,0.0795056187074229,-0.0761424867843631,-0.0499159580159404
progressive,0.0232155796381374,-0.325436024188738,-0.225983228652219,0.0282449013598692,0.246427157255553,-0.18706963240795,0.0109040690623985,0.0863967339895591,-0.202556292609348,-0.177539379976321,0.0422088347362535,0.128461462086222,-0.0315353362972009,-0.0618169448299587,-0.0079258651775143,0.134485119621132,-0.29940556152392,-0.107191322082565,0.0168316555042486,0.145197046497409,-0.0582286895041385,0.136819647182509,-0.0278125814410957,0.0275676001537907,0.0843264019340993,0.193746573375674,0.0090162720837541,0.0896343298257074,-0.112028501618175,-0.0606496810492702,-0.067038408737812,0.279590898580134,0.0102603927388913,0.0161543542981701,0.223038649649906,0.031295158564549,-0.0373044054355007,-0.0515421414271083,-0.157864020117473,0.124027781141467,0.0568884977559407,0.0687532777489469,0.115362168547384,-0.103449353007848,-0.0693152936433525,-0.102330124773689,-0.257542582722685,0.0499137363997281,-0.173187359460667,-0.262091548979113,-0.129599904538992,0.0722646762003185,-0.0628833339629333,0.0808005928187687,0.0699733806308189
progressive,0.247844690494784,-0.277989926882631,0.0370822727132436,0.192856873758397,0.0276755061777587,-0.30341362022178,-0.0328328839694145,-0.0621427704332613,-0.165798800133161,-0.0411863832094204,0.0942129436025014,0.0477602239156859,0.125593045095393,-0.149237079900801,0.0983896932225044,-0.0726028042642253,0.280423337530807,0.0821548490473624,-0.0331234404647191,-0.0332323991504583,0.193474306310919,0.199467034026576,0.102130608099551,0.224309614375115,0.197396818997531,0.257650972211313,-0.0056295320965257,0.169212838952989,-0.130859381572788,0.066137922243699,0.0338135121410674,-0.0140556704603578,0.243232106131824,0.0809199839423181,0.0416222179523773,0.0847335379431904,-0.112263765873297,0.36530215372165,0.110338829091904,0.0214285415287108,0.0176149875278385,0.0241161891102779,0.174733412363776,0.0919974503258042,-0.0061743255252217,0.0820458903616233,-0.0641403463384801,0.161440452703592,-0.141827889270535,-0.183450107222912,-0.215011806525369,0.116004680750343,0.134600296449834,-0.270362818880887,0.0688618893871791
stable,0.303936633111023,-0.230705513470392,0.178335995320689,0.282239244311633,0.248680291976218,0.107937211948893,-0.289117219263332,-0.0082294401105488,-0.21436047156721,0.107975158054865,0.166191295455488,0.195990664368444,0.16171073601956,-0.367482738935102,-0.256826056058213,0.0316052143663938,0.215802423594147,0.358821297002717,-0.229878482955617,-0.116753357236394,-0.194902875997246,0.207358928526833,0.338965753808585,-0.209446937332371,-0.31429494706431,-0.409708971065358,-0.0859985248346042,-0.163947610317758,-0.279688098417821,0.294145564793164,-0.343560151562429,0.202037716897063,0.311183366374604,-0.442556677158067,-0.250870463374757,0.0701137010884679,-0.0795895248336364,-0.233650715080067,-0.202744098254389,0.181259791434688,0.0675070955013125,-0.13623625021034,-0.175074576161247,-0.155992549742699,-0.0991774993318121,-0.283752223665133,-0.0981850627140822,-0.218410002158379,-0.324030555688826,0.0740532852700253,0.245214547630773,0.269807516208951,-0.422567836104494,-0.158017315038283,-0.138301880543125
stable,-0.184581711924318,-0.0849499937151846,0.233337415278932,0.217452270744495,0.0616494895026954,-0.202346483950565,-0.0943366700309882,-0.127516679718719,-0.491854962262162,0.151734075390627,-0.0448016089358684,-0.224477951552294,-0.306562659456794,-0.0321599679391268,0.012137350694061,-0.0564805139002199,-0.190014293821377,0.0512198491518025,0.133877614218439,0.195011352275211,0.235159737054528,0.227434926508921,-0.380613105948134,0.12530467907287,-0.188948407499802,0.130255892953734,0.374871073183521,0.23408238958971,0.134026609080595,-0.149373079882623,-0.361530302448972,0.23253513525194,0.45226817350174,0.243629521910912,0.219366281666033,-0.236775758251754,0.161349974571286,0.0681938022942996,-0.382068671139961,0.201097219337106,-0.427947627540647,-0.0755403951128955,-0.0291571484095291,-0.131115478696939,-0.156559216695821,-0.19232944475641,0.319250145026507,0.0062119396375647,0.0520565126085225,-0.0845030091287178,-0.203928121718063,0.0866003983421391,0.100605915384767,-0.245257004251381,0.0732825498940759
stable,0.0580230942138953,-0.0052076103593215,0.196647765067246,0.31126539780488,0.0146324266537991,-0.175785375100148,0.0402916601683527,0.031702069724669,-0.0850515504346684,-0.0245958038793897,-0.0126653100325304,0.161084487311038,0.230056799099002,-0.140924964999799,0.0021861922542638,0.112454260861808,0.205328637024677,0.106133016034761,0.0431031307917901,-0.287299436370352,-0.0381282882925259,0.0910898225690964,0.0910806944177216,0.259298832028163,-0.11350399826991,0.003208545208241,0.0660147907425298,0.0833810987330806,0.193169939393448,0.17702680368712,-0.116247007758036,-0.0783286669471306,-0.0504193441186896,-0.114083635882209,0.203092239937852,-0.0286121904843003,-0.174899944416792,0.100651561134196,-0.0649878737128652,-0.0697116920493225,-0.0641526478620713,0.0973015295796456,-0.175064251141539,0.201581530885323,0.241512629074371,-0.0614826635849432,0.042861234780358,-0.0465124953302766,0.0656496646875379,0.0155771903210906,0.441044889976053,-0.11932775884703,-0.0592462664981181,-0.192115637909659,0.0528246120059486
stable,-0.0193852562194753,0.0142879418510127,-0.0469039266006436,0.121352627615069,-0.0551186648639411,-0.108381935409797,-0.183859737709957,0.035675176571712,0.139188709899044,0.0194394722872116,-0.142582234138832,-0.0109355816626541,0.100849917999475,-0.014992750731584,-0.0383839719560162,0.167135084814576,0.0828813075499226,0.0954704792785325,0.0122377712895786,0.0267847454642201,0.103450281248306,0.0668745155514196,0.0181623826916464,0.157196476397516,-0.163846980706497,-0.114952119618428,-0.110512426071581,0.0368518660418397,0.058223036742469,-0.120942995103284,-0.061600496962187,0.0192376680350821,0.0204705815754548,0.185440035684344,-0.0198962928579522,0.0223269798947945,-0.0520052569741237,0.0066424722989459,-0.283429554110103,-0.104445246491392,0.189858645204849,-0.200023153904143,0.312106841938821,0.069115446351185,0.134707852300768,-0.26968076093269,0.156441467454226,0.0711826849339434,-0.199354489068729,-0.088173398161734,0.18547818773201,-0.0682088332184842,0.0421680526837561,0.12432447132802,0.104428178470068
stable,-0.305330922596996,0.0794074737691668,0.171164953098834,0.150496555363286,-0.0687466631840904,0.0870062995045324,0.0166929207390067,-0.165648277061272,0.0150649654605771,0.113502675070697,-0.292996226960744,0.144148040108219,-0.121106604114145,0.128440057829202,-0.415521550721921,0.0769527825813153,-0.241167030071306,-0.222621608498224,-0.0969373370337611,-0.117809867092623,-0.0085939708115216,-0.0263943094045071,0.0742633392216526,0.0431433665324252,0.139815331545878,0.0374378680957974,0.0199029015231202,-0.0386932818841788,-0.291551990773297,0.0965494856194644,-0.151930584934567,-0.0692978204570383,-0.16033063003894,0.0562384550730217,-0.264734106797913,0.204469141647522,0.0020617364654719,-0.0755850960151111,-0.206153233314863,0.105337382138134,0.0584175676243993,-0.0594841590137152,0.0460369422154019,-0.0229904029132453,0.0402344809251999,-0.058427774240565,0.0649702152027804,0.349071376175114,-0.241815150197828,0.152966556475386,-0.0475628313321745,-0.0381523312273966,-0.112160505044907,0.425712856963376,-0.0604231677009598
stable,0.0501167254555595,-0.321552962138636,0.0770320787428378,0.410453632718269,0.0779422243135012,-0.440209520972053,0.304238176645129,0.415283276149692,-0.448716446104302,-0.190785595308488,0.429463931331318,-0.251846087262911,-0.447916398788154,0.221825963198289,0.0711014527662573,-0.367082260322707,0.174336916083838,-0.0445017144752573,-0.163473888304953,-0.333605051066291,0.226354671400703,0.462728283962337,0.0638716673863911,-0.23048702588686,0.0893263838304275,0.0170358699154003,-0.24758895475497,0.412149145837811,-0.145014080964483,-0.438602086456124,0.220842418791282,-0.175019525261836,0.133754699469341,0.301977492485739,0.18423841910662,0.133343665985816,0.526798128206856,0.199116363233512,-0.3605057245863,-0.199255821022565,-0.231331112504814,0.206705802911463,-0.0681067802434295,-0.0231059536810342,0.167151170005779,0.255912382796359,0.0267318561964188,-0.0094537701210838,-0.0398115288328873,-0.438719524594274,-0.397161103456404,0.156251442808721,0.322844781658287,-0.22507753164832,0.405858865563146
