group,AHR,BACH2,BATF,BHLHE40,CDX2,CEBPB,DUX4,E2F6,EHF,EPAS1,ETV7,FOXG1,FOXM1,HEY1,HIF1A,HOXA6,HOXC6,JUNB,JUND,KLF1,KLF3,KLF4,LHX2,MEF2C,MITF,MYOD1,NFATC1,NFYB,NR2C2,PRDM14,RFX2,RUNX2,SP2,SP4,SPIB,SREBF1,STAT2,STAT4,TCF12,TCF21,TEAD4,VEZF1,YY1,ZBTB7A,ZNF263,ZNF76
progressive,0.0377007182934945,0.214942428527141,0.176130022386531,-0.146017782005957,0.189325273789254,0.0873883316341513,0.255954043234872,-0.147395308251297,0.0895150388199382,-0.143238562388168,0.311731772607555,0.0538201920766745,-0.137390117627254,-0.186038544502129,-0.0822165664323514,-0.060417817778036,-0.266007568113137,-0.110757943550696,0.124364036114309,0.344236558572138,-0.112425475321369,-0.121077306827184,-0.16218559004336,0.188116917433693,-0.466618890263328,0.173423304150075,0.187561073510135,-0.132822530603234,0.0672329476233985,-0.133378374526792,-0.0245538011449938,0.306124999117753,-0.254310678591309,-0.144930261285953,0.0159261367662903,-0.238167037681018,0.0476334075362036,-0.0387157376321655,0.0003141726524457,0.0185845207485239,0.244547159238379,0.0016433646435625,0.002368378456899,0.0285655442454554,-0.18526519643457,-0.205082240665765
progressive,-0.281268047799893,-0.306471172359372,-0.16929668950585,0.238222524311623,-0.269314229375653,-0.186874102311935,-0.0748144153103242,-0.171298806877397,0.123218547057736,-0.465080088249461,-0.0872982059799729,-0.332263154969307,0.273789550559112,0.290248133069333,0.161405991629751,-0.305676213991258,-0.0405723196763584,0.127075567288217,-0.0572958883092841,-0.120127042292846,0.0354786975399215,-0.155134653392404,-0.169591118531077,0.11332573181009,-0.325726830609255,0.0133376348428087,0.122394145787099,0.0482569172347979,0.243757789985901,0.061182351442288,0.299875962194275,0.0343893101465796,0.0548521273998953,0.0963666199569819,0.0607112650019238,0.179218947656019,0.134936822261793,0.0405134338713129,0.131079802031312,-0.314185212820334,-0.504298034409773,0.0995170105269169,0.465875046617576,-0.0925095997265008,0.0898597384994528,0.130755930103562
progressive,0.0368890602927344,0.180793773281928,0.0107245670219719,-0.0242716407356066,-0.252209422222253,-0.0524919156205004,0.113254878014872,-0.07729067984691,0.0801371466972457,-0.0015142820281247,-0.226351618982503,-0.270356846401077,-0.0726519931278444,-0.0500623555310725,-0.0805300932994805,-0.21161132936696,-0.0794327180322636,-0.0638298627044975,-0.0336448548084292,-0.189821961069862,0.246070829570266,0.016666686372841,0.0526165084455993,-0.037430559878741,0.112411480429587,0.0456824385256738,-0.29617631338695,0.2610315526456,0.011496084131238,0.122422034723108,-0.0921747304144902,0.220093225537152,-0.0716840027174609,0.203469667449922,0.0195035691597076,-0.0117836060353123,0.0502013244513751,-0.148543399708259,-0.14808336466174,-0.0072838882365492,-0.0490512368350778,0.114218076393521,0.0010015346325255,0.0680516426626554,0.0049837130039547,0.0139112681254622
progressive,0.591429185433282,-0.507233421951849,0.551408204765145,-0.53804379786333,-0.483033009453968,-0.567337132991362,0.493435574826192,-0.470716083093107,0.460746957944726,-0.233479800576569,-0.654422497965079,0.742952663684938,0.451427993132109,0.499973298202485,-0.4772538064694,0.472955524249627,-0.131368507842973,-0.545881841911151,0.455762395370536,-0.532481314990683,0.476892606282864,-0.579762419408184,0.543642400754631,0.533275955401061,-0.5133377051043,-0.569323734017307,-0.503874260217069,0.462372358784136,-0.632100326437183,-0.465623160462956,0.468729482067161,-0.661899341826364,-0.553719885958972,0.0046233623876548,0.522114869637113,-0.512145744488732,-0.527857952603028,0.488703852382576,0.506041461336282,-0.641202571137878,-0.261797895200954,0.50633042148551,-0.0266565737663223,-0.586914183101588,-0.51770822736138,-0.559535208962194
stable,-0.0282648123883236,-0.0630007612878215,0.170749363515034,-0.0457489329499808,-0.0721009792442836,0.0439596024727997,0.167927839139555,0.0561534863221828,-0.0590197196612415,0.0035290923208281,-0.0840985324275121,-0.0212270383604755,0.0132532918994251,-0.0138345084259619,-0.209908584006955,-0.123646526515779,-0.179704763306857,0.0314945490399656,-0.127149376618854,0.211770809533451,0.121046603090217,-0.0575715380148537,-0.234485878833939,-0.0247580745492854,-0.191386437943055,-0.0455078933202465,0.0886578747786563,-0.248682918638494,0.0491575054559418,0.151697513426112,0.146708576251006,0.168447823824667,0.26474898750748,0.0355504295838421,-0.05643145944357,-0.163339338768685,-0.0800786134412975,0.0630396386474561,0.0386742254304799,-0.0458305754052134,0.0550318744967254,-0.0495239245704976,-0.103914322633253,-0.0207877241966049,0.0086142509610299,-0.206455302537414
stable,-0.194586573013869,-0.0432414606697487,0.0041578327567066,0.105244429696472,0.0954478922423142,0.0371812770353161,0.0638369719687228,0.255484583746345,0.0204702067501419,-0.141503009599478,0.0240356907305505,-0.031474224402138,0.049164948432728,-0.276250964884636,0.135306130093592,0.0603056619561775,0.0285466544885117,-0.145501363839489,-0.0403366734013647,-0.104310341241541,-0.128425771230439,-0.0174628975781678,-0.0251064750569353,0.0534025204477824,0.0970768513771335,0.0372951902615272,0.0693048068268576,-0.105996256989466,0.0845691791391503,-0.102704164751964,-0.173546800132672,0.0935341500419671,-0.0248330833140285,-0.0848197882368148,-0.325700696382891,-0.307679623996289,0.292927861201946,-0.13170647214532,0.0702730692496523,-0.112033657978656,-0.392636108104557,0.138131178103628,-0.210830599071578,-0.142961098894981,0.126409507126502,-0.112102005914383
stable,0.195451981070461,-0.0239108328883986,-0.192958241090269,0.0285848919769553,-0.0385734788921507,0.03507134132434,0.252008550275144,0.221393236128524,-0.168338804491652,0.0798496450123784,0.0569290403856953,-0.019727345599224,-0.177187266206431,-0.11319490037593,0.0172744866023138,0.146185853884372,-0.273770860375508,-0.132195472939032,-0.157591648220004,-0.150442018477159,0.163042445990916,0.0799450339733694,-0.311108825106252,0.191127681505538,-0.0860408428138388,-0.19293552943289,0.0535177494473999,0.195302084131761,-0.0507968928934199,0.0518552561272718,0.0755208031159795,0.213625849304975,0.126876402780918,-0.289877967788552,0.166580922210533,-0.266762042908411,0.197582334532592,0.19795934804508,0.0629703412484556,0.265544698072907,0.237409496912052,-0.0978145659990077,-0.0179558363236778,-0.0303700282469288,-0.170310176352131,-0.0454142300946447
stable,-0.181586171463928,0.148261183827031,0.227625843129176,0.0200499238804407,-0.229149029679177,0.0992948611221823,-0.0084912116790064,0.0266406736090154,-0.0682134045331747,-0.0142539676621046,-0.151695899072544,0.0211193738821923,-0.153540021229845,-0.0659336550468443,0.0175810336600281,-0.136487173130418,-0.0084368840213445,0.096622745219405,-0.0891667772391779,-0.0458263853055383,0.0527259978285982,0.0799491846558773,0.163249580935306,0.0667123514733313,0.0225691174875772,0.0532783290148274,-0.117066041584027,-0.0518205368675667,0.0174069839419632,-0.0176021610824522,0.0445295639957943,0.0024397142561126,0.115231980104071,0.0417960779612137,-0.0314023921963066,-0.0407799495493894,-0.0736501945703015,-0.15746267932658,-0.0987224085812635,-0.0144732904282212,0.0673522105524603,0.123396219769372,0.0913439078165914,0.089893158143472,0.0244705855057433,0.181609311021821
stable,-0.182611474615754,0.0056771988096827,0.0477780028857887,-0.179538868808363,0.366738903752372,-0.127828540940598,-0.0835351986145163,-0.0676278503368479,0.219828666812563,-0.126811121799078,0.0073406791060682,-0.102296407584149,-0.243254742546065,-0.133322604304807,0.286118610978312,-0.0587356070399613,-0.0426705587953573,-0.0623627062794808,0.0742919457138052,0.198518822893422,0.238416914528137,-0.162146088584075,-0.124074264308389,-0.166592210232518,0.146228566114991,-0.0694388564087539,-0.0079562176866879,-0.131501424041486,0.0237770853373271,0.0019839673259644,0.0148085356048266,-0.359978153556971,-0.0367033955303413,-0.0236295595618067,-0.209435730281934,-0.110832554181503,-0.0989745340870854,-0.201677909327842,-0.165142387955852,-0.0417294460894511,0.0368509213058618,-0.360929440454292,0.114047598668707,0.174441598909346,0.180713987916818,-0.0801014090118856
stable,0.257451984772896,-0.156134983851264,-0.00732359533374,0.291694152241068,-0.0285169758779065,0.159288198508847,0.0458305946083654,0.030914581493119,0.0321787735447766,-0.13815294173717,0.0207647177220527,0.0136300246489051,0.11252035806908,-0.0480175015483017,0.0749651355689782,-0.0628172671185681,-0.107587102878991,-0.17680525044302,0.105625425557454,0.162136263360857,0.0616184643109618,-0.17860708739021,0.256122403477188,-0.0683390255051182,0.0519408561913768,-0.24294283806508,0.0660576674348856,-0.0468477606269405,0.120737606404854,0.161903768270897,0.0089437954918988,-0.098665103801776,-0.108618799840689,0.123135212020066,-0.244417728792014,-0.104332171619551,-0.0838580727599483,-0.250113858496034,-0.100525064521456,-0.0415221699725442,-0.0244701082182902,0.184811800103518,0.0058559700783675,-0.126862398930987,-0.0703442956560232,0.113602913331706
