group,AHR,ASCL2,ATF2,ATF3,BARX2,BHLHE40,CEBPB,CEBPD,CLOCK,E2F1,E2F6,E2F7,EGR1,EHF,ELK3,ESRRA,FOXA1,FOXD2,FOXG1,FOXM1,FOXP1,GLI2,GMEB2,HEY1,HIF1A,HINFP,JUND,KLF3,KLF4,KLF9,MAF,MEF2C,MEIS1,MNT,MXI1,MYOD1,NFAT5,NFYB,NR2F2,NR3C1,PBX1,RBPJ,RELA,RUNX2,RUNX3,SOX17,SP1,SPIB,SREBF1,SRF,STAT2,TBP,TCF12,TCF21,TEAD4,TFAP2A,TFAP2C,TFAP4,THAP1,VDR,ZBTB7B,ZFX,ZNF263,ZNF76
progressive,0.0973096706368524,0.0208263216438519,-0.14581198296055,0.175235055216378,-0.0412089400303114,0.0822514913391007,0.128396630107902,-0.379699062513475,-0.144342215920438,-0.0065446230465366,0.293176927321973,-0.140543006779016,0.209122891499716,0.152633920542957,0.0377147768783469,-0.0847473221619325,-0.137963981595423,-0.0478090259840221,0.329227816985099,0.164031547967222,-0.106183735784699,0.0194952118716749,0.21857931717289,-0.109539241668728,0.0382139430429133,0.0257625203823414,0.0775648756828943,0.0731278431089712,0.0861893577484575,-0.205850579976448,0.111951878130799,-0.0613419753344878,0.151691051120998,0.257985712720045,0.270326209566269,0.415611294908665,-0.245534290059473,0.125290707306155,-0.198446281868714,-0.0949802285355427,0.129561351158556,0.0183582222746071,-0.0559066104314319,0.324513469875305,-0.0772598296934371,-0.225040745858666,-0.12040997147484,-0.0377147768783469,-0.278645645642375,0.0493619873848952,0.0997777700060972,0.025207891310601,-0.0362172783846478,-0.0536603626908833,0.296199655762958,0.246283039306323,0.0740429810773428,-0.206349746141014,-0.0069883263039289,0.0058790681604481,-0.0278978423085419,-0.074237101252452,-0.210038029468088,-0.0688294678029831
progressive,0.0635878961437472,0.0132090798752712,0.170352758804854,-0.252679117097241,-0.0677861308327868,0.0907569596598088,0.11772123123982,0.0377499802120152,-0.0625298044741518,-0.165028168467535,0.152877180261859,0.0168612027348422,0.189466672836254,0.0576489299982764,0.268209172247754,0.0115707443868654,-0.087685080619048,-0.0849886534610469,-0.0701412380973701,-0.0145402274596008,0.118403871026655,0.0751927725199544,-0.0632465762503293,-0.038261960052142,-0.00095569570157,0.0621884845807339,-0.0699705781506611,0.088162928469833,0.0501398923430835,-0.0811658706547669,0.0650897036747858,0.0744418687544351,-0.171956962303917,-0.0444057181336635,-0.156051455270645,-0.0103761247599029,0.372175211782834,0.0746466606904858,0.0756023563920558,0.0036179908702293,0.0710628018095983,-0.0794251391983358,-0.116526611612857,0.140111816248031,0.0318451460558863,-0.191855912090179,-0.0136527957367144,0.139565704418563,-0.0369308124678124,0.0833161859832994,0.19608827876856,-0.0557716705844782,-0.0304116025035313,0.0351900810113813,-0.180489959639364,-0.0542357310640978,0.0216055492533505,0.0870365728215541,-0.0823604902817294,-0.0062802860388886,0.0928048790203159,-0.209126698697122,0.0465901654515378,-0.0606184130710118
progressive,-0.0148600820944519,0.0884343975246131,0.0144622217974117,0.088145948809259,-0.0011339018465646,0.0523882546127699,-0.140449658108908,0.0742208384128516,-0.0898368550716799,-0.0084545313121045,-0.124008081333721,-0.0205395378347009,-0.116632746077338,0.0499264940248336,-0.0040333087612451,0.18989374652358,0.0509957435731292,0.0804970845986609,-0.142036126043356,-0.212188842918971,0.007604104927181,0.0646970575524515,-0.0072261376449928,0.0472608300346642,-0.17299960366051,0.115901677781527,-0.0621706446662461,0.295933462192223,0.075036452021784,-0.135904104215223,-0.15516054259197,-0.148063709543515,0.259181117253133,-0.0100708387688304,-0.0303865801864462,-0.0941983985779832,0.0376475306074301,0.148769911570761,0.0103095549470545,-0.0987737919939456,0.0462562327846377,-0.0969486078812737,-0.143090455830512,0.0286111286109042,-0.144318849497624,-0.361197470667956,0.242088044241543,0.0537111401004286,-0.0478128611968075,-0.0298842815614329,-0.0106974687366687,0.0279248195985099,0.289080318575705,0.124893320494636,-0.206832648670067,-0.206996766042596,0.106139180742903,-0.13003566483388,-0.329547684038408,-0.270733985628438,-0.0119308356574934,0.245932369361694,0.0838142448252337,-0.0751955961406001
progressive,0.418049564324931,0.373651229495936,0.420438202321708,-0.0191849337518969,0.530239720395806,-0.391281652805486,-0.369480591723785,0.106465007856376,-0.438106540520096,0.0080000415447633,-0.506922063760595,-0.0315831024018381,-0.13023764315764,0.354314636188688,-0.369025613057732,-0.411604033222515,0.0573273119226642,0.156361001566843,0.452931262055652,0.435149179190752,0.262219371201816,-0.408457097448982,0.02164940152635,0.400343311237706,-0.278067794735991,0.357689061295247,0.442504667625273,0.361935528845074,-0.235868523459586,0.112645134736928,-0.372134633942426,0.519585636632401,0.442618412291787,-0.276778688515508,-0.303698259590304,-0.185024657528175,0.210503462827137,0.376760250380631,-0.29588779248973,-0.355376253076145,-0.318068002459808,0.53217337972653,0.44356628451273,-0.382940377261183,0.41990739387798,0.0265025072975809,-0.365954507061875,0.381120462596971,-0.536723166387059,-0.194579209515286,-0.411907352333217,0.223697844142671,0.562467375907885,-0.424115946538969,-0.0063697013247404,-0.0481898237127686,-0.48284610934863,0.146161896469491,0.164702277111146,-0.402087396124242,0.156853895121734,0.378390590600654,-0.367660677059573,-0.564325205460935
stable,0.155372310331669,0.262749585233968,0.151459427741467,0.128938187323986,-0.0681010349141599,0.10210561899658,0.0940523233789077,-0.175643883608837,-0.0699672117869645,0.19278771453708,-0.0592828951975018,0.201105928222558,-0.0755497191351481,0.0145843805634808,-0.0963126726993739,-0.157175462341568,-0.19358140052248,-0.0552770776399647,0.167817050210417,-0.287087864495547,0.0386246269987796,0.109405820913436,-0.0101128199512541,0.0392046693811109,-0.196537159770935,0.124684543186889,-0.0947423922168194,-0.0081569127651607,-0.0069573039339302,-0.079910185073779,-0.182024349814482,0.0822153995508897,-0.12291130128142,-0.146993208219317,-0.0679343929037664,-0.0192674483427454,-0.115301316140115,-0.322642432918231,-0.0107996841351198,0.0905229310562138,-0.159469994638525,0.0636070417236111,0.123015986646923,0.0779756422479925,0.0901319632625981,-0.0241118170423268,-0.0119950200942888,-0.110702637584062,0.0712148904288854,-0.127046373218813,-0.227264450982282,-0.0430224805679475,-0.0164356023840705,-0.0990088549701002,0.133488796069348,-0.0754461019876598,-0.122156071144572,-0.0757889999705849,-0.0801569434353233,0.127086965503396,-0.0225030807112199,0.11619007352888,0.019082646626091,0.0739431192400719
stable,-0.195085279295402,-0.187593380469731,0.0391677008623974,-0.071785034169854,-0.168762755055117,0.170417160002258,-0.0004035134017417,-0.0118767444579316,0.170847574297449,-0.173968077937585,0.129850612680489,-0.130509684570001,0.0356302333737949,0.0833255174596676,0.0740043578794336,-0.101591224111843,0.123004335297604,0.0646562974057501,-0.15932054145436,0.016006031602422,-0.233311448887069,-0.0402033852602012,-0.0359799449886377,-0.208508825126677,-0.14032851067905,-0.190902190364013,-0.0427589701378988,-0.0134369962779997,-0.131747125668675,-0.214427021685556,0.09491980253638,0.205522825953789,0.211091310897824,0.177761103913957,-0.203290051797484,-0.0174452294019675,0.0533310212635322,-0.0075322501658456,-0.0708031515589492,0.100071323631949,0.0131679873435052,0.184701534423915,0.23573252929752,0.0410642138505835,-0.173416609621871,0.0954443699586442,0.0562228673093479,0.0646428469590254,-0.137154205252015,0.154357326612937,0.0503988238775423,0.0275465148922355,0.137557718653756,-0.0985245222586061,-0.355791216762409,0.198837953931601,0.0105316997854592,-0.0695522600135498,0.0660820447585709,0.177640049893435,-0.0853161835749268,0.164391359869581,0.0295909827943936,-0.0107065555928806
stable,-0.0861583197828444,-0.0226262933464232,-0.0844025873829968,-0.0268504344697125,0.0430626409037892,-0.156694396975647,0.0110724414248454,-0.130051629779035,-0.131316512260645,-0.119248211867069,0.017505407180201,-0.122665282451719,0.365286733383348,0.0721832562453477,0.136796096444041,-0.180278791604783,-0.214581649352343,0.076917126129883,0.156463131148785,0.133327109041116,0.23404573649474,-0.204448430367201,0.0968201463722416,0.142596620958591,0.354516353446649,0.218300781425138,0.194900455515341,-0.189137688686809,0.0495050460806494,-0.319094924250798,0.159672534460335,-0.0017604521105998,-0.119002786907951,-0.163325590582598,0.0724805980227412,0.169352661213258,-0.131963112633707,-0.167799876375758,-0.0209932734261349,-0.134153058422765,0.146919876007678,-0.21511497666735,-0.283673495054948,0.0380644672171263,-0.194055627290684,0.0661420264824312,-0.0619556430451601,-0.206756368925065,0.0716216106658265,0.332659372952847,-0.0532288978641971,0.0295217907555021,0.145173583029335,-0.0470555162002168,-0.0105627126635993,0.0465977042572458,0.137466295370864,-0.196642028782932,-0.0078111212950209,-0.108784613129268,0.419884347365706,0.179103583627465,-0.0202098014412566,-0.0123514830387129
stable,-0.0940089653553603,0.0389582967758756,0.136983975970694,-0.197035867922548,-0.0590280445650359,-0.0975387403545664,-0.0021572028534304,-0.124057769813963,-0.103303330729776,0.155926747404686,-0.19818304479729,-0.0479634757648139,-0.0276396267031203,-0.0714768805486816,-0.260852498811808,-0.148459997459076,0.253686630289323,-0.060989621334173,-0.0225384639181231,-0.193983463096427,-0.163331832606334,0.320498254001705,-0.190843877080567,0.015367279469435,0.0045578751269868,0.130722878088066,0.163565733359293,-0.0614467909876846,0.100574134216835,0.139943883680871,0.108677732121639,-0.0733980562786711,-0.0792817234008416,-0.158423106349908,-0.0379238175366504,-0.0811710035736095,-0.0476487729335593,-0.170560429058021,-0.025856665054425,-0.0523767576990621,-0.0879551885946738,-0.0313692805275826,0.0011365450223347,0.0180964759823753,-0.150603378904377,0.0008569273040241,0.094717046725683,-0.195598441477088,0.0503301261106671,0.0209086009440922,0.0728303153601241,0.0869515417274297,-0.0492818254633125,0.159278970468691,0.0574088134434122,-0.107557134877915,0.068902909080887,-0.151009515666334,0.0850505665170139,0.0270208528930185,0.126921990852475,0.20707446296547,0.167553741197251,0.186349793068024
stable,0.357539608067558,-0.0224888440426075,0.120523524214953,0.0162396906246385,-0.0606208422853392,0.160167134174172,-0.0056989499196306,-0.049217150830306,0.143643654376706,-0.126089266971828,0.112374720823774,0.0980810130985211,0.0922256895530469,0.0465414243436501,-0.0396667764223071,-0.0226568008999949,-0.0178555514250216,0.13526897797042,0.0115426902335608,-0.096140821814907,-0.144709311678751,-0.0719724091984246,0.195472823920176,0.0211220227204196,-0.0736925190827034,0.0542963978623345,-0.019037041042506,0.0381493730900477,-0.011496357307385,0.152053080477625,0.110619861244863,-0.0019054415889821,0.106704728983003,-0.0125620146094297,-0.167395070657606,-0.17374847315947,-0.0150350345440662,-0.24354323482763,0.090887826309719,0.0011525315386244,0.0532654902549217,-0.136965921391611,0.0144153316564641,-0.199347414871632,0.206164146635256,0.283018887929461,0.0265024337725912,0.0597752663826298,-0.10888816812904,-0.109878534426049,0.0224019698060277,-0.0806366663933102,-0.0750072158629434,0.0607598410638668,-0.0792350953764905,-0.113434586510046,-0.0395856938014994,0.0038745909514561,0.0353230645933203,0.173343060055432,-0.152116788251116,-0.0890924254204045,0.0401127308367497,-0.0747234266901163
stable,-0.0609621726877684,0.0025578533994867,-0.0413066112810739,0.0180863818389243,-0.008199643521759,0.090685880454145,-0.0151294307459006,0.0093153029832373,-0.0556469170420264,-0.0112745098424187,0.0677286926736448,0.146650261570576,-0.0522636570490882,0.0117371003508365,-0.0512296312067425,-0.0358462292013184,-0.0296148629408665,0.0590755290455938,-0.0920010887623918,0.0250433802694433,0.151856672390808,0.0385401386326928,-0.0537965550083551,-0.0641186726275606,-0.0811528878198876,0.115357374236429,-0.024272396088747,-0.0740961149659843,-0.0513475464343784,0.0615063968153188,0.139548136706043,0.094649646183137,0.0741051853681101,0.147194485698126,0.185816257949952,0.0155648100479409,-0.135647863791932,0.0741777485851168,-0.0264583630010743,-0.144618491494388,0.022177133197678,-0.0623227330066444,0.109869780950296,-0.04763775196491,-0.02149685303824,-0.0988220311610232,-0.0744317198446404,-0.173870538350221,-0.209154402619737,-0.016009259752107,0.0296692853536216,0.0288257379559185,0.0811075358092583,0.112264367111518,0.0769079396249946,-0.123284905694413,0.0176872841453874,-0.0171249192135853,-0.118223621308194,0.0077642642197187,0.0284538514687591,0.0156464436670734,0.0145217138034693,0.0175421577113739
