group,AR,ARNT,BACH1,BACH2,BCL11A,CDX2,CTCFL,DUX4,E2F1,E2F4,EPAS1,ESR1,ETV1,FOS,FOSL2,FOXK1,FOXO3,FOXP2,GATA1,GMEB2,GRHL2,GTF2I,HIF1A,HNF4G,HOXA1,HOXA4,HOXB13,HSF1,IRF1,IRF2,JUN,KMT2A,MAF,MAFF,MAFK,MAX,MXI1,NKX2-1,NR2C2,OTX2,PBX3,PRDM1,RBPJ,REST,RFX5,RUNX3,RXRA,RXRG,SIX5,SP1,SP4,SPDEF,SPI1,STAT2,TBP,TCF7L2,TEAD4,TFDP1,ZKSCAN1
progressive,0.230177955554683,-0.280572562881357,-0.095575080423997,0.0974782394177099,0.0347782753097687,-0.289931933823041,0.172118570910864,-0.138200627748938,-0.398698773847296,-0.0479961055811725,-0.246915326430899,0.407693155392925,-0.0878320910934113,0.253980478311669,0.162081362519364,-0.121020055463228,-0.103396281768023,0.210286033469711,-0.354926116991897,-0.276844456907371,0.147116797281128,-0.390903643174416,0.012357498123561,0.24321329112806,0.184449998363278,0.0589718581339556,-0.244855743410305,0.180513327020119,-0.0905434408926736,0.188882012458226,0.256535404084051,0.085537872032497,0.0422344872577401,0.198710655480552,-0.107228670426596,-0.0509160207496089,0.193235814539734,0.133925037680871,0.201343793266374,0.104517320627333,0.357142124039371,-0.0323797735642674,0.0335529537658713,-0.0717204163247178,0.161664231781016,0.241857616228429,0.071277214915223,0.137131730231921,0.196546789775372,-0.098208218209819,-0.30567861919568,0.0994335397537164,-0.030945886651196,-0.128867327478401,0.217351185350481,0.0479700349100258,0.0207261835616687,0.0962268472026658,0.281667531069521
progressive,-0.290638415320842,0.399546965234322,-0.0040853472927844,-0.470597963567998,-0.184044895539941,0.170801561399164,-0.27276502091491,0.362744795038488,0.213221084122576,0.192726258537108,-0.0110985268120645,-0.0655017349276444,-0.341739301041421,-0.173184680653288,-0.395087127773032,0.174989042374268,-0.133761079277918,0.100771899888684,0.0030640104695883,-0.270586169025425,-0.283591191240789,0.177678562675351,-0.109521352007397,0.417284181397161,0.106491386098582,-0.0676465422563562,0.0011575150662889,-0.073944785999399,0.243588832332274,-0.111529981093016,-0.108091480454923,-0.244576124594697,-0.41919067680046,0.262687830926042,-0.0681231661071811,0.0516115541321772,0.375885995496945,-0.140740214236425,-0.119904943043224,0.448741355551601,0.0005447129723712,0.398219227364167,0.0145370274501581,0.140978526161838,-0.213629618851855,-0.159771123708646,0.434510729148402,-0.357127442510909,-0.041398185900216,-0.14196581842426,0.159737079147873,-0.289480900254553,-0.363119285206993,-0.150851448786067,0.149864156523644,-0.31664845975157,-0.0412960522178964,-0.240558866423459,-0.159634945465553
progressive,-0.156138256670805,0.123251060486129,0.121886980506643,-0.231620780516805,0.158629632935226,-0.226766714778481,0.181520439232495,0.130231032003804,-0.0412878698696644,-0.175678058942997,0.0252843806008966,0.0689400874160847,0.109193315489988,-0.0826580992852601,0.0816440473759815,0.183553690522673,-0.0903175370568672,-0.113810597533759,0.138642000632034,-0.226777009721722,0.102357473177693,0.0843001427322646,0.0826632467568808,0.0245071123861703,-0.0679569203365303,-0.0067431878231218,0.0562824547007743,-0.0661089780246977,0.0952848471708463,0.0631028545982067,0.294893501678494,0.0735058947436489,0.10064851259962,-0.066016323535525,-0.0383023363296563,-0.140042112912865,0.0355587339558212,0.187177510543649,0.0408503347819046,0.175147869366064,0.0973695731772313,0.0146033769879364,-0.0451896533581578,-0.0478200113563374,-0.38841791355506,0.0996396081619616,0.0541616963930444,0.173644807652819,0.0077778296188833,-0.101487550473794,0.18748121136927,0.0388840006227958,0.173490383504198,0.0197714384951229,-0.0327790992806412,-0.165017645216519,-0.10687180578905,0.0309157145539464,0.15588088308977
progressive,-0.0982493584440429,-0.0980872307898448,0.390484455136101,0.209874248359428,0.312136266244874,0.234922970933033,-0.15199467581071,0.0807395717906491,-0.340873392951485,-0.0181177653566366,-0.142753399521419,0.0405724454630722,0.379986689526775,-0.0731195720433388,0.222520205386879,-0.150049143960333,0.0196579780715185,0.267632225167498,-0.0786319122860739,-0.13667361248899,0.0572715938454755,-0.0297098926318001,0.263295310417699,0.0855223375894928,0.373704242926599,0.438352645038087,0.0777402101879844,-0.397982859142763,0.0916426565354707,-0.171166270919634,-0.306704989829238,-0.480870622351537,0.133998506194722,-0.0826851036410262,0.509121366095554,-0.101127124306059,-0.159371484076723,-0.0972765925188543,0.0404913816359731,-0.0034452126517094,-0.0172665951720966,-0.190256802201459,0.0951689330142792,0.128324038297789,0.0038505317872046,-0.012564893200352,-0.0898592523392917,0.332077967711239,0.170923079438337,0.0242786162161641,0.0893323374631479,-0.0490841473084719,0.296936798663803,0.158277122410886,0.353640945719585,-0.131688187122399,0.419829560545955,-0.13075595311076,0.418410943571722
stable,0.012356427723447,0.248535506140834,-0.298427356443733,-0.0546940462292596,0.353619542499205,-0.133448139396543,-0.19724630429117,0.226185348156598,0.188641392132586,-0.184089866140187,-0.129299818659623,0.297803348310254,0.32822294480691,0.145840834259372,-0.0304345300246364,-0.0098881288843537,-0.0418490788047302,-0.230895809553934,0.106166717136971,-0.213464115678195,-0.141355442462316,0.173293992090721,-0.0890838278076375,-0.129391553188647,0.27091126445875,-0.112169995385207,0.218032708559714,0.0180365017589576,-0.18046528556316,-0.374908353316242,-0.0946988343283751,0.211490756623604,-0.146718712368522,0.104911234106024,0.257355887774568,-0.139996491416074,-0.183922397290689,0.114579626792947,0.0044565914216644,-0.0903926448670875,-0.0009034784428314,-0.0414437401881116,0.098314881460841,0.0288451759752635,0.318252681518663,0.248364837249626,-0.132627862038175,-0.31798387801501,-0.022490959819482,0.0033547103928039,0.107554468558605,-0.0551036515681584,-0.0863125916866503,-0.210505143776879,-0.197816978396147,0.187695246466952,0.211572891027498,-0.0410864021971452,0.257755892988337
stable,0.353904002662592,0.0614311977415755,0.196443009317564,-0.0115539806847426,0.0903921624842526,0.0761397192053761,-0.169458383376225,0.0176730296658069,-0.0948896001411425,-0.202891448098852,-0.135657922337965,0.120683355266292,-0.159247299569314,0.0932046446246176,-0.122887733160091,0.0876050180208279,-0.425064868349214,0.374782248461338,-0.114741670023809,-0.0413890952818575,0.0484329694712401,-0.176641614788778,-0.0443155969684535,-0.0530190889974208,0.0042567297259578,-0.0162921262725647,-0.120822712489463,-0.133111485805472,-0.0426559791288688,-0.237933455307183,-0.105050008594173,0.151975386287469,0.342172658239268,0.0135049818091399,-0.0788001752840997,-0.175235373718596,-0.181075708253318,-0.023766740969931,0.0777993370449608,-0.0100463889067992,0.0003673963156332,-0.0419211864976022,0.204728429677018,-0.386234878438319,0.0776346421448493,-0.312666933442376,0.216941189962206,0.186067230610542,-0.0321281743602053,0.0181797832046114,0.0335724219457981,-0.381154674211804,-0.122545674521398,0.153673010642464,-0.0902274675841412,0.339930273830058,-0.170763273738646,0.0859200625043029,-0.22518860380625
stable,-0.137820801953524,0.0184097006762667,0.0444856253652122,-0.154332292727481,0.0635998163145011,-0.399064385905681,-0.224561166819378,-0.0916326584285081,-0.23431640018331,0.0656252258494398,-0.111549185522072,-0.170295846622421,-0.0066045963095828,0.0831396368037409,0.345371464055554,0.0357626659430002,-0.209894070718542,0.120952173749493,-0.108794824246298,-0.0072846251147917,-0.325479398429803,-0.155501550888955,0.0014481188945455,-0.0094323419887967,0.0719313922517007,0.270069281539185,0.0506890536026574,0.270475341904885,-0.276228679134566,0.209556502462718,0.054920887534353,0.165036631042568,0.17219405652473,0.373193937546367,-0.164552293979865,0.106842799114799,-0.156949669783501,0.0833695746011856,-0.23614122568218,0.132630078483548,-0.0184537313183306,-0.13537954746576,-0.0428564916088484,-0.0070644719044722,-0.112693982215733,-0.0423428007847698,-0.0057729064039316,0.103100194539369,0.407528053769072,-0.251444319946161,0.127170278867626,-0.135315947649445,-0.0286297019286508,0.133461768389199,0.215950730149107,0.311854360857812,0.0219957518576921,-0.196361986724241,0.0575676183517488
stable,-0.152825328604844,0.113444046064853,-0.132868231657836,-0.163683939019702,0.122155846919387,-0.115083939946958,0.0129599275425213,0.0640305989700082,-0.319820466830354,0.211119548446963,-0.168016551654059,0.145905063074617,-0.129078278755932,0.057002018123922,-0.121803822142846,-0.0206427328963954,-0.0437767180575463,0.120074026548579,0.157513215475219,0.0850145251113592,-0.0728517982935596,-0.000461423245559,-0.0675909234022913,-0.154902816363018,0.165429981911348,0.175920320252286,-0.121630517637471,0.153139443020835,-0.0669204515971245,0.131374563452141,-0.218065809652997,0.111882139210168,0.177931735667786,-0.0453386249122321,-0.137125023571092,0.247109478447411,0.004607733536639,0.048374703215758,-0.226246865459822,0.0908115608161293,-0.204827511748718,-0.286193977021948,0.110217332805416,0.0431571544508332,-0.0424487722851158,-0.132947301838413,-0.0899342067576719,0.0528221300849258,-0.0300769969077085,0.249337524494629,-0.047119328704953,-0.152389901035091,-0.0421476557070279,0.103243992770418,0.0923864655087182,0.127721087848219,0.0566640743384421,0.179009473060583,0.166588955791039
stable,0.119890604703035,-0.271779331934911,0.117630149840662,0.0070177897130293,0.0259433327189146,0.174101156134579,-0.376129309459134,0.076157722875907,-0.0610207483510902,0.217643744567681,0.0056915024213311,0.133603262005898,-0.0110600827194662,-0.0552369824659887,0.247404478100092,0.0139260165628315,0.176154018203468,0.0586737964914329,0.0410168761123894,0.0391024092391554,-0.0515291445157193,-0.0486401448064114,0.16507086961806,-0.0961327627821796,-0.0717463760143889,-0.187565855378559,0.104390342789623,-0.105647432483493,0.157557163787265,0.0298875957950955,-0.120605646547255,-0.104886258907388,-0.118316359352454,0.149172721517138,-0.0719655017408434,0.120253892091631,-0.0223796564307863,-0.139490824287741,-0.038347002129536,0.0416857862247241,0.0407112533886502,0.0426430196613411,-0.0589102216173443,-0.073124561504458,0.139450459022341,0.233080575349751,-0.0437271153606423,0.0430063070499367,-0.0520192941669991,0.117439856446636,-0.09385500852035,-0.0931918648745009,-0.0889419790745809,0.113322599375886,-0.0577569283202154,-0.0474522527103686,-0.0930707690783023,-0.0517021385102886,0.0689381068358801
stable,0.019777430982089,-0.104688427383222,0.301481107187913,0.054408050569929,0.100230861571962,-0.108003440224809,-0.10204929094623,-0.0723992367684445,-0.0793430622108948,-0.361650199492251,-0.0289983162162118,0.0988630164674236,-0.0061794414134435,0.0381387399735971,-0.0936169281841355,0.0370122792992715,-0.0031058130020693,0.0268580409349931,-0.0858202110882672,-0.0952663884572552,0.0888053318752302,-0.140743215109317,0.128521116792883,0.0905674382157825,-0.0158026340312542,0.160383861580952,0.0240418892491789,0.403337290589974,0.0881535939136561,-0.0492987467970948,-0.190363807813362,-0.0023977520067788,0.155282603955791,-0.117296740787995,0.0465952411787133,-0.0460159185462029,0.271452884069461,0.0337535894914008,0.0507309610830232,0.10146996831372,-0.0565724642941691,-0.210366530930316,0.104414858362314,0.205369873224914,0.311410053417327,0.118624355154165,-0.185616580685846,0.278324294182848,0.0235832588317749,-0.066807164135185,0.0314041143706645,0.0360547877260946,-0.12088532265049,-0.0555827881302972,0.0193348928600325,0.0726647596416784,-0.10541258067386,0.0816683988886098,0.0687141011338648
