group,AHR,ASCL1,ATF3,BHLHE40,CDX2,CEBPB,CEBPD,CLOCK,DUX4,E2F2,E2F7,EPAS1,ESR1,ETV6,ETV7,FOSL1,FOSL2,FOXA1,FOXD2,FOXG1,FOXP1,GATA3,GLIS1,GMEB2,HES1,HINFP,HNF4G,HOXA4,HOXC6,IRF3,KLF1,KLF4,LHX2,MAF,MAFF,MEF2C,MXI1,MYBL2,MYC,NFATC1,NFYB,NR2F2,NR3C1,PBX3,RBPJ,RELA,RUNX1,RXRG,SP2,SPDEF,SREBF1,SRF,TBP,TCF12,TCF21,TCF3,TEAD4,TFAP2A,TFDP1,USF1,ZBTB7A,ZNF263,ZNF76
progressive,0.122866607377317,-0.164602172027377,0.420009352923441,-0.377332928723466,0.0075027517954733,0.300254819441996,-0.253597835607767,-0.154011470939876,0.0448235139420881,-0.0909738810955943,-0.152226250255423,-0.0471877251187967,0.443989209144343,0.0351254231968139,0.336296977584881,0.454990028497192,0.0367417716543596,-0.0711675813396986,-0.274586240952017,0.249737898992732,-0.113313264255107,0.338323444307774,-0.0725909329664925,-0.0483698307071511,0.151960879613139,0.179028685126069,0.311641632456348,-0.125496189196309,-0.237675597070749,-0.265467140698998,0.304741995756974,0.0388164875849407,-0.180476161356707,0.240570549532025,0.149572543832587,0.0578025508101416,0.397718218971617,0.175241122322566,0.253573711003923,0.112565401535944,-0.0819754038617952,-0.123083728811913,-0.094013581179934,0.302908525864832,0.36792433322432,0.0335331993431122,-0.0605045064406658,0.0363557779928562,-0.0794181958543348,0.170319703138397,-0.451540210147504,0.0640990724134166,0.0578508000178296,0.091215127134034,0.0440274020152372,-0.239774437605174,0.339746795934568,0.215263840099705,-0.120647143823672,0.0514336553953347,-0.25398382926927,-0.380758622469309,-0.296057138373146
progressive,-0.117297645334513,0.246008193129037,-0.125365892574881,0.243162302284252,-0.392820953822859,-0.248707388569451,-0.253020233457938,0.296148682342814,-0.0887213805631732,-0.0849953172921669,0.0674505469294759,-0.48130762173904,0.122608018972718,0.234976698720388,-0.22972500324393,-0.0370552591439443,-0.0789808057129835,-0.157785576940723,-0.178675002523057,-0.252286756436087,0.189237071637721,-0.032419684365842,-0.262496756580261,-0.452966069614693,0.273176182018421,0.316363309065045,-0.0696216389141567,0.305595866384263,-0.0505512363460143,0.163007933336306,0.0421602592160317,-0.183281238220285,-0.0339746556521675,0.0478813799864744,0.0827362080648639,0.126363421324599,0.0247035060959629,-0.334436182883469,0.288608538558179,0.0569178168956865,0.0331238223068196,0.121757185627371,0.0330944832259455,0.26724968768186,0.0289870119035764,-0.464173598508586,-0.333203941486758,-0.0878705472178253,-0.0210361209867047,0.108055834859182,0.0892494840189063,-0.0447127592520754,-0.277401009664286,-0.0414854603559282,-0.371256729380421,0.0066599713584128,-0.514695495773726,0.194107359062815,-0.0802423861905683,0.0807411505654274,-0.19349123836446,0.0577099720792862,0.0484388225230816
progressive,-0.0856965488723214,-0.0413448262103305,-0.0133251478104632,0.0201816378085169,-0.218526678429587,-0.0957131529756232,-0.0632453745700354,-0.196836804343565,0.0856917608206468,0.0677126267824544,0.0895078380053177,0.0005362617875572,-0.0693788687652216,0.05013568908493,-0.209300102852597,-0.151450862519857,0.109627231142064,0.0865153057086811,0.162975702900663,-0.32961426533241,-0.104690749865533,-0.0621201824265,0.180499972029767,-0.192479677319663,0.352300054166752,-0.0972261773048027,-0.0771642407881513,-0.0056738412344228,-0.0122095317702771,-0.15554943475333,-0.23361382925631,-0.063915701804482,-0.101353477848324,-0.080831888370909,0.0126165161626197,-0.0067176364994897,-0.212086748927225,0.161065270282491,0.106289959124855,-0.401238730333028,0.238526370274468,-0.0236481872209406,0.149267510956231,-0.0831828217431467,0.145858418163902,0.100166041033018,-0.181170299264214,0.19596059088711,-0.0798790660876599,-0.0505139451672249,-0.104068303147832,0.125834786060648,0.182817389040282,-0.179911041673789,-0.109857057622446,0.170143416257567,-0.0945448683670163,-0.233656921721381,0.149181326026088,0.0449693813280167,0.0711360837298066,0.140208517187853,0.0488381270811084
progressive,0.550107472310558,-0.206100572499482,-0.0757111519176599,-0.583825135670547,-0.0073723508311229,-0.480576085060163,0.0663511574801067,-0.0755665960190104,0.385060775027526,0.0775542396254407,-0.175093332239171,-0.334719183322848,0.142604394017702,0.205775321727521,-0.459940730527951,-0.161143688019497,0.0763616534615825,0.225037395222562,-0.0377290895475117,0.481768671224021,-0.0232373607079023,0.476636936821965,-0.319504674989991,0.0544252958415255,-0.189006837484182,0.0183585991284827,-0.0665318523534186,0.0959851167032481,0.107115920899257,-0.0638575682284034,-0.507788732980926,-0.20942535816842,0.431824608240629,-0.155216896174868,-0.302194106126717,0.462470458754317,-0.0174189857872611,0.121282398966905,0.416863072730409,-0.315457109827806,0.208919412523147,-0.116909583032759,0.0500163409327166,0.351776779363485,0.451917878152906,0.512378382763046,0.203570844273116,0.0109501093226974,-0.0791443545105848,0.0612555620527129,-0.364172447672677,-0.477865661960485,0.255430272913613,0.351306972692874,-0.575946839194151,-0.332442427919119,0.0612194230780505,-0.188898420560195,-0.473781957823638,0.228181486018188,-0.630986497604937,-0.452387684823516,-0.507824871955588
stable,0.133231827346897,0.341785678234755,0.297495678264229,0.165382226626506,-0.223303639868868,0.254439180914115,-0.278987334239849,-0.208186218734324,0.325018749674485,-0.317713511802544,0.0929170918997197,0.0006510958929699,0.356547076652192,-0.0962635119499173,-0.215663663246604,0.220613152976818,0.0002853986455068,-0.285613420080787,-0.0751962546463314,0.0758018802466274,0.221737333404205,-0.127610925209965,-0.141260720089478,-0.152666023926362,0.181469035702737,0.131398503844403,-0.159078302646428,-0.242880052044569,-0.354137151140471,0.070946233460868,0.221128805444802,-0.263318464875004,-0.343999210780245,-0.349064794874734,0.175410844793707,-0.231202893904677,-0.244756910933665,0.329962434686485,0.208895361809431,0.0743381238037396,-0.2519044539608,0.127477416691049,0.341674421135659,0.283336035634946,0.0572548381008226,-0.0065864202664774,0.0188604969293445,-0.162012587703453,0.0748083059790492,0.0239812258468629,-0.258996852164905,-0.0677565408024402,-0.219420283383903,-0.050081173841726,-0.284153533450042,0.188313765929724,0.157577782988187,-0.308517870699009,-0.0796475060632031,0.261624454609639,-0.100828922824992,-0.134022236476995,-0.0624703774158314
stable,-0.216941950370837,0.137039275569226,-0.271625946653991,0.20306656759301,0.287885806013932,0.0119791561625266,-0.270751638573883,-0.0965485922748469,0.0685253151098084,0.023856120471534,0.181640342305154,-0.285285591074389,-0.116271620004049,0.221699548884674,0.111684341246077,-0.209709038071757,-0.293960543973128,0.135869746578951,0.224946978896506,-0.109367992566309,0.166595430537052,-0.151084978102918,0.0247758471532066,0.091643383305926,0.0264109168095136,-0.310402077739326,-0.136301223293809,0.337403436369173,-0.0895541276339783,0.462702003434083,-0.303793671211752,0.0180879580728956,0.212933758782806,0.47468115959661,-0.06053164123453,0.0219371845554515,-0.358841016307419,-0.186284394315081,0.480460676645639,0.218349927019323,0.0042466392462416,-0.115624404931761,0.0214716438894197,-0.0193937428678629,0.149041141032534,0.342195098834183,-0.355797970002626,0.128352968020095,-0.202112776960164,-0.309993310325249,-0.464427910293518,-0.190440196358195,-0.224833432392596,0.0021233196231208,-0.257864110380074,-0.0114568422445396,-0.511299907107651,0.162485047095503,0.0816967095633921,0.1733628021701,-0.256762709292145,0.0667653442992002,-0.141002048555692
stable,0.241356615679314,-0.331818905685944,0.127143783540321,-0.0422317442227687,-0.116224514837728,0.0262877995902268,-0.151696280262045,-0.0406006501427132,0.104353774588436,0.0358296999585511,0.029898860650794,0.167662878979032,0.155465919913728,0.138198976749586,-0.279777942898398,-0.0195368824255529,0.109831532207288,-0.189012088160202,0.173081735978327,0.0177154940361577,-0.0337817707247037,-0.17799314148605,-0.0297357512427884,0.176565934166001,0.0739746473474031,0.204734022765181,0.185174486255182,0.0044266081005948,-0.190860661450931,0.0690269953045683,-0.118476330831582,0.121434954260127,-0.245851186033245,0.368224019389404,0.155769484645294,0.0275700207698259,-0.199487336807669,-0.149911138407762,-0.191286558238501,0.315136437900488,-0.0228987485572227,-0.205680963494991,0.0567711356197073,0.155307341322612,0.0403559860307049,0.127234399878102,0.0191427013562062,0.0688367009952285,0.213528338346813,-0.0018848198258418,-0.212667483137895,0.120796109078772,-0.107643147649881,0.194403760258163,0.14835706821482,0.187303970193033,0.290941875712999,-0.150545452772228,-0.0244981269190548,-0.100774429246092,-0.209799476047131,-0.0484525558114246,0.0016446865307225
stable,-0.138824685720822,-0.117530285601249,0.0839533475075863,-0.0382339003743923,-0.192865852393465,-0.0654445229790421,-0.217199880599622,-0.316960494405459,-0.0821359719783583,0.169572039129738,0.0036517545719381,-0.105883879072723,0.194564203328318,0.232395020412519,-0.162485574834426,-0.112786305339758,-0.139142751443604,0.0435960083612891,0.144674894565322,0.0521407739893547,0.0783301855784064,0.0799685241127352,-0.170348199509859,-0.0968910208540721,-0.0306723379082592,0.029593114905487,-0.200079342936553,0.0365615548130994,-0.0178416866760428,0.0232197979697462,-0.0065263485570792,0.100227710323255,0.0400572771436729,0.248255297664565,-0.103848458488255,0.120333864912436,-0.0313584796875935,-0.0073775244378569,0.0737982491321035,-0.165063107436969,-0.15238148699939,-0.0538981371180579,-0.241329866643996,-0.063658153856752,-0.0808317024736179,0.0813368068447022,-0.291796294658707,0.0982573031726882,0.0855896856285644,-0.157987645415088,-0.102185114787041,-0.158073663189173,0.239921575645012,-0.102647210271082,0.0236738918003843,-0.0347581821773272,0.0738822664928384,-0.0042748833307213,0.153297676314069,-0.109047532787059,0.259144547739802,0.0786942608082572,0.260322791203441
stable,-0.166885041415522,0.0197056835127266,-0.349319732269584,-0.135674239185231,0.26583413072081,-0.0876467039571968,0.044064097854847,-0.0502474656237581,0.0680575921319169,0.155673886083693,-0.0535266778749757,-0.0122298905134283,0.0265428663981865,0.215698168450262,-0.128923217981797,0.0601661957252,0.180528997181021,0.0337449693486969,0.209139743947827,-0.137595137860983,-0.129070199674664,0.127483811058542,-0.149211759931757,0.155542109393536,0.497386048663821,0.0987362192673423,-0.0917875330286725,-0.108690427708442,0.0770944320761534,-0.0225490190195783,0.146789096166561,-0.123317640315882,-0.190772100673619,-0.0074707246650614,0.214076301494482,-0.106860759048953,-0.176469261457334,0.116049649020293,-0.164021432571723,0.0256964545806388,-0.204963436536693,0.152039890435898,0.136490240997358,0.0706829892665857,-0.137448156168115,-0.0070652579261164,-0.145912274343592,0.111640198234267,0.095690150391018,-0.0413576073723891,-0.0965872455509338,-0.403763778641423,-0.022396968992474,-0.191380300782036,-0.0074403146596406,0.0556655149229105,-0.0179368348640791,0.166591078029787,-0.0008768218229685,0.0482099952605595,0.17994107040955,0.173357304235931,-0.109998057941539
stable,0.164602215760331,-0.0264116294821578,-0.236222417082374,0.381700723957688,-0.0888549702716114,0.213116782487254,-0.140428490509398,-0.150172093022624,0.253152017273139,-0.060081915870141,0.0683578019719781,-0.261362510069518,0.108981576506983,0.519113856493195,-0.0119015815933355,-0.13378017112118,-0.272297723926642,-0.226667728562694,-0.144381152528186,0.0329436941051178,0.0822647782660221,-0.367888204660416,0.0234471329680669,-0.193440663467259,0.238373130239656,-0.095437896354372,0.233643014478202,0.315108541233072,-0.0923208154608794,0.107426669021651,0.123869452382896,-0.177622749469279,0.458363475722817,-0.0230475072124909,-0.0949438136020235,0.084996765249596,0.347005942450864,-0.286538932670804,-0.2346820414427,0.109548318487618,-0.193476993081402,-0.240313131634907,0.201680219954953,-0.0616949507381022,0.0090388079988457,0.0745701659904774,-0.0632643900690915,0.5057518244113,-0.251241079569203,0.0031752082761218,0.0449687963865404,-0.0685467159655231,-0.0022015746170822,0.0599002677994247,0.143669092090978,-0.122554320350909,-0.141380326399952,-0.0526198131251132,0.133910957732096,0.08772875223317,0.0051370074398584,0.017183907489767,0.209607341761014
stable,0.0369137976798178,-0.0123434664930997,0.0423229551577594,-0.0857512953746024,-0.276563144117925,-0.0355588847698441,0.0719304840820735,0.0321774325848838,-0.248424797867076,-0.0919894916468567,-0.0220284119580238,-0.0334612183971739,-0.0220015935441431,0.0260896526339606,0.101420245188911,-0.210454587883957,0.0352743763791095,-0.0273291297624477,0.0445663737797813,-0.0040064378301804,-0.0576840762214375,-0.100729962535982,-0.18954438718296,0.0893659511585254,-0.0637123892546252,0.121985304563444,-0.0363984177261101,0.0604113923113071,-0.0011170452390317,-0.102376379944659,-0.116348773576513,0.0220680565698475,-0.0408316181423925,-0.0108019907039558,-0.0225985947574878,0.0475513798465049,-0.0320538346774336,-0.089782219582674,-0.0690375934369402,-0.0062043817504046,-0.133889182272499,0.0721870080409325,-0.0921387419501928,0.057254981599346,0.109308356923827,-0.119074923648388,-0.0503661472859856,0.0265024230041247,0.0007835640925149,-0.0848394693026579,0.098120414263588,-0.0288752696235709,0.0549917406714122,0.132229938665878,0.0145962132590802,0.147791614824665,0.0940102008318691,-0.0502798619543693,0.0646696900283674,-0.0636680805708223,-0.179924738725745,0.102660888335393,0.0054989408635422
stable,0.418158965138216,0.479129352627175,-0.493732983926047,0.351715771130644,-0.509636263064009,-0.0628904819934855,-0.536615290650056,-0.273922083980824,0.203619814325768,-0.479520123648412,-0.514194556191677,-0.434533704194447,-0.480431789334372,0.248930883915391,0.170274577502657,-0.0757855609056576,-0.519074181054978,-0.512649123170684,-0.513174489438275,-0.249845079587183,0.484302444079811,-0.37305908464514,-0.515765524418526,-0.407699991934263,0.0867714066013248,0.482406908088937,-0.478291244808409,0.473558570936231,0.475918224002769,0.504667535629857,-0.434404886729695,0.507172386348498,-0.0162777876456082,-0.109229890801818,-0.457876012469352,0.125174485196814,-0.45020170641725,-0.514106089059129,0.37561326420385,-0.459143770719563,-0.503503412659821,0.518989291204725,-0.458629218670489,-0.462806131142944,0.264922324234126,0.164288066186042,-0.494838740711268,0.46289215066129,-0.486385128418125,-0.340168021464997,-0.447475546658727,-0.398246152683606,0.45727874753458,0.521637739212337,-0.0138643223687561,0.513948818079279,-0.354635574828142,-0.498816643321305,-0.0094754441529396,0.46024354967779,-0.375423079873411,-0.202918608159046,-0.333624536708933
stable,0.136507881477739,0.130042538544647,-0.249897708946374,0.0019520947541309,-0.202419861814426,0.0284656189310672,-0.0484798571777153,-0.492607802028716,0.506519961895341,-0.401834757535349,-0.108965214138153,-0.142747327912246,-0.196370240793707,0.446723679699306,-0.214208935088379,0.105413435936208,0.259122543068479,0.467892724681296,0.0331767792566913,-0.420113433941017,0.105742119065801,-0.200821561623551,0.374189409969135,-0.0170179973122988,-0.26522643032296,0.350793853337184,-0.14342257010726,0.29066378060132,0.192109490208312,0.190972665813178,-0.308354572807894,0.172203465216049,-0.0109909340201241,0.163199952204191,-0.339393156049963,0.226692935367631,-0.0531384537396557,-0.117644406599995,0.256134708080144,-0.0518247852650836,-0.239611491134503,0.0733938043112171,-0.324612310825618,0.187451532072651,0.252693271220182,0.359659147059517,-0.234833828071425,0.311333682637075,0.0003952922714268,-0.489448336775559,0.278584329774549,-0.441066158818616,0.0935018912209603,0.434735311021752,0.176133723797393,0.461673175865835,-0.163328914312662,0.023782230148604,0.427201561709818,-0.182226864209502,0.336698997150225,0.0052061535010419,0.245695374365558
