group,AHR,ASCL1,ASCL2,ATF1,ATF2,ATF3,CEBPD,E2F2,E2F7,EBF1,ESR1,FOSL2,FOXA1,FOXD2,FOXP1,GLIS1,GMEB2,HINFP,HNF4G,HOXA4,HOXA6,HSF2,IRF3,JUND,KLF4,KLF9,MAFF,MXI1,MYBL2,NFYB,NR2F2,RUNX1,RUNX2,RXRG,SETDB1,SP2,SREBF1,SRF,STAT5A,TBP,TCF12,TCF3,TCF4,TFAP2A,TFAP2C,TFAP4,THAP1,USF1,ZBTB7A,ZBTB7B
progressive,0.0414400407385656,-0.27563174942933,0.174081940634591,0.158210260305152,0.096219046860383,-0.0032081055985036,-0.0543689475114824,0.0256166025985778,-0.0705300809776284,0.114165141336223,0.203750887147068,0.188675202943574,-0.187662116965099,-0.131725298296453,0.24154864258207,-0.111318852158603,0.029789551986105,0.0234698251680002,0.0923596717042884,0.19137676555284,0.0750889678807652,0.327082044479016,0.0171018561604441,0.235542489995397,-0.266851670949215,0.424627751549306,0.060881643087392,0.257299717437881,-0.0465537128203909,-0.157414264179208,0.117638578976708,0.032563477879548,0.210456551480783,0.310655578970888,0.250931748430324,-0.350672475120644,-0.163975201944568,0.25522530329148,0.47007189401232,0.0082494143961521,0.0360369155200331,0.141783794797025,-0.0075981448385612,-0.127118169203865,-0.0761261749539656,0.347367885143238,0.0853404331391414,0.0867635777279513,0.0864500034965186,-0.239064169825334
progressive,0.0016434969205684,-0.0268535657557168,0.53633761113194,0.484420717337554,0.557732419258625,-0.233846133269455,0.0772737034260135,-0.361275840932103,0.108881670987661,-0.0399721929609686,0.0382993478811043,-0.205554507708241,0.0886901373921052,-0.0295535964109364,-0.154400666055548,0.0080707438063629,-0.377006454314687,0.0054587576290309,0.0704649304693728,0.0079240030098836,0.107472959341459,0.49786217429506,0.104332706296801,0.476379321690487,0.250016969041477,-0.260376869272918,0.102747905694825,0.0773617479039011,-0.0474266254221184,0.306336086730243,-0.416538424886217,-0.0776552294968598,-0.450288808076462,-0.0724312571421957,0.16787147117235,0.0235078755959882,-0.367703087817897,-0.347746339496709,0.347482206063046,0.203382743920347,-0.0958510882602963,0.25333331104191,0.134942836442389,0.255006156121774,-0.473972772628226,-0.364709575569719,0.173359576960677,-0.0388863110670216,-0.0045196165315632,0.494487135976036
progressive,0.0527090291544668,-0.162766899350271,-0.113740032570422,0.157068884752359,-0.0878068837785803,0.168915009218943,-0.118499550646325,-0.140688289845253,0.14335534373688,0.249874698984906,-0.0922551657630006,-0.0177931279376815,-0.0331729791044827,0.191687914620346,-0.196533621152352,0.0567359453534953,-0.147195518281019,-0.0472839446675472,-0.157858945599969,-0.0595370701768386,-0.335076776090155,-0.28934422363246,-0.094543948097288,0.098489464087775,0.0838757325307771,0.0065934168918696,0.0081065031212311,-0.0585650559219007,0.151203281489803,0.292518831765582,0.0782543298938454,-0.118968798907329,0.0733798938764719,0.114276316297284,0.121827382701408,-0.0651488963186478,-0.101860390370909,0.177931279376815,0.0687927527127747,0.160808506097712,-0.243932483761369,0.0695540840750167,-0.17587712117303,-0.1854871340285,0.0102995205042931,0.0478106518992869,-0.128602753000606,0.139725852085437,0.0998541146427371,0.288362632882399
progressive,0.350521913623161,-0.0412400020263175,0.161918603214831,0.0057207377701125,0.0383072187391079,0.0759989150599126,-0.198125804291492,-0.0586194585431151,-0.226584664337748,0.0744782126146928,-0.215758711215826,-0.0817558600311018,0.0796196351675788,-0.0642677819110743,-0.134908031211641,-0.07125577171887,-0.0225932934718368,-0.0748402846254595,0.131794211919048,0.294473166356489,0.0960214972553065,0.306457749912863,0.186684328751267,0.0661505563670607,0.0254174551558164,-0.20942245102741,-0.0114052683391484,-0.0227743294772201,0.103480180677099,-0.0045259001345827,0.0094500794810086,0.244000328055622,-0.154894406205958,0.19001539125032,0.111119900104274,0.0695178260671902,-0.0629643226723145,-0.0557590896580588,0.128535563822149,0.425000126237853,0.0810679232106452,-0.107173315186918,-0.04696073979643,0.0296536976817858,0.0233536446944467,-0.134292508793338,-0.361927181962309,0.258917694899207,-0.292300734291889,0.217424242465353
stable,0.135696886730001,0.316118541565088,0.127119640154275,-0.259429241372167,0.205213289570348,0.271499414124041,-0.275302478029482,-0.369906115628322,0.161258050706067,-0.0390405250354104,0.448838106093887,-0.0597102355123033,-0.296148579339909,-0.0508839095727402,0.266895807204866,-0.137092506511814,-0.209834341736796,0.107632329770307,-0.115175460854925,-0.147614898158441,-0.103080089412546,-0.182753502887199,0.053224480248489,-0.276866735201597,-0.241950072785363,-0.308520167197439,0.181798860189223,-0.26134821857216,0.242164261654655,-0.34571924946518,0.215382899549906,-0.0156590477880226,0.370865604228318,-0.231009964384596,0.242790352195663,0.126900605382963,-0.255534105328343,-0.107235934985056,0.220686254720796,-0.301204793507769,-0.155255916463867,0.169467008728259,-0.294200526727795,-0.311416078244701,-0.207669192714178,-0.32802007692666,-0.0707734298243834,0.34126101960661,-0.1056619860089,0.252252460480274
stable,-0.11950576411626,0.125958779994008,0.145249661966573,0.123482094322619,0.274798500089752,0.144306703660494,-0.195862665021801,0.0513401034358189,0.0611559585738024,-0.0999649413878669,-0.144022680074325,-0.193885860862068,-0.0691540627603075,-0.134331795314256,-0.148862441982637,0.105702217828471,0.209154968854487,-0.234501233684164,-0.163234035442763,0.0588269651672207,0.0515786832482004,0.13863759288057,0.286488910896447,0.195419588227378,0.0763682618489875,-0.302576006817031,0.152486582942147,-0.295918493957242,-0.0793902728058204,0.155701729937574,-0.324786651255408,-0.112939138804044,-0.230240879891637,0.190841128018342,0.0678248323770389,-0.200736509760452,-0.357744748194402,-0.194510712751639,0.218039226629838,-0.160132497881803,-0.192965624442882,-0.0722328784343741,-0.109428607279001,0.221686089476241,-0.195771777474227,-0.0447507562367096,0.155656286163787,0.130889429449894,-0.215414848693641,0.219788811920636
stable,-0.0391709632501173,0.13096558956407,-0.025156412720029,0.0639467674203476,0.104440798486432,0.0635027241122491,-0.117612572941966,-0.172678474200343,-0.114445366081141,0.0835435766808169,-0.104531419569717,0.127725885836617,-0.177277494177078,0.0216085973094053,0.042904551881476,-0.154259739022584,0.105976825848119,0.124241505184293,0.073004344694724,0.23986041429398,0.0828548564478478,-0.149484007933443,0.159271084928267,0.194957667526061,0.0234527363542634,-0.231160790298581,-0.0510015456730272,-0.051971191264181,-0.0226960503088302,-0.0415678909030163,0.0280834737101477,-0.0548891901459711,0.0052333675597322,0.0708656871291884,-0.231496088306737,-0.168410221177601,0.0255370212698277,0.108228759767762,0.0809971242404969,0.0737474375776644,0.157254765825167,0.23091611337371,0.0015858689574946,0.0332624686199087,0.112288584298948,-0.266303646396662,-0.274337205429913,-0.0229044788003867,-0.139184921818057,0.201804090368273
stable,-0.0912189655886979,-0.0707735078050633,0.155363676534693,0.249373977674637,0.172399724467307,0.0774313081506904,-0.190845941918824,-0.0372884825125977,-0.0325479126405423,0.120985543880256,0.097108673600625,0.0664959935977255,0.0045105422200358,0.124922017090469,0.222117701150771,-0.0803616604133744,-0.0524553057424965,-0.0588410733866048,-0.229745618115785,-0.0305206689420916,-0.224695010973616,0.0552176378071836,0.021935636920631,0.0638466751185958,0.214108738379585,-0.207990002835865,-0.163667674772599,-0.0496459680271793,0.0431631887211322,-0.0264321774575004,0.0065127829128322,-0.296116596685239,0.0262581565381465,0.0133706073036938,-0.119301341419382,0.0758271153079105,-0.215425896717454,-0.241627046402709,0.0243379257038962,0.207722970735477,-0.0078939489451757,0.0323738917211884,-0.229853631100211,0.0896367753908938,-0.15834803528959,0.0525103123549359,-0.123094797437253,-0.241806067923193,0.103214407581405,0.0125265058328046
stable,0.0789586636944644,0.125725317296927,-0.138083844170621,-0.296016385174905,0.22801152453632,-0.266983735871706,-0.140193465499902,-0.051203958081118,-0.104233550004883,0.315636877778237,0.0563512312763576,-0.053846055947837,0.290270709775687,0.025974712616766,-0.170529414518546,-0.111206457042769,0.0885229565478851,-0.0766106957246162,-0.054261894767551,0.0131293500517,0.108356439766193,-0.109730736353296,0.099405762732106,-0.139939905243978,-0.0714177816833103,-0.0163495653019238,-0.0923212891816136,-0.293369216103068,-0.0764484171608253,0.0289768660468959,0.209303848854311,-0.219846884295595,-0.0218822500861666,-0.112271410117646,0.115795897674977,-0.170027365211818,-0.100582282319589,-0.254609995382657,0.075545742649739,-0.0474816935241663,-0.203548031044856,0.123681621634187,-0.0988124317332459,-0.146973666743286,0.077650292773901,0.0449866606058827,-0.221124827985448,-0.168120592087276,0.182644523546553,-0.0741663748575171
stable,0.100169896418408,0.238002511236279,0.128226187319494,0.0071721209840383,0.259046546058746,-0.243772181004594,0.136139500137749,-0.237624648732561,0.259780471306353,-0.145244533160039,-0.206283860683769,-0.205193872692274,0.130842158499082,-0.237312185508332,-0.052987949559886,-0.196117906016424,0.16316393574022,-0.0411797463186882,0.0449511047692615,-0.12686006903682,0.175197403166326,0.18351764483474,0.0208115040509481,0.298794774815271,-0.0797435214577879,-0.0135013179213204,-0.372477963040345,-0.0145622395663757,-0.0564977108925006,0.0596659426544466,0.0248807925525301,-0.288745085533685,-0.179303024600958,0.209045163595557,-0.112072565285535,-0.317419036296618,0.0001816646652491,0.143188089149418,-0.0776144115810673,-0.0266901726184122,0.0341820234132891,0.160409899415042,0.157198068133436,0.146588851682883,0.0115902056428988,-0.0219087586290533,-0.0538018072602024,0.0803030486267554,-0.207802577285253,0.0820978955194175
stable,0.0983727409431284,0.116014665696647,-0.289840994358252,0.218435547041144,-0.244751388839911,0.008158379627997,0.105587921432746,-0.190909363987786,-0.0473040730606239,0.249767333574573,-0.168601825608145,-0.0098725415403566,-0.12876718671792,0.0170701468907495,0.0741706025550906,-0.0318508389785252,0.286071712832578,-0.0525508379571011,-0.140008245765888,0.183191534516349,-0.0071730001554786,0.160562956926875,0.0055783491898454,0.0705044285128671,-0.0209894029378054,0.143922815109151,-0.163676099921502,0.0655119172971705,-0.12657146599081,-0.127947013554111,0.0909572038663521,-0.0025191032888401,-0.0412968904737015,0.0243825764840756,0.0061184918020107,-0.0946468114275416,0.0763921001530631,-0.0819798227504949,0.123537996960667,0.165479309205932,0.225334375024721,0.050567190576633,0.0339797741765822,0.113565862964705,0.153330201298033,-0.251719345704437,0.0137414155216357,-0.117342174546068,-0.201810637010748,-0.0393331615843545
stable,0.499272873840212,0.510982744902733,-0.282062100340481,-0.0213341958919263,0.300969289910722,-0.53716415351371,-0.492384999110724,-0.4988092630278,-0.550938923122481,0.498835813426749,-0.466534189598083,-0.55035487337273,-0.542228916589287,-0.529062704790834,0.528501711034479,-0.544976758923523,-0.45519714563614,0.514586976316799,-0.489570704043858,0.476629031413038,0.488686784714874,0.379534246068488,0.549241114240664,0.332511789549259,0.545893544553385,-0.456872925596464,-0.476920885109262,-0.502706446042539,-0.516023188804528,-0.521223572592921,0.546164809589865,-0.510755313406181,-0.0551189351585308,0.459326269819462,0.485442382629379,-0.460501133827011,-0.466836833451996,-0.472523541688895,0.386703314196179,0.505758844709403,0.538899692531161,0.545154796525366,-0.490539315485807,-0.547810769048746,0.245580057760493,-0.461713668943071,-0.494471997411012,0.474930443373226,-0.464936526129464,0.0204256858644051
stable,0.101206893363706,0.0471576829575669,0.116019185733315,-0.199514061915127,0.259474853031517,-0.137484660313237,-0.0464119205513756,-0.394428188759733,-0.065256557719554,0.148645277450127,-0.194928103221604,0.205724054277755,0.399950564712075,0.0272595897094553,0.0822807451113602,0.322696620964107,0.07587220284345,0.13559304837307,-0.148878074813547,0.267034792708242,0.185747437262697,0.236940985785557,0.133955998536074,0.227934651124464,0.189978331966548,0.281564356840883,-0.329220388324819,-0.0317766267270986,-0.0976417436404888,-0.210898407773874,0.10546254012453,-0.214570887537238,0.0018128747934195,0.240269070549324,-0.033284795163997,-0.0876475671884189,0.170735528088798,-0.340236867405805,-0.100763703516021,0.128469363700481,0.442480146465325,0.399842594532523,-0.156329404171316,-0.0436219796469547,-0.21482107535448,-0.0396914170136938,0.251165523491975,-0.122356885907132,0.242380783754724,0.01306268468733
stable,-0.0461231238442644,-0.0818019554032967,-0.18246423263381,-0.22896184551677,0.0985786879659713,-0.196376029957739,0.0374884228133529,-0.166356311148284,-0.0628614665758365,0.0907697446746562,-0.162729224850886,-0.0315929491428709,-0.0329181510576926,-0.117854146888345,0.0754258561022474,-0.0862292062195556,-0.384310437152759,0.154843125526473,0.263227028001088,-0.0150623631443239,-0.19770349009792,-0.12819870088689,-0.0368056860131579,-0.0708394003981812,0.114594774953567,0.0314375079639952,-0.0714799836583421,-0.236371459290441,-0.29020943370273,0.268447668660131,0.0528778522638341,-0.167577634696593,0.200977540497532,-0.095401741256795,-0.0145640480817781,-0.0685604746400882,-0.0660101854680258,0.0088251447028512,-0.0893320078627792,-0.157960229263636,0.0247591828357372,0.158050558277995,-0.0609461151005376,0.0555662695536868,-0.0694159656802443,-0.0626781739508669,-0.0117476646882504,0.031681772673657,-0.0187906932119819,0.0235318373531375
