group,AHR,ASCL1,ATF2,ATF3,CDX2,CEBPD,CLOCK,E2F2,E2F7,EBF1,ESR1,FOSL2,FOXA1,FOXA2,FOXD2,FOXP1,GLI2,GLIS1,GMEB2,HINFP,HNF4G,HOXA4,HOXA6,HOXC6,IRF3,KLF1,KLF4,MAF,MAFF,MEIS1,MXI1,MYBL2,MYOD1,NFYB,NR2F2,PBX3,RUNX1,RXRG,SETDB1,SIX5,SP2,SPDEF,SREBF1,SRF,TBP,TCF12,TCF3,TCF4,TCF7L2,TEAD4,TFAP2A,TFAP4,THAP1,USF1
progressive,0.0272855738277876,-0.175934101916097,0.0457973412303855,0.204328453478936,-0.150938395149828,-0.116710908546067,-0.0101236227982957,-0.192565767941868,-0.157518749968721,-0.0733480575600331,0.205437231213987,0.0625977343027953,-0.259960171141951,-0.265504059817208,-0.0894735424458899,0.167594165039405,-0.484680493400311,-0.073131122785784,0.147828996718923,0.138307970515764,0.110202865318591,-0.108202244622737,0.0052305384457861,-0.221514508372233,-0.0763851443995219,0.252584388817479,-0.261502818425501,0.26171975319975,-0.0377948584469707,-0.0961021049923931,0.200978016409976,0.0626700458942117,0.445632234035456,-0.0969457402255844,0.0439172398535591,0.2319514814,-0.171041017563587,0.168992189140122,0.239038017358807,0.406246520577325,-0.314675941980359,0.1150959496711,-0.1988809802589,-0.033359747506765,-0.260803806375142,0.184804323796508,0.154288832218788,-0.434423937365914,0.308216106480494,0.0037360988898472,0.135029845038221,0.0216934774249194,-0.136741219368409,0.0197410644566767
progressive,-0.0874492218301756,0.129296988279425,0.490208313921266,-0.144018487058348,0.0329914066260723,0.0143695904415782,0.131584392472166,-0.271995819072729,0.0116423008271562,-0.0460120151078288,-0.101408252544852,-0.252435580655316,0.0661001160312595,-0.125572625042526,-0.0704403188585117,0.0384166601601375,0.0041642486585797,-0.217068792752166,-0.165514221331157,-0.0922586357738875,0.0217303398310396,0.108563722070862,-0.0399709219834103,-0.426043693745403,0.177508430495658,-0.207684570422972,0.219150917081456,0.0582115041357809,0.216570255940928,-0.0886515753161036,-0.174106649901326,0.0577716187140999,-0.244048431948599,0.258183416831947,-0.341497715698322,0.150558116994005,-0.178769435371144,-0.0258652627948407,0.214840039948983,0.140411426600564,-0.0882996669787588,-0.0039296431003499,-0.301497468020133,-0.25510421888018,0.102962514368124,-0.127772052150931,0.282699697666966,0.116716265219349,-0.203197739121827,-0.116041774239438,0.0441938220315475,-0.235954540189669,-0.0048680653332693,-0.10143757823963
progressive,-0.136413394357743,0.0121420812688744,-0.0493657012343264,0.0898074740803216,-0.345812968139793,0.0085419517852993,-0.330911105914014,-0.108128026903236,0.113050750374809,0.402326406558353,-0.14975392721863,0.10062218665366,0.08501844241981,-0.0519249444746397,0.159074156332606,-0.11577233367141,0.0785964607813374,0.141937730979091,-0.236729999728978,-0.106700389349404,-0.16358625495592,0.0157660842901389,-0.192606927371263,-0.193093947540129,0.0645158482520764,-0.10961773565506,-0.0267001645519251,-0.24776434884906,0.240917418239714,0.0397828632057653,-0.144640215445541,0.0935556194975715,0.0408380735716408,0.0848179047032183,0.0277362760876489,-0.143093210203262,-0.242736581811654,0.0880790299516026,-0.0364405679292368,0.0673567992371257,0.0640097292530593,-0.0761995575973126,-0.179791612339545,0.160000449594959,0.346280889478507,-0.173212065352322,0.204610542121539,-0.125083013370311,-0.0891055920722506,-0.192945931606454,-0.215840654250675,-0.118269505713731,-0.288129726374449,0.109374225570627
progressive,0.420153609251748,-0.066501732561137,0.256320808328034,0.18056666080187,0.0019155390357284,-0.0826934587499355,-0.179482393423156,-0.122594498286618,-0.0345519871350255,0.0259139903512691,-0.101559711139562,-0.005963470582928,0.121835511121518,0.166579611616457,-0.115076911127533,0.19332487362474,-0.242622897110278,-0.0278656716329547,0.118257428771761,0.0713447935193937,0.031046189277183,0.135352711109488,0.379927289501452,0.0885485025949922,-0.0554422052982522,-0.399010395366822,-0.0783563892350788,-0.151978144249772,-0.175181466154256,0.278078440394233,-0.204275974149753,0.0765492769372218,-0.182265346361855,0.149448187032772,-0.0915483090094347,0.168892715357714,0.068850978548351,0.0464066438089673,-0.0483583250906529,0.276199043604461,-0.209010608370139,0.0167338598781557,-0.239767659679664,-0.19509584367664,0.387444876660537,0.313497841432229,-0.0575023133178092,0.0747783068853219,0.203300133508911,0.0258417058593549,-0.002602241708914,0.178831832995927,-0.250321195499149,0.271247555908333
stable,0.21252874945137,0.193352439109516,0.1261378298846,0.233572480951389,-0.224606155783491,-0.186895642168127,-0.128437828436176,-0.278080639320361,0.217998729214039,0.0431631130363332,0.337372709453892,-0.0174334482992035,-0.263403906329617,-0.228060981483549,0.0330216836546365,0.223007164347131,0.0512845604827249,-0.0095437387421394,-0.137397394582302,0.0323428847538146,0.0789984808972217,0.0751448729126124,-0.145307381204682,-0.254561174702693,-0.162328529175791,0.064422167658519,-0.0617890458910348,-0.25659660583062,0.167404554526603,-0.0965313833739283,-0.232420550526524,0.11431533523074,0.0737776193655798,-0.289677189532127,0.128685981092664,0.143521068307783,-0.0630394649188647,-0.114712186366213,0.176011685966044,0.0824784115352903,0.130690513835347,0.221471900830336,-0.201015238649947,-0.151489954977034,-0.19238783014519,-0.242627638976863,0.081709814202354,-0.16980593840476,0.1888750699728,0.126119483968362,-0.101611271022896,-0.146698774115187,-0.108859839086154,0.15372139773635
stable,-0.357361295715841,0.156077766945106,0.0746439171569122,-0.164125934170833,0.0749726451140194,-0.308868254319141,-0.085072528209966,0.258697566796515,0.145705833126036,0.129722853142552,-0.102846508787345,-0.350129280659484,0.139550685515375,0.0299482504371393,0.0789853932800857,-0.0932000435632699,0.0261848821006025,-0.0194289558097111,-0.0034346403794296,-0.242476542430298,-0.175348026499662,0.263889201429448,0.0002607152763263,-0.0280438953752773,0.423220241605235,-0.22105254798435,0.0303903328622144,0.500437305185021,-0.0217073806158674,0.260227852114083,-0.290686197657078,-0.21149676633465,0.0869542123782344,-0.052029700797301,-0.129088068121931,-0.0094424271817324,-0.335234503568492,0.100046653428536,-0.114419999966875,0.0991171467911982,-0.210136512719034,-0.155624349073234,-0.363833835836813,0.0948663542423991,0.0119929027110119,0.0762195442616671,-0.0391526332361389,-0.35612573201499,0.177501761391054,-0.505810306966703,0.102030356617975,0.0284973132471492,-0.0317279155842365,0.202881826769084
stable,0.0607368716192222,-0.138459631780459,0.282801254775493,0.0231029785599394,-0.109298337903431,-0.0352874261566197,-0.110121183715155,-0.0480550996308406,0.009006092620626,0.0141059282009806,-0.0934246475464946,0.025096797257578,-0.139567308834702,0.008147077762233,-0.0533267381828738,-0.090250813701274,-0.121202475388426,-0.150802318956317,0.0348443553349223,0.122341800358505,0.165477909642337,0.0342340026723798,0.124371788102813,-0.102977796997992,-0.0317835497605428,-0.109614817061787,0.168457334861711,0.173426057647889,0.0403691772136397,-0.273786119893199,-0.200503110210605,-0.200141419743913,-0.087388937883575,0.135190854187731,-0.0268012635818631,0.0242061344833494,0.0096254875448358,0.185501998104562,-0.267858917370287,0.267153620960238,-0.054145062863764,-0.122635673862692,-0.173272339199545,0.0675321312621946,-0.128947172506464,0.0252686002292566,0.157538803898452,-0.12932694749649,0.130592864129912,0.114022919624593,-0.0791243107196671,-0.0713750924707951,-0.155617323294151,-0.154143434642382
stable,-0.233819844771,-0.184293487660169,0.120067763596895,0.110992086076807,-0.0934758888679091,-0.27238599013707,-0.254962523977323,0.0894166619744484,-0.0653424850853021,0.277766385203912,0.14515500227031,0.0949366521690439,0.033636443140261,-0.0571352886814517,0.192794830940357,0.155989578400092,0.269528278450345,-0.149788563403671,-0.104330407158799,-0.0549825323898817,-0.185491014434683,0.0439644883779091,-0.122978322010556,-0.13393554243115,0.135066262965953,0.0195722340190959,0.0570575142531319,0.24216962762677,-0.0866207709871569,-0.0113570607508025,0.0712324023684444,-0.1176138806726,0.0613430846751643,0.0104696345815124,0.0240671971327586,0.114010332160449,-0.303506729653602,0.0399900156691559,-0.247810267896067,-0.0929404418421688,0.0793977202339687,-0.142567506866593,-0.17123635767494,-0.142282333962754,0.23736755523205,-0.0913201412521729,-0.0512942296930232,-0.182764921011269,0.296344502491792,-0.059463535990769,-0.0165061267487959,-0.0357363527048957,-0.121238368453914,-0.224429081105411
stable,-0.0184060992754805,-0.0477831227074767,0.217842549273579,-0.0829385702808423,0.137217369077306,-0.127888042688224,-0.107284727939409,-0.166720669260643,-0.0038691196610916,0.0486822131770254,-0.191703261745969,-0.0418683196746591,0.0328875171192792,-0.278187683204469,-0.088994803275162,-0.113846067939093,-0.0239168167040066,0.0924951948223376,0.160416933833695,0.0314934217844733,-0.0338169140091498,0.0487832345780983,-0.0660023323909723,0.235142464207311,-0.10996179506784,-0.0023133900845691,-0.0791098591801798,-0.0728061237532315,-0.168301654187434,-0.0719827993344874,-0.0532281762253055,0.0802564520823571,-0.17219097812874,-0.0551879914061195,0.149547031078252,0.130600467307032,-0.157982318067838,-0.156103320007882,0.341770553039746,-0.0831406130829881,-0.109133419579043,-0.0718817779334145,-0.0242653405377081,-0.116912067461655,-0.0961168120508007,0.022760121661722,0.0327208318075089,0.0279071620463857,0.26309508588418,0.172387969860832,-0.153855593834011,0.152138230015772,-0.137065836975696,-0.0497277846781299
stable,0.109737963593736,0.260753576307852,0.257398317961163,-0.259521623999132,-0.187017607241863,0.05962649174201,-0.0767651223897802,-0.149530023165366,0.0227911177113055,-0.0026958015226091,-0.0510752933638413,-0.289559519997022,0.124550378411513,0.213700244893064,-0.178553370203134,0.0323351247147361,-0.0852655933199428,-0.164704776897472,0.0361904107631986,-0.0835988343140286,0.101657805804195,0.21818600065246,0.362179485206876,-0.117673185817545,0.0924833844933801,-0.113259897841015,-0.133797267505193,-0.237513158342778,-0.288907309951229,0.0778521391327678,0.0861931809406255,-0.162704666090375,-0.191749753463002,-0.0931428413174592,-0.128217248224524,0.268529369409356,-0.193503473808356,0.310509956023535,-0.0424516272028068,0.124043103931452,-0.292632153990533,-0.0999330725719881,0.0069134264854007,0.0397703192367709,-0.142928208146289,0.125833058168238,0.07154744202344,0.0289726195897613,0.24660786509244,0.0145587775777465,0.0152762086281183,-0.174125588670031,0.0322626569318703,0.0502346670825976
