group,AHR,ARNT,ARNTL,ATF1,BACH1,BARX2,BCL6,CEBPD,E2F1,E2F4,E2F7,E2F8,EGR1,EGR2,ELK1,ESR1,ESR2,ESRRA,ETV5,FOSL1,FOXA1,FOXA2,FOXM1,FOXO3,FOXP1,GATA3,GATA4,HES1,HINFP,HOXB13,HOXC6,IRF2,IRF3,KLF1,KLF3,KLF9,LHX2,MAF,MAFK,MECOM,MEF2C,MYBL2,MYC,MYOD1,NFYB,NKX2-1,NRF1,ONECUT1,PPARG,RBPJ,RFX2,RUNX3,RXRA,SIX5,SP1,SP4,SPDEF,SREBF1,STAT1,STAT3,STAT5B,TCF7L2,TEAD4,TFDP1,TP63,VDR,XBP1,ZBTB7B,ZNF143,ZNF76
progressive,0.165531959045256,-0.115914666306842,0.041184732065236,-0.0922030458559328,0.135158880006131,-0.374178358397571,-0.1050237102023,-0.306982216606923,-0.0461808260063975,-0.0195878603724903,-0.209518733215058,-0.324508196940204,0.122919771568259,0.117104212483309,-0.416341161763458,0.3703453762734,-0.203015880783705,0.120910760248004,0.322102670227793,0.308145328423913,0.0294743108169051,0.117897243267621,-0.0035157698104469,-0.136004779509396,0.0927317330454737,0.0536881840978783,-0.0046260129084828,0.287024275201754,0.159848571757691,-0.165954908796888,-0.269392557430565,-0.050568929679587,0.0953223002742241,0.195825735005949,0.263603432705092,0.129343320921181,-0.205870791607226,0.125933288548642,0.239125215829349,0.146340614064921,-0.135766870274103,0.0049960939411615,-0.0819729487383164,0.261938068058038,-0.369710951645951,0.0650020899540535,-0.322895701012104,-0.157865994796912,0.431197271789557,0.0060799026797203,-0.306057014025227,-0.0854887185487634,0.099948313182707,0.0941591884572341,-0.123554196195708,-0.135581829757764,0.166906545738062,-0.199896626365414,-0.183428020411215,0.0767653799213385,-0.0858852339409191,0.134127939986526,-0.0569660446730319,0.0841934349343882,0.208672833711793,0.265533140946917,-0.229926058731337,-0.0632309878690915,0.112028815463717,-0.14277197553552
progressive,0.255339687390164,0.0929047435849557,0.437786405274886,0.321638991630528,-0.307660421268562,-0.218612971863677,0.115850698707429,-0.0395290232641455,0.309209932605855,-0.0628705983025233,0.0127257739616015,0.296517126970579,-0.173050744881985,0.0093959730027368,0.203909098322552,-0.0193194392266799,0.316232186113164,-0.224283523991644,0.109718590010906,0.220788881401153,0.063431059850055,0.207667487523647,0.130785350532832,-0.11341104255935,-0.124653241836309,-0.274955841553773,0.339178141235637,-0.364332974221911,0.0195502175109577,-0.408675373129564,-0.355662304398333,-0.0697939468308557,0.112586834401215,-0.0566725529533495,-0.0843989153930045,-0.203744256690925,0.30208877411957,0.262889434118679,0.383256793532687,-0.175193686093135,0.311781462059236,-0.146247495579441,0.0469139283610334,-0.208030139113226,0.184292944158943,-0.356057924314238,0.0880254312887977,-0.347519127795961,0.0739479559478551,-0.200018835816156,0.448665952962265,-0.145027667505401,0.318803715566544,-0.246240429324356,-0.413752495383675,-0.313199100091228,-0.248185560577554,-0.2625267825291,0.0349464259049159,0.195469206783251,0.092838806932305,0.0927069336270034,-0.0532768153418341,-0.296780873581182,-0.281714348450478,0.206150944512679,0.269812782647011,0.381410567258465,-0.45914988073374,-0.33021075647513
progressive,-0.0255533850748762,0.0931514272176226,-0.227084971856704,0.119341299221681,0.0768584052517511,0.0959790986571046,-0.257944153710092,-0.0861187683607559,0.143303466973602,-0.0758932406460238,0.315014075991446,-0.147732789947993,-0.357956075287344,0.0349024389854884,0.0499955265766719,-0.102077895544105,0.179437142969639,0.0135175215861585,-0.0949826314155159,-0.121245542903251,-0.0732481679157335,0.024911681039717,0.0512058951633137,0.0574612052296217,-0.251751448915507,-0.0724916875490824,0.0397386962260785,0.149657902053471,-0.126233096217171,-0.0544822377168094,-0.188530558687383,-0.125095767114206,-0.078820037099067,-0.179901465401584,0.0301131356986904,-0.0462861642270931,0.006526599577107,0.0351006890126107,0.167531707130344,0.118798720200083,-0.0498598818212724,0.0212857923857687,0.217657661356439,0.0681093185284829,0.176072109614536,0.0755176090156867,0.0784809252105683,-0.12210636538944,-0.115991917184509,0.0761853985807305,-0.022522246502295,0.128632964966547,0.104759488016234,0.0363840970829291,-0.0355858798684628,0.148890987474866,0.0391335119327576,-0.113592048435133,-0.270496510690523,0.233788953037026,0.213943081900883,-0.134429169706888,0.0119315213691797,0.0549465601487539,-0.276809208922577,0.0004121513721754,0.1140511537611,0.109705304482339,0.0598715081909514,-0.0437141309804794
progressive,0.125357066243672,0.174976781911337,-0.0357838132851608,0.0037148450232476,0.0973820088237056,-0.032410127498742,0.225392535798269,-0.238925185525814,-0.0014025435291853,-0.0995426839902884,-0.0690657921669099,0.0167547091864842,-0.111710696770518,0.0902555714321693,0.0784666244706386,-0.305564956453052,-0.152043299880063,0.002084862002843,-0.133582794509435,-0.0227818557037941,0.0060650530991798,-0.326224043572133,-0.0057618004442208,-0.176151885949303,-0.0066336518272279,-0.0204695542097318,0.101134760428823,0.102954276358577,-0.0838872656780306,0.205339953989106,-0.0472695075917325,0.125432879407412,0.017702373733231,-0.18608341039921,0.0109170955785236,-0.0811579917833996,0.192868688553918,0.197758637615131,0.158297885888593,0.186727822290998,0.0129640509994968,0.0319931550981734,-0.161254599274443,-0.302835682558421,0.104318913305892,-0.204468102606099,0.0115236008884416,0.0521594566529462,0.152839338099331,-0.20727318966447,-0.0393849385627988,0.0322205945893927,0.021303499010869,0.151436794570146,0.0065199320816182,0.162884582294847,-0.0283541232386655,0.150754476096488,0.135288590693579,-0.0157691380578675,-0.103371248759146,0.02702739287322,-0.174749342420118,0.070240896204876,-0.0139496221281135,0.0276338981831379,-0.119519452635712,0.329976795177251,-0.158032539815504,-0.0111824416516127
stable,0.250856895996467,0.183533577366421,0.0201344806038195,-0.143543938433054,-0.2253122089612,-0.153085232627256,-0.0623121440189881,-0.125291557915405,0.124603228025233,-0.140523489237051,0.0327106334764281,0.0430012207555836,-0.0911410846204051,-0.018051756185731,0.122503877281295,0.196755940103716,-0.0416500546748759,-0.11144182848272,0.0674530039716726,0.014385097125041,-0.156940323380908,-0.0426742363472089,-0.0495043310062089,-0.0963041130075557,0.0750456927763059,-0.0597328466688594,0.0948066352593719,0.127587099304368,0.0327860061536128,-0.0107206549077975,-0.19923991318564,-0.236738928506742,0.219920845699048,0.127382041285557,0.103954439741801,-0.002883004902314,-0.0641820514662022,-0.0660065136227607,0.143025197066548,-0.0605353439965316,0.119505596519758,0.177310897811791,0.0546795520323159,0.0557203600304984,-0.0943122791707782,0.119086613108349,0.0700367350086945,-0.0880696480251294,-0.0448511766117782,0.285418593750813,0.117455016331645,0.214296713875003,-0.117266584638683,-0.077280270970487,-0.169861195409464,0.0596486066178883,0.154077270069613,-0.0352854971396636,0.154421989225561,-0.177530365313005,-0.139882821480981,0.14523317313937,0.0129186551851096,-0.0562634866749175,-0.113834910983334,0.163524348417335,-0.0673432702210655,0.064050149281129,0.103205146656847,-0.125502158042833
stable,-0.190031456293889,-0.0602921550939318,0.0925569591322679,-0.0012555416245157,0.333006258785616,-0.133702104452335,0.203790099929207,-0.234080041620649,-0.0715266369216297,-0.382194717637737,0.241704841277864,0.15062575926612,-0.143537180511041,0.188553579173365,0.276938478115836,-0.0116922313783026,-0.104850804205651,-0.349498321165974,0.0299498991681353,-0.155203254772167,0.0795830290122722,-0.06374489456135,0.308667061252035,-0.410392089954986,-0.0756594614356606,-0.106707959525247,0.0202586872539046,-0.116019893240405,-0.40105399912265,0.150063381246805,-0.154549326842731,-0.397535866862288,0.462758638544162,-0.328075642197674,0.129726222641369,-0.403055018586722,0.186513324033527,0.469154053694039,0.229280210618594,0.344423840433556,0.0974614186030324,-0.177345254462845,0.308915553865221,-0.0550084174240948,0.0313623834957155,-0.180954936633328,-0.220726833301581,-0.248492613185402,-0.0101620400234241,0.109585242414762,-0.0402427247774464,-0.222374731683757,0.105099296818836,0.340918786731783,-0.15607951819761,0.0722198005268311,-0.336367448342913,-0.437150820827477,-0.209989336700253,0.340277937360936,-0.071958229355057,0.4323771469426,-0.505329346750398,0.100848765277507,0.346228681518797,0.318332116049089,0.341808128715815,0.221433075465371,-0.0660990351073169,-0.071735893859049
stable,-0.104806352546471,0.0420166875537648,-0.146848348308616,-0.0066661820874964,-0.0124617618066942,0.168183167973611,0.12381787868211,-0.121449030377669,0.24770155870601,-0.200704215742908,0.0519577518057337,0.133176854141321,0.154491427239611,0.0792248155151821,-0.141781644990785,-0.162893752422028,0.104133154203542,-0.0412270714522846,-0.109878117505978,0.115466169916454,0.0234809557356842,0.034621629064902,0.125442665660156,-0.304407130403977,-0.0481817671153219,-0.301633350765444,-0.217625283866295,0.293296826924816,-0.15825728864667,0.117829956579218,0.263711531327689,0.0613015423399163,0.0960750206551029,-0.121555324852868,-0.135981003629911,-0.0301066446897715,0.132205018939499,-0.13477127126931,0.213505107541905,-0.0833348685562201,-0.0401388184919112,0.0816695884447651,0.109938857206092,0.207765205881145,-0.119019442373115,0.219887837695537,0.157371501353343,-0.0275100225099038,-0.0815886021779466,0.0979630130003089,-0.0888672429082579,-0.0735912083296213,0.0726750511862372,0.259748265895259,-0.107828152627135,0.186794824416834,-0.106284351915908,0.0617621517324465,0.177714239249811,-0.072376414327344,0.0311898360084687,0.0139448228178077,-0.168689332141226,-0.135388791553801,0.107068906375712,-0.231311962958619,0.054802394427733,-0.0077240651978129,-0.153180462045487,0.0439704812407607
stable,-0.0782267194409744,-0.002639153577289,-0.158066795988852,0.172635702821415,-0.0069901320661285,-0.156529183347062,-0.016274239361389,-0.109510265596368,-0.0454596638331565,0.201123196150357,-0.173768623606746,-0.134491872254372,-0.174985945367488,-0.0909388048144848,0.0772063332895256,-0.0982762793563451,-0.115126176652592,-0.0222374928933447,-0.236189637306243,-0.0498647455113622,-0.060661577981305,0.0883645750644353,0.119895913827126,0.029366129124251,0.145027927351569,0.162380984308923,0.0281098530671651,-0.0091618340872925,-0.227590476388361,-0.0013482514790086,-0.120021433226456,0.0735035110092946,0.0427371913442433,-0.0663662182680897,0.365102388673161,0.0654194124541791,-0.0298292524252267,0.0595254110046123,-0.211445002617663,0.0807392715551462,0.133638123926172,-0.0726530088724561,0.102957287300319,0.209760229300796,0.0712896085004248,0.0203730969877814,0.0191687599924871,-0.0120931448871598,-0.0199316149625522,-0.0016317521912882,0.12584401846606,-0.131927381078409,-0.0793044549731514,-0.124785760082054,-0.0129025286000799,0.0989309279476776,-0.0432089711555176,0.0476205452164473,-0.0206187254675044,0.0513266136880402,0.026359073859271,0.0754360769334596,0.0305380042059255,-0.0823688596188598,0.0807024813863771,-0.114634919693146,-0.0035426768397066,0.0363714100834021,0.095743168030214,-0.162481616241144
stable,0.0668017062858708,-0.134439541355658,-0.0837789966930724,0.093729482949348,0.148631581575377,0.0472551194830588,-0.057144695695473,-0.0890615586788748,-0.0470945384583331,-0.0656167290689298,0.041789827365672,-0.0267893447456103,0.0520559383946843,0.0784410619401231,-0.0445916893832989,-0.0457212938330931,0.0646366310904318,0.0188045917230452,-0.0580749581835389,-0.0112905072212277,0.0088984036804869,-0.21651305682061,-0.0657606982635114,0.0492374645469134,-0.111603812184327,-0.0351949307984909,-0.0612533550177638,0.0535510031076472,0.17364899777229,0.0863316812585388,-0.0314628062927982,-0.10742870554146,-0.12624990909465,-0.0725549367924208,0.0671727038257542,0.0636177721749312,-0.181057874016529,-0.0292589701603565,0.0424266141878599,-0.0549740832233194,-0.153554220574725,0.0327474544906034,0.050051444223971,0.0323819942274347,-0.168593464131789,0.0784133755565498,0.159672911344444,0.0862430848311039,0.017691599103395,-0.104056504022222,0.0616298898343619,0.161649719131584,0.130568984932098,-0.103342195326028,0.0993055206010284,-0.146970398560973,-0.0757222590732164,-0.128780444553257,-0.0287384661491768,0.221164369260939,0.0514745243396431,0.239249115011076,0.0159528942149862,0.0230295338563442,0.0230793693467763,0.0642102607834017,-0.0404387318472906,0.022758207297325,-0.254603983340877,-0.0908943972714331
stable,-0.319868370813059,-0.0781521935535393,0.0841869867039112,-0.192642926507167,-0.0214462272709453,0.0563977376001825,0.310889182617546,0.0193859618674581,0.236314064036203,0.117897471022386,-0.0808451388840816,0.12231000794954,0.018128713294464,-0.171878046849974,0.212150557591367,-0.098389839938187,-0.10224269846833,-0.252763742139636,-0.0577604328276858,0.0188181721893317,0.164878011246787,-0.257306059564647,0.0905462310989267,-0.0368576613915187,-0.32441068823807,0.0638276711025221,-0.0818509377424769,-0.0817211572446194,0.328174322675936,-0.0450743891621191,0.0579713261367042,0.155833932802345,-0.12531929324361,-0.15914333549771,0.162379736663031,0.114547511921441,-0.219815718246073,-0.18259304920433,-0.109664520689554,-0.125489630147048,-0.0366548793636164,-0.0447337153552433,0.0122074780797173,0.0113639048436439,0.0605588248127373,-0.161528052145841,0.0024577181781756,-0.0366873244880808,0.211128536170739,0.162647408939862,0.0457557367758708,-0.0783874207059059,-0.105349319135793,0.159686791332489,-0.0140974065797666,0.133657690230952,0.0613131739565338,-0.0771707285384922,0.382382014374774,0.190606994947028,-0.0634545521711819,0.0795554451866231,0.188806290539256,-0.145775944218392,-0.0958834540733148,-0.119949625144758,0.0912762463993749,0.139384254698912,0.237692981825938,0.015022092627001
