group,AHR,ASCL1,ATF3,CDX2,CEBPA,CEBPD,DUX4,E2F2,E2F6,E2F7,EBF1,ETV6,FOSL2,FOXA1,FOXA2,FOXD2,FOXP1,GLIS1,GMEB2,GTF2B,GTF2I,HEY1,HINFP,HNF4G,HOXA4,HOXC6,HSF2,IRF3,KLF4,KLF9,MAFF,MAFK,MEF2A,MNT,MXI1,MYBL2,NFE2,NFYB,NR2C2,NR2F2,NRF1,RUNX1,SETDB1,SP2,SPDEF,SRF,STAT1,TBP,TCF12,TCF3,TCF4,TFAP2A,TFAP4,THAP1,USF1,ZEB1
progressive,0.0317410524145503,-0.115893432258293,0.111889621695364,0.256822740205267,-0.138252061124774,-0.304627273553017,-0.129400263072996,-0.0638438949402087,0.19261705515395,-0.0897480668955484,0.0618178703180033,-0.003666139792562,0.17918258236147,-0.112974992028688,-0.0924735523992294,-0.112902634006467,0.18453707600587,-0.105715070465786,0.198550412976123,0.187817306346583,-0.262442546597813,-0.143268883998806,0.10101179902138,0.0741910921179002,0.0983345521991805,-0.199032799790934,0.267049340679256,0.005499209688843,-0.172742718383746,0.219920148872241,0.0448860931181445,-0.0043656006740376,-0.418012294374294,0.100047025391759,0.251299411175684,-0.0735157505771651,-0.177494228509632,-0.170161948924508,0.0705731910068193,0.0322716779108422,-0.0959467374658671,-0.0559327511773117,0.373029723893188,-0.373029723893188,0.111648428287958,0.0925941491029321,-0.176577693561491,0.117027041273099,-0.0313792623034422,0.119487214028634,-0.0849241987474404,0.191435207457664,0.172405047613378,0.0272789743775504,0.143751270813617,-0.13048563340632
progressive,-0.0903001073810521,0.147455803406906,-0.0375047428045936,0.0055387994086909,-0.285778480129268,-0.188083486303634,0.240053923308585,-0.23643013433375,-0.152464292233913,0.0483761097290987,-0.116020170592686,0.108684207546069,-0.200958248758942,0.0203580339968375,-0.0398322170242031,-0.0554469174848744,-0.0284600012169972,-0.385152790796899,-0.37755167245944,0.257171170417359,0.115784477000827,0.413436021820001,-0.0402741425089391,0.0327024858704626,0.2726680240821,-0.284010778190324,0.12282582305762,0.0839658420998364,0.153289219805421,0.03635573654428,0.109008286234875,-0.0172056322057209,0.123915905919969,0.512250560206967,0.131487562558446,-0.186787171548408,0.0923329646108376,0.180452906267192,-0.13387396017602,-0.220962742367991,0.359786267973053,-0.292996596379955,0.0362968131463152,-0.144362325013754,-0.258526408570549,-0.170141311623353,0.075363025996976,0.0022390891226623,0.190735039212049,0.130898328578798,-0.323106452739967,0.153053526213561,-0.106887043908143,0.0258379100075637,-0.0361200429524208,0.421685297535073
progressive,-0.0630841542323953,-0.0237510166730914,0.0186143690881336,-0.167878460781752,-0.408693491089207,0.0998059234663855,-0.0089245664744237,-0.15301374877612,-0.212946086659831,0.116904168453559,0.400634597997351,0.131998451300976,0.028557656172982,0.17479906511642,-0.154424652907929,0.067020337623848,-0.0448954477467395,0.117774624561996,-0.119682932184341,-0.0140420831558994,0.0894656701342825,-0.123470851073807,-0.186478481692274,-0.206168964101278,0.0333642956728726,-0.0697082295630903,-0.159829133141636,-0.0720326343361717,-0.127167898171733,-0.162277888787352,0.122088643297222,-0.081148509845417,0.0332973375106851,0.0207522475522641,-0.165869715916126,0.109275720690051,0.0357939204151059,0.242378981667121,0.0832002992438778,-0.113168859548668,-0.179294827434726,-0.239853702407477,-0.0342251863295694,-0.0673694766123973,-0.153970293950228,0.261261183404005,-0.44801706319677,0.169428063963806,-0.127120070913028,0.215184402367242,0.103005567073775,-0.256607591131971,-0.181389661366021,-0.100896384964868,-0.030647707378407,0.167749327183247
progressive,0.261652252478435,0.0072419665784233,0.141870125271313,-0.005286635602249,-0.112105642633993,0.110657249318309,0.0726369247815862,-0.0464210057676937,-0.0313577152845731,0.0428724421442662,0.111055557480122,0.175364220696521,0.172865742226965,-0.0039106619523486,0.0291851253110461,0.103922220400375,-0.0441759961283824,-0.0900176445698022,-0.107108685694881,0.003729612787888,0.106312069371255,0.0424379241495608,-0.119456238711093,-0.024188168371934,0.172286384900691,0.0768010555641796,0.420323740211691,0.101677210761064,-0.0351959575711375,-0.21229825024648,-0.129703621419562,0.291778833444677,-0.196945281100223,0.266794048749116,-0.0665174630228184,0.135388565183624,-0.0284247188203116,-0.0283885089874195,-0.0547492673328805,0.0988528437954787,-0.0790098553705987,0.005286635602249,0.0755337114129555,-0.0890761889146072,0.193215668312335,-0.101134063267682,0.0135062676687595,0.184670147749795,0.0509110250463161,-0.092443703373574,-0.225985567079701,-0.128146598605201,0.181556102121073,-0.254446495732904,0.050259248054258,0.0217983194010543
stable,0.278182302500732,0.0897744319154116,0.159151262249059,-0.243503571425245,0.214487128554125,-0.130848536909428,0.390807316333407,-0.347825445346129,0.0120179573484165,0.295271818481998,0.20712334550196,-0.293212012254755,-0.0218550573278859,-0.235069696280413,-0.227372780486279,0.126653388542519,0.331070030515968,-0.0618009656812166,-0.185208246807789,0.424636752598696,-0.0121670923549964,0.263446989123334,0.136390742381224,0.0752870312762245,0.0821821043077093,-0.225285858803294,0.0239594103752759,-0.228395420531398,0.0265925148096308,-0.283980167983808,0.243602349156876,-0.0063837530089252,0.0283792296611883,-0.0808621626585641,-0.233917289411387,0.1752007068208,0.203125752598313,-0.297605684494059,-0.100721328762027,-0.037450318015952,0.0301824074680176,0.0276103128090817,0.0593102173895061,0.101815631083035,0.337450878297492,-0.196638379812089,0.313715170432086,-0.221396727722614,-0.274570136432272,-0.0051577470457426,-0.132207214923918,-0.0360073884068351,-0.147389933321055,-0.050404726996594,0.0619074906859165,0.113702853198411
stable,-0.219664289677818,0.130558405239179,-0.162130462177672,0.0566820633741077,0.165526161826812,-0.26493271376301,0.136577538396518,0.218165184815991,0.274960816740237,-0.0270179580779407,0.134351594813804,0.235586600407231,-0.42944811549359,-0.0075863791492494,-0.128786735857019,0.085880537614707,-0.0514238395026968,-0.107140570200628,-0.022191294697056,-0.0723885938582574,-0.0481076378386536,-0.275290165535638,-0.155713839094849,-0.278651794619737,0.225819705095323,0.0654836260098387,0.233372013679531,0.376343461448844,-0.0930353562734303,-0.286294958044056,0.0664943861060711,0.0191930849734005,0.0820759911850684,0.223457479252443,-0.220311630413608,-0.239970346442576,0.0658697590803095,-0.146162724028204,0.0408733211948334,-0.0065415484879755,-0.407813306692213,-0.103858439101626,-0.081292368189113,-0.0743646866306667,-0.264080949636972,-0.134964864984551,-0.180028865679494,-0.176008539004593,0.0739217692851267,0.0525254544390399,-0.218278753366129,0.0048834476559539,-0.0886743239481132,0.0930012857083887,0.173237466381214,0.0616563658701725
stable,0.104323522233174,-0.0649731033842201,0.107068161777055,-0.146695312877541,-0.169968041571931,-0.0517217114707089,0.099573708014261,-0.112856856087784,-0.1438644780422,0.0333303582295674,0.286091245546647,0.0887947599873858,0.158259091716137,-0.208656117654924,0.0261534660668921,0.0817403558704704,0.094302185452296,-0.167808622691126,0.0561222079294922,0.0895705176105321,-0.0290523498165442,0.146758825197565,0.194991895661259,0.0320374288576569,0.278292839966597,0.0743865365305863,-0.22034238453928,0.175443710876829,0.251268347796523,-0.206954894797147,0.0818084047847815,-0.0616840725258512,-0.0606179728683109,-0.174341318464989,0.0035793728927628,0.012298707113156,0.0362609981392313,0.11518866555151,-0.0525382984424419,-0.0338021640354576,0.193966625352305,-0.0063557685966549,-0.107158893662803,-0.0093136280720432,0.0867306095866164,0.093172573474732,0.117670182626721,-0.0609037783084174,0.105530256313624,-0.009300018289181,0.0403711525636206,0.0205054061790724,-0.166787888976459,-0.0402849572721599,-0.192832476780454,-0.0471805805890161
stable,-0.188793375381549,-0.207045073508528,0.11596142670833,-0.153283092108663,0.0963829136529178,-0.218666693423845,-0.0274285016794364,0.047925194643908,0.0321332994941913,-0.070025455349446,0.131938156769011,0.18137699946757,0.0777795296412941,-0.122506580771711,0.0800215271559065,0.103778308306733,0.130797175859168,-0.0232232576780979,0.0132641528538301,0.0307755122293258,-0.0273425784235288,0.035000738383201,0.0393428601294156,-0.283413863180734,0.158194705202173,-0.0632984636979818,-0.002536734264528,0.0574586796191451,0.135686808584887,-0.0559909905153279,-0.0173574968009634,-0.258453157339574,0.176351488104602,-0.11885084596513,0.0251855050571972,0.0485156672513661,-0.0221682000241626,-0.0759871305587563,-0.168948100589772,-0.0419745096184928,-0.131819262961418,-0.291909275331692,-0.113677466673391,-0.0663787125115068,-0.147510248240824,-0.24060709690909,0.109155505554346,0.260971907666819,0.0318985092018857,-0.0537889573057888,-0.188169932222405,0.0163703784656528,-0.0421693356057252,-0.200567858763772,-0.164412151963952,-0.0601282951980419
stable,0.0277032443589642,-0.0188075207439731,-0.191768634663089,0.113764670994001,0.02254159090789,-0.0997326957657851,0.0162825780617055,-0.0845627182018997,0.0604970170230233,-0.0315033593012905,0.112951812182808,0.297887352464307,-0.0217998572426766,0.0465768098813468,-0.236440306705702,0.0835110821149191,0.0061472447596454,-0.0598314888713592,-0.0177101613488629,-0.0105163608698067,-0.0285973890512763,-0.0941239699685549,0.0870470179436077,-0.0257625439472414,0.0660092158364243,0.257727046823813,0.010704334469895,0.085091076429175,-0.223749548515955,-0.0111869693890407,0.125342828685928,0.0624834407428756,0.0758397270842871,-0.0228057700215277,-0.133877846203452,-0.0811131486219003,-0.0768913631712678,-0.0269564303261808,0.0040896958938137,0.0417809428953093,0.0974211285214557,-0.0310461262199946,0.16565046498595,-0.105133126492647,0.126409705875618,-0.235790019656748,-0.0140218144930756,-0.127984619822304,-0.0336675958860913,0.0889521557823408,-0.0678635499994579,0.118270957028551,0.0824289638225187,-0.263259567107494,-0.139964126552258,0.0476640085413171
stable,0.0413825876716475,0.117801365468394,-0.132393713038153,-0.178026640351067,-0.193470511444848,0.0187335175284595,0.0937767573248642,-0.130916283334083,0.0136462103208475,0.121178347649126,0.0744828354258952,0.349976168372584,-0.159526018145417,0.05024716589607,0.141847807548436,-0.118376325796579,0.0389808546551783,-0.0473214184032803,0.0330493019023832,0.100967400416596,-0.173805412625152,0.0014992636405837,-0.0976559200454038,-0.0063609535042243,0.196469038726015,-0.101869869792481,0.0631728563119768,0.044992465175189,-0.0703562214248709,0.0600142134963779,-0.145799750057354,0.0363680602524134,-0.0560404370509472,0.0552107474634396,0.128368990740858,-0.111091068979955,0.0711204092028384,-0.0369284646229228,-0.0503927254728257,-0.122903228633681,-0.257378443619441,-0.181978582859985,-0.0438352665399811,-0.275405997200635,-0.171272675989602,-0.0292501969490593,-0.0934856381713527,-0.0158587158875343,0.0065501809540068,0.0035079857998125,0.0259969404085692,-0.0269285216998058,-0.134300543493653,-6.55018095400681e-05,0.0871610745613173,-0.0182968387981924
