group,AHR,AR,ASCL1,ATF1,ATF2,ATF3,BCL11A,CDX2,CEBPD,DUX4,E2F1,E2F2,E2F4,E2F6,E2F7,EBF1,EGR2,ESR1,ETV1,FOSL2,FOXA1,FOXA2,FOXD2,FOXG1,FOXH1,FOXP1,GLIS1,GMEB2,GTF2B,HEY1,HINFP,HNF4G,HOXA4,HOXA6,HOXB13,HOXC6,IRF2,IRF3,JUND,KLF4,MAFF,MEF2C,MNT,MXI1,MYBL2,MYC,NFE2,NFYB,NR2F2,PBX1,PPARG,RUNX1,RXRA,RXRG,SETDB1,SIX5,SP2,SPDEF,SREBF1,TBP,TCF12,TCF21,TCF3,TEAD4,TFAP2A,USF1,ZBTB7B
progressive,0.0224870790996709,-0.449911387337213,-0.176670331265268,0.1315991414409,-0.0734044243318275,0.238819087094132,-0.0863096304602255,0.231323394060908,-0.18397196104844,0.0594318703281485,-0.0318991467271491,-0.0371388544785287,-0.327045092148612,-0.0462113114184175,-0.0990207733385724,-0.147779164913911,-0.0091937464711707,0.317196382208518,0.15711845882262,0.0649384150483484,-0.135892790848281,-0.14147210928725,-0.11978554109404,0.0799783169273085,0.0208132835679802,0.0119348898781425,-0.058582843609175,0.121823205219576,0.193966218426072,-0.157312522072671,0.150617339945908,0.172182618607836,-0.0352467377905305,-0.128882255940185,-0.138876513317816,0.0141423593474737,0.439504745553223,-0.0224385632871581,0.377016379036769,-0.0978806517445222,0.0352952536030433,0.240250303563258,0.0879834259919162,0.241172104001001,0.0067922137517884,0.0966434985254464,-0.249201470971865,-0.0034446226884069,-0.326851028898561,0.0211043784430568,0.26353789356939,-0.105740213371592,0.195979624645352,-0.0197701935989555,0.0549926734832297,0.268195411570616,-0.280445654230092,0.127014397158443,-0.356057548031251,0.0069620190955831,0.272028160759126,-0.0214682470369026,-0.070178122799728,0.232075389154856,0.30489762373653,0.0220746946933123,-0.237096775749928
progressive,0.0365374480117206,-0.329192916339366,0.0621907698705991,0.481748624596095,0.460217628446331,-0.190487036184482,-0.548239662292749,0.116581743615319,0.0179424967914699,0.0897421409768397,0.357070514659997,-0.237671354193124,0.0952286895824958,-0.425014746311662,0.18909315626845,-0.0676773184762552,0.415079644782501,-0.192147829275923,-0.40514454325334,-0.430382666839358,0.169400895327068,-0.064830244605212,-0.0103799568215115,-0.0649488726831721,-0.428217704416586,0.0002669131754102,-0.329192916339366,-0.464399268194426,0.421277961855918,0.407368819715092,-0.0624576830460094,0.0586319275317951,0.120318528071064,-0.0773751638494959,-0.458378893237949,-0.24292064664286,0.047718144359463,0.0406597737208352,0.416414210659552,0.2523219218212,0.36922989265091,0.446901626695306,0.342746174246311,0.101100779441522,0.0689525703143266,0.0331565477898568,-0.0272251438918502,0.0516625279516374,-0.383139034791735,-0.465466920896067,0.269018823794089,-0.0371009313820312,0.409474468098885,-0.294612831613987,0.105608646404007,0.0060500319759667,0.055814510680242,-0.384859141922157,-0.129719803249404,-0.0172603853431992,-0.17112100245749,-0.417897061634054,0.243810357227561,0.112162847711305,0.178713199446938,-0.247220914468915,0.481867252674055
progressive,-0.0821582134607284,-0.268127776769034,-0.116364031659085,-0.123158206650264,0.0976884412634305,0.0746496192220649,0.182220060949024,-0.209492656114745,0.0629599942195988,0.0498223516819626,-0.0176447169848544,-0.194149423954002,-0.0664026319356655,-0.38575762508138,0.198498271319562,0.0395951284948174,-0.146532661895146,-0.307885927105559,0.0496065874797022,-0.141814618005717,-0.0557630593842003,-0.0701952871353992,0.140793334115018,-0.134114233365044,-0.168569379086013,-0.109622599028458,-0.0564295310311826,-0.107464957005854,0.0667910074997343,0.102061262429242,-0.0084483672085091,-0.0422130674822441,0.0638422300688415,-0.0040323932022452,0.126648791966833,-0.0117279830828679,-0.0104813454698076,0.1197731060548,0.0882379692044229,0.0376148925940715,-0.0032604368341578,-0.11049045059755,-0.0146336076733086,-0.204275957180092,0.149567745006943,0.295270913413398,-0.0469550851719238,0.230311504252853,0.17058317830711,0.0440638448616338,-0.0914121003576766,-0.221402840079521,0.0573932778012792,-0.0457180370789639,0.153489858728033,0.0433206570538478,-0.120578625743239,0.125531612875129,-0.154573474499385,-0.0139527517461757,-0.115337953008335,0.040558875264914,0.0122122538479414,0.0986569827935774,0.0307727700023901,0.141320757720543,0.190073877911304
progressive,0.414294153952822,-0.220831217593892,-0.0632914159420445,-0.0876872480892358,-0.129881525383932,0.245915787944347,-0.0894634676660743,0.271761595256304,-0.0918196773088194,0.10722566343446,-0.33030434253374,0.131331500548698,0.0232721013944975,0.124697864169893,-0.17330828156868,0.151196160305995,0.266432936525789,0.0923996673747259,0.199262837017995,-0.0211696374055865,0.0894634676660743,0.205316483330893,0.132346483164035,0.0984170643085056,-0.0232721013944975,-0.167000889601947,-0.0512566220744851,-0.0657926231012662,-0.0471966916131397,-0.100990770225966,-0.0701425485955648,0.225724883774978,0.322873219814313,0.0420855291573389,0.458880890269382,0.403999330282982,-0.107370660950937,0.158844779300137,-0.0050749130766816,0.0485379186405484,-0.132020238751962,-0.0405268058552152,0.482225490422118,-0.0474866866460929,0.156923562206822,0.146737486674339,-0.125712846785229,0.0769574318699659,0.283433895332672,-0.0483566717449527,0.0672425982660324,0.168088370975521,-0.168958356074381,0.0717737706559267,0.154313606910242,0.0287095082623707,-0.0291807501909197,0.287022583865469,-0.143148798141543,0.327368142825088,0.0208433929935141,-0.156053577107962,0.0391130800695682,0.0724262594800715,-0.133035221367299,0.384533413695995,0.146991232328173
stable,0.0783038061207216,-0.0963802192755277,0.26587098327157,-0.0964494887775781,0.24503257067585,0.265440731857426,0.186280325415573,-0.185431530108757,-0.287555264293738,0.327326690365395,0.144986921552384,-0.206882636328248,-0.20149717645052,0.138067776361652,0.135125285964691,-0.0328415489862414,-0.0148422103478014,0.286181581774201,0.224060497209976,-0.0718119854637657,-0.187399369343064,-0.181197309842573,-0.0463422724985582,0.141965405385478,0.0513969948946641,0.130650085881514,-0.23358749280889,-0.0260570402924524,0.193816066737233,0.0686558327999166,0.0380699329508682,-0.149851396724548,-0.0911625672055847,-0.163741395325853,0.298898876974595,-0.308088305704362,-0.248898004015625,-0.0457227494872616,-0.204450398742165,-0.156602734107496,0.0850336797143017,-0.0574341734677394,-0.289287977471789,-0.188274506573195,0.282952257101144,0.159534492609773,0.118365968975633,-0.267885652591771,0.21965456662885,-0.265199752040433,-0.256606431279016,-0.0581024778185081,-0.137153614059943,-0.0933606543622005,0.201612300411675,0.115693727199348,0.148149903603759,-0.0227428360887135,-0.0655991940685906,-0.187414979371695,-0.0710080689892644,-0.151943140561115,0.127009046703312,0.209715856524791,-0.245257940464211,0.200145933347141,0.193045321573573
stable,-0.110070806826328,0.0220484335417553,0.244817580725293,0.0343521449015846,0.247479386432666,-0.0382591730214189,-0.145485389199095,0.31849133611948,-0.215286388649937,0.0250986572493453,0.0021591471188558,0.127264015365365,-0.415664380526822,0.216211737415161,0.142743615079913,-0.0806424312804408,0.210031321588172,-0.218382308592847,-0.0643517233889677,-0.196082545756833,-0.0431715183182867,-0.191764251519122,-0.0283316658982141,-0.0911182932274821,-0.153447958203553,-0.123985310481176,0.0755587251011242,0.0857147134009275,0.197350616286955,-0.128692022719105,-0.401327186695266,-0.139601998901684,0.298282176049343,0.18287633374944,0.250152616198868,-0.215571990120685,-0.336221475423524,0.421330713706465,0.214303919590564,-0.0467929449673729,0.0843666744589964,-0.0378250587858818,-0.0763127129838992,-0.381769197978435,0.13714582625325,0.463668275730167,0.146193680846551,0.17670734198128,-0.131639429897226,-0.131982151662124,0.0337466697835985,-0.109225426472913,0.0893475641088437,0.163832427679955,0.0771923655138034,0.346811577958864,-0.385139295333263,-0.192472543166577,-0.273754721741494,-0.203576728349264,-0.0595993149157189,-0.209060276587628,-0.0336095810776394,-0.485065537918617,0.356796205376219,0.132873228250858,0.178820792864817
stable,0.118691996466367,-0.057740452020574,-0.0055567840549893,0.0816892803493724,0.0978904941883865,0.0639895567119227,0.0879474945227785,0.0321018147701353,-0.109509638552549,-0.062504711136573,-0.109045054967623,-0.129327316768335,0.0351580460003795,-0.004295120790045,-0.00786603775653,0.151108088367481,-0.102130958086087,0.0623726236467413,0.0063083163247215,0.113025898626689,-0.179206285773407,-0.0475924890086753,0.0591023195881492,0.224111477575161,0.152160233545106,0.121329191521973,-0.118773981804883,0.243428134277792,0.219178693041101,0.0985554863785737,0.0931353445544448,0.0375948324507232,0.150488643587581,0.0690453192537573,0.0206238673778622,-0.0773030647387537,0.06075569058156,0.0898103836035085,0.131777767441764,-0.0551032569649684,0.048280254904006,-0.0007743059748755,-0.0662988104134633,-0.134014145286846,-0.0498607500409579,0.0394076193801377,0.0942831392936721,-0.0886990267925106,-0.0661576134415743,0.0231380844256934,-0.0562692706683104,0.0491547651815125,-0.0772347436233235,0.0148029083432094,-0.173900012474995,0.223501142277318,-0.0095421824550842,0.0357000601827924,0.0123934503390378,0.0151991708127045,0.0839302129354829,-0.0045592957697084,0.129340980991421,-0.0207012979753497,-0.03812318241005,-0.0893321357954971,0.114629167468785
stable,0.0704098104653407,0.130565297498894,-0.0288928931133975,-0.0658078555116564,0.244968071713757,0.0406059570079395,0.123949799141669,-0.04357761398915,-0.0049370438907958,0.0129551001344943,0.0503315622664996,-0.0387689874155706,0.0909555779596727,-0.0816643844070085,-0.0800380994756978,-0.0459964745501557,-0.0970774722538478,-0.0795495117141011,-0.0162698721351424,0.0113870043000473,-0.118005481918957,-0.0227830379427113,0.164878805963231,0.0311973820012572,-0.0117391486621016,0.0835103833419942,0.0691095851285247,0.126031564244981,0.201289128435241,0.0867378716973468,0.0785101340528809,-0.262707720174852,0.0574175897000885,-0.114388728570792,0.027911704549041,-0.140402264649728,0.136070186714256,-0.0422984571184399,0.160724305099222,0.179873534268826,-0.296652028852192,0.155973867622506,-0.164292901953431,-0.159894608838769,0.0889370182546775,0.139737103076959,-0.107035833899863,0.01522748469305,0.0730263133036247,-0.186884317180608,0.0856914712140913,-0.311033765120137,-0.0635174122678672,-0.102693723361483,-0.0250784974879543,-0.158468975965609,-0.10383543357236,-0.349918127469144,-0.108592893871111,0.283871496008288,0.138525164645729,0.058650596597424,0.061251047271056,-0.0637331132303791,0.194702724626447,-0.0688256624662416,0.0366260234345221
stable,-0.0350966769103833,-0.217518785200942,-0.140590787751493,-0.0353823890643274,0.115024651976245,-0.127432722661818,-0.134009204205281,0.115468526215408,0.0640097264889764,-0.129682705874127,0.0795759368761809,-0.104412486258322,0.0274640807978766,-0.17372829560626,0.0596730241523249,0.117733815435965,0.18119252562805,-0.0721066048516423,0.0453363964276299,0.175447670532673,0.0112601200670469,-0.130698004421179,0.034188520421061,0.0625556557055109,-0.172610957004229,0.115626688300628,-0.0235457426866433,0.189156751919241,0.153376406640492,-0.0013061127037444,-0.0558975421180636,-0.0048315966033046,-0.104642076382027,-0.194080184572028,0.233600297865796,0.0212957594743335,0.0395966433350029,-0.212855554688355,0.232789079428705,-0.0849636517791268,-0.202212776953937,-0.173253809350603,0.106733897509117,0.0990145673498777,0.23996759729655,0.0109233878856128,-0.111764472219633,-0.0051989408012328,-0.0717902806812042,-0.164366120561842,0.057198552819059,-0.0842595753997645,-0.107238995781269,0.178243568039126,0.242426762621569,0.0568363106238799,0.0554077498541594,-0.0961727518186837,0.120274612804968,-0.0519945100150772,-0.0787290044198466,-0.213003512768076,-0.0748055643058642,0.175345630477693,0.0944431728867721,0.0643209486566655,0.204273986064534
stable,0.201989746449683,0.143141534440012,0.119238330480788,0.327731853000086,0.0730834432272087,-0.305195172776837,0.133524714993256,-0.175338879791386,0.006993386178226,0.135315080315791,-0.128840534700422,0.0388984269871445,-0.263300624229533,0.159642125861574,0.180914588938707,0.0136944678139975,-0.0469952628131366,0.0692907917888604,-0.221537612726333,-0.189895646005624,0.0406084085605038,0.242846613871273,0.0086814449109013,-0.0519863628755487,-0.0222443756807943,0.075933412516141,-0.0006723004476455,-0.0823202667687738,0.076474175919682,-0.0391103477804241,0.161717488113002,0.108050374118339,0.103453885188241,0.274408196842807,0.0790756863475278,-0.0949770534570575,0.149564926760452,0.139882338791644,0.075853028766966,-0.110637269319062,-0.122592525105455,0.148790319722947,-0.246493113038394,0.0676246558968693,-0.0297054491269477,0.101385830550374,-0.0475725642844844,-0.167907036799478,-0.231359045352808,0.129768601622715,-0.0006796080612069,-0.0815895054126373,0.200016690788114,0.318078495485523,0.150083767323309,-0.0299173699202272,-0.155988319080892,-0.337904051077505,-0.139041963232087,-0.149345698353611,0.254443796593159,0.0855210015086515,-0.0894671128317885,-0.18526992662128,-0.203940879270567,0.442264080347355,-0.119311406616402
