group,AHR,ASCL1,ASCL2,ATF2,BCL6,BHLHE40,CEBPA,E2F3,E2F7,EBF1,ELK1,ESRRA,ETV1,ETV5,FOXH1,FOXO3,GTF2I,HES1,HEY1,HOXC6,HSF2,IRF1,KLF4,MAFK,MEF2A,MEIS1,MYOD1,NRF1,PPARG,PRDM1,RUNX3,RXRA,RXRG,SP2,SPDEF,STAT3,STAT5B,TBP,TEAD4,TFAP2C,TFAP4,ZBTB33,ZBTB7B,ZKSCAN1
progressive,0.0373401895694002,0.369108157263024,-0.0755749079785876,-0.13946982510624,0.25509406714044,-0.0609046350060785,0.050630332331952,-0.0957912597577769,-0.212514494366573,-0.108468011315903,-0.164874444156195,0.0256090827847632,-0.151635417327345,0.405783839694296,-0.405247122390424,0.0936699485091388,-0.0516782089728455,-0.113272909083903,-0.347383885439622,-0.26544504371512,0.289904017991586,-0.14573152698475,-0.218673964377678,-0.0926987457687985,-0.364558839163535,-0.156210293393685,0.0938999702107984,-0.277789541704183,-0.0933121369732239,-0.0748337269399068,0.242008388112697,0.0417361598677827,0.26807751430078,-0.154727931316324,0.0227977064311465,-0.0669107572160779,0.0712556115807582,-0.145271483581431,-0.151379837658835,-0.0047537818342973,-0.0952289844870535,-0.331512388025113,-0.303270834654691,-0.121834827979008
progressive,0.106848015708904,0.0635471011971787,0.367332490747363,0.456033009854062,0.0492574907774149,-0.0310791310857499,-0.368042341804933,-0.153883364045232,-0.0227460969316759,-0.117927864824876,0.25647227340872,-0.37946168490496,-0.0868487337391262,-0.0946879584618476,-0.11169352075405,-0.141692443708717,0.193264666195596,-0.171135831053111,0.118113043361633,-0.452576343834594,0.150025477862791,-0.007993540170019,0.125551047921381,0.107249235871878,0.200795260023723,0.167432260317967,-0.368412698878447,0.125458458653002,0.078207068690457,0.257459892271425,-0.193511570911273,0.430632687228866,0.109934324654857,-0.0173141931867981,-0.0595348995674394,0.0702135285204379,0.186073566351525,-0.0387023141822545,-0.0745960872236916,-0.201998920512644,-0.171012378695273,0.0967249223661768,0.377054363927116,-0.197924992703986
progressive,0.136494824825447,0.0372652850505461,0.211976492521719,-0.0173661550539705,-0.234674707668878,0.184966306411954,-0.242963547850711,-0.0253248214592378,-0.0407099338538167,0.391793073612618,0.0654680391293977,0.157522459222521,0.368163472737537,-0.432778973608042,0.0649259627798129,-0.0486143926241256,0.01815955771109,0.234068567750706,0.0659657637776528,0.207275212180775,-0.354887530139524,0.0575882201931608,-0.105463417795125,-0.15973511632219,-0.0376595223956987,-0.143477753801461,0.0306815213864983,-0.0802223717717324,-0.109864092160391,0.150938695558474,0.0432576926968651,-0.0604907926468466,0.0979088446686393,0.0922071870643704,-0.0249010163131988,-0.24355490386844,0.0218062531537512,0.0560556225138802,-0.35205394922124,-0.0046421447391714,0.0672716749834707,0.233398364263947,0.164608875501639,0.0733182902647481
progressive,0.326090997871938,0.0611795265998248,0.236251129662275,-0.0100404856881525,0.206017279101308,-0.25633210103858,-0.0895026877201356,-0.608161209611118,-0.13356093835173,0.162371137956914,-0.054660703802293,-0.0765774356215811,-0.122846091684523,-0.0205305453623417,-0.0393002592793731,-0.15079460781647,0.0627530355509532,0.0795371310296559,0.0040461658743301,-0.14798477040374,0.314814183722185,-0.0023977279255289,-0.020268293870487,0.379365515217285,-0.046306120561778,0.141615805601554,-0.125093961614706,-0.182639431827401,-0.124831710122851,-0.239772792552896,0.149820530846724,0.139517793666716,0.0286978061086747,-0.276300678918376,-0.0281733031249653,0.157388359611674,0.1291026629902,0.0109021691613895,0.035741131889916,-0.0806236014959112,0.0119886396276448,-0.35160432157952,0.111381955040587,0.380789166173068
stable,0.212978216517238,0.227803052313824,0.267851822832155,0.0971326846713721,-0.177956411184043,0.147670687149965,0.108532465133995,-0.0864396291430898,0.191169094739105,-0.0006923855878466,0.205011685300861,-0.260004103343869,0.140421123258281,0.0013642863949877,0.0195865230715846,0.129650225563317,-0.0245131128312625,0.0626178776606387,0.196002478746573,-0.232333261566851,0.0035100671738911,-0.158711983950241,-0.0017125276669816,0.0594376154561064,0.0201938968195033,-0.226977515651392,0.0120419783377409,-0.109192075072713,-0.207768936783824,0.0493826608468011,0.19428790260152,-0.173992606117525,-0.0861743512329533,0.080456024699007,0.110015563257075,-0.161927070281972,-0.131932230133912,-0.009671889210112,0.0615792992788687,-0.047976380651367,-0.0482027374781631,0.0145913092965431,0.0095561501991258,0.242570530724435
stable,-0.179504394259977,-0.0888515529254464,0.251483879086998,0.128407846388944,0.0455605881604465,0.0250619260650638,-0.0041909976984701,-0.121622993381392,0.0534742485710249,0.0092826396014826,0.281361249499015,-0.192389610679629,-0.19254572234175,0.0940632807223979,-0.0769990751936698,-0.372350331336575,0.0843603404921288,-0.0018973571242357,-0.099082871089047,0.119725636257157,0.174052494675148,0.0937150316299749,0.144919656805553,0.13831493263891,-0.0439034028240887,0.214281269144704,-0.0143742815044951,-0.377682145027465,0.0890917247133244,-0.178231483784224,-0.0028340270969597,-0.0756901389497349,0.113721341560208,-0.217631665585602,0.0885273210118112,0.126462454907133,0.171266501935764,0.0965250415481468,-0.105663578076903,-0.0216034523196213,0.168720680984258,0.165274215828209,-0.0576532376801011,-0.344370318048794
stable,-0.0349403970606234,0.199722013458469,-0.141230063902813,0.0980242466969618,0.140050621547064,-0.0294627497562562,-0.100117407241354,0.0487114354751773,-0.161481042532746,0.0478489973889578,-0.0746684909566384,-0.0647760930163259,-0.012172031584428,-0.0205866302094347,0.115370906798707,-0.133370222749483,0.0136778018646923,-0.0763234397166813,0.217464928897126,-0.0020512040969545,-0.334807788725405,-0.060566462790076,0.124904344022052,-0.103282788109154,0.0210947694061802,-0.347441341231648,0.0405299282248245,0.18458039776095,0.0403947352275253,0.0624778120622381,-0.037704860764019,0.0147686694980727,-0.0542636720194338,-0.0289685960419898,-0.0072677890617093,0.107837393569892,0.0083260239026382,-0.0039392442316513,0.0049508607976493,0.0443199939766974,-0.0675638658571868,0.256437806739262,0.0771112885630116,-0.06335889745843
stable,-0.0038761759223206,0.091168524108035,0.130568748710676,0.0903423354667953,0.0557569030954989,-0.386732611140695,-0.0576052552117305,0.0568956200242487,-0.35005953106669,0.117470409690572,0.217029751022683,-0.173844117789144,-0.224123008558021,-0.235316265904754,0.0226938857485093,0.26422564822269,-0.350355556210305,-0.0493268656554386,0.0467049286691323,-0.228828467461062,0.236852089733476,0.0788643988878747,0.0795905372192514,-0.287005144030154,0.204496644680981,0.106371013974742,0.141219465201863,-0.103468523542222,0.0578249533148317,-0.19567468282265,-0.0934769013603377,-0.0162628168619555,-0.114694787176745,-0.411688459049302,-0.000529132051131,0.155044973999837,-0.0092314461162238,0.417161314143457,-0.280687534257878,-0.166531162150705,0.130706962540796,0.0966620081320583,0.0177078733992549,0.0257253069927084
stable,0.0815594943742375,-0.0591057148722971,-0.0915756676671417,0.0427732311091246,-0.0479844581008897,-0.0083260456198992,0.0815974139053626,-0.115600399172837,0.0072588816725211,0.0852051864381231,0.0002546025661257,0.0036836115950107,-0.002410598764382,-0.199938853470957,0.0701023788985791,0.0377516017729849,0.0224700307295654,0.133124639628513,0.065573703467066,0.0987749615050376,0.0331795897344716,-0.0685043415154495,-0.0138027093295402,-0.022670462536941,-0.213118599074871,0.120513686991476,-0.161179675585219,0.0352868322498528,0.242257050206581,0.354043827963406,0.38129713669061,-0.0045232583556381,-0.0948150790404011,0.0547070492617843,-0.0187810020586797,0.216948471718507,0.0131580773004133,-0.0652649301421901,0.0874641070780047,0.167913100897864,0.162788547120099,0.037442828448109,-0.0940621054937739,-0.135665248213895
stable,0.429360303755257,-0.263208709635211,-0.144990885795518,-0.026018139388572,-0.446113484363901,0.0877921567352373,-0.0575037482793733,0.23033526329754,0.124402088506789,0.0097377385695212,-0.393368035902367,0.0620561601243257,0.0864881995736178,-0.242368271490731,-0.111354891410116,-0.326713711050225,-0.0333233496858323,0.294755322369831,-0.38081649503672,0.0230518274828995,-0.0670508498369619,0.410357606405808,-0.351656657691497,0.106146688244116,0.041360606108914,-0.375493909663559,-0.288006772147414,0.0577706400960791,-0.47848364899007,0.229023680655443,0.0726555779877826,-0.0344061679136099,0.372420841031204,-0.0179808829654903,-0.0781154220095346,-0.358862736742552,0.35578204262972,0.0450665896208853,-0.24752309629339,0.389684928831828,-0.357124127193726,0.283187468485756,0.0608894616112977,0.163734316808739
stable,-0.116325853559843,-0.168143184947907,0.118604230726392,-0.0021130110818799,-0.008339175412587,0.132258744574764,0.0682856935342941,-0.0435044045603456,-0.0900588946823613,0.129838625049927,0.0909959691621515,-0.225750954157869,-0.0269809203858931,-0.0481845272423231,0.163095582077777,0.0191772161046147,0.242531674464029,-0.0972090092004246,-0.0628469867496292,-0.0428193164952888,0.231549266555226,-0.0575001500120025,-0.110818900454521,-0.105472063716894,-0.125767469536889,0.101387783911422,0.0626396229291714,-0.115905876201954,0.039805978952434,0.118921838603295,0.174180359467564,-0.0781787851710711,-0.0520168206330619,0.0545340599219102,-0.0029083432033825,0.0754751809296595,-0.145758391772414,-0.133959652874215,-0.0604058683568983,0.0222325513832585,-0.118525484971787,-0.147551170118903,-0.018137772143839,-0.0796854539424985
stable,0.175099340979147,0.241085125177541,-0.0297028684029581,0.206356521041106,-0.170020993693408,0.285811050293844,-0.205571176326717,-0.0078456523764551,-0.241798002326958,0.2164960496079,0.122078206843258,-0.202283548614369,-0.0002782844578922,-0.311984728263991,-0.105548370287096,-0.163250693919548,-0.174434984067466,-0.0346722641079352,-0.0488446401910956,0.242798835451484,0.186302423648231,0.127541412951261,0.250184008501068,-0.156431035626383,-0.0864803422537834,-0.220519888725306,-0.281820942625879,0.0801780913642545,-0.323176500387712,-0.0535649411531458,0.108137359125052,-0.109651333175373,0.287822800945066,-0.264859516177845,-0.255620064295537,0.118141686637444,-0.207194126981132,0.234605496410144,-0.212809099588291,0.252128296253408,-0.142306729361009,0.129119671937499,0.149114476548882,-0.115650539021533
stable,0.0874763922118503,0.0398140114406946,0.0701483776291877,0.169429224091816,-0.175202660311678,0.0087520021335148,-0.056261284344735,0.0670662350436024,-0.115625902563514,0.0819266544059871,0.0629698569943438,0.130529611082002,-0.0604250892209082,-0.0283509975756203,-0.0755024076534013,-0.106696324232058,-0.0078559619311387,-0.219951068936141,-0.209880674022249,0.154878741488442,0.246083440600276,-0.0493502045695859,0.131207279023093,-0.0505203716531492,-0.0622011911675174,-0.236716211167065,-0.194205239972185,-0.135349665966011,-0.274722730356856,-0.104451634168992,-0.105254523360067,-0.224228196210491,0.201992528530029,0.0040228318128425,-0.365540660123715,0.0614559830771134,-0.136137369955731,0.133435424016026,-0.0015490038606649,-0.130705827411165,-0.0640521992193208,0.225028705631204,-0.11538883210653,-0.0515207817842451
stable,-0.189301833883281,-0.0887179518708501,-0.077339960000434,0.0800610200495583,-0.119268546024442,-0.0271133228851569,0.110070192626647,0.0614302269030688,-0.135277882088995,0.0400504693742351,0.0460971833589149,-0.0921765389493838,0.0351199287183514,-0.0823623524198332,-0.0292235880849121,-0.139898762158175,-0.0684873102864193,0.359679879121263,0.150302040166812,-0.0055386225839674,-0.0378789696654694,-0.0864635142827919,0.04202005022734,0.0914905574243945,0.0369709161552717,-0.0722346297017423,-0.108273851175616,0.136610701560429,-0.275418094241558,-0.175805825609437,0.0428579553443043,0.0348269332195424,-0.0915479163315687,0.0615538586016403,-0.130956586041746,-0.0157194410472128,0.241882511553804,-0.278589111663854,0.10607871029565,0.116103729565085,0.16310392815181,-0.136347935755942,0.0324601031782374,-0.0811624660913773
