group,ARID3A,ASCL2,ATF1,ATF2,BACH1,CLOCK,E2F1,E2F3,E2F6,EBF1,FOS,FOXA2,FOXM1,FOXP1,FOXP2,GATA2,GATA3,GATA4,GLIS1,GMEB2,GTF2B,HES1,HINFP,HNF1B,HNF4A,HNF4G,HOXA1,HOXA4,IRF3,IRF4,KLF1,KLF4,LHX2,MAF,MECOM,MEF2A,MNT,MYOD1,MZF1,NANOG,NFAT5,NFE2,NFYA,NFYB,NKX2-1,NR3C1,ONECUT1,OTX2,PAX6,POU2F2,PPARG,PRDM14,RBPJ,REST,RFX2,RUNX2,RXRG,SOX17,SP1,SPDEF,SPI1,SRF,STAT2,STAT4,STAT5A,TCF3,TFAP2A,TFAP4,TFDP1,TP63,USF2,VDR,ZBTB33,ZNF143
progressive,-0.319870963932107,-0.0842258549776805,-0.0992233875824568,0.271132666456199,-0.0480081479789395,-0.237943606474032,0.111863486833792,0.0971508107592228,0.329875321725774,0.0121276849182603,0.189874885554761,-0.235581261801104,0.0486269742342179,-0.284437430944684,0.0742345940359766,-0.0032201884765413,-0.264916573092992,0.303332914115116,0.0052583860633709,-0.306134003328824,0.314414487982787,0.150369868713165,0.0076976747415847,0.318327172506902,0.0423224771202573,0.195313353332631,0.064127098533096,-0.0688419652399791,0.0033577054221587,-0.0392561766542878,-0.14390166094966,0.210258498529553,-0.105863491527984,0.0685374634318262,-0.153378870451794,-0.155523479960828,-0.300173298578907,-0.28537713007307,-0.226924242653188,0.307633592878652,-0.22283311352107,0.187142554813862,-0.0529865888315893,-0.233585628983156,0.0037358770226066,-0.126423912004284,-0.127185166524666,-0.142384063228382,-0.0548659870883608,-0.203050318630106,-0.258852730633862,0.210004747022759,0.0109391456025669,0.101832935336197,-0.0572725336366657,0.0962062003113507,-0.280066356601845,-0.264594063113389,-0.274049990231083,-0.316491976125507,0.329521706722758,0.149240265231308,-0.172131925357122,0.127453651989919,0.113145341219725,0.0962995153815911,0.337702327880499,-0.158285278618644,0.016763970513362,0.283740023577625,-0.0222269948886637,-0.343008190032238,0.34587967482525,-0.02897514786289
progressive,-0.155838302731791,0.119963945909643,-0.318581331317575,-0.276823604150689,0.236721802484018,-0.403870559864166,-0.063883067518281,0.130552199473053,-0.157192052045834,0.417577271668855,-0.24967307382328,0.245702478737002,0.0587853552575866,0.352476434120307,0.0004260684225002,-0.196613957293623,0.128696837689967,-0.176434631581164,-0.402435222979857,-0.0346656520774665,0.147044975714233,0.141929132882368,0.224994344698745,-0.0208078521796927,0.2955706147407,0.0176410457486271,-0.346831782962644,0.0730027448169032,-0.263890463382597,0.20302915772602,-0.125783859255284,0.268468432603078,-0.204259014803733,-0.330541464766199,-0.302677798639428,-0.220093046959061,0.215512055976718,-0.153562916049928,-0.038548616069756,-0.231219174133855,0.077505169990842,-0.0830833423875473,0.002520149392661,0.131633990219543,0.0243010088918223,-0.132495192350129,0.122369268351559,0.228726220597949,-0.256922280529508,-0.335672416407372,-0.358532044891161,0.260645091143127,0.288593366602026,0.322748340924864,-0.0573772142300326,0.137861841416515,0.28597652082979,0.212236466118631,-0.100316450284844,0.0137882993749547,0.284341747662609,0.378400129131864,0.380989779047344,0.0183602250717126,0.0967900541922359,0.203654662431392,-0.143195251102422,0.299622797397245,0.29393886333538,0.338455459082001,0.127095303903264,0.138511520216781,-0.173007953629992,0.306953591673738
progressive,-0.0238595909237673,-0.121402737599293,-0.13653255587974,-0.0356852645082792,0.141976138578569,0.047562999031477,-0.0224678232692292,0.0157984563604369,0.0805173380045629,0.0935811837934839,0.163063719732397,0.0161686064982925,-0.0519288262134749,-0.0002198476989085,-0.118727087608939,0.0523947872957192,-0.200934916425259,-0.0831245404053491,0.122077961701646,0.0879996082451254,-0.0188989831982888,0.211793071962506,0.0828080193067422,-0.0305781177852044,-0.0561654419090957,0.157992717727296,-0.128711889537719,0.159887453637361,0.0385738625550649,-0.0065628928805763,0.0145061062815821,-0.0595910359936218,-0.0873232080673495,-0.0967336147599654,0.145407613040206,0.012961840847309,0.0013780467746133,-0.0137332679191923,-0.041065731159455,0.0729239678391241,0.0972158840880631,0.0503203470611539,0.0105132518184529,-0.0054562059083604,0.0745475007568482,0.0261340423851214,0.0249911322899041,-0.0190820589389989,0.0988139353716413,-0.0469599859600414,-0.0860141577175006,-0.0382711407414109,0.109273558150845,0.0744124872983887,-0.25094532841017,0.0730414969763081,0.0783989125492103,0.174297121734329,0.0929873441103409,0.0604230701522584,0.0472957162905429,-0.02772574286142,0.040012202796319,-0.156413718865556,-0.0316372129053385,-0.0345287903431935,0.0223825185986114,0.0712747964771978,0.0951489707361994,-0.0960378485402385,-0.159232144412155,-0.145653491208457,-0.0100543471887413,0.0790569659504011
progressive,-0.198645596299095,0.0338834769473295,-0.0589319787625779,0.358668139706805,0.343891198826004,-0.0629921107885976,-0.072598555089575,0.328154329879333,0.235811674560078,0.160952714805637,0.180640607995869,-0.347027220997567,-0.0101635552508017,0.174589534464691,-0.0092433027421897,-0.0762062755529776,0.136136204790463,-0.0317790192644618,0.219552961825589,-0.157861878685395,-0.122439871795523,-0.378720276554637,0.120558589122229,0.0905500916003843,-0.147718712262628,0.0063420276177335,0.343434929917542,-0.0776026347486798,-0.124866142331702,-0.182328472327533,0.352749318033152,-0.106461643208869,-0.312334252472303,-0.266168986356145,0.0592273412443839,0.190109840994664,-0.0534066063650618,-0.16886082483623,-0.451774549503268,0.238921797409542,-0.0986576815160775,-0.393887911464544,-0.315470274643866,-0.049108420995497,-0.195236804671386,-0.118612282618985,0.0042937769743139,-0.340789892767041,-0.176914962959506,-0.135581849087671,0.0466336581115591,-0.143194045587051,-0.33734969132317,0.166782817524867,-0.300794726853834,-0.30751422331492,0.162048752074876,-0.222736925295505,0.327304060645328,0.0386533606087337,0.0829219146682195,-0.249430309588722,-0.046779686204243,0.100203926150308,-0.202168455153919,-0.0641917453462313,-0.189767639313318,0.0682314885442158,-0.0136280028685522,-0.031410918261017,-0.0518796484600535,-0.0462225752544186,0.13540661537645,-0.169475795973721
progressive,-0.292219330824451,-0.359356899438058,0.110735067540407,0.313631120238205,-0.111831454347738,-0.08493773089733,0.0219277361466152,0.293315717631782,-0.0120602548806384,-0.156073886690614,0.361291699686289,-0.135436017376153,0.364451873425066,0.199735878959021,-0.125697522793391,0.0194124958239152,-0.308278172884767,-0.48195874183428,-0.254684206008775,-0.300023025158982,0.146335392107853,-0.199993852325452,0.301506372015959,0.162974674242637,-0.347232151215812,-0.366257686990081,0.100609612907999,0.126535936234291,0.302796238848113,0.0693303422282686,-0.225146255552452,0.0675245286632533,0.0506917665036457,0.251846498978036,-0.123117789129084,-0.306020905928497,-0.195737291779344,-0.332656656012474,0.112540881105422,0.178840036278129,-0.349940871563335,-0.103447319938738,0.114088721304007,0.458934618880334,-0.35065029832102,-0.213086000671814,0.348393031364751,0.0064493341607691,0.195543811754521,0.320983361181482,-0.149689045871453,0.382316529050397,0.414047253121381,0.204508386237991,0.0057399074030845,-0.152526752902191,0.426881428101312,0.0973849458276145,0.0967400124115376,-0.0451453391253842,0.033472044294392,0.18580531717176,0.352198138519605,0.107768373826453,0.324917455019551,0.279449649186128,0.0691368622034456,0.468673113463096,-0.367676540505451,-0.0436619922684073,-0.124407655961237,0.159363047112606,0.551869524137018,0.0945472387968761
stable,-0.109641267571059,-0.185154474561654,-0.107682837001531,-0.104291327713355,0.0464638453942364,-0.266781057801375,-0.202411951825182,-0.165262724009452,-0.105758140767697,0.0417312648980031,0.0777024182491672,-0.199273817874568,-0.104447020605349,0.0774060605337279,0.0340220759152085,-0.130748978033364,0.0516563058063429,0.113061046442729,-0.189035236808776,-0.0912739201540719,0.130430918946209,0.149757698194083,0.11485926519056,-0.17262474359049,0.0729181327898147,0.116768040079043,-0.0235932794363161,0.185502852514378,0.236032368453721,0.0510587036259012,0.0474371492883999,0.180882036709765,0.0733419138137541,0.131963571755417,0.116227449976838,-0.0622674883898966,-0.0204578253161071,-0.288969948468091,0.139417546301352,-0.0078176958413729,0.090547475931386,0.0411824776674981,-0.208675818942574,-0.0413671232370112,0.0415132002669617,-0.0272926539469673,0.17567244640134,-0.0487533138373934,0.274643627665617,-0.192285660907953,-0.0489513585589344,0.0290090590488866,0.108880143190183,0.139978997044165,-0.015077356410057,-0.0041514776637788,0.0486705543689862,-0.0494580566883636,-0.118111002932093,0.0486167475780979,0.0174776437223385,0.0317822631530958,-0.0348861898567687,-0.0488544642987801,-0.0273172978775597,0.235218645832924,-0.0779996692414084,-0.0780746519470701,0.0398136097871951,0.194997806915471,-0.0086957343919032,0.0401654032100437,-0.164324257910561,-0.0766608049525089
stable,-0.0352532612016558,-0.0634134694230096,0.0408098693446948,0.0386218402470314,0.178657869896166,-0.120718486918562,-0.0807612481297183,0.117795910355727,-0.0973292850952172,-0.0580110676818715,0.0354731718929663,0.021707822234061,-0.0519549544186721,0.185001404305647,-0.192382881857541,-0.0462042035463269,-0.0677524410188164,0.177854326906563,-0.0477133150780995,-0.0337685529734636,0.0878585556333419,0.0653682222042109,0.235664187744934,-0.126329360302457,-0.092214545322435,0.0923955632486642,0.0400922195617726,0.0447970400262223,0.0120728521171679,-0.0048671746798815,-0.129288541820662,0.0756115891560892,-0.127553900415834,-0.0295251877413549,-0.110981408241951,-0.0326457601866926,-0.107029718679445,-0.142601467075032,0.0200655360949206,0.0800642287712044,-0.11218435464262,-0.0558414213359182,0.0347714565039937,-0.0894338530986736,-0.0112715166632505,0.0009535350051948,-0.0415500359916114,0.0521032205427278,0.0197339240979126,0.134313856329667,-0.11813703482469,0.0937928932007143,0.141906855937266,-0.0309244041329909,-0.0014623117752352,0.0800206399756645,0.0794421050779553,0.064827135139134,-0.0977962792352787,-0.0379787650332741,-0.0273291312411979,-0.075607455043805,-0.0141327638710345,0.104606326140671,0.09589735703842,0.0796784719443775,-0.0585061577306604,0.110083262313962,0.0948569655382451,0.157653529079626,0.0997660833961554,0.105803532948557,-0.089734599733094,-0.256541695602076
stable,0.0071956072157186,-0.0130705667886366,0.0604593935093389,0.0321874865870321,0.056405776133832,0.0276008710111039,-0.110332994667769,-0.0088214298633184,0.0253091293880552,0.050417263626824,0.021316652221533,0.0256253034136337,0.0196536241906011,0.0657359824409423,0.0766171463216082,0.100003527322849,-0.0945771604213277,0.06389924161444,-0.060838357597019,-0.26896273739975,0.0434845090968185,0.0224602156297852,0.0046570810416605,0.0635831393216057,0.0039824106714175,-0.0490822216133512,0.0629966045830864,0.183982772559495,0.079772717561391,-0.0045446519205632,-0.0686446734860569,0.129002517340504,-0.100643742064955,-0.0627310021421784,-0.0046612415408249,-0.0186608430106858,-0.0323734417709483,-0.115404093198115,-0.0437868387027638,0.0022277081933808,0.0013928586053089,-0.0182396044257492,-0.0108337963585702,-0.129508544029101,-0.0743656945898927,-0.124898424023986,-0.0540902192397044,0.0375066608577836,0.0894836812747867,0.191852069797953,-0.037388875691785,-0.045842770884668,0.022516597566737,0.0918707318039805,-0.0825756984524497,-0.0808687460711444,-0.0090659189665128,0.0150925693825277,-0.0072821886379843,0.0119159804486903,-0.0834079178399003,-0.212908236514332,-0.0026845262194473,-0.0152408409648171,-0.0086905176051287,0.162824769257248,-0.0587577254401907,-0.0421175699230854,0.0691420683344336,0.13377267309796,0.0644532096870864,-0.0696646413760292,-0.0029770523503501,0.0430162616535073
stable,0.157092401300741,-0.196263660701859,0.0355045305979891,0.0375854222553103,-0.0027559970505239,-0.0842377331543173,-0.256616807351415,0.0414852719659773,-0.0943818522154069,-0.0093028566556259,-0.158931175200649,-0.0091121006614264,0.0888424120280295,-0.0567548622359875,0.107263063553864,0.201597198299677,-0.0433382813878398,0.0151240462935404,-0.0847088719889461,0.0138136949686095,0.073501416379892,-0.0219069877947472,-0.095477417985078,0.19955696329306,-0.100309068020844,-0.0906412125822867,0.0002360818961047,0.1538095760537,0.0310236438231993,0.118563904186944,0.0426766143273628,-0.212947920201688,0.0322556428352888,-0.138044589619649,0.163873748423489,0.0640872948846644,0.273046535718685,0.0288995900633099,0.0595072149928908,0.0854349974928362,0.13880989127996,-0.101006836364999,0.0968014354110859,-0.132104732670716,-0.0245691442845425,-0.0621311063996706,0.0331857348977528,-0.0093741481495774,0.319609789192341,-0.010253561753881,-0.0113395612527982,0.0434366773155941,0.160823702431459,-0.0020449042578184,-0.210482555567401,0.0454770262063869,-0.110282019165944,-0.234548787332311,-0.005100872226982,0.0371202053978148,0.247489673978804,-0.199305051496541,-0.0089577876034322,0.0629784046664433,0.105214742770776,0.009713864645516,-0.0975865529179582,-0.0057123163660012,-0.0462067960038976,-0.0475780753627967,0.0379605567298733,0.0709236480642471,-0.123916346557918,-0.143160836210343
stable,-0.0323643497111776,-0.0145273956255735,-0.366229622002315,0.0912268306016996,0.17398396741103,-0.204510407889203,-0.314736310790962,-0.187314271122328,0.0914689844602884,-0.0377894957295462,-0.126336569851419,-0.270369923605703,-0.124109176607046,0.148155293430581,-0.324690137860687,-0.154890163199649,-0.0426932490577009,-0.0501398932845011,-0.0025768548590995,-0.0651860195601449,0.0968077518657184,0.179560207156175,0.204716945486559,0.0380090681441574,-0.0072106405988882,0.365317827355854,-0.0150440150024263,0.113804511005279,0.137613247283587,0.0260014312063255,-0.0545566768553345,-0.315238059460806,-0.192881056035239,-0.280460432667634,0.0253446416467339,-0.0833455394755749,0.0123402083668187,-0.0025215945774959,0.0808381730436746,0.0351027628686533,-0.0874447141189189,0.326284516317787,0.0232285033214694,0.120024046520322,-0.0122951372733513,0.301869385653642,-0.214943126801331,0.0149861844751667,0.152878303412428,-0.137166116333933,-0.284461479003612,0.117235329983579,0.208887536241344,-0.19135855266202,-0.134303321645605,-0.0247361359876796,0.196952325154318,-0.326751842054738,0.172482668564472,-0.0342830380933698,0.112809825936413,0.0084289370398247,-0.0026960041041519,-0.0009922066176976,-0.26158078499609,0.0497024925505452,0.0724515532626859,-0.0091465863447706,0.107053026433935,0.172959449133657,-0.335829031766797,-0.220935195575819,-0.239902690572105,0.073964968981622
