group,ARID3A,BARX2,CEBPA,CEBPD,E2F4,E2F7,E2F8,EGR1,ELF1,ELK1,ELK4,EPAS1,FOSL1,FOSL2,FOXD2,FOXK1,FOXM1,FOXO3,GATA1,GATA4,GLIS1,GTF2I,HIF1A,HNF1B,HNF4G,HOXA4,HOXB13,HOXC6,HSF2,IRF3,JUN,JUND,KLF3,KLF5,KMT2A,LHX2,MEF2C,MNT,MXI1,MYB,MYOD1,MZF1,NFAT5,NFATC1,NFYA,NFYB,NKX2-1,ONECUT1,PBX1,PBX3,POU2F1,PRDM14,REST,RFX5,RUNX1,SETDB1,SMAD3,SP1,SPI1,STAT2,STAT5B,TCF4,TEAD4,TFAP2A,YY1,ZBTB33,ZNF143
progressive,-0.451123801489969,0.0313238944059703,-0.243176727019626,-0.0125225690125587,0.14153012580721,-0.113406761152673,0.191739528274991,0.161540187250666,0.176068845134719,0.0130626087721058,0.383336104848926,-0.232461702849316,-0.293208234037204,0.0081625421303321,-0.133664605544628,0.139255605408176,0.155459974899059,-0.226278247602501,-0.0833265465458955,0.232796845170683,-0.202740455847414,-0.339400693705295,0.16881325212998,0.453941538353018,0.247201611580487,-0.0251070837622419,0.114188230451783,-0.100375919425247,-0.0155166129735776,0.0736090075785143,-0.0324023855728306,0.220639597171935,0.316215516146148,-0.312881564807061,0.135127477952108,-0.308175277137831,0.0105561889469134,-0.407196332107508,0.244668189767317,0.389003345619704,-0.419134387497968,-0.206717689841256,-0.310190896122729,-0.195418152048848,-0.0464608911956308,-0.189627019803822,0.1183560667137,-0.411189449623689,-0.425641866600512,0.157562953256825,-0.0608974246501141,0.36187905452033,0.272119681426887,-0.131453619234953,-0.401919825986285,0.0017090670037434,0.0381617507731779,-0.4257816415971,0.359072436122918,-0.336225577589605,0.282208894817015,0.346889774488428,0.407585478404828,0.176951968976802,0.449791173965674,0.212904321792539,-0.166986647060923
progressive,-0.146280910760996,-0.044664489099428,-0.116779274049565,-0.137080779440172,-0.125841079659551,-0.0981847667927001,-0.282437556728763,-0.165034345430313,0.107125905293231,0.262636378377356,0.0275827353610858,-0.190362666014767,-0.127206678166544,-0.0824627253608903,-0.139232185708733,0.291093214506927,-0.043746241827484,0.308536969573631,-0.091236107148278,-0.0594241367558349,-0.366221734093188,0.0628852226270083,0.0098417271710916,-0.126197194787452,0.0845905868276066,0.275012114846985,0.219240365477312,-0.199618716239971,0.0001854153145271,-0.0555127565493813,-0.164336830675663,0.0531023574605284,-0.316453909193917,0.284253449571037,0.136645200606045,-0.283111526681568,-0.10312623207986,0.105507200166407,0.0321563131194221,0.260181832785044,0.0179323097049825,-0.0841079183897899,0.333556264633874,0.275212245662665,0.0542589958511501,0.112376396104603,-0.0796285198388326,0.111982020673704,-0.169172344354522,0.0084113804590251,0.196260638876868,0.233437880989676,0.345037298633404,1.47155011529481e-05,-0.264864305251912,0.338391778312732,-0.128369202757627,-0.102640620541813,0.253427417755841,0.265170387675893,-0.107499679022516,0.0514512782311676,-0.247367574381057,-0.0988646229459662,-0.0724944448798833,-0.105816225690619,0.137133755244323
progressive,-0.191685458913295,0.276702999363067,0.0357097057184876,-0.0307364794802954,-0.285418040673699,-0.434455867293092,0.435673422704151,0.0582963368708119,0.106557833731178,0.124182886614915,0.149382469484763,-0.411108616112513,0.444324666638777,-0.0079965975906197,0.284536982162339,0.306011498674212,0.0569268249412468,-0.327377757586226,-0.237455965149648,0.083561772640714,-0.179618543055167,-0.402554362460741,-0.14635757552193,0.113475128935593,0.3778436136617,0.0506947044194764,-0.448947844744658,0.0489177419452989,0.354205163240996,0.281390888411198,-0.513478814444411,0.259641160068463,0.210798026033052,-0.270734671094115,-0.329669819160712,0.308106610592697,0.206755571535972,-0.151455731943924,-0.236587772696218,0.101117546750984,-0.247525140024746,-0.244757034306864,0.477526861410348,-0.0240848797917062,0.294538933788018,-0.33097796989092,-0.391457425561677,0.113256101428708,-0.228883211781445,-0.13545873023667,-0.294613998481027,-0.184542436716209,0.0918111996892294,-0.086691269938431,-0.0228761555210016,-0.0671724703623859,-0.0801242512578882,-0.17994559977035,0.383446210911161,0.113537708223274,-0.400521982090978,-0.114183295035366,-0.0787791772253374,-0.33147540671052,-0.275987600863866,0.151181890462427,-0.0079369873932297
progressive,-0.253814872888398,0.259582628811701,0.332374321646162,0.159334596214515,0.17350487578245,-0.273870009167251,0.0562257263199074,-0.104992240895411,0.0565997982803433,-0.135847756298619,0.120226728084123,0.115333975268276,-0.192578750831753,-0.161744378626309,0.134140036479237,0.0848536160920555,0.0285351849819531,0.0750968435239884,-0.139805329213377,-0.15886022959802,0.257945928451474,-0.0740478156349397,-0.0629850440050027,0.0188304572083815,0.103307832806897,-0.0309948436551387,-0.0001160165210627,-0.0412221879067687,0.0211789785599882,-0.213382031031477,0.0491563084009434,0.196522770414611,0.0176139101370506,0.12129906770404,-0.118362873881255,-0.109260456177313,-0.0404962714502125,-0.207118223160641,-0.138379518697512,0.0674511379326427,-0.0489307809581298,-0.243417298788106,-0.0640465409593993,-0.0512565327121448,-0.227755068444635,-0.100890460529239,-0.273648818790645,-0.104746654521386,0.10544709071397,-0.236622200306795,0.103688410366645,-0.0855817010817157,0.177326915378209,0.168934692265819,-0.110138169951148,-0.009015134246507,-0.0105482871510186,0.140292164895219,0.0689154399111029,-0.0381743146291295,-0.175417521980158,0.110301894200498,-0.0111695718853079,-0.0891446009715493,0.135871610162763,-0.0130632434183555,-0.137244833750856
progressive,-0.315312713830244,0.126273642758873,-0.11624602995155,-0.201171244591341,-0.363470014843186,-0.184706151957096,0.176102212573036,0.124540475113163,0.334068063710606,-0.031939803756656,-0.0964383997148645,0.265979334771998,-0.0758879833443029,-0.0422769107864265,-0.111541717770337,0.403270971850027,0.301261676131095,-0.257746788454875,-0.218441022203952,-0.305099404489452,-0.288324817632759,-0.110922729325441,0.612055774313594,-0.0747738041434893,-0.481820605507385,-0.0042091214252957,0.208970498997036,0.0864107869075422,0.421283535596513,0.433539506805463,-0.267836300106687,0.220855077139048,0.114698558839309,0.153942426245743,-0.227168759276991,0.089753324509983,0.224940400875364,-0.0064993786714125,0.0471669195011083,-0.293029129813972,-0.332520592598365,-0.187244004581171,-0.0698218965843178,0.155551796202474,0.0090991301399775,0.329982739974289,-0.453780428953576,0.442081547345033,-0.233049149503508,0.141995949259242,-0.211322655087643,0.230078004968005,0.443505220768295,0.122064521333577,-0.347004922208941,0.265422245171591,-0.235277507905135,0.0032806387579511,-0.129492382672334,0.463684244071919,0.424626073198954,0.0385629801170479,0.0084801416950811,-0.0247595377958574,0.019436237169748,0.312960557739637,0.1978287069889
stable,-0.220205457221843,-0.154038694145756,0.0462542398094784,-0.0873512710003686,0.0253122525201898,0.0818181478298088,-0.0358987550048206,-0.103262430821611,0.0305855501716711,0.257865930149131,0.0171268909927446,-0.205413918355822,0.192670460450383,-0.185622277020031,-0.0204165343220646,0.0444894443420283,-0.0238682785043554,-0.321843953323435,-0.150381309416714,-0.0875352173775648,-0.238036399693955,-0.174062715353562,0.212355649000688,-0.033793058366028,-0.0706498884402276,0.302847075366681,0.110879001494281,0.240635916173668,0.0364216349426323,0.338137334141287,0.194762333362529,0.155115885341454,0.208999712325335,-0.115843939228751,-0.118161128794918,0.154159273367231,0.310796474961557,0.0236192496184968,-0.376681112930327,-0.306390540479785,-0.305527617047101,0.0936157399426882,0.107956746403783,0.0082363680516759,-0.293816448451538,-0.0164894355687529,-0.130027587283243,0.129588961445792,-0.0480584379430256,0.240283108434849,0.0523572133175124,0.207049406482418,0.0340237228851013,0.360807690873797,-0.202741348021425,0.026599271741878,0.0553882419651244,-0.0716398488936954,-0.208983063311491,-0.0358280723733198,0.101883438411325,-0.145241304779098,-0.0128815942687866,-0.170748300309704,0.245488246032685,-0.185404679454247,-0.0815443472294128
stable,0.0305868440721556,-0.185087185643712,-0.380360495036866,0.019653086555113,-0.0479529872360504,-0.17318604751791,-0.0267867845099046,0.0473142224203466,0.55127312085737,-0.0255229311059531,0.153864010660738,0.0092249631198371,-0.0784558422729248,-0.182745228275382,-0.191777140240987,-0.0521314996914086,-0.424671471994628,-0.441140624624411,-0.32041708786244,-0.412371714335233,-0.0522115481187787,0.174868378028654,0.266024722332166,0.086822680070008,-0.354659657073751,0.287257992659622,-0.195426606767577,0.425251398125542,0.0963099254163973,0.0543681810150551,0.161933448460768,0.0409421048944874,0.189409066686894,-0.21630325207908,-0.456426397245132,0.226277007968845,0.440855394151788,0.252356839692819,-0.33033096196532,-0.25231708591301,-0.0443031343753511,-0.413250006298473,0.399142745877041,-0.399641928179189,0.444072475543665,-0.0817470998137158,-0.0726266787037549,0.0694987245908083,0.0835715626431347,0.351854485108815,-0.0998312449190557,-0.339047084430286,0.191447056378318,0.49153157325486,0.0141393261524731,0.413642212685858,0.435347506027604,0.0728663217515238,-0.400530380729494,-0.237601812870945,-0.132542656156447,-0.442561213776355,0.414289360951726,-0.231031003712864,-0.0203154177514615,-0.416549183688497,0.17278410551098
stable,0.321061845833515,-0.304883379665503,-0.404362328894902,0.330135842530166,-0.133251846256107,-0.329443090219409,-0.313759675456937,0.433675848631677,0.0912948266599547,0.418021365144029,-0.224933411558533,-0.0572294434785701,0.117684805172348,-0.272403796328527,-0.345741057145477,-0.0515417262586162,-0.21739182272193,-0.439933806142741,-0.31756231975745,-0.30116852522214,0.407137577067709,-0.423370477579863,0.0967241544718604,0.157613230488927,-0.293786046815288,0.409274576764553,-0.214659705080525,0.252471514624876,-0.0558312915583742,0.45448924864037,0.252275412004658,-0.0740812277383026,0.412619462976151,-0.0341633186737403,-0.225678467166769,0.168610334655267,0.140330372550685,0.214952932468825,-0.42651321548451,-0.460632268612865,0.0698634462821611,-0.277850218840849,0.222848715159168,-0.405010630351868,-0.0985054778477203,-0.430577051982706,-0.356655536926474,0.0176131238441096,0.294529203012367,0.244309119465987,0.0098964880548734,-0.475624992620591,0.170159466598919,0.0406149929593002,0.0468442508310476,0.217006983490616,0.33160913700883,0.240985613211685,-0.164546382339318,-0.221523343115268,-0.10287231675261,-0.310691755821048,0.191181547035861,0.0445559004939358,0.162646438420328,0.158770435154751,0.476750741184566
stable,0.0931607464798953,0.0427783865178624,-0.256952303013656,-0.449224452102768,-0.416850258030821,-0.029728755567768,0.14530117309351,0.117661409241135,-0.105799446108986,-0.0435123948774479,0.164550634973938,-0.0499397095390634,0.150706282469086,-0.0644235670997051,-0.104107433669746,0.0187466432640379,0.0630337036317701,-0.341654949303656,-0.235331211509251,-0.0200011282967777,-0.253866067092464,-0.114703030730962,-0.118519023998073,0.170486031054204,-0.171569930538569,0.310541889285823,-0.37220000849556,0.239046161451543,-0.0393175163923502,0.175212613248547,0.134101387090034,0.188796672916646,0.0595434034116502,-0.17136500987982,-0.0969853507746882,-0.0036339626819455,-0.0496228455204541,0.321211388584609,-0.301277840505079,-0.199388345965248,-0.0695223854906601,0.0111346037939379,0.12953318240482,-0.125558811628579,0.0841443464952571,-0.0257390157421208,-0.0616703272489819,0.203010427609,-0.262333868313545,-0.072374488659195,-0.136055436371633,0.131874182930335,0.228189835552173,0.27386109136962,-0.344240764616166,0.221643928509324,-0.0350097135442393,-0.0630855877985599,-0.0655373326800801,0.00970844320932,0.229094320459783,0.340938271999784,-0.131981657275829,-0.190611855751838,0.0220594909137086,-0.0510795262031836,-0.078610616706211
stable,-0.0114372612136469,0.145781513402283,-0.223107724646674,0.0633190666313173,-0.0941839754028937,-0.234048047569171,-0.0289053175033846,0.184456272222992,-0.127435582824538,0.059123297193855,0.0221831875973073,-0.0224628643616283,0.0268600928824809,0.123370293897703,0.0504727394974285,-0.107673700345612,0.0214744612513577,0.10458524961234,-0.147983173385048,0.0886902868401011,0.0309412725345617,-0.371315840075753,0.0337800623178647,0.303065793118948,0.132211628578882,0.324351949276146,0.023072803365635,0.0310146347161118,0.0804202237314976,0.102283036651494,0.192988355734532,0.166954315719397,0.098208742980353,-0.0599081224573692,-0.165612079126993,-0.0375353055387988,-0.0131013732740792,0.110716862511933,-0.232598989990395,-0.150842444547557,-0.193979230735397,-0.0226171809601235,0.0502959993199757,-0.0279149721933618,-0.114119066786996,-0.283547038736278,-0.0193659385748927,-0.176156899554491,0.112020431672906,0.216419848081681,0.0369260727892474,0.0251328593301012,-0.206858928392301,-0.0031288838008403,-0.0581915710036267,-0.287904893571244,0.0346652639958464,0.21326977664718,0.0203907137896141,-0.0239394658641636,0.252884824993388,-0.0764969802319957,-0.091644196099627,-0.329396106878105,-0.254713582623725,-0.172870079601072,-0.0402888150966175
stable,0.022687192707765,-0.408098743291367,0.009713378096986,-0.168031110405726,-0.411542603798921,-0.319532872582391,-0.0196758381567445,0.2529870659653,-0.090219414823284,-0.367404443356713,0.439584740419739,-0.244054217436213,0.310180067680875,-0.467320412559161,0.46332846260669,0.226726424653248,0.118515089418622,-0.0007920788228359,-0.488134898125863,0.104028777106189,-0.0838858761671153,0.0856331784061473,-0.0703591523436105,-0.308429946332371,0.328438075650842,0.336929597138916,-0.171639570530885,-0.142698047049234,0.0137136034998455,-0.188921620989178,0.0185399189172447,0.426492432272088,0.395106468060492,-0.441359688119407,0.0181679783448683,0.436939415405104,-0.18952381914817,0.0964588315986679,-0.404024857286154,-0.474660737053174,-0.115818656677415,-0.0574198036196117,-0.221150135177074,0.132749409719794,0.136042675218093,-0.305537358135268,-0.0748298962113784,0.145094926674204,-0.090745951721587,0.46264560154117,-0.320862855680437,-0.0948332967010569,-0.0370037218787243,0.418884292378162,-0.258365017449211,-0.0383655336321075,-0.220716083257281,-0.277462301590929,0.252037117011988,0.0220367968706901,0.0607431699319582,-0.170709628160928,0.12691767254978,-0.406061254654669,0.31544325412754,-0.312110248279577,0.0315052761996053
stable,-0.0146821042229347,0.228557047730972,-0.139290135321894,0.119376476720672,-0.261162851026829,-0.241959389995777,0.31032117986904,-0.0936757626714254,-0.0008297357750509,-0.0600081788498682,0.278165402756262,-0.231665041057858,-0.0615340488768686,-0.0252366245479467,0.144725607814388,-0.0644592190668786,0.0609433895115781,-0.0619629800826153,-0.0847877455556258,0.0516194095309213,0.0089442703886843,-0.258638485406123,-0.0632427420407446,0.175566464673484,-0.131667816846002,0.115586412460058,0.0578424278438031,0.122020380546258,0.14041520077959,0.0029814234628947,0.0260733919821082,0.228071863252341,0.221504293643039,-0.130549783047417,0.266619418496655,0.0613723207173248,0.0075027802710111,-0.135141456446639,-0.0285485359890397,-0.174230449442469,0.146469459273817,-0.153944112908386,-0.170981822933372,0.0567665839998812,0.0947516065153473,0.0338925969130964,-0.041739928480527,-0.292144341068136,-0.158577976262272,0.0150547821557966,-0.479130220137236,-0.0229724303143332,0.0503537108910131,0.163134491365941,-0.0309885217004182,0.248533991264189,0.0166017471601288,0.0150336871784648,-0.012157738602229,0.160462460903913,-0.0075590335438959,0.066125722276091,-0.137602537135349,-0.0969314208396336,-0.14276377492253,0.0297790763333949,0.0870097498345757
