group,CD154,CD8,CD56,HLA,CD117,CD7,CD49f,CD279,CD294,CD31,CD5,CD103,CD62L,CD161,KLRG1,CD27,CD107a,CD35,CD272,CD278,CX3CR1,CD11a,IgA,CD244,CD206,CD54,CD41,CD124,CD2,CD226,CD29,CD81,CD71,CD26,CD304,CD49d,CD73,CD209,CD337,Ig-light-chain-2,CD360,CD258,DR3
progressive,0.0508070820778451,0.0041256574128405,0.281667531069521,0.349194021116217,0.170285233208656,-0.113786279382397,0.418148093791239,-0.0556544743359821,-0.101386108083979,0.47352063522298,-0.217224908953772,0.114826715972863,0.214866706970694,-0.0755086436289679,0.162724162184977,-0.143990202816493,0.410263012970479,0.538175570753711,0.022520967769417,0.182903772265169,0.235136181893653,0.324360006425462,0.362220803308003,0.144636275640968,0.300702334238615,-0.116987796603168,0.425723924204826,-0.119869226583048,0.09293844177957,0.272724543123649,0.368836639607606,0.0678567921895486,0.185787987494825,0.237281201918106,0.070348536631598,-0.093091794990665,0.0212302036663581,0.177697891142562,0.204475470163277,0.213858412705147,0.197292984576933,0.233848658795767,0.107158913023933
progressive,-0.474317335774922,-0.219739756440696,-0.159634945465553,-0.068006603301556,0.0883190648201027,-0.137030906552446,-0.371523487872068,-0.216075966008672,-0.277821338350027,-0.0373354279991225,-0.25855753157108,-0.440868283944881,-0.0994778074949583,-0.243554219447568,0.0494518646667279,0.0473463003652672,0.15913517466093,0.136564428487389,-0.424410376973581,-0.330551252779795,-0.0973597796852908,-0.155993339131533,-0.404580407704438,-0.101921207319383,-0.238237585702482,-0.0648762291584712,-0.0699512271975146,-0.445656195595667,-0.321807897150164,-0.383334268332515,-0.200608780490386,-0.242932439043809,0.0113484263686193,-0.457889423060886,-0.0519372471937369,-0.141069650899137,-0.109784725118339,-0.391615624040985,-0.435949421602505,-0.334924214095404,-0.483050541487047,-0.0110222451747631,0.03754854268361
progressive,-0.0634225665394842,0.142223749836443,0.15588088308977,-0.132199589557186,-0.0206668695662084,-0.156328326781028,-0.138036381278932,-0.007720073988412,0.195868328946843,-0.014978591425307,-0.150498511553361,0.0863931121490868,-0.17795294021516,0.0072887695244607,0.276389922302676,-0.279591214450696,0.0820767818063098,-0.159441248514275,0.171254695857234,0.0171950702009877,0.0620573462834658,0.20953823681019,0.113562623675942,0.3285503626594,0.227394022068973,0.0495901067685617,0.0513078606054714,0.187803472527029,-0.143375040580445,0.0583609117940983,-0.0730539273214993,0.0586077175648581,0.0567706580640134,-0.182459732906124,-0.0814632498675842,-0.15987262926905,0.0320361439416342,0.0470861040348957,0.137581385081243,0.135621356861214,0.010721747282182,0.161560221032469,0.121240199201879
progressive,0.0601035904863363,0.443509519387672,0.418410943571722,0.331345821428917,0.423428265583174,0.428308515801329,0.570660194320715,0.165166570899781,0.411154363594863,0.199970145018453,0.317066699968128,0.415042225038087,-0.0530610378479781,0.295818759091231,0.265084177616659,0.313566360288554,0.20241439708392,-0.0053915432147815,0.425053971514892,0.400637649676528,0.368781501629262,0.0677935531175122,0.147967663517294,0.381898327357572,0.409233837907929,0.226889434622365,0.297795041547312,0.0678600736091341,0.37667448736531,0.42406758492697,0.412854474038494,0.225101748997223,0.426437517686917,0.252699593301701,0.474397332605934,0.279437301377047,0.346399305333414,0.313191366476271,0.196171368613916,0.0782133349581886,0.219443398217124,0.407118876047077,0.476072635428891
stable,0.284924537747563,0.294958779567283,0.257755892988337,0.435955775873954,0.123908983878071,0.259978327988993,0.165260282361396,0.333065778145558,0.319383809726205,0.177700454093766,0.185818988859853,0.281643421336397,-0.0968709162151433,0.140752251130982,0.24057318908451,0.384756461364216,0.31190976104188,0.251860586308759,0.209647812115573,0.261181160420966,0.426264366933186,0.435288905865045,0.369797011786778,0.323906095568224,0.246096159597318,0.345876595318253,0.131732019750568,0.225770200041137,0.344894198167577,0.36614571538007,0.341162674374744,0.33878325759799,0.289944756946507,0.135013145863213,0.16896259816734,0.322151063800351,0.061572759349353,0.400014535139833,0.315644935394618,0.433697702060483,0.308285916769638,0.35085234820538,0.220747522858432
stable,-0.158502608821226,0.0075575388817226,-0.22518860380625,-0.13325218729769,-0.133063974344503,-0.179213113938401,-0.253938708491291,0.032841166526742,-0.0838623044779657,-0.253056818851073,-0.0797072330425675,-0.164464542917731,-0.119400089018765,0.131964038386354,-0.192775407786904,-0.199899241597341,0.100068533896063,-0.0306114107044921,-0.0488685915459512,0.0334854628739336,-0.0038245543622544,-0.11386043692792,-0.0934344362242246,-0.0622138288935151,-0.145897503223737,-0.201474777070185,-0.0953724097742257,0.0994357687327982,-0.165074106328885,-0.107917811699365,0.0311357305638705,-0.126197363277874,-0.0585682907221785,-0.259317235786839,-0.0477825719796248,0.110455940947036,-0.0652058738057322,-0.141396958164451,-0.1193065087139,-0.103805442297942,-0.1940701489951,-0.0251899765902817,-0.143555240489768
stable,0.0122207250639868,-0.233818020103511,0.0575676183517488,-0.207392937344979,-0.113022651908815,0.182356267466806,-0.082233498065235,-0.308160411897069,-0.0306968135512344,0.143641232562594,-0.0131031013586329,-0.112670726862386,0.263143340921645,-0.064249250882578,-0.402881540586927,-0.0370080281494032,-0.257826135070985,-0.0811335975851242,-0.159318318621232,-0.0762421238987601,-0.247426048500416,-0.445951466735119,-0.0821725130545062,-0.167321494872951,-0.0901706694214103,-0.274272800789833,-0.0018917488475699,-0.0421695335181883,-0.208192590468707,-0.127687215983043,-0.156658360493877,-0.193146124761564,0.0326931739667465,0.0465702712555216,0.0157549752505656,-0.269716044062577,0.194058601290671,0.0976478738592938,-0.226433159121011,-0.221884928246804,0.0529950904485591,-0.175175615967678,-0.0986984371769955
stable,0.120467137108508,0.24733433770157,0.166588955791039,0.315915216026151,0.258348380723417,0.0115365209835992,0.209619600902381,0.417880566604101,0.365150557419083,0.259424062232747,0.200798332576627,0.257334213408631,-0.0424033705344141,0.492114926474668,0.40621182638266,0.239383388888967,0.296641295794414,0.168300203026702,0.107798434082657,0.30708766006419,0.266965653025913,0.405622658273138,0.280179632895261,0.528266631379807,0.316178293761367,0.137178195100422,0.155107517374811,0.217978023991577,0.26901681952589,0.168889221757117,0.402879965044514,0.228635133939339,0.20159044366568,0.0526033461587768,0.0697086056691928,0.463403874216314,0.0793578740145762,0.254443825039593,0.250389301490617,0.292894135044126,0.158642320730164,0.279718909560133,0.20235067423464
stable,-0.0583677282144581,-0.128361134038824,0.0689381068358801,-0.207134235141972,-0.0045887344581333,0.202160666824278,-0.112378442296169,-0.207668809406354,-0.108993053790118,-0.167870857560457,0.120746983381017,-0.0391524656663675,0.282162319660397,0.078725513879594,-0.639741181783355,0.392199431693694,-0.151081975265141,-0.100390235015324,-0.0852056017015801,-0.241066233056482,-0.141406734967509,-0.573490031242332,-0.177845262725089,-0.349692123496881,-0.0724996118407725,-0.244841099116145,-0.151011613745299,0.003816734769582,-0.427694458893335,-0.131461977810859,-0.226937442843169,-0.489616873983155,-0.316140565091657,0.213695766150318,0.0560655537953396,-0.28320045492225,0.179086601142997,-0.0018472808240849,-0.123031810160778,-0.0084756744051762,-0.175243119717307,-0.0787095020162877,-0.191508318307025
stable,-0.0022722324814397,0.192452641368349,0.0687141011338648,0.0473235002195398,-0.187918570235107,-0.133870159720824,-0.0117973351557513,-0.0598743613124685,-0.0497803011626758,0.0583628823561434,-0.122127638495146,0.165982185738779,-0.252923428194677,0.152751951751966,0.468108100991035,-0.317024111861911,0.0642380237281312,0.0193067085500825,-0.0176094981668483,-0.156395143434705,0.128073839236957,0.528669859009439,-0.101200417363346,0.309704086894649,-0.027001361923843,0.303599456497803,-0.128930694685991,0.0041177664292961,0.201306637311752,-0.144334046477123,0.0654686381172225,0.0366069775974267,-0.0956542225253134,0.0108992132695669,-0.203248161938086,0.056750841044199,-0.133960877790452,0.0677064469732271,0.116437246905399,-0.0790668308105935,0.0792266244194714,-0.0485250489513995,0.185697027743253
stable,-0.114168064409557,0.0313022595974469,-0.127013996839254,0.0812635419300476,-0.0563425101464828,-0.266323674869761,-0.0387386006980916,-0.13736006204681,-0.161778660815959,0.212497912838889,-0.442509880009885,-0.2109442291341,-0.11818552678452,-0.120140843898562,0.296169103005835,-0.397517753958452,-0.0388622137491518,-0.0498682539270562,-0.198696171737165,0.035493351336659,-0.188958224020245,0.173419903837506,-0.132346455594605,0.2132760529131,-0.110065188808549,-0.0128581116703901,0.270070095369327,-0.123118905512084,0.0690398375667557,-0.0519045279444103,-0.0265759660034175,-0.0971687911870319,-0.0123934374931039,-0.118455110766659,-0.261693942248485,0.130909873767099,-0.226177117967198,-0.0867766857568612,-0.128791868775424,-0.115859669734286,0.0970836977773087,-0.0598916746671502,-0.115259338607576
stable,0.0562698808256323,0.217278851189391,0.0859170293032169,0.155302828654372,0.08019883334616,-0.242652174663367,-0.152085986415133,0.116755426354516,0.024988320408603,0.150273481024979,-0.331245286082735,0.0855503968153794,-0.304849032513549,0.0258566866515435,0.54973209019712,-0.276622303296041,0.0156276518905993,0.0583625601491603,0.0546535191603813,0.0306527075796043,0.0693487408933169,0.497589957734215,0.0478498629585267,0.386479255326758,0.0110377173556048,0.18643529889801,0.0962984103140502,-0.0028751965396974,0.17408185655149,0.0269710140418719,-0.0190143093996479,0.272807050569174,0.0028991848829561,-0.223176974574163,0.0119754120260656,0.190129304932845,-0.280875910479713,0.016375071796315,0.0490823042746993,0.102156837113373,-0.0037797425257061,0.0779769307601986,0.0865114097409572
stable,-0.222452518929974,-0.268935947383193,-0.118723249174066,-0.0549194307082733,-0.0825346863220149,-0.325482082168484,-0.165875231087227,-0.125364146967683,-0.25541902096675,-0.127783199941202,-0.209182097113409,-0.383571106111648,-0.331736170479708,-0.17079030518155,0.0583569919744806,-0.0453817792185112,-0.202879103118189,-0.234065570547425,-0.215915764838997,0.014556283078183,-0.286758380294265,0.116153526884651,-0.217997537450262,-0.0561854696937475,-0.174192836101222,0.041869507411088,-0.211637480178757,-0.115258288497313,-0.0148525302061872,-0.301213988880571,-0.0742870005130034,-0.0358951393515072,0.0066810075818225,-0.312238288213211,-0.207001054385431,-0.0981226973028865,-0.423265514618409,-0.123995813628485,-0.280610993414356,-0.23685136351891,-0.111897410312843,-0.263959494873176,-0.149391632934807
stable,0.118503698439287,-0.249410869587221,-0.267917127594564,-0.310359643579667,-0.0458938991848314,0.165779367068409,0.0069556347706348,-0.153349375929204,0.0191368252297544,0.0088533596905973,0.261104114105361,-0.0609004784657753,0.426904057831908,-0.159364020405472,-0.55105952438869,0.465813517670423,-0.0690792016423411,0.0337008465608419,-0.0371853099257513,-0.151511311502932,-0.0451719387329916,-0.540460960328393,-0.0444912482920244,-0.289246624262897,0.0236157196502021,-0.433600841834487,-0.152539842739141,-0.0845799596778634,-0.246679903437475,-0.157489687344392,-0.284295402880078,-0.167139185512102,-0.139480654146738,0.0610432823905264,-0.0685128613136775,-0.462464392335034,0.132715219760853,-0.0549905537826524,-0.0480040470972771,-0.0177351653948507,-0.05200140553156,0.0241025369604216,-0.0911667712435231
