group,CD273,CD275,CD30,CD52,CD56,CD45RA,CD7,CD49f,CD25,TIGIT,CD294,Podoplanin,CD324,CD5,TCR,CD195,CD103,CD62L,CD223,KLRG1,CD27,HLA-DR,CD1d,CD272,CD58,CD11a,IgA,CD244,CD169,CD122,CD226,CD29,CD49b,CD28,CD127,CD26,CD73,TCR-Vd2,CD158f,CD337,CD336,CD307d,CD307e,CD257,CD85j,Ig-light-chain-1,CD82,CD101,CD88,CD224,DR3
progressive,0.161275695245444,-0.17574275505852,-0.34831289576653,-0.100677455509016,0.085537872032497,-0.0061589926952636,-0.0078680721839804,-0.0816710570822066,-0.306311989568964,-0.198512031146839,-0.0824273389406058,-0.217350986855857,-0.12959640400532,0.0004819722852313,-0.25588356545436,0.0086161934088942,-0.0297424869981255,-0.231357660137272,-0.123812904672555,-0.0189640035006037,-0.214830828016556,0.0098292063940396,-0.130613458175724,-0.0915384007506121,-0.0607052260458562,0.0574645049494973,-0.205795256663777,-0.0240413534317677,-0.130009644954239,-0.290122747328169,0.0198410712589957,-0.143918657498933,0.0714279012706075,-0.189775307441486,-0.0973994395709573,0.0533550293054773,-0.094051029421369,-0.211727035570176,-0.0727200213251474,-0.307014365063113,-0.0588654824702731,-0.0358470306026699,-0.0402478526476331,0.0781193492097861,-0.105859201310818,-0.0404795428299544,-0.151841694532027,0.146317935260894,-0.0678097124777715,0.0482859543583883,-0.163733193197012
progressive,-0.416302115351139,-0.1142259468182,-0.323972854624311,-0.0998870278453343,-0.244576124594697,-0.227905425204828,-0.158173488111255,-0.143090322927472,0.041092511436453,-0.114737262630397,-0.194102396353303,-0.266173324317002,-0.16155882385652,-0.106119984613074,-0.21186251176227,0.143434340548469,-0.280710153537621,-0.313990720350485,-0.387868809510711,0.0519509184697433,-0.122806341821951,-0.119635820793042,-0.251271810806488,-0.299232660996691,-0.181017171845697,-0.0771051955459969,-0.332284755491782,-0.120328579837576,-0.522401007189577,-0.280750784755281,-0.479241091467534,-0.507842181183072,-0.276063347177793,-0.186824533438768,-0.250673961078126,-0.476535832947284,-0.193735977027887,-0.0069867966234145,-0.365310499759423,-0.26222036748847,-0.31999276318118,-0.408661225368887,-0.0535618338356233,-0.401145208195307,-0.465625186240645,-0.448445640865079,-0.197257157015875,-0.401111324822071,-0.160289229982299,-0.216594143141762,-0.097226007074175
progressive,-0.150227989083115,-0.0406269602924871,-0.0833518095951001,0.0334307506167042,0.0735058947436489,-0.343345283004288,-0.109392646306368,0.0568570252075534,0.183930110746949,-0.197814340179405,0.021866660363669,-0.0444887355214565,0.107773660906818,0.0192717031074095,0.0333072834805053,0.0248483680223707,-0.096079935012646,0.277240008942978,-0.0393739948844965,-0.423880872246862,0.203966479714328,0.0035055528927324,0.0369503369952849,0.0034852235990178,-0.0361423647577101,-0.391899906884704,-0.142740054574208,-0.4110516755014,0.0414423245643292,-0.132363710230401,-0.010643573671694,-0.102718682545004,-0.12221089762173,0.32070131787975,0.186271556958224,0.204585503427413,0.128967889076473,0.0029290150327961,-0.109270494789055,-0.0591210304279768,-0.0330494734399336,-0.183840122242927,-0.108639434307167,0.0942168386796985,-0.12586144401936,0.042638988662889,0.139486479783892,0.084170940104009,-0.154674800001795,0.124236181016253,-0.0877348957006141
progressive,-0.280835465964992,-0.40795714107804,-0.163371109375061,-0.148403691264558,-0.480870622351537,-0.400262988982712,-0.192188330225561,-0.227534176131042,-0.515143285189092,-0.405564160539561,-0.528472048131914,-0.348625821632541,-0.148274784111786,-0.192637608965945,-0.290682727482462,-0.235720585142338,-0.417273438198157,-0.168297893051562,-0.41071550130944,-0.242207792554444,-0.309903371346946,-0.443349556272581,-0.220209960523101,-0.470738863526066,-0.219257326807997,-0.260206016542575,-0.264117042543805,-0.493904358531475,-0.287401405714901,-0.42513584718435,-0.269962970305664,-0.371186285911817,-0.300498004261662,-0.445563903917461,-0.361111195352812,-0.136032678263345,-0.0892898283095922,-0.452392679670331,-0.342549868798663,-0.303485884568978,-0.42903697444142,-0.339945627988011,-0.477151163117679,-0.354904788486547,-0.409275931363413,-0.201002645486538,-0.370509211879103,-0.268999050932167,-0.133581381260789,-0.256987186267076,-0.424215241411271
stable,0.113167932417058,0.201945897331806,-0.0798826069115712,-0.0424944654963097,0.211490756623604,-0.162031639554294,-0.174939147771095,0.365970655965913,0.125970178533902,0.121852588879288,0.0647775476974762,0.141096467246867,0.125891282432113,-0.109524181902177,0.0316233065000637,0.0714147916132912,0.13253559763022,-0.40093398552629,0.205114659330273,0.26481526012761,-0.108344318012345,0.0697415365047522,0.0733607877404706,0.0355942034967011,0.11012273358609,0.438903044554526,0.0076859445883112,0.162373907058421,-0.0246368757875839,0.108894469081888,0.153755075082431,0.381151103513373,0.090828483835501,0.0914006410042871,-0.136674986190603,0.212822599414497,-0.189323552025472,0.0710770044422752,0.0455666359217019,0.105140868433308,0.142582297909336,0.0784727725677439,0.0771764134891648,0.100085480490516,0.0227422642095669,-0.0040918746618276,0.131604291407599,0.0330674072158455,0.0459595743996205,0.0999294105820298,0.0699298104814208
stable,0.192600839177109,0.092774911762705,-0.0295211206474973,-0.0536684744135818,0.151975386287469,0.0876484368502836,-0.454205127306596,-0.0740961693958868,0.113861798704807,0.224191251855953,0.0449893400035764,0.166095518140564,0.494252252721964,-0.353746888235129,0.203735006342057,0.222365109349168,-0.133201068636915,-0.316697865097476,0.206782314046896,0.419028209203939,-0.279358156408327,0.109964180234409,0.0572002065713303,-0.0494034829764728,0.225230932123223,0.486905264601302,0.111327820272488,0.344823825705573,0.198616748271193,0.101097382990697,0.0504807875080459,0.285060388684615,0.403591267672195,0.0103025960207604,-0.148453208237116,-0.21113745364056,-0.205142074894438,0.0988402422217455,-0.0189775966626049,0.149692154592228,0.0958617404391817,0.0817331718751734,-0.112785446846158,0.104331565081246,0.0716343179528255,0.0523972217562664,0.203036909362772,0.0682905897196964,0.235606193202537,0.09441512934749,0.0271637052873564
stable,0.0144873065803434,0.223728930967591,0.0108996654799584,-0.0367879238277868,0.165036631042568,-0.304565704906801,-0.0787726385935426,0.217794337903207,0.185512388471426,0.18260432730495,0.144480332373068,0.0226657716350111,-0.0836394329550628,-0.180767751284749,0.123028719599945,0.113445872498848,0.178171746334964,-0.158372554793997,-0.0304116154017289,0.225379872552653,0.0428352091098471,0.139157341288562,0.0394320002822526,-0.124547399555475,0.0888349392891186,0.160065834033993,0.0181185876311941,0.10546546695867,0.110167000135964,0.155514354166866,0.128657586469641,0.149224001692543,0.142193141459962,-0.175216331928502,0.0328493820024813,-0.0942109149317973,-0.0972090393081014,0.151154725980278,0.0728678121721072,0.122899546756297,0.0186901868101752,-0.0051408505157224,0.101155172582256,-0.193220295137382,0.0239342287405712,0.093688303624975,0.0531915982643497,0.0132070920328201,0.126160777717139,0.0142715751820911,0.0571500401995297
stable,0.0677258971950255,0.0138572405618203,0.167154637251275,-0.055766461249076,0.111882139210168,0.0313801617660745,0.0866603223066289,0.176928025594508,0.045924144781763,-0.0362401719231237,0.146099559038662,0.144621147531989,-0.0875181243248124,0.118412149740494,0.0510585253248114,-0.278736142529025,0.220223216185364,0.173236627543848,-0.0032187735264725,-0.0039618069857917,0.0278005914947726,0.0178815024746791,0.0924720317764916,-0.0088758791360489,0.0052562073340397,-0.112704977300035,0.0731346740137618,-0.0903006027871639,0.298819074161027,0.103031632813812,0.207800149576206,0.13351502420201,0.0283069588521381,0.0052044012155092,0.132019713824402,0.0966050696036536,0.025951262342692,0.227300357027115,0.104276347647498,0.192462040275939,0.0949170479709396,0.0725096699151101,0.153118103651121,0.0547888685329485,0.152984104441497,0.0154416435812043,0.120098701969046,0.0537158731253249,0.0955977969309411,0.0632036272101809,-0.049547950707849
stable,0.0873496343068842,0.118950538689266,0.118797549869782,-0.0502563558496268,-0.104886258907388,-0.0406724440926649,-0.276342462116402,0.0069633828394157,-0.075712875287588,-0.0051307119480979,-0.0629934331766085,-0.0736579215591012,-0.237543633665416,-0.266263355475334,-0.0486442874779709,0.219544234218129,0.0113620720665885,-0.350850077531171,-0.0165616598343025,0.560499979073806,-0.534075745858488,0.133349766087008,-0.0342667905958483,-0.0777146642741598,-0.0292495938503058,0.51726561716919,0.0918324594868814,0.265535922136115,0.0741036435351172,0.024546443332322,0.0072041567717394,0.0573889733963462,0.128641275269138,-0.166159545783639,-0.0789054184811912,-0.301876534055052,-0.189730901891284,0.217805458051377,0.0420820477236149,0.0007182419438756,0.046682656021697,0.0163923978399881,0.0143696665126575,0.0863584751208531,-0.0678113475280522,0.0858958774578276,-0.0745763586368612,-0.0954486233620133,0.0591519516289644,0.0131683236300935,0.062766861492271
stable,-0.103834957295889,-0.144740790985285,-0.0662351907854663,-0.102482389934518,-0.0023977520067788,0.0256109761019246,-0.0318779903759797,-0.335958739102693,0.0220590693582989,-0.233476615114897,-0.0255133101009871,-0.109123598118355,-0.0888816030789374,-0.258053822145922,-0.0724922432941026,0.0894559451599892,-0.189240976214401,0.0543495874689584,-0.267775927319563,-0.297074595668342,-0.0075001757519336,-0.0520834453802515,-0.063575264421019,-0.0786785680807345,-0.25944502000905,-0.294332509217392,-0.202798549836015,-0.112069014523404,-0.0279689373151538,-0.274713324212537,-0.210149561455514,-0.262120484818463,-0.149510067773178,-0.202788342258225,-0.0631140670325752,-0.297136612192468,-0.0336928974732523,0.0086592410414931,-0.0698825009279109,-0.269750639831846,-0.216765621214169,-0.193900545880047,-0.133892839191594,-0.220562776045186,-0.23318625260549,-0.0310309301869906,-0.258029532563262,-0.20404684602193,-0.335128501857059,-0.220512099215401,-0.157548992125126
stable,0.0759927353611843,0.145200122296877,0.0860506337432262,0.163285024037756,-0.0654184494318213,0.173199647643467,0.113612817049617,-0.127792507746744,0.133285248963542,0.0473577398599507,0.180347048297931,0.196999249031267,0.022082911017882,0.238896324883534,0.238407423172244,0.419571588541461,0.24391158893431,0.209410991126629,0.187616213986612,-0.11463561085096,0.238545958891875,0.0437622905111375,0.0635822581616143,0.109834981248944,0.150178541284519,-0.0726460440123633,0.147421064592801,-0.0407353487639799,0.252176258966379,-0.057701508929864,-0.0537644353613074,-0.163502208649173,-0.0508810271089304,0.112460955983332,-0.0186720348214937,-0.0002883516950691,0.0556789731696989,0.160667287107153,0.139661740667144,0.252111738130913,0.1429026927996,0.13488677998378,0.13754802255,0.0375453638001277,0.09108468115855,0.0347836538326859,0.210481900784312,0.0692961815382076,0.192022343230717,0.121139918037349,0.129693468408343
stable,-0.293737218663976,-0.31255790705761,-0.402657455214866,-0.411465205326151,-0.0647514953190485,-0.150719237359509,-0.600959424069773,-0.432470879505514,-0.284647304105698,-0.192428576311548,-0.39434194578889,-0.453273605755086,-0.155480201188848,-0.485254942463211,-0.419372172674517,-0.135437249196591,-0.157905128263824,-0.465403755744969,-0.35008193043714,0.0620222546408548,-0.356026665341236,-0.198779801156363,-0.409489543003412,-0.331393871473937,-0.439705374865123,-0.0275679805064618,-0.400641608672016,-0.0837467907397514,-0.204924586068425,-0.357066089535616,-0.491674306502507,-0.478177965663892,-0.263377869116791,-0.390726599602858,-0.405472379092919,-0.548652651639759,-0.495727990845239,-0.207927761566243,-0.450566600971864,-0.416401965533416,-0.338872626219007,-0.392752320767451,-0.232514098888502,-0.239919592333762,-0.371923919945603,-0.350616464793369,-0.404084933512493,-0.467931575938872,-0.405183250323126,-0.416110880028402,-0.306692511081329
