group,CD273,CD275,CD252,CD137L,CD8,CD10,CD45RA,CD7,CD16,CD279,TIGIT,CD294,Podoplanin,TCR,CD185,CD62L,CD223,KLRG1,CD107a,HLA-DR,CD141,CD1d,CD66b,CD35,CD366,CD58,CX3CR1,CD11a,IgA,CD66,CD244,XCR1,CD268,CD41,CD254,CD226,CD49b,CD81,CD28,CD26,CD193,CD1a,CD36,TCR-Va7-2,TCR-Vr9,TCR-Va24-Jz18,CD158f,CD336,CD307d,CLEC12A,CD94,CD150,Ig-light-chain-2,CD85j,Ig-light-chain-1,HLA-A2,CD328,CD101,CD88,NLRP2,Podocalyxin,CD224,CD258
progressive,-0.164271302390595,-0.094385328891066,-0.138966323277872,-0.105252201025686,-0.172336671929355,-0.314594305626411,-0.288837205050101,-0.289723110603392,-0.163636570202387,-0.307557857309282,0.0098467788204785,-0.13605563389058,-0.272187796641334,0.0404558046650717,-0.119994859767939,-0.249616365992778,-0.242764110676484,-0.171495315011178,-0.379986635146302,-0.28234214238997,-0.444576315302251,-0.0880021467834586,0.0527060302780905,-0.31424860952152,-0.157312522072671,-0.228347816627145,-0.142943364258795,-0.28004944830651,-0.120035215110827,-0.194860695713348,0.0696980912305434,-0.223755231273081,-0.396926325958136,-0.230729182394308,-0.275878519993478,-0.305143651071681,-0.198111806273637,-0.0289980048431117,-0.0453136958584774,-0.312079779476396,-0.289993701066444,-0.0163731020437475,-0.109539241668728,-0.177494579749389,-0.0993547399919827,-0.22815342674556,-0.215634227971757,-0.35084505279877,-0.187907821707544,-0.186038544502129,-0.193984195007031,-0.183719649925262,-0.129421004563441,-0.200258548215461,-0.170897533235586,-0.143268883998806,-0.0907276982284124,-0.424664191881214,-0.0886946221467689,-0.263134655261624,-0.207701990553981,-0.274125642231926,-0.28072443343843
progressive,0.184585943304995,0.330246497151527,0.104154914094789,0.173060247309377,-0.19832469048503,0.0201067620891282,0.0018974549739532,0.0604660238200607,0.176006905022679,0.424318628157967,0.211740790696591,0.328832985207877,0.495551326004897,0.369390793618394,0.0203246806799222,0.0765715384471171,0.494845481397162,0.120454393305341,0.290280866168001,0.431189893020832,0.0995979230157091,0.383320856107083,0.209067059130959,0.157420686656038,0.407368819715092,0.311888486377504,0.11600625583067,-0.0798526892462712,0.316531389396032,0.273417409041603,-0.298927443418434,0.376122862366082,0.174007891489956,0.119634534719852,0.359962446162094,0.287691166984302,0.332806091659769,0.0430535703028941,0.159743764678468,0.510093441836635,0.328170602055982,0.410281795168905,-0.038261960052142,0.0663044183868255,0.177796921582579,0.277716892927626,0.335367975822728,0.343599027658396,0.211862523606849,0.290248133069333,0.237238548357568,0.164927707435583,0.253227528066714,0.296160467624594,0.276306997152621,0.413436021820001,0.210525972439246,0.0799817624151643,0.334414691960145,0.418301710323818,0.273992509919525,0.317995456877049,0.429603731479132
progressive,-0.161082987048488,0.0673463311597538,-0.0875360370071543,-0.0628222703546577,-0.261481556307028,-0.0065116962384542,-0.278206096538828,0.113239598788904,-0.0063879506579624,-0.14158720729768,-0.197035505709249,-0.0501112957296317,-0.136047822558911,0.0499609252207579,0.028392522527635,0.282317542076453,-0.0736194238302484,-0.353214186790307,-0.0696230594006272,-0.0740613807596921,-0.222278767903988,-0.087576600787919,0.0208407383018214,0.0623398413657791,0.102061262429242,-0.0109992277220124,0.0163943965546712,-0.43274812068986,-0.137695158040401,0.0206928614468741,-0.4778901270647,-0.099084165494841,0.0082993517290789,-0.0666076814812829,-0.0592145515282007,0.0633132956028265,-0.0237127051080233,-0.158508218035188,0.266224006824984,0.270699241809849,-0.0939981504438496,-0.0138461017709132,0.0472608300346642,0.0726713124681944,-0.0437751534777396,-0.17340406752354,-0.15217553477519,-0.0790280232950265,-0.0505787328780644,-0.0500623555310725,-0.336437285980168,-0.0822013649724503,-0.174772544858308,-0.180046023993433,-0.167498026284877,-0.123470851073807,-0.136796392708554,0.0246901424305093,-0.0865978344692868,-0.0272447207905583,-0.0492333248808258,0.0775403156504019,-0.139631391552055
progressive,-0.0880831837551094,0.0245305658922829,0.143031439195847,0.25600943348356,-0.453341990597505,0.175432131449583,-0.0254204402366085,-0.287777116558634,0.426185885403009,-0.0329031478806481,-0.114741785658441,-0.0227474795233678,0.300328989851098,0.131455476212717,0.287981886546516,0.0193869913336852,-0.0491885883419846,-0.198225864243677,0.130750810328446,0.0599972922438011,0.264781124467925,-0.0707636933897716,0.521699953839315,0.436787370104884,-0.100990770225966,0.248000546857267,0.101486242246423,-0.205004240986538,-0.0182386307240013,0.429260361331994,-0.282964521538491,-7.26125773486863e-05,0.240990628994442,0.0529607402580782,-0.011825484451104,0.0729170885681786,0.074152632897842,-0.245769918605537,0.0521038378330738,-0.0240164530801473,0.140193157057389,-0.002861304852649,0.400343311237706,-0.413833766178749,-0.174964997581906,0.107088474290187,0.0515052839421018,0.009955714114538,0.0055687295724022,0.499973298202485,0.0482230347847411,0.0087102812756706,0.24796443728434,-0.0012642006528743,0.233484267881159,0.0424379241495608,0.0868090964667161,0.276226322585368,0.285652534677708,0.328428259409265,-0.0101852927477438,0.210442787911271,0.168455507245183
stable,0.11658748463257,0.182994692034853,0.0724399799508622,0.172777484138327,0.276707748078444,0.150676505769415,0.143363930756466,0.191702545729585,0.0479417825484152,0.0954539783879188,0.0361058783016599,0.0471018976300197,0.139299152193631,0.108298148880604,0.0629319869824249,0.0483745706891668,0.194322366223977,0.139298855682757,0.208184283828253,0.0503640321751458,0.208888816846638,0.0303447466359537,0.0666295246587988,-0.0033618047813576,0.0686558327999166,0.0469695137056,0.234406459855202,0.154818450620509,0.205889012447516,0.125209216260832,0.103564853328799,0.107560379916749,0.0563583190942655,0.030808523933221,0.197159212694715,0.160445485331737,0.043857137817112,0.039845436176764,0.232001097851388,0.0816349099302293,0.207282934917849,0.0841935287294693,0.0392046693811109,0.0714085107879743,0.12263452768864,0.154894036299838,0.132033160259267,0.202764985080277,0.211763521938263,-0.0138345084259619,0.182270288209684,0.12585684769379,0.264402632636351,0.191704517024118,0.212751394902437,0.263446989123334,0.107105229068202,0.0758621151828006,0.0636580886533523,0.210652420093831,0.128338687001063,0.0642494381468079,0.255491834893414
stable,-0.288666169917606,-0.205136795169538,-0.110886040028398,-0.279589737027401,-0.112387184811683,-0.160922694699457,-0.37087185276148,0.197322426955812,-0.169008357612937,-0.412437406360193,-0.512047965920769,-0.280651023818886,-0.380484621367528,-0.416885528169122,-0.169263020854789,0.0750213950824464,-0.144778794786645,-0.548881977660303,-0.302749043375778,-0.165345104165935,-0.23152028552625,-0.289710764619608,-0.144365131561294,-0.381252246366676,-0.128692022719105,-0.317619430897943,-0.377386204408015,-0.481450534286267,-0.231121935334711,-0.319189154436083,-0.383213547278346,-0.121190348434279,-0.425409823004309,-0.153229974548689,-0.191128745118805,-0.22368542544457,-0.353517597849012,-0.316423694545751,0.0260877265093311,0.0386054483659072,-0.0929117452255951,-0.21873310126924,-0.208508825126677,-0.0272010752190962,-0.338244168162862,0.0241293110093871,-0.158014535457429,-0.400287537779826,-0.295223800507078,-0.276250964884636,-0.259426184331895,-0.364468620857433,-0.208221371840939,-0.223732563618801,-0.206948629094873,-0.275290165535638,-0.252990656767591,-0.38191597521942,-0.3776040810452,-0.26334268945329,-0.318288044137178,-0.113069640286145,-0.299391479861023
stable,0.205905862417097,-0.081352649494694,0.251620961380236,0.154249465603587,-0.093461291667396,-0.0739171336306334,0.524400862749367,0.30393463092658,0.0253000836159029,0.0613970869047306,0.0151193803312485,0.239057992745861,0.120018377463906,0.172532788951597,0.155203595560883,0.481359769978619,0.215695324840505,-0.238835454747017,-0.0559555885796796,0.0648656283492691,0.0574354606876764,0.218076459765317,0.0236596836105839,0.0623870601240734,0.0985554863785737,0.0039429000965682,0.0950186825183904,-0.284036932964402,0.168733580102912,0.0760913243900836,0.0478067960019033,0.191629623109056,0.0569191011333001,0.0784847299658477,0.181083578803209,0.158707478096487,-0.0646782881476184,0.114373286554186,0.360396716687987,0.296207425538261,0.0806490694827633,0.0968247860976915,0.142596620958591,0.169161479972777,0.147661292938737,0.107724360416566,0.155262304044515,0.194526810753791,0.179223184190855,-0.11319490037593,0.0866959327932273,0.116414597835593,0.143413374123553,0.111994126937012,0.118457621960348,0.146758825197565,0.120079103377157,0.156758509884417,0.114213460514985,0.114884068989923,0.338635537045227,0.0511834688413414,0.192429643427452
stable,-0.0479505154799908,0.0249369818145247,0.0288279163188155,0.14859975223254,0.0391765191180926,0.0166002255219394,0.323237315976377,0.305209984064546,0.027864564097233,0.0240802519184921,0.0108045170826986,0.0792102674960426,0.0629497671171789,0.0310181463054206,-0.0771623882139054,0.500946737822883,0.183198053385128,-0.304324399167032,-0.0768738846590029,0.116744510841371,0.0229750366890093,0.0954014846970875,0.115212921807209,-0.0287747977621978,0.0867378716973468,-0.0623189019741124,0.0236206456348084,-0.344785679454836,0.0749268827048896,0.0069100203804663,-0.191571751673193,0.0548623321990991,0.0802319945230318,0.115141107508536,0.0480078195316728,0.0019449986442804,-0.131775920006773,-0.26115942230378,-0.140896499100081,0.120149825141504,-0.158080798926502,-0.0252303223326927,0.015367279469435,0.040877190187202,0.0549955005754419,0.0709708229747222,0.100342707083443,0.0177631375394118,0.0580009454216224,-0.0659336550468443,-0.0103467118865584,-0.100148535974526,-0.0347362146191846,-0.0438825397551588,-0.0611916992805187,0.035000738383201,0.0460707700692442,0.0199163263650241,0.0848296968187795,0.223070191110146,0.0560240502172301,0.0538436687997461,-0.0203481620944446
stable,-0.0416827578065497,-0.0652503929895622,-0.182168116859666,-0.0691177162072085,0.238515804551347,-0.0854092378069924,0.386990093523273,0.0393505364312519,-0.0620640494912526,-0.100079096273112,-0.128001268211638,0.0165740249313325,0.0008383417880569,-0.232328589784016,-0.0839125294138969,0.240087131193926,-0.0336937026166682,0.0113201718156498,-0.203503756276491,-0.107683335306526,-0.040548898277848,-0.0157667729255639,-0.101017749860923,-0.171685996709834,-0.0013061127037444,-0.195421419019892,-0.123971019648514,-0.0772197661156892,-0.201785097579781,-0.287629450655319,-0.0774014980080048,0.0333784433737005,0.105707469624097,-0.0826424468317023,0.0138252093401922,-0.0732986350167381,-0.0012287818675796,0.0414412475616571,-0.129771016857475,-0.073855078757061,-0.0478000608119934,-0.125751713710904,0.0211220227204196,0.0427410649881901,-0.23619222979761,-0.105671047470361,-0.115160500623029,-0.163477892375731,-0.133677066316269,-0.133322604304807,-0.0506056056537213,-0.0695986942691672,-0.211306634991906,-0.181582709492566,-0.153985986434326,-0.0941239699685549,-0.058899604266908,-0.024155750460518,-0.149357036577019,-0.0519647403168855,-0.0522379282441065,-0.193293621628543,-0.0721714456044246
stable,-0.105158114664979,-0.0080008943785422,-0.121360239920394,-0.114872759954577,0.112314170136061,-0.0371857768321233,0.0012167266408084,0.0691209370581283,0.147874165506937,0.0592132879225832,-0.0875418174737648,0.0237597681968579,-0.132311185959284,0.0401504408301569,-0.161124289045866,0.17558873681754,-0.119037772658615,-0.411693642521106,-0.102108013511077,-0.121125138249753,-0.111333258668156,-0.0825148958169277,0.18346558258956,0.018891901770077,-0.0391103477804241,0.0273164903117583,-0.187115176338385,-0.442611524822295,0.0328729615815484,0.087045525752134,-0.377974407950609,-0.109048270532182,-0.176207647333884,0.141773736028431,-0.0344136055006753,0.140796589143155,-0.0168885195806799,-0.154546212800224,-0.157956446452191,0.0625082639286066,0.0749963936679287,0.0229384519980824,-0.0641186726275606,-0.0824037632854471,0.0468855023728017,0.0981225127192653,-0.20628220007749,0.0651597297539928,0.101730200798877,-0.0480175015483017,-0.0299680740270804,-0.015297948962978,0.0492206028077288,-0.121997290643188,-0.0991801285705636,0.0014992636405837,-0.194501359333889,-0.111936012690655,-0.0674603207131695,-0.210176684241832,-0.023987184855565,-0.148567564480581,-0.0784206576714948
