group,CD274,CD47,CD40,CD8,CD45RA,CD7,CD194,CD45RO,IgM,CD5,TCR,CD196,CD62L,CD27,CD95,CD66b,CD272,CD278,CD96,CD24,CD11a,CD79b,CD169,CD124,CD226,CD18,CD28,CD38,CD15,CD71,CD207,TCR-Va7-2,TCR-Vr9,LOX-1,CD158b,CLEC12A,CD257,CD150,TCR-Vb13,CD82,CD101,CD88,CD224
progressive,0.0696459636136149,-0.0049780120111336,0.157016189952019,0.13421656250077,0.131000797010369,-0.0608271757831886,0.0962117162992202,0.034079051248128,0.207855720073881,0.206645617292944,-0.0044229756734243,-0.122490871531082,-0.211210122641541,-0.0443613623825634,0.272327755052762,0.0922114201889121,0.21464009540411,0.0524460497150126,-0.0226809777666023,-0.199239960770124,-0.0164904406434021,-0.0870972766516664,-0.42847618656075,0.107265418903982,-0.0557473977919417,-0.0920959550461719,-0.235597330016325,0.0130288426710917,0.0434547710232139,-0.0713152956953321,0.0737978592322537,0.499597559652656,0.108751192674509,0.157596196464932,0.0945322409277399,-0.0078301491840334,0.0329837252219097,-0.0113047121247636,-0.143661072349057,-0.0513770024983783,0.13294401331264,-0.117191563482898,0.12881066249866
progressive,0.149479888198046,0.110127887470838,0.463363658374083,0.368115570562098,0.139899656412902,0.116592100246635,0.058771050797505,-0.220009747947203,0.0672247982040162,-0.0685675812182263,-0.0436196134483601,0.357435972407026,0.278016321095531,0.124816609327954,-0.0295902189480275,-0.282919091070756,0.106590184496846,0.0922496187472622,-0.0107392108247342,-0.0008531737422951,0.0594803157453008,0.0232219065775398,0.0862192516669361,0.15552786061208,0.166261935370638,-0.006913745773919,-0.0478754624838304,-0.10213339816246,-0.119704939228608,0.448229659027221,0.141893525365568,0.0098679979592703,0.411289618865278,-0.110140739293789,0.0555226732191761,-0.198857363638697,-0.198321016814406,0.158006843467802,0.066250644010381,0.160582089951793,0.234372667201899,-0.0852159457861273,0.140726166275424
progressive,-0.0986691189760164,-0.226750474401322,-0.0850665811802134,-0.152015172189808,0.0558424880366371,-0.0670094312850188,-0.393650496502874,-0.352640951861233,-0.260552796419635,-0.0240050202445991,-0.389842062460704,0.0193804999639517,-0.228713914717303,-0.180678584472619,-0.456225164326436,-0.377453170059145,-0.401274665997358,-0.180464347027149,-0.183356362069067,-0.386866139497315,0.0088317887340826,-0.375239901604019,-0.124001856167599,-0.392639046506483,-0.259249427677312,-0.113504217652427,-0.48918577523813,-0.499455784953953,-0.421069715816764,-0.420599763810545,-0.397943380738934,-0.0648172397517482,-0.0630245169344752,-0.272776577106023,-0.105439018999712,-0.20445203395551,-0.402544085656653,-0.441545854274646,-0.26234404650532,-0.357803181022022,-0.34623984842444,-0.215637536424789,-0.433295856107698
progressive,0.382442327596733,0.397387362252132,0.203145401407624,-0.0374139989050648,0.0562881176667759,0.295718783096881,0.217785307423045,0.164094592563713,-0.0371741259340753,0.139450130426707,0.216034796347383,-0.0931360689885703,0.192097595099258,0.373189665437106,0.0749815834545799,0.260940205206382,0.240686675726329,0.200227927830896,0.124093485306202,0.23572601212768,-0.395612724818266,0.13579379381586,0.0684898672861791,0.182410197863869,0.124345485854502,-0.0788902025161912,0.20410355946711,-0.310995397586843,0.209942648670552,0.226406775556321,0.225250270469558,0.0714042868438006,-0.182542221886635,0.116827255713711,0.0734397609313397,0.440808707647965,0.254193586727538,0.215443928150509,0.169897026848459,-0.0274008864197422,0.363965400455237,0.37207055180587,0.23571903216966
stable,-0.0122225331314433,-0.197049434478684,0.0312167742318144,-0.114793363411096,0.124761466016075,0.160456142997889,-0.138592317823146,-0.058701775983596,-0.0793368593153668,-0.0058186621070289,-0.0835375592067471,-0.100560501973626,0.165391490660642,0.085174573993486,-0.281112900776931,-0.0625231132468163,-0.0946375761244342,-0.0987523849365335,-0.152267598321564,0.040392925509874,-0.351819833407796,-0.0234243542036155,-0.0611977270520333,-0.142285030483292,-0.195538325950648,-0.28266080447531,-0.0372745303049979,0.0310087645128999,-0.0363830592409416,-0.0333507647519283,0.121009892750386,-0.0488786502930885,-0.143024874548493,-0.130096981297887,0.0274516993406569,-0.114520066341563,-0.187378064933807,-0.132129219898256,0.0077676127119612,-0.125470418695477,-0.0082603243877102,-0.12336547819891,-0.0554001639270053
stable,-0.0838038523384528,0.0834205092221253,0.0029187224617776,0.0673937288566829,-0.0308579864179177,-0.0097511685478364,-0.244009486249967,-0.0006249135740642,-0.0225494908033177,0.091799884493786,-0.282307030395432,-0.123062732644562,-0.231892547697862,0.0191238932003891,-0.128587740669637,-0.340647670061076,-0.204852037221034,-0.205876127956473,-0.145197886352204,-0.0652983855088165,-0.13223485974896,-0.0781188126548547,0.0640308213395704,-0.120418885027963,-0.0382197134191546,-0.381603030837802,-0.124453532419296,-0.0930545545526951,-0.333772554998004,0.0718770418303093,-0.108921405555953,0.0425354264012774,-0.0202351750819295,-0.0837127295097199,-0.174175838635167,-0.110780612490334,0.139336388801655,-0.0952744303270839,-0.016740731165083,-0.177601990058345,-0.0396449030835309,-0.10073141497412,-0.0498207799720041
stable,-0.137826606086766,-0.0381742194655162,0.0054164213433518,-0.103651240717843,0.484938378171466,0.417460700268298,0.0147494971064523,-0.0059919432065047,0.354827472332626,0.327487292220929,-0.0257318215281888,-0.102369404909442,0.482253433686596,0.15782250048457,-0.262201941176837,-0.0481104342123509,0.0106254556957206,0.0877289791833995,-0.0380826315287196,0.0342528920429077,-0.146286257459783,-0.0140893286915478,-0.103705535256898,-0.0231796110427024,0.056647069661842,-0.387053595356609,0.178299582396165,0.0635706560250333,0.0991777752994564,0.0288390618329368,0.164515391758254,0.156938021486049,-0.056401578128861,0.035082940970021,-0.159738655763749,-0.246394228571105,0.111967780916401,-0.0929544499397952,0.0949644159285579,0.0443255768178517,0.104165175560702,-0.0434242504964793,-0.069334563985906
stable,-0.106470585116046,0.0190508541903658,0.198492364786091,0.064269852106571,0.161290904286339,0.195379038308206,-0.0104220346491308,-0.0366950800621573,-0.0870069019268015,0.183430181565927,0.0445398220857077,-0.0220208538365054,0.443035267485424,0.0861871248010634,-0.088938686837191,0.0366458066951841,0.0661822270629917,-0.168653855513571,-0.0814636762675632,0.0685627458341148,-0.23924414144925,0.0664463765223313,0.143777416809025,0.0449651726028583,0.0723364216736629,-0.168956141109772,-0.112452633059703,-0.0841716397548946,0.112641565904809,-0.0646764634633725,-0.0232371918243151,-0.127544404389631,0.0517500418233804,0.0097983502805447,-0.0965169772702433,-0.0436995581148487,-0.096229883609211,-0.0267224958842412,0.0159024386960763,0.0769411930077511,-0.0420254221226541,0.12060870353405,0.0713960812297016
stable,-0.18609584597595,0.0746568558667307,0.0834383649234236,0.0670319684082589,-0.179154618298315,-0.192253602474462,0.012949569321918,-0.064913323579554,0.13407470175914,-0.292830115240802,0.0245518122126025,-0.131751086266857,-0.306169000898178,-0.462734269998869,0.304306670784864,0.0695769206242735,0.122218150740862,-0.007879454805986,0.111497984587445,-0.0431712871262322,0.345362708364865,-0.0495619773380412,0.11622427488077,0.0184382340133735,-0.0471021602525082,0.199556781705534,-0.0419730832188404,-0.0360950412490182,0.209593380783271,0.10445011652851,0.182835592117064,-0.119877431318794,-0.0233527987140058,-0.0807008440110028,-0.10991329508333,0.115446549988297,0.101995827956251,-0.0716140712205714,-0.0242934088587334,0.0049819140498985,-0.0121082470875019,0.187182368917234,0.128042760328045
stable,0.107366911937946,0.24387820432761,0.157088767146615,0.145891045166287,0.155741010023478,0.322810870930378,0.340646803335503,-0.05821521826655,0.14026731688127,0.394632590696333,0.191380390727019,-0.0205652548332063,0.21503437558148,0.11002956556983,0.229407406289396,0.217148999912792,0.285748504151838,0.377832064311159,0.375771337872507,0.15464784183508,0.0054843220527323,0.241963611320045,-0.104850190574218,0.144485585310639,0.367772583643265,0.108681263645412,0.187569170327983,0.240049082489787,0.18451775493325,0.226159270833654,0.362027540144146,0.172733466480255,0.0408185680109521,0.41881455803514,0.458282250385413,0.165405725563419,0.223357728940024,0.192706328196832,0.187973551415721,0.195180572621015,0.134767647821019,0.193492976150562,0.221960549683185
