group,CD273,CD252,CD137L,CD56,CD117,CD7,CD49f,CD45RO,CD279,TIGIT,CD294,Podoplanin,CD5,TCR,CD32,CD185,CD103,CD62L,CD152,KLRG1,CD27,HLA-DR,CD1d,CD278,CD58,CD178,CX3CR1,CD11a,IgA,CD79b,CD244,CD122,CD357,CD184,CD226,CD29,CD81,CD204,CD144,CD1a,CD158,CD209,CD158f,CD337,CD336,CD307d,CD94,CD150,Ig-light-chain-2,Mac-2,CD85j,Ig-light-chain-1,HLA-A2,GARP,TCR-Vb13,CD88,NLRP2,Podocalyxin,CD224,CD258,DR3
progressive,-0.301411658767384,-0.161989898834908,-0.202934563144882,-0.107228670426596,-0.124380356477182,0.225647648138743,0.251983914157653,-0.144651557354067,0.0176677044990363,-0.0738265880037848,-0.122702693694422,0.0042089656633589,-0.10482897203782,-0.250955793644295,-0.240536128725763,-0.0346073541649326,-0.0449343377368032,0.195833095826891,-0.0866108407274305,-0.114434628493478,0.0084989099581212,-0.0029946476483069,-0.312273478836112,-0.0163133023718934,-0.0712595207920466,-0.206717781798316,-0.272994646531604,0.20753471587024,-0.153493168541799,0.014496146127814,-0.0743316921442343,-0.144772214779704,-0.224878817075442,-0.413227420172276,0.0196246232088975,0.325872616729124,0.0212554645071675,-0.387813453217792,-0.0525959040084076,-0.25389191322786,-0.0955790803599989,-0.105676769056068,-0.109813727207839,-0.266032537002816,-0.0309334237652175,-0.274851325366842,-0.0356514101243959,-0.0079301711919983,-0.102036549018622,-0.229098168418132,0.0976254403719275,-0.105628192858605,-0.0043656006740376,-0.11628822369046,-0.0194782401521656,-0.17240288177741,0.0683817357575338,-0.0913715633370141,0.0068086323285619,-0.110019491642036,-0.0460014614180585
progressive,-0.164881274615621,0.0839483894711957,-0.0032680652350018,-0.0681231661071811,-0.113914907154943,-0.177527307568694,-0.238660199731772,-0.140050526532596,-0.184097309803723,-0.176125540446815,-0.139365344578289,0.113401018190264,-0.0447931868753527,-0.131297963970399,-0.0141362329872683,-0.150218137733891,0.20556316961753,-0.237419181903368,-0.196832653568883,0.0619765343147814,0.218459070316547,-0.0842165457700771,-0.220424167638912,-0.0707879465194287,0.106940727250589,-0.190264116715095,-0.0718928499419947,-0.317218607756143,-0.0599974853721063,-0.236084465726678,-0.378446108943168,-0.160234242228363,-0.154829388581783,-0.435016041538497,-0.192428997105919,-0.0887465623143731,0.0371529776787371,-0.325853827149776,-0.162414484085156,0.0475234448641372,-0.0648722049162616,-0.179709965603816,-0.0984912933010541,-0.145677981938039,-0.152485297438749,0.037233774072555,0.0947484313948502,0.133989099444022,-0.15996860951157,0.105723870992819,0.0071476908111178,-0.216279763656433,-0.0172056322057209,0.104828827210068,-0.0347529938699874,-0.0411276133257436,-0.056569265228172,-0.205106643386302,0.139174254745545,0.06519540762945,0.14286690809477
progressive,-0.0600672013848698,0.0459601247337252,-0.201396449754481,-0.0383023363296563,0.0266403980747564,0.292539999935906,-0.0275891537347506,-0.171384875904221,0.0307657122951931,-0.128147116061878,-0.0832242131385436,-0.0129939747747427,-0.0145908194933911,-0.104260474542183,-0.099428319849187,-0.0386005284202731,-0.166784553217955,0.0711620336425824,-0.0470028868590281,-0.221110029994262,0.0905147556579715,-0.0774521542944088,-0.0469599108203983,0.0026221643155674,-0.117445983815258,-0.0443008664368756,-0.0902669654933364,-0.221885591933567,-0.0509114936592223,-0.0398907725825557,-0.147433524084134,-0.0865574477325182,-0.007833785222312,-0.109375564853778,-0.0532607667745226,-0.0515952296875325,-0.203742104726453,0.0288315931559818,-0.0684569530417487,-0.0519444413149623,-0.142703948192518,-0.0174755519102303,-0.0482896320430877,-0.171881228515873,-0.0961217541323765,-0.09878718500145,-0.144608799542343,-0.173202515937246,-0.0914593512877009,-0.0054103942361106,-0.177508283299163,-0.168061831827483,-0.081148509845417,0.0101317714985549,-0.0193231289438267,-0.075281912999793,-0.218110745981476,-0.0199909044847367,-0.0759332377676107,-0.181926119553839,-0.117316413301988
progressive,0.151668572275485,0.387850568411827,0.224997702023883,0.509121366095554,0.483902376604663,0.352285107939753,0.511617659177294,-0.040190912923256,0.0507286994247795,0.194172806060319,0.253187764933383,0.235776679908361,0.219393835440878,0.335464263335146,0.175633788675433,0.144009195389277,0.403739850178056,0.165512821535343,0.2228406213369,0.138342499238796,0.278532228431193,0.241293457937026,0.210663912973331,0.42001689164745,0.0199324842552724,0.112314737739804,0.14023881802237,0.0472281857534984,0.165628436634198,0.0445296656856905,0.0728257679934348,0.20429968450105,0.321897144871437,0.143510787503427,0.41449699133085,0.219353763318511,0.261869334932014,0.243795713059047,0.285882492413361,0.131330270831712,0.423057677968208,0.460078665849905,0.312029556785286,0.181831461904337,0.242159169862346,0.265201705740248,0.149408202296309,0.148002497194487,0.149818618070879,0.124464527730116,0.338011134559952,0.151303592958465,0.291778833444677,0.0792586291075635,0.170005402583213,0.20934611169743,0.105413826929972,0.279120362959446,0.213764808585231,0.260162945552406,0.329167528320234
stable,0.149791550488708,0.0479735415325852,0.166532316548025,0.257355887774568,0.203787877613969,-0.105023488855603,0.265957273121167,0.0908415050353418,0.266470811782441,0.173729758043021,0.165239697851317,0.221435388909896,-0.0595296118932017,0.220343194476079,0.111563252795096,0.0922446936221039,0.1217629635254,-0.347972562650625,0.159357004371559,0.303319306525759,0.0138798319399952,0.174462599993272,0.260940250424153,0.126437177969607,0.148589794539501,0.17222335779734,0.260166058425681,0.499984107571232,0.152539628156701,0.0946091373862803,0.135676169842063,0.287456290235804,0.210059817103973,0.225805053514813,0.308225464920624,0.389218589289737,0.0177836947715071,0.193117129321316,0.207694144600359,0.132159073309711,0.203820342172167,0.186149004915616,0.188832021622974,0.230415176920023,0.090765063275813,0.185722857030613,0.112708867093566,0.102052538587157,0.159023101550708,0.0651311108119142,0.196757602764837,0.139289925619457,-0.0063837530089252,0.203877879845158,0.152996558283042,0.213608017090934,0.0385679385627894,0.175943268251301,0.166657147542086,0.302935789919657,0.124482364814433
stable,-0.0875562612156729,0.153289315488874,0.0672504274718667,-0.0788001752840997,0.0547782695552941,0.437692695549633,0.355489243682623,0.0034023072365719,-0.0009755925116752,-0.0839486695145286,0.0699758667024409,0.13479412039938,0.47891206408073,0.0419850510208872,0.139205808356791,0.0263749082710978,0.332328542124751,0.343252607960621,0.168302218783018,-0.212420010343468,0.468655984537825,-0.0442477628860322,0.138882373829081,0.0728034346500893,0.0355854229961942,0.274162287256734,0.102470900309396,-0.250081880116232,-0.0023737275111404,-0.0287967387825739,-0.261103409658703,0.0880980117260729,0.187654915472792,0.13243373009439,0.199276386806353,0.0899815829912291,-0.050269918007577,0.0781890748209284,0.18255953529471,0.271463096949883,0.203728990252227,0.187580741059193,0.232634083194043,0.132291633437399,0.141792650213384,0.0773783032751919,0.102288752632636,0.13620672871032,0.0568092297481115,0.260353301170448,0.163228767854215,0.114142996269652,0.0191930849734005,0.207927404917799,0.135779612350494,-0.0281527034992313,0.0603675932633789,0.0605513656538665,0.165401821973359,0.0493379217748503,0.18459049916728
stable,-0.121093994895585,-0.127423958521657,0.0281750102571581,-0.164552293979865,0.0143944158881807,0.0443620506201408,-0.548399467324807,-0.0413116577039699,-0.337168795589213,-0.138222655752844,-0.154415644596413,-0.141369733087401,0.197927219076375,-0.0803560673341247,-0.0885169612438005,-0.201685565711331,-0.188275943579389,0.119877313554919,-0.126945117958319,-0.322410022502072,-0.094981239971708,-0.275449625074087,-0.115673530927746,-0.0509737739860574,-0.075380300815262,-0.110281327304176,-0.183779244243657,-0.435576203090728,-0.16776286085529,-0.108621261164533,-0.14099178627265,-0.176603348364928,-0.166644347938703,-0.229260410306351,-0.268675277659134,-0.414997817700168,-0.0538068827641684,0.015962155651568,-0.233294531204756,-0.0614189779727265,0.034141195493739,-0.0557686815707939,-0.153207972639948,-0.0868302679256616,-0.0544684147423295,-0.0316966272326215,0.0071193651126235,0.023903218717495,-0.0256269613264012,-0.118688083935174,-0.186470221350125,0.0150655469618991,-0.0616840725258512,-0.0899232835861043,0.0002938535197256,-0.0763923391148261,-0.118303372497921,0.0545746523185173,-0.175382303495615,-0.146977915340465,-0.232172605725603
stable,-0.25836037544674,-0.264004022641901,-0.282905438015579,-0.137125023571092,-0.206925177012203,-0.0647980873061194,-0.272428132973696,-0.435552838767394,-0.212620762641101,-0.145609980752829,-0.27040354024415,-0.237079615035636,-0.308690003688851,-0.240259353042835,-0.275205963538185,-0.407943655455244,-0.30503459103527,-0.16654597879954,-0.293211496698085,-0.182673795885391,-0.152061158958821,-0.0582236847768379,-0.226061277457576,-0.222950397899222,-0.249613528299681,-0.352872419400275,-0.315288996248824,-0.128087908284572,-0.249637326719038,-0.309772190485779,-0.158883632212312,-0.250869525358539,-0.147891628344807,-0.266908194446382,-0.359229199171764,-0.333255364339408,-0.183818903480489,-0.248345992800969,-0.281557486798607,-0.221896089757731,-0.12562991144943,-0.232673472463874,-0.259145012144295,-0.347617467040036,-0.266898015808896,-0.251944914552513,-0.252884988318904,-0.401980124095086,-0.327812746933842,-0.225088543612856,-0.304934141718086,-0.281429827990728,-0.258453157339574,-0.189348076608832,-0.226091323738457,-0.303467993225767,-0.199851330934367,-0.225983431657919,-0.232411074596095,-0.333616305873426,-0.208792769042506
stable,0.078412149093682,0.0235910269518496,0.0248160524965023,-0.0719655017408434,0.0306887603281403,-0.253887459484582,0.0897575987719152,-0.0206297440859339,-0.0282091273843042,0.0354024250005119,-0.183877098078585,-0.0730417908473966,-0.198836697043595,-0.105985691000825,-0.0090426247100531,0.075293676832483,-0.0893914973860339,-0.348447377525782,-0.0315911045080543,0.449716798963559,-0.472480289564921,0.165342751361117,-0.0947018688402248,0.0520720277295466,-0.0039736631037788,0.0163140668660945,-0.0636714509836902,0.539445012343486,0.0020492458256388,-0.0973121311401875,0.191429526753011,-0.0457679915942325,-0.10741764832746,0.0644837893896643,-0.0728493218053262,0.169775502748171,0.289387466761151,-0.123283551980359,-0.0635508514834016,-0.0438675868107872,0.151418060009643,-0.0310916296042661,-0.05939421867562,-0.0524873003633612,0.0026173878281333,0.017511903378504,-0.0644453301567996,-0.0677196962092115,-0.0924958419907745,-0.159239634793933,-0.122038205567688,0.0609839978486456,0.0624834407428756,0.0345126550165163,-0.112635377948148,0.0667624690971492,-0.0187551834561627,-0.0309601095787693,0.0374600433326932,-0.0757261661438985,0.0532605821539259
stable,-1.46205234153603e-05,0.007547296689076,0.0309976418734861,0.0465952411787133,-0.0567024050493466,-0.155909980221843,-0.0279123641393008,0.125017480688415,-0.0280774577132602,0.154834870198971,-0.108726844096936,0.0265911375864754,-0.279792150247118,0.0402734684967237,0.0660296248035262,0.171004656161002,0.0823782468596972,-0.326199357552584,0.040532558831641,0.438523848746142,-0.246791847853126,0.0656121803888503,0.0551479639149761,-0.190306064503071,-0.0445823685788931,-0.224007065425481,0.108287130239042,0.524558423900079,-0.0062477428082837,-0.0062708188907708,0.220671521800434,0.0234410417805464,-0.150307137987241,0.0162773473259256,-0.102014771622914,0.0800365131772254,0.162507820035539,-0.0550155015472604,-0.0482646392729002,-0.0194613891793857,0.0188034083631454,-0.018482661938095,0.0225873327874907,0.0679652390382038,0.0062842196718925,-0.0683468077467517,0.0887932176406927,0.0145297904646001,-0.0977541710479092,-0.0666632165448958,0.090441024923175,0.0563368639125794,0.0363680602524134,-0.0320365274031237,0.057126235292737,0.162721855954111,0.105019322158238,0.0032321101044054,0.12954940983858,0.0263989614492664,0.0710465147074573
