group,CD273,CD252,CD70,CD30,CD52,CD8,CD19,CD269,CD90,CD45RA,CD7,CD16,CD25,CD45RO,TIGIT,Podoplanin,CD324,TCR,CD62L,KLRG1,CD27,CD1c,CD64,CD58,CD96,CX3CR1,CD11a,IgA,CD244,CD169,TCR-A-B,CD137,CD163,CD226,IgG-Fc,IgD,CD18,CD71,CD26,CD1a,CD207,CD73,TCR-Vr9,CD158b,CD336,CD307d,CD307e,CD319,CD150,Ig-light-chain-2,CD85j,Ig-light-chain-1,TCR-Vb13,CD82,CD360,HLA-F,NLRP2,Podocalyxin,CD224,CD258
progressive,-0.179054501879267,-0.199739828831481,0.0752555030495057,-0.0899922946243601,0.174297085822123,-0.163940597194452,-0.071405110061947,-0.201556321047927,0.0223674100888386,0.167856991393137,0.203775851150247,0.190182647099638,-0.178107669415161,-0.0666582308323774,-0.0279396285743627,0.108855877670644,0.0690639143602018,-0.13667956347332,0.129045946291765,0.0167230221466569,-0.0605731559442976,0.0512622792293214,-0.0017711512696852,0.132854288764119,-0.13970517156237,-0.161054815257764,0.102879226488532,0.155992900694687,-0.0556517303455853,-0.560197524227573,-0.0172685704804212,-0.0280974252254656,-0.413021680424554,-0.175010273396014,0.0124439791138384,-0.0450911839666524,0.0491418059543834,0.0121837065538722,0.212815733111063,-0.123560086176523,-0.144937476536759,0.0645741801690036,-0.0775510849302035,-0.220115766720132,-0.0850064039620062,-0.0086485779478215,0.140707085099205,-0.232530457250241,-0.190637458837431,0.0703725209654823,-0.0301904567759302,0.0497968377210471,-0.123603553679355,-0.0720531132599208,-0.0377195774361859,0.0558426164849045,0.105755392465636,-0.249276051872322,-0.0048598718387615,-0.126962252348356
progressive,-0.105618216590697,0.220092058290798,0.384610122864846,0.0184959047912788,0.172648661677164,0.215650890825535,-0.100328384920551,0.124548907228747,0.411924658260388,0.214623240387156,0.127002109197227,0.19534542966031,0.0863391022108456,-0.0172777738346349,0.0271917263317788,0.296762912341996,-0.393777949342485,0.165725256195414,0.146979423644621,0.222680394165159,0.0953826925609535,0.415175890436136,-0.0924511597441553,0.0541294067266743,0.425577906562692,0.269627459615518,0.30248736493765,0.272199426070815,0.103104961179074,-0.121985018074369,0.297799978653854,0.28931457738821,-0.205654547996568,0.200457860393115,0.545736507523721,0.295596643999671,0.186826850890723,0.382362330542691,0.068775311504678,0.0208617861950291,0.128372621984909,0.142581479903828,0.354005057170543,0.38282075807942,0.127761924555389,0.291175160649413,0.283748401032625,0.390118091995195,0.285104404638822,0.273161402371815,0.207400208781615,0.310306797375071,0.230718820907334,0.266754497410763,0.133492174370764,0.332617776603445,0.238593852719755,0.291550504787805,0.383819930823606,0.113329786823495
progressive,0.1208782244694,0.185609483242763,-0.025730014801703,0.0494961193633742,-0.0497537237563517,0.0549216721672638,0.0553179830093605,0.0264439324586384,0.0168316555042486,0.106341770532997,0.0964931996920645,0.098670002028736,-0.0123941599312008,-0.021174138051077,0.196612435132867,0.11549033327151,-0.284775324313152,-0.0214261282509864,-0.307365429372033,0.320599527290312,-0.204400264284548,-0.199808006206646,-0.134771174135803,0.0388384878218911,0.0887568810317918,0.0935343968695219,0.247142411711402,0.176733502012308,0.28048141592088,-0.276842652829401,0.0483212310334695,0.0122450598352646,0.312634166342492,0.0119400591346142,0.0068583444296689,-0.0063202547417927,-0.0249349443307062,-0.144235090593359,-0.116178266135503,0.0793252273429101,-0.0465042597556814,0.0964640642013838,0.104852189334858,0.0649742228098358,0.0725347963084192,0.151330001327444,0.234985929605306,0.101875362903014,0.135286563378799,0.13686213073728,0.126395705218154,0.0265705306986022,0.100199658015457,0.0494568578856606,0.0255057116245344,0.0937713559872972,0.160810303202808,0.0845512253135453,0.030386647682925,0.0981396372539994
progressive,-0.093636017341649,-0.0999409549824147,-0.0181248549513113,0.177284284358433,0.0185685594191996,-0.0160862120896172,0.130922181211433,0.0985005347798945,-0.0331234404647191,-0.0939103692169564,-0.0889827637126234,0.0740941656228903,-0.109731849725271,0.109298785053591,-0.157697149578797,0.122566305336153,-0.101739809712819,-0.0931383717452192,-0.082105355088555,-0.1041905499753,-0.0547997652551475,0.0970370509155752,0.410724397088127,0.158268258135614,0.161089851112194,0.0437365976371595,-0.0962603511003313,0.0638171494837827,-0.0261080378256464,0.111639613250974,-0.015965345180041,-0.0038621085486015,0.0362981597128169,-0.117880820746179,-0.0873780092916485,0.377010708530216,0.0395727553074746,0.262411559820697,0.0267051331526599,0.0647234401478958,0.0637641891334214,-0.0518668855621896,-0.193672403042384,0.30013389502547,-0.0085800154368928,-0.148656151117829,-0.0107639168441256,-0.0608582326765174,0.129678378494217,0.0285265626117124,-0.114500459131764,0.0069810168398239,-0.101620313953799,-0.141963377197132,-0.0842352347333367,-0.0097162493476897,0.127617631298755,-0.0072958479966107,0.0411641692208046,0.0195844884013061
stable,-0.398968818822631,-0.445242906530978,-0.329670887179529,-0.480699402186102,-0.380273568102503,-0.161256882045168,-0.419938681817541,-0.355037247381597,-0.229878482955617,-0.387096946964168,-0.506446966231832,-0.362232063903762,-0.355761003686924,-0.370815514358499,-0.274219726621462,-0.454169840569925,-0.107834884819951,-0.477748147650267,-0.234850504523142,-0.131464050349426,-0.493722249850118,-0.175251008107445,-0.218913996367643,-0.36351338826618,-0.317223115114643,-0.353801441622507,-0.118812882903528,-0.385127438710572,-0.175204454244557,-0.2212446974299,-0.362385148554785,-0.379479800803938,-0.292097891474783,-0.360533097444701,-0.109431913162439,-0.207913007801093,-0.030513359324898,-0.298247151545764,-0.230000844687905,-0.369525632267271,-0.388484952434109,-0.258781919543637,-0.284154695585701,-0.0487392722172422,-0.206490059365387,-0.381026877507839,-0.415802243606044,-0.159650923314266,-0.224426558919262,-0.375038217135773,-0.37811849671397,-0.377647663446984,-0.393673704690753,-0.337503373463298,-0.362256959278701,-0.350225487389084,-0.390359861992027,-0.371619375243483,-0.441482818277133,-0.380210771954254
stable,0.180100993109645,0.0307871828784729,0.373973438929626,0.464886767753193,0.250605261273642,0.408980869123372,0.184770675820121,0.193959091049564,0.133877614218439,0.57360588467135,0.1330847637696,0.0807832991418446,0.0454016857159476,0.220964810799673,0.432139912760022,0.26762978083159,0.195375537629326,0.192576715154296,0.276746848969043,0.408639454564741,0.204344254611485,0.434409949733029,0.0176428277614802,0.175651368871447,0.223239054690965,0.161400720186973,0.404180834875354,0.0556017410823809,0.392831255973004,0.0825463790205255,0.0583206966512024,0.180675846343146,0.0935853235034666,0.136986963367677,0.140255070517781,0.0192415949213422,0.354241297150504,-0.151313650006965,-0.0442884259852456,0.238705029116267,0.282390572952067,0.145099641069042,0.158953224981981,0.165808171759286,0.408776006261105,0.193950423950217,0.0377501645097902,0.216058888126775,0.358313473246772,-0.0761413258414987,0.38196279757789,0.18787758147035,0.252862375492158,0.348589993517903,0.240869507707684,0.199170642512265,0.228744661693646,0.364055322383314,0.0364153248705452,0.213061443183358
stable,-0.0440001760938264,-0.0703630430748254,-0.0485722581448777,-0.0047844461845166,0.154286816230548,-0.0187319887506896,0.0029004619443601,-0.224329313932228,0.0431031307917901,-0.237292775919333,-0.16447431010884,0.155105813351109,0.0836799000496371,-0.095585101713004,-0.0665407152998265,-0.0450876310204625,0.0267569123787141,0.0018286344479586,-0.411180088183987,0.10344853944193,0.0448982483318677,0.020183711518506,-0.0241423847666098,0.0186350581883626,0.0149282468443538,-0.0160742496562189,0.18594312132437,-0.180933037810235,0.0350451812347892,0.0877568439995082,-0.0780071652659506,-0.0974834169644477,0.113083509666406,-0.146196468846019,-0.0193513521097399,-0.207509905737924,0.281115446403128,-0.0864837959134929,-0.158796098285774,0.0223494068939246,-0.0699025726716552,-0.100230468980927,-0.0481637091356767,0.121996806457375,-0.0402578817402268,-0.151607531684811,-0.0381109373142909,-0.0961780209136812,0.029753562016235,0.015373465426277,-0.11127158418258,0.064441018864104,-0.0581332678484874,-0.0534588927279896,-0.205626839794978,-0.124403493044297,-0.212653504924581,-0.0994831621309174,0.0456148447275697,-0.0325869227030421
stable,0.0618698455440068,-0.0974853741877481,-0.0761092025034024,-0.0890594948472191,0.0259836892814258,-0.0799906643499979,-0.14210961034534,-0.16419870120759,0.0122377712895786,0.035707112013428,-0.169237158288923,-0.0744536687809967,0.0642113802079779,-0.0198398363580622,-0.158995638149451,-0.190643991873757,0.133857019114144,-0.0655786328760527,-0.258549132577693,0.108269784619513,-0.0628990004861081,-0.0658589300909489,-0.170064044804195,0.0219070109198162,-0.120939915189381,-0.0637712554409044,0.114246754077457,-0.151463563538907,0.0044824588135231,-0.156661533889053,0.124662534555107,-0.0854787443686135,-0.0465640097229748,-0.0424802443275889,-0.0061199445299161,0.0919818849821331,-0.008057542023486,0.0016449579058007,-0.167964051669567,-0.0318037012881907,-0.0242554180706674,-0.222133907390659,-0.093481232276971,0.026177055015052,-0.0397748296189283,-0.137461901123722,0.020654310930054,-0.0194616712976133,-0.0199680859170826,-0.0832887733045693,0.0029506313799058,0.008249206940014,-0.0978783481382785,-0.0789586356876665,0.110330017159105,-0.1359258991864,-0.152361024920458,-0.058972474665301,-0.115131672337804,0.0378887525637612
stable,-0.0398360856335022,-0.077130551077703,-0.152626139532263,-0.0713241141447996,-0.176177466435953,-0.0826172679249372,-0.038666758388094,0.0038029652399381,-0.0969373370337611,-0.135314681381278,-0.0499544279371712,0.272355401793874,0.0001290179184915,-0.212795574806772,-0.0761200830581441,-0.215423538020228,-0.0108129087075738,-0.0293723263291805,-0.264749094251359,0.0890112885540102,-0.230943395018302,0.151548345412569,0.00667120827596,-0.0943025486521943,-0.106369663968209,-0.185772011174962,0.06040131516344,0.125094848627178,0.101649546497329,0.0618433064984101,-0.219619707983525,-0.148833664052569,-0.123356952840077,-0.334384950088412,-0.0180778286001537,-0.0800698627042734,-0.152933488720253,0.178596663010978,-0.315744695870117,-0.0447783149526488,-0.158773522678418,-0.0870779498623848,-0.296646132847802,-0.191354849051756,-0.131390843914012,-0.184581641685256,-0.348402948213515,-0.0839558432611009,-0.203921800205735,0.130061241765145,0.05948390397177,0.0864222560598908,-0.0587191936622969,-0.0840780519980847,-0.238474427804277,-0.219670613641859,-0.156756411644964,-0.177431262265545,0.0259428093602072,-0.0439662803566505
stable,-0.299340596406088,0.0386962552786734,0.0069693595100805,0.008623579188587,-0.147506674817156,0.231553524897102,0.0309547627671005,-0.119057075768159,-0.163473888304953,-0.127032232964894,-0.0424774040511405,-0.0860023114838144,-0.124527487198375,-0.214750969132714,0.154908182164027,-0.0863849891800287,-0.138778520256794,-0.111065035223579,-0.235393649581161,0.173881768706388,-0.0885962860903097,0.0002811474984746,0.0404273776761525,-0.149548176187787,-0.0449746988198607,0.0233803405112665,0.387616564159125,-0.0013522313717003,0.15678033410242,-0.0756188481826027,-0.0514449390088098,-0.07065214296848,-0.0864995958015464,0.0096936458640409,-0.166330851536364,-0.234917308816561,0.204588526265989,0.0343183826113421,-0.030525087598446,0.137071768696136,-0.0816461506583724,-0.1767426760832,-0.067203526836132,-0.0348026668113017,-0.0193830035660222,-0.0654404376612323,0.152709969009385,-0.138320983563853,-0.0178850488112884,-0.0212980715939996,-0.0058421441697752,0.0869982057204162,0.0369908664271981,-0.144652368121044,-0.0782636732412425,-0.0433741764559504,0.0426034801200906,-0.206978243703865,0.0900429233297781,0.0779853903763708
