group,CD273,CD252,CD137L,CD154,CD33,CD10,CD45RA,CD7,CD4,IgM,CD5,CD32,CD62L,KLRG1,CD27,CD95,HLA-DR,CD1d,CD314,CD35,CD57,CD366,CD272,CD96,CD178,CX3CR1,CD11a,IgA,CD244,CD169,CD106,FCERIA,CD254,CD163,CD124,CD226,CD49b,IgG-Fc,CD28,CD193,CD204,CD1a,CD36,CD158,TCR-Vr9,TCR-Va24-Jz18,CD158b,CD133,CD209,CD158f,CD337,CD319,CD150,Ig-light-chain-2,Ig-light-chain-1,TCR-Vb13,CD82,CD88,HLA-F
progressive,-0.486457374936954,-0.454624638949729,-0.374719118265619,-0.288854077046659,-0.25283814523216,-0.0628849739183977,0.0301106309546221,0.0425886476013623,-0.0625908119276878,-0.448692856937502,0.0349670892935349,-0.280203997356116,0.127302409393096,-0.302893931388296,-0.183193267247596,0.164492940426197,-0.288548791144928,-0.433799102024036,-0.409452656722956,-0.058373604820939,-0.128364903725172,-0.237096775749928,-0.310493600851123,-0.321780339888733,-0.239064169825334,-0.393593338840808,-0.0485831904836185,-0.0618202990118237,-0.0636331685686444,-0.362378514120981,-0.443708908427535,-0.335775633623441,-0.270937412172699,-0.400294965187591,-0.239254621777263,-0.411852539770061,-0.244275663713975,-0.046117386595885,-0.31688119256588,-0.133900532747167,-0.450321191336784,-0.196864181146388,-0.0278978423085419,-0.324416738021292,-0.259774282300641,-0.376834697752377,-0.123979585331264,-0.439826379489235,-0.287593881247293,-0.32941712604253,-0.112971071002192,-0.297071009006858,-0.252054103813758,-0.117039095339928,-0.31270869252359,-0.236828367252848,-0.308840367738844,-0.295544356088731,-0.259810548434089
progressive,0.0777753110598726,0.403747569993572,0.433533879147767,0.414749947866488,0.400495947887506,0.49696625713275,0.145200483006803,0.142103953167805,-0.117689282519395,0.19737252118352,0.012546782711159,0.509109685531099,0.0437382317136009,0.25972519171574,0.241952196543419,0.350156088305402,0.435197398347889,0.227145490460391,0.368837908374887,0.406755784311654,0.181376340900811,0.481867252674055,0.401242452203543,0.463165144449261,0.494487135976036,0.405011999917524,0.0638061568904136,0.506274534935929,0.0758786224061841,0.155007292577771,0.290942743210705,0.428843720109171,0.500272291818689,0.122377754664823,0.416958303071674,0.439624218605162,0.470749150863738,0.523096783412475,0.288295488771641,0.49629770468829,0.206802044828563,0.42223663435017,0.0928048790203159,0.503855913242386,0.519827239867783,0.426919926302605,0.285066073910535,0.063360622450573,0.400907395685905,0.514554810173115,0.357922301296859,0.46143924097229,0.421703490918151,0.461698971239888,0.406326922830888,0.436655971080373,0.430101187445975,0.462429151969783,0.428466822035272
progressive,0.215276396430875,0.195267181355956,0.214732380233785,0.316201574922324,0.335518751161299,0.264147748516194,0.0008482039288153,0.105245374113299,0.429783294795872,0.0267766835245529,0.188736849997002,0.278055781228917,0.437715898259502,-0.0351234794615329,0.330675440074044,0.480276653366489,0.322434346559373,0.278236515586617,0.111316720629079,0.328897891636473,0.0002775654304821,0.190073877911304,0.269008515456609,0.188210067388422,0.288362632882399,0.229101794157945,-0.0565015351536967,0.249221703436631,0.0506089999624418,0.0369770385515754,0.249600086605093,0.327325260113746,0.246941253432562,0.100505325669471,0.298366005640278,0.238434162910501,0.0433568193113595,0.219699180093992,0.521390832388106,0.25554014192125,0.0988757704582981,0.172659451771685,-0.0119308356574934,0.186864314040372,0.0324356331159846,0.132253452215942,0.287023493208911,0.0220157952818582,0.303245450198445,0.0996459538050599,0.235939755548529,0.118536434902776,0.294370269126481,0.160451151004178,0.229335071474826,0.198094284842999,0.352637899146319,0.139329073587046,0.206544605329484
progressive,0.1595078667506,0.0769472932382722,0.227274787200992,0.304327076996325,0.154296813582575,0.0347892679594298,0.424012943146629,0.26557654873581,0.291740611469276,0.23018415727391,0.177002728988016,0.115765198703421,-0.0876031586010926,0.380333454020139,0.24556532795672,-0.0122962499387803,0.186114788802178,0.2049869074229,0.280268450232211,-0.0354611567146704,0.356779266987159,0.146991232328173,0.178833021459418,0.233127784530905,0.217424242465353,0.186684123192797,0.215936357322145,0.210520749485551,0.450390962155397,0.493285184890727,0.153578084765481,0.169288554606372,0.223777342266443,0.0910212211643585,0.227577746857983,0.294521474627784,0.183837492632573,0.181528088846789,0.274070535027378,0.213589470492115,0.237120354249097,0.0399858298395506,0.156853895121734,0.209241135898283,0.0692101492714172,0.204550205031475,0.253593795649513,0.442630539578164,-0.0344455653497545,0.168746624528401,0.406465919906536,0.0883555191341898,0.417695936526663,-0.0126022409512502,0.138209664999831,0.239799375764421,0.226482623947592,0.218446546430526,0.211183404665272
stable,0.156026060980548,0.0568534433926332,0.162880669958253,0.158404216411053,-0.0802221142052792,0.100658335734142,-0.0186459607786827,0.209089096817387,0.0631996984232249,0.0524925949699655,0.126841238138135,0.224566006467381,-0.0589728473594444,0.0828793628838236,0.386291629806733,0.132558197142642,0.137958508649821,0.136835276567382,0.0775502869216345,0.0877188544273568,0.0402990916745752,0.193045321573573,0.070404731241329,0.0752132841454827,0.252252460480274,0.147116637356772,0.270101961413626,0.184976609206857,-0.010143939093527,0.0523749700455589,0.140281888146806,0.208394854853273,0.225855380950871,0.151353374884848,0.133441664650996,0.145185758554177,0.0227420684324557,0.216094967494861,0.135260399843769,0.135573684494272,0.207944626544064,0.0767188826783906,-0.0225030807112199,0.167414231810121,0.0500502738837048,0.226016708434219,0.206467609882948,-0.117068496226031,0.139088299430656,0.173642178180358,0.166200445656925,0.124995467326557,0.0142827785788878,0.288997104958953,0.277163395925044,0.253963928644579,0.15109889286025,0.193199128272167,0.0906207040289091
stable,-0.0468916243760166,0.220683071377234,0.187248068391124,0.15817699817948,-0.127252584134909,-0.0639263179482595,-0.0091692302498955,0.137263836004387,0.103798298920949,0.261025106852966,0.0301352954159231,0.0166841836622466,0.0699256022089217,-0.105711526214128,0.0293807320159732,0.0913490163259196,-0.195143687721685,0.228018038849101,0.0938516067976634,0.0902092525545837,0.03868784519358,0.178820792864817,0.16760310845301,0.188383844108019,0.219788811920636,0.126221609203988,-0.255378502306194,0.35835372993184,-0.20440527876357,-0.0307389202725606,0.147186212670855,0.06597635043862,-0.0444347530124636,0.111066770383642,0.0005023161681105,0.0313652753214903,0.11788485569497,0.182121913722746,-0.0982058986546536,0.199593310437536,-0.0038163174229854,-0.0551024462758356,-0.0853161835749268,0.240547623201887,-0.0415071750132147,0.123766235595869,0.379457052574568,-0.0778520037480079,-0.149635456578966,0.130091651585124,0.0464467922802091,0.03234654041151,-0.0254934198459978,0.406765390315831,0.20972486597426,0.202333116955158,-0.0650394256789839,0.0994177731374704,0.0293931248284336
stable,0.117727611943351,-0.064480194127249,-0.0209535509352608,0.110424957932784,0.0312980721716049,0.0649171074280438,0.0574425138123126,0.184625345305115,0.0632905270233487,0.284783928629275,0.156122730754152,0.0983095198995416,0.568559683302453,0.0572189712112111,0.0085552788790368,-0.080499620254896,0.0985743239159059,0.206478812623478,0.0919145992416451,0.054836686717019,0.133237839913514,0.114629167468785,-0.0433411521183685,0.221355013114385,0.201804090368273,0.115237921271353,0.0825241526378247,0.172052085437806,0.0704615261306687,0.0055049338244603,0.0642087839237841,0.199970649414547,0.110792582991956,-0.10233496891576,-0.0012269153071024,0.312477350089074,0.0406415471451161,0.0063175934089326,0.0346164938869505,-0.124905016722849,0.111993201014065,0.0535298864207069,0.419884347365706,-0.118695451145263,0.0529531678526443,0.14905687302114,-0.11148260180787,-0.0100176368179229,0.0775603374137598,0.192773040987688,0.063395859922401,0.0427442650037017,0.0224248089348922,0.0248090315080132,0.0777978681110104,0.0312343687351426,0.205640050831879,0.0247802902937245,0.0451524180672933
stable,-0.0579590950693372,0.118023340504891,0.155562478010233,0.157906927488608,0.0557772278473887,0.0040444404238713,0.276044792129634,0.339512862356018,-0.130017566385138,-0.112938872917997,0.221889083844092,0.123444273637288,0.306941865727408,-0.0352903889003632,0.036450152478387,0.0210566272958831,0.103550237096837,0.148466232129184,0.178565527182154,0.0226737550860357,-0.105989766302876,0.0366260234345221,-0.0083206355676917,0.126632297779762,0.0125265058328046,0.0674193163120097,-0.0218068350009844,0.0970812933661845,0.180233708389481,-0.0946675534994977,0.0832344021290178,0.170941318663479,0.0654243257036719,0.0318733696952691,-0.050785385058759,0.120824949063691,-0.0368713195942105,-0.0266787676615756,-0.0030533019993465,-0.0839627030753149,0.0752014388851816,0.0517020381933808,0.126921990852475,0.145103552894671,0.06017521267634,0.123508159127724,0.219402052961047,-0.107004046405698,0.0699586723891338,0.124026252222144,0.162267199593503,0.17524966729803,0.0566676450034775,0.0786231906632562,0.0652688130729532,0.191826720207904,0.0181300449736607,0.113595479812851,0.0714929141033637
stable,0.0159160695577573,0.109844927726843,0.0678054510823679,0.0566913569759611,-0.0354825696510639,0.0353463158846145,-0.0323227085797865,0.0907743607628148,0.222706769857243,-0.158426696156412,-0.0657807512322828,0.0871573407979608,0.193297977389185,-0.0651843970294556,-0.009449912109357,-0.163967732334063,-0.250581277461703,0.207392537352184,-0.104163951511318,0.106724003786007,0.0043032657767198,0.204273986064534,-0.105569364436772,-0.0598910974092588,-0.0741663748575171,0.135350490562709,-0.242330801977045,0.0577422961707114,-0.0785015790715442,0.0167191387702708,-0.0198080474963244,-0.0184334732169234,-0.0346165699008575,-0.0158676658113744,0.260889830441708,-0.0703654779849367,-0.152790393294795,-0.0562249801552176,-0.0836514401874758,0.153471801792423,0.204594685882445,0.172427802947991,-0.152116788251116,-0.0586883559564076,-0.142933567918165,0.0872372808796515,-0.0296078371916128,-0.172555607687879,-0.0345712721537889,0.0719835123291475,0.0213904590186619,-0.190391666411786,0.0098394844644994,0.192286818023147,0.0242994583510123,0.0156186374454274,0.0848245773450114,0.0141453612663476,-0.165773338151112
stable,-0.0873722479301934,-0.0058313409871281,0.0076659273579394,1.48511926891488e-05,0.0847375067748422,-0.0735038855381638,0.0614857505542269,0.0917770025402607,0.209586302127565,0.159163432108799,0.168497421085924,0.0112284431683678,0.182302423813504,-0.268447012040873,0.31845201578328,-0.338564846237985,-0.0066624287044499,-0.0613667304952974,-0.0815241150379611,-0.146848877433892,0.0697024843969233,-0.119311406616402,0.0039018978988965,0.0957626514326386,0.0820978955194175,-0.0940067921083618,-0.486262103900762,0.0888350930552844,-0.185918130680745,0.179379136237391,-0.108200635075608,0.0494451108534695,0.0629494051031636,-0.0229957715449618,0.0140120461887357,0.166542623195485,0.0396763536435575,0.237614451821266,-0.0787772980085816,0.272863288898919,0.0222978945205396,-0.0175450121770143,0.0284538514687591,-0.158841679955497,0.0167406504112168,0.134339405825947,0.400127475709291,0.140092448478453,0.0313328604950552,-0.146408760746856,-0.159405027667388,-0.0265296241289967,0.0192401963508795,0.0558956860271725,-0.0827588096065933,0.0584077744114714,0.0642179327691663,0.0309594556778789,0.13580057693944
