group,CD274,CD112,CD47,CD154,CD10,CD45RA,CD7,CD49f,CD4,CD14,CD16,CD326,CD31,CD5,CD185,CD103,CD62L,CD161,KLRG1,CD27,CD66b,CD35,CD366,CD272,CD58,CD96,CD39,CD178,CX3CR1,CD24,CD21,CD11a,IgA,CD79b,CD244,CD206,XCR1,CD62P,TCR-A-B,CD41,CD124,CD2,CD226,CD26,CD193,CD1a,CD36,CD73,CLEC12A,CD150,Ig-light-chain-2,CD23,GARP,CD328,CD101,CD88
progressive,0.0304302307543631,-0.351120742319585,0.0083800704710038,0.0761611998851743,-0.219685921202224,0.153632651120742,0.002718936259296,0.145830836124932,-0.320648438409691,-0.172598408474351,-0.0793250737047637,-0.0047537818342973,0.201901672703287,-0.131988110310607,-0.362416578893763,0.0573147096050113,0.193072495737332,0.0585949044137409,-0.092048911527708,-0.165507674271159,-0.359023632072872,-0.0995257851490616,-0.143073131100171,0.0491873451067246,0.0138480040405597,-0.198386169358515,0.248539255430117,-0.0761261749539656,0.0097171662730192,-0.374830101549385,0.120417429823987,0.0003840568417677,-0.210914900399982,0.0689891339803771,-0.227410340130565,-0.0148025399790359,-0.0375071194317269,0.310523351545237,-0.147339119561241,0.503712090652496,0.0333117911210608,-0.0578460021945822,0.169983868677068,0.0416541529195004,0.0558539485875278,-0.179547872337934,0.0740429810773428,-0.0849944454295931,-0.134151722594351,0.18282780696446,-0.176977152998604,-0.0194425029086384,-0.0640227639705032,-0.14078435931995,0.123690705153848,-0.0692068575305994
progressive,-0.0802492862926921,-0.210430433533219,-0.320863825817203,-0.44690552873843,-0.430708008961851,-0.0499361959811821,-0.15002142476403,-0.176210633861803,0.078588371323588,-0.388353454757701,-0.13536967246342,-0.201998920512644,-0.0662672837492731,-0.0671018355743994,-0.209615008359256,-0.583211138927966,0.0615476336511851,-0.431495589477955,-0.140711429426254,-0.311231415518959,0.101988924900623,-0.20242320428191,-0.368102925910289,-0.496307776164273,-0.350640220738646,-0.411581721963243,-0.0133169751151648,-0.473972772628226,-0.215385826495601,-0.0291255863749047,-0.0569433618852538,0.035542046165251,-0.362034606706063,-0.175211793211475,0.0497768498000006,-0.391335493937063,-0.38366181106368,-0.124665584789548,-0.0190984598640316,-0.311761260018325,-0.40509650749509,-0.165787849738634,-0.360917916454028,-0.298935448798781,-0.392069560752798,-0.470026399889137,0.0216055492533505,-0.350666037150367,0.019343986957451,-0.402113926805958,-0.369698726099017,-0.415104401972882,-0.370136352865177,-0.352774048241219,-0.125442610139222,-0.302374434394187
progressive,0.152084016554908,0.072135715182083,0.180328170958897,0.271613293413582,0.0712645019532969,0.0970306957663973,-0.232485591788459,-0.102230094979795,0.140098633395535,-0.0698445159358238,0.0104161732743641,-0.0046421447391714,-0.0429293262758075,-0.153954357398741,-0.0934769944701207,-0.0970084771942752,-0.0586380899947923,-0.0424581853536508,-0.0391776562054632,0.0070234108504193,0.072326813272835,0.174310994671398,0.0912107204355668,0.0013883445655428,0.0327590882046052,0.12639698360187,0.41331030036374,0.0102995205042931,-0.0022943569225478,-0.0392793011356896,0.0920358917150877,-0.231155635556288,0.132011304856755,0.224827605415578,0.0413562919047923,0.0353357051028978,0.0088395982106998,-0.0989081839526076,-0.0685578375810174,-0.0183108793245767,0.11011217656289,-0.100156977920697,-0.0091564285818738,0.004231547621897,0.243436547932943,-0.0079962435486692,0.106139180742903,0.0177621321184913,0.0175100839581257,0.129146289485062,0.143514587595879,0.0582345203197217,0.0861798816128851,0.0435076364258641,-0.0116526010697181,0.148209923347915
progressive,-0.357249987428063,-0.0129775953604433,-0.378074467381559,-0.0955577498957048,-0.118754615732345,-0.351637318301542,-0.244422836956663,-0.372430483306757,-0.138004660573669,-0.152186711606767,-0.393074603786932,-0.0806236014959112,-0.572638482016932,-0.164834242723438,-0.205007767124507,0.048428298753012,-0.308564222141173,0.0703342711298671,-0.0957700164531897,-0.426429940350777,-0.334494304543948,-0.401470952805376,0.198284103781777,-0.317660112147373,-0.199505390417356,-0.0991155083921769,-0.242986461250013,0.0233536446944467,-0.0814056903997998,-0.244850890016493,0.0370781349327477,0.005953132658004,-0.0423280697198604,-0.0424333015543837,0.0794893257648341,-0.0213203261925717,-0.0340552987765339,-0.420924772098429,-0.367745978092646,-0.357048507124516,-0.116797626692644,-0.225636041510423,-0.249738319687447,-0.0059950298914134,-0.0954188535810628,0.0346254106219297,-0.48284610934863,-0.343663710103341,-0.43506562468205,-0.14948432927873,-0.186325396299286,-0.0920296957170819,-0.0423292541370069,-0.128512215369826,-0.413797438504063,-0.431331716079715
stable,-0.212895917957128,-0.112197449612753,0.0258010321559242,-0.270374477496438,-0.197099735242755,-0.0799842716872015,-0.158332020411596,0.0400654102174386,-0.0072005965452121,-0.0320759310765454,-0.19698659845498,-0.047976380651367,-0.0740795686854083,-0.0274136072142464,-0.125746468543211,-0.152541637638988,0.238805287318581,-0.108452753283875,-0.0989221515932637,-0.329956013242927,-0.127628698703477,-0.150159635729968,-0.224718069666061,0.0155901040084464,-0.101458163927493,-0.132896634421055,-0.178966385293022,-0.207669192714178,-0.225507233208827,-0.165243963799518,-0.0940043456839331,-0.255043371292982,-0.212954951720273,-0.217237971370504,-0.151623536823433,-0.185807315503798,-0.133512575434211,0.0103133866111961,-0.116379208354084,0.0707367234397463,-0.111076625897506,-0.162606064939268,-0.102145404665054,-0.0400157647900283,-0.0976368662248801,-0.114155145107281,-0.122156071144572,-0.0977322870261261,-0.0459715058338888,-0.168373991363623,-0.297235124823265,-0.121391988918062,-0.114305369978194,-0.1634228609126,-0.0854375930670323,-0.164611819336043
stable,-0.0975163740556074,-0.0665291543641056,-0.143055010840632,-0.137093709126444,0.0007417369986856,0.0216299790510356,-0.420829176423351,-0.154939694284665,-0.0268152406512617,-0.0673629326426092,-0.211778651718322,-0.0216034523196213,-0.140236238584968,-0.267160330515064,0.0479176842441677,-0.214764972418565,-0.269669358866925,-0.211005857559048,0.226819254777951,-0.269974240045133,-0.157012407163629,0.0483831941901281,-0.210042745647002,-0.197568409230953,0.0167114490430743,-0.28483437472797,-0.0740400225478354,-0.195771777474227,0.0124467745517156,-0.0050935493966821,0.230034494975832,0.369961719234449,-0.131594931831892,0.0415839431198319,0.249805498842689,0.0240071536927462,-0.0541219639565911,0.0235134001664964,-0.0461042607782401,0.0164431199089025,0.0179692192865011,0.0997603550702318,-0.0141952472154599,-0.068298435846868,0.018236952222719,-0.0173713570022972,0.0105316997854592,-0.254997181191063,0.0344929248967332,0.0383704874071599,-0.146867403712978,-0.0420206912659101,-0.0422964997290042,-0.0228627920147499,0.0458149180948113,0.07578354457637
stable,0.0460277014577752,0.179346714100423,0.0994739936108216,-0.128599132895768,0.0700470317288149,0.252960567942952,0.332453736480833,0.286785203116942,0.0486790441454135,0.033090243729921,0.0843215708447921,0.0443199939766974,0.184558981325644,0.0166044810605266,0.0652576680784113,0.0821063313917118,-0.0752031550622011,0.0588706497399201,0.293705683849779,0.0964470836294594,0.0650754308861227,0.0302514359658468,0.0026235308325195,0.0827805570555587,0.0820511638652406,0.172097677571004,0.109607458395526,0.112288584298948,0.225152376153751,0.0942079674601137,0.270609519075863,0.337302030500771,0.100236921006763,0.159365459748956,0.188124988963686,0.233579578270232,0.0126883869267364,0.345791891731965,0.130081410681611,0.183065541256507,0.0485676696381893,0.200103805994279,0.0779139800471977,-0.0504798518770896,0.0696723453333439,-0.0084551859515617,0.137466295370864,0.0794080861754285,0.0091982212384132,-0.023903218717495,0.117903905478246,0.0871240191156899,-0.0657670919612787,0.0344880996494892,0.137689132305201,0.0619055392093409
stable,0.09394915120926,0.0194010512068425,-0.211895179057848,0.0080160070957284,-0.120803631284401,-0.347995249277253,-0.250289532539309,-0.198855642071058,0.0560302472975884,-0.0843553482136191,-0.170851964939831,-0.166531162150705,-0.224814088677651,-0.210448411893925,-0.0420354785627366,-0.102698636203489,-0.38423696447558,-0.128144587740779,-0.132468310277823,-0.187288352964802,-0.0864019494242683,-0.028228719874448,-0.0160090244595466,0.0044619934410218,-0.110700331741788,-0.181314517138154,-0.173122175900643,-0.15834803528959,-0.10203600327126,-0.0454609661925106,0.0317576813146232,0.0326629740012007,-0.154392100321184,-0.196818643020121,-0.0662924647798727,-0.277974586440842,-0.11910474519751,-0.150073811308088,-0.172342432058547,-0.175793294289267,0.0104445320065623,-0.0903872852483238,-0.142871254741333,0.0367435732385284,-0.0427768855642914,-0.045205745771476,0.068902909080887,-0.140451262017868,-0.0340463382025186,-0.154608583743388,-0.0592512051438027,-0.168571180664529,-0.0074123804245233,-0.151443347432679,-0.141197404756701,-0.165046060376543
stable,0.157112689337616,-0.135622160965121,-0.0450644067560103,-0.0191489196101152,0.0029667293637676,0.0615850376191167,-0.0487173072614806,-0.0732982324831213,0.190995650139879,-0.0720594261362522,0.0494984696610895,0.167913100897864,-0.0562243629941524,-0.245149294407455,0.0484462090908574,0.0692999662687346,-0.0883665312764373,0.126074426245384,-0.0233623706471953,0.0359413188816174,0.0404913617728044,0.0821704340435293,-0.0552087717469484,0.308449766770589,0.139901216365316,-0.0236590570579727,-0.0575373887907693,0.077650292773901,-0.16154197825993,0.041078319440084,-0.0484158197295778,-0.0887931579183603,-0.0055218594414998,0.0466013159735202,-0.16062211640819,0.268224166857911,0.0609302765255791,0.0261384876592768,0.0296550478188446,-0.0071392417235295,0.0804004581288779,-0.164061043809165,0.0425989312122899,0.252600840333122,0.0994216409479225,-0.14264851906913,-0.0395856938014994,-0.113043199812419,-0.0222204340508012,0.0648153309283659,0.0569030545333231,0.0572144184825739,0.132560893745751,0.185998214821791,-0.0357831098083407,0.0373354715609095
stable,-0.0640581370156084,-0.0874773885283228,-0.0117370564373324,-0.0219871907762847,0.0016113836627253,0.16878909694454,0.0926759952185917,0.110290182574378,0.129230062697882,-0.0487453510149956,0.0362572250114439,0.389684928831828,-0.129611766710514,0.158280841934961,0.0873415624652994,0.182745542458981,0.0132455298154408,0.150080531609418,0.390357033356734,-0.0048798984529264,-0.0403490968107283,0.101838703147326,-0.100998527031622,0.255370481890467,0.0856912572376024,-0.0169680241795763,0.0525279665578476,0.0115902056428988,0.133478776956636,0.149729454350792,0.362894321709747,0.496616561742086,0.0380287956351437,0.0185511725518638,0.369400138434633,-0.0834965191798838,0.0996484363025604,-0.0491582316786521,0.191124861104017,-0.19546810247813,-0.102172988927624,0.378341899763873,0.0129779109552906,0.0427438711702146,0.0778211720071621,0.147945756383834,0.0176872841453874,-0.202603648382206,0.194976194817707,0.0139138143102405,-0.0426250709592644,-0.0835561859459919,0.169007026223235,0.201954078587103,0.137454576891704,0.16517021721268
