group,CD274,CD252,CD30,CD52,CD8,CD269,CD7,CD49f,CD294,Podoplanin,TCR,CD32,CD62L,CD152,KLRG1,CD27,CD1d,CD314,CD58,CD96,CD178,CX3CR1,CD11a,IgA,CD79b,XCR1,CD54,CD122,CD124,CD2,CD226,CD29,CD71,B7-H4,CD26,CD204,CD144,TCR-Va24-Jz18,CD158f,CD337,CD336,CD307d,CLEC12A,CD94,CD150,Ig-light-chain-2,CD85j,Ig-light-chain-1,TCR-Vb13,CD82,CD101,CD88,NLRP2,Podocalyxin,CD224,CD258
progressive,0.116960064334915,-0.181253037920563,0.15425871473288,0.0774815640708713,0.463062822951157,0.11580976587347,0.413398618327122,0.0237584144199567,-0.106173919073232,0.0031507114394287,-0.0613687874687629,-0.155155075723577,0.135559993871514,-0.0357272739590126,-0.0466991598274079,0.354252252647469,-0.0672161412262561,-0.0353874906064947,0.0473140138052455,-0.0278203908137154,0.0750889678807652,-0.248148525838464,0.17479387010954,-0.0422550877382528,0.19788925062853,0.238694919388697,0.0213880128457324,0.0178314645367811,-0.0576243184098525,0.46587077609433,-0.208607820727913,0.0475561484351637,0.0236363907145121,-0.122212279669117,0.202517027862249,0.0663450857486906,0.0913558552666659,0.0597912663655806,-0.152343994393701,0.0280921878414494,0.155974164900674,0.0517469232086929,-0.060417817778036,0.0101551039664213,0.0052305384457861,-0.0456087025184557,-0.0473320877364265,-0.0341312305077851,0.174362833778493,-0.0280019122434876,0.24000768036866,-0.155010834740483,0.146384174112831,-0.0368852574102578,-0.0981838464058708,-0.0805925914679011
progressive,-0.234065368346671,-0.186601069228079,-0.156066559695838,0.0449506529366649,-0.202001727908736,0.105679644753298,-0.26497138275367,0.0551319461515582,0.008624165713748,-0.233446855980215,-0.0916597380582654,-0.176908210330295,-0.212823834801546,-0.0288097823791263,0.169818056073139,-0.486154692533856,-0.137713740953632,-0.143540230721048,-0.184121997123309,-0.0094188160512013,0.107472959341459,-0.219103412791462,0.208780292564464,-0.0859700424853607,0.0573613550022075,-0.0871101962792727,0.0935894649366509,-0.0852152139116801,-0.149346776068451,0.177762233916739,-0.2145816271976,-0.0927552266853157,-0.0573062349082034,-0.162689413021847,-0.140811521399664,0.0620435580882504,-0.0758501765544988,-0.0754096875399245,-0.187821286511995,-0.018583468923283,-0.203754693762863,-0.0774333298338546,-0.305676213991258,-0.146458791563495,-0.0399709219834103,-0.0354477559228748,-0.0946190218029119,-0.148866366663643,-0.0373044794958852,-0.0408219671892104,-0.0489217380669212,0.0603576306754854,-0.0788567932600075,0.105435759184027,-0.0708608660812578,-0.116554379826751
progressive,-0.126601150364672,-0.219215404053473,-0.219296237221927,-0.113782272747405,-0.367512353633593,-0.182555835860105,-0.168050329450862,-0.319638349311009,-0.338711081451397,-0.239174076270613,-0.191872075062905,-0.241729138842558,-0.0312978950922992,-0.095052725734139,-0.278755653673252,-0.0644438155893435,-0.230674309493074,-0.255025902151902,-0.210770017029746,-0.266117770486892,-0.335076776090155,-0.228987314810458,-0.406267045407894,-0.326306578073232,-0.195349146376073,-0.279496475744073,-0.201781756307289,-0.265377222453054,-0.109379149411773,-0.261592800148953,-0.297243124827815,-0.351983638605387,0.118052591844134,-0.136957897399558,-0.171983897004123,-0.338638514870549,-0.249421212509612,-0.331546283526821,-0.196282450047731,-0.12914848469066,-0.180906659085632,-0.233233714743652,-0.21161132936696,-0.384301333305336,-0.192606927371263,-0.257107435949709,-0.176015214056106,-0.198120312069329,-0.248189341529427,-0.227472903306151,-0.25295218068023,-0.286975588186691,-0.266385388996577,-0.156741662357902,-0.27708502463413,-0.113582542234649
progressive,0.481498171646334,0.189924024957524,0.349206199192025,0.244504130363924,0.0167730391226571,0.358140996589499,0.213161549583384,0.286215373850084,0.0680616159983756,0.371564107482367,0.326652412731876,0.383187862957174,0.14782580891935,0.296842987375273,-0.0337544133461431,0.358864114625866,0.113937862989867,0.0443120773947163,0.343365928955409,0.30487611821728,0.0960214972553065,0.22568951167185,-0.246784408368166,0.13395461654519,0.215202621341397,0.225207908646951,-0.067413388814997,0.168983267201542,0.281300305131881,0.0842837175720497,0.184766629576425,0.401480575199757,0.527707998297332,0.275785587249753,0.26588865906281,0.0929833947277288,0.287331649642678,0.231186608234441,0.168096487704447,0.254325650232109,0.280533922449293,0.247302217828955,0.472955524249627,0.15971845354436,0.379927289501452,0.338166150454034,0.273970341487202,0.309552031685044,0.306269826413191,0.141384230324324,0.42695107291289,0.386443460630361,0.304018539622736,0.256763284197555,0.346862289065832,0.29362279104984
stable,-0.196555490646023,-0.176750995434087,-0.0769762700240454,-0.139449004504865,-0.24529211762781,-0.174400930458047,-0.0876388670344549,-0.132163231356857,-0.111716175494669,-0.235943184814652,-0.172586906730605,-0.153763459290194,0.214925821700377,-0.0104694003381961,-0.153695213804504,-0.282909334666332,-0.138695487214229,-0.172146386267655,-0.252996942193097,-0.183014637960276,-0.103080089412546,-0.271776263019097,-0.229229058196127,-0.0165829726545949,-0.2830578155786,-0.217551865198158,-0.163557445286546,-0.15158604521521,-0.0267731641661727,-0.131543898316267,-0.154429900323716,-0.202117127518128,-0.169254839189362,-0.120936374639063,-0.0563932881131992,-0.0596657869464156,-0.0729599290468339,-0.0468818429358128,-0.125707918033035,-0.184285548881391,-0.006737062921356,-0.106409377231547,-0.123646526515779,-0.186467951818299,-0.145307381204682,-0.0618430137905596,-0.0829960886972284,0.0418820521762087,-0.16180094776325,-0.139715989553885,-0.103063550994309,-0.138737780664275,-0.143422615306161,-0.110385449759691,-0.213312305372324,-0.283503967557513
stable,0.159711223185133,0.162613952307631,0.13870276815939,0.0967541108146046,0.273626028611078,0.238391498390643,-0.176245859397712,-0.0447139877453293,0.260670863756875,0.146092057088603,0.150048461316966,0.217486995225625,0.0298386982705277,0.205510888558505,0.355596761848575,-0.0572568213837477,0.0988581118727831,0.107154041954627,0.259027460167652,0.0182050660289952,0.0515786832482004,0.116456548805688,0.303398198578512,0.154190557045082,-0.0045498393427155,0.286371175047636,0.129561307795233,0.100165609875575,0.179897685842874,0.186222350102715,0.163002157467723,0.204722515995122,-0.203447746719146,0.251419103493613,0.008764110063558,0.353384178515913,0.128378457029967,0.0928984146007854,0.0921138119631805,0.249600430655376,0.122554394338143,0.174897873825298,0.0603056619561775,0.243484047035339,0.0002607152763263,0.067436229939798,0.151123474883706,0.104295854032153,0.220757019460209,0.121558947523166,0.0858916086008628,0.167002380733372,0.11773555456336,0.257951760918799,0.0289376828266091,0.180362044614949
stable,0.041658069933174,0.0384923236608369,0.105208025228685,0.2753577907159,0.164511016172,0.0734426549551476,0.0746675474745343,-0.111609379397486,0.116293349629279,0.104019540650193,0.0517390670102677,0.107045132648713,-0.152459931271522,0.0287611802418503,0.308606645803188,0.11472488726315,0.195613648459018,0.0228448288313555,0.140711400353474,0.102308914983283,0.0828548564478478,0.211222864864584,0.281994345206511,0.178066029799817,0.19578965363436,-0.155009112183019,0.316987566056586,0.0885710591448482,0.0571651650494406,0.41033099869275,0.0678266403376752,0.0140837792340796,-0.0044598946102871,0.125111194625894,-0.0327824231237739,0.15549630153736,0.0937328758170046,0.0873953368586701,0.245418105113518,0.168240424895322,0.303490872176493,0.017352069009456,0.146185853884372,0.0708449290437473,0.124371788102813,0.161999812482835,0.0758489256465346,0.084342588271354,0.0145615721082493,0.0625106611746441,0.192700602918293,0.258566333185176,0.0728017270080424,0.15795858377465,0.140231775127826,0.109780275317808
stable,-0.108315657607475,-0.180655741873933,-0.0613881766269328,-0.111106698560417,-0.0524647991413669,-0.124955124602176,-0.0034053945938122,-0.142115355334042,-0.0974586102945738,-0.199304370693762,-0.176614808058421,-0.183170871104773,-0.0704608010670542,-0.0455849704522681,0.002673771096098,-0.121865565525026,-0.180841031641013,-0.0535913927867148,-0.237523154934506,-0.177245676749485,-0.224695010973616,-0.087983289839126,-0.04666935412507,-0.0801669500515299,-0.101665282835765,-0.153981463341752,-0.017552888291927,-0.149250693541234,-0.194308559053038,-0.0398813419228213,-0.0616414188877298,-0.163903475043182,-0.156084558283252,-0.0307099418867166,-0.0649974798054528,-0.137636657472798,-0.127226694930552,-0.159687599488429,-0.137018823892681,-0.0598846207260411,-0.14448185111356,-0.109155458526681,-0.136487173130418,-0.212703059132577,-0.122978322010556,-0.174062811645725,-0.0663318686689201,-0.16546503427212,-0.181226756836944,-0.0063746000405436,-0.177533587018903,-0.12659397251306,-0.085692268272293,-0.0864479243885541,-0.244939831186989,-0.247402413717363
stable,-0.203972582568674,0.101339595055133,0.054138862100111,-0.109179181822957,0.115629765992083,-0.0924491202787633,-0.27968521267684,0.0106176362245319,-0.153869868930707,-0.120079835509822,-0.0729689550463367,0.0256502879995856,-0.471320338266512,-0.0883378076770268,0.416281394073625,-0.617853734899304,-0.0613208520042396,-0.0585566753547682,-0.0789986441190893,0.0010317331423314,0.108356439766193,-0.0805662496488345,0.48795677079734,0.0531794433963824,-0.140158215092384,-0.124611160494444,0.0984318555400217,-0.0180487063197189,-0.165776393407451,0.374578406490072,-0.070703725009258,0.167888603754744,0.204028791230751,-0.0471597753344413,-0.244761872034431,-0.0874682343741245,-0.0802124644081329,-0.22269023994941,-0.0005247641442752,-0.0765079411483282,0.0603771126466499,-0.0064992108864971,-0.0587356070399613,-0.0741493359623596,-0.0660023323909723,-0.0228288254067991,-0.0611201027056908,0.0946823510461128,-0.124286091946649,-0.147146747804089,-0.0780253012570043,0.063863705310329,-0.12533716840242,-0.0792958423713205,0.0376872575057584,-0.0116097273949246
stable,0.177576278283332,0.252492702143407,0.216403161997004,0.0771042701755964,0.107267001680567,0.43060938934542,0.171736601325041,0.0776021873831185,0.312362332244633,0.133607431500673,0.429214580965352,0.153414313244245,0.124665093633629,0.317977815212248,0.116090287226531,0.24782229398195,0.274555638555497,0.273201141628962,0.246370522522429,0.269507090636683,0.175197403166326,0.151120899406259,-0.0450957232293844,0.282384958803574,0.149004527578155,0.102997718832093,0.059805068302923,0.165300010548506,0.181174447683326,-0.0640020848776021,0.216935113560342,0.0872408843588356,0.101519164734633,0.152099967016284,0.0769141805979472,0.218988108242722,0.142008582459399,0.374250909841779,0.136956964328893,0.362321732055776,0.227663111974677,0.163597470250231,-0.0628172671185681,0.0620710193320773,0.362179485206876,0.243658617366735,0.177465083243953,0.0956509218911931,0.228577344510989,0.252458978240956,0.0716611245122219,0.221359383729598,0.110933243170816,0.253952543472376,0.0805266037564387,0.281436578572215
