group,CD252,CD70,CD30,CD154,CD56,CD10,CD7,CD194,CD4,TIGIT,CD326,Podoplanin,CD196,CD62L,KLRG1,CD27,CD57,CD366,CD272,CD58,CD178,CX3CR1,CD21,CD11a,CD244,CD206,CD137,CD226,CD81,IgD,B7-H4,CD26,CD1a,CD73,CD158b,CD158f,CD94,Ig-light-chain-2,CD85j,CD23,CD328
progressive,0.213034791323847,0.0252559810817894,-0.0368270961643265,0.15837674564052,0.071277214915223,-0.0226560183170209,0.0299323602350817,0.133419450977866,-0.037855357095745,0.0329115242842102,0.0417361598677827,0.246861848964094,0.132100511034044,0.0889688134126373,0.0742415435646253,0.202549166227363,-0.296994401916418,0.195979624645352,0.149258986605275,0.187669304758001,-0.0222878915264462,0.0806476695877065,0.0851295406205999,-0.143589251715912,-0.156062589935985,0.0124767726500876,0.0080627394125249,0.119767921054301,0.17435324322546,0.28987189692848,0.199192023929708,0.232373602938037,0.0545125140422554,-0.0349255258002631,-0.0133828782225379,0.200190544977796,0.117254062662171,0.0637848644077296,0.041024352748154,0.289170592883631,-0.0681488457690027
progressive,0.208545472791602,-0.0402907861547553,0.289337211257203,0.410066221801107,0.434510729148402,0.404016576247044,-0.056536611990823,0.208903826840877,-0.101097412977752,0.195543979794618,0.430632687228866,0.30109521763166,-0.176866891173459,-0.121435822196705,0.121718620523337,0.378230331054854,0.0649616686046601,0.409474468098885,0.494682475319436,0.376123220658672,0.445593102589124,0.308588934889458,0.187713163041766,0.018764797399746,0.0438284866550541,0.49905903175966,0.209183975997088,0.286489767733298,0.112259515955067,-0.0870242809985731,0.388118718727805,0.420507669695628,0.532079117124564,0.463073296888501,0.111635352473679,0.272087685743417,0.111593250255927,0.291309716717135,0.0551016656381663,0.436124958692106,0.471751601172001
progressive,0.118775343676265,0.191986235373769,0.0368468983734885,-0.0202864498274201,0.0541616963930444,0.0231526977367263,-0.260258014543422,-0.0465584872318906,-0.411811472432843,0.152805399996651,-0.0604907926468466,0.118988160487774,0.226553114317655,-0.271540346396353,0.356161811764129,-0.170238510883723,0.233949373009501,0.0573932778012792,0.0701066131648589,0.125410283627856,0.137753094090194,-0.0026330249921962,0.135992557587813,0.192317677870757,0.261750323999297,0.215977650263174,0.0870405161591989,-0.0376791087661179,0.104849681960163,-0.0334146353882363,0.14019981520797,-0.19618470729923,0.235934699553156,0.0017781618824051,0.0125614521978355,0.239859967872688,0.295990543156726,0.228717575223879,0.0596559870724319,0.187239226964769,0.0921594335598017
progressive,0.123550195072463,-0.0971653010393885,0.0277538855137052,0.152694618365348,-0.0898592523392917,0.0645775786496916,-0.1656198458067,0.0807140509626633,-0.305099433413197,-0.0485250000896898,0.139517793666716,0.0462378045476793,-0.0590600020286303,0.141496100927942,-0.278781096950908,-0.137343951701683,-0.387963339583589,-0.168958356074381,-0.0539682176410705,0.0044414774699248,-0.343533923815365,-0.0559438395870851,-0.449185328441157,-0.469575888144982,-0.261699397284408,-0.0917210619991011,-0.306090319969829,-0.0132182537969061,-0.22125819464901,-0.414978646680138,0.105598467711681,0.0729576971027771,-0.192142053712696,0.363396470362936,-0.436364098820333,0.0168313199979099,-0.0861719946416003,0.0972069703173794,-0.0633545127183325,0.0271789996060741,-0.0531787167262743
stable,-0.268606140729452,-0.299442355600544,-0.416840399314423,-0.216563767662443,-0.132627862038175,-0.134959452844951,-0.468284142544768,-0.0928166623187651,-0.240943414120428,-0.18110431035962,-0.173992606117525,-0.341660619516019,-0.121910125253035,-0.302468398829115,-0.0339708032826507,-0.521967011372478,-0.0665999268387965,-0.137153614059943,-0.158701129064953,-0.28966720743381,-0.243084013858086,-0.26695846240976,-0.286186796778536,0.0351164818933156,-0.120054661152613,-0.100540121402233,-0.407132416675974,-0.236492505808144,-0.276807458736325,-0.221151676589527,-0.306346089868789,-0.182173441815031,-0.235848938164885,-0.217001494901063,-0.124186015853262,-0.29516574973152,-0.218568302480347,-0.29012064665199,-0.260746946224148,-0.319033160201852,-0.241340340111293
stable,0.0234363742914241,0.525700534273901,0.166125768438164,0.116882591435227,0.216941189962206,-0.0033777561786299,0.140967241480743,-0.115336934735589,-0.0471948235462206,-0.0152810845107575,-0.0756901389497349,0.136899747878534,-0.201438688252592,-0.284696285851741,-0.0762106351776272,0.153645837442406,0.0367267636585725,0.0893475641088437,0.0560725548548909,0.219230208550846,0.049147441350598,0.0124920355500854,-0.135316672475328,0.159576271949167,0.0278218296094859,0.112924644739576,0.211021415514018,0.0370320632537177,0.0680372388112602,0.0477702341486114,0.133255190799763,-0.093746307515793,0.102870826529034,0.188453929912946,0.168732100809665,0.376902316534287,0.148240287363405,0.121079970269109,0.0091243079038013,0.0729514797594975,0.115166201326785
stable,-0.101254798411251,-0.0091976281666053,-0.103619245086049,-0.152675991905896,-0.0057729064039316,-0.0214079173116984,-0.0746675474745343,-0.103652890036954,-0.0449998937804658,-0.156321403310677,0.0147686694980727,-0.165033738188202,-0.0360344588723597,-0.228006108767088,-0.149967183624458,0.0700211799105518,-0.186281998509634,-0.0772347436233235,0.0379739812865848,-0.025536262481096,-0.204423039675222,-0.1702786806279,-0.0754574457550884,-0.224828942128031,-0.118822776490497,-0.0806520960714853,-0.134059666018855,-0.235457013559767,-0.259143879004492,-0.0531188670457008,-0.180799636810083,-0.0680457518159905,-0.240956948976322,0.200342628968642,-0.0005181731682103,-0.181404235544391,-0.101469068287743,-0.0972297125549019,-0.148211582502933,-0.191470862812207,-0.0418891158962312
stable,-0.0845746816182266,-0.148706870342853,-0.0360283002639085,-0.110048050884701,-0.0899342067576719,0.0431583839389897,-0.254331198228281,-0.0268463669671461,0.0622478972319183,-0.359871680685951,-0.0162628168619555,-0.116204217213206,0.370367431833463,0.102574318940436,-0.0811452641189035,-0.319486669664852,-0.050638549320452,-0.0635174122678672,0.0346135232432911,-0.102216436308446,-0.116636021016634,-0.0551716849402098,-0.0252676029413351,-0.0799205722033888,-0.364720315707157,-0.119124373579678,-0.0534547138269859,0.133985807785742,-0.19735457163598,-0.0902216291426083,-0.0449946346472284,0.120964505270711,0.0235614489365893,-0.111093007167447,-0.144521254922228,-0.120476211358485,-0.12983944475952,-0.0501771901114347,-0.0716208679386127,-0.161136535817755,-0.0567158911550031
stable,0.186732324564974,0.0401653157421905,0.141270571774375,-0.0080041552652926,-0.0437271153606423,0.0470351278032669,-0.124555329417386,0.285177723451316,0.166315362312899,0.156043351196697,-0.0045232583556381,0.0830311887797862,-0.0057334554870942,-0.198885651820324,0.487928690266342,-0.409639139832843,0.118925675164336,-0.107238995781269,0.221511187007442,0.134473404628896,0.167917743882537,0.108886016890647,0.318424947509127,0.484616257621384,0.196354188710351,0.109313597298058,0.11779277723189,0.108930687220618,0.296850576808693,0.15725969123351,0.142509809526056,-0.0885823752300239,0.168204873575113,-0.317633607765363,0.0020055029335338,0.12395534584872,0.193639715221746,0.0300028783854661,0.0017270986635831,0.0446391501897916,0.149660343576452
stable,0.124043238454372,-0.0424179887452555,0.0384900779622025,0.235651299995068,-0.185616580685846,0.246986471453205,0.0902400150579529,0.0794524133836668,-0.169827163902615,0.0848512683561975,-0.0344061679136099,0.129820077209353,0.120943667813139,0.0139656327543362,0.000369621965823,0.0948378454991809,0.0148091837329916,0.200016690788114,0.216329663920724,0.180403410134304,0.0660242059381685,0.14384669368165,0.0971617332767068,-0.0961093117567765,0.0173914153358378,0.0033305323614564,0.110457823434233,-0.0758853321744695,0.0446133548827995,0.193594689263317,0.0780273338736751,-0.0919981085275351,0.184959416744031,0.0991374460090463,-0.186297077866252,0.170834344905068,-0.0088154208550704,0.130825845546843,0.0371305544569731,0.0428295489400077,-0.143494071974389
stable,-0.0582695605347524,0.169987112869387,0.139418030107755,0.136951814878326,0.102972760529154,0.100419989041884,-0.0666979561125625,0.168038073913618,0.0058559350280053,0.0347744814417369,-0.0781787851710711,-0.173583989961292,0.125827794850073,-0.247965527194469,0.291131604945091,-0.311009582377166,0.414902561268107,0.0600624677096552,0.200745624781497,-0.0301453954806694,-0.0070780944036665,0.0661516982497646,0.130557944548294,0.279601220651748,0.162009206455515,0.0228590785858813,0.108092301034323,-0.0089038861617392,0.260918563107126,0.0903088722705328,0.0288561922781049,-0.142892330843084,-0.021572214556715,-0.126690148642088,0.0871630473308681,-0.0062793470723779,-0.0523841961324005,-0.0240494564667102,0.118123629368913,-0.124302617393427,0.001956660587943
stable,-0.311071546376734,-0.331005139356099,-0.210808458164848,-0.222504572619917,-0.169652404637048,-0.208866512578521,0.0977397668309624,-0.099682952871053,-0.188413113034182,-0.403258117021499,-0.109651333175373,-0.34954885995045,-0.202417788013193,-0.0613745572939887,-0.73441848172114,0.183257924735928,-0.250584129374249,-0.264083208432487,-0.304646853073372,-0.350130242405983,-0.310972875796875,-0.382924036042474,-0.255353319072875,-0.596286014860805,-0.558593439604732,-0.221929864739653,-0.202691482095399,-0.273141110059807,-0.449506837247307,-0.0475562098803237,-0.282109613689987,-0.0043506746189808,-0.362580749959501,0.0949182126261396,-0.145358701218708,-0.354528597132643,-0.400023845641985,-0.359301767822266,-0.377485797461845,-0.308724356249998,-0.239644278875989
stable,-0.404880588550474,-0.250832220587249,-0.325344742428721,-0.24955330010799,-0.161340630751946,-0.255573854084546,-0.254020964329087,-0.418210062276076,-0.262412215125369,-0.281487434638371,-0.224228196210491,-0.403345543001596,-0.436406108512201,-0.404342639837816,-0.0793841484805128,-0.144729335375423,-0.268140208223227,-0.257039796666049,-0.237194668149373,-0.403876427882359,-0.366158139000344,-0.416049315231172,0.0164838662624764,-0.0404640601212431,-0.187810393810228,-0.292618474916855,-0.242754255413386,-0.430652363648161,-0.190668292830273,-0.27732859375471,-0.4078059111539,-0.171327496447938,-0.295123411284827,-0.258802931772174,-0.172837817302679,-0.441223548607994,-0.313560561064523,-0.41105235195295,-0.430742191540871,-0.260210324252533,-0.317584241562058
stable,-0.136949768963725,0.0667795864487037,-0.0288522625397622,0.0116018622817093,0.0853172611874558,-0.0373653230207364,0.123597109303708,-0.0964882868724391,-0.240336564998276,0.0190672923727612,0.0348269332195424,-0.103244045673159,-0.0418098878820283,-0.357703387377272,0.150346593102191,-0.219211918041775,-0.0478111798868287,0.0020855371201853,-0.0314672812762694,-0.0842352497766976,-0.0029055832952069,-0.0570885568878425,-0.030576188478497,0.247483569407546,0.0384104092323578,-0.0455848684949955,-0.034592434152789,0.0719827753544608,0.0367963517878051,-0.0593342369973724,0.0305454330963526,-0.0735367655633104,0.103990805814781,0.110174130160995,0.0474659805404221,0.0198243901249984,0.0524620830623077,-0.0756869825668102,-0.0040766843443621,0.145716265725505,0.0347439089263287
