group,CD274,CD137L,CD47,CD3,CD8,CD33,HLA,CD10,CD45RA,CD7,CD49f,CD14,CD16,CD31,IgM,CD32,CD69,CD223,KLRG1,CD27,CD107a,CD66b,CD35,CD366,CD96,CD39,CD178,CX3CR1,CD24,CD21,CD11a,CD66,CD244,CD62P,FCERIA,CD2,CD29,CD49b,CD36,CD49d,CD73,CD158f,CLEC12A,CD257,CD23,Ig-light-chain-1,CD328,CD101,CD88,CD224
progressive,0.1693540503515,0.152630202360547,0.0683413508262163,-0.0389897553285484,0.0713666352466796,-0.144308914901557,-0.12389737821784,0.142035807141323,-0.120906892315354,0.0307504472511531,-0.0948406959383451,0.401670129186133,0.100402947829169,-0.114648439892398,0.522299091861294,0.234201793905009,0.207124339661979,0.19059339501418,0.204652200420111,0.203924712347753,0.0578025508101416,0.314112495466862,0.0191833589287069,0.240250303563258,0.134227956718733,0.0082534798417953,0.0820117220670098,0.0981337584007882,0.120936579498726,-0.0410695207677835,0.0045126678907708,0.156573136179207,0.162661225792131,-0.236833227259003,0.0180735263234407,0.0760536627606108,-0.164378860895457,-0.109154246951892,-0.0613419753344878,0.436338705486369,0.104531141520253,0.271154508890857,0.188116917433693,0.432359598134416,0.127524255886936,0.0443899101158534,-0.0954811408514461,0.112389138678658,0.0631605918709473,0.188235828051834
progressive,0.132729111932658,0.413307205125729,0.211279929008954,-0.0224318494723647,0.466924920211937,0.201433232857671,0.0282570991070054,0.446963914568997,0.0254198729843895,0.233975947652892,0.136830672324976,0.277356868913136,0.221588480492316,0.118735343694884,0.0478984713086878,0.294074705733068,0.437507789414948,0.400587777477116,0.079058302074216,0.322512916746678,0.126363421324599,0.0869260352178524,0.306733870136657,0.446901626695306,0.411288300902458,-0.0580145450561635,0.403830671911107,0.401089507290395,0.0600457795870509,0.0854150428278807,0.0132990386555832,0.0458946429141385,0.0642778345812137,0.213277846314276,0.402716624859715,0.181057396147569,0.399637503491496,0.421597705357227,0.0744418687544351,0.152941409558225,0.296979437634781,0.407399795381092,0.11332573181009,0.444665821455402,0.501043985193831,0.41476825254129,0.413413078688836,0.259302809502188,0.241958175617026,0.214017384375171
progressive,0.151800125107547,0.0215525844197787,-0.22694279880709,0.202537575965557,0.221189757889966,-0.113004613001145,0.0219354241526708,-0.0091949559099291,0.233351922676053,0.0377401769569249,-0.149229422560775,0.139022327631546,-0.0228774441847475,0.0070682784464426,-0.0315042762018007,-0.122505804643358,0.172694495709685,0.0389033507065796,0.36820987112315,-0.122307752866358,-0.0067176364994897,-0.0495910284511275,-0.140507839855947,-0.11049045059755,0.0603751258130031,-0.218572287547945,-0.0259810312674543,-0.0112094361080818,0.0715249338074621,-0.128962398647148,0.45248388159887,-0.0267739112592563,0.434973310967518,-0.0070988574613927,0.0124234651362215,0.254167229241733,0.0129810109604543,0.0236313332899295,-0.148063709543515,0.0544325728526462,-0.0495693072697884,0.0968845022541514,-0.037430559878741,0.0511912309507801,0.153141256678781,0.0386111236424032,0.143835518663509,-0.0727714488116249,0.0412147823310847,-0.109128695162595
progressive,0.411061701015554,0.233925321686517,0.464455117697211,0.490902520175273,0.402336046196494,0.426464348631133,0.437335996906725,0.312451112860629,0.482262066203086,0.428777796096771,0.510642048131472,0.228261780134062,0.510679232165954,0.702869310954412,0.100115747548724,0.465010676513615,0.261420262719385,0.291852290829109,0.204297321890521,0.58089201859146,0.462470458754317,0.454100921425546,0.545088637499791,-0.0405268058552152,0.272151348463253,0.497200391502306,0.105869855948158,0.287122998526357,0.432671293227903,-0.0689955016200381,0.110908665398208,0.457619360903624,0.151004229934387,0.436781278114925,0.0828148161417004,0.446212168586846,0.492327335448213,0.314739960212643,0.519585636632401,0.0740756869922586,0.401366532156353,0.270601393614465,0.533275955401061,0.284332621645086,0.264029772312626,0.397230709507497,0.276391764605245,0.511148787672689,0.546892792055526,0.401458976663952
stable,-0.144281111754206,-0.120290388921555,-0.0395409771370767,-0.179032196526356,-0.216280541750015,0.0344149895127921,0.0122671287065452,-0.144451689792344,-0.213526006160294,-0.343848372614435,0.0223253986033887,0.0915383009358332,-0.105577277539936,-0.114102229323595,-0.151271888255672,-0.148588801903044,-0.0781940368834705,-0.10065909606071,-0.112813849253017,-0.198072770475863,-0.231202893904677,-0.130965883661048,-0.0468051622060693,-0.0574341734677394,-0.0328541144714206,-0.0832113247272595,-0.179953540699937,-0.128014328169949,-0.121856762606093,-0.169334391962703,-0.0336330667595734,-0.0456096734221764,0.0370641656572398,-0.16522683292576,-0.125693994102667,-0.170273876742914,-0.0259802350264662,-0.0345572267921013,0.0822153995508897,-0.01693055828954,-0.310768813422571,-0.15179230620088,-0.0247580745492854,-0.254674415077332,-0.201784484276119,-0.251080714343925,-0.102085778651653,-0.0890774737735813,-0.0696184030903502,-0.0856678484202445
stable,0.146217090330196,0.0999904685208602,-0.0012857301407361,0.204889616927902,0.205086186500561,0.231533176814681,0.137612294078901,0.200805322551861,0.373681398953435,-0.285807769422996,0.0432057553410359,0.175118104214367,0.0712687210039942,0.248846222863534,0.0261666446181843,0.188358051618588,0.130145444492,0.152457070449227,0.531401226942438,-0.149223796071745,0.0219371845554515,-0.00398491358745,0.207264998384957,-0.0378250587858818,0.0029282462814718,-0.0057601381842477,-0.0456482707690021,0.19237055832156,0.118918317671186,0.415955421211247,0.53718364837467,-0.0065646242149205,0.354731224421155,0.185775388809353,0.0003202180295166,0.389367826181917,0.289548727476865,0.369097848432245,0.205522825953789,0.139510605937366,-0.0233517736047637,0.120919901408089,0.0534025204477824,0.0479800392400493,0.0456830974283747,0.034821942572882,0.117825194036253,0.1336268444432,0.300608815119507,0.090387836506883
stable,0.0953394970488198,0.0648527795152712,0.175276696738201,0.04346912079206,-0.108400831502545,0.0746677936009123,0.262170010136965,0.196844983968722,-0.0555482055276361,0.0239674166102103,-0.0742617221501946,0.1343217425116,0.315801757617172,0.168538804027226,-0.0692483880334815,0.107415515402297,0.0274849320134933,-0.034834955894088,0.410370414463481,0.0424235061072071,0.0275700207698259,0.226972941110247,0.293996920986409,-0.0007743059748755,0.121239433399055,0.0389989084178839,0.0498823752944524,0.153152380362159,0.0619255154669707,-0.0432767321416574,0.318346094663736,0.103861215055608,0.154335349002215,0.12578603597192,-0.0618983781947365,0.291155639261087,0.0595696043517046,0.245535672982634,-0.0017604521105998,0.192093153466688,-0.0643828440373696,0.224296869266122,0.191127681505538,0.0965939304268244,0.209794565245269,0.140312636235401,0.128375147371357,0.133892432336834,0.214563695169076,0.131573987272108
stable,-0.0344268701289627,0.25102674289108,0.0035767928661301,-0.148220596704447,0.150599842848482,0.0837723333145404,0.0173411387979884,0.159189775743046,0.365032427944039,0.163607304185586,-0.0791443521737826,0.10475561781481,0.216209244407236,0.0985505350305351,-0.053366620544394,0.24859046367349,-0.0867244705873845,0.189162579793691,-0.0030147217727816,0.0775695104877486,0.120333864912436,0.161028171847042,0.14045123272924,0.155973867622506,0.220385369753763,0.233594032237616,0.088271611282169,0.202890226298599,0.094689160391823,0.0575625573180997,-0.105970528187038,0.14911499585863,-0.117608160725254,0.218211410120089,0.0626194680904737,-0.0733554586675704,0.0204225922412611,0.0442010151097535,-0.0733980562786711,0.131741343465484,0.395434589522749,0.271884507648857,0.0667123514733313,0.0776739901907419,0.209543084553962,0.140879378247168,0.152558035528309,0.127762705373548,0.172454114435188,0.0869930234212914
stable,-0.263830449934078,-0.0324200694020713,-0.160451657146788,-0.122948186988062,0.0791965982907571,-0.164108848036439,0.0369014131764788,0.0229959691164084,-0.34706744241802,-0.28996088849329,0.023838927985959,-0.0589713775825163,-0.208460136562477,0.0967396714764629,-0.216399201606404,-0.096058279166726,0.0688714687022072,-0.149959329489436,0.308527697946157,-0.392602750470917,-0.106860759048953,-0.177995498548973,-0.109037872538523,-0.173253809350603,0.0058464878065447,0.0116579023040121,0.0762810673919161,-0.008037920370311,-0.19051110743183,0.258318218149765,0.493332830463622,0.0019975697510965,0.230770276188839,-0.0058309729992092,-0.0108721945337281,0.242941213405367,0.161592213530688,0.106177924103136,-0.0019054415889821,0.273253852183312,-0.294131116147251,0.0041577466815657,-0.166592210232518,-0.0821116774384641,-0.266619088387142,-0.014085688937902,0.0366024056573159,-0.0258666984185346,0.0116102054806616,-0.0367632532019597
stable,-0.214800045244275,0.0389176482631754,-0.0799679826252427,0.230643263253677,-0.0535748128349872,-0.0508832106334121,-0.0739766312259925,-0.101057817037888,-0.201767614116882,-0.254298928912409,-0.102817810091252,0.0502605196279865,-0.207465463244396,0.165908224902339,-0.0346369691881716,0.0389262361614816,-0.120432342979647,-0.0038020623244348,0.334196237020214,-0.252554985845044,0.084996765249596,-0.187986652154993,0.0395230810914053,0.148790319722947,0.0090065517565672,-0.0453740016896727,-0.0489041278850841,0.0397980199654128,-0.0563824063020482,-0.0617496079524744,0.368446726997202,-0.0791462853479922,0.112473808363214,0.0235472532293392,-0.0702698513439415,0.0474130010396084,0.0324920033612378,0.0645861908143703,0.094649646183137,0.0003250080705381,-0.172086659787779,0.0592727508905955,-0.0683390255051182,-0.0563760631908148,-0.132301539046419,-0.0409518417764325,0.110292938360069,-0.0363025903360962,0.201221974561488,0.0905933345075359
