group,CD274,CD252,CD30,CD56,CD269,CD45RA,CD7,CD49f,CD14,TIGIT,CD335,CD294,Podoplanin,CD324,CD5,TCR,CD32,CD103,CD62L,CD161,KLRG1,CD27,CD1c,CD141,CD1d,CD272,CD58,CD96,CD178,CX3CR1,CD11a,IgA,CD244,CD169,XCR1,CD54,CD41,CD124,CD226,CD29,TSLPR,CD127,CD15,B7-H4,CD26,CD193,CD204,CD144,CD1a,CD304,CD158,CD49d,CD73,TCR-Vr9,CD133,CD209,CD158f,CD337,CD307d,CD257,Ig-light-chain-2,CD85j,CD101,CD88,HLA-F,NLRP2,Podocalyxin,CD224,CD258
progressive,-0.0768363326547668,-0.158302245004909,-0.13490397611965,0.147116797281128,-0.113708963198118,-0.124988446998326,-0.226706348983071,-0.0986758105502975,0.110605889456297,0.0092647032251793,-0.108709419494466,-0.162569039469257,0.165472478650913,-0.115522455070573,-0.239178746546061,-0.019999542175484,0.0019749637083721,-0.0806203897154828,0.0789434762452905,-0.230834379740855,0.0461690352060441,-0.039104811136789,0.389635405081153,-0.24490635303455,-0.234205109127084,-0.151683202726849,0.0026445841049679,-0.281026966008104,-0.0045106447136855,-0.0208053188766377,0.0059528810473998,0.106671262447307,-0.102303115460913,-0.359007796163893,0.0832978708104868,-0.182224893937643,-0.0722229775992303,-0.0177324204006809,-0.243071160260205,-0.0406318962868688,0.138240982072868,-0.305452117735529,0.0080041898768412,0.0311199843610661,-0.0920839631284835,-0.106122502316303,-0.152962951427865,0.184085664029427,0.0817687710633831,0.169160789680449,-0.0109432202337756,-0.21143421893039,-0.0883323734048818,-0.123197935170899,-0.461715448487408,0.0473926457326655,-0.0428670453196866,0.16424051845211,-0.049916026484363,-0.0038191681835895,0.145769933246915,0.0650033758333426,0.0048917228026945,-0.0168139180495504,-0.0328684717599136,-0.116099456160975,0.0162064299181967,-0.0633708040757323,-0.154292395507626
progressive,-0.30380086953662,-0.255586026470725,-0.175210410196366,-0.283591191240789,-0.293135905975861,-0.0615919908211806,-0.150989115736902,-0.137065776572957,-0.431723179757598,-0.216292449234736,-0.239250757828834,-0.157875033576164,-0.268544383293102,-0.356886564367374,-0.057252024847882,-0.167686675055172,-0.267767234800331,-0.472194472945778,0.0211579250972297,-0.472077939052655,-0.0007350158244162,-0.289808564783344,0.0001331118597102,-0.378066819828838,-0.342200448801874,-0.364362898487972,-0.338191628823691,-0.20483724253407,-0.367703087817897,-0.177624516876231,0.164645021421759,-0.200840777046011,-0.0836026163406669,-0.275219078080022,-0.339252691391894,0.0408077815208794,-0.22787957475498,-0.344227541608304,-0.387964050811994,-0.170880291432884,-0.376784338773181,-0.250973094683231,-0.0097820232547549,-0.144143289459472,-0.217561211695186,-0.480989196047765,-0.125176632858639,-0.224703212664353,-0.366368475008021,0.161542120868786,-0.455557120118251,-0.0451186039811721,-0.199975800778435,-0.267445642426882,0.0776229500627381,-0.160652956242898,-0.288419971527069,-0.364722561218313,-0.149845385719439,-0.425232658728846,-0.362644300684142,-0.19650290967614,-0.109076704958561,-0.309175294188608,-0.220414358408951,0.0241057211081168,-0.205955279804936,-0.192407748355349,-0.338347749487011
progressive,-0.108379168819652,0.362240175863458,0.12149090988583,0.102357473177693,0.352716377033237,0.318709032167907,0.165299782260746,-0.165201086494686,0.160521123779739,0.341456416101251,0.184648659507853,0.132523332276123,0.249047206571363,0.239495188729831,0.0916251983998576,0.266548854501089,0.136265462726134,-0.0569554232971224,0.0587864439317742,0.200497531021211,0.107721860896078,0.284772259373663,-0.0308865983606874,0.232700896765562,0.256812012299053,0.0448674664423011,0.121845674904063,0.138364042484729,0.0754292638326957,0.172310497858871,0.302124345675146,0.164431202336295,0.0577297918926411,0.137001477221794,0.144333689415338,0.0724852203196476,0.014129919185527,0.262931568975825,0.098313636610999,0.0259906144560637,0.267070565988154,0.120778862097358,0.0768156409327432,0.0003533165210935,0.169127722165334,0.161271951133438,0.0995117966466785,0.231344372990423,0.24473104656056,0.432275139457361,0.0711978238830268,0.0353766215362838,0.322582923850251,0.317194781286707,0.282701264247917,0.361449306505719,0.276865326393411,0.262756951807596,0.223972416149766,-0.0180420452885204,0.295633464801554,0.188703917527453,0.229193291204062,0.114749173281158,0.370544090946134,0.18791160556492,0.190705217162362,0.180712808214759,0.0148024378598177
progressive,-0.373218504061749,-0.254777014223286,-0.175834995297665,0.0572715938454755,-0.176917382269987,0.0051930327911928,-0.241210071857099,-0.212394138049589,-0.07099120577475,0.1160886911373,0.0008278180248226,0.164657033815411,-0.201098326497602,-0.179042709126008,-0.233837142579843,-0.142145262190455,-0.244601826580465,0.0416980820078804,-0.165042614655981,-0.113334844474667,-3.61396288502602e-05,-0.345300175376743,0.0516680752983369,-0.108107640587556,0.0506952979726417,-0.0789267097136835,0.0272266179863685,0.0314939708915975,0.0087621426605521,-0.0699207704587455,0.0929410286485958,-0.0077649615953668,0.245495663905869,-0.0276745752915567,0.0214207103178625,-0.226853132312825,-0.152625869589901,-0.12963014061232,-0.170031526983153,-0.0121682663766812,0.0564859920524806,-0.0144605967038325,-0.20361580804418,-0.0441199077425517,-0.172620527358214,-0.268463515062043,-0.038383313157213,-0.0583285784799787,0.0491130301290133,-0.110127952212092,-0.143883504649699,0.207235552895009,-0.12616565201098,0.0933557539936612,0.177223302335094,-0.0175518804329959,0.0541419499503581,0.0377099813722939,-0.0033629340924247,-0.080011519331051,-0.142488374766857,-0.0758159191538084,-0.169732474775442,-0.172872147092565,-0.122758284668946,-0.0697937173155562,-0.0287860933331624,-0.173106164249594,-0.178536821385339
stable,-0.013463029031351,-0.0508709083991636,0.0023308821837956,-0.141355442462316,0.0377950064334538,-0.149561127666738,0.0300058842730348,0.295939466591992,-0.0155793174948934,0.0341384865036665,-0.183006940385347,0.119109690468775,0.0429840967240616,0.047991933700852,0.263343905946274,-0.0051933551685384,0.0186632062652659,-0.0668936010970327,0.0499247836910933,0.0036285123917548,0.0623004307114034,0.0294370497036041,0.226458371276628,0.0423569512635157,0.0251394458087655,0.0701641970996036,-0.0043761914914512,0.0128601220161541,-0.127974457270635,0.0352600851887328,0.143445280176291,-0.0736022484399662,-0.0499606720746703,-0.0032290389614005,0.0908788383897815,0.0783224377719522,0.103835447197528,0.0321138521386992,0.10131922576251,0.252663280932207,-0.150670556665101,-0.102333979410606,-0.0542062449643352,0.0410442340656174,0.18301676565863,0.097121369434761,-0.0404633272215199,0.128380670063,-0.0061849108087415,-0.177891228713344,0.0407022109709518,0.263497584914901,-0.139855521367982,-0.0617803041827255,-0.238190573396241,0.158066134701894,0.0367512396097624,-0.0106940775547743,0.0278187123853881,0.115208278342343,-0.136538765901381,-0.04294302416788,-0.071507603274833,-0.0474614771144332,0.0882372266362815,-0.142105807723368,-0.0473682656039623,-0.0062087805484999,-0.0862737733413668
stable,0.0994818738155684,-0.196520691299435,0.0698163729181688,0.0484329694712401,0.0230617245765192,0.103671078940806,0.0381439438665657,-0.0445665665328796,-0.0497884806099671,0.352460789704304,0.0213416640099095,0.0237519249716767,0.0288221911931487,0.102030947663138,-0.0347252896406124,0.188027391566588,0.0129234045580517,0.131726050314783,-0.0755536223381257,0.0457622928046914,0.224587428535942,0.105359442839141,0.0076980051928468,0.0510050709285359,0.0712223119505775,-0.161935535423228,0.226793384676031,-0.0528673301515335,0.119414876568686,-0.0329386915636763,0.300416731077127,0.0916371853943611,-0.0064774688678478,-0.100907210592726,0.179813928681216,-0.0141508630092588,-0.043242743912434,0.0689885591793685,0.0140142719521552,0.26441629136812,0.0491948804247643,0.031587530758504,0.063585992508035,-0.0096066375301746,0.0081364719730688,0.0223817140915188,-0.0680803768850443,0.0849135192708579,0.0103566593290124,0.0679735437948467,-0.0699577388120285,-0.0593491181351255,0.159985233805147,-0.0280398456512548,-0.100629871024645,-0.200569571428597,-0.0450887767962366,0.20591184231556,0.203249882939761,0.14882642846484,-0.0006217925644071,0.156019997883013,0.106708307497116,0.192278661590285,0.0678083535525952,-0.101385287914385,0.163677733406105,-0.0924467334085416,-0.0103636819155161
stable,0.0956417986008363,-0.210690292007691,-0.108734121328721,-0.325479398429803,0.0415224932038019,-0.184756384283161,-0.349262054623059,-0.133817437286581,-0.0378043321693629,-0.115227935831813,0.0448552937726074,-0.176646866667401,-0.13764329594135,-0.201653874715941,-0.279388442192339,-0.127963775036041,-0.109140957010458,0.0206936889645666,-0.253746331628673,-0.216811366128848,-0.0051130308976232,-0.390574947449631,0.108807906525293,-0.129972645574482,-0.0995995989241441,-0.0815056838486853,-0.0204190736959736,-0.110385815578259,-0.154101152126835,-0.0351150111169702,0.0272615575810451,-0.224096182030075,-0.246892568636303,-0.0691825726024373,-0.0417858155933123,0.024167982429739,-0.150394033381809,-0.0281781548864532,-0.198876302890559,-0.0130687727229753,0.0256350842196169,-0.208699850445089,-0.247273889562286,-0.0103901075292456,-0.105726489407622,-0.0747427651914857,-0.0286322582084722,-0.0965677855240743,0.0118109935520477,0.155022165934479,-0.0629605996333126,-0.0562928305052735,-0.0550227825358593,-0.0286135947919405,-0.257635830629917,0.0110721951171849,-0.0631424718524642,-0.0617006625842021,-0.110788725651604,-0.0737926289623258,-0.103741518457096,-0.0432757950982818,-0.143054230950977,-0.115203045411836,-0.147312537573676,-0.168877362264566,-0.164103198417726,-0.0866772376249028,-0.0991485036161085
stable,0.188480318713735,-0.0687284231993063,-0.0388856103106452,-0.0728517982935596,-0.116227439581816,-0.14646781714061,-0.234770093902128,-0.0875529785929915,-0.129700331116833,0.211268739483709,0.014688407053725,0.0539463264457727,-0.0760210964206859,-0.0176958861557904,-0.113102116415434,0.0065276711891422,-0.0517085472741203,0.122187030531976,-0.440932406660465,0.21878153418149,0.270891294215972,0.0710703597486755,-0.0940610349785401,-0.0294367024279973,-0.0020615038622945,-0.00491500804914,0.0648238989455598,0.0926796969021439,0.038528631593051,-0.0283647204198953,0.37156422201116,-0.0038475670454692,0.226862556676068,-0.15183507215944,-0.0238115147617882,0.233685897541857,-0.142906066282146,-0.005599863679391,-0.0372856140518251,0.0324495286013699,0.0140702508251696,-0.114104303693241,-0.0776158453807579,-0.0588438245727228,-0.183769845783708,0.161831029217242,0.0177819860415853,0.0865475833354703,0.0068386767659163,0.234044674816568,-0.0211588406917662,0.232250596796174,-0.253445170593304,-0.0080695727489528,0.0801895067590425,-0.0812397007050211,-0.119078314268472,-0.0407472143459427,-0.0673988121852133,0.0832792448186479,-0.0157579281262893,0.136515812032188,0.0862167023771867,-0.0417024588232657,-0.0190312870458655,-0.138518473873696,0.017594889795213,-0.0049220470951424,0.0829734657937031
stable,-0.0495421789470523,0.0683314070331758,0.149551705606696,-0.0515291445157193,0.12325364646128,-0.0660021854225087,-0.114138268380857,0.225716126105931,-0.0079461300724266,0.117673211692739,0.199179105349166,0.0148442975811599,-0.0236806303867415,0.0207094692195904,-0.008855586588489,0.0073746294495502,-0.0155753770887206,0.106906537082755,-0.235515397568449,0.102566728283456,0.398346848895575,-0.175418141586985,0.0712422178311866,0.0229219174454865,0.0503676267679891,0.227711284471114,0.0987154858220833,0.212617947566732,0.197883494927533,0.0540613336101296,0.618211592252566,0.0452600672869553,0.204460860846808,0.0838582981252326,0.11802190495563,0.300742064331913,0.374981906940748,-0.109557059158295,0.148752963755644,0.361588371280539,0.0542926510342112,0.0173353605180892,-0.139486641498577,0.072300542455212,-0.128392336803988,0.0757313280658003,-0.0877563745439982,0.172660642740044,0.0375128412846131,0.0817948053220595,0.134872882488897,0.400317330605343,-0.237938748144362,0.222210040278012,0.192260838075397,-0.0090624219929485,0.133739169654006,0.126193086322203,0.111646615696334,0.122580855842158,-0.075963231856392,0.0621503019085298,0.127470684848442,0.134156202085157,0.207238247843909,0.0193435018122781,0.045170562613864,0.139974029015894,-0.0191034625862479
stable,-0.279829428996164,-0.0125206598252303,-0.0274763070692808,0.0888053318752302,-0.254721355704785,-0.142707852263653,-0.246229744630293,-0.203571268251369,0.092789222951446,-0.0363334098819176,-0.183632713224493,-0.0014926844307876,-0.0383370050062094,-0.0327889054632305,-0.253398716528521,-0.0864884495964681,-0.118880870213836,0.137438974580781,-0.132804438973266,-0.12890157191975,0.385160583366634,-0.291557371820998,-0.0306763159446751,0.0338746973423897,-0.0944584148099748,-0.0211474130527881,-0.042435917521744,-0.0847530309534182,-0.0742063824609924,0.0630769273291251,0.528669859009439,-0.163424754012977,0.0815254793377384,-0.0789042377915316,-0.076174334399926,0.354285996879695,-0.23363134916488,0.0042996465719329,-0.17745159182457,-0.0080868343183134,-0.0432951344439992,-0.0103724440282189,-0.149946117584427,0.046585648978796,-0.114700550080332,-0.182720492625569,0.0566263484667397,0.0069488314432579,-0.119156547325482,-0.0749543356595889,0.245095023330116,-0.0124906510745465,-0.0272295138299286,0.123507013958375,0.0197537040796169,-0.0881250399048381,0.14651731889867,0.0122485369969618,-0.0238815197800156,-0.17886953206192,-0.168077582993598,-0.0634021048809066,0.106511320756056,-0.0929145853954499,-0.200171170023748,0.0613405836722246,-0.0275816391420787,-0.0630003530962551,0.0145016553825456
