group,CD274,CD273,CD70,CD8,CD56,CD19,CD34,HLA,CD90,CD45RA,CD7,CD49f,CD279,TIGIT,CD31,CD146,CD324,CD5,TCR,CD103,CD69,CD62L,KLRG1,CD27,CD95,HLA-DR,CD141,CD314,CD35,CD57,CD272,CD278,CX3CR1,CD21,CD11a,CD66,CD244,XCR1,CD268,CD54,TCR-A-B,CD106,CD41,CD163,CD83,CD2,CD81,CD18,CD127,CD71,CD26,CD304,CD207,CD49d,TCR-Vd2,TCR-Va24-Jz18,CD209,CD158e1,CD336,CD307e,CD94,CD150,HLA-A2,CD328,CD82,CD101,CD88
progressive,-0.21009129474847,-0.207086565489582,-0.0672516752284169,-0.0005549129853528,-0.0509160207496089,0.278182407949668,-0.13304564146512,0.0257988076484945,-0.0179329126638183,-0.297098076204859,-0.194800955356288,-0.3265636272404,-0.119865613197418,-0.034682004219912,-0.362083355135008,-0.324048255852547,0.0483157216007294,0.0111817570173675,0.0245667453165201,-0.0007152007652948,-0.253592963830371,-0.230582754848974,-0.195399116119944,-0.281397434913979,-0.0156968422400037,-0.316635688039936,-0.222080651271461,-0.0927346157948279,-0.282131016163609,0.102357613770896,-0.26913647381708,0.096905885731546,-0.199658904040427,-0.316195436590799,-0.196829131405964,-0.170998206501777,0.187114993964908,-0.220402911012991,-0.347527309421197,0.0612375145446227,-0.189736604228157,-0.125790639358656,-0.321050474353197,-0.141982416862365,-0.0761926986013061,-0.0547672960486752,0.0653976834664972,-0.130274568136124,-0.188528528954943,-0.270369985882151,-0.35148562350355,0.0096292677800698,-0.0270381178936696,-0.349712638955987,-0.165239961488852,-0.31231035860503,-0.192980302266501,-0.306483624599528,-0.415180765136757,-0.189493108817397,-0.198977322135414,-0.186419282671474,-0.0535208171032577,-0.0685853864180568,-0.218520946836442,-0.386012352592928,-0.116565257079906
progressive,-0.0495395298061474,0.15671322738281,-0.0624328380134706,0.0768942066045488,0.0516115541321772,-0.0704251558383918,0.0513380411208794,0.163204000083438,-0.0577632658364134,-0.208177917142299,0.220135034343936,-0.0241863495110514,0.104297360374858,0.0660581612516583,0.106486594475903,0.341349904031701,0.303342015014784,0.208194511249185,0.11979292498704,0.362194114622017,-0.0694709702719489,-0.0935512178318687,-0.111957610375089,0.201866862393864,-0.0334013152104437,0.0187999146960494,0.216980109236167,-0.213643332096837,-0.197135702210985,0.0670029779693167,0.181088065039277,-0.180349190378645,-0.118904216801459,0.105963525172689,-0.232689333488128,-0.130827806941978,-0.322602520612251,0.309950918133653,-0.0807447786346705,0.147728391640257,0.0401185913862087,0.139666696101149,0.215802525273016,0.096636543216464,0.174420741883001,0.127922905175435,0.151191566786816,-0.465650120773143,0.39868526888416,0.0093242918408831,0.260605070447252,0.0083681729278875,-0.116705145809239,-0.192464596116535,-0.0262468598817652,-0.0377930078629552,0.0598638663620155,-0.0496317310411727,-0.0150809634829532,-0.0859214819025131,-0.0125821683639454,0.0733728883363848,0.0180894831751928,0.0005013927614832,0.0722913511174922,-0.126586463727117,0.10591166567777
progressive,-0.0867937953813218,-0.122322678221645,-0.204892145173314,-0.0345181039494341,-0.140042112912865,-0.015537938346382,0.0432379647968302,0.016389522745925,-0.0616536239717553,-0.35233049411462,0.0884942080369275,0.071521959993095,-0.16552564327659,-0.369225230296464,-0.10957034498461,-0.129089340180769,0.0688425459154425,0.0158396906816526,-0.0896188101321297,-0.124487522381865,-0.118500152806719,0.128699433137187,-0.482208551542773,0.113758785044265,0.238629642370732,0.134770096203547,-0.109118667880139,-0.159320468182093,0.278432762155113,-0.115280580256635,-0.0799686469752666,0.136779185404177,-0.175410980186639,0.144710162359879,-0.280573637890362,-0.197797433036404,-0.300292870744887,-0.0448702038451875,0.12107260487254,-0.158967223117889,-0.0740973337993944,-0.149713932923264,-7.67148649366921e-05,-0.0710962347203164,-0.308339039401683,0.0564047701475209,-0.193430909925134,0.0980039853436049,0.0817590447855318,0.164895425756981,0.223792799994302,0.0090553124587641,-0.12211041409768,0.0505428211007894,0.0773681265340992,-0.217326089807265,-0.062071317822828,-0.256565872749077,-0.110518739741121,-0.141607667798216,-0.296577627103774,-0.0526888976807033,-0.269970527214254,-0.121330413723909,-0.021873679810048,-0.125041005659192,-0.0494462796363199
progressive,0.465128619206779,0.173081459962141,0.10538726145077,-0.1177004641883,-0.101127124306059,0.131697087019054,0.125243206971086,-0.152333765164898,0.253619500838962,-0.163961839526125,0.317594464561323,0.296910961611683,-0.0782805661116519,-0.0392058702900194,-0.0479072472922335,-0.0144135807330041,-0.0576243313831227,0.181082963254773,0.167244590753048,0.217305530884927,0.0477417742533148,-0.0103445513459589,-0.147268987564811,0.262901057799182,0.0173679969461703,0.0515918744898386,0.205312744925705,-0.139390855568977,0.0446882944312428,-0.288006924855009,0.346561322532906,0.127982986374569,0.27682990989994,-0.145057285914625,-0.474157996312052,0.153421101130807,-0.0412922104522775,0.0628824919839623,0.154172736918317,-0.0609152754074124,-0.0885877543209987,0.315684253160424,0.138476331155566,0.0276925169845503,0.211992446492616,-0.0735856127687363,-0.124589176796788,-0.294224347525712,0.166186756027801,0.301076427001587,0.328491304534964,0.324076969505186,0.319793302803452,-0.199298872145839,-0.006578206808667,0.0462156071877554,-0.0672090754913469,-0.206223130073003,0.140538480700497,-0.164444633704262,0.0394321889837718,0.260657877842891,0.0021001703077427,0.176550443481307,-0.0127050345222319,0.203447697037627,0.166660739258865
stable,-0.292549954366303,-0.321232812886484,-0.332583909907344,-0.012956098867741,-0.139996491416074,-0.317629246705899,-0.218974984562265,-0.371774204977059,-0.34274187784134,-0.0950170956486811,-0.193790976882775,-0.273107155339751,-0.257176870870873,-0.294137254284159,-0.105016342374868,-0.21729545262164,-0.0274207100195973,-0.275227252186081,-0.327756485183225,-0.275653389141427,-0.390430538923352,-0.0574429301636529,-0.194638452435623,-0.429408822661807,-0.11075550681188,-0.23039566185172,-0.38492629434788,-0.147856006424699,-0.0502305264146487,-0.122947539721697,-0.16928366140514,-0.118416377449447,-0.300104969206175,-0.243087580586865,-0.313724962168031,-0.163008744605108,-0.233859931256536,-0.263982868335749,-0.200989863114183,-0.166623353587156,-0.311535061484771,-0.33171163130177,-0.288652321026072,-0.0229713450318564,-0.262600808945616,-0.177631848719146,-0.17381476042399,-0.150582288937236,-0.247056368800968,-0.189620705496322,-0.0978836593484648,-0.186302008782231,-0.331338504034122,-0.167117618776757,0.0126880600941782,-0.233600123717657,-0.348036428760841,-0.0126903718637336,-0.144659631543136,-0.367214984563578,-0.195819892746382,-0.312632758619098,-0.308915734765788,-0.300012871725667,-0.336482029443208,-0.108719678053981,-0.123550802955493
stable,-0.0794935458473103,-0.282278633899645,-0.190957267306761,-0.0794108965379806,-0.175235373718596,-0.010599879450386,-0.146391329359371,-0.0224871648952217,0.0806864484288855,-0.1355047655007,0.450422444037168,0.139097583992952,-0.320799774856558,-0.237148695800655,0.0417082924765634,0.140215240661441,-0.305162697605629,0.347932895550522,-0.23538788712519,0.129087150347844,0.0102152778164354,0.303301591832188,-0.483966422499339,0.277267736851288,0.0406273055818908,-0.157995166730579,-0.1247487413284,-0.0567103814586346,-0.312980217857144,-0.0394885234534351,0.164257191845066,-0.152468644479263,-0.186984499515545,-0.273186005659973,-0.526432295869673,-0.0495143916871483,-0.316608017667632,-0.0323660513027414,-0.320135492029097,-0.178819624125922,-0.0296262775077328,-0.0067130772234113,-0.0132840968722168,-0.0783020731204676,0.0362149130960682,-0.118948959758431,-0.213736160411471,-0.252867717734948,0.0559243139900652,0.0283055607207855,0.190859037516937,0.0005611850880895,-0.128106827109465,-0.160655881682995,-0.0402632426995006,0.09634707964397,-0.0770379921379633,-0.155228450960605,-0.0460445438904177,0.0382384635271635,-0.200089162975793,-0.116721095666625,-0.195462831643312,-0.16225537136114,-0.209718964434275,-0.152511862765019,-0.305591594499902
stable,-0.111805770980624,0.118991145924067,0.0092845276868269,-0.113647052502376,0.106842799114799,-0.120022777942813,-0.328925942963366,-0.102537583884371,0.131317585677826,0.48277150754367,0.185306519765522,-0.126893509537144,-0.0437859837347222,-0.0492912690703035,0.0368218871068213,0.138664925617524,0.207103235599489,0.216692989927117,0.0886458768315373,0.0017900956604304,0.0821429432979053,0.352776005450528,-0.299396866651021,0.162817227022093,-0.295284230852665,-0.0205094528386986,0.0005998240592382,-0.0469326050613987,0.0098522611505159,-0.0039936544893642,0.0646147480864445,0.154355471547812,-0.0657870273851429,0.0984630401781731,-0.311045985215554,-0.034824081282859,-0.0467070518208952,0.245754020475736,-0.087228745248363,-0.217688780353621,0.211300742295195,0.0661823303240029,0.000447805282758,-0.137174270816413,0.197586377632897,-0.212798641192852,-0.0231631122256472,-0.26962690381068,0.176780942467671,0.0284288469276056,0.247582583492054,-0.0716306716719821,0.180507672620109,-0.151935239610756,-0.0446815623092321,-0.0039879469504577,-0.0340411592535378,-0.0104840109632279,0.11558142236715,0.029500311102907,0.128787141035418,-0.0429100527421496,0.11882701417001,-0.0236432710546624,0.0594798137818454,-0.025406250621657,-0.0414902672277495
stable,-0.133399953664283,0.0482809446803236,0.0950085995487779,0.379199100289351,0.247109478447411,0.0394439702945625,-0.0753574165223978,0.229796545042151,0.109253408498595,0.0918472116901751,0.304925205452315,0.0547039159719092,0.0514927892781411,0.205913073731411,0.386834437460549,0.238556361276393,0.0656561921912991,0.0847434313133303,0.0188556131754144,0.0724251561745079,0.0877603410903521,0.163203148332539,0.278954478639999,0.154041852517396,-0.160692439028897,0.0817538731448778,0.0997996521819664,0.190329271589883,-0.0142932129701843,-0.106657545075294,0.125681486411533,0.102986409313707,0.0902750459577154,0.0120452790912779,0.196469540410074,0.137443821327692,0.185405853700593,-0.0557605958750443,0.0282563984558893,0.214489939848635,0.104107254252131,0.020756054196107,0.0436098987342224,-0.101894490374589,0.0420677676574785,0.276838135433347,0.157911117497401,0.289910443046437,0.109181360905951,0.0397474673248802,-0.0515367649344036,0.115286872721164,-0.0117881269419384,0.193557335079038,0.120363595672785,0.150035151846067,0.190088445652019,0.0318192491718398,0.125115881630682,0.0325116256052057,0.137356696616845,0.258503254681985,0.212821913806874,0.0630104236626703,0.0289855228952626,0.175238156150189,0.121734368814293
stable,0.215471784337628,-0.120533619073939,-0.0501577128362979,-0.211438876722209,0.120253892091631,0.0115052356249057,-0.023351136961741,-0.133509455309717,-0.037519521025123,0.221173629388781,0.270661805952517,-0.0484036312970176,0.0026082047761071,-0.0477550881322961,-0.0694008830169357,0.0283193152156016,0.143761941194401,0.124119578501377,0.0615662939056564,0.137314237808785,-0.0963124853092357,0.415702658860573,-0.444516184793122,0.483819163035954,-0.35533271270782,-0.026148405661712,0.0291168880157133,0.0433017752796903,0.0363783074070999,-0.0080362192215852,0.0650908592743551,-0.0115476535323099,0.104134038810086,-0.250032183866216,-0.467117611678556,-0.0121501665272885,-0.227701358455507,0.115220454491211,-0.115059548504762,-0.155640595630104,0.0879411571899684,-0.208680595470967,0.0485541286605348,0.128875001750044,0.13127516816532,-0.381308934455489,-0.33101298864497,-0.227863974209534,0.109980502484977,-0.277260512957112,0.273677599455285,0.0558559041597583,-0.0666117580418357,-0.330459675484868,-0.149980214317565,0.118990799628839,0.0421446118203975,0.0631004754922231,-0.0395342002899286,0.0167288654923475,0.154651581307076,0.0922426413196554,-0.0357505465897728,0.0978319476297209,0.09772880119903,-0.0006124991210651,-0.0692117729936785
stable,0.177223097651958,0.0394754132214729,-0.0909211645254319,0.0281995865449392,-0.0460159185462029,-0.0107404656645838,0.135621341535537,0.0646240169869724,0.325883493482921,0.18784617126346,0.355087608058843,0.112209157608955,-0.0292761072663489,0.000359228628776,-0.0396603349656696,0.0508492292430422,0.0658823787850632,0.32661874226764,0.067578373552993,-0.162789514909844,0.259699330453903,0.309920666873311,-0.453576884491522,0.248197670786021,-0.146911483264373,0.002796035653015,-0.0685788581964427,0.15851058774926,0.11907865510931,-0.10304167780583,0.05320703683402,0.363704347681768,-0.0284447526641563,-0.117988632273849,-0.551445330827901,0.111622568716412,-0.189671673558983,0.0935687604065617,0.0021409845261721,-0.358384879137357,-0.0449833964572082,-0.147850299768245,0.13603170184684,0.239256137584882,-0.0628973096770915,-0.0892355682902269,-0.101434010081414,-0.235445919135711,0.0008343052805306,0.116040342144228,0.090838927985822,0.11376194104127,0.169032631589652,-0.148462209312424,0.233853531905779,0.111533218727293,0.0818423959258809,-0.143900525537282,0.0415920897359359,0.0088634655133802,-0.0277388036790519,0.0060220727561509,0.0448105157042444,-0.172450078249378,0.189639145380134,-0.0068770860268619,-0.0012169369569217
