group,CD274,CD137L,CD112,CD8,CD56,CD33,CD10,CD7,CD45RO,CD279,CD31,Podoplanin,CD5,TCR,CD195,CD32,CD62L,KLRG1,CD27,CD107a,CD314,CD35,CD366,CD272,CX3CR1,CD11a,CD66,CD244,integrin,CD268,CD54,CD2,CD49b,CD81,IgD,CD18,CD28,CD71,CD193,CD207,CD257,Ig-light-chain-1,TCR-Vb13,CD88,CD224,CD258,DR3
progressive,-0.017840949805179,0.159281019291169,0.148547032705991,0.247611824725041,0.161664231781016,0.129233344410122,-0.0066564156380136,-0.15449813912336,0.0901152401330369,-0.0231873556999631,-0.113193383106018,-0.0606091055523692,-0.114323826056878,0.0340376823563526,0.115407042731885,-0.005130088657113,-0.29911344128277,0.0709403129679509,-0.0526146391049008,-0.138282229233611,0.462970176763463,-0.0847507233479111,-0.0897299952423761,-0.0125331973485345,0.156773489523612,0.172561539716765,-0.165423772546614,0.230903735583819,0.0856505670093236,0.0684751468258542,0.1025502782398,0.247956106704344,-0.12978735760406,0.128457996265539,-0.222708767868907,0.0638792127557502,-0.086294511610829,-0.105158925011644,-0.246427621168173,0.123899390422864,0.143665203165807,0.0482761393320864,0.001496469503636,0.16854868852823,0.0414773220298263,0.0661803995726245,0.228261337020656
progressive,-0.078823688312659,0.0503164278073708,-0.24322436218981,-0.0525375107099174,-0.213629618851855,0.0192680551647199,-0.0047033361611995,-0.0711399484905273,0.0604874445533515,0.0027284541532663,-0.327925374660067,0.0232422324323875,-0.176358515865263,0.141280707719319,0.029955129647175,-0.0134910107347374,0.345312746719913,0.109252752141237,-0.295059263493053,0.154030174588842,-0.0285310181104324,-0.100315664290048,-0.0108544691333521,-0.211939230166726,-0.0032492289672481,0.319410756985085,0.13540840555865,0.0428518897208091,-0.0736380089339374,-0.173794683851162,-0.0447588675365743,0.0352464674333421,-0.104535436086263,-0.150598542402479,0.133592099537029,0.122890273981462,-0.0375674910965216,-0.0768507469874922,-0.0549862679796047,0.0463052960721896,-0.358893946155298,-0.0149774982014415,-0.0290634741984451,0.0918702353263581,-0.135924024937685,-0.157565339931787,0.0515556792959911
progressive,0.130830651758407,0.150868090938451,0.396347636109942,0.352791818565304,-0.38841791355506,-0.035401076716817,0.0207090148216331,0.0778161738846587,0.110959690775941,0.289896655891392,0.21354476904804,0.205302892667556,-0.0268316638119238,0.0394194989717747,0.148963802818517,0.125630831010979,-0.0368252756475905,0.0915290020188507,0.109303963727622,0.0630586405547253,0.165447994088281,0.0565893755621866,-0.0256519662687422,0.110368605565601,0.051692195363099,0.315352974215894,0.0831941411930964,0.0744105951060683,-0.0333934681112364,0.0361155341631312,0.279988359125889,0.0895169980273077,0.0478418424615851,-0.0040467119262163,-0.116277841013015,0.0279579528338423,0.114638711827875,0.127608248321953,0.152838012533618,0.0128002514268075,0.192346883912439,0.207413547496192,0.0391330346602566,0.0804337607911786,0.174842443604326,0.0193335037594325,-0.117058017645166
progressive,-0.531372442776204,-0.415766837972807,-0.0120945045518924,-0.0069044191216109,0.0038505317872046,-0.435497431958433,-0.430082325148451,-0.414374500875134,-0.260911500288678,-0.0616120483391477,-0.407193469036486,-0.446483800163528,-0.549567836637617,-0.367966990970158,-0.217376998134524,-0.430743311083314,-0.121964430554453,-0.0814948630573369,-0.571208671587407,-0.35398125681789,-0.0553719657788312,-0.451369866182448,-0.0903334527649341,-0.406895764238875,-0.409303766326944,0.0645824694413767,-0.443240659971393,-0.145105342726919,-0.391603192942624,-0.24214869898341,-0.226490109217429,-0.128521826623589,-0.0738256492152939,-0.202294242534714,0.157573008488015,-0.0874247875318125,-0.435599679018924,-0.190626787031368,-0.36231453879825,-0.35191848665425,-0.107697809113509,-0.409239505314862,-0.374871666512112,-0.277779936376856,-0.380407476088751,-0.387028515251642,-0.197348208562159
stable,0.176084350040234,0.209742177069732,0.191065428181921,0.285688768408845,0.318252681518663,0.0153362576906461,0.216841294484322,0.153423966043268,0.0613644386272227,0.119675695098422,0.0244866393859569,0.170308866501824,-0.119326471241825,0.241111790405557,0.136834173002825,0.12354748456029,-0.0342941135663076,0.0450211271918287,0.220883074675376,0.254799073443365,0.158858851041237,0.031315240873467,0.143528359502166,0.0645135845605213,0.11329938307969,0.105803139529293,0.172435019199758,0.183756511591749,0.25624344946383,0.0349988878785719,0.109982814529412,-0.0109274040066807,0.0112530864928939,0.11717377590258,0.130483212860835,-0.0449082903465352,0.0924942940027869,0.258527077550064,0.104872548703396,0.338885186585999,0.0225518045959901,0.164936849119706,0.302497256037178,0.0536843349565912,0.176770190030896,0.280715704973469,0.101808777351353
stable,0.133378124061913,0.130086339876815,0.112479586392158,0.162271480493444,0.0776346421448493,0.273778585042161,0.219177577442381,-0.202792594677769,0.353608503131602,0.390509263045446,0.211582448373817,0.179917943689203,-0.25446701315296,0.147253230157354,0.295242637843376,0.102145039729998,-0.160053192165328,0.494298531802445,-0.196373094322554,-0.0173953243990433,0.0733872048262516,0.344232465570777,0.165111922268907,-0.0957683274008335,0.198967348833969,0.537172354937165,-0.0010617566121523,0.375577318326804,0.357476575133662,0.373366066793882,0.243881458999797,0.318605598621597,0.460878650585929,0.171195658629413,0.356448369266856,0.231107407054396,-0.0424782201787226,0.0344461793386915,0.0989331631627682,0.100435093322774,0.0972670194262693,-0.025711352976853,0.285206559889914,0.372224944214092,0.104336297384603,0.190182057970962,0.0742315559797518
stable,-0.289114791891355,-0.193987865897187,-0.216376143834173,-0.211690886609384,-0.112693982215733,-0.097696786030991,-0.189218073546286,-0.136794267134955,-0.296520465853539,-0.0964656423574547,-0.0212557964665224,-0.216896709474212,-0.27155094664828,-0.217697802242784,-0.286167398023319,-0.265035961366662,-0.491307420546203,-0.309668096563737,-0.211013623583902,-0.245253118203891,-0.317055921665991,-0.0669227324233201,-0.367166783803937,-0.0204660250398786,-0.261793537940329,-0.287531426369184,-0.0655077585058993,-0.177562862558588,-0.0350407650786397,-0.308226992080829,-0.223287295525067,-0.139530404355601,-0.0784694137530633,-0.300371936686122,0.029719576501306,0.0755624423390489,-0.22549320648992,-0.0401199717295454,0.003352723275764,-0.0825964164057073,-0.176780746753712,-0.177677368231158,-0.0140507190662648,-0.241070110716667,-0.15138708864041,-0.156836713844465,-0.18692466285754
stable,-0.0108228759341176,-0.14199465282908,0.0667011709154956,0.119864469526283,-0.0424487722851158,0.0377791427979349,0.0697665973117811,-0.407677510808827,-0.0290440200215699,0.0746531707844336,0.11002375879189,-0.0385030910536635,-0.399096009924591,-0.0576549507975823,0.127310886252065,-0.0290881141993803,-0.541211335298135,0.336697765611324,-0.0464145186115189,0.0477988768113806,0.108754289615637,-0.0389198227410352,-0.0655510208772236,-0.0649224054647517,-0.138147617306996,0.348041426284369,-0.0806676121744716,0.213971963641581,0.100790887341033,0.0375448481777502,0.260165056993697,0.234323796405953,0.0253558078228726,0.264039735518565,-0.0157696210242842,0.412721606251527,0.0517982293370818,0.0838481069315622,0.0315191187858635,-0.0241524513715981,-0.131154931675394,0.0448312554111223,-0.0658001678418591,-0.0832982336917165,-0.0568919311173206,-0.0209385998926953,-0.17962759428978
stable,0.0727266369854913,0.244869689555055,0.222801828617636,0.20645461697418,0.139450459022341,-0.039781107305413,0.29026622579532,-0.0465561331831313,0.129899895045794,0.225181764970972,0.25159130929296,0.210691452144268,-0.133045848221131,0.177223299092203,0.355948805143123,0.250005549202511,-0.184708197877317,0.664411279683116,-0.406596380450251,0.249955039556877,0.0221307771395438,0.14416985770365,0.104953298549716,0.0308734361408266,0.23559700687923,0.608628400607516,0.220618193231935,0.380103710281457,0.111143385577676,0.14216213653977,0.344980754786153,0.445302045952376,0.197590155351224,0.436115895782261,0.152310208194961,0.124555974507377,0.0917259231456765,0.354974875988397,0.191169173985177,0.144946335249231,0.280636489879627,0.293587665300733,0.120986237243338,0.353664332325451,0.26310896320573,0.152625440630838,0.338027025841667
stable,-0.0093004232928703,0.139387756817987,-0.179403205835475,-0.0598470934010442,0.311410053417327,-0.0803803962939367,0.0115859214482831,-0.117739041097546,0.0428229229018346,0.143075169382318,0.0948795491855336,0.127799672147636,-0.115464021575534,0.13006919124737,0.304553942840966,0.201379844842108,-0.162379575837397,0.603034613495487,-0.14633807095186,0.275356677437506,0.035753114177713,0.0275737349024737,0.112895321909524,0.126818961374396,0.213241457058443,0.688083710297162,0.013043272652479,0.41406729868567,-0.0381980689580229,0.264665734627459,0.416014272618731,0.196160814293464,0.131724619043783,0.17167075694741,0.004568756539179,0.338078410128353,0.222099082254207,-0.0771639232904295,0.0149477853784435,-0.114162050539779,-0.0466719867399369,0.128819667212505,0.195155962747837,0.142830731646331,0.237755902034367,0.17240212114367,0.367808272137736
