group,CD273,CD252,CD137L,CD70,CD154,CD8,CD45RA,CD7,CD279,TIGIT,CD294,Podoplanin,CD146,CD5,TCR,CD195,CD32,CD152,KLRG1,CD27,HLA-DR,CD1c,CD1d,CD57,CD366,CD278,CD58,CD178,CX3CR1,CD11a,IgA,CD79b,CD244,CD122,FCERIA,CD137,CD357,CD226,CD81,CD204,CD144,CD1a,CD49d,TCR-Vr9,CD158f,CD337,CD336,CD307d,CD94,CD150,Ig-light-chain-2,Mac-2,CD85j,Ig-light-chain-1,HLA-A2,GARP,TCR-Vb13,CD82,CD88,HLA-F,NLRP2,Podocalyxin,CD258,DR3
progressive,-0.0629077500481702,0.250032634026144,0.251981314909609,-0.0534889956823984,0.0579981622746607,0.109124844902208,-0.0238538764705448,-0.133492551916586,0.215796669003918,-0.0599052800162117,0.0126552189967188,0.20717731556671,0.0862110906652001,-0.0899360284241711,0.0266820815081578,0.165655683713611,0.202770969033964,0.224201939086497,-0.137013118048835,0.335780633316524,0.159706491114949,0.0900311861477512,0.0962682094585322,-0.192154050635709,0.0879834259919162,0.0512529873027398,-0.0094002944094771,-0.0594102563091309,0.0471186354674373,-0.118865592527114,-0.116429832198007,0.284721647533675,-0.322678145303675,0.0583378049237123,-0.035905104503328,0.0419995425761524,-0.069018374829314,0.210243205995321,0.0835366537503916,0.169856934703268,0.131562073362919,-0.114321496840169,0.0282385792223722,-0.150877408189194,0.0257875828185769,-0.0548592724828304,0.17410337804633,-0.0563000742731449,0.0255204275450682,0.216814254930167,-0.0513308275576716,0.134310617552533,0.0791355912459989,0.0245001407110338,0.100047025391759,0.104409710117742,0.182496869628902,0.223075474731467,0.137691053826978,0.0725905749293833,0.227400617041361,0.288734140144965,0.089630337221628,0.0110820600253309
progressive,0.229778496607703,0.0440655405785645,0.1142056310502,0.0850517039095204,0.452700138550087,0.300693412361017,0.0688806273877947,0.0444258128454859,0.277686221082428,0.0161376984534253,0.265237096543232,0.296587278343766,-0.0874101492850704,0.199282777734717,0.189555031596061,0.246254115194266,0.152155138460473,0.0411484582505528,0.0226384873920217,-0.0385251265329551,0.217701833502215,0.405758226361639,0.331458072589378,-0.0508526185842394,0.342746174246311,0.528241711464079,0.179962702883489,0.36611828721592,0.199549494321896,0.0784204850833622,0.30566800868688,0.234874684062537,0.06410027150226,0.306359809040392,0.200386278446507,0.406144639917565,0.227544221707248,0.257333859080886,0.238069639092243,0.155476975180808,0.185868157098718,0.307393241126187,0.41634050379739,0.331909163060248,0.10665743619288,0.320491560263685,0.157747465983483,0.325971708185673,0.138345056824128,0.165748826889387,0.2808012572817,0.155563017988039,0.0681081194092168,0.376840889189694,0.512250560206967,0.276455147852813,0.275208518545115,0.450541581679766,0.0655462176738151,0.418589135773553,0.340090082348943,0.230858369193114,0.192918605040203,-0.0948424397094631
progressive,0.0400559982391554,-0.0600307215392337,0.044161527490427,-0.0870788007951407,0.221065288594983,-0.214256552880493,-0.257322069862121,-0.0211272532869889,0.0850640434456015,-0.156526498020733,0.156300996385798,0.0722327565792435,-0.0145205561884425,-0.0615283560995402,0.0351905324033223,0.123070160070102,0.130635644231794,0.0137394524850332,0.0823427144790744,-0.255328522421975,-0.0087184487359498,0.166800018820851,-0.015611875889599,-0.0033259995549155,-0.0146336076733086,-0.0315426712914689,0.106971665008396,0.0495487857640282,0.142612647131673,-0.190764731200147,0.0337884091101666,0.104142249360831,-0.109289511209216,0.0739675341326515,0.0424667946657193,0.0138845050501756,-0.207480527655412,0.0903869626226304,-0.203103655513895,0.0369564690511573,-0.0427175208722482,-0.118180550997618,0.0786477146083557,0.0570909354253843,0.0305810489541016,0.0373607093181884,-0.0013961872460157,0.130288980837826,0.0422032216243654,0.0414396867214159,0.0124506886255994,0.10049926992563,0.0458844506356727,0.0181851177555979,0.0207522475522641,-0.0346643462276963,-0.0379542712991488,-0.0109034231091553,0.0940271905057984,-0.0514078895945858,0.101033502226296,0.0033286381990329,0.089937834423051,0.168584025657395
progressive,0.352332735020437,0.285555931518595,0.239021655178142,0.267889741225934,0.0413143510472806,-0.0595009103359775,0.0144533360202431,-0.265215563893162,0.16310560449407,0.383940867176263,0.325806109739302,0.238630419407789,0.175816418788878,-0.071097179391555,0.160166218956978,0.0998828450245883,0.16790647971644,0.144416958209066,0.170687467059779,-0.294997545059808,0.214120771232406,0.179311794603054,0.359820905938486,0.0075685963827974,0.482225490422118,-0.008726112707357,0.137613582421818,0.209205207820951,0.37990526056588,0.0829469817015224,0.355671357168247,0.242310778211744,0.282163438090563,0.268744909101895,0.441244295978089,0.050170976145513,0.224606389020354,0.0016974260340289,0.109468779030705,0.33975399595208,0.217192439743772,0.197864663417994,0.249013358505226,0.408118727264716,0.256009433787951,0.281163309388827,0.206861638001711,0.259452173259651,0.192385670656604,0.0416358673426249,0.175636962713125,0.285855704175973,0.121543862769207,0.155065384416194,0.266794048749116,0.32218070999828,0.192547555411926,0.286677702040103,0.0218121530904344,0.344528050563791,0.107619742347718,0.151298550781201,0.27710967075575,0.0575870920978883
stable,-0.245339749247271,-0.178618359512146,-0.0854874475370645,-0.120732555793611,-0.188786560352661,-0.152980882963035,-0.173685612177552,-0.138694015138323,-0.249158113607176,-0.226162357283452,-0.268677416556084,-0.200464783804051,-0.196425411786781,0.0063811359933492,-0.319322831490726,-0.240668441242166,-0.313431000471168,-0.162676216398943,-0.245642996484311,-0.119418765996471,-0.11608440879872,-0.0580434138684905,-0.279679720341322,-0.20546821764996,-0.289287977471789,-0.180291821549775,-0.232775753063359,-0.120708511781572,-0.226935587556147,-0.186618440107672,-0.252707609798595,-0.106965223184621,-0.102258466762698,-0.240891135434291,-0.23383439468032,-0.0573485477200713,-0.252429963951101,-0.278688364109603,-0.2367238086888,-0.174372952961286,-0.189140013200598,-0.194778143639544,-0.08352897795985,-0.352369798239617,-0.190494375551557,-0.29364005593544,-0.104436569678048,-0.146797145890269,-0.230625318248339,-0.147174802362847,-0.284512582321509,-0.21237887319591,-0.264540380218613,-0.274026130983614,-0.0808621626585641,-0.216825419969338,-0.216255401004698,-0.157401214728292,-0.248146953366091,-0.132174213926541,-0.0898459750221403,-0.232707251040468,-0.208360049300323,-0.0575404185139074
stable,0.175490958137975,0.0401912265801141,0.178021845384943,0.102063367008786,0.0043957436635673,-0.110446735639349,0.0848741569285203,-0.446934221142007,0.314333638441967,0.24708426235896,0.156341354498833,0.120552833470479,-0.151444848040986,-0.402185493954442,0.226504257731282,0.234145887802937,0.115000066486155,0.0333810379945532,0.385007020347329,-0.299171198913235,0.156707503272911,0.143655687457063,0.0901113131289323,0.084512170529347,-0.0763127129838992,0.211845872362277,0.169220404741049,-0.17614006719826,0.222616220482229,0.478649761784965,0.11058179162613,0.113632521240141,0.350930491346639,0.126084810797434,0.209045191483365,0.0260497637956071,0.107772936470573,0.135064101195065,0.137636439890976,0.232068445197735,0.0521307384851238,0.0661206543285073,0.189595751473836,0.148938180557986,-0.0246731402910597,0.205060544803093,-0.0105111557499103,0.164384948845655,0.15135371973636,0.140684230195055,0.0960047719444702,0.029322406065474,0.0677919075436471,0.0348106109937825,0.223457479252443,-0.0710221128262078,0.0723195037219858,0.236935008774739,0.175223966711024,0.114618359100089,0.153163026009853,0.196845708983938,0.182061008863394,0.0119856583346554
stable,-0.108449532099391,-0.238006109116353,-0.11431638019974,-0.0812922143377642,-0.202634205205615,0.094621600442746,-0.442959234625433,-0.389473903232773,-0.0976948494557976,-0.0383866033522718,-0.175312812454435,-0.0715746945652422,-0.423053832617265,-0.193834755945424,-0.158675803468177,-0.0586524762357732,-0.0120193720400956,-0.0792257491336776,-0.0289211456161497,-0.367483385631226,-0.239361705844072,-0.116015648264638,-0.0219564033219377,0.0971712927761936,-0.0662988104134633,-0.17299031050145,-0.0022988959325924,-0.194885170659432,-0.0595559980240244,-0.0087024158338433,-0.0550239789338059,0.0856305524200269,-0.0104750633241015,-0.170373538142401,-0.203478269555632,-0.0359646671510767,-0.0598662267050594,-0.14906696014591,0.0349979792209385,-0.0593067666861237,-0.140294120096755,0.0427559778086205,0.0153174989750151,-0.0807913264713615,-0.125607691593533,-2.71231574111813e-05,-0.0300413663177634,-0.0891699771832838,-0.14788080726622,0.0802952836055819,-0.0072077240902151,-0.204857388922569,-0.11450947890088,-0.0921201089051143,-0.174341318464989,-0.204206933970422,-0.165972988764408,-0.130267542500052,0.0110074374827704,-0.110505912957192,-0.28186383102952,-0.135095741340751,-0.142602254197929,-0.165344735049076
stable,-0.10594386235668,-0.214019442266488,-0.192734642847213,-0.0970196684939551,0.111779159763131,-0.149670460145205,-0.313745488586422,-0.285649875467807,-0.0749764224260309,-0.248562008638949,-0.14125842684531,-0.232212015519258,-0.169304342329606,-0.158192585068613,-0.158586239164336,0.0769426727178775,-0.176153830908192,-0.164170626843569,-0.0657845388956826,-0.258004304339841,-0.0439989210446728,0.0561377417575402,-0.229152534460387,-0.100663627178291,-0.164292901953431,-0.207852414677544,-0.147849646159575,-0.256684856527955,-0.198412426049484,0.0541582685687875,-0.0872261391230359,-0.217726498341783,-0.251563401705755,-0.230098854595052,-0.202471984796879,-0.0758563111132757,-0.241353128775321,-0.150131387929661,-0.0897366893708454,-0.180133981924024,-0.187917345234906,-0.141026309275524,0.0012163540211994,-0.253022575430394,-0.221167645442287,-0.233616497192324,-0.0217947148295277,-0.251058153774055,-0.200457052219334,-0.172075922657572,-0.209591407850008,-0.164624419999391,-0.0663039478582957,-0.163697418483738,-0.11885084596513,-0.214388387140731,-0.180959438667808,-0.129892578005668,-0.244451825286975,-0.217668969626434,-0.107691608497389,-0.237014863582418,-0.214883453562017,-0.245263257276249
stable,0.0091619426044013,-0.025678100841513,-0.0176647161960141,-0.0288234299683634,0.13329738338703,-0.248555166317934,0.139313577314141,0.266425298822295,0.0440305482009229,-0.121696796986702,0.086536944331736,0.113049885094308,0.0301150995708334,0.148570893123984,0.099867928582718,-0.302652821135749,0.101538504438683,0.0647999324026628,-0.461521688216454,0.402910353144495,-0.0621189520609239,-0.127532086721634,0.0895340116469661,0.0459775432625919,0.106733897509117,0.0274295195261701,0.0214789870946316,-0.121830631765948,0.0263279806846414,-0.537616043591039,-0.0392990837399614,0.0559691521884405,-0.380252786687263,-0.0623924669462904,0.0376032697441648,-0.0713260370858956,0.0254285479243511,0.104634445165433,-0.311198380281436,0.0508895980722598,-0.0078351057742589,0.0677652967679048,-0.266408491146328,0.146701132439627,-0.0538741035425703,0.119015724925305,-0.162834936371528,-0.0137430702533646,0.111158196914081,0.104067196315237,0.0574933247151121,0.0363388453559102,0.0599586036044507,-0.0272502153221934,-0.0228057700215277,-0.0754088308328797,0.0394464226343684,0.143703590081529,-0.0532130209437717,0.00406628215768,0.0513764219607701,0.0924159018520349,0.042499894927849,0.065644163152968
stable,-0.164992606742341,0.076018291796041,-0.0474474443290644,-0.163579337925301,-0.0875329297098428,-0.24350386997559,0.219324307731491,0.116854548301124,-0.0087755676371586,-0.0002492606811915,-0.0282957898166302,-0.0229993063656443,-0.0910432837683449,0.163073715475618,0.0145751600273857,0.0081418741562246,0.0142946997598588,-0.0773143868746731,-0.308264719496395,0.189984824837009,0.0266133081035676,-0.0014447857560501,-0.11867237393639,0.098461059413944,-0.246493113038394,0.197714680180997,-0.073436181945096,-0.041230612424958,-0.201489702391795,-0.297042154500363,-0.107542165561106,-0.0394103548343585,0.0563841019415378,0.0625167065330618,-0.107289994697503,0.026436675154231,0.0565771408857218,0.216124898383646,-0.258964892885506,0.0260057448622239,-0.0514053950296128,0.0726771460141775,-0.0825003440872913,-0.138013630777864,-0.063253216457119,-0.164234823783419,0.0127210042144321,-0.0783705230292286,0.0369971740169553,-0.124202533053757,-0.103091344846338,0.006867004572386,-0.0574368919987569,-0.154574904457849,0.0552107474634396,-0.117934511895698,-0.0893457216112008,-0.0089420139971126,-0.107800332100654,0.164568866620331,-0.0177780893338782,0.0247915889398453,0.0167795542270275,-0.101449302532721
