group,CD274,CD275,CD252,CD47,CD30,CD154,CD3,CD33,CD269,HLA,CD10,CD7,Podoplanin,CD5,TCR,CD185,CD62L,KLRG1,CD27,CD107a,CD95,CD141,CD272,CD178,CX3CR1,CD11a,CD244,CD206,CD370,CD54,CD106,CD163,CD226,CD49b,CD28,B7-H4,CD204,TCR-Va24-Jz18,CD133,CD307d,CD307e,CD150,Ig-light-chain-2,CD85j,HLA-A2,GARP,TCR-Vb13,CD101,CD360,CD88,HLA-F,NLRP2,Podocalyxin,CD224,CD258
progressive,0.0070185854804418,-0.0994503826602461,-0.152067198726554,-0.217956877653303,0.0396265346669883,-0.405394057143506,0.150933567171597,-0.284948118565067,-0.0298217391271343,-0.125669074321641,-0.178876042054257,0.21845329467388,-0.148299898744408,0.284460042743547,-0.145621666465243,-0.0229823961249904,0.0218668586041403,-0.268965955621015,0.116823166938799,-0.120019904123729,0.140175292765493,0.14857456783974,0.035926882921718,-0.0273050792293692,-0.326078275156737,-0.204102207846941,-0.124840368072529,-0.210045861895649,-0.152071027033769,0.0037313180905325,-0.452676641869289,-0.0227191752472341,-0.211397595595845,-0.274291869339573,-0.0612170602703468,-0.176201833932734,-0.083721754260534,-0.203811909582189,-0.174329897845885,-0.0726817818066231,0.0157684720060316,-0.0344685252418164,-0.213473732030242,-0.382605055090178,-0.176577693561491,-0.139536171682778,0.0274191831633954,-0.0318564411091735,-0.253945830427517,-0.297591896252358,-0.225156271306897,0.0060762332196398,-0.340431208875117,-0.26546448449948,-0.146025870724884
progressive,-0.0807838855352044,0.082302019863295,-0.225394061836347,0.127837805708465,-0.0854404773877387,-0.0573155965308473,0.196605072227365,-0.0310598617954948,-0.0534874413695661,0.129822710048223,-0.0580274098887998,-0.0765942067012602,0.0221591561099715,0.117787319937936,-0.074680291212595,-0.317487581514041,0.210156869453156,0.102872814785304,-0.0099013175668809,-0.0095645403649452,0.121924095874857,-0.117079732764595,-0.0661349689226343,-0.11598392553726,-0.110766508216819,-0.0669628517800905,-0.517389218224382,-0.205291718832102,-0.0984534233798888,0.318861689755164,0.0792567143907323,-0.0034240091237722,-0.199783904715723,0.0360069784089161,-0.044926071826768,0.0080992564924296,0.0318021085597107,0.0677394114495425,0.0266683869884736,0.0979001599037054,-0.190097895381794,-0.0050733451967204,-0.226561214568994,-0.0667606039284322,0.075363025996976,-0.0734448881996462,0.0152795863343995,0.130897911866109,0.141316547902115,0.109927690642579,0.0685818995237297,0.187743097973435,-0.0684469166615153,0.0095750013258559,-0.0178818339271423
progressive,-0.179530064279438,-0.413964395546809,-0.416418906070737,-0.112654020679028,-0.421119032962933,-0.0943176162406236,-0.0444444170594234,-0.155792814436937,-0.28198100800808,0.0607949157651698,-0.348071486276699,-0.0636439437352413,-0.362996205339663,0.0783738170892966,-0.324419425197679,-0.419805447245729,0.134652733059942,-0.311236763821682,-0.043904847287007,-0.369819535244181,-0.230889435897842,-0.453972954135557,-0.550564793348694,-0.35819443531597,-0.334422793845794,-0.178093448550384,-0.111901588626632,-0.422094618798906,-0.386977696711837,-0.232046623864564,-0.128748986084697,-0.42010352592484,-0.286251597337028,-0.425943175100457,-0.305127486201965,-0.215246154107264,-0.424296417774835,-0.408562727735816,-0.415723585049247,-0.336125881939193,-0.243563626368785,-0.445542284483867,-0.413282689288676,-0.317894953660723,-0.44801706319677,-0.411329822019272,-0.397935239281809,-0.279380661958844,-0.223446032123495,-0.406656975340418,-0.413462078000271,-0.505702939931013,-0.306349166054267,-0.356904815738461,-0.314125224741019
progressive,0.479164872412188,0.197918720062662,0.181631822533258,0.445178593626771,0.331778498236291,-0.0530347343231048,0.487787058826658,0.271800336539319,0.400950009317131,0.159274458784182,0.086683259332246,0.457151204728869,0.390348215579861,0.428966222027259,0.266377910039836,0.30075836775976,0.0023510343968088,-0.0306825448938709,0.47959768082996,0.263814515035283,0.0734126257472578,0.197236792148366,0.333213955033205,0.222348421811779,0.253571141214283,-0.0176790000146785,0.129302151072343,0.0134616394048661,0.40085535017559,0.0461039331152645,0.315357645702275,0.315981548381482,0.133193770499972,-0.0793843718186109,0.408098418298964,0.232605939836141,0.177767707438888,0.181858595237644,0.0346264206661012,0.163409668426531,0.132005432256212,0.258127920625891,0.190658545050432,0.257319012887914,0.0135062676687595,0.150834208662862,0.136264423829979,0.401908576634546,0.127121288211821,0.226174693386408,0.267740676987646,0.215384134886763,0.199552278125122,0.159240338827849,0.245131308698267
stable,0.325999955889887,0.328412939705132,0.359782684563584,0.229401053844076,0.449265431189586,0.252933459908739,0.254926658886745,0.170140321032393,0.455589151529373,0.40379912144635,0.40004817345975,0.457035553317357,0.467767884410698,0.309569032603871,0.447877188416287,0.236797904898626,0.0952878433366175,0.276110180007831,0.492170521849528,0.418111918026686,0.0913688929804809,0.450380466779797,0.246553314642971,0.426656474186697,0.412396783408431,0.303746587252164,0.264464030111396,0.2173691594069,0.199073459915875,0.28041443186312,0.275497849491254,0.358262728030868,0.470797613798466,0.32352235361808,0.336410964665539,0.451209856800413,0.276350670069356,0.410322216169861,0.143676924577034,0.426894704452567,0.429071735450025,0.297668284415772,0.406533067839217,0.437036414675336,0.313715170432086,0.315144194661096,0.420515884207892,0.29434875896483,0.425592554011025,0.273213091927127,0.345299245606114,0.297436817485978,0.400560807759862,0.435203560201026,0.534621564511453
stable,-0.331123491724887,-0.30999014662301,-0.186821707747078,-0.139536785637345,-0.183557179285342,-0.0691108587105316,-0.0656520152885646,-0.431568427028827,-0.0160819211244723,-0.0865956115837877,-0.146179245433275,-0.0801724995936515,-0.278984320410038,0.171824450470406,-0.291405677570848,-0.250463602025231,-0.10541496857698,-0.361941039490833,-0.118108704972734,-0.286091771252151,-0.252265010983605,-0.111823275949652,-0.146992717374827,-0.222969876085723,-0.178486747071601,-0.179847992271089,-0.104856199973444,-0.259709616204088,-0.274521689904323,-0.079488140472122,-0.140735275984181,-0.152219322701831,-0.233582510156544,-0.275947353919596,0.0063506024252137,-0.16857037131849,0.005054348967942,-0.146261968426905,-0.134903221214804,-0.151966768853521,-0.0325532678248883,-0.271744666059629,-0.18963542682484,-0.295865601506741,-0.180028865679494,-0.173595682481514,-0.346858396605889,-0.124718388146986,-0.178331285911472,-0.315081524319836,-0.158428600646854,-0.247299203346027,-0.187733005796172,-0.239872801663573,-0.327922752806581
stable,0.0011542422895173,-0.0083812616076761,0.0086384515362716,0.0061622667829133,-0.126740296278586,0.0187879802626474,0.167310669853971,0.0228014882709912,-0.141442931394769,-0.14111285998945,-0.195344979601624,0.206517660910112,-0.127100866488158,0.215420581324109,0.0232349453560378,0.0584442755034809,0.273989168650277,-0.291917026397961,0.191636437206897,-0.0670878056760579,-0.218390385516204,-0.0566326192545421,-0.105097643548834,-0.0163299192080304,-0.080339641610422,-0.40656063527167,-0.0234657914622589,0.0755730876429265,0.125182313582245,-0.337698442683535,-0.0600561133733238,-0.241332199627624,-0.0244623629644796,-0.195803074021141,0.215470382022456,-0.0093492866530581,0.112097351249522,-0.0801255947446688,0.336138526628312,0.0380830582697745,0.0016813648815128,-0.0327329872356088,0.100063093748986,-0.0446802375772096,0.117670182626721,-0.0657398686048269,0.0916235274504466,-0.0513955658813132,0.0778110916534839,-0.0915117503698958,0.0067608625187512,0.0943501324266593,0.0678029557014802,-0.0973809190114712,-0.0275648570735401
stable,-0.059670816488972,-0.0411824280277563,0.146303524414625,0.0455968472822304,0.107651005564195,0.122845891521667,0.0498459933501911,0.0194707109646914,0.150134985980535,-0.0437392039733717,0.161550367455791,0.24355939743417,0.126306330752728,0.129123837370717,0.15986467026427,-0.0364246071375615,0.51036771392863,-0.0825718735292376,-0.0003783683763607,0.110950926090373,-0.0473675501295976,0.0327835554836468,0.0427988557753723,0.0022262676234589,0.184630973567854,0.0019438928639793,-0.0371574893335744,0.107985135138111,0.206670088581745,0.0984232760090406,0.0819491539453546,0.106626922920827,0.244304975641797,0.0416614191559979,0.0671136960739873,0.136746891335735,0.102006596242271,0.166224162282577,-0.136050624474185,0.224709974562776,0.0972923220673007,0.0707817095274117,0.0312038871505212,0.0712369567925283,0.109155505554346,0.21039987773888,0.194256522670655,0.0778672345581593,-0.0132219633349618,0.183630006486782,0.208953885028556,0.206230819725559,0.173694982405818,0.227729103062566,0.165291665314685
stable,-0.36646017969942,-0.0052004460131491,0.0658036160842875,-0.141577732910816,0.0571676804681404,-0.166457455200385,-0.055567438974774,-0.183334463464904,-0.0732768949836946,0.0902390637355331,-0.0267768952180883,-0.221949548163182,-0.182303987140242,-0.0468174768728958,-0.144867806435381,-0.0463456863359859,-0.407295748693724,0.34946612483344,-0.546522469641639,-0.0943521101524996,0.23471552868248,-0.0123057274368651,-0.1230973448894,0.0346667581898111,-0.0664013107320977,0.412434972917393,0.202944393960153,-0.129390256494009,-0.0994414928820914,0.0743328981502149,0.167513637844885,-0.0800719727865923,-0.0828755694217765,0.115571504495791,-0.15477193325417,-0.0503724592582529,-0.0622130012392273,-0.173709233534063,0.133459341391517,-0.0248570754637892,0.076692275479458,-0.106107828616909,-0.150710608039184,-0.129739449608519,-0.0140218144930756,0.0698378504689718,-0.215507842211193,-0.0447478696712027,-0.0406616097826282,0.0001818040005671,0.032697781994528,-0.0873145587834766,-0.0918050795368497,-0.0386970982749374,-0.0649001964781609
stable,0.0088589475036517,-0.173750438215077,-0.147143201442035,-0.15359201196094,-0.149855575335287,0.0142942729633057,-0.225998848250032,-0.107013045652136,-0.0943934870906462,-0.203304726489143,-0.190310972763775,-0.0281660206073871,-0.24451970363424,-0.0763161785407241,-0.229200542813969,-0.156445276770939,0.0020512023107931,-0.521783008420157,0.107232640363024,-0.263360638847398,-0.53417115466327,-0.0141230974709089,-0.0822528812679699,-0.0212038997278864,-0.212277842156678,-0.612509896924925,-0.480777323486361,-0.155099321042706,-0.0188792533863201,-0.460106958933948,-0.320270367766398,0.019560057656483,-0.202727411711852,-0.258162460584978,-0.0976861875695359,-0.285159319870518,-0.08989541660103,-0.167920626880157,-0.111506961351312,-0.0638604160187305,-0.135177182972808,-0.175140137630153,-0.201156489435348,-0.249554391351292,-0.0934856381713527,-0.188442471095318,-0.140201827656345,-0.166633174205254,-0.107505045661047,-0.129328526362389,-0.168778328264312,-0.208186003213028,-0.185759368399607,-0.316652999014549,-0.138444017669085
