group,CD7,CD49f,CD16,CD5,CD62L,KLRG1,CD27,CD35,CD370,CD268,CD28,CD15,CD26,CD73,TCR-Vb13,CD101,CD10,CD45RA,CD7,CD335,CD324,CD5,CD195,CD62L,KLRG1,CD27,CD64,CD178,CD11a,IgA,CD244,CD169,integrin,CD54,CD2,CD81,CD98,CD26,CD158,CD73,LOX-1,CD23,GARP
progressive,-0.20810690005886,-0.129573809405084,-0.268134647861441,-0.141892640772111,-0.222615759853667,-0.374749914156784,-0.0986954341379512,-0.185657129025933,-0.345082372378012,-0.419878889139986,-0.0629598947264421,-0.149395423139352,-0.271851973058492,-0.217038949157924,-0.0671963080342366,-0.426037729811035,0.501796918515128,-0.0984461213354041,0.047400924166488,0.0388429266292699,0.0767828224357537,-0.0004819722852313,0.0889341006639783,-0.127181330441799,0.217712543364618,-0.0326692203592521,0.0942356660841347,0.120026567354541,0.178034349711956,0.428415633587382,0.339659928756992,-0.0228576811465018,0.491464595363403,0.0386788921018605,-0.169449099983714,-0.1011886718119,0.041184732065236,0.12155373237333,-0.0038798689919749,0.31803581399846,0.168481808044028,0.0223735334978804,0.256575893170695
progressive,-0.143188940016177,0.0969217262301914,-0.178552217645181,-0.0326568129444652,-0.297929662363512,-0.0325759013381299,0.144919284387985,-0.0433575169815846,0.0075180435863559,-0.0600636376716598,0.0441216925566601,-0.114182355529226,0.142353037002355,0.266051615566847,-0.0753421445164536,0.0019650818048463,0.200185745361057,-0.0719828156785436,-0.0770047422655089,-0.0237791170084072,0.0124898732831097,0.0397803367734644,0.216782132799465,-0.287676662246367,0.0327229045030132,-0.0300640006121659,0.410623061466925,0.037066725190678,0.0464735636535766,0.138178688858453,-0.0781869424325812,-0.221921729261462,-0.0352538548755127,-0.0779057647216788,0.0393654202218796,-0.0558332457853647,0.437786405274886,0.134111857434122,-0.0577045067506887,-0.0116657574466769,0.269726941879317,0.509829575519677,0.0787392734122759
progressive,0.203931384390205,0.275896306431989,0.100729401046825,0.0836982030331443,0.527876807057502,-0.31173757389005,0.305316101659935,0.265599639303429,-0.103149923802342,-0.0487129411082826,0.346786887866627,0.178689430088034,0.489450605679309,0.0515374645314095,0.124256929688915,0.198968163265437,-0.27707531029055,0.000867372379184,0.163064068860115,-0.17408999758497,-0.0865625357375426,-0.0986226904012618,-0.416826390288785,-0.19085494712171,-0.225307295329154,-0.229335566096308,-0.168979569510197,-0.40503786120788,-0.0716689652126606,-0.247857960139213,-0.161968006331412,-0.414108288040572,-0.0442947820431436,-0.133714554969245,-0.11278569453105,-0.24286992075325,-0.227084971856704,-0.200325202367542,-0.426100551319191,-0.0973507093043913,-0.434862545258038,-0.17648204359323,-0.403433070497016
progressive,0.199480224047041,-0.173441963701604,-0.316705617289654,0.0296087796348782,-0.157157606986684,-0.200538800490094,-0.0692703849353618,-0.323854441424796,0.002449813779236,0.05159015015367,0.0461977699841232,-0.401844763212191,-0.0616943076098185,0.0527787506388807,-0.0403880238181113,-0.10945702918774,-0.0866107816906639,-0.0659115700420634,-0.203162269442047,-0.406119997359604,0.175776389432492,0.0195345729054501,-0.0335017607028953,-0.0642013239128569,0.200864057149746,-0.18158995673893,-0.113279067495286,0.108838846436445,0.354373751314638,-0.0255701991140454,0.24192720127419,0.229077708943988,-0.0630662218246692,0.0188045963415016,-0.0269982577299833,0.28576463979496,-0.0357838132851608,-0.175745209604648,-0.192799432419698,-0.317438470497705,0.0942835586883453,-0.0404041696556785,0.0293912886173909
stable,0.0040678587404162,0.182268408665293,0.187780036382931,-0.0187208289711142,-0.373006956284603,0.0133348309430702,0.0538283046532483,0.0850268682251818,0.0599647791486165,-0.0108119721478821,0.110035477975173,0.0683731686052792,0.135776107044333,-0.0882872887597219,0.081369100845837,0.0946610739860186,0.202204959025355,0.292971520100471,0.430739648820381,0.102866040494026,-0.0330154615194204,0.302741197795142,0.159853128061591,0.263654119296468,-0.0119010925041104,0.517565091200056,0.130161716485085,0.230888816834091,-0.128761396865404,0.177335019586688,0.0702889133734125,0.141518237726222,0.203255058073026,0.089849622866219,0.0315457484097111,0.180806288515627,0.0201344806038195,0.127033036656616,0.136599237986001,0.24739236281062,0.0629813289499025,0.229587656919559,0.0870432003788891
stable,0.125995063989175,0.0808208447022475,0.0258252835170227,0.0574032611062995,-0.145365984705414,-0.381585642047397,0.13018030362355,-0.258966812800993,-0.0329856577523217,-0.409887176367602,0.0791769352726284,-0.192278684823066,0.0294076974398294,-0.0590074199554637,-0.144252332946952,-0.334703429414872,0.0804271133344043,-0.0564965648474333,0.110717100724331,0.0427304919181833,-0.489286476560149,0.224365717694257,-0.195047700300922,0.139352949114654,-0.0509808024824323,-0.0662617056294564,0.0908994452366623,0.0720965471130132,-0.167933415703051,0.243713994608094,-0.212192146525992,-0.250114754801648,0.0512128224666655,0.0548475055322367,0.0737300046726625,0.0419088258646672,0.0925569591322679,-0.0320666006231745,0.0370522537171071,0.108757861928163,-0.0511571320448991,0.308589094941371,-0.0439145231561375
stable,0.286309805649694,-0.464896808334855,0.0198589626526398,0.275336587846591,0.288919671407795,-0.057724854126877,0.0375645058342903,-0.135775055164138,-0.147035329608101,0.134913792650801,0.0504396267855173,0.0433999045040426,0.0167903334814902,0.0782113452056194,-0.0069439847122852,0.0293973054693572,0.176470302293575,-0.569746151232918,-0.372936250439054,0.068927278141916,-0.0168930187389989,-0.376050887235725,0.0930887640304267,-0.581711885550158,0.27583717657858,-0.119271717127472,-0.0211388664724988,-0.138736347455794,0.290575017399155,-0.126477945505268,0.0622226093079502,0.0439321048650635,-0.152057929411974,0.241353168630985,0.0799224237306034,-0.0626476607702923,-0.146848348308616,-0.2341394315636,0.0121621043250956,-0.216159631292049,0.0349035709257327,-0.0256704699180158,-0.150631368473438
stable,0.0672336414512845,0.31675084409069,0.193305866335112,0.313743099917537,0.24486557378454,0.105210200915589,0.174510683178412,0.165103893922259,0.0435404275415817,-0.01398001212846,0.122030170024931,0.128798749792513,0.0337927318380133,0.104846186198865,0.129237362763251,0.170007404435463,-0.0348412524930681,-0.0533607081928668,-0.0727908073074443,0.0341460334340479,0.0171823430920544,-0.241995905455676,0.0419843681055589,-0.3453400245862,0.281220504628601,-0.0649585623869849,-0.149324086867922,0.0166079964758126,0.309071002677926,0.0129670983664531,0.318306931523467,-0.221601036145518,0.0367474599727276,0.179953304807702,0.176322176376169,0.240692562014173,-0.158066795988852,-0.114292125071376,0.0705475893945598,-0.0571893754120827,0.154233441800762,-0.050433448668764,-0.0723638144037539
stable,-0.109038301513724,-0.0524842142437306,-0.479996044019601,0.11909602738647,-0.162067957023151,-0.150620894483787,0.0729241191626452,-0.428397731288046,-0.408499322702835,-0.0273186078852089,-0.175163940876107,-0.41148127206059,-0.300620875708893,-0.0327935714724373,-0.419936877757435,-0.0568459928062903,-0.133065190622917,-0.0795341636238932,0.0383911367235735,-0.305811255583692,0.211859702812801,0.0823508967188399,-0.272643401180577,0.179232276934802,-0.51266442698573,0.490547949724302,0.0209148512056876,-0.115445984521804,-0.527070501996355,-0.216907118500013,-0.308562457191372,0.0967477912347739,-0.0727566817052565,-0.199633116696237,-0.569561447676042,-0.451164965425451,-0.0837789966930724,0.127848387641886,-0.0228658661703031,0.192774352714101,-0.132410212664747,0.113747167891025,-0.165443389512664
stable,0.207768807867825,-0.0697445661241122,0.0914973661530807,0.0357471506133748,0.246580703318749,-0.25322003654687,0.28713381379655,-0.121691210092152,-0.0357175064065516,-0.100549258898216,-0.140406541998786,0.079109152495216,-0.166812641351813,-0.041673577161729,-0.230734964044226,-0.191672448355856,-0.0177252202899788,0.195012168657178,0.209508793696852,0.20608993631664,-0.0991411889444227,0.262107099466992,-0.126785952195829,0.208458890159647,-0.382479012242036,0.304805964905866,-0.130558251255594,0.0374011212815049,-0.516328327960603,0.0983802556790512,-0.0778749748914517,0.103815175232026,0.185806591020539,-0.284359956625333,-0.114753311048055,-0.112171360420325,0.0841869867039112,0.0757841618308683,-0.180232987799011,0.151588287726789,0.0330278755824973,0.171456449485797,-0.225701003305253
stable,0.331441771355859,0.108230223551714,0.225846510321785,0.535284631798971,0.230034497880677,-0.284577977970769,0.584545019962921,0.0529170404967986,0.0905610793465992,-0.0628366573357539,0.402027899711992,0.322331809396553,0.0910663883805427,0.182574266797867,0.330945304764578,0.299603017891078,0.0565504777771896,-0.189021233370054,-0.150540874156735,0.0642309457598764,-0.0716303749836303,-0.201063582656935,-0.09395796283897,-0.164702220909632,0.0113413413443233,-0.139382682750041,-0.0779040655072872,-0.152471362827931,0.0849478348266129,-0.0405107630834585,-0.0266008774761233,0.0064868179540712,-0.247751714433683,-0.152327779320212,0.229521833624107,-0.0756478452341246,-0.0284689344361721,0.0822388411627972,-0.0019085971246931,0.0732236402931972,0.126516990678573,-0.0346200736537699,-0.0031911653550119
stable,0.334528526034552,0.246575925649873,-0.0694221559906406,0.476722684520746,0.379625976768109,-0.424710992116627,0.373367012897919,-0.0786510370569625,0.0041766155025744,0.0164742286258919,0.194534244213017,-0.0133145582852763,0.341758822755441,0.353421740738474,0.0087302101043188,0.106595150099388,0.0353355566100179,-0.053053901830056,0.379549143532954,0.0973637523590546,0.14230898995484,0.555728043156673,-0.025723550013478,0.426285045229769,-0.282878928086857,0.46126154552532,0.0186937915220408,0.127058710885344,-0.214806484591521,0.161800437339112,-0.168111877372436,0.0925093803197064,0.0155678809677792,-0.049075134901734,0.0301629272279916,-0.0372795582693593,0.0479767371723209,0.412754052997826,0.0953547257267869,0.409636696989533,0.0405120339563085,0.099939529904141,0.0704845119182592
