group,CD275,CD30,CD52,CD8,CD19,CD10,CD7,CD194,CD14,CD16,CD294,Podoplanin,CD5,CD32,CD103,CD62L,CD152,KLRG1,CD27,CD66b,CD366,CD58,CD96,CD178,CD11a,IgA,CD244,CD206,CD169,XCR1,CD254,CD357,CD309,CD226,CD29,CD81,B7-H4,CD26,CD204,CD144,CD1a,CD304,CD73,TCR-Va24-Jz18,LOX-1,CD209,CD158f,CD337,CD319,Ig-light-chain-2,Mac-2,CD85j,GARP,TCR-Vb13,CD82,CD101,CD224,DR3
progressive,0.42169007750428,0.0586192769221161,0.162468395633247,-0.192048146235149,-0.135545741912731,0.317208461586067,-0.185585445734072,0.268698065555717,0.02104197585112,0.446634130446408,0.119550918621095,0.295060518617645,-0.0545110654596664,0.431047871813857,-0.0879696941312716,0.100204940092949,0.272184779958378,0.24898989602508,-0.15499457177961,0.375747660911112,0.439504745553223,0.225727274195859,0.05831906729987,0.0691069363888186,-0.0962542459680385,0.397313196992786,0.110478631209152,0.401800532818839,-0.003660389031525,0.113298707920709,0.228816890112237,0.347683090324373,0.158331679951701,0.198170214756514,0.0609718869724849,0.0358640311787604,0.241770917260934,0.0219995816347913,0.109207534744571,0.409269410705203,0.138457916101115,0.385844261021605,0.162625814443108,0.272876134867149,0.201261228497297,0.217829551814736,0.345486254142166,0.424177580734612,0.0632783822600604,0.252254352569129,0.330715072718606,0.167708709650024,0.41087536029385,0.20615074242831,0.314141934600778,0.0160969006512314,0.300325644372577,0.112639319075847
progressive,0.0033822747889025,0.118485708559418,0.110081406694366,-0.15019962468356,0.200870364334546,-0.0198128035790532,0.198493945314253,-0.194435724121613,0.12957079220659,0.0084258624744899,0.248780780334345,0.0357122463066912,0.176153311475127,0.198053903242786,0.0393669760631506,0.240501008528174,0.0834985452676815,0.0830861887920172,-0.210808052196684,0.0838549606223361,0.047718144359463,0.0541001159221686,0.135267109021926,0.0113577376474999,0.237833577012046,0.208278239849581,0.0831587086432828,0.0282814878690183,0.418248686491412,0.235474350726526,0.334684847312462,0.147942170647542,0.408104592094443,0.251707794295697,0.259568333099507,0.131206645034646,0.0070721768647664,0.219280594482803,0.272084706566414,0.232423257723886,0.0608690697917373,0.23209552088036,-0.402031542807052,0.0168099537306457,0.0476848825227512,-0.0579108188188157,0.212729485798532,0.094939835713744,0.0450090674267584,0.258964737117815,-0.114305641274244,0.205144585042041,0.16665548119311,0.402753472419018,0.111848660821734,0.281681278414095,0.228130994892182,0.288941332766745
progressive,-0.155373020909457,-0.0011869113906514,-0.106632896649301,-0.100381165715267,0.161920904215917,-0.064460522072057,-0.378126350458153,-0.501326304640426,-0.14145724746496,-0.0817037957662821,-0.164900513242823,-0.193668918925058,-0.164679396229231,-0.129190021347231,-0.0176519737653474,-0.396262936900252,-0.152945825801555,0.17028973210417,-0.23533056633643,-0.0279626763564063,-0.0104813454698076,-0.0826111194461946,-0.0421928399414815,-0.145452596168717,0.126946244862226,-0.0300738775413239,0.348188959419019,-0.0943418330903566,0.065653420283083,-0.0573445526509443,0.0180632643433785,-0.0244196015538007,-0.207555453000287,-0.222352023381484,-0.0833615362449437,0.0519304028681001,-0.0240159743391938,-0.462149216322631,-0.0593751966536191,-0.0015669142077943,-0.0078477213497425,-0.0744322984274097,-0.140606323972544,-0.101333151280565,-0.0221866171287877,-0.0880111403452622,-0.124041160511272,-0.139448465518795,-0.0513920743242279,-0.093435045074975,0.0455957383278598,0.002404175394571,-0.141169987667867,-0.19670076702339,-0.27196020626334,-0.267904760167642,-0.198581416009473,-0.0087998076462192
progressive,-0.189802523929162,-0.0265219898120525,0.0723196524747774,0.260415891895736,0.0149077117275701,-0.17430872800506,-0.169085300296117,-0.0667801799083929,0.0128010932618045,0.0561844647705737,-0.0688572353139783,-0.0924394858105557,-0.247305526486928,-0.0560410444128849,0.0079738437523841,-0.347265865288642,-0.0188811129804074,-0.0327425037383358,-0.223659928741558,0.118487786126217,-0.107370660950937,0.113131291977842,0.0506799531588925,-0.0959852900542298,0.008045748986272,-0.0652617935015254,-0.0081928988992614,-0.0415127852998708,-0.093717031157394,0.0853560846733808,-0.0777362367445271,0.0125828894075013,-0.0167371171228311,-0.103723565313427,-0.065932505649317,0.0881479303821277,0.0353320900528467,-0.143444715220002,-0.122587159884899,-0.0550679747140171,-0.100906269866837,-0.194655167312189,0.130834401203639,-0.0532728064059326,0.0263979420006705,-0.0212085221898701,0.0404529579348906,0.0731443604203976,0.0286627343605142,-0.0261072212256558,0.0124536932923676,-0.0327969769374264,-0.143586048707895,-0.203276753152516,0.0551637396349896,0.0133704525584231,-0.0930165788708707,-0.20833617386799
stable,-0.34315898427849,-0.155934661805383,-0.0480280024611157,-0.245695541065608,-0.258723574345983,-0.248083942293049,-0.0410364663685197,-0.267485246295615,-0.204331382320462,-0.266160018008607,-0.198098476277985,-0.314342009552261,-0.0035099142340194,-0.1558182307036,-0.261153427562942,0.406169337042148,-0.176780207115129,-0.27446858333261,-0.12099874265495,-0.205886605159921,-0.248898004015625,-0.295136723061935,-0.276105165371877,-0.284906086653082,-0.3815979473328,-0.224339714956277,-0.278753556115136,-0.126588958222482,-0.0509521813013727,-0.266296402257913,-0.275247809404245,-0.21288993235434,-0.243227283857514,-0.349958585913774,-0.274422740058945,-0.24602787390441,-0.313207920282814,-0.194410835683287,-0.103023840738417,-0.188374455916482,-0.214721523334209,-0.242727521685563,0.102701057495019,-0.349734159683523,-0.240000177037342,-0.260232518761178,-0.201835623624979,-0.303992905127489,-0.270518318593558,-0.330115837683699,-0.137496319135278,-0.256174555172804,-0.225466822826871,-0.262542217692569,-0.221258934399532,-0.243962907653983,-0.38248540410542,-0.151212922231293
stable,-0.132527324384809,-0.427211330645631,-0.443107770435135,-0.124529176708745,-0.517357892296339,-0.490356624161846,-0.407804967561549,0.187379258942805,-0.409722538477176,-0.344201191015476,-0.326886292171001,-0.344541786709929,-0.44484410694637,-0.340304923728379,-0.431846184546102,-0.272738158575203,-0.398039631343694,-0.1584483341154,-0.503193850515945,-0.19843961423088,-0.336221475423524,-0.37607553618886,-0.422314402663892,-0.409777869180472,-0.171558609142236,-0.293731824307125,-0.101032291697254,-0.196323903776462,-0.0543862272272066,-0.419972308646944,-0.406254081700193,-0.466587258284873,-0.37059580805747,-0.439294829764169,-0.406155090961164,-0.296841741106656,-0.484158634011887,-0.313271288365618,-0.328782560842739,-0.366489739723861,-0.464589700208515,-0.422724358959455,-0.371325762549853,-0.476948106613851,-0.53546095565484,-0.439050004642096,-0.504299058808134,-0.430926800810884,-0.453628797120852,-0.24236343628657,-0.436595793969427,-0.413778862529406,-0.487127602347699,-0.433666821186785,-0.270742350223086,-0.431832873828177,-0.358146247305558,-0.485231709129351
stable,0.0177090159337315,-0.17042043410317,0.0657127454509864,-0.0526292583434054,-0.0811067073326563,0.0370650625936454,0.0496896468965681,-0.0282751969297687,0.0945978738445436,0.0195338500307685,0.0340658657161828,-0.0217533591459174,0.0952050408633454,0.0027101177091534,0.159666460760898,0.189379977388963,-0.152041501410808,0.0361525612231239,0.146923681436659,-0.159031587524638,0.06075569058156,-0.150792217095216,0.10499518539393,-0.0062166063133789,-0.113573290167278,-0.0414926041192809,0.009664001990608,0.0272357259527844,0.0789528540887578,-0.161023943651332,-0.199583124520181,-0.0053900892622395,-0.0213813123816428,0.0222147141164518,-0.118543738216895,-0.239531683293437,0.0316681064850439,-0.0081366445882748,-0.0735934620281654,0.0590267084940907,-0.0435756824991575,-0.183712159775976,-0.0031670407413958,-0.141026659752,0.184125650077848,-0.0978173696058125,-0.105348823434648,0.0510322206691375,-0.109378925744971,0.0450358484533441,-0.0457073547969142,-0.141934492323802,-0.164415461290159,-0.172225287499493,-0.0038100787105287,0.0572352520231351,-0.15632342777776,-0.0547124252998357
stable,0.211042546451589,0.16070319507787,0.0437064199944877,0.342700159634719,0.270039567642529,0.167650064362387,0.102374923908835,-0.0170320837611806,-0.0135825892121349,0.324335792302408,0.257676224673756,0.253479098207572,0.123565829871249,0.256201728927923,0.274126336311995,-0.0192120477361912,0.412029912953415,0.34103840668232,0.197130922417416,0.259648387046275,0.136070186714256,0.186125361921467,0.302498063506636,0.199521984880866,0.182926987257334,0.2750591790319,0.236871569044719,0.186567453747094,0.138918857129535,0.0586119557670671,0.243726921899281,0.348868650884916,0.0631526855114301,0.134625177539776,0.172257311955287,0.177896923387879,0.218751276081731,0.0895338460036387,0.205523229366551,0.0899545675216904,0.0693608611291147,0.145029734067233,0.234394070135382,0.256336991116025,0.199640752686563,0.107867917177425,0.24398435489438,0.339092322936744,0.258528265710534,0.154149614553054,0.163047826209493,0.31623010395924,-0.0160571541908333,0.274447983588283,0.0586465199222279,0.260704333367088,0.23253659127976,0.109556669698454
stable,0.105318051370357,-0.0526649722253676,0.0806832574244414,-0.292386291127502,0.112844017677323,0.0319063346669353,-0.0731769503351344,-0.160749030030177,0.0517146377903459,0.38178824739207,0.0998740525843829,0.069799529233345,-0.217527336468102,0.0798959158069555,0.153666029893839,0.0781614058835676,-0.0612409409522435,-0.249351777482546,0.138343445888362,0.374477839216105,0.0395966433350029,0.10426952573842,-0.148271179086914,-0.0528875981804476,-0.378374838574312,0.0779975264620632,-0.193686235102982,-0.049154777489632,0.117865551592511,0.0678601803059833,-0.0196439344811584,0.212592650616292,0.0492808623708596,-0.0658269097033713,-0.207760696655959,-0.171457019308951,-0.0803272008749235,0.0568248947099688,0.0229046159596115,-0.0035407192007625,0.0295655934768597,-0.0379989964491177,0.0734990781333234,-0.0848804754178204,0.0726797316966546,-0.120845938896371,-0.0434040497024623,-0.0486785948440771,-0.0336180198122016,0.250869872304639,0.0402709390656089,0.243086611901275,-0.0304601095922697,0.134241328451885,-0.000396115490206,-0.0931656720925888,0.0340518307367142,0.0069848277063562
stable,-0.0545715165526374,0.0018889052982583,-0.0732100414539689,0.0529879327820228,0.0280066901226147,-0.0970402948742607,0.108611365436104,0.0440283788953049,-0.186536567231695,-0.0114824199017872,-0.0046447122336645,-0.0330433989126055,-0.0100788112277061,-0.0824772281276234,0.0077798415601638,-0.156422360615625,0.000841556617947,-0.0879265429287221,-0.127134971308293,-0.0947323470641538,0.149564926760452,-0.0692883103076323,-0.055781109428667,0.1449248033492,-0.224380306592225,-0.116733000178385,-0.0674828130403289,-0.155077457591756,-0.0613795462021375,0.0050530479902072,-0.166372535683917,-0.204657290821634,-0.138481244443203,-0.353044029181185,-0.255813043382355,0.151016840520652,-0.105463523716172,0.0916262959009479,-0.101838903220232,-0.108374207300331,-0.0849085674118891,-0.0688549084876154,0.258230398978774,-0.0076093231707703,0.147266675224242,-0.216422474275125,0.119992943805381,-0.205773971159734,-0.0234253278616203,-0.0317482289635512,-0.0738367186646147,-0.0903903495710208,-0.102856790089104,-0.137892161109021,-0.186791973170955,0.123206590846611,-0.195323545580641,-0.125007826400191
