group,CD154,CD8,CD269,CD5,CD62L,CD223,KLRG1,CD27,CD272,CD278,CD11a,CD79b,CD244,CD124,CD81,IgG-Fc,CD38,CD26,CD1a,CD307d,CD94,CD82,CD274,CD252,CD90,CD45RA,Podoplanin,CD5,CD62L,CD152,KLRG1,CD27,CD107a,CD57,CX3CR1,CD11a,IgA,CD244,CD15,CD204,CD304,CD49d,CD73,TCR-Vd2,CLEC12A,CD94,CD88
progressive,-0.30849981160497,-0.0645629195132233,-0.134403076908202,-0.199440131628735,0.188132474524436,-0.145727566691536,-0.153254208721524,0.0615065622402762,-0.265088032894053,0.0259064980950666,0.144957454214709,-0.148284498098137,-0.28983052416683,-0.43181951453227,-0.192053956509207,-0.193155443804999,-0.292579257853489,-0.0489067622496514,-0.287919911123802,-0.419949890769988,-0.147092218497,-0.0740773478799319,0.240104336855394,0.175187817805432,0.0063837270623918,0.0977617888137081,0.113906636466675,0.173823304668689,-0.116599030098489,0.309120689707614,0.103687556624012,0.200043707222368,-0.115436229393375,-0.10294757119897,0.319993020040217,-0.0397258795703501,-0.0556911480600294,0.0359286018490897,0.0179671089984685,0.401666519503623,0.136930183535759,0.404499891098612,-0.118177376478051,0.546223120455555,-0.133378374526792,0.242419940291054,0.145857125773679
progressive,0.443722996924774,0.208973390864084,0.456600827233538,-0.0398975964249705,-0.0176908701443223,0.401513336178897,0.0956402590730475,0.0370249269016095,0.43525556624731,0.468807108125948,-0.0494548866049381,0.402532718590594,0.0889886964022603,0.425847291320131,-0.0424012434801229,0.108134471741873,0.312201854974714,0.441792442825093,0.430551757642089,0.264248212049624,0.0964534915937026,0.510451053700242,-0.195811822549119,-0.244834741503361,-0.0620114324760679,-0.0249680979905911,-0.238540241928874,-0.143701702920798,-0.0734897118223105,-0.108556901253595,-0.184371369396582,-0.123676457608132,-0.031510172858746,-0.36098154573523,-0.0050055689495444,-0.096980681888407,0.0214046665724791,0.105502062744948,0.0183890287011309,0.013515896137877,-0.0994781716536198,0.166115805077662,-0.0383432647859766,0.0638704505485595,0.061182351442288,-0.170241441578522,-0.0685655649101313
progressive,-0.0757513482025571,0.195308337400371,0.183564088434874,0.226260185851943,0.402302377818674,0.106467476247752,-0.300567124555597,0.3282920619298,-0.0268524988556196,0.0157953042409408,-0.177345557055643,0.0621776153383103,-0.301133153002328,-0.0267914237192568,0.0764026892261676,0.0165654652127052,0.0168455988507383,0.474901366064271,0.0567881814154444,-0.0986868303727237,-0.205231183375307,0.167804827368615,0.0778776792464072,0.0275961552026487,-0.0373044054355007,0.231885536222847,0.127362903686332,0.159588577797692,-0.2515939202886,-0.0112152941996826,0.41141785597405,-0.0593017625378568,0.119074057096087,0.486170208322121,0.0564955579847324,0.507813561289468,0.150603036033799,0.536090477021508,0.0455228608343166,0.183926340084958,-0.141497897733513,0.271027554946494,-0.0483903615833718,-0.132929134296627,0.122422034723108,0.424285091227447,0.110915129002676
progressive,-0.0912358585627445,-0.0632965334133029,0.0266335024239538,0.263915329696737,0.378154840286715,0.0477516183454772,-0.226234076602629,0.339606222269491,0.184331124060922,0.0089079067220936,-0.223044036919883,-0.075396820308726,-0.180353014435741,-0.0702888262436491,-0.121108221915387,-0.440953288616338,-0.503758419774078,0.0757917112332635,-0.0936986791620629,-0.0069066710930443,-0.124555070340483,-0.191227058065387,-0.368734194596125,-0.19553665105255,-0.112263765873297,-0.252751805781135,-0.382690079201652,-0.0624311951081761,-0.280134790819762,-0.125173443827883,-0.171699376667586,-0.24407837204973,-0.439449931894389,-0.0859472339238827,-0.406883987597225,0.121768622550082,-0.283366924080226,-0.14099068683529,-0.276645625560025,-0.0696921971408377,-0.434391516011097,-0.115486053678903,-0.113290117128102,-0.0552569371928032,-0.465623160462956,-0.170788407515951,-0.476617212727736
stable,0.0409061035011827,0.229004866094598,-0.0584058845669366,-0.0552237440464648,0.245730023078433,0.0604754662368307,0.100281447780167,0.0136596872267916,0.0086922055570297,-0.103183982157116,0.0273873110925705,0.0302337370109486,-0.0532261462568548,-0.0076106014099884,0.0473065298819589,0.119188844277734,0.16080468218704,0.067694408552339,0.0754466024994836,0.244580093864336,0.0407098740597223,-0.0243012109879547,-0.242229011386821,-0.206068321045289,-0.0795895248336364,-0.13438694158081,-0.0868026956064962,-0.105446005028291,-0.315982506314114,-0.24382035723861,-0.159975432887096,-0.256251368444012,-0.0058850168156554,0.0080673458768013,-0.102420727537131,-0.176262468612307,-0.0666211621497425,-0.0835447499314814,0.0572122029333681,-0.0086232686313047,0.0234890112125453,-0.0960523094641406,0.0822053718535079,0.0380991591233033,0.151697513426112,-0.140902318192851,-0.132281336410173
stable,-0.210228185052834,-0.0656121468680486,-0.0170920065020856,-0.137824493250485,-0.0522715108981996,-0.082094045054075,-0.103049195417823,-0.156666608560545,0.0043815574627832,-0.166695391683899,-0.132268740061475,-0.0012821243035582,0.0692243273998621,0.0816377935945166,-0.189962175884241,0.0710040578383048,-0.105527599729391,-0.120038637706467,-0.105551239461102,-0.176598994372166,-0.144592799072461,-0.145292155009724,0.0662063077039485,0.0186719613183369,0.161349974571286,-0.158804014674153,-0.0179770776177219,0.324178258772871,0.318860746072683,-0.0592771817943426,-0.361714458146466,0.25821275858135,0.101544638446896,0.0607239033887234,-0.0490402917337593,-0.441324950830117,0.110604398554807,-0.377744199683312,0.0284394962029512,-0.0325522789710606,0.0894505647702739,-0.203176023573228,0.243391070604631,-0.0694841866842816,-0.102704164751964,-0.138240942515958,-0.183196413719656
stable,-0.150783810155052,-0.251448392740638,0.130571768981158,0.0141047847269582,0.109731071052229,0.300235385435635,-0.0096659771386163,-0.195653934639253,-0.0395664385663448,0.231216783840829,-0.186357951509196,0.0045863817955793,0.141619556909309,0.157885823501019,0.0463490452515167,0.353006412278386,-0.136237991077812,0.0740280451336797,0.0988717834464359,0.118964263255902,0.0260499924477168,0.0191092889429373,0.0920325012828219,-0.12734237818186,-0.174899944416792,-0.157318441742523,-0.0373005066085934,-0.0569199805919954,0.26355857860414,0.0657443705859148,-0.0298516088360352,-0.268923496482723,0.104879349347565,0.0965072103209667,0.0241700725870055,0.0304719824896962,-0.0262681143379735,-0.00068734011313,-0.0894095120036306,0.0759119368348612,0.0592096585591447,-0.0687312027829392,-0.255561076377892,0.0531402957406857,0.0518552561272718,0.113565648577703,0.0986828518826859
stable,-0.0595428480035221,-0.181395979670037,-0.116955580161099,-0.278055732287467,-0.169252364671511,-0.0086290740298149,-0.148805031736346,-0.138703457439804,-0.231430330065868,-0.091363621565387,-0.0560822546958085,-0.204756577869999,-0.107837769816352,-0.148315759883366,-0.0424710902630968,-0.0114628178248554,0.014904579297523,-0.0356899869119217,-0.0513526459826789,-0.193394736666756,-0.153032624533039,-0.119936069349449,0.268858183705916,-0.224775187620721,-0.0520052569741237,0.0627683419713379,-0.0297320396514552,-0.179696626626758,-0.0552270308308334,-0.0549892681345449,-0.189112978402057,0.010253882832722,-0.16135934211791,-0.0673541381402652,-0.165589851038599,-0.341887258553706,-0.0574184590899502,-0.220381517281943,0.0112681541618022,-0.136922694411211,-0.0113003882600493,-0.354970314507383,0.106596779113866,0.0428942881072812,-0.0176021610824522,-0.0906716052376241,-0.162214448865567
stable,0.0529816095129909,0.107725792665768,0.148909699007885,0.103969837295756,-0.0898040875164483,0.0459903368032913,0.525888124570559,-0.0858405306357265,0.173252067732826,0.191571166164004,0.425973372470627,0.127146487967284,0.226344249106094,0.032734472238186,0.435952096384784,0.371261890744859,0.115218663926365,-0.100040893093351,0.0401025654421973,0.290605401509406,0.150763904489825,0.130733346979143,0.0377690636078717,-0.142954430015288,0.0020617364654719,0.133672277694566,-0.0610373424726292,0.183796336469416,0.239553762270954,-0.0656239602526888,-0.30040868087231,0.395614878047644,0.0340642744056161,-0.0356393360833398,-0.145385252786022,-0.207887743046675,0.0215625078008111,-0.145750459787538,0.158663958059234,-0.234925230079679,-0.0675858012705342,0.0067476436367564,0.154982678016458,-0.191808532565904,0.0019839673259644,-0.0552930909828546,-0.0813774906982952
stable,-0.100446041753058,-0.230841932832883,0.0469567970752883,0.13800720438628,0.184557291601965,-0.232154663794518,-0.0723009555107923,0.0820971151492327,-0.0706345434943899,0.219999209319153,-0.0777198524363498,-0.0728910117129765,0.0451161134188261,-0.159741691675011,-0.0859435727613454,0.101855772537055,0.111356060746365,-0.0694414758479097,0.0333115684237975,-0.211918590849127,-0.136580931518138,0.0343262654579714,0.400705500084197,0.461250346883353,0.526798128206856,0.183875014374441,0.305725666292434,0.120039366816312,0.274577432730957,0.44734538082632,-0.0139369223583855,0.107733142768452,0.216771541670067,0.281945215224858,0.19099861684475,-0.112287700526299,0.268674634307618,0.053138391335061,0.12051370387009,0.184616117893293,0.243512005557076,0.210494431502869,0.288881266636008,0.44209207181805,0.161903768270897,0.007188852262372,0.273108179088224
