group,CD7,CD194,CD294,Podoplanin,TCR,CD195,CD32,CD62L,KLRG1,CD27,CD107a,CD1c,CD1d,CD57,CD58,CX3CR1,CD11a,IgA,CD244,XCR1,CD268,CD54,CD2,CD226,CD18,B7-H4,CD26,CD73,TCR-Va24-Jz18,CD158f,CD337,CD94,CD328,CD82,CD88,NLRP2,CD224
progressive,0.11123577280288,0.129603273062108,0.27829452116929,0.198999896563612,0.0886998925811732,0.15114551452356,0.153661810480662,0.173578784578602,0.0198796733011411,0.492396384452307,0.0351254231968139,-0.122619161501845,0.104413423264087,-0.127381641345049,0.165839465055175,0.0677315352099558,-0.0732348390145849,0.0028121986719997,-0.300165152382706,0.252541459593415,0.0643436854531211,-0.204271374681705,-0.106672357477327,0.0920866204250841,-0.126346304650742,-0.0041734552670267,0.231140659351911,-0.0672494312668453,0.260632931293906,0.162808172123254,0.192284520722648,0.0838459415374831,0.237478113085436,0.282380729491556,0.163875479213598,0.0942780630507606,0.158523245275247
progressive,0.0353940304320142,0.0541879872032042,0.184774217111902,0.001727067649258,0.0357739380093262,-0.033880701072712,0.116990525697538,0.207282473466557,0.171876100381505,-0.175493352874809,0.234976698720388,0.262130529734325,0.110124031555419,0.0295089280214329,-0.18189589598087,0.203120718952566,0.341712221807524,0.0364845616269617,0.441096281967306,-0.138263141153207,0.101943709577609,-0.0791725251236573,0.0346580456064082,0.0860319073401823,0.400343251908692,-0.0178418403891203,-0.20591091108254,-0.14553559936061,0.0764088805938441,0.112833264688132,-0.0256182205661662,0.0415681917444363,0.0074029166548404,0.0128524493239805,0.0568692586257609,0.0892967406012357,0.191265775720155
progressive,-0.213365236884553,-0.27330355565948,-0.0103098652097002,-0.0036743887537832,-0.0399773220704319,0.0980564927887293,0.0546187814603404,-0.419008945367178,0.460268300928561,-0.226742606642857,0.05013568908493,-0.154675583735748,-0.0050143471549875,0.287629570142578,0.083689568671867,0.0453862913057015,0.429099172377936,0.138734654679692,0.481995506093912,0.102065909377972,0.0767220166993278,0.155943611428744,0.0713465258651318,-0.0084462214716712,0.0485387897559993,0.164058229476946,-0.401690320741823,0.07539893549037,0.224937902415835,0.159510789499365,0.111556862358323,0.335635415223224,0.17066171859789,-0.031960778334411,0.148725585592094,0.112382680530698,-0.075833093448505
progressive,-0.137643520501514,-0.0188344976192893,0.268449189987217,0.101939909713712,0.0317082165150455,0.0976860082571853,0.0605546594590257,-0.0546525072858179,0.46941763913603,-0.1637827530723,0.205775321727521,0.107934879811709,0.161993534177914,0.469944337903025,0.241753590741031,0.146089626294228,0.547147010658368,0.279141340328328,0.446312719147765,0.136729483147576,-0.0204343317408092,0.345670591435865,0.0940782662264345,-0.0340929824707086,0.302029480830596,0.05030392759827,-0.273700364678894,-0.101946515574065,0.0993074597675809,0.0667473805925696,0.303738729271666,0.168581651985666,0.105597220347544,0.384553523544704,0.110758068755567,0.154703379624844,0.159781972633386
stable,0.0692732131196376,-0.233662641558952,-0.221724297353611,-0.123049996293657,-0.231907142513939,-0.110786328651487,-0.113329737070463,0.0286364159894514,-0.120338317405697,-0.16787592928421,-0.0962635119499173,-0.0663522934096111,-0.175160646103224,-0.108092530088761,-0.149952348538604,-0.218783351629248,-0.263388063048572,-0.0630602295986657,-0.195372227562685,-0.171486208030636,-0.163841806460038,-0.173796830747801,-0.0707544824575318,-0.272597584288981,-0.18047626642655,-0.260223211155228,-0.0739404270541289,0.0524617050141452,-0.211428904732197,-0.188659322056394,-0.25260565367564,-0.122732472967566,-0.122297535869483,-0.265855364380056,-0.0884800232382654,-0.123167984552891,-0.293610345456266
stable,-0.131465231711133,0.126976759415345,0.455454771118785,0.202411931867046,0.262084042208282,0.199806668230762,0.22071214821498,0.103512539237531,0.559361364837247,-0.24256906936878,0.221699548884674,0.490284132305991,0.359968773206726,0.122120840677035,0.286381701961736,0.256154620274306,0.320620690774017,0.326014518458636,0.38440707016455,0.121361295888343,0.47250654345845,0.286930840303714,0.167668079453795,0.223142499654656,0.175227124058841,0.195096500479823,0.0006504612937796,0.107594924995654,0.219160394635801,0.268494494071412,0.124391592521704,0.317501924690193,0.313817955800869,0.220394369905044,0.377094478608569,0.231664757961045,0.183965831949303
stable,-0.225978499467697,0.0838757779725437,0.0772711333456015,0.30599695085967,0.0124572899800444,0.277179803876376,0.328371412229579,-0.289249153481948,0.542378754581799,0.0215759518636313,0.138198976749586,0.15437894268817,0.151194433830782,0.181216652333903,0.270583212812603,0.293689183887387,0.607022813064939,0.238896264326375,0.206948943528607,0.0145782433397412,0.074566508034891,0.286563220238334,0.263393018148074,0.166488495393676,0.439004784959659,0.21190207977546,-0.0475544696254523,-0.28499726395848,0.26541348637133,0.263112445277251,0.155058570393488,0.0576206630584668,0.246546069764087,0.177859548271877,0.332744532576456,0.200158328264227,0.359616596661135
stable,-0.227002408748231,-0.0284740577134451,0.209522484119058,0.131945647193661,0.121628320616742,0.089357115196083,0.149314998135849,-0.373964070369588,0.585711391406763,0.0907165636494773,0.232395020412519,0.090294591121011,0.122783329844764,0.116756693317191,0.182339457226856,0.120394984292631,0.587584168787993,0.155342030734223,0.445097487661867,0.108487168183181,0.0893249195997394,0.413575852672521,0.309489689542553,0.0575582164086977,0.466984907235944,0.12862016870798,-0.139733136075614,-0.0736311204317325,0.105606311414167,0.186627730600966,0.106068723016093,0.173258468047088,0.0397932633456072,0.0582354485156378,0.123339613368051,0.045798971787225,0.149416654097269
stable,0.12559047120725,0.226917482858449,0.136415807277357,0.208348135339096,0.217947809974455,0.538936862964357,0.363020647285515,-0.0577816333219978,0.485686872119085,-0.0872291725016071,0.215698168450262,0.206563513865216,0.211320311281635,0.234144320171619,0.309925525585961,0.302225805923695,0.521281286854313,0.309733916478646,0.397633039378043,0.119115029909986,0.18253677342007,0.29230050573144,0.452320808398656,0.194007386532008,0.10079805563148,0.282231251872955,-0.105663395647406,0.013034472518847,0.123603042575648,0.307779216426539,0.324665590799213,0.112281978494067,0.055633621719028,0.153799456678062,0.430274518119986,0.296908044859566,0.409828728559739
stable,0.333830781180887,0.499566325823429,0.33175273776302,0.416051369214535,0.323005520110381,0.218537173173964,0.607524739793999,0.150763369843295,0.507983788362765,-0.0352559782647324,0.519113856493195,0.233992815258237,0.470134394523758,0.229660939923295,0.378275741203311,0.356566494552672,0.403896113019212,0.328686228712649,0.444272279023494,0.257239460366028,0.261015278996503,0.386148866023951,0.23164221153571,0.319673291591021,0.378296062369722,0.278026345891366,0.274288361766499,-0.0228263802087001,0.324412747395055,0.490588762468962,0.364598843137509,0.504439584810569,0.467921170289315,0.275585880891469,0.484471294957393,0.387056685436191,0.502279168713378
