group,CD273,CD252,CD137L,CD40,CD33,CD269,CD90,CD45RA,CD7,CD49f,CD279,CD294,CD31,Podoplanin,CD146,CD5,TCR,CD103,CD62L,KLRG1,CD27,CD95,CD141,CD1d,CD366,CD58,CD178,CX3CR1,CD11a,IgA,CD268,TCR-A-B,FCERIA,CD41,CD254,CD2,CD226,CD49b,CD28,CD127,B7-H4,CD26,CD193,CD204,CD1a,CD158,CD73,TCR-Va7-2,TCR-Va24-Jz18,LOX-1,CD133,CD158f,CD337,CD307d,CD307e,CD150,Ig-light-chain-2,CD85j,CD23,HLA-A2,GARP,HLA-F,NLRP2,Podocalyxin,DR3
progressive,-0.118630913853905,-0.0586142871926221,-0.255705772390757,0.11134723539681,-0.254127503234717,-0.115399264201275,-0.222212178660357,-0.096613087795147,-0.371243075616621,0.149159426165495,-0.243491338129966,-0.076027551387132,0.0689897614232156,-0.192842781078927,-0.102101073684182,-0.173702811597381,-0.369246354997128,-0.0001726346674849,0.0177986058405793,-0.0486509822969745,-0.256342844864027,0.206027283305699,-0.128727192937717,-0.208875186075982,-0.249201470971865,-0.0360865521959723,-0.389242105586864,-0.210121694458158,0.0489912508779967,-0.0844621037043346,0.0563102883394734,-0.219001268487694,-0.201784751723555,0.248924799519341,-0.298622148639121,0.0580865261122312,0.122437447005511,0.107432800587258,-0.391338953495728,-0.159635738877721,-0.104288133637898,0.0978618752281704,-0.143656355767121,-0.289224993674903,-0.128445413521925,-0.115649941106946,0.113931335744779,0.273227660841841,-0.208544982363956,-0.444128048998483,0.108536456312739,-0.194850205998576,-0.195103376620975,-0.15027807587329,-0.181448473646871,0.0529802926444143,0.0470752975915321,-0.130271580234895,-0.275883254212401,-0.177494228509632,-0.144772414400547,-0.152010648763359,-0.20357792489452,-0.24429870618528,-0.13102050397563
progressive,0.235502091748944,-0.259091239925838,-0.296245697248546,0.320759095457612,-0.374511425543917,-0.0896952305190246,-0.19503215038025,-0.0334614678740008,-0.164038281886236,-0.134450241814168,-0.242949772507511,-0.211116056604915,0.0701744797026696,-0.237632799604688,-0.434605290184692,-0.187117088890953,-0.315554237154277,-0.350327228139806,0.171308074211604,-0.0980805116101095,-0.13204757155104,-0.109468317846473,-0.0879232196193945,-0.132636060394173,-0.0272251438918502,-0.259809435966235,-0.250574584068099,-0.141209734576621,-0.0663198213396008,-0.14459130442531,-0.09740543269471,-0.0022173134517064,0.0309283540157037,-0.113147604676322,-0.404205618010926,-0.067521404640668,-0.226888643915201,-0.136584305301746,-0.142970967305477,-0.11821760073756,0.0046658760228127,-0.242610840238916,-0.500857685985468,0.0157832686925972,-0.352105523311562,-0.354302042234967,0.0272502447850023,0.0497663847699002,-0.0572772724143854,-0.0642462778920422,-0.227980677167125,-0.305308374568587,-0.126449660780825,-0.0778444282857598,-0.365609889915594,-0.241849004840194,-0.198255698485245,-0.0658817894844424,-0.404815237463753,0.0923329646108376,-0.116770607189666,-0.147485093973627,-0.0380647518227927,-0.112429693806559,-0.150841559401399
progressive,0.150842241841544,-0.0286384216326863,-0.149692234702641,-0.0088344783851429,0.130615595784651,-0.0561419881562239,-0.0737345639241484,0.373679355712768,-0.268314209952947,-0.0285858923917191,-0.0927841174340136,-0.0144854083947224,0.0528845802619816,-0.149781447017857,-0.0079009619753297,-0.0359932303151246,-0.0667146890556414,-0.224025309789641,-0.0671660485658133,0.066183242939738,-0.0211043504388033,-0.0214082546889853,0.0659371083085497,-0.0870794681815142,-0.0469550851719238,0.0453187269743825,-0.0256793716710942,-0.148164895484782,0.164726674446913,-0.0267026659634396,-0.0300468186854317,-0.115363951874862,-0.175417986717187,0.184341025763813,-0.112748108224461,-0.0157954340685372,-0.0508489224942372,-0.0834348330112946,-0.0706444315583713,-0.190010389627475,-0.0867583041187855,-0.250519120591493,-0.0070499818370137,-0.0666488495297591,0.0010540285085124,0.128840216316745,-0.131160143452041,0.129534997898475,0.116207961481744,-0.0448193913670506,0.0284203010426305,-0.147296493433948,-0.0956269893668252,-0.0339150857176515,-0.0433473930352464,-0.0566996520125376,0.0265955108127502,0.0532448526869091,-0.0279475842495865,0.0357939204151059,0.0222879829328154,-0.0082365439623834,-0.137131920666286,-0.0514985156323167,-0.0758343401725298
progressive,-0.112363220809979,0.115330413630069,0.0991797099363107,0.116976198882477,0.217014318960737,0.127051938872965,-0.125665684219219,0.316411851116528,0.376832077239787,0.04487810810779,0.22862264181246,-0.0076668770412622,0.393883885572255,0.224361721910653,-0.221691114827424,0.024517513868393,0.0868545110691168,0.135043262081662,-0.0246316065265665,0.149762621955478,0.191091967656765,0.0300291207703743,0.121102582783819,0.0944841751801089,-0.125712846785229,0.139057965338866,0.162859990442824,0.0836087725268574,0.120577996018481,0.167939867062586,0.0416158054099843,0.391639691967537,-0.0541592957707096,0.097264436435509,-0.124893076580218,0.119594691872175,0.0643216120554364,0.0745522796209563,0.17939228171874,0.0140201724387412,0.079415833936593,0.0173674199278523,0.0376643774357042,0.016615838776941,0.0036943429743063,0.390918239494232,0.208561780340788,-0.370539361966922,0.201908279170311,0.0804300932582414,-0.0074757363629284,-0.0300507687516331,0.199964039154233,0.100924183354381,0.16050032171001,0.0589118609101376,0.156968313510271,0.184862255468886,0.045468353228392,-0.0284247188203116,-0.0796572779050867,0.0783100693694401,0.16016392434746,0.225196100291427,0.0537431174364424
stable,0.295152652143333,0.213636518226348,0.0954713900822177,0.182634789377258,0.0126040219750113,0.221891982221947,0.375264609590596,0.179078132379425,0.439539034030264,0.0112331842985825,0.129809438290985,0.139191879906478,0.0746425256654827,0.23977803577365,0.287619076396903,0.374464819035175,0.302781676845783,0.0952554513391005,0.165162437991405,0.0535974546982432,0.537639171950945,-0.0611029346803008,0.393596291594727,0.150076339143585,0.118365968975633,0.198603825148195,0.118103354855521,0.160447622896993,0.022330214045722,0.102178418784865,0.0072410455669302,0.332382464751061,0.111705746446735,-0.0468301313420656,0.322136375583337,0.0937772225306127,0.162944266796608,0.197583307992121,0.123583760103125,0.269704499723142,0.199348171087656,0.116027224796464,0.158515755788365,0.178424990054435,0.157778257796406,0.147922146906222,0.172049095454794,-0.004290727038032,0.237443547448307,0.0218583300323805,0.10163113376357,0.184068793912341,0.131894912045663,0.176263451183018,0.302650498459922,0.168699389983221,0.150254654277667,0.183159155407578,0.173394398881482,0.203125752598313,0.109629302993713,0.145007501126536,0.177650898290951,0.232015666067489,0.149985538310379
stable,0.0430155253202343,0.084500267229825,0.257834915990687,0.0800177178130101,-0.103848291742822,-0.0066733730565911,0.0855115897340788,0.134141136386613,-0.125632651220847,-0.128517276976368,0.353663629581246,0.13598741593226,-0.122095587538656,0.0836590702739075,-0.0242141993648808,-0.133619831874288,0.0896850483397657,0.0128718395767311,-0.0542532081267926,0.180483369855029,-0.23117513420074,-0.164257016860937,0.174348617907584,0.106867502162224,0.146193680846551,0.0940302061671628,-0.0806854203587488,0.163324312617693,0.141518065378274,0.222124377721055,0.355046758613242,-0.0608208044577621,-0.0292656406261793,-0.0115020838771634,-0.0922226419042044,-0.0470766476293725,-0.0886213242495047,0.207725260340119,-0.184978428554561,0.177795346213083,-0.0040084433193281,-0.120186988527855,0.0095444655256528,0.155685306300184,0.0101513511044284,0.172120100416637,0.0486572812561411,-0.038551854732667,-0.0638229918847257,0.122150465335805,0.0430932624152599,0.0723662412116394,0.0913839503049764,0.161096115788378,0.108693036033886,-0.007560743013464,0.192812221562993,0.0832635600761798,0.231929571559441,0.0658697590803095,0.006403726521471,0.073317425842907,0.112486198627414,0.167311494553028,-0.081843301083277
stable,-0.0312051839786301,-0.186574237115508,-0.0749990430515546,0.179970760830849,0.102576518096316,0.073075600284242,-0.0290412135989157,-0.206638597729891,-0.200427690568726,0.111776493113552,0.181918131411006,-0.0512005484718733,-0.0649253103777692,0.0072179958295631,-0.156392625609867,-0.199267308988053,-0.0551570331265757,0.14204477739262,-0.0260922722010914,0.338503422756694,0.036080565341258,0.265807716095273,-0.0912609235974896,0.0034001678949953,0.0942831392936721,0.0667041140048295,-0.11758538661698,0.132779623494502,0.364644750509282,0.0373659185735765,0.228623727465468,-0.102920709335962,0.0929905039472718,0.0164956843954768,0.0340924748337114,0.163526078990004,0.0146277709165827,0.0615009655377945,-0.0783290287430199,0.0135466071295986,0.0524347456190632,-0.136848928183955,-0.0938670661781729,0.0366925807786257,0.177558904982797,-0.0816518825307962,-0.282767594471003,0.0114982979018228,0.0700448253250666,-0.163640671173748,-0.355785265752061,0.144412725219955,0.0288816421166728,0.0294092884569036,0.0028346978167654,0.0124602365775329,0.0679152886218452,0.0665823148209398,0.0459639248718114,0.0362609981392313,-0.208240527951352,-0.0317122037634395,0.0698806001700837,-0.0772794774765107,0.0360240444021817
stable,0.0205651880963178,-0.178976562225656,-0.157202764341219,-0.176463820996574,-0.0163601436905635,-0.282613563106566,-0.0801684961606009,-0.329681134169622,-0.317474383249337,-0.268458057223612,-0.0354150108696849,-0.0217386703192482,-0.0483427863872168,-0.168343965084876,-0.0383377401713859,-0.324137101758057,-0.162235198391116,0.0386634573781616,-0.583071034509208,0.283810533453233,-0.139707780887348,0.126695781490278,-0.121001454584755,-0.152214693367164,-0.107035833899863,-0.0494928788815486,-0.0435892399374815,-0.117666418261099,0.241009869017453,-0.0990628900725039,-0.0694853425791593,0.0640827574039867,-0.193197846891933,-0.207141218859929,-0.191902074072623,0.127097877253989,-0.189425738420561,-0.0206078675615034,0.0386028891848011,-0.203657227204492,-0.15287048482851,-0.26058868412659,0.0855517494410946,-0.0592539273580791,-0.094186729441396,-0.121274856062488,-0.262785340347579,0.0436466390618909,-0.166603904502693,-0.0787095236725523,-0.0147924405075079,-0.186008989266042,-0.162281173603273,-0.130291920955559,-0.110428467947406,-0.0288064517199899,-0.124040111025725,0.0310399640397797,-0.0796838846627842,-0.0221682000241626,-0.261662835550565,-0.189150058620013,-0.253367265032467,-0.10726326292191,-0.156999648653445
stable,-0.0917163508265766,-0.0311845312251635,-0.145788586330651,-0.0869772616695634,-0.0732479193475556,-0.104822720131539,0.0487825219639759,-0.374054889332278,-0.219288476342411,-0.0457949004081985,-0.0944170128950776,-0.0477040595521294,-0.0986010581092079,-0.174698308026906,0.119281914800213,-0.169821271659303,-0.176294529880213,0.0459329747712153,-0.370417097448211,0.183940169154382,-0.448143319805166,0.194968198209328,-0.0941825007507545,-0.124762499467809,-0.111764472219633,-0.0651589864730185,-0.0442969767097718,-0.0755817279600756,0.318900603990625,0.0681752792288286,-0.17594026482368,-0.205522154481951,-0.0259998299919141,-0.197874595496105,-0.223686889446275,0.163024411027114,-0.334440483181957,-0.124772135669569,-0.0829044615878185,-0.208238601098361,-0.274891582468398,-0.250740229180515,0.0458530536767632,-0.185193247777614,0.0184384289726621,-0.017180924259396,-0.24041187598505,-0.0054250099756812,-0.160805090080682,-0.0931964585675451,-0.0193386701623979,-0.0110402302660995,-0.185802109622021,-0.0719370957125066,-0.233989644258348,-0.162008020900593,0.149757094668602,-0.0184829856979946,-0.307804109462532,-0.0768913631712678,-0.0510021474883569,-0.0997939758497798,-0.0684376542881176,-0.170409329700068,0.0083777263901565
stable,0.0928257031641228,-0.159249414339253,-0.0312952773106788,-0.193362076095575,-0.0018770251033658,0.0449499720531794,-0.131149040779135,-0.106049296846413,-0.166705142302769,0.0267856931909696,0.0089499166630625,0.0375127538746976,0.0713779721763918,-0.159923388469423,0.181285039555852,-0.0347175166606163,0.0409899237314363,-0.0943562670730816,0.142427632793051,-0.120750422991711,0.139699053750443,-0.370393264989937,0.0714153271693626,-0.0092337059855005,-0.0475725642844844,-0.066554485819304,0.0273005658936495,-0.096817939340581,-0.19446582266823,0.111982112417919,-0.103221638864338,0.0696507717386602,-0.0892239318183173,-0.0658280537645044,0.0690751581484205,-0.173186828240144,0.0730495790560336,-0.0138987557516303,0.0882975001329724,-0.112811603202563,0.0089252878884609,-0.0963650842790205,0.0582536970530973,-0.0253744670154009,-0.0282883377963693,0.0540541894353428,-0.0386241096199998,-0.0095631514350393,0.0238081781268663,-0.0918173476217794,0.204012668297452,-0.0303745708776349,0.13213771025556,0.15990833714916,-0.0592067548909791,0.0756491185336464,0.0271559452752015,-0.137757325163139,-0.0904397661867747,0.0711204092028384,0.001655934764886,-0.187608217138082,-0.118975885137552,-0.0403361543522885,-0.0419456644469601
