group,CD252,CD137L,CD7,CD279,TIGIT,CD294,Podoplanin,CD5,TCR,CD32,CD152,KLRG1,CD27,CD1d,CD314,CD58,CD96,CD178,CX3CR1,CD11a,IgA,CD79b,CD244,CD122,CD226,CD29,CD81,B7-H4,CD204,CD144,TCR-Va24-Jz18,CD158f,CD337,CD336,CD307d,CD94,CD150,Ig-light-chain-2,Mac-2,CD85j,Ig-light-chain-1,GARP,TCR-Vb13,CD82,CD88,NLRP2,Podocalyxin,CD224,CD258,DR3
progressive,0.182829995150497,0.249369357715038,0.163448973534494,0.082577838490721,0.250122733930037,0.438794456391935,-0.0204675987401056,0.186523274384535,0.148145647148447,0.0195087878509931,0.100800224904657,0.245736858575803,0.0098744560785108,0.317856696607873,0.451796455414426,0.148216918246615,0.317895619228708,0.24154864258207,0.129113238993978,0.226593536642964,0.0709298998382161,0.0723362507773309,0.353269615210294,0.182001421143659,0.231815861655102,0.0344048778618398,0.0303614710657937,0.169157620418446,0.30230576358243,0.0673478257559537,0.20965580556784,0.254676435914435,0.134726856268769,0.187657929930932,0.279693565387767,0.169476865719895,0.167594165039405,0.110547608950901,0.076551724140562,0.275806916128434,0.107824757198215,0.0265933252842264,0.227053042269419,-0.0588955882298483,0.0799504212126904,-0.0812334512578037,0.197290441363211,0.158956303161869,0.170584438519678,0.305738758860771
progressive,0.225629706438372,0.17662273283582,0.0302036879411554,-0.0317439504713352,-0.0636049946369435,0.203665246770588,0.112815571529498,-0.262749564112425,0.110629878672049,0.118310298486805,0.0439913360641593,-0.0861732552545657,0.0199526550968965,-0.044906654658793,-0.0173782519824661,0.0231397355595632,-0.0649634228578185,-0.154400666055548,0.224957879399116,-0.0911641792676134,0.123274481901692,0.0369426010610925,0.0345064250099885,0.130090286559431,0.295749332692255,0.107590210890191,-0.0683757115141004,-0.0188102297523456,0.0482331979822279,0.169518099691266,0.102564228181737,0.206524387973919,0.0911000337753369,-0.0258404812895046,0.147290702482599,0.0736115644470074,0.0384166601601375,0.218892088184358,0.0802439757242565,0.101034367244038,0.162466286752623,0.218158084011524,0.137486949588608,-0.0182345962948923,0.0505960517464244,-0.129003731331637,-0.217923979640147,0.0364552802773413,-0.0236274723693061,0.0770981048832743
progressive,-0.144363462637557,-0.206807300400565,-0.39739448172756,-0.0041441089807926,0.0835708616958781,-0.123852152778623,-0.186692352226316,-0.197521848470154,-0.178212560723992,-0.0963557748404118,-0.187500022935104,0.237369663547272,-0.234282659790392,-0.230052893735068,-0.121255970397097,-0.132964200106791,-0.108004497893684,-0.196533621152352,-0.0980229412855666,0.0644472868303148,-0.0496192753599201,-0.0565867907190494,0.26071317561297,-0.0945509678283728,-0.250779373752278,-0.061159432696942,0.0499334489400978,0.0238966106496352,-0.0587009132509,-0.074729387050389,-0.129692289906969,-0.112485034245553,-0.0838610400109949,-0.0580899960679621,0.0148668214270274,0.0273256552589337,-0.11577233367141,-0.0680421304805656,0.0436805545274667,-0.102225156162019,-0.1170708763131,-0.183415215356928,-0.149817482571882,-0.261486427672496,-0.0745084196335238,-0.0042834303962695,-0.186694637326564,-0.248796638875324,-0.13053580251517,-0.0830263526207448
progressive,0.217226735123009,0.202516003926075,0.379539463559644,-0.1914890892043,-0.142844786460572,-0.0850227732264511,0.190405834195951,0.327321448036794,0.178873344418019,0.212067689327882,0.0982832598903356,-0.103576176284846,0.383598356786032,-0.0833109604343555,-0.0665406399503309,0.0374456271244883,0.0675853375340373,-0.134908031211641,0.061541835155838,-0.256381579804706,-0.130740283605712,-0.0716016783468774,-0.145505884450883,-0.027211010050441,0.178301964468102,0.232749688617468,0.059756392130706,0.0548605738077466,-0.0305833015042822,0.104774067679564,0.122433358744069,0.0592346884046613,-0.0510385092711219,0.0383747525869467,0.110325934580515,-0.0188840391280081,0.19332487362474,0.128730627481968,-0.160956745284495,0.160083922672548,0.136111742840713,0.0078642535511391,0.211368808014105,0.0024975708889857,0.106027287207807,0.0917443838495161,0.0953155587279994,0.17328670885144,0.170226060624637,0.155971085083764
stable,0.262237354690288,0.164331841283298,0.508511281551844,0.232820669693713,0.262212692577442,0.289820376860319,0.338810770526616,0.420448747628313,0.351790468308975,0.261498684550994,0.255595772218884,0.132353490244128,0.54695830677935,0.235831759758756,0.0091853887784928,0.288964700839372,0.112163521133746,0.266895807204866,0.259144978088205,0.0878740447991993,0.209713182092133,0.302128534856556,0.109418488989719,0.118203631299451,0.305313111986452,0.125514576150201,0.219543981178153,0.293004609386698,0.220859709218912,0.256663712240021,0.35913295468682,0.296665052114004,0.272372732399095,0.217803642122736,0.299414498279677,0.172188529526513,0.223007164347131,0.240002007421304,0.332261526797147,0.312022011674528,0.232256158491177,0.213908703768886,0.303347548260903,0.286510716050799,0.143739618625817,0.196823035751896,0.346795622294256,0.247943803903694,0.318328739027479,0.27329586800413
stable,0.0144520526850311,0.0053110361216391,0.0847706115918183,-0.0902082750330405,-0.29640725348769,0.0648449072307339,-0.0786780160221458,0.124099843852711,-0.125423266971561,-0.134009095412813,-0.24468448503459,-0.19981075852948,-0.0795967446718899,0.0698609424962817,0.150527555723536,-0.0557840849832163,-0.137695673979907,-0.148862441982637,-0.0394789058281232,-0.420059408007734,0.150019578704078,-0.112463859264331,-0.191879082258841,-0.107301628366994,-0.0914943065544663,-0.314025436507649,-0.198116537726914,-0.104685096206478,-0.0401621976418947,-0.0466707176355302,-0.0519001400413473,0.0713018652651687,-0.14576483540138,-0.0278858121192214,-0.131428573451004,-0.117003697607004,-0.0932000435632699,0.244274035257203,0.014467241591837,-0.0729831286864309,0.0765108220800844,-0.0508651871741042,0.0264303391492208,-0.253850024244365,0.0406323009474022,0.0068173453713584,-0.164504102763505,-0.0366755151383373,-0.100102973518395,-0.10700750317926
stable,0.0601700328413129,-0.0632138025406462,0.0716721842844007,0.0673216843529937,0.0353799858156882,0.0819968508118713,0.0673965680681547,0.0496149113428126,0.119565602015787,0.0652912524763554,0.0290918726591845,0.0300684157998921,0.199875021468519,-0.0255826462099513,0.204564645780376,-0.0157445014165371,0.229721343517916,0.042904551881476,-0.0405513584726128,0.128304270752339,0.0902317402963904,-0.0437967800065033,-0.0299863580021523,0.0370664653283685,0.208367880254821,0.287079930460718,0.0371476986018803,0.0685267414265533,-0.0699391472449554,0.0773247620579042,0.051037573060626,0.0433170450448725,-0.0927250341363583,-0.0259293436732712,-0.0457965987352152,0.0724572025679801,-0.090250813701274,-0.0781687845219694,0.0704194431075381,0.113782420254232,0.081369363600173,0.0671464086881658,-0.0133002623851194,0.189425696842602,-0.0014730807140324,0.0744638255344469,0.0137655621210423,-0.0502892372318306,0.0050853499848692,0.194555259964404
stable,0.0208238266620277,0.126453888851523,0.0872049862957562,0.0853972971065351,-0.0026112001778273,0.153535474191494,0.10403422137197,0.0850133148525447,0.129994421563779,0.145005869444513,0.191961954814776,0.223988643672302,0.022464499221294,0.104860031972247,0.0463498540836171,0.120718325996879,0.16918987202414,0.222117701150771,0.226065086474309,0.0217212360320637,0.0795040919983597,0.153763659870986,0.0259966501718707,0.183864817178621,0.131955161479706,0.0103083758702051,0.0305760180479688,0.0609094664599152,0.110257726154573,0.0976752010878843,0.181704653682082,0.123728339727551,0.117656171546138,0.159042324451523,0.166458379416612,0.115529290805177,0.155989578400092,0.10834098857682,0.151687341814857,0.119130121559509,0.0002019561025188,-0.0003754244542404,0.132646666875601,-0.0276724889848924,0.160622165913797,0.0870587303809674,0.136944799744869,0.0117696795039685,0.10940553087688,0.0494498121580012
stable,-0.218291718576144,-0.101619166392216,-0.163466561771964,-0.102530302315123,-0.139841372707248,-0.0112584008230534,-0.118095086577855,0.105928769790815,0.0151025950123575,-0.150379810371214,-0.153860660218056,-0.383775030938409,0.301411864410768,-0.11500886498063,0.047943246207993,-0.0861229625935898,-0.175141758426164,-0.170529414518546,-0.118233258881028,-0.392019046237191,-0.0626635145943516,-0.0489344183479547,-0.174054414627949,-0.0696758117880304,-0.0683359958390087,-0.270129267128542,-0.23594279460314,-0.208001078507529,-0.172419033579879,0.0429084585429557,0.0292243877267064,-0.0286147832902422,-0.284919497876856,-0.127330602060699,-0.166963359952413,-0.165514803246946,-0.113846067939093,-0.071205755092058,0.0121163352682575,-0.0770225404004954,-0.109258989257093,-0.0970884253392817,0.0327404295639889,0.0111318609555328,-0.135186424755037,-0.0673370932253844,-0.139282632217157,-0.146734912965547,-0.0375799189891462,-0.393504045317261
stable,0.146975968471083,0.0272663098072163,-0.228706637343792,0.172416657533381,-0.113728851391886,-0.0041954576962429,0.12223812703151,-0.231928673330508,0.12386714946809,0.119468025731355,0.0257617892269836,0.404206985840809,-0.0816334143912623,-0.027563084586144,0.0480507825122912,0.0704485541223075,0.0464189403988751,-0.052987949559886,0.165683801305127,0.45313939996173,-0.0060308072941072,0.0384523130593796,0.316357425643527,-0.0365340400241415,0.0403371412969344,0.188102080901378,0.201092141510528,0.0039909823891491,0.0428615889791173,0.0756972911710229,-0.0133816627898184,0.117213855118936,0.0358608735642251,0.07197429397623,-0.0133649537099693,0.279297802593553,0.0323351247147361,-0.0283492158398908,-0.0341015009211054,0.100547138009924,0.179003971636818,0.224183063104108,-0.0370125874292106,-0.112139263481705,-0.0628678324352623,0.265167431347726,0.0523007592455024,0.186350394932721,0.0568096364685916,0.106577045455403
