group,CD274,CD273,CD252,CD112,CD30,CD52,CD269,CD90,CD7,CD49f,CD279,CD294,Podoplanin,CD5,TCR,CD32,CD62L,KLRG1,CD27,CD107a,CD141,CD1d,CD57,CD58,CD96,CX3CR1,CD24,CD11a,IgA,CD79b,XCR1,CD268,CD122,CD254,CD357,CD124,CD2,CD226,CD29,CD81,CD28,CD127,B7-H4,CD26,CD204,CD144,CD73,TCR-Vr9,TCR-Va24-Jz18,CD158f,CD337,CD336,CD307d,CD150,Ig-light-chain-2,CD85j,CD82,CD101,CD88,NLRP2,Podocalyxin,CD224,CD258
progressive,-0.0381604909863182,0.0061129869384787,-0.174702600196222,0.244541800739675,0.144533079245184,0.139223926411986,-0.144351705669643,-0.122704005672539,0.0956439967318729,0.092983439176582,-0.081348571192698,-0.145751552627609,0.0252537939801538,0.107552115449377,-0.0568015843277269,0.187982826144446,0.0764976814291021,0.162603679316485,-0.163002215266163,0.293331058138778,0.186536029060705,-0.112389448652316,0.105037003756733,0.127661287248909,0.17792503196907,0.000456995443533,0.427871175103271,0.25076511412172,0.298717992270196,0.081558881951671,-0.0735324161397911,0.179157507058334,0.123928678530629,0.0637742004515212,0.278567847600561,-0.217409634571513,0.0805274076288821,4.80995666884743e-05,0.0594331642728638,0.0740167378027369,-0.159517764800943,0.111513874893787,0.0458115118617555,0.160887050307182,-0.0244480072256907,0.167092028682989,0.219640569491605,-0.0378771736039817,0.0933091491262535,0.124102742314401,0.154844332124353,0.252405119736845,0.0431947082463623,-0.159832720894045,0.2140507530426,0.125697268602178,0.0735712892249291,-0.0506040289933921,0.0381083357512733,0.222554097687601,-0.0170480101068271,0.115049045212662,0.192443732916026
progressive,-0.133352811048922,0.0939921639600531,-0.124980005798696,-0.469185320261296,0.155654230608135,-0.0138309701343584,0.104443281221365,0.0795056187074229,0.0482965767369738,0.313981723178704,0.118937130509051,0.310293962313017,0.0884024457755798,0.180257399277843,0.281478243829518,0.166613982574006,0.0641849660512599,0.105224865423436,-0.195115964052809,0.0200385922369865,0.268457687424061,0.123889535499847,-0.144932964890619,-0.0058581609011552,0.0203047374063281,-0.0404250919258529,-0.0127976061344278,0.0605325473751931,0.238438029958546,0.144170566121803,0.257649461544069,0.0056956897792091,0.12505147391074,0.34232416831836,0.0417371318590068,0.257427454374196,0.0827615299582566,0.2181272201091,-0.0733848922797388,0.0026389585103013,-0.0514802732869066,0.00927314175826,-0.170407182795431,0.183766446559267,-0.0014428734439128,0.175418210174027,-0.0582986431572947,0.0452509788836682,0.0298876275245921,0.156795797388929,0.241321292816071,0.0201961440795104,0.012509138607972,-0.130294061901901,0.132043622599578,-0.0473680985310553,0.0913788559487585,0.0724733901459007,0.123470782129745,-0.0780063481114243,0.0366669459499267,0.0267924349026243,0.0058628963695548
progressive,0.0377046335851002,-0.134099055324663,-0.057731041939013,-0.156577178445199,-0.0091076305500387,-0.0035507610875457,-0.0980059730261428,-0.0628833339629333,0.125056941049384,0.222678092685043,-0.179161098632746,-0.0415308889100666,-0.219785710677598,0.166552703011623,-0.0661234919254406,-0.0991229737613585,0.0944536017487322,-0.369946012693492,0.0683819946088708,-0.25005599870695,-0.111842135991423,-0.0584178613737874,-0.410930834217973,-0.0534834465545835,-0.11143935431555,-0.0796633159323721,-0.129682064471649,-0.30752154990153,-0.203521997973487,-0.0843163251340674,-0.110214088717221,-0.0964564704532162,-0.199986119026953,-0.175076189803894,-0.194146832173235,-0.140602273227652,-0.0141977678810493,-0.0055672611054807,0.005546951820106,-0.174512651679323,0.178847873461017,0.176633137674504,-0.133964256065428,0.200373124764166,-0.178661190961599,-0.208929856335023,0.103830038903292,-0.194848839515589,-0.162476123119397,-0.10473961573316,-0.151075935762889,-0.172768608768102,-0.195304443876948,-0.215859753080826,-0.169379950704637,-0.183552113110516,0.0779327417937654,-0.103498020648742,-0.147297965119783,-0.0756149760912899,-0.145005589853862,-0.0028088097120594,-0.116287798879355
progressive,0.430384335298325,0.0918576588727573,0.35164007747617,0.318296643603771,0.235038453430033,0.0799570131715632,0.317213698707037,0.134600296449834,0.344307342917242,0.257416781127131,-0.0219474843555532,-0.0313184694232695,0.284434744537833,0.183032809718534,0.320765807615757,0.417635772989321,0.164463898496766,-0.0514266918539203,0.204293234733452,0.237288507633105,0.296387466928328,0.166079531803383,-0.196637956022296,0.237998195156704,0.255064964255397,0.216913299264063,0.177717859834509,-0.266086990016845,0.110045758051548,0.204684656475702,0.234030336794816,0.331469516519561,0.0979885840646199,0.120902882440275,-0.0126191513366295,0.184440200065852,-0.0409491646694392,0.133049308709842,0.310272738797689,-0.0625121480784813,0.182146031145245,0.100783752661736,0.282403573411136,0.274100033338322,0.0593889259341756,0.288599662218329,0.284356005515352,0.0223328716349885,0.252177252062866,0.130316314490255,0.169694916175323,0.165988906236935,0.277423982334222,0.22491319659128,0.314261613176877,0.261075494827883,0.0056104853303303,0.324034724571298,0.341844107870946,0.15940451084299,0.283815710680037,0.342854198904859,0.313207279451146
stable,-0.269343411831783,-0.425321144040012,-0.212377088124972,-0.18063802344975,-0.362494805854578,-0.272118336948912,-0.354706876532508,-0.422567836104494,-0.435558956922615,-0.176102419759435,-0.275932132641718,-0.31648263038905,-0.347806028474212,-0.38408958659938,-0.40182017574547,-0.31781528674497,-0.1805582566452,-0.260922993805795,-0.478927745849511,-0.253438834475288,-0.41544801127443,-0.233601054739709,-0.28109426149002,-0.338693096898679,-0.13108752976671,-0.360178850762432,-0.125822101920785,-0.179026051741337,-0.218436647239599,-0.349111632616367,-0.285415850803238,-0.219861468656334,-0.254769282827518,-0.423368675179323,-0.428495376802032,-0.342897346056929,-0.211245126444493,-0.363635365482492,-0.169634121033539,-0.224332766193246,-0.257387250979088,-0.291771655127876,-0.38522327554879,-0.15151750664162,-0.222182349816246,-0.325473972826361,-0.119399239140181,-0.211200984331807,-0.39386876664285,-0.339461741356097,-0.34420951929985,-0.23259557346579,-0.327689318496311,-0.267616708042684,-0.301609704325081,-0.337255587115574,-0.382456063727607,-0.17726818596164,-0.21743709682722,-0.243827257012387,-0.349466471374004,-0.293612276347434,-0.361895221094561
stable,-0.111320848977906,-0.220914710682217,-0.0619600563309577,0.0803229984949868,-0.0510580427026634,0.197931070777007,0.0165699399024203,0.100605915384767,0.26701893246497,0.271493172866074,-0.410690415118356,-0.184193516399335,-0.100153152193946,0.189572428139205,-0.110360705540618,-0.0746571633684274,0.0055827241925503,-0.438763444298249,0.314183167929997,-0.107676149658047,-0.201326026779849,-0.163194163333714,-0.155679703394442,-0.0928074172127915,0.0552053872599955,-0.229756142975077,-0.193394269660511,-0.247190760114888,-0.0753601967465407,-0.111658276737317,0.0039431879404044,-0.417701377740358,-0.176695999270016,-0.0905232635164074,-0.0711276335764379,-0.194464854718081,0.0702185126695091,-0.0106549186270623,-0.0596372471766219,-0.189479805183689,0.124213671536329,0.0095663088339341,0.0690860315999794,0.148419290998223,-0.254432519619933,0.129477257906337,0.0593911891431914,-0.13004745967632,0.0910946720288567,0.0045971982368839,-0.106639201728388,-0.131213313993745,-0.127425269764042,-0.111529461033692,-0.0697199044490754,-0.0866072505502436,-0.189740867692483,-0.199519877685216,-0.150921592733007,-0.183806993454109,-0.162783443279604,-0.0248538268843081,-0.185923320921526
stable,-0.0079560272098871,-0.116336356116209,-0.0913881095369262,-0.168411946837923,-0.150734950227614,0.0400887085370154,-0.0823516609181154,-0.0592462664981181,-0.220867435470074,0.18001760489845,0.0386793513041064,-0.12604777314578,0.0050769883056501,-0.369688844220686,-0.0634513577707734,-0.122117903974455,-0.615093384460255,0.13739689653251,-0.162120498863779,0.0293415701734417,-0.0316614822653306,-0.0967736615114153,-0.123583454978216,0.0062056640695128,0.0248683518318999,-0.092706880320642,-0.0256384739962458,0.171094906121859,-0.197588774110129,-0.100904922561715,-0.0177764618848262,0.0305535094243594,0.021102576633141,-0.1777357387128,-0.194459926223924,-0.0521757094672239,0.121634025097343,-0.0990770833572429,0.17113460891225,-0.0706988390887241,-0.236103747322187,-0.0863881276210769,-0.0330754773219757,-0.215348953007735,-0.127393851048386,-0.0270831086847647,0.0407346964324357,-0.0095469877091553,-0.0832806447156893,-0.143523267446988,-0.0239181043104267,-0.0990697906004139,-0.184762620473435,-0.0052897230753677,-0.101075338386108,-0.127894583426739,-0.0630633717604759,-0.0273497994149878,-0.0592711648035712,-0.223871537758106,-0.230086698056634,0.0148451479821309,-0.0882771554262324
stable,0.0846480053803409,0.037207536844783,0.0554059318112787,-0.145968197882639,0.107227107922551,0.234118720084208,0.154853897042426,0.0421680526837561,0.185179781926797,0.192133525360396,0.0400223444526977,0.0750640059990352,0.0372099168273745,0.394881444839885,0.11495616578809,0.0449896166283748,0.362523031089959,-0.253846751177199,0.105700550353433,-0.007305509557227,0.0880851598488255,-0.0365886971838354,0.117675894820188,0.0368393048443212,0.0218738862317956,0.0900885540542444,0.0082579567244325,-0.233304966477737,0.0685225774543353,-0.0035530472003855,0.0857214531424374,0.0223669903284563,0.0700389853731227,0.106208737189312,-0.012018369591422,0.159880064308737,-0.0046854203392647,0.146799096345554,0.140905033446544,-0.21430873261528,0.0051614391782147,0.119731960161129,0.0782516688029685,0.283165819584597,0.0524046884502942,0.0392651931872016,0.153617283946999,0.123079014747932,0.15225964179864,0.0440163219853764,0.102995439010234,0.170969073934782,0.0126732894587964,0.0660524260207342,0.148474368332238,0.0670897192430088,0.155520685165068,0.0342819560266741,0.101932032117289,0.12445401018017,0.0431701551918452,0.0406225781203834,0.0334544849100067
stable,0.0847168159086252,-0.0746371838780601,-0.253853026113612,-0.116508681832867,-0.199902012289941,0.0551831498588106,0.0120232599308058,-0.112160505044907,0.130498558132847,-0.0218240132722214,-0.114685043019312,-0.0702461496097885,-0.0569920908326676,0.199356722937902,-0.0057543309873287,-0.157150393394187,0.311563646576241,-0.537804094902822,0.494290135340811,-0.148274118097947,-0.0921718985775798,-0.0048287323823396,0.0103796844397507,-0.09879627185723,-0.0629711242900423,-0.109467375911142,-0.0400879883885895,-0.516721461176726,-0.205908826248616,0.0324255681410017,0.0080433659432131,-0.159659744406072,-0.13861163168539,0.087122787299094,0.0273246032115546,0.0541508774565862,-0.44924630726945,-0.0126665937913765,-0.0512540290754709,-0.419480019476012,0.0108337304385675,0.0881087859434628,-0.0904400832891857,0.223064909194733,-0.0373571202695937,0.0072989397238577,0.233609478234562,0.0345436347622372,0.093963046143845,-0.168969008647565,-0.0720315741037513,-0.179607481583532,-0.167383807733847,0.0366606664493516,-0.0867949419444357,-0.0595091539522317,0.0504082353305743,0.040971635420669,-0.180475821340758,0.0011867801321638,-0.0669128081634742,-0.156666696930422,-0.0071296670848622
stable,0.153810164963735,0.0663625557823206,0.214196351795272,0.170288534439305,0.197833769911049,0.0428802713167982,0.36991747463693,0.322844781658287,0.226480905470827,0.125867317040659,-0.0435727273904618,0.339121961384919,0.128212443074223,0.268103629600311,0.201946296208639,0.169934404903839,0.239015985576817,-0.281941837538176,0.303554708892295,0.122430799662822,0.0435542402865313,0.26205272116679,0.0070488156807182,0.184101687293581,0.16576119429492,0.0859501021026201,0.153091205082995,-0.449064093456142,0.277467753815573,0.127165529843977,0.211667374817458,0.05307793292942,0.243574790397486,0.109483250557669,0.17563366876706,0.105177648883984,-0.115671687394095,0.238557731088416,-0.0114575541683439,-0.0325552880671775,0.0931123989817626,-0.162742143549996,0.100587268869793,0.0833078996865159,0.149431448016919,0.284154980991263,0.248367974685279,0.133662375808355,0.254919587025358,0.158408055127394,0.144139681084436,0.129847234908364,0.242917455826101,0.253405343125256,0.324432186681975,0.0886094729096023,0.351221629578773,-0.0110309331307322,0.169545395319708,-0.0359485026661337,0.109906237317069,0.0837204370379019,0.155825691654367
