group,CD274,CD252,CD30,CD52,CD269,CD7,CD294,Podoplanin,CD5,TCR,CD62L,KLRG1,CD27,CD107a,CD1d,CD35,CD58,CX3CR1,CD11a,IgA,CD79b,CD66,FCERIA,CD226,CD29,CD28,B7-H4,CD26,CD204,CD73,TCR-Va24-Jz18,CD158f,CD337,CD307d,CLEC12A,CD94,CD85j,CD82,CD101,CD88,NLRP2,Podocalyxin,CD224
progressive,0.148911806626996,0.187463823318457,0.378961920752568,-0.115906590516049,0.0562387290907658,0.300213873515366,0.233592245701793,0.294218725484973,0.1266623165588,0.216990225021748,-0.0122289740809422,0.284821501114531,0.285818833158089,0.112565401535944,0.130855155914761,0.143536092186259,0.2373874859314,0.169641519117833,0.0961822353102071,0.365321432613028,0.173472153994638,0.398914317598368,0.264981606819709,0.0141893721730999,0.0366408342847267,0.0392137752621439,0.272890901622,0.0812775752265585,0.210378360302414,0.307187548078772,0.449062354335354,0.35765837812183,0.289330260538564,0.311830621049032,0.187561073510135,0.151168732915825,0.164915972021628,0.158083084610395,0.252345424580382,0.0792518486862764,-0.0835964308432192,0.133907430585219,0.364033271249015
progressive,-0.176892949355764,0.161210363359949,0.0202041252974797,0.0052760381762531,0.165672713278986,0.015658999379201,0.0164856501058722,0.0343071743208541,-0.2494112787536,0.222079454778027,-0.0114679509980783,0.0441891513639073,0.12301636977034,0.0569178168956865,-0.0219543644998543,0.180803195814128,0.0735199193094982,0.0659798386682638,0.138456145299995,0.0472600982872521,0.0441422773062255,0.0,0.0896922266455406,-0.0375070985679269,0.199175024620487,0.0668826467182323,0.0316927427964638,0.0433106595294545,0.149116553468866,0.0759630717458028,-0.10103605056986,-0.0394550559791444,-0.0136884542384435,0.083834720013521,0.122394145787099,0.0549146974389017,0.0404840520531344,0.0456453120156013,0.0706256266577615,0.135225716515791,-0.0650737167140039,-0.0638233113462013,-0.0423408315510325
progressive,-0.225299139657369,-0.352419922435488,-0.260043671012274,0.152074981942205,-0.200107076178244,0.211620522375745,-0.209756548670939,-0.23547105591615,0.28070048295551,-0.27318075134068,0.0889597204695335,-0.50367184018711,0.24574627000565,-0.401238730333028,-0.161697160354399,-0.0556645089787755,-0.233465169761152,-0.260874583058342,-0.220142099659201,-0.337283281117489,-0.269057240181287,-0.239245599569616,-0.0788655360054583,-0.199801756009883,-0.122075828845065,0.0821322256776838,-0.286353491251123,0.168753927471667,-0.369062564573377,-0.0347886411020697,-0.414057758809171,-0.300979141663519,-0.249071395454589,-0.270149881739405,-0.29617631338695,-0.465762810738387,-0.345895964704636,-0.0970948873104683,-0.19902547113955,-0.336507811530374,-0.370669708934327,-0.247726029405682,-0.150173559664625
progressive,-0.630173082222071,-0.330058624878518,-0.339242336899245,-0.11839718881131,-0.318190742953568,-0.101075755941317,-0.111676020299141,-0.446664416587542,-0.336673489409273,-0.342362064422132,-0.0962115614694081,0.0561248436044542,-0.490659182089272,-0.315457109827806,-0.0952796791425898,-0.531121283936666,-0.257352926245157,-0.3438613923232,0.284920536971258,-0.135327028362045,-0.166588660020574,-0.511983164680144,-0.172802569114572,-0.23265571300456,-0.270662684746594,-0.29794844123878,-0.240995955078987,-0.267487333700521,-0.0626177679672493,-0.130688502791368,-0.265495453664349,-0.234374325035273,-0.138125449011161,-0.296119003041572,-0.503874260217069,-0.152953481672832,-0.257030052738685,-0.149094123068584,-0.41029221175226,-0.35668648356659,-0.291361647881573,-0.216274939622304,-0.397198124060395
stable,0.219237435550377,0.253675940534585,0.323396824485657,0.091351288192224,0.0933525323601517,0.308435718542957,0.115522584615011,0.199902338996731,0.17307215354928,0.113932485712469,0.309813547716049,-0.0172609346521841,0.20673439343961,0.0743381238037396,0.0124884656530384,0.0628808081064533,0.231148794109757,0.103594294352226,-0.226626338916015,0.258575964931509,0.218922189012188,0.0633221775050165,0.104667396000164,0.07610004245965,-0.108414552821404,0.1443068332612,0.163086512845012,0.169234084931149,0.134536139706925,0.0335510216891387,0.134361299010417,0.159718155024628,0.134641172041425,0.156350285762506,0.0886578747786563,0.162443087923044,0.144304931850526,0.193872393182168,0.175104951864789,0.0941990293984618,0.285011382405108,0.199563258235008,0.150775567690924
stable,0.064872986229355,0.180673346243714,0.22898999116159,0.235793859476367,0.252351105294736,0.459901803008758,0.112790495406751,0.104647421598376,0.427164129192011,0.0656143735361466,0.362763832674139,-0.251618582918849,0.33420295522626,0.218349927019323,0.192758569982839,-0.0011214647659963,0.0677175994082843,0.0769210667296021,-0.254926764805984,0.21283293003459,0.0332331157975409,0.150095851397496,-0.0635404061426543,0.0735664445333476,-0.0860924430805641,0.159256204343084,0.237236254468568,0.14960609756933,0.142032885042956,0.247891636533438,0.335019658076737,0.3360483972272,0.0712025239427546,0.0649828048903488,0.0693048068268576,0.0939483899985153,0.169168068899671,0.0013159904724859,0.0054882453967742,0.0222526397329,0.127109404448978,0.124125205532744,0.107967648513353
stable,0.175096723189156,0.128756437405006,-0.0495464029666214,0.213823024814677,0.114697787349277,0.0985357201236256,0.102220208236904,0.136572792179393,0.0016108151463608,0.146570694937369,-0.200735825314572,0.31120832936947,0.263046549225257,0.315136437900488,0.0854608688607794,0.0582509265258614,0.0939521280742409,0.219025197281984,0.323211331287942,0.0956000434844018,0.104007741015134,0.00295938572117,0.123270386484731,0.244813190391015,0.276099815580593,0.0574198888413423,0.173287625268904,-0.0117831675810134,0.046333269965062,0.0703619985405221,0.228277144962073,0.147491964819767,0.154841585134199,0.116667865712756,0.0535177494473999,-0.010040478660742,0.166934471627161,0.22585476094648,0.161310029965543,0.152382518157416,0.128298608050441,0.120165366157318,0.174975834582201
stable,-0.0294554809406649,-0.0101670329656401,-0.105329566121045,-0.0380217705204867,0.0067132961100912,0.120589802068077,-0.0506686533191956,-0.0599875307052248,0.189213257994776,-0.0644885287269271,0.335973914393818,-0.458061252533653,0.102678595009781,-0.165063107436969,-0.0901318653281602,-0.0044046943019228,-0.123889195621302,-0.114670580410689,-0.452844424348801,-0.0792289809868184,-0.0537360941258987,-0.0540702294561903,-0.110495100909633,-0.0694901307748645,-0.124468187231404,-0.200329981669822,-0.0504114508726851,0.107002987031892,-0.0924276752785475,0.129971753886743,0.058784095673905,-0.0552513095741014,0.0102938544827599,-0.132924242365486,-0.117066041584027,-0.19142715824186,-0.128668069903138,-0.073474025197313,-0.106726073191575,-0.0329105044909471,-0.0199331535545551,-0.0584154725475343,-0.050532419144969
stable,0.123545356533412,-0.120163785768698,-0.131393990139497,-0.0163750940491383,0.0324749875495919,0.0284588250130291,0.0573541174004609,0.0075097243303656,-0.0049074288278286,0.0800659632640421,0.0589296464323953,-0.359205915838073,0.109539337773293,0.0256964545806388,-0.0328697988374356,-0.107832413320877,-0.0640077854721779,-0.121893293062226,-0.44393052022192,-0.0528765991856969,0.0161495220755325,0.0948176342936747,-0.0096128277684947,-0.0525393549568974,-0.195278910266284,-0.155498585905537,-0.238748888325518,0.126272460162902,0.0105348090178394,0.017415589972477,0.166395534004123,-0.0752582424217885,-0.205842071464522,-0.0707517369070192,-0.0079562176866879,0.0487275742745545,-0.0795273384623001,0.0156059346333724,-0.0856587613773859,-0.152725460698637,-0.102732557081674,-0.181252687824183,-0.198378169901359
stable,-0.0012434901396321,-0.0549978344471788,-0.0324019908855083,-0.201282035478732,-0.191797211714456,-0.192891929029637,-0.218424657677977,-0.0040190853378251,-0.135918932707446,-0.228824222892706,-0.360473347937184,0.286312073722318,-0.302774513966186,0.109548318487618,-0.101897686980827,-0.032937113794826,-0.134653546216894,-0.0037820073588103,0.284715074893035,-0.164907146693184,0.0048192404438331,-0.200360788840862,-0.0755688415840896,-0.196549520989546,0.0271248914970262,-0.0449049595214935,-0.0120309978203807,0.0221046251727939,-0.169799228660966,-0.106835492120485,-0.259203461711192,-0.0575358204615671,-0.223011847087371,-0.193262738978487,0.0660576674348856,-0.012046773639672,-0.089080029751034,-0.175636300985632,0.0481250782471113,0.003440744372249,-0.0940560459813596,-0.0159576377800466,-0.0297728993652954
stable,-0.148086070786522,-0.133375193548459,0.0070193206836767,-0.0348069602366132,0.0249572715029271,-0.109836255545473,-0.0090521325179918,-0.110495908276183,-0.202262884777254,-0.0935839463349342,-0.245845892267714,0.345967838447658,-0.39980186943332,-0.0062043817504046,-0.13240443425863,-0.0487734839049243,-0.0963307127784804,-0.116966229045228,0.308117270088905,-0.1421660157404,-0.0512689350178486,-0.160420219301369,0.0003492124152745,-0.0053267841241262,-0.0857261915371858,-0.146239746890804,-0.164250797806805,-0.103200602800686,-0.0893732378622588,-0.282211516752315,-0.138931755523756,-0.129236049524218,0.0075116158171433,-0.13923721395991,-0.130590965186153,0.0276929628408515,0.0170943629927416,-0.130468663155658,-0.286263534949491,-0.148464945933641,-0.0164241429097374,-0.0293748459698076,-0.067739791403878
stable,-0.410579077008837,-0.464021027596049,-0.482114449715946,-0.493794064324255,-0.452965159052945,-0.544076307487113,-0.487847609017956,-0.562992097320131,-0.542225288487933,-0.521590343642992,-0.598219157629053,-0.121321727747385,-0.364741316376793,-0.459143770719563,-0.464527467741271,-0.226908679182503,-0.541858070725725,-0.51297519766342,-0.142972729902568,-0.480376901025675,-0.486811404790536,-0.334335446301356,-0.455025004109963,-0.547155832860391,-0.505608606615958,-0.488904939145163,-0.501996308956886,-0.576201307557052,-0.461917702198946,-0.487414288522289,-0.467521532555888,-0.551456389420091,-0.507409334212593,-0.492405554282172,-0.238625224737571,-0.405299930850952,-0.454606638285542,-0.510563157569137,-0.450887503964969,-0.452819202091539,-0.492469145603103,-0.482393211000084,-0.467931313921707
stable,0.0311518459535072,-0.105736442166601,-0.126323523502811,-0.0075727368604109,-0.0796720179134629,0.117711438529597,-0.0600733989998967,-0.145088836459682,0.101174524596871,-0.120503301453912,0.123870586684099,-0.170847185391007,-0.0729613275940653,-0.0518247852650836,-0.198824861030484,0.0453619010566243,-0.136075846082645,-0.114318747812725,-0.069004903809199,-0.130596366624919,-0.154556054875967,0.0303769686405508,-0.125239472239949,-0.0209645073678824,-0.0968867713811797,-0.10202800446092,-0.124617567201138,-0.0843459084634575,-0.272570901552026,-0.0354047938975032,-0.10218064987691,-0.113423759986285,-0.128547939963248,-0.150510793098326,0.0945191136214325,-0.0625168486940581,-0.0351188240769508,-0.0002427371953777,0.0324179202728048,-0.0870205611813556,-0.123362903397914,-0.118335052683766,-0.0657597611695021
stable,0.0587677417740594,0.150563079551147,0.0898276036942214,-0.0701871711026425,-0.0499522709107136,0.0659749638313847,0.118454287983642,0.15691937284083,0.192758384628673,0.0960654745498711,0.539913393137939,-0.466924210652901,0.306631504846727,0.0072816621993401,0.0560346999725896,0.132906312483696,-0.0189721668480707,0.0537376064158035,-0.527613669811125,0.107726677168419,0.0612758949824614,0.10974036319374,0.0613271350096929,-0.15365325241312,-0.328828872786378,-0.016657815156408,-0.0290099861733402,0.0276784617853613,-0.0179608132724489,0.139601647948251,0.0835556729805764,0.0167102656745518,0.0426507628246874,0.018367920666877,0.127077618559754,-0.17961142622309,-0.0388262981470005,-0.0665139066913026,0.0591648587630136,0.0782671784089446,0.0586107845253537,-0.0119074888725191,-0.0952527678207532
