group,CD274,CD273,CD275,CD70,CD40,CD8,CD56,CD34,HLA,CD123,CD7,CD49f,CD4,CD25,CD279,TIGIT,CD20,CD324,CD5,CD195,CD69,CD62L,KLRG1,CD27,CD107a,CD95,CD1c,CD141,CD314,CD35,CD57,CD278,CD11a,CD244,CD169,CD54,CD106,CD41,CD137,CD2,CD49b,CD81,CD18,TSLPR,CD38,CD204,CD304,CD36,CD49d,CD73,TCR-Vd2,CD209,CD158e1,CD307e,CD319,CD23,Ig-light-chain-1,CD88
progressive,-0.162016438258311,0.212761170894624,0.135027515144727,0.180354547029474,-0.02254937029684,-0.196656336678731,-0.109757525527831,-0.0706011287583814,-0.0721056044437226,0.0229637103896933,-0.151851387012541,-0.0738078661168199,-0.0122320893286577,0.0330760606243379,-0.345544627146228,-0.0431948598011632,-0.0922985295879248,-0.302546374419943,-0.0820075843321153,-0.11335913589267,0.170713645817568,-0.188423064007548,0.173712199791426,-0.306648531552559,-0.0390577336233803,0.0721058118136043,0.0616515046246944,-0.0338113336276766,0.310319207010241,0.0821590321795125,0.360783548826954,-0.093351046707223,0.0861727538716355,0.216687556864328,-0.0734447842368589,0.0174128177558187,0.0605443192905436,-0.034420853251233,-0.0965818451445786,-0.0507024418404072,-0.0102316952940246,-0.0911818036418585,-0.0086524496377362,-0.24525315295255,-0.049638404397087,-0.0184144417701895,-0.0271415630692123,-0.0270658987009313,0.263037589634239,-0.101929521186572,-0.0487210641424673,-0.0452830352083336,0.178834975984281,-0.0662818713743363,-0.0703174044523955,-0.344493795255573,-0.0377519409576916,-0.0307612798700228
progressive,0.187763133953516,0.158531661255808,0.17718372841514,0.142507795408313,0.325148364912147,0.195206562749727,0.0510668411598059,0.220625306292867,-0.0894808138388505,-0.144668791269082,0.235588765941012,-0.173183666669047,0.0382683442654021,-0.482739881624018,0.0633705480758631,0.0382161979858587,0.328688292758336,0.0092517579874886,-0.199751816340741,0.0322198823926771,0.0711844472539918,0.258903069432067,-0.163849727578879,0.376430091497239,0.01349597720207,-0.162203975071125,0.33071641545001,0.0972690314055634,0.150001753953918,0.130483801105826,-0.0421170152737237,0.0281313908069254,-0.0987344012715608,-0.0366667758039244,0.029475809359166,0.0047051100644916,-0.0375162233605032,0.0163817403864265,0.362654449847881,-0.058989288150126,0.0321965598570292,-0.125424657287357,-0.253940013696108,0.381343049379786,-0.0857255770967155,-0.047644270045937,0.132041279351269,0.105945694916903,0.0299310424048326,0.381232130305225,0.0572855493061378,-0.347376138024567,0.388990931734245,-0.193676704043467,-0.121960053672507,-0.0955211834085326,0.11316657643007,-0.145485634309099
progressive,0.0542617602015282,0.0769303591436324,-0.152080769611991,0.147282319625159,-0.0116782813187253,0.301902189228738,-0.0203479553166417,0.0488142512715219,0.113977342077879,-0.116947721262879,-0.155208086590946,-0.0837785071146696,-0.333925577385589,-0.0232530182009905,-0.0641859460112627,-0.145045901016202,-0.0338230745826215,0.0004735609461468,-0.266929533097161,0.180093542682974,0.114911898364781,0.044482253040202,-0.042282678629344,-0.0655063440871863,-0.122990683365925,0.194520669137276,-0.09702644986367,0.111054275573516,0.071391909814661,0.073399903928022,0.0685012339986499,-0.0230529948694034,0.0952870927981954,0.217729136935192,-0.0098398851043277,0.0481765323655541,0.0175396473207174,0.0718194976179194,-0.119176544044402,-0.095540438011777,0.0420452970667897,0.0070709450383353,0.0345403100584128,0.307921351129688,0.0657796666821729,-0.114460803149515,-0.0216754752966055,0.071301538483319,-0.0431034313586298,-0.0340286595852061,0.114407126563551,0.0001679418772262,-0.0933810281016925,0.0097933179894925,-0.0535462331282374,-0.0114954214460564,0.11466275772434,0.0925184009765326
progressive,-0.365926943955043,0.0688115848371188,0.0643108455959405,0.0987000669828463,-0.173882521004635,0.276502103985353,0.16305988820973,0.0854295884380281,0.267469750463949,0.147331027380202,-0.068190036776124,-0.253839540625785,0.0514643140462504,0.0074276643862053,0.254909002811615,0.184598856305189,-0.096480909894731,-0.06383437129425,-0.097095132241692,-0.0522114871719439,-0.0446497857897231,-0.195967759414005,0.187130998186648,-0.326223619106586,-0.0321636874495071,0.100741679765496,-0.0002705134832373,-0.107373463062343,0.201471278236533,-0.149950034107749,0.278437016928683,0.0255238796690192,0.421445712594817,0.25834941195671,0.0450700226176781,0.137658357774081,-0.111445722664176,-0.212825062671714,0.218063393050759,0.125666589192975,0.0131883418627715,0.267308326934202,0.15030352499733,0.0410700233881578,0.429264343470645,0.0874326887607594,-0.116098969614306,-0.323224427341741,0.385443430827774,-0.165084053484156,0.0661203758654019,0.125788476436471,0.248893767093427,0.322180250745404,0.325123544645883,0.0254302167895974,-0.066446258729309,-0.167419108819956
stable,0.112880196462744,0.123219549659983,0.180827802070581,0.147845771399793,0.264216234129892,0.234862264085703,0.278881501678156,0.120928727443192,0.0893919540078033,0.212769303884006,0.112434766707777,-0.0066661427193926,-0.0417601372113814,0.166111658232638,0.0346331364637179,0.0920883578393131,-0.0495006572443169,-0.0009025520610054,0.0273528253020026,0.0916080575246516,-0.0073199340077783,-0.192246708045012,0.0031130396314569,0.266759869178707,0.209136257615299,0.17625758078055,-0.0296826050248609,0.32805697359204,0.02387462832041,0.0180459881442571,0.0153165668064893,-0.039460737717898,0.182031412272035,0.064306312648319,0.156033197418384,0.0765620511176518,0.182051208924895,-0.0975141431926695,0.0656526307070983,0.148233743972969,0.0045548207233142,-0.0250526488937013,-0.0176472035362394,0.152974058246659,0.188454022948374,0.18322826380265,0.0116279135397873,-0.0382283181150872,0.128573456958491,0.0881513469824207,0.169135040590536,0.100973814474523,0.0409199745810185,0.0858518938219237,0.15963921011373,0.0593994508359339,0.16664703050139,0.107986419101794
stable,0.0898037989741231,0.331211517541724,0.127980555420756,0.226558880219526,0.152008948856132,0.18898386266698,0.232409841734214,0.205609555906272,0.0467939019117362,0.0990265049391148,-0.344156225123871,-0.0169874597115149,0.056790016179259,0.158813620156801,0.293142861560463,0.268523566695027,0.264381128799492,0.339938133083229,-0.376730859315795,0.214736763696925,-0.0333457524145196,-0.284186706564389,0.488078873899589,-0.29554167924277,0.0353356720168556,0.169726305876936,0.179418073786036,0.156197223130421,0.0989820541791671,0.315760992736094,0.0967080089511984,0.131334376927682,0.51426926367652,0.41580946843265,0.34158367276035,0.2753852051153,0.0740490029210581,0.0364039797560925,0.0608286041137526,0.19451400218758,0.4050408587521,0.303480080747593,0.153186742227952,0.253642300477825,0.0051207605433516,0.324773155931091,-0.0422408692347405,0.0543398047678865,0.113704645092537,-0.136866047586885,0.0496473541767485,0.0661833688787269,0.199772066890721,-0.088277486640849,0.136975597276161,0.103083612703638,0.11640931208956,0.339338600303486
stable,-0.182397763703008,-0.14396988988942,-0.144872827483694,-0.193474921284804,0.132215506683181,-0.136067649305443,-0.196885462135445,-0.321888551374748,-0.117465285014751,-0.157120726605609,-0.187331998790175,-0.12731806870769,0.120369916970966,-0.218528354737378,-0.111360740137375,-0.189557698073091,-0.238886810572299,-0.0212855338754346,0.0046880586472519,-0.0527623015406019,-0.0481835759870759,-0.0679996839615366,-0.207520398904948,-0.138495080404588,-0.332919894189982,-0.0862049016489761,0.179542456015299,-0.0837861930131359,-0.206787434924015,0.0508412997066716,-0.0367352094715487,-0.270330368363357,-0.0852791661479171,-0.275632549899979,-0.229157511224608,-0.25010935524435,-0.0787636886253975,-0.126792867203793,-0.147172164588023,-0.217797176160875,-0.139302186982354,-0.164145451839049,0.0174993480768168,-0.129086522637392,-0.0533438114994184,-0.209188012051017,-0.253739511608032,0.083033871264836,-0.149773623983093,-0.0639642122152311,-0.326544662031096,-0.299929594914128,-0.0975578852554517,-0.204269621596687,-0.155876613014781,-0.203694246237638,-0.183016482046175,-0.221739315334363
stable,-0.0381725895844547,0.0931629011840538,0.129661009868258,0.155490310037772,0.275264178901314,0.17558459843647,0.305761138831864,0.17800925490405,0.175770461726553,-0.0361881921647563,0.234817888913971,0.31096567721811,0.0563279061008492,0.0384645037322929,0.148888309353345,0.314876072402944,0.201863235942292,-0.0804000712526255,0.0833691166117956,-0.0170323260170773,-0.0150549242664501,0.170407541538353,0.116290100976004,0.137800964003841,0.233803311411502,0.0123615014558952,0.0982636162853527,0.0218877907523723,0.142082394781001,0.107852887775018,-0.0910120113968252,0.164563501268868,0.0902820287901909,0.40790375203061,-0.024998953294708,-0.0348121558585307,0.117778212661606,0.166302268054902,0.058669217682456,0.0823399139918736,0.173313872640118,0.215951332948973,0.0340546127990358,0.0137548038192807,0.0914856981717641,0.215017035519286,-0.0269634344044012,0.132158178163044,0.114203238980542,0.101414142275639,-0.0337570931340015,0.222332026852377,0.0010714469951862,0.196585978845179,0.161565192068124,0.138030077468657,0.153135714191615,0.156432577333121
stable,-0.0436452849163214,0.0641591047525365,0.158647104787655,-0.083951587750957,0.0904838888405104,0.11211801343865,0.148855565860427,0.124647290171353,0.167043245723192,0.0710465904323006,-0.181018526950334,0.0461247982832437,0.0659502370776678,-0.0629659049406217,0.0246032209753949,0.0680319077793244,0.16314692519743,-0.189579350972256,-0.293683361611072,0.337349594397692,0.28562155763171,-0.363381707369006,0.545433345399453,-0.552271038542307,0.230482499419044,0.337444548423537,0.0350993841788833,0.0528704157841359,-0.101995561920087,0.227550858842866,-0.0078599408644665,0.0556223932565611,0.511899634465731,0.192555310645138,0.0795089148391183,0.271494063907553,0.121883471583972,0.100833984051425,0.0286019965203226,0.364247475886505,0.17765037686368,0.274133647871115,0.280253647322708,0.0438783665299963,0.0935585136141387,0.0639216218956715,-0.146634196366478,0.036736218841684,0.26864570530943,-0.283056480785176,0.125974859936469,-0.114475122757906,0.0896821110167452,0.0073757662114477,0.165607616021047,-0.158014961047898,0.334017591005355,0.248122059885109
stable,-0.112274651128092,-0.0569030771325824,0.0200644569913855,0.050717321978475,0.0585828275270527,0.0159558014399695,0.0671933792235252,-0.174681938760748,0.0091561001655154,0.130699223341188,-0.285952171118806,-0.14183696912765,-0.0415967763385084,-0.162322724419803,0.0624096867308198,-0.0154028438583351,-0.0228109384149838,0.000339375613871,-0.316554432926593,0.198440425945377,-0.263452773927173,-0.33418595378397,0.454279890975538,-0.348187746929317,0.0074112412852272,0.262298036870972,-0.0232024782768915,-0.0069097272891232,-0.0802965403022457,-0.0494566118757485,0.103812526208348,-0.320785723591131,0.580687822721719,0.247189198251989,-0.132191845863801,0.37786199537259,0.181295329720274,-0.182647461789195,-0.088350089527109,0.163317926870793,-0.0470924263609804,0.0995088979289201,0.12950980718837,-0.052638435652792,-0.0312229276082009,-0.0884514592272625,-0.100358449830858,0.0504767878302978,0.132064074844362,-0.139457357091276,-0.226521732449969,-0.109296089033929,0.162834999321392,0.0654044603468389,-0.0299935197275822,-0.209658136868577,-0.0510176899851503,-0.024367713827886
