group,CD274,CD252,CD137L,CD154,CD8,CD7,CD49f,CD194,CD31,Podoplanin,CD5,TCR,CD103,CD62L,CD161,KLRG1,CD27,HLA-DR,CD366,CD272,CD58,CD96,CD178,CD11a,IgA,XCR1,CD267,CD137,CD254,CD124,CD226,IgG-Fc,CD127,CD26,CD193,CD144,CD1a,CD73,TCR-Vr9,CD158b,CD150,Ig-light-chain-2,TCR-Vb13,HLA-F,Podocalyxin,CD258
progressive,0.253773400186184,0.228780102742726,0.149703842911074,0.0193244835529547,0.402842700714608,0.239170145286746,0.215875948282856,0.424207315622878,0.216251543079316,0.1400022235795,0.456403655499833,0.229321673502545,0.303417759152519,0.126987604119725,0.138042701280607,0.0485304994284827,0.382205314879672,0.133551624960785,0.1315991414409,0.226470270077388,0.210989728229083,0.061021481672061,0.158210260305152,0.044838636276383,0.125851899543511,0.251982739550067,0.27426252794126,0.431161098220688,0.444287944885018,0.30244300115868,0.153846464053085,-0.0250123980188151,0.400761440577496,0.102890351030408,0.228653653528764,0.237597537035231,0.213551685445038,0.434028811139741,0.162434802186306,0.0946826103459706,0.216259866062641,0.0919386813023589,0.393764572295451,0.159588255321812,0.188706323439181,0.254960832876473
progressive,0.264893924664885,0.410051063097725,0.424347966054789,0.449187344001051,0.233271254159936,0.352268838094272,0.176475126140782,0.118320922859401,0.195793930553538,0.496048955666548,0.161701059426993,0.427823510694184,0.442811225056578,0.0581102116465931,0.401735199789842,0.1815783092638,0.324853228171577,0.423941023091007,0.481748624596095,0.409250752729921,0.413205379162984,0.41243264303952,0.484420717337554,-0.0111361180830268,0.414096846331053,0.474541481691751,0.422299642005328,0.255213308188967,0.423495640937017,0.488011341587488,0.42901674229142,0.429618554121567,0.380318465530703,0.405329669915285,0.484631259031874,0.407019561960016,0.437416912815489,0.348013358454482,0.482961520400139,0.514857898195716,0.413550947769664,0.403448736486362,0.403633295048638,0.524522884843842,0.419372707428891,0.439424082898137
progressive,-0.0994101237708231,0.0206540870539574,0.0647055522933121,0.031080225077897,0.0594261081816771,0.324092637459954,0.232459484959887,0.376344169308352,0.0563056462765635,0.178527574099403,0.151575782120335,0.079191809134153,0.0304919711206892,0.317740633739022,0.206408933876961,-0.251244487250911,0.207953398573206,-0.0445391733833794,-0.123158206650264,0.0356421561740218,0.0224613296692028,0.0281237826919726,0.157068884752359,-0.120920240143448,-0.061869123370648,0.0843338962372256,0.101992002433483,0.124810625682665,0.0306036053804946,0.0687656124181855,0.135992745377117,-0.0375806320299912,0.159555898067025,0.432303147705219,-0.0290389812739374,-0.0165768057958736,-0.0025727877685053,0.0525459015441708,0.0529513389481446,0.180446571883282,0.0204309735546651,-0.0139539338985253,0.16160988850426,0.117147270076708,0.10786599917468,-0.0244142242776715
progressive,0.443545601290929,0.0529397377479312,0.0770594539301073,0.134381519496873,0.206409597824077,0.439029765627962,0.454923817292332,0.226379689831847,0.409949677056327,0.241339665768004,0.378017456094561,0.219501753961785,-0.0501108529392948,0.227833317930753,0.108260702744919,0.0792180664397705,0.529029897933048,0.082677428079924,-0.0876872480892358,0.347863504727999,0.218318477911915,0.15348785813836,0.0057207377701125,-0.177006477697986,0.0086317480060124,0.0805636545683675,0.12671196684667,0.0625588714900841,0.0725127098704199,-0.0058000062913789,0.23821749192457,-0.0271248868391754,0.284293863116463,0.222760777359127,0.126556683523068,0.0217373584397436,0.0017022952920823,0.270386232540444,-0.0999541024312714,0.0183875768714192,0.328280020028699,0.140538457828841,0.217112721956037,0.0866486415708156,0.14057148714262,0.228184583494923
stable,-0.195397825950879,-0.0989209257027009,-0.180558047139917,-0.368020953055293,-0.287979360139803,-0.121546693115643,0.181243962340659,-0.0348836135990888,-0.0399590047252454,-0.147940349687906,0.12693289340263,-0.0949403607724511,-0.21909853256708,0.141103209518863,-0.024277794743306,0.0472756639683994,-0.142466748558912,-0.0256214207835963,-0.0964494887775781,-0.0408869245103935,-0.158706661484678,-0.150710994370312,-0.259429241372167,-0.0362598674541935,-0.332523410732235,-0.0792256622753288,-0.089170640745416,-0.189589067951758,-0.107430671939316,-0.0168422928772769,-0.0178115302256742,-0.15933040960444,-0.0666228221782162,-0.0829042527074494,-0.0944423631717714,-0.0709194095685897,-0.0608599878263745,-0.021949671607428,-0.0839194812891046,-0.227361119689787,-0.160176263528661,-0.380062811316651,-0.207865528983556,-0.207200332374346,-0.0912901809869273,-0.228892679663585
stable,-0.0822981186042137,-0.0717384467661986,-0.13518175701061,0.0418991122217812,-0.0924153102894133,0.377554826805136,0.144778970718899,-0.170017577928896,0.0111112949671159,-0.160899372909749,0.366598872064259,-0.230216143643641,0.180067471106535,0.264131930611028,-0.0367888324039773,-0.434458398755288,0.287076628618935,-0.213774924476427,0.0343521449015846,0.0873693938747711,-0.204975659536462,0.030451491368949,0.123482094322619,-0.449038368646202,-0.0491135525519303,0.0504522919426887,-0.23533974708656,-0.0666823549051138,-0.106958191414498,-0.123455614589722,-0.0832033773043212,-0.0750486652962557,0.0872194758966763,0.0757273885179309,-0.082872210921169,-0.051983476512002,-0.119706100944917,0.192419544852799,-0.202853072724478,-0.0337321570933946,-0.146170586444705,-0.0749881832675072,-0.118311023308668,-0.0221389426821846,-0.179831556324046,-0.127580888629916
stable,0.048734674446286,0.0425305504807834,0.153362063705723,-0.0434647993401163,-0.0198471493246642,0.126585672407135,-0.063164468086028,-0.0586144101728861,-0.0384520582094663,0.0542343403789514,0.206319701351532,0.0280661524160768,-0.0549802014990001,0.0135358457587049,-0.014179113345333,-0.111809157985658,0.189238606532181,-0.0099664044677758,0.0816892803493724,-0.0891503861745988,0.0352647926162712,0.0359480866906296,0.0639467674203476,-0.0663908656671037,0.0163035683868034,0.118829264891745,0.0448658403174407,-0.0227700157889241,0.0737298098171619,-0.0364757376670795,-0.0264708042041832,-0.0091167591615488,0.123570599446157,0.197002951135064,0.0421111228979189,-0.0749148627375403,-0.0510118985315434,0.224932698173387,0.108656853425604,0.208484618896845,0.157285620571767,0.151393838539428,-0.0514424492455041,0.0415840592831165,0.16232889014827,0.176129401609285
stable,-0.0522965891929969,0.248013834538842,0.0657253342636396,-0.11797385382927,-0.043521607383574,-0.122525500047718,0.37795260686521,0.117630993847753,0.317254919217198,0.0441493868466277,0.256434176863539,0.0783539759253571,0.0668298099075537,-0.0610328420268785,0.0167668189822666,0.12879860431036,0.0784160972506878,0.0005812763910808,-0.0658078555116564,0.18607575028452,0.161979503728324,0.184618515382597,0.249373977674637,0.287343794624775,0.0641317658389748,0.033391321227595,0.222378006292198,0.0499209094933775,0.103618646617066,0.117489967635,0.260150788969572,-0.0139669400506579,0.0888200614953367,-0.0394974919575051,0.151128215654344,0.169972763520205,0.105626571251398,-0.218644746240097,0.081393901795142,-0.0426242488452343,0.303173695563104,0.143923406926505,0.0487975353377309,0.249244014329253,0.0352764686498995,0.198525733411494
stable,-0.184276646415199,-0.226564028434931,-0.0793869537539268,-0.0466434775155872,-0.0575188635084682,0.139314936499197,0.0723542170252996,-0.153112630536975,0.0165427459896065,-0.102025185556185,0.0554812092479512,-0.11499576188888,-0.233572977674221,0.109411745065715,-0.150233523507964,-0.176825930934823,0.112285989699189,-0.199380324815604,-0.0353823890643274,-0.0357064629342301,-0.274914877604255,0.0389327535768007,-0.296016385174905,-0.190404212548081,-0.271752205055166,-0.080860740809647,0.0325677558138306,-0.0603075704249562,-0.0421487846538874,0.0306406044285085,-0.0329008336940617,0.011125609289363,-0.0397924133206908,-0.0624423136269947,-0.0562405438716347,-0.24030355398547,-0.0450784990887932,0.039979641047267,0.0086384509068355,-0.0045070478160534,0.0360595891129679,-0.308741575341411,-0.235048852961937,0.009051412093812,-0.0507083483969897,-0.137117150595893
stable,-0.077868971288328,0.12310527961729,-0.041915780837824,0.0680630160943687,0.327713821575318,0.10835036756175,-0.188735555957538,0.0333739814657,-0.018224163108866,0.0722204289623963,-0.159571509847574,0.128339566993872,0.0443891337319538,-0.0723303396401663,-0.166886058323337,0.0339472409395099,0.0762971755098571,0.0039828945369771,0.327731853000086,-0.0639736543572811,0.0930297993654228,0.235941174541499,0.0071721209840383,0.0848805417041466,-0.0751030750079107,0.0148169346686914,-0.12168267148988,-0.0279948000173661,0.0818444362225214,0.124493320032007,-0.120128868073331,-0.160801685222362,0.184201076666347,0.0408264844880099,-0.15038266559622,0.0521089823469364,-0.014256683457036,0.155775727302383,0.158660189592919,-0.120001552003212,0.0192112092377332,-0.0020394078741962,-0.0146399553563896,-0.0283102653569344,0.0495034621596268,0.0778112834583213
