group,CD274,CD252,CD112,CD30,CD52,CD8,CD56,CD33,CD34,HLA,CD7,CD4,CD279,TIGIT,CD31,Podoplanin,CD146,CD5,TCR,CD195,CD32,CD103,CD62L,KLRG1,CD27,CD107a,CD95,CD1d,CD66b,CD35,CD58,CX3CR1,CD21,CD11a,IgA,CD79b,CD66,CD244,integrin,CD54,CD62P,TCR-A-B,FCERIA,CD254,CD357,CD226,CD49b,CD81,CD18,CD28,CD15,CD193,CD144,CD207,CD49d,TCR-Va7-2,TCR-Va24-Jz18,CD209,CD158f,CLEC12A,CD94,Ig-light-chain-2,CD85j,GARP,TCR-Vb13,CD82,CD101,CD88,Podocalyxin,CD224,CD258
progressive,-0.265454682314472,-0.243676283345487,0.113319111798402,-0.18505253826216,0.000728666746748,-0.0803176229669359,-0.354926116991897,-0.209148745222445,-0.352810275742766,-0.0894585183371126,-0.0547877686939559,0.0030826838025851,-0.267064346315583,-0.110691375706069,-0.473294850549231,-0.323320716643055,-0.106079671582944,0.0133988295294317,-0.180116069135699,-0.301916411942385,-0.206744981373981,-0.239173000752754,-0.107518108751255,-0.33282187592165,-0.100758753318536,-0.353111826464125,-0.243450548455676,-0.154589873888218,-0.0865643455162595,-0.231726256150176,-0.32838522081598,-0.340750234133325,-0.155306585816036,-0.230794158349798,-0.340444290514569,-0.384798031764896,-0.23855154430052,-0.094345936928501,-0.609081755055556,0.0413615390950538,-0.0171292937910385,-0.272862762129008,-0.406908387828147,-0.416482102834754,-0.281691837198099,-0.296173081884281,-0.289615166557164,0.0098607825033251,-0.188274223126172,-0.0047443826860371,-0.312695405732431,-0.425929799939912,-0.177408732127351,-0.220785979541847,-0.165072006902679,-0.363008948694615,-0.39554965390477,-0.224698051196282,-0.29383892176205,-0.176855036199867,-0.291482841639513,-0.322674958618974,-0.091654759925013,-0.224964501948607,-0.0485387124485811,-0.351542079008603,-0.355915003920191,-0.176714760474931,-0.165118033009283,-0.366054208053253,-0.360979615731526
progressive,-0.0618947122997669,-0.0655975660885448,-0.0221677802883037,0.056606893326175,0.0783357532609784,-0.0627743828975161,0.0030640104695883,0.0610864209480867,-0.146854838139506,0.150171375757356,0.109261108027908,-0.0030031878561038,0.134662414661209,-0.039723565423816,0.0485298545005205,0.0636965966912787,0.353547362597922,0.2970186972651,0.0466056541005297,0.198633914132174,-0.203508964105092,0.426550302521761,-0.416787418056773,-0.15638196680281,0.0564975181164754,-0.291190377675097,0.140142995080554,0.0643662050109366,-0.358409029461495,-0.190937574783401,0.0439947883676758,-0.234559204635669,0.0914870268000404,-0.123023414728241,-0.0941395390294396,-0.166566280343344,-0.116406309361746,-0.0818861732441152,0.259845223435891,-0.0682542568970806,0.0986421334104298,0.0353587585098789,-0.156055637690665,-0.0381671095815921,0.0497475870529097,-0.0506345830667013,-0.0582196508974354,0.183718954267722,-0.21893528284077,0.021986366716283,-0.374331298304331,0.280942224335212,-0.0646663850423997,-0.241735522014659,0.0071052919655389,0.0041725793840124,-0.127338338312741,0.0222233137112573,-0.220544396738022,-0.264161721434171,-0.0193436139800842,-0.0624067841681,-0.209948770669186,0.0625325720113928,0.0936717826335355,-0.021528587883647,-0.288984343629121,-0.0385186628011597,-0.0232350798756918,0.0182715621631012,-0.025327712316477
progressive,0.0052688327942425,0.0631192725199875,-0.249937201554923,0.14944075876246,0.163842261611039,-0.129139890142035,0.138642000632034,0.289453299768269,0.152589232493775,0.0710514924631875,0.119579681566813,0.228897191741461,0.0679576581020762,-0.0943399309128583,-0.084439222911247,0.178417819630134,-0.0258256045962276,0.0283093358285691,0.219820442621268,0.0159805489511901,0.169304863635713,0.0909777891708812,0.240515231123665,-0.200176169136485,0.0297946637950126,0.0964792412435622,0.483308598651539,0.074091878839187,0.177194009734749,0.196881572950499,0.181747325921165,0.207474737428565,-0.0548393934500032,-0.307202386015239,0.0799077278955931,0.247764321802289,0.173045735024393,-0.266705588511748,0.075216638220598,0.128146509354686,-0.138290741866387,0.0389819940958434,0.0971990073013164,0.0407968237636051,-0.0281595405305089,0.237933681389889,0.0256608421647381,-0.0275493235403981,-0.003023008503136,0.363599927656408,0.174005082730792,0.0805105996927365,-0.0010366475094249,0.172803394261901,0.0164787512640238,0.0226718577843963,0.0403765326694382,0.0606270176786821,-0.0111364237847516,0.0413696099645591,-0.161323986392437,0.114408895787704,0.0768095877051254,0.13541253792164,0.165499330363785,0.242844629405749,0.107953707861057,0.124002445773934,0.109663845307969,0.202954384610422,0.127859223502739
progressive,0.465529655012648,0.285338668572981,0.114725014606522,0.220074543877605,-0.0492627862953814,0.0697671670403624,-0.0786319122860739,0.410638092882897,0.105646586299911,0.030690879597769,0.339073062698853,-0.197243370997119,-0.138627108763082,0.0207496249445785,0.116413522943278,0.350323616018276,-0.0029631980694754,0.239975548113903,0.267389106010703,0.040934391765942,0.358453252504322,0.262953957504081,0.0496972501725439,-0.083590961530652,0.314110368547209,0.243359855376383,0.097676739127937,0.0933270785074096,0.241847899735541,0.31361412780209,0.210988234607893,0.269606689811227,-0.364667823867474,-0.355383979886906,0.0845477911383901,0.158962231887717,0.431759430259762,-0.0834583301204763,0.29235803063965,0.15148953770866,0.0889200853447952,-0.0570914951222783,0.109876350550209,0.110782299121692,-0.0782895049878825,0.0797067927042943,-0.0587843998180835,-0.0437657556442732,-0.0730181162447595,0.262584501235247,0.229827004924867,0.244107460728015,0.224619370544017,0.319082734126892,-0.147232776675585,-0.163807655969984,0.107450381942401,-0.10604261094935,0.110414903934786,0.403135528192309,0.0250340135566698,0.224348776590594,0.240884404400547,0.164062100580677,0.270397458209806,0.040866051212535,0.262133142861625,0.295944693006804,0.212735369802166,0.339712722832745,0.302294889234921
stable,0.290312525751923,0.362456432403708,0.126373839457287,0.352914550694331,0.367269998297193,-0.0089635645085726,0.106166717136971,0.186453874581865,0.135313285681461,0.395300085812172,0.416077222248333,0.398101711029854,0.196495350984072,0.326094946907732,0.191202470002795,0.328184133215078,0.187027183889354,0.377482689217697,0.320780869331615,0.184579165528027,0.287168816121014,0.114706858737224,0.0992242632598384,0.126029765949295,0.53715699658353,0.176990695600868,-0.0837096504686329,0.22819357813239,-0.0288106753541924,0.117219229194308,0.382397112918045,0.267469967682786,0.27910380486559,0.104187758244042,0.188499936458856,0.408155933062743,0.220731028416361,0.250565337164733,0.243822318183974,0.180391388807367,0.142742350603012,0.369092632868606,0.141598080555752,0.331022460228082,0.24438831869611,0.270574072601186,0.308443489531286,0.259587438761887,0.0753336104473118,0.136239442670135,0.0621545141953362,0.16494911630291,0.185354757740245,0.403088048182452,0.104000184487873,0.0538112652362909,0.280659831333158,0.205076175465933,0.253379208233609,0.0890408167710568,0.154073929469941,0.235628392332957,0.227869553021734,0.155046186146967,0.31080016635362,0.257528748345182,0.311263953789207,0.255594692021294,0.274979779667792,0.399334360431407,0.287347614107511
stable,-0.312870780503729,-0.0954470732275134,-0.14744972011386,-0.117415352310234,-0.0079885569878819,-0.102265075678806,-0.114741670023809,-0.34480803065488,-0.259144584927842,-0.0200381810338592,0.323532673526182,-0.0046402025126965,-0.366244235342268,-0.41515329896679,-0.113662699463613,-0.386416604158262,0.112892539151661,0.272418990565078,-0.407537913036169,-0.397233852496604,-0.173394709304018,-0.0669289563667448,0.295861734236842,-0.515223318954679,0.250241598292419,-0.212956468083589,0.0029011011302257,-0.251036527372153,-0.0664038734273365,-0.383254862020241,-0.263160033948629,-0.357426104126901,-0.265797399787777,-0.532508165247497,-0.189434758853349,-0.256277359685578,-0.161695256966816,-0.342645356748229,-0.313002591970179,-0.246853943605959,-0.0439138880491039,-0.0687529646803925,-0.213505371180204,-0.121374394650574,-0.157965275849336,-0.217170315965602,-0.358482732650262,-0.246583308115759,-0.336791646783839,0.0212790869031891,-0.247092238957245,-0.0679165285112498,-0.177473333299964,-0.107250037543316,-0.262559580268199,-0.0574618214487215,0.0550992306406173,-0.16332421508665,-0.118089114316412,-0.260371461150803,-0.264823557971142,-0.149218910138373,-0.152222925649754,-0.163238053641626,-0.255239286370896,-0.280998000112114,-0.288933962627694,-0.395270298848419,-0.295885510461911,-0.118737263075875,-0.210048613249449
stable,0.0762578566594187,0.262104035044137,-0.198979702186673,0.10284522399092,0.0146636230301761,0.110278996679765,-0.108794824246298,-0.0165242306569859,0.0897324660726909,0.206394444018764,0.272090852674843,0.126018898152426,0.217872439037536,0.185524652193203,0.100707339037499,0.213752951590998,0.128600166912194,0.178281591212915,0.022318370558666,-0.131841128110335,0.0199329157508237,-0.0582124458372709,-0.223488142243425,0.244427267689824,0.130609384430944,0.121634310203245,0.128524092883213,0.223072717111021,-0.0079106699118307,-0.0482125166623634,0.109195298550664,0.158633880104477,-0.0022146839424973,0.11083180372843,0.111917156790939,0.0307975085267253,0.16622719118572,0.196854208400438,0.0277685904357495,0.0699360708005306,0.149763956326499,0.108923700042048,0.129087681466451,0.1379073585068,-0.0837592694431382,0.168930218339024,0.176802775724912,0.034568948176759,0.0755486560879379,0.086290325038556,-0.0442290288932523,-0.0675321137627877,0.0255006232023494,0.112469230846461,0.156617226400926,0.0546098056161591,0.0215104698167711,-0.0955268865447482,0.204656558035645,-0.139549507598287,0.0842005319172377,0.09037446650797,0.098739983285394,0.123403474795644,0.132880561619923,-0.0228650026778105,0.130891231409458,-0.00309075830797,0.202853549249115,0.200131744001267,0.165334898708069
stable,0.0120343994375259,0.081838018596213,-0.0007203008347403,0.0637516059308115,0.026993849995682,0.0387641242208185,0.157513215475219,0.0344992032594511,0.269661561694477,-0.0989333432701815,0.422658259833361,-0.0165210691850404,0.0109416689919665,0.0189156703595645,-0.117933322130469,0.106701330898048,0.033349093423486,0.275192576659269,0.14371239580602,-0.0971302641020481,0.117505014124496,0.168635097060447,0.557816753368473,-0.237538940740968,0.16895595588007,-0.021614466255706,-0.123314624611939,0.151804190417841,0.142892073805632,0.057805099857196,0.0801509317481758,0.0982373526813088,0.0673528664504531,-0.325918074165747,0.122054595116751,0.169023388445773,0.0270134548012574,-0.0749825146494861,-0.0027553744601053,-0.266825823036646,0.242392819051754,-0.0518612929279263,0.0622156783783201,0.121089238207047,0.111643984988851,0.102271275360187,-0.0655577121501114,-0.170690127170928,-0.378802737811448,-0.0798954017276654,0.193878211509799,-0.116684725916699,0.0168012649230184,0.0671238871165359,-0.166847561169444,0.0940863836624477,0.181645693705801,0.184096845451428,0.13331733587458,0.0118866902828745,0.0465971703048665,0.0650012043443443,0.0131925830199912,0.110739201550273,0.115779688367751,0.067846737010012,0.119961429902672,0.172331477739466,0.159314562792922,0.112806625197536,0.0222421509101171
stable,0.284875281216406,0.0236518155117428,0.383043316913273,-0.0271985863483577,0.105617828138966,-0.198155950997767,0.0410168761123894,0.187182727991026,0.237565065340802,0.155546527529252,0.0553826104937727,0.260326890200129,0.120630737013777,0.262942580357067,0.0189861436539985,0.196712355341004,0.260638712853516,0.0492863376720811,0.281003163214552,-0.0266790683792012,0.0168910359721083,0.274327459788235,0.145457324850585,0.0749494337339457,0.229028907151738,0.00950819502826,0.0975427313475506,0.1791844392738,0.0011319510687395,-0.0962477459241762,0.17959745438553,0.233135077809833,-0.0425106853652593,0.0222801648025302,0.122137070169482,0.282846909983503,0.139757805317701,0.0714538634728875,0.207570995182433,0.15867155622116,0.310138433444186,0.136747789736949,0.236755873772072,0.0635878034905411,0.372595251626761,0.206724464953881,-0.0519795040430302,-0.0302005139098044,-0.228426547880548,0.0590519612695089,-0.0924658740714246,0.230917117522482,0.249322271606841,0.037570413191526,0.0826534915292016,0.0676254644879135,0.199005612157718,0.363433312933474,0.20060623157647,0.123158587081021,0.192855092947432,0.046056209312413,0.295394471425818,0.146993643239121,0.103560777514042,0.133495998603144,0.248942927891411,0.268342704837074,0.186270517421655,0.0952229353297291,0.18128063451021
stable,0.0978236769610055,0.0968569741764765,0.186264341748585,0.0023393365616891,0.153530331978325,-0.0279574985230914,-0.0858202110882672,0.175317159955743,0.0996045229242897,0.0484589148664559,0.322919620044692,0.0402148724771125,0.0262467929412702,-0.0126243203827002,-0.127683042781492,0.0935324436456744,-0.0071255102149686,0.302828397204257,0.0655954570447985,-0.219038096560986,-0.0111414571657723,-0.101424179735759,0.374228041446794,-0.422753311537693,0.339222865608556,-0.100378723877857,-0.1445746172392,0.0416061637914725,0.216837451849789,-0.0012662522758063,0.032138753666502,-0.0478619551959798,0.0146766124569593,-0.517990243734158,0.09321719044165,0.082500461031704,0.125112829926083,-0.207026289454838,0.252401958325595,-0.372820073175212,-0.0248612077758692,-0.0004293142010636,0.154063773932656,0.0399778311834503,0.0545248185639089,0.0655406205434408,-0.0092609757631534,-0.111790814994832,-0.220658282481345,-0.0042157763820211,0.0840521115778905,0.180903512808406,-0.0032495579191853,-0.01184464449971,-0.131325420138594,-0.188172218156982,0.0849441524569102,0.10690722324193,-0.0699765846594833,0.003981478415565,-0.0976667302312166,0.13507099598001,-0.0123937432697091,-0.0781775517948818,0.0495311249223845,0.185357464410832,-0.0647695145444373,-0.0449976927166551,0.0134864504580684,-0.0699891266033118,0.0209943925348109
