group,CD80,CD273,CD275,CD52,CD8,CD269,HLA,CD90,CD10,CD49f,CD16,CD45RO,CD31,Podoplanin,CD32,CD62L,CD223,KLRG1,CD27,CD95,CD1c,CD64,CD35,CD57,CD366,CD58,CD96,CD24,CD11a,CD66,CD244,CD106,CD2,CD226,CD29,CD49b,CD81,CD98,IgG-Fc,CD71,CD158,CD49d,CD73,TCR-Vr9,TCR-Va24-Jz18,CD133,CD336,CLEC12A,CD257,CD85j,CD88,HLA-F,DR3
progressive,-0.0726657872241529,-0.380417752904537,-0.0125652295427735,-0.120934391068611,-0.0214727198680003,-0.0999450836009788,-0.0438312762118354,-0.132303961636594,-0.152782892753243,-0.10043658644132,-0.130201039591329,-0.264837994944868,-0.0644740679482415,-0.195656775265287,-0.288441041115424,-0.0394717381226453,-0.249600103220693,-0.235062076427432,0.0201910519814325,0.0094430209666054,-0.0819828241958926,-0.246242119170649,-0.195103480013553,-0.182223100596458,-0.128154518752493,-0.174326175864754,-0.211005479328657,-0.07932950982472,-0.327912532211814,-0.0865015233919482,-0.168046877115898,-0.394677219906811,-0.0985185966690265,-0.385614226141499,-0.163320989039467,-0.162082661233541,-0.0179685370060592,-0.306057014025227,-0.232279314138907,-0.38560077497833,-0.427307879173859,-0.375698009775533,0.102518567299859,-0.238334830831208,-0.269785148560689,-0.365878186760691,-0.415979515515671,-0.0245538011449938,-0.388687161957136,-0.352221995719186,-0.249294037098564,-0.282953620693823,-0.375626060814827
progressive,0.398121603080158,0.0886561039065011,0.408187162681764,0.15437628087466,0.583178135399839,0.193108208797112,0.0864596145632587,0.0710387865853337,0.418449939091725,-0.0350305329491777,0.429046087459705,-0.061797751916472,-0.1026104080142,0.418272366783861,0.359740734070192,0.260888476969202,0.485649607843987,0.244907272695507,0.273786432720573,0.406702841792471,0.488919860715591,0.246675482455162,0.415950162912763,0.3749705187342,0.352770246833942,0.388161741310546,0.362727115342526,0.33014881848402,-0.0643615013617457,0.285652040185488,-0.136782758487279,0.0063511716712662,0.0231838199811967,0.180327097333611,0.0983146882216596,0.357470428797952,0.0662111725112689,0.448665952962265,0.37421080827036,0.116968429676559,0.0931800761524485,0.0550660127329265,0.28263085741613,0.389546788309341,0.510470098428873,0.0348669050301737,0.0821662630309049,0.299875962194275,-0.151929251985068,0.105955728130381,0.303810822885251,0.439202151714925,0.201514435969719
progressive,0.0460993144019649,-0.043491974606621,0.119708574302887,-0.0624063010009217,-0.357005184032176,-0.0412093374635522,-0.395668088142888,0.152407182031621,0.0849347516724361,0.281647822318611,-0.034466330788857,0.160432567606873,-0.112967352869694,-0.0484780718827069,-0.0012547815796706,0.157350885418165,0.0752254364373671,-0.291590700282566,-0.0067797116536663,0.144887141754619,-0.0519714503498932,-0.0399463802126006,0.0038480200335706,-0.422339730532964,0.086981742071262,-0.03319810293364,-0.0430240847501112,0.0275118013077738,-0.33445993463251,-0.0695045740799137,-0.417677901302934,-0.0009944417955049,-0.107458550855157,0.0965976999688987,-0.0237127424887006,0.145521530216819,-0.3337169233673,-0.022522246502295,-0.0569271607455593,-0.054497417680869,-0.184295143819836,-0.219727860967881,0.0768555667310252,0.0543136163520103,-0.0520833379996303,0.0945854709021962,-0.0035335012835808,-0.0921747304144902,0.0037067308303935,-0.127206637394894,-0.0064123554993798,0.0041875870638699,0.194528863644236
progressive,-0.256758172407174,-0.12121872012446,0.134335784433852,0.128351094932713,0.244835762883096,0.0647744148626051,0.329827544699699,-0.12828069267696,0.0921190824509069,0.140957729249991,0.393580119536795,0.230896428706647,0.435662196609842,0.219990804449505,0.207879054565063,0.161932015300203,0.0656584752250312,0.0391392180448318,0.423963769578209,0.165762206148008,0.327359959500533,0.370143510918527,0.449958656884619,0.0885671326717741,-0.125459101131395,0.252008709452077,0.0192583822003791,0.396570089834462,0.0526040449416353,0.386558879218391,0.107636485094297,-0.0759543788785801,0.344001897020055,0.007764821219494,0.233327410463246,0.0851247520233434,-0.127163633011157,-0.0393849385627988,-0.22896918647644,0.270541672396523,0.135104676548011,0.061399044129,0.0841469092770544,-0.186965290619538,-0.0821168462874056,-0.0818983655282007,0.177428926819458,0.468729482067161,0.0721330046547004,0.0690975956842475,0.352894635761133,-0.0671436335519458,0.0443145003423297
stable,0.106925810364628,0.0824386192444603,-0.0212457326401808,-0.0093097039224165,-0.298534313738343,0.0554548300029341,0.0317256000787089,-0.028599688177994,0.0060246111228511,0.208822907081969,-0.17789494343691,0.140799216120968,-0.0673927139556553,0.0284907719549991,-0.0740569026549159,-0.206340695705295,-0.0982154836345609,-0.0507019411279905,-0.10154028782771,-0.139260409352383,0.274432593904801,0.0133033783050666,-0.121550070781462,0.0326279322128409,-0.142666881047088,0.0735528264302963,-0.0647127376651294,-0.104533925274701,-0.146645218536221,-0.0936253436781745,0.082475619704815,0.0097405947047049,-0.0379799923023473,0.0322537544252209,0.0306387067367187,0.086375593243463,-0.0028526846251632,0.117455016331645,-0.284589293015923,-0.10556705450935,0.0028653973406356,-0.127909340893869,-0.0431999326214947,0.0452863199178348,-0.0433622489208992,0.0406576465630553,0.0467869330209811,0.146708576251006,-0.0303188125920473,-0.241820316767792,-0.100281928440075,-0.0208423151460457,0.0156918703813008
stable,-0.0223795978012477,-0.0866961800642419,-0.0156649495606313,-0.1960225027985,-0.0292542571127342,0.0071840903823507,-0.0021285560664179,-0.0131459312994221,-0.215172197649479,-0.156266485196713,0.0554903789253922,-0.365539723406791,-0.229734795520095,-0.228222849353447,-0.158180648382502,0.15090341296131,-0.0796231413070185,-0.260092725198151,0.0036295196704642,-0.215216522779575,-0.0545164241767436,0.0386027987591066,-0.10645904814351,-0.199566155260704,0.0571317182084551,-0.0173907762399473,-0.140011031504791,0.0335440054862578,-0.413170411129532,0.0257333269224884,-0.346886418654548,-0.174596994881898,-0.402020524786828,-0.300283205638271,-0.487250441482095,-0.121514540446228,-0.372792156410313,-0.0402427247774464,0.0603482931473861,-0.192169558739646,0.226647187538786,-0.465678206241683,0.0388072054377971,-0.290402107256881,-0.0695972369734789,-0.203165790194581,-0.21771160325679,-0.173546800132672,-0.316067772603652,-0.18495708866364,-0.318229734928358,-0.0846549369331139,-0.137204545694439
stable,-0.0980299036008431,0.0855417066439483,0.0191904827972814,0.0779120840064643,0.209794662151614,0.0228525519182334,0.199915532571741,-0.156287643763582,0.0429019375931093,-0.171567070769815,0.10143062257077,0.175957402275082,-0.0444732472961164,0.0162969517853966,0.016631089008505,0.312732649808238,0.103948501570439,0.0179362594474044,-0.0725999789380774,0.0413644487751135,-0.227865354056077,0.0197204061687824,-0.0410071994062027,0.120583634232191,0.121046797578195,0.0064224558273998,0.148988516294225,0.0303165626132392,0.071197484982584,-0.0053761413948528,0.10694553933561,0.0766485219973852,0.210786595528828,0.0309299950914352,-0.0112146941626912,-0.119633696377621,0.266222891233453,-0.0888672429082579,0.172581625313924,0.100516961628428,0.0441625094049862,-0.0059535253946768,-0.10478536521963,0.0045750734220175,-0.0279246818812418,-0.0917175505483939,0.0711933633570686,0.0755208031159795,0.021225921968882,0.007329293065273,0.173321953828663,0.0168455516207332,-0.0783350471583228
stable,-0.0312528922496015,0.171970265463408,0.0037719126420093,0.0833472425688515,-0.0891151504829209,0.0709446970180097,0.0637788515894927,0.0789355826202282,0.25333613979803,0.359591380304251,0.0620776125214939,0.100856725604589,0.168296317363313,0.0669140390707063,0.115291625486188,0.156417731192419,0.238951555345088,-0.0759004059024338,-0.0200854706174213,0.0538820674653382,-0.332753296561283,-0.0232321083190516,-0.0064487289643256,-0.0160075824105027,0.022946569370104,0.0316897567525994,0.0911040821455012,-0.0097009386976967,0.204787570448106,0.133397948482095,-0.0470426601851401,0.0357475993243287,0.0869058337061198,0.23889224259947,0.279699204645929,0.228843694047929,0.0425703077329172,0.12584401846606,-0.0263115913319596,0.0595199891990748,0.238545440756481,0.0674436295438736,0.0361271473179811,0.0527978041242003,-0.0113013283349686,-0.0052398968899123,0.0194949559586778,0.0445295639957943,0.0218828235106335,0.102619947934264,0.0715111522541263,0.170643137670058,0.14002768801242
stable,-0.0036982305931768,-0.0171403826006617,-0.111765779777145,0.148832995445995,0.0053435312628611,0.0043716329393681,-0.14334271029595,-0.0495888446410664,-0.0990419444374103,-0.0580214231925663,-0.0718979815322499,0.0822259847969913,-0.122531673860892,0.0696429714295513,0.0203724717866111,0.321585902624091,0.0960452944346723,-0.484222621527409,0.565912402754193,-0.158530924357314,-0.144046789738792,-0.184127481496681,-0.119698014009826,-0.0727407455992518,0.156820258496068,-0.0517232590026813,-0.0234618139572329,0.110672047404128,-0.481265667482605,-0.12677875031122,-0.257043707570848,-0.0597158889249656,-0.247168652458025,0.148707527588197,-0.180380480513368,-0.0409458552899282,-0.233951608177561,0.0616298898343619,0.0261724555253008,-0.17415976294386,-0.0735679821039946,-0.262438078884456,0.264775036830739,0.168147268946415,0.182401537549204,0.0119603364881985,-0.118551974412762,0.0148085356048266,-0.0995868864836001,-0.036789221532757,-0.113814354466146,-0.0252911581892157,-0.104142052687346
stable,0.146306415707577,0.0816994848450336,0.0707050675227263,0.2464740493138,-0.135092452191742,0.3953081738297,0.0968232118456688,0.399597944823018,0.108356437157291,0.141618903782812,0.163085113939254,-0.0112148144242917,0.0064012372919891,0.093546926836081,0.0688059280530323,0.419339944750124,-0.0687693408778839,-0.33097110418117,0.318856833905317,-0.16501460773211,0.0814937262939625,-0.128861779969088,0.0578982937144578,-0.0175219771495456,-0.0851629284441447,0.11738766794976,0.23816196812531,0.0232545452823224,-0.52646601417929,0.0936624219348242,-0.126560633988602,-0.134702034875706,-0.118652766168145,0.249792232600994,-0.0007956634839127,0.0606994978366059,-0.011834216565332,0.0457557367758708,0.14121431945042,0.115217475424351,-0.105692507390456,-0.0956040785676256,0.358409126587435,0.0956180978786334,0.224475033537724,0.123599359654763,0.0497070878555936,0.0089437954918988,0.0956395614575008,0.105303381776395,0.0318431837061197,0.178622216115696,-0.0641004232306328
