group,CD273,CD112,CD40,CD8,CD269,CD45RA,CD7,CD194,CD25,CD294,CD324,CD5,CD62L,CD161,KLRG1,CD27,CD95,CD272,CD278,CX3CR1,CD11a,CD79b,CD66,CD244,integrin,CD106,CD122,CD267,FCERIA,CD163,CD184,CD29,CD18,CD204,CD49d,CD73,TCR-Va7-2,TCR-Vd2,TCR-Vr9,TCR-Va24-Jz18,CD133,CD337,CD336,CD307d,CD85j,HLA-A2,CD82,Podocalyxin,CD224
progressive,-0.274572967109203,-0.0926773405042695,-0.17241196691331,-0.0563116046875423,-0.0523268896263158,-0.146007231593273,-0.269198751053131,-0.177183183614353,-0.114999048801881,-0.32095175174188,-0.0092859044517918,-0.143772332684514,0.0227628428437341,-0.390616282953115,-0.29390590939881,-0.147576448058937,-0.0797299923301775,-0.469037335202024,0.0247134356827938,-0.225491172795929,-0.260966623981176,-0.165694321437688,-0.173981017653223,-0.19587274228869,-0.564577292557827,-0.197556744010097,-0.18638699755676,-0.164411955051563,-0.354889536964161,-0.362288817536583,-0.236559675405482,-0.143101211064759,-0.311154412936871,-0.317293140173895,-0.443931038148065,-0.264383530513305,-0.132427399582842,-0.113356169844092,-0.36668017677393,-0.356018836844812,-0.579265050858218,-0.113452926711308,-0.35808221532287,-0.304121582209748,-0.143825987862366,-0.13048563340632,-0.147142578449858,-0.153912993926376,-0.409600584430275
progressive,0.486952742875822,0.372994155647447,0.411501793755258,0.149934877989053,0.413651913112351,0.3706362049122,-0.177732575350818,0.569378253597847,0.257792002655159,0.381457996399932,-0.0260205693398118,0.111543243495234,0.362440590846242,0.109842892848854,0.343369992534313,-0.095202668605192,0.252709765172893,0.304167665380105,0.489794489254824,0.222762454421246,0.109899748010974,0.444373460047966,0.374220130857525,0.262852544544355,0.16730385438767,0.367304504932675,0.403045731746444,0.373335223364027,0.492850685134051,0.165819870422683,0.408662298243151,0.379623441960658,0.412800451501338,0.439428579663484,0.298836737917291,0.0726170792998567,0.398222448510677,0.516837459956833,0.213691716275736,0.445875206296078,0.0145717056514745,0.357394694923643,0.2644313187703,0.419907704446007,0.35389857659473,0.421685297535073,0.371838711219876,0.425371689008887,0.220254311844306
progressive,0.0354347060019077,0.0727779343580292,-0.0129915828511079,-0.0200266080005218,0.035867032351742,-0.0498140103956786,-0.176182796532903,-0.0199145247150952,0.122216814217701,0.211667552416945,0.0800207868535603,-0.233419745106785,-0.0354135204408278,-0.0452276236733013,0.278626873941386,-0.0972067356008068,-0.0753516145521525,0.293232734427805,-0.152991543201707,0.19046024440834,-0.0539053513025236,0.0818076217792709,0.204344408466323,0.0220442048223501,0.0439597305236329,0.0070763901680133,0.200841373119695,-0.0989636792393505,-0.112462532123652,0.117650922752534,0.212970785069751,0.0510567369421098,-0.0388700383661303,0.152923650015257,-0.0981252153756583,0.0637799872998594,0.122819989559525,0.0981370499087721,0.118801142470215,0.0498853255702881,0.246531756618115,0.0201701988957091,0.0383712419495757,0.0853540011276557,0.210298564375119,0.167749327183247,0.138355082552337,0.0997208501145823,0.145032817950533
progressive,0.0432975847630183,0.11963960693237,-0.0111101025983035,-0.353752070806729,-0.0200836872898022,-0.242728889344987,-0.384629349840975,-0.0170059056174166,-0.0793259920654841,0.0954019888436317,-0.248966145527921,0.120746047681747,-0.05233764264896,0.166483701278964,-0.10693716176792,0.0681461012008088,0.0243006007692215,0.255553255786972,-0.21753471803382,0.0741824703110864,0.028250320431619,0.0496621433864763,-0.0480618038717142,-0.0395079791364384,-0.0366910791706167,-0.0768253321003125,0.0959260473985626,0.105338864005063,0.0935742213884568,-0.0931542437209374,-0.0011314431364715,-0.0500090472750844,-0.0342477578190955,0.17018537052976,-0.0378462091279892,-0.347420594219308,-0.0472201585714968,-0.0542420138566089,-0.0107313798765529,-0.161012714470105,-0.278610652212421,-0.152718200423428,-0.0329805656667061,-0.0388726252618989,-0.133499588943533,0.0217983194010543,-0.0501685978570181,-0.112038220225182,-0.0651404923459048
stable,0.147372202715994,0.096186518954306,0.0654385028294703,-0.115137631008255,0.134353395508078,0.160439091425016,0.316466290991135,0.0967178347194067,0.108849268711623,0.086189082046243,-0.104479105198468,0.189632812655092,0.387369621759434,0.0917129259411068,-0.0364235304705408,0.395349708072578,-0.163591179728837,-0.0042171066460572,0.130997623391316,0.0442664384111566,-0.140369601915227,0.143730862828871,0.0489373460668284,0.0435951140216088,0.140144182786925,0.0650764771923145,0.166911102393109,-0.0320573343350941,0.0207243018742351,0.126539334503632,0.075082881521979,-0.0964791472392588,-0.0947954577560299,0.118255478143684,-0.0456508883654528,0.11499787782872,-0.0070719038132736,0.065291092663336,-0.0185986244556649,0.0523598817390304,0.0568709716748455,0.1628935271615,-0.0231273897758398,0.0895092292216802,0.148757631854717,0.113702853198411,0.163702568497736,0.195372272589826,0.124910315059162
stable,0.0150456862756991,0.0902202061520721,0.0609754075583476,0.188824995483281,-0.0473945678304843,-0.056367255190063,-0.271152703103716,0.282735840511556,0.0223432584430362,0.0077700622463377,0.35609565854025,-0.265029666529282,-0.338609774453632,0.0132364429007908,0.164328120001707,-0.328161412989981,-0.0189284958988499,-0.0853208735025608,0.193547805218051,0.0976619192325972,0.335742603593545,0.0733760873549666,-0.0659887442821575,0.206166594090784,0.161991329403416,-0.118464727776124,-0.0095790821469211,0.176350237648497,-0.0486045223373436,-0.0075201459113924,-0.0882122598642999,0.256604094628964,0.077774540748007,0.122985372190734,0.247808397134034,-0.110688337236126,0.19021554717615,0.0409265175944894,0.0708117191070901,-0.123777579888774,-0.0174622423248649,0.0594659689042071,0.0967935401921467,0.0298036319811233,0.0828328474049444,0.0616563658701725,0.0371653861022765,0.123661080277218,-0.0776045755240572
stable,-0.0005428178473113,0.0507161215274085,0.188908328684495,-0.203342984175057,0.126035698295028,0.292672901335379,0.330184658642524,-0.0299054045046923,-0.146853843560604,0.0384207613334248,-0.085510930632241,0.27009354246824,0.325126591940083,-0.004905504714226,-0.297210729765465,-0.0543945626455104,-0.172173435019237,-0.0083932933548604,-0.0778902577128859,-0.0627076346139235,-0.348092124329988,-0.116251661646922,0.0197945969423715,-0.22932873761212,0.0487096742322505,0.077786052214178,-0.081408588380285,-0.0707927655489544,0.011466696114515,-0.0303442058546552,-0.171522516756596,-0.198864586795622,-0.212046328337331,-0.0072905164819927,-0.141068125751518,0.246292021794238,0.216898848673172,-0.216792956830841,-0.17173174403344,0.0410563891494348,0.278186029522758,-0.083647817456083,-0.0786140664737846,0.0384182326646321,-0.0271901870277319,-0.0471805805890161,-0.0663841656901044,0.115126872445582,-0.186076952239663
stable,-0.0254964409488442,0.138098528124359,0.0488041764967603,-0.0993005075472372,0.011442209103016,0.228942475723766,0.260154223837817,-0.0566261876822433,-0.103189501897956,0.0319241169343382,-0.140332277834643,0.241950094965625,0.379286063965963,-0.161656887410746,-0.305844720166864,0.025195939531909,-0.069252525461185,0.0224703263584256,0.0770774873584205,0.0282839405044881,-0.203920632053571,0.0841986306204916,-0.0288671415631845,-0.144925787079367,0.0938217689551975,-0.0482279827040316,0.0331663770331925,0.0335317158788023,-0.0226032062443477,-0.0883428012943048,-0.0099001166145755,-0.0447682020550719,-0.0493218011113263,0.0590206126408987,-0.120964206767784,0.184487642236879,0.115511913409477,0.112636981490311,-0.0840954457007932,0.031880358700342,-0.138187241179098,0.0788603278502289,0.0275401124260073,0.0383933464520009,-0.0438785510679268,-0.0601282951980419,0.0626355089599636,-0.0193884565429411,0.021849864599242
stable,-0.156747778622183,-0.0918613206520545,-0.0472426580822066,-0.0096396089543091,0.0752316902004853,0.181648827623787,0.3640416943425,-0.352797553752103,0.131242187406356,0.0078495229458126,0.246864203883082,0.278102779962225,0.451743158941415,0.146314705315242,-0.41482219262192,0.55839739971531,-0.326315082682899,-0.0043044938948609,-0.0906393461817334,0.018654041614118,-0.437506456422004,0.109843067103528,-0.22989556614811,-0.215204643196328,0.0358834508777382,0.0237235917688537,0.024363979578458,0.121091773023599,0.0799240867661593,-0.160316875880904,0.0055226190161955,-0.0750521642412348,-0.253661222642856,0.100616525283626,-0.212653634979119,0.324098996480957,-0.0639349815112596,-0.0494910744494035,0.0342131466463194,0.112792147844281,-0.0370487656103345,0.0814799962950165,0.0202860213294588,-0.0512693011552904,0.0267245793207069,0.0476640085413171,0.118057651292551,0.0935113435247225,-0.064140036454401
stable,0.0233635964177458,0.18402756117618,0.0301128131971067,0.120391106864984,0.246621344564823,0.0657778844098394,0.189382957607764,-0.0388848766879094,0.354119897347862,0.226054738773217,-0.0200753728512932,0.154706126873624,0.199461240306983,-0.0345138602350144,-0.399981699447185,0.223224072821044,-0.417737563681756,-0.0110650835938857,0.173324930548222,-0.0637507332378786,-0.534681658677257,0.0508778245651663,0.142926423082362,-0.345863216621679,0.122913904979466,-0.228495917823651,0.16776175564256,0.0916726973013196,0.0795285265987057,0.140818763283412,-0.0322366910466651,-0.219038923816786,-0.283419214856444,0.0372091126265301,-0.264371905741628,0.382447856087115,-0.127587741185721,0.125458665214361,0.0510104336777897,0.186268679983723,0.0580830344657301,0.0735854972813331,-0.0381194226802543,0.260493384647508,-0.0089912553393567,-0.0182968387981924,0.137858476378938,0.0113703604345564,-0.156773036380576
