group,CD252,CD30,CD52,CD269,CD7,CD49f,CD16,CD294,Podoplanin,CD5,TCR,CD103,CD62L,KLRG1,CD27,CD95,CD1d,CD278,CD58,CD96,CD39,CX3CR1,CD11a,IgA,CD79b,XCR1,CD122,CD41,CD124,CD226,CD29,CD28,B7-H4,CD26,CD204,CD144,CD73,TCR-Va24-Jz18,CD158f,CD337,CD307d,CLEC12A,CD150,Ig-light-chain-2,CD85j,TCR-Vb13,CD82,CD101,CD88,NLRP2,Podocalyxin,CD224,CD258
progressive,0.283997866670875,0.0219369793010307,0.222704846697749,-0.0562870234051417,-0.0281277565231596,0.372223199318551,0.225039428651656,0.122558337584193,0.247078310055353,-0.0582463506702094,0.142809230846816,0.209997741947793,0.213026306910988,0.162001264974026,-0.0459825417387369,0.21848509460729,0.209600279293093,-0.158993827594723,0.186587429442333,-0.0880938827934735,0.374638538061561,0.244035566846666,0.364109889548423,0.151065544047166,0.336204638266676,0.0864072693125989,0.199350954206473,0.460266405912777,0.164792971036069,0.413415775687437,0.431419376906257,-0.0580460698016179,0.22143436934126,0.226112183549673,0.116689155909392,0.103167034443623,0.0373062538414616,0.168313863718941,0.198410431984722,0.0776028619530947,0.0549991739690157,0.173423304150075,0.445632234035456,0.2496818005557,0.204784709199412,0.10694929630018,0.214737555939516,0.268345936604959,0.145808948358064,0.248812105529616,0.181132101741507,0.268351537076962,0.19998723803847
progressive,-0.227573774405073,-0.270841306465924,-0.0376476622407214,-0.148334186604977,-0.164947324921359,-0.191815678321546,-0.0606486559361725,-0.1044580071655,-0.210175351214789,-0.0858926947282613,-0.238414853639896,-0.519901150088366,0.191013984841376,0.0226678880249983,-0.182874335061029,-0.137726202328777,-0.103021148923113,-0.23376622539875,-0.288514424381895,-0.224379085182357,-0.117875007455023,-0.165271592334081,0.0140297550652307,-0.260369760824192,-0.0990545621102936,-0.310068714207053,-0.125644275398822,-0.279804908790058,-0.264550418467331,-0.270842275049491,-0.163038524634252,-0.215275726140733,-0.157554014883531,-0.375714783625125,-0.0997938388044996,-0.178324234740163,-0.15696020419857,-0.143296039144455,-0.28610769450752,-0.288600686149282,-0.174981119635927,0.0133376348428087,-0.244048431948599,-0.250300380591662,-0.172892094947612,-0.294417979291817,-0.218550459786039,-0.0915962757691816,-0.215106505049399,-0.0201760780077669,-0.257809891315926,-0.16277502253955,-0.178583823416641
progressive,0.107047455819006,-0.067146640366287,-0.117313892265746,0.0074161516400084,-0.139071860874236,-0.254907565621853,-0.01756209718204,-0.0645250414838789,-0.0320960243609693,-0.0449879628809623,-0.0398533613818414,-0.0175939398789956,-0.112993058260593,0.32242629163493,-0.201934028413409,-0.485640864255423,-0.0131979146758061,-0.157708562738303,0.019908363581881,0.0824652177388874,-0.186275118164524,-0.071897800194518,0.309955769989511,0.0756066913421962,-0.0894293014952718,0.0012676012643263,0.159841734182141,0.0398341936183774,-0.055092020984931,-0.0827701105279743,-0.0316185784591094,-0.314677522462751,-0.0043878092281747,-0.386398283979113,0.162009738420692,0.0986630461389558,-0.121119618411939,0.115419543979915,0.0949815330506757,-0.138116200961053,0.0765466877589603,0.0456824385256738,0.0408380735716408,0.0567224549650724,0.0989003342373845,-0.1372519605889,-0.0925692983842514,0.0387640011815172,0.010222526525817,-0.060723362604259,0.0280263706242361,-0.054149463973574,0.0363011028560914
progressive,-0.313655272484665,-0.348155464622968,-0.113329745694959,-0.227325628026193,-0.21890120858148,-0.232556766329901,-0.506490673095654,0.0252066664988671,-0.257053294657255,-0.0091353917653953,-0.297472186143998,-0.241080753082403,-0.246569253585321,0.080121557161027,-0.221266292403478,-0.213451222972892,-0.211495576206834,-0.060064742468974,-0.2512142988477,-0.218394398148285,-0.459425027568214,-0.11755790694381,0.159219238907707,-0.152698872675401,-0.0940833764446854,-0.320366691262404,-0.0644090397470544,-0.107376445907862,-0.140831402762546,-0.154104614621307,-0.2600831534458,-0.0736265636139124,-0.287466513643888,-0.163500815220367,-0.099695032661646,-0.187303571889124,-0.406874197219568,-0.313556789878397,-0.163220461524795,-0.224851182033074,-0.278400318038474,-0.569323734017307,-0.182265346361855,-0.360048551647322,-0.287948788706127,-0.1606489641495,-0.063850942727114,-0.4391651620068,-0.407713921177159,-0.301631811465831,-0.299346476217377,-0.324149778153652,-0.239096973711149
stable,0.121185055527104,0.220343931127767,0.0845871080984121,0.103195839769956,0.236916839037811,-0.248785969221735,0.0885395799395146,0.0562082967082797,0.167883504159454,-0.0136566344097156,0.17885714491068,-0.0301013351731541,0.0997548536202234,0.0455093523514205,0.348788127138353,-0.0291549231218718,0.0068052948000871,0.0456649738267131,0.0280655244404337,0.0175241292560457,0.119558857384991,0.0255511360441139,0.0747400413260986,0.139123214532092,0.0926116668652026,-0.0228341231292954,0.0667290419611748,-0.219651606260522,-0.0259345357374858,0.0329218314140925,-0.0902501766846352,0.137141754957529,0.145517827473062,0.0355725809573336,0.0351814664150598,0.049065262300176,0.182466372954505,0.104391100482985,0.102707037210376,0.082889492564796,0.164306081895231,-0.0455078933202465,0.0737776193655798,0.168838901852624,0.202175553149299,0.182479474899546,0.0733838098680958,0.0239415957844686,0.0894481520447932,0.074889558307873,0.10248189708383,0.0837514389366848,0.218024737633231
stable,-0.0778868082695635,-0.0674914287257997,-0.0452342039456892,-0.161942789361394,-0.338255692239524,-0.0986814915951954,-0.1868142109852,-0.0169332989187681,0.0409918123764302,-0.343388234602126,0.0930913826678754,-0.167840952045737,-0.12473368555972,0.26454504861495,-0.144675410661923,-0.028725657092727,-0.0762593789314721,0.0936174860266464,0.0618527412752812,-0.116369415209032,-0.0753387593409434,-0.0127296557915273,0.399674753310759,-0.191073761182469,0.155432042782695,-0.061073827088518,0.062076543023286,0.0633887479669022,0.077996001375715,0.0475512504333016,0.324076149823292,0.0260077728816755,-0.0974290189230478,-0.0367453572977302,6.81485254104548e-05,-0.0665850675392346,-0.297770001568713,-0.166999335857634,-0.203544915039967,0.0877744488521156,0.0681695707148144,0.0372951902615272,0.0869542123782344,-0.21748042839093,-0.0053272356705424,-0.0784153134397063,0.14421440419174,0.117889329175017,0.0615373253478772,-0.0305757939905425,0.0271796277687294,0.0019797085592871,-0.0123118275870666
stable,0.112141241533037,0.0939462446165017,0.0525774309574121,-0.0124254803410264,0.248976031912427,-0.0292855495938366,-0.172129071468538,0.0838193045333132,0.0896422686067019,0.300856953302661,-0.0141865911987312,0.005503056224648,0.371479754975061,-0.207172604400428,0.105332629752372,-0.250314007159115,0.0557365287787327,0.0425737549610239,0.0017072350933594,0.0321267087495576,-0.161957872803092,-0.0428405844770237,-0.164962633824435,0.0727542788659512,0.0038491231834694,0.107785416478248,-0.0293652246390372,0.0943041369955266,0.0161089435691786,0.148231990192325,-0.0333959697853593,0.204990947148491,0.0866324993640584,0.164215992534931,0.0514909707557389,0.0589272379780532,0.20102063050667,0.0032636887074688,0.0345217976248796,-0.0022376604864224,0.14584615560023,-0.19293552943289,-0.087388937883575,-0.0887069742262839,0.137423116000815,0.119227675011133,0.0455351975261884,-0.0281543382178085,-0.103034314237328,0.229745493585753,0.0959751786058108,0.0274050374066231,0.0372970868668055
stable,0.106790828071951,0.0167729498439824,0.172128590798188,0.240373407963334,0.373517021823471,0.264761092383777,-0.0389918525605402,0.0418140438279945,0.0362068842355112,0.209784159788183,0.128852502592208,-0.186021433974763,0.547116902700298,-0.0982227059071806,0.0605579085532161,-0.0760654099160132,0.103500677923515,-0.0612138171179228,0.125149170222141,0.101840828329392,-0.0238229267159783,0.031320666954055,-0.0801047095202532,0.0444473736073878,0.11877443339344,0.0410702210987201,0.168713400131276,0.138196362648577,-0.014642176199073,0.202497961771726,0.184933438025371,-0.042627333050432,0.11776056590452,0.263134684481303,0.0435136954295016,0.0709096058031161,0.189155221972467,0.157891818515934,0.123251081918488,0.131519387381594,0.149942459917831,0.0532783290148274,0.0613430846751643,-0.0066131469397804,-0.0312533588066941,0.114404196743722,0.151605529341137,0.0251660156335949,0.137838660759815,0.170998688429042,0.182720608850775,0.179185027573113,0.0960578466640599
stable,0.018226436541283,-0.0444142278749998,-0.135204066827002,-0.184156941592198,-0.304957820765947,-0.160776998241263,0.124633959684203,-0.103601564447182,-0.0401646520507049,-0.251339117188234,-0.189938351510695,0.0394891952381658,-0.305274972989196,0.272850474908966,-0.485422227542889,0.16019927817763,0.0127753883993975,-0.0861924237034526,-0.0712027917274318,-0.158229426916574,-0.0202132983496984,-0.167628554439713,0.314119085130923,-0.0927914661540523,-0.209250435517069,-0.221634897722217,-0.126695734870546,-0.105272594248342,-0.0633903232769591,-0.21699303879671,0.0033752284133763,-0.125660093815824,-0.135932899983914,-0.0898329499391537,-0.0386764989421734,-0.0847547013256826,-0.249443718120226,-0.0651187883303371,-0.130832783624174,-0.175316788849809,-0.0297504797633654,-0.0694388564087539,-0.17219097812874,-0.0019927924940741,-0.112877512656168,-0.102163906504665,-0.328796170485866,-0.198343413724744,-0.0285987793114339,-0.215431024247545,-0.152079612126203,-0.0947887037989822,-0.0623820587418053
stable,-0.263886357164392,-0.227075476932163,-0.23848140010237,-0.465299832028326,-0.318997401988425,-0.138507838196452,-0.33506801732321,-0.269277372897723,-0.353150873278771,-0.278291204977956,-0.36628954797721,-0.0497836465118787,-0.323253481893467,0.0351503242008162,-0.269564707300116,-0.184931079537563,-0.301130694806449,-0.454800979468063,-0.18388414157833,-0.249309481016597,-0.214561583211252,-0.199352361068329,0.224756044071463,-0.399898926832994,-0.307473346630343,-0.257690885402617,-0.10856368482626,-0.0959195983052205,-0.234698136058471,-0.302166856523126,-0.104955246832494,-0.156663218688556,-0.119714959011243,-0.111368817328364,-0.187213789952633,-0.219729593852415,-0.121971263943458,-0.262993601687473,-0.0904361776714141,-0.149556884836201,-0.217847295911359,-0.24294283806508,-0.191749753463002,-0.338556171002206,-0.288719199230454,-0.293892397562419,-0.286523099966114,-0.050681291849493,-0.172073436974266,-0.280613372469028,-0.200419814007706,-0.278957075590476,-0.291745159011733
