group,CD274,CD273,CD62L,KLRG1,CD27,CD58,CD11a,XCR1,CD81,CD337,CD94,CD150,Ig-light-chain-1,GARP,CD88,DR3,CD137L,CD7,CD31,Podoplanin,TCR,CD32,CD62L,CD152,KLRG1,CD27,CD1d,CD58,CX3CR1,CD11a,IgA,CD79b,CD244,CD122,CD226,CD144,CD158f,CD337,CD307d,CD257,CD94,Ig-light-chain-2,CD85j,TCR-Vb13,CD88,Podocalyxin,CD258,CD56,CD49f,CD62L,KLRG1,CD27,CD11a,CD244,CD81,CD85j,Podocalyxin
progressive,0.434146138931804,0.109838928655535,0.138586967653926,0.282701002629076,0.239787164772195,0.218851355522942,0.333745395496162,0.531367053399997,0.119498075373629,0.03850027115835,0.261717049965964,0.26171975319975,0.0910005226409829,0.128069769805441,0.0047213867302462,0.0956888596497938,-0.208327771055895,-0.128511845671681,0.102054672534415,-0.04408590891964,-0.0337492274211293,-0.00127650093346,0.0946837399138301,-0.126229921930963,0.0801452041207217,-0.346048102572289,-0.1421424403278,0.12294911920733,-0.0973159770807816,0.179570577079026,0.293382025559223,-0.0701208928973327,0.263945434245845,0.0938079614076878,0.0319621620644912,0.0618520117715738,0.0527298335245528,0.210546852098136,-0.0647800169963571,-0.374774477859774,-0.0580601787343849,0.222249259926518,-0.0410002774237713,-0.108904361296866,-0.0025534030275821,-0.126333208887545,0.0560822249837936,-0.107228670426596,0.251983914157653,0.195833095826891,-0.114434628493478,0.0084989099581212,0.20753471587024,-0.0743316921442343,0.0212554645071675,0.0976254403719275,-0.0913715633370141
progressive,-0.262161528536489,-0.294645908208425,0.0449235496462189,0.222915599228972,-0.11854577486893,-0.0068247574498458,0.203051475912828,0.015843571872295,0.0888943552121738,-0.175487742024756,0.165743610364308,0.0582115041357809,-0.152149105995466,-0.101975741845484,-0.0457006052564749,0.176119144170381,0.183600493742987,0.0961532939408239,0.20453860721114,0.251800608795211,0.10129118290693,0.221223247765487,-0.0880987553418263,-0.153486093916058,-0.052480129863323,0.357107520245507,0.17102684751424,0.199939031556428,0.0708097736195786,-0.180253123931828,0.159876168927135,0.0003245755684281,-0.159658801825805,0.081865885504021,0.249978951471081,0.141866835637729,0.107155014792024,0.226577625831195,0.124592195102406,0.579972616986962,0.143871803675581,0.157070733511269,0.167238388691277,0.247142176660239,0.177174123264999,0.0656376374825903,0.336794081949079,-0.0681231661071811,-0.238660199731772,-0.237419181903368,0.0619765343147814,0.218459070316547,-0.317218607756143,-0.378446108943168,0.0371529776787371,0.0071476908111178,-0.205106643386302
progressive,-0.0672774613051137,-0.123095293019357,-0.0731767758190132,-0.152556286064249,0.0982497681629093,-0.220461744363112,-0.244208009413562,-0.0930150442898847,0.0167004872969237,-0.0377952472205344,-0.24269000302109,-0.24776434884906,0.009990825335511,-0.0879937415079972,-0.179703517446135,-0.225512416939108,-0.0477512349420247,-0.0042759806404397,0.147283868785302,0.0240028252357531,-0.0343514138959406,0.0333876862910082,-0.101024245473767,-0.0275362722038244,0.359843958171558,-0.0589118438230521,-0.0524427098544981,0.0265747068042894,0.110539349944123,0.419024073579346,0.159586575797214,0.002503924872216,0.550509720559195,0.0941066179366128,-0.0593904737793585,0.13621643817393,0.101219838108686,-0.0118566770497267,0.271440155537314,0.0175307720705351,0.189399008965895,0.0600057335294313,0.176277574466228,-0.0359833026022359,0.106617943634514,-0.0474593228607108,-0.0814110184263075,-0.0383023363296563,-0.0275891537347506,0.0711620336425824,-0.221110029994262,0.0905147556579715,-0.221885591933567,-0.147433524084134,-0.203742104726453,-0.177508283299163,-0.0199909044847367
progressive,-0.408509654978207,-0.0744370044836132,-0.0861201984431055,-0.0930956839182704,-0.24984485959147,-0.183978274059082,0.123247885816616,0.0599053763126662,0.203019441468339,-0.0305580883534106,-0.0172561047204212,-0.151978144249772,-0.210877348063076,-0.347078139443592,-0.200245676964335,-0.234409926524402,-0.0732643119682587,-0.0495993173797747,-0.518747362050044,-0.0479355989334144,-0.048501292459802,-0.188019148362043,-0.120192112316858,0.160108938862649,-0.303645161599887,-0.292857779242433,-0.0867822504524537,-0.205644017814813,-0.165664552734641,-0.374037128881985,-0.135399260562932,-0.0642644038873034,-0.360487551567502,-0.167101654804437,-0.102026139279398,0.149516797134703,-0.0832897508909445,-0.0537475596570626,-0.0577122882958053,0.0195847982756451,-0.16178050379397,0.0034665190009169,-0.110888457266409,-0.233621958883476,-0.103210485980896,-0.178206505026127,-0.0285095227834512,0.509121366095554,0.511617659177294,0.165512821535343,0.138342499238796,0.278532228431193,0.0472281857534984,0.0728257679934348,0.261869334932014,0.338011134559952,0.279120362959446
stable,-0.280852018865028,-0.431536214212265,-0.215404222844987,-0.17350265354652,-0.527408287336883,-0.355759761224546,-0.194995882586994,-0.276511514447627,-0.255027064577605,-0.357305728529903,-0.26309203160816,-0.25659660583062,-0.361405771341831,-0.243271025545813,-0.323099234606862,-0.238996119397775,0.116346378262295,0.395857543078813,0.132776288159102,0.221212533420203,0.287424514544168,0.231659998357449,0.14797575606294,0.102461202053135,-0.0394060544652752,0.479016388189784,0.0792674160346187,0.23522584130962,0.149502375158512,-0.13091042229617,0.15968174226605,0.321267899055614,0.0990126819032881,0.091264608416773,0.17972042229494,0.118201271377359,0.160197661642449,0.133718018822153,0.194185976492584,0.0020340253378104,0.0679699725718226,0.246587022597318,0.123831971284977,0.213560554400187,0.136937620919335,0.175523687409954,0.203789618187691,0.257355887774568,0.265957273121167,-0.347972562650625,0.303319306525759,0.0138798319399952,0.499984107571232,0.135676169842063,0.0177836947715071,0.196757602764837,0.175943268251301
stable,0.533144683427074,0.539500236920934,0.0478891290269684,0.639525844474068,0.243166332099362,0.544514714653505,0.449896669896601,0.330076740803274,0.527449391020784,0.554830316092107,0.500421758047244,0.500437305185021,0.526238533382571,0.508264457681024,0.59417379211491,0.518700665957687,-0.11390356742071,-0.101067860767587,0.0637554409113144,0.108768111933925,-0.0110111737583081,0.189292548244479,0.11510829902084,0.0455908426369978,0.19725038933814,-0.0331940248343091,-0.0254916430316897,0.0929093162923224,0.08309919300709,0.174946640393811,-0.137890961468584,0.0813638352284623,-0.0269759347483895,0.106222135123866,0.0750934233174808,-0.0766781766201223,-0.0945822583071231,0.0165832755428606,0.0328543081618395,-0.129587315797787,0.0264641751701188,-0.178759709607391,0.0668511403933172,0.100580860342388,0.0227848911667149,0.0419184346637255,-0.0708015034468754,-0.0788001752840997,0.355489243682623,0.343252607960621,-0.212420010343468,0.468655984537825,-0.250081880116232,-0.261103409658703,-0.050269918007577,0.163228767854215,0.0605513656538665
stable,0.215252446015339,0.217651710793793,-0.201426383634372,0.417385023106598,0.174390153184217,0.327351037914283,0.493120364164049,0.156889882747884,0.19347930844481,0.360010188844844,0.367996903047927,0.173426057647889,0.155147033108535,0.225459300907064,0.316847913091897,0.422674252830739,-0.0972112558623561,-0.148834364054332,0.0103667984048431,-0.0598217376512728,0.0237541872363224,-0.0514696521596727,-0.177644999405424,0.0674839033017551,0.104636460931395,0.042174674622095,-0.17575974257215,-0.0509731620731604,0.0713317404688049,0.129138440145738,0.0123574817708892,0.0219594512993466,0.0553125500372831,-0.0264676384890243,0.155412731793153,0.11260514554158,-0.0992174343194781,-0.0652221525214205,0.0596519835172371,-0.108747519888596,-0.0620589441083212,0.0748112052122328,0.0771946615266648,0.0005922278628316,-0.0003614921997625,-0.091984113694364,-0.0054695764281704,-0.164552293979865,-0.548399467324807,0.119877313554919,-0.322410022502072,-0.094981239971708,-0.435576203090728,-0.14099178627265,-0.0538068827641684,-0.186470221350125,0.0545746523185173
stable,0.0620039338946183,0.26268819204622,0.361313985871814,0.0597879940996238,0.130773694871378,0.271155704801849,0.0281013452272031,0.208402191052118,-0.0308786814407541,0.370834286129437,0.372372725676277,0.24216962762677,0.181425565067222,0.154511690650953,0.329671367211667,0.308726853787006,-0.293663198976839,-0.340464779675224,-0.0553579290519511,-0.256479222530551,-0.183251091086918,-0.21289408826028,-0.408390934662838,-0.167632055722801,0.186715357415436,-0.162490748478191,-0.247686093408419,-0.175751504586866,-0.231553134307467,0.150851261996403,-0.151010029081475,-0.125824605747212,0.0460760922469141,-0.247603608708663,-0.225080063286861,-0.148962694861865,-0.204525396622274,-0.203588346483573,-0.231833020320368,-0.268671472329991,-0.150994454172998,-0.196327239127385,-0.130914697986588,-0.154478980629582,-0.227811122428458,-0.203890675029792,-0.214784714808594,-0.137125023571092,-0.272428132973696,-0.16654597879954,-0.182673795885391,-0.152061158958821,-0.128087908284572,-0.158883632212312,-0.183818903480489,-0.304934141718086,-0.225983431657919
stable,-0.280022359660879,-0.0186146595564925,-0.347258726783158,0.402365964312728,-0.392286221810312,-0.0915356269484194,0.451024702049591,-0.122897750682268,0.346092770675188,-0.111292095007713,-0.162209265536445,-0.0728061237532315,0.0449699411474161,0.143555581519553,-0.0044794485695288,-0.0632243829577529,0.0070801281154194,0.0628305819086446,0.0279365295190566,0.0510125927780926,-0.0406437483420796,0.0546403254723862,-0.10978764316381,-0.0003740985331406,0.346992046247504,-0.0812253385520642,0.0845888632847587,0.0411554357800522,0.0086546664616179,0.202839184672153,-0.0333229579824333,0.0763091488106796,-0.0477815583439201,-0.0225596157902468,-0.0469910940654176,-0.0657157483661535,0.0943112175062454,0.0771806607154793,-0.064703367617481,0.146706612358126,0.0776624189196151,0.0502385510278244,0.0086253933257308,-0.0853812098847569,-0.0471781381471685,0.102027519109165,-0.101832883278043,-0.0719655017408434,0.0897575987719152,-0.348447377525782,0.449716798963559,-0.472480289564921,0.539445012343486,0.191429526753011,0.289387466761151,-0.122038205567688,-0.0309601095787693
stable,-0.070555189046941,-0.190139907016761,-0.404821505699262,0.174780457407605,-0.274584452013383,-0.174943012681489,0.406880335690857,-0.0256074492529669,0.0375173019486061,-0.155887833799107,-0.0010601741720265,-0.237513158342778,-0.247848865792916,-0.0554084487776991,-0.0083519542341119,-0.0651841589689017,-0.185985851240917,-0.258271896555356,-0.103877729720536,-0.189273573828352,-0.298320380659828,-0.153334576075199,-0.279589058234987,-0.183198169968964,0.101856217797582,-0.327247609525734,-0.175505797952574,-0.155849750406241,-0.0429931641133733,0.405131711268246,-0.170019593643943,-0.277824856851641,-0.0503269141203805,-0.0219959465778423,-0.23093302755058,-0.179153640727587,-0.200897715747502,0.0135031236757507,-0.296804891202251,-0.147506433977977,-0.0521954243049803,-0.314473801423932,-0.123886757344937,-0.154168431950348,-0.0974129059326429,-0.263859033411215,-0.254406479545018,0.0465952411787133,-0.0279123641393008,-0.326199357552584,0.438523848746142,-0.246791847853126,0.524558423900079,0.220671521800434,0.162507820035539,0.090441024923175,0.0032321101044054
