group,CD30,CD52,CD8,CD45RA,CD7,CD49f,CD45RO,CD294,Podoplanin,CD5,TCR,CD62L,KLRG1,CD27,CD107a,CD1d,CD66b,CD35,CD272,CD58,CX3CR1,CD11a,IgA,CD79b,CD244,CD54,CD122,CD124,CD2,CD226,CD29,CD28,CD71,B7-H4,CD26,CD204,CD304,CD73,TCR-Va24-Jz18,CD158f,CD337,CD307d,CLEC12A,Ig-light-chain-2,CD85j,CD82,CD101,CD88,NLRP2,Podocalyxin,CD224
progressive,-0.0840072881703936,-0.222291935541258,-0.0391816820962163,0.0218008789054569,-0.0049085220964282,0.0125425131963223,0.0517086903137181,0.128188225883114,-0.0554861930592523,-0.170232611143715,-0.0001682653788802,-0.197721927467116,-0.110530983554345,-0.0808133345728869,-0.0471877251187967,0.236767105160879,-0.235053450049726,-0.0490241394844733,0.131537966756573,-0.12530520322812,0.108043343807927,-0.191932406673425,-0.139239888093116,-0.0459927559869181,-0.0835018552090256,0.101184567043266,0.0013735047008061,0.156954902536995,-0.124543284558647,0.141532974980836,-0.0893420867467483,0.0806787116967442,0.197159446945106,-0.0238345306579328,-0.0916729819331083,0.046892870720155,-0.105697428974497,-0.247031213759415,-0.050470010785163,-0.0717577980856483,-0.154049270204312,0.0441583381012728,-0.143238562388168,-0.14935227203197,-0.0900176378669881,-0.0370868700023472,0.0189885594508538,0.0251726996587109,0.0063173535854985,0.0977916179188517,0.0613017497285368
progressive,-0.0388178383995311,-0.150411800211148,0.239713423726269,-0.0328892195485229,0.236879020571508,-0.227257643704691,0.0523513499963012,-0.299704425501238,-0.0279550780515492,0.0275560181039473,-0.0720455494606807,-0.137704310821886,-0.231765189754944,-0.0217528946545113,-0.48130762173904,-0.015761355262596,-0.544106673337048,-0.357347014960011,0.136850331135263,-0.111539383557996,-0.254200940104349,-0.0442814144246343,-0.0554003134817106,-0.342368210951962,-0.201504500765876,-0.0012969213639303,-0.037850375013988,-0.0812959786166853,0.100796658953781,-0.0499020225477965,-0.313934014860174,-0.158045630663796,-0.17487195018311,0.0958412018270839,-0.0477573391526018,-0.23560062091319,-0.367380983214542,0.14858015104566,-0.099831141298957,-0.17628917074361,-0.102091833217342,-0.117104330442705,-0.465080088249461,-0.213974480426272,-0.129478661414511,-0.133347838066196,-0.006833791948197,-0.220500290403595,-0.0892380892116782,-0.0236155030978379,-0.178323419187959
progressive,-0.0560384898110374,0.0093506565566905,-0.0947840222354933,0.024195376477901,0.131168208809744,0.0559318228178315,0.0713628838547569,0.0427395987794151,0.145768250989374,0.0351495272604594,-0.0836734647985783,-0.110303544951438,0.0443813112967903,-0.150206436910633,0.0005362617875572,0.038303111299252,-0.002582418557326,0.0912934366868674,0.101392239840108,0.0712015083905193,-0.082525299619542,0.0904710526632669,-0.0782864946049556,-0.0583404938261167,-0.0599145257619875,0.0172120652732316,0.103323294723764,-0.102791487105983,0.10498336055275,0.0416352960242934,-0.0029307348534065,-0.233530921769898,0.0157115109666883,0.0350260810640807,0.121981668366667,0.0392375554561006,-0.0260747574126136,-0.204537333240498,-0.081488921673917,-0.0015118828007564,-0.0111547312074755,0.0896310198281345,-0.0015142820281247,-0.0121118619132891,0.0631096041074903,-0.0025730932818891,-0.0226509372433086,0.0740500531942531,-0.0396838791511537,-0.0936072194968742,-0.103167723787257
progressive,-0.317104446496016,-0.301947217689986,-0.471344088621391,-0.46719137663424,-0.463107454632554,-0.29629668799024,-0.328152581381594,-0.337414918844232,-0.286855004619626,-0.338551119337339,-0.300036290212982,0.0275251873226389,-0.184312107136327,-0.368801332150625,-0.334719183322848,-0.239989081772056,-0.0879906252134383,-0.212730755434232,-0.49916984145226,-0.336685657964059,-0.318580122012704,-0.128046471534886,-0.234140679175644,-0.22326277998418,-0.340897419977268,-0.0614598100505061,-0.267767918049552,-0.0901538477916221,-0.455573010289745,-0.199140577694372,-0.422422992109178,-0.476507351420552,-0.488331277941599,-0.169825480950019,-0.094576138226359,-0.206174261505143,-0.458574136490065,-0.278301221406123,-0.170205168836346,-0.195329996885615,-0.242044621815844,-0.299192652480885,-0.233479800576569,-0.183400520892262,-0.399379046252339,-0.155573328708127,-0.439092889290268,-0.350402850060405,-0.328102796478778,-0.407845126622421,-0.250740343043217
stable,0.152147704840937,0.180265496324883,-0.0489102429936016,0.187254399031979,0.29333920697371,0.0951914366192756,0.134996002501034,0.0056110721246057,0.0451489786239335,0.314665065309779,0.13086540962505,0.464568103028061,-0.181589789110848,0.229553464463986,0.0006510958929699,-0.0317493362663342,-0.0384226195027868,0.0290799047099464,0.0204744989186452,0.195552553374001,-0.0084639646121578,-0.267068666442098,0.124662530679263,0.100343405372975,0.0419323507132851,-0.0264008770330341,0.0614259628506401,0.13372153025826,-0.0842764330563827,0.007344990733352,-0.0460361512078368,-0.0103100591288416,0.0118904388065808,-0.0074317145248345,0.143556761932007,0.0975631140617036,0.130619454848017,0.157269860057332,-0.0045162162146872,0.0348930308654486,0.0425636466502594,0.058439782208515,0.0035290923208281,0.0580596197461095,0.014414083928588,0.140758631743114,0.0843197125949891,0.0385128009775251,0.130788040197436,0.0988763955092178,0.0729075541410463
stable,-0.166261862732351,-0.0345370804254353,-0.249364740128912,-0.322169133626458,0.151103473594928,0.125738954126353,-0.522751777178319,-0.296179821690212,-0.214638155939552,0.232831707042017,-0.323794145501246,0.141119490644143,-0.519199821548309,0.144468665870567,-0.285285591074389,-0.266748999823818,-0.0804248656794754,-0.459880658684645,-0.0028793091898289,-0.340614656512092,-0.246423505624783,-0.457689141775223,-0.232184460982555,-0.245872864231039,-0.341150556240264,-0.289995139106206,-0.393412790143183,-0.219158260891335,-0.151424597090821,-0.206673750693931,-0.344641107664861,0.0269215286263106,-0.0875221637671653,-0.11869761477886,0.0681843198304155,-0.199731969890475,-0.270654891443189,-0.0426914147923743,0.0019398740867913,-0.202876849286331,-0.376137292908497,-0.25948892821921,-0.141503009599478,-0.201822561087221,-0.265160321865253,-0.31203722367006,-0.286900016611084,-0.427046841897028,-0.274193630836036,-0.332540085520281,-0.114834409058995
stable,-0.0469844384061329,-0.0781788597569362,0.167648816167597,-0.245424219155714,-0.151486884469692,0.151359860886591,-0.0145116653792641,-0.023601454025323,0.0337231269483844,-0.32021380758246,-0.0069036594343921,-0.44521603778932,0.395338464969408,-0.159844821827208,0.167662878979032,0.12660199609025,0.0123722877421032,-0.113532554069033,0.0273394517602103,0.0859714814870289,0.215941289272097,0.412395312001718,-0.0482695789596552,0.0471800281160628,0.0694763386351823,0.243217828060048,0.137608177255458,0.0852297166667177,0.218965606266217,0.0429129422631499,0.194750427070613,-0.155654418770759,0.068648987413104,0.174504933163227,-0.243995021691984,0.034528067189562,0.131575971098857,-0.173218017101601,0.0980645661007008,0.15854020426367,0.0375972166981324,-0.0684072822369652,0.0798496450123784,0.0071354209018493,0.129429986779908,0.061486787466464,0.0888924979498538,0.0674273325607142,-0.0396593918139613,-0.0905168104180968,0.135914172003117
stable,-0.156594187277979,-0.16355719746487,-0.0778151318484364,-0.156791557596423,-0.223212662600848,-0.267221084086315,-0.113738933095744,-0.128282515293034,-0.184610840568226,-0.203588788948873,-0.150725332736135,-0.483632053127048,0.141272215031605,-0.109831654156548,-0.105883879072723,-0.208263827204559,-0.150726908117876,-0.147227608426216,-0.0997113215319824,-0.09786932457248,-0.152937322806857,0.0954756964626149,-0.205281656782164,-0.206209552483985,0.0828660843956421,0.0263846377114959,-0.131843787129148,-0.162639431941848,-0.0205043155760809,-0.283620240096614,-0.202608922276108,-0.0297896768365564,0.0045481381475799,-0.234052808030426,-0.221597993181979,-0.120284250889025,0.156009141347387,-0.147085878898359,-0.21761027991565,-0.240108503376099,-0.262553676995455,-0.194568096931044,-0.0142539676621046,-0.120369241367968,-0.106002354707039,-0.254972028668155,0.0024768327002844,-0.187861471012339,-0.286490226578214,-0.210503954199054,-0.264006413134171
stable,-0.0149465602074495,0.266607318420445,-0.0570938098852861,0.194762553954642,0.297378563075288,-0.027051625753707,0.0563590168130052,0.0644146419058439,-0.126493655213631,0.273483132454547,-0.0369640051054458,0.343479426986097,-0.337070486203904,0.627186225086178,-0.0122298905134283,0.0208536450893493,-0.181604544333161,-0.188787172390678,0.0100726173549166,-0.0163844177531922,0.034426564604917,-0.3493834165314,-0.08131367056907,0.11081983230584,-0.310819165541343,-0.144742471677488,0.0974812605018686,-0.0252483865982469,-0.196474781043068,0.139509227911877,-0.130347386080703,0.0631019064662905,-0.215692806871115,0.138302001808234,0.247623959681748,-0.028470270819804,0.0611495574581871,0.308249202332144,0.223643098931828,0.0607818161725018,0.137619202880055,0.0029228719263514,-0.126811121799078,-0.132603944086698,0.0037975970614458,0.0994605368677512,0.153924572507006,-0.193298053491867,-0.0050919968063784,0.0430402566881766,-0.11266288541345
stable,-0.143382442178563,-0.0494144078984055,-0.189987745145899,-0.0203484467659127,0.095583221541259,-0.362838927276426,-0.0968980928528751,-0.0016448512902368,-0.100469891850425,-0.0689129654015241,0.0584670893054862,-0.032077312732616,-0.136723889906886,0.0474299632438278,-0.261362510069518,0.0352130392696468,-0.118366528029605,-0.212315575555468,-0.0142826934284235,-0.213753168282373,0.0076944287644763,-0.144817895363455,0.0150119375810151,0.173913613727605,0.0100830465552678,-0.253432701909456,-0.129405007598927,0.0545203915567941,-0.14763993067768,-0.194675898393436,-0.355733910353,0.0055893742326623,-0.0068330207032926,0.0117697698821818,-0.123339725815741,-0.0288936596097588,0.0332113809513955,0.122239022069073,0.0296168217686757,-0.0883156751059752,-0.122681172514863,-0.123893990628099,-0.13815294173717,-0.0303813917712708,0.0548524490388935,-0.13916919504301,-0.108123478198467,-0.0975432920351702,0.117174100848708,-0.241118312542103,-0.224712605571974
stable,0.0102562216013782,0.0831241081710612,0.0943731045056431,0.108868844951959,0.0915598353225573,-0.061244469821024,-0.0323479052331889,0.0615514767655539,0.0807337410030963,-0.135496687805217,0.019620585876995,-0.108244885959877,0.20231665700927,-0.272041515582214,-0.0334612183971739,-0.0091118359290649,0.003341817846623,0.11643618894847,0.0129365132129382,-0.015416632255532,0.0771690440013584,0.248928446513194,-0.0204259849386601,0.0437720075843145,0.336507154009016,0.0538890390482964,-0.0609959951151628,0.221163203012504,0.349367142787725,0.165991225691543,0.000345609333145,-0.141999692111152,-0.165940217327879,0.0576331669108763,0.0988659500837533,-0.018264393772295,0.0474824146482554,0.226115097390011,0.0566758192034186,0.0696676421626806,0.0742618502747749,0.0591542387135093,-0.0042778338831829,0.0064618622592874,0.149611715716738,-0.0396619604023614,-0.0132708187037969,-0.0243811114675725,0.0657280020633993,0.0746387550904316,0.0550153565059814
stable,-0.4634492265251,-0.473134494523066,-0.249828406534744,-0.150001738725143,-0.545600958125419,-0.474167796447214,-0.289731078557968,-0.470415752370866,-0.541559759352325,-0.536500180039377,-0.512326875692388,-0.485370884085583,-0.0577458427137135,-0.423663699196734,-0.434533704194447,-0.479898311051659,-0.369135882964384,-0.299541064860616,-0.392913105864458,-0.530922844118879,-0.472745205657376,-0.155862355792636,-0.499067638612973,-0.463870654757602,-0.180822977955536,-0.16491280492354,-0.450289444735025,-0.450522691931417,-0.296238337916661,-0.565086820546545,-0.533348153030596,-0.457071649015384,-0.201275904489148,-0.471338661172493,-0.554008501798542,-0.459126923716971,-0.273332146848743,-0.487207395003343,-0.456452804868367,-0.552065619051983,-0.499886170151132,-0.484651760489334,-0.312006331023981,-0.461869787978048,-0.460557779815779,-0.473248034851137,-0.496311756390003,-0.482364568068789,-0.471379790322208,-0.475795472541987,-0.482570780940507
stable,-0.130185594238346,-0.194228162684041,-0.10286160837637,-0.296304161614549,-0.399678534495849,-0.148334044014542,-0.187522983054909,-0.201008640309016,-0.23634849179097,-0.313585049394202,-0.187357806671419,-0.459813842780226,0.216036575911405,-0.0882214190610574,-0.142747327912246,-0.0877357168271323,-0.0378550658598601,-0.123860308573019,-0.125643425428181,-0.206239743540565,-0.235180969033889,0.243750031159621,-0.163614200214783,-0.169699175021963,-0.130550979587257,0.114162291275816,-0.0890133855889662,-0.0751131215970108,0.0250609105064272,-0.283458020911995,-0.0789054929870772,-0.252705573131762,-0.0251158519679229,-0.190456795353925,-0.255657390331732,-0.0547297808637935,0.028447040554678,-0.271750155656276,-0.1522789963831,-0.182477721792846,-0.175809691528825,-0.192619553944387,-0.194876340634587,-0.212541213236119,-0.198762198965037,-0.295308732103771,-0.235002679180958,-0.148996054419968,-0.252891671933879,-0.245574101949322,-0.151946692984538
stable,-0.225257750616569,0.0184523784435636,-0.185924104681923,-0.188837583429402,0.0836601965244472,-0.0434734683027313,-0.0713962982989322,-0.25158845819705,-0.267264022668822,0.267703886728551,-0.198934440199947,0.328266966978142,-0.691650629420882,0.352976354526416,-0.178301498668467,-0.246711157604536,-0.211797707303351,-0.0912701589809579,-0.0508732374614762,-0.272355010998807,-0.265843197151663,-0.576850618257472,-0.322725859161408,-0.217424686889741,-0.457273819617651,-0.467965173812831,-0.186982854113586,-0.301693020419278,-0.055147966685836,-0.145011987581618,-0.258388130473124,-0.0085811049513015,-0.145595558919024,-0.298086065105066,0.0775755161413367,-0.160626502290098,-0.035288963150665,0.104279602432701,-0.316428114779425,-0.286512587622834,-0.296814883477785,-0.201069065383687,-0.150392116991823,-0.226500083700179,-0.367076912070854,-0.215072657147171,-0.166977105252293,-0.226684301512385,-0.348370857389598,-0.274921613339775,-0.228083806815015
