group,CD252,CD137L,CD40,CD8,CD19,CD269,HLA,CD45RA,CD49f,CD4,CD279,TIGIT,CD294,CD31,Podoplanin,CD5,TCR,CD195,CD32,CD185,CD62L,CD152,KLRG1,CD27,CD107a,HLA-DR,CD1d,CD314,CD272,CD58,CD96,CD178,CX3CR1,CD11a,IgA,CD79b,CD244,integrin,CD268,TCR-A-B,CD122,CD2,CD226,CD29,CD81,CD28,CD204,CD144,CD36,CD49d,CD73,TCR-Va24-Jz18,CD158f,CD337,CD336,CD307d,CD94,CD150,Ig-light-chain-2,Mac-2,CD85j,Ig-light-chain-1,GARP,TCR-Vb13,CD88,NLRP2,Podocalyxin,CD258,DR3
progressive,0.183509299803392,0.199451953552121,0.196983004891935,0.0821995017868281,-0.0080578683229627,-0.113153578582795,-0.0565243866541333,0.184867542646722,0.0177283599986479,-0.135268165257434,0.276874381419414,-0.0882814652870489,0.0327447776702173,0.143448529388344,0.221992874701733,0.0543423751598354,0.183240997600619,0.404786268902488,0.21864293347076,0.0941427041268124,0.0802753447095516,0.0524064478640997,0.332508620463571,-0.0010316595902921,0.322618327205352,0.279999555116697,0.163000955206714,0.0963703168845363,0.414637925433917,0.192429556146944,0.121512131949584,0.129819731813131,0.267606910776267,0.0696823132282334,0.213222345464187,0.28551628677324,0.105117239576034,0.442084294604325,0.407484505021787,0.0257335560100394,0.325496517517351,-0.216399368708797,0.248650709996068,0.0871782579504062,-0.0849001199730736,-0.0342273322349824,0.247689929079233,0.159691963361916,-0.0772598296934371,0.298574604770112,0.249534659740882,0.293305622486406,0.233651858131378,0.209799975749006,0.166503147168178,0.233029789663727,0.13807081972398,0.285317435865301,0.243815420263395,0.290828742551094,0.0137229348981501,0.180552761102003,0.287993349477311,0.0712029844471975,-0.0036133061711068,0.254526658200468,0.220181422493957,0.338662408883656,0.0402058107702378
progressive,-0.0527843908534676,-0.019785043584876,-0.0024592360773632,0.228976474449047,0.0146464795504454,0.125873582441532,-0.144958326026923,-0.111227003473164,-0.0643891759158124,-0.161071966500142,-0.139503220417004,0.295769136306642,-0.0150776230505664,-0.0557550660651348,-0.226714219381412,-0.224376343157035,-0.0453175581329271,0.100464431790475,0.0507379316762948,-0.143254777149554,0.259110500070276,-0.0200759928074278,-0.0308118633595308,0.135798070629404,0.076516322919562,-0.115746183269721,-0.0711755800964529,-0.0239872985768165,-0.0192967536668812,0.0405970550450058,-0.0075115791560982,-0.0221872084276742,0.110707963550743,-0.0853769053032058,-0.0817242467904093,0.0935072705771583,-0.129709829175626,0.0013979976933393,-0.0039595704347443,0.140459416120765,-0.288012602984277,0.0360114158083562,0.0368917477320468,0.101065158665956,-0.104312989204946,0.175354680883526,0.0053003514266184,-0.0398330842045104,0.0318451460558863,0.0496778329923929,0.0796406490287345,-0.116082722440648,0.0388989387212782,-0.262366924814363,-0.216660235612797,-0.0729699752131698,-0.185175417113299,-0.023431230128206,-0.0819601293014447,-0.0714852617256883,-0.113425650904296,-0.0633685931732223,0.0186185879977477,0.0267172805194586,0.0275845218385778,-0.0628449639108204,-0.176926061622711,-0.244277577237503,0.0198042078574212
progressive,0.265859217316993,0.206291070833624,0.0621595717596167,-0.206617143919608,0.391351471591977,0.0544695312786446,0.0598499170745195,0.258553642798311,-0.0577583821748599,0.117587066318106,0.304157547049949,0.314870276471831,0.207363016479067,-0.0422268288944728,0.197476921815342,0.130759673421335,0.18063932958909,0.0907833253926294,0.149991723580554,0.265803364012743,-0.130316969611376,0.178158725038181,0.342162977948323,-0.0399130544441941,0.16307625198583,0.19052895183297,0.154249731500756,0.283611433805025,0.125257404182284,0.249369909890206,0.26310809100737,0.142809483514896,0.17981843506488,0.193742006258831,0.264466064701831,0.247969796553254,0.138742604735745,0.212272132976981,0.205134453494367,0.205950726531375,0.200750591959013,-0.0146174533273148,0.202647350941366,0.149181552172181,0.0775691791408421,-0.0649029267923675,0.272238337233991,0.249889375900965,-0.144318849497624,0.219507505573071,0.027744197041911,0.291504231009674,0.270460094212288,0.154380333877432,0.198655450377448,0.16958976496379,0.311865674928117,0.138094091411083,0.152219093557203,0.248279639923467,0.338735910602947,0.103644659578148,0.147530462075793,0.170605714154818,0.124269826196842,0.181701587613185,0.204401275769271,0.230740229293044,0.272559566899754
progressive,0.135391025608423,0.0690715837056449,0.0320498213937501,0.207204871230755,0.15645717258638,0.135483468852287,0.128041337497406,0.296511277902726,0.422800920265098,-0.0813939151227932,0.0243338665095343,-0.0307968117598481,-0.145923815384403,0.511748044315449,0.194560011948282,0.196573410161313,0.160238447240612,0.0836994808380531,0.282407866206941,0.0668392488612842,0.223203588657037,-0.0009060035019389,0.0784229946050647,0.387225078510397,0.234505806584103,0.0926407465382847,0.0842872607519456,0.104107998527193,-0.0126239329468724,0.231498472029985,0.0859749205374069,-0.0291830040677892,0.0854868097499228,-0.0189417857300127,0.0585803149194655,0.0397947742856699,0.0065543191194091,0.173797923369492,0.167882791303833,0.183293747497841,0.056158893082825,0.180928083261441,0.231752826816247,0.248998115529951,0.0416626787367605,0.0908374975295661,-0.0504279823142969,-0.0050720503026068,0.41990739387798,-0.129007806066379,0.479239809705773,0.172883285462731,0.0737182920938498,0.0396243769783586,0.104444491710699,0.0798787248404974,0.0892469818559311,0.20557709500421,0.14790481070579,-0.182026656610536,0.163551444463289,0.198579183682039,-0.0808532242976562,0.200495109293844,0.338666178281612,0.27469071333107,0.172861032236531,0.138934239673472,0.090188348896378
stable,0.0965734099487908,0.218097787280846,0.0857730494649869,0.388424038008451,0.145327061007829,0.179057124888315,0.336908204450891,-0.0643533771992082,0.337313194217423,-0.0091942470544727,0.228202724662387,0.209560844622524,0.199282907136244,0.104773654206779,0.260014471928603,-0.0411011149762129,0.214909567022708,0.135977111004395,0.136316282999811,0.181638901557617,-0.319504311912006,0.170396214061002,0.384884811999908,-0.0322161331848875,0.238617453969642,0.119599646366908,0.220760474330845,0.337498926393518,0.13683773945699,0.23136012507704,0.249527773358954,0.268626763406476,0.388412011624925,0.547325278725796,0.207897521113612,0.176041350410621,0.232348775733577,0.20289755764974,0.204023747987113,-0.01962205331805,0.276074449095411,0.407001157217649,0.359872732744302,0.465693881082798,0.142498949306864,0.165871999802667,0.154638729838339,0.189427097182141,0.0901319632625981,0.323616227076938,-0.0507161337867705,0.235387470417348,0.221625643232126,0.293032998111668,0.210466697108713,0.225528894938466,0.174416751331225,0.152192893241327,0.261761104140876,0.100788823669503,0.249188072920401,0.239559695815558,0.197531788937649,0.15494643295063,0.268418779083634,0.206298240902787,0.19836914080607,0.303925454004947,0.165240444479329
stable,-0.244766044572148,-0.0831494907334403,-0.421002177027063,0.100245192914621,-0.490305510603532,-0.416722639271965,-0.259145979161474,-0.275382548505196,-0.247474855330033,-0.487431122238238,-0.155538941018362,-0.0492772051077237,-0.19675473947687,-0.221243426945225,-0.157503199556275,-0.114523189235766,-0.197827675713242,-0.173165779133327,-0.233122719258823,-0.43640266894911,-0.061851601500426,-0.203159791292471,-0.189886495646233,-0.0885212281654048,-0.0707848905376215,-0.0403050057501664,-0.294305386527856,-0.063665753076512,-0.142599779243309,-0.297115071672328,-0.17694325398506,-0.144193094226026,-0.294920665378104,-0.291777251385611,-0.135065095383893,-0.17765931278863,-0.332575731620931,-0.190855239006207,-0.0534773390186617,-0.153233880289324,-0.13541390503542,-0.126991409185008,-0.257437312050891,-0.154435032499081,-0.0300677736677717,-0.40170986923519,-0.340288303549537,-0.372720053971323,-0.173416609621871,-0.114645965728336,0.0640894543505243,-0.303437146628625,-0.184974951718564,-0.341200042996844,-0.0579306724465325,-0.234550501002128,-0.410325388393371,-0.280427618305976,-0.0742307268708657,-0.31232355783513,-0.234795078543161,-0.188886092010208,-0.0867009877257525,-0.163119773845643,-0.143628615639883,-0.333175030540572,-0.232062627762996,-0.280397059563405,-0.340585830535197
stable,-0.0830487859132432,-0.111215001117922,0.0433880872006722,0.121972380836016,0.148025167701819,0.103146894063619,0.0697454365465099,-0.36571960929125,0.177700595808129,-0.0361790736508397,0.0955301796024658,0.102393039822168,-0.109772311747593,-0.0418667898785167,-0.035909303407401,-0.222035301224851,-0.038446474874983,0.114216765268514,-0.0281942579008931,-0.13824327807067,-0.367905100143152,0.0512980949848342,0.27312708953037,-0.109617055505121,0.225312993075213,0.0751634895487751,0.0067008627930625,0.123714092908802,-0.12165284757688,0.0685107119872205,0.104732889629927,-0.0555008824581476,0.106984064987205,0.280970796815691,-0.142104267905359,0.0035551243504194,0.115477721273264,-0.0981836215957602,0.108834273708536,-0.182386714607467,0.118669735278107,0.22490700568218,0.0025319899673566,0.220130100988272,0.0113145527502225,-0.166599505841454,-0.0297462129007518,-0.0686527416142684,-0.194055627290684,0.157339278679914,-0.209952959494256,0.0085055077411012,0.03317632343024,0.001930264702429,-0.0970047019654868,-0.0750247118435471,-0.120558205660331,0.0868192753985354,-0.0048036430770524,-0.179485644351812,-0.0203892533516375,-0.0509617960407924,-0.137986119401615,-0.0548601917210821,0.0014821180190265,-0.127583045197111,-0.115257801045618,-0.0073500258447976,-0.0443990900072756
stable,-0.171982978892921,-0.109976103815216,-0.239140883448669,-0.187113725347218,-0.0909875565027869,-0.206412851330134,-0.0285574712329567,-0.359127849786253,-0.232233981675142,0.0964635755459361,-0.137989541042208,-0.087444144097849,-0.098081597815434,-0.259636399503582,-0.107742251400936,-0.151636705590205,-0.053466918129598,0.0602329980302739,-0.14548942507045,-0.0505201122062182,-0.450375329131558,-0.172060486955596,0.0020058267879751,-0.0811255742254719,-0.0822089870656636,-0.0543528442310687,-0.237233749455457,-0.0382369269058727,-0.0240398415715074,-0.0633555899368284,-0.0384997172285377,-0.0271632653428322,-0.153735149131866,-0.004390430836156,-0.0944119191310119,-0.174850266021447,-0.0879153950312707,0.0149937024948791,0.0640343212877016,-0.126911595749973,-0.143937962726808,0.0158358244920272,-0.123404337946787,-0.16115437567318,0.0742908343721469,0.0071696646424446,-0.139466125233693,-0.0776237211806494,-0.150603378904377,-0.0447690300763171,-0.130566975518975,-0.116645817481582,-0.18194283244185,-0.180272711182226,-0.0949450450354543,-0.259797940185164,-0.155862084562272,-0.0794056970984117,-0.0618635726086354,-0.0460705730706441,-0.0158031788133651,-0.121086680417637,-0.122098043837772,-0.127414013460333,-0.138659229870214,-0.288890281825418,-0.176442128807755,-0.112028590690054,-0.227274861654658
stable,0.327381855017648,0.287050366610495,0.0415094302229588,0.350335268421333,0.0907189651944802,0.22731983545697,0.135508663385035,0.371351554071541,0.0536819972977409,-0.0272134551992509,0.226068048147319,0.137678375262596,0.279103140619668,0.232028397949942,0.400535465125287,0.0651294566656266,0.219179438712094,0.491074065276103,0.340001677052704,0.397169113326518,0.221764638763821,0.153410730901171,0.24991223201936,-0.0265016173742153,0.41629776920906,0.183881027319187,0.318569798125864,0.0686165811632667,0.117745949291656,0.178668414981343,0.141261462737545,0.233412357987483,0.229353716528705,0.291163763819225,0.259805000943621,0.108000877810048,0.234466342939703,-0.0191305087647954,0.157531158565065,0.236682766266983,0.273203992348163,0.361491549709832,0.310354265972448,0.102412199645928,0.342048973049977,0.332481699153599,0.165731148584388,0.156444148800551,0.206164146635256,0.0384646545421504,0.1059452710621,0.105316259551376,0.212231775695799,0.474515138892586,0.265378825073347,0.313664176221281,0.191214979290154,0.302857109346469,0.212648616772725,0.0739223456974486,0.220972679012882,0.194178029501476,0.233778040175149,0.325617717863403,0.346604276970094,0.222749501729222,0.273178922200408,0.28018074693065,0.304460200990816
stable,-0.116154204824654,-0.0482750160324783,-0.044843759642732,0.0213330899252558,0.0034665778834656,-0.314235351378559,-0.0777395118186566,-0.106840542391969,-0.0850164091076203,-0.0694480195875999,0.0462969309202089,0.050292008028643,-0.153659543880015,-0.0414447842700794,-0.118052485004009,-0.297092901030792,-0.164553122493891,0.137208149233274,-0.0446818099998832,0.0489898470734862,-0.31091717296047,-0.039930410561903,0.444495780115517,-0.205618164677153,0.0990853896143564,-0.127765722925664,-0.127593688610028,-0.159782004439822,0.0205359215910207,-0.129932804195935,-0.209988371091471,-0.257019168394565,-0.0035718958388764,0.516436713771922,-0.137146632062395,-0.0828851293201425,0.125979202836875,-0.0618272206161313,0.0213713383457836,-0.0007349277001258,-0.0665179500340163,0.146823596147867,-0.148522569578077,0.0119277189542923,0.0352041826956093,0.114417778409793,-0.133874439929696,-0.0549378385712273,-0.02149685303824,0.0945478023383766,-0.210725644859202,-0.134608055594381,-0.0193522998634252,0.0056782738120906,-0.134177171237205,-0.10087495972633,0.0970640284758864,-0.0418501446050204,-0.203955251305255,-0.121526277517477,-0.0792779687772104,-0.074482928645934,0.0034062868628576,0.0262317300970325,0.0308000948859011,0.0533560637793222,-0.0698454645431831,-0.0487571915087989,0.112344847069143
