group,CD274,CD273,CD30,CD3,CD56,CD269,HLA,CD45RA,CD7,CD16,CD279,TIGIT,CD335,CD31,Podoplanin,CD5,TCR,CD195,CD32,CD69,CD62L,KLRG1,CD27,CD107a,HLA-DR,CD141,CD66b,CD35,CD57,CD278,CD58,CD178,CX3CR1,CD11a,IgA,CD66,CD244,CD169,CD370,CD54,TCR-A-B,CD41,CD137,CD2,CD226,CD81,CD18,CD38,CD15,CD73,TCR-Va24-Jz18,LOX-1,CD158f,CD337,CD336,CD307e,CLEC12A,CD94,Ig-light-chain-2,CD85j,Ig-light-chain-1,CD88
progressive,0.188520187625014,-0.008085703838944,-0.0136110630646659,-0.102427009795234,-0.30567861919568,0.0473767224027834,-0.20054143706445,0.0488075730652438,0.0849607427572939,-0.294849347751688,0.138160002985643,-0.0596384953683662,0.067429289625713,-0.043827313893221,-0.0801146549979928,0.142832486728312,0.004687392697379,0.155291277149289,-0.115029593551041,0.0519166697605484,0.0505141384808822,-0.157254239955451,0.257276251160005,-0.231740944525134,0.194966052135337,0.0624960390518787,-0.438782528624653,-0.260985722799012,-0.155281711381064,-0.198730110387156,-0.096310944768198,-0.121715043985333,-0.0027900774447282,-0.237035082028524,-0.289752606760317,-0.0397545158381311,-0.286579725620052,0.301916260765718,-0.11247582073469,0.0361425713082959,-0.143711268619976,0.113990189636239,-0.0871753158299662,-0.0405282801238549,0.147328972766797,-0.0836827394171075,-0.0249046769988254,0.189240224348176,-0.17280344670667,-0.10833539766856,-0.0652004924018852,-0.0614154437063869,-0.0936243212032662,-0.25085408216567,-0.0131914835305505,0.0116227704457604,-0.144930261285953,-0.134380247498653,-0.178419705529499,-0.17218671998521,-0.207514984918973,-0.108013765808287
progressive,0.125749621822079,0.381811492546895,0.068947313879592,0.139071532376949,0.159737079147873,0.0215186129010197,0.109711001145019,0.145290838005563,-0.165680424143231,-0.140401784774574,-0.0150211669513157,-0.156707101099012,-0.017697501405234,0.0931835225393381,-0.0346877146503517,0.0260316426343672,0.0706989036763689,-0.299521099768476,0.195091746537985,-0.106806731880673,0.179279337308459,-0.0497164703635178,-0.126676856870823,0.0298085061680502,0.122111044671518,0.144179562409926,-0.0119625667577731,-0.0072262528302641,-0.352876346787329,0.0750269232163627,-0.0377851378124512,-0.0387689184298382,0.0031906843011715,-0.0014322041629089,0.25114613569378,-0.0094862719738818,-0.0193543756059455,0.535449322342897,-0.0917740460103375,-0.16488997899087,0.0337918570040063,-0.0677390943716103,-0.0356365644359189,-0.0384827874814787,0.216193260339191,0.144371786366936,0.0753349145365325,0.253822646320906,0.0776393016886405,-0.0250798713065508,0.0139593147238754,-0.359606082153739,0.114999195060874,0.252488961049148,-0.0588833720396789,-0.117288687231292,0.0963666199569819,0.105419756432495,0.174633618361578,0.13823751203961,0.0570669060630268,0.142436973021944
progressive,0.0644722288676311,0.115153196806849,0.0899994705693533,0.290134838390717,0.18748121136927,0.114434278012192,0.0601219621521309,0.270888540610574,0.125614677654658,0.170396200237469,0.0595214362483198,0.269145000881341,0.0562325009863105,0.153668896354009,0.201108363168107,0.271829684171714,0.199681598444106,0.0130051622891492,0.113750959781397,0.0160740148030837,-0.0244688283802639,0.378016209223763,-0.020158797555402,0.228136298140546,-0.0091058290692531,0.191887781783606,0.169251043968777,0.0353461964727486,0.197157596638003,0.167933565453304,0.205210754428382,0.138035600696309,0.171928900033915,0.215397514125681,0.258682076520821,0.278537058862891,0.190652841793996,0.142370996352034,0.486455601117965,0.064248154561105,0.166199225195533,0.0031453094624043,0.0640689386641331,0.242730800830999,0.126083211268988,0.131534938897098,0.199030979190346,-0.0721615290809291,0.0810454295576681,-0.0170947124530405,0.125363161078743,0.295186272789548,0.184268466530048,0.0579033692730512,0.188380086022353,0.0432936908927317,0.203469667449922,0.332413613074791,0.229309328918618,0.168621420679945,0.187422340799023,0.281241233045399
progressive,0.120748235367052,-0.107173317523213,-0.0152175351380629,0.144325558289299,0.0893323374631479,0.030758800353751,-0.0637314731812329,0.0934019604122242,0.442314727696055,-0.0213760945656682,-0.304046780800407,-0.0763003752348011,0.0287854904086071,0.126966898387668,-0.105732854618013,0.240192197720987,0.0757313553895792,0.109731996531778,0.0246262836917445,-0.0265395676458288,0.361516750709298,-0.130102663860937,0.303157668939628,-0.206642657119417,0.024600339029916,-0.139163349904049,-0.132310759652365,-0.0436751185251094,-0.122734978842192,0.0714086889885381,-0.0658999705903482,-0.0192984381738606,-0.152193247269191,-0.0574387102517719,-0.128428853177324,-0.121041860240594,-0.20799039338925,-0.107987322362156,-0.13101019061198,0.0552884174287778,0.169464355527828,0.1704128215035,-0.0937107847830497,0.124510037322346,0.0499837793850219,0.0814035802994145,0.0445694995260221,-0.288138844965515,-0.195698218917462,0.326119426027804,0.0395565063870138,-0.10090122458934,-0.0913442237654808,-0.120932009228391,0.0195131996644946,-0.28564928638743,0.0046233623876548,0.0111061302917596,-0.0009027393231554,0.137075470790235,-0.0421754696126153,-0.0065725361961242
stable,0.277177863282312,0.377527118333153,0.434340422493178,0.355370482553093,0.107554468558605,0.305221973720442,0.18658357007697,0.269360091132236,0.460712735560294,0.0991109363050795,0.24974829723783,0.181662663752513,0.150474096918686,0.184505669036645,0.321103888891032,0.453395438441268,0.387597793391496,0.229195680570697,0.258364287479697,0.189459216191567,0.22138858625392,0.0974642435919478,0.527346919562849,0.247157161915029,0.177732159355727,0.413919351259684,0.0469479708107458,0.0406291415548026,0.157015609553307,0.1521599643037,0.241330314821179,0.209356535797606,0.27911202071773,0.0120397439978207,0.176143220877473,0.135446998373022,0.057488884637578,0.203063804147231,0.0630237528175022,0.110950633366759,0.363353039509161,0.0666644955345099,0.391269138465746,0.155969122094119,0.308326688706817,0.200931929530954,-0.153277324950929,0.122147931354318,0.0979775354162158,0.262788261632651,0.293669086002948,0.16062313417866,0.277753967172521,0.224757359336357,0.175716108011567,0.362847445403612,0.0355504295838421,0.184003241922962,0.233670632988009,0.236354103864317,0.203029448539435,0.162038507872231
stable,-0.0012758507213781,-0.0447242198744105,0.159593242317166,0.149663274274402,0.0335724219457981,0.161466119857352,0.179874431462135,-0.0795019284359533,0.324642562629188,0.191548846296654,-0.101336836125522,-0.187047342314823,0.184776362817288,0.0385503454859094,-0.0890929476394658,0.276691651855715,-0.16413778436845,-0.368563403546737,0.0424854075770871,0.0522802490536789,0.374552100188226,-0.249545363617897,0.27536109044212,-0.0586581239200116,-0.0993324102697767,-0.0150971293732005,0.133625165026458,-0.152164459116872,-0.0114647843585054,-0.186262887236256,-0.0956379471997621,0.151327766710579,-0.0776112969547427,-0.295741247949953,0.0734838216663058,-0.0308480254412439,-0.167174317274491,-0.26731514055819,0.0562376529889584,-0.103818902499396,0.131857958543239,-0.0065147617936045,0.0347902957991463,-0.0762899956168969,-0.0459903387872988,-0.136706153539911,-0.165838652019275,0.0337312483497842,0.0192131153517943,0.0798123616780346,0.225581264420151,0.0858326288795221,0.0414087535770561,-0.0682740604998675,-0.0807029493360678,0.12607415581896,-0.0848197882368148,-0.0113060774127386,0.0314174824815924,-0.0047038357516491,0.0827205274266316,-0.234269902368704
stable,-0.0081850435371722,0.200213117262101,0.202666786627764,0.212226801844768,0.127170278867626,0.137196879214046,-0.0624803810326932,0.495041355689741,0.428476779952494,0.0603399995287007,-0.0864647772521869,0.0899305647158463,0.0529444108389315,0.206336977449002,0.132954760477591,0.286887531193044,0.192543919503085,-0.0259472350795908,0.107767830704487,0.158034868188677,0.610625065920369,-0.139673369653006,0.0687046351438676,0.0880473646047703,0.0810252791469066,0.050246800039267,-0.0598543887443145,-0.0057615296774215,0.0575919784446734,0.230697758275055,0.0095478703369361,0.332085490753539,0.050620340701087,-0.278761375179119,0.217743614674707,0.106173092652886,0.0799605664941256,0.0921978810387447,0.256849595480435,-0.146078599262763,0.193060711666741,0.263601950528052,0.163885693916353,-0.127025044309246,0.222982111118103,0.0737887754388252,-0.34403130105641,0.109492278601712,0.18266561748507,0.206026010988761,0.153714758846362,0.0862631936069368,0.205871096822082,0.124391320413912,0.13386313010668,0.0204542901288173,-0.289877967788552,0.218934063787818,0.100632481357367,0.115507491080439,0.173394293056972,0.0677436382355065
stable,0.0686274005875639,0.120915931793707,0.129176807739243,0.111196136572194,-0.047119328704953,0.108433934920042,-0.0463468639929656,0.294388976384224,0.353898165191341,0.127308538137292,-0.0361981977173819,0.0343073226740719,-0.154879801089804,-0.0330675235688468,0.116730659766391,0.305370734920579,0.0844212923458559,-0.109995604179487,0.105748131771828,0.008154921242236,0.330045403064248,-0.231262258108219,0.131422611611838,-0.0480609309603392,-0.0348215573004647,-0.0348607727903624,0.0776121104451242,0.0479095673445048,0.0140917412034909,0.0925989567163266,0.0270605462729331,0.156760844490655,0.0909282662613168,-0.307948262713477,0.101279726629272,0.0569726596524468,-0.0716337594801738,0.161845352793948,0.120807260747357,-0.250002964356311,0.0215374336368508,0.0256718692384512,-0.0325936737508968,-0.171556093115017,0.0527410333864835,-0.103683258158925,-0.374402189338979,-0.0824996516926724,0.116339319376975,0.264582027867096,0.0903356775573574,0.112349680596374,0.115302099036008,0.0760794999059868,0.0673059429884844,0.0225348843404063,0.0417960779612137,0.0581957583978615,0.0643623155442841,0.039011355473023,-0.0404592057263954,0.131864359290179
stable,0.0907480826341844,-0.0877424347414827,-0.167962666756842,-0.023172652401542,-0.09385500852035,-0.0553029337695678,-0.128061231776217,0.218526401086286,0.161982016961136,0.0510362861942496,-0.115753647306222,-0.145320624527944,-0.140496103509186,-0.188996285006456,-0.138725364916486,0.0839362183772125,-0.0594361819085926,-0.314498099602694,-0.141316944755263,-0.180008891432443,0.213916496040086,-0.553335249454534,0.384602743839171,-0.126814790939283,-0.209796055669987,-0.179101494106777,0.0686581621335028,-0.0429827937139491,-0.0859875456709616,-0.183384320403298,-0.101840895556822,-0.213938930332586,-0.160045610694136,-0.629548175428888,-0.170021787282379,-0.105459326756346,-0.303247112239504,-0.0390350311275793,-0.152132022462842,-0.373408190583493,-0.029776709553486,-0.261316020491201,-0.145372178238436,-0.492228642135,-0.0691639437791385,-0.412139758976579,-0.331345073502773,-0.0559892485704211,0.0674484470606753,0.173352262795405,-0.0444194474569641,-0.0080675069228501,-0.182022516736413,-0.0798209585655009,-0.186842002292241,-0.211370627876574,-0.0236295595618067,-0.0296384736523495,0.0166536911973135,-0.0371073712865749,-0.165799136984474,-0.254515500571719
stable,0.359169986248554,0.176776748615122,0.170255752556477,-0.0268906492707086,0.0314041143706645,0.465445254131377,0.143404325565302,0.19195915518423,0.317561913679477,0.306716720768734,0.0962987786408738,0.0214437497789768,0.371240354936295,-0.0105472343992562,0.224598075229993,0.29488136331536,0.323114073933822,-0.0001644823061863,0.18727361475454,0.358502549067626,0.413048136243613,-0.212779044992116,0.335182044717672,0.0704285899781445,0.189329476691919,0.119568646391098,0.326915352342767,0.173411065978106,0.034332401927536,0.381308978995651,0.205000579005418,0.324424025788628,0.0877324274096457,-0.496284178587375,0.302567192805796,0.134331052958003,-0.0210860791101039,0.161713306192244,0.322182260687503,-0.181063668425437,0.0760468256833198,0.10644790545222,0.136732806385686,-0.0648184194074155,0.276485929047495,0.0229222656296973,-0.123752067810181,0.0036000654177037,0.22840832396441,0.341265168822347,0.314073361712634,0.150943764056004,0.085652381781465,0.0899603916206698,0.118506579523596,-0.0118727128612255,0.123135212020066,0.0246018499645622,0.304334617595481,0.139219671039588,0.213281482095591,0.0310318924015052
