group,CD274,CD137L,CD47,CD30,CD154,CD52,CD269,CD90,CD45RA,CD7,CD49f,CD31,Podoplanin,CD5,TCR,CD103,CD62L,KLRG1,CD27,HLA-DR,CD35,CD366,CD272,CD278,CD58,CD96,CD178,CD11a,IgA,CD244,CD206,XCR1,CD124,CD2,CD226,CD29,IgG-Fc,CD28,CD127,CD15,CD26,CD193,CD1a,CD36,CD73,TCR-Vr9,CD158f,CD337,CD307d,CLEC12A,CD150,CD23,Ig-light-chain-1,CD101,CD88,HLA-F
progressive,0.110800396658024,0.119376117707441,-0.0302933293742855,0.212515995296893,0.191317329497411,0.0507394944652195,0.0203560535094528,0.230691327582924,0.168932371070088,0.242755291327765,0.165947097674419,0.182333667645066,0.287917302606116,0.19228284319305,0.223648726443153,0.157664775604491,0.302721594031404,0.235013883280036,0.195327549095318,0.408648652072592,0.263020321473268,0.377016379036769,0.314760221225092,0.0788151638474911,0.279772956631932,0.0787560759895638,0.235542489995397,0.0529518370587264,0.37029686103272,-0.0542689279786723,0.0954775942019321,0.176749871104433,0.0749696736994681,-0.195137054388626,0.172749593761656,0.129877812864891,0.0516674012806569,0.184207919595626,0.0667853768933905,0.455731004286861,0.248498571015406,0.506756669540352,0.14556824401967,0.0775648756828943,0.308095660836755,0.321858854675885,0.250683209470513,0.467568687340487,0.175862448521163,0.124364036114309,0.120471111299719,0.238048534356269,0.293108579954763,0.251863481447112,0.146483432176671,0.187147575989816
progressive,0.186634535552656,0.409273647132979,0.205416918534382,0.382170160145914,0.50497172239514,0.191397972484301,0.315714259047108,0.25332643704662,0.0852047638303765,0.30511589614342,0.194578153235324,0.119913704379241,0.43978753156699,0.175215234263078,0.374045504046776,0.585722016672313,-0.0274104771917892,0.109693761635887,0.296349435176011,0.331031726795327,0.159535687484408,0.416414210659552,0.504788891481876,0.235366957857732,0.404798918269827,0.440190275389789,0.476379321690487,-0.0319761500861716,0.402501431881392,-0.0135539816934603,0.417698091710584,0.459964217608506,0.449247111378156,0.194532255984356,0.432240008574601,0.159849149331823,0.427860996591878,0.259874087894494,0.357913358508326,-0.0813406077850342,0.406900830048797,0.507135062836128,0.446323859829253,-0.0699705781506611,0.351660791661324,0.409612566982073,0.340197415167356,0.351649647748622,0.375391614939703,-0.0572958883092841,0.40322830320755,0.443230083754284,0.411807925108128,0.201230242732102,0.307738905697545,0.42139865731506
progressive,0.0237314003116021,0.0964536706601718,0.117707344440601,0.0744308304331073,0.247330953877182,0.201986623644498,0.0305295056881534,0.0896343298257074,-0.0425395834807541,0.483781684811227,0.365822163445378,0.114531131287048,0.196198043651688,0.343472943559387,0.147489380828719,0.14788968705324,0.245942113850679,-0.0592148285598766,0.214221341913691,-0.046614766774165,0.167626078174722,0.0882379692044229,0.0853161672501332,0.0893357480528594,0.145786293334143,0.128637522769958,0.098489464087775,0.082291882622048,0.0807088078744962,-0.168949551487521,0.11140176982657,0.187360109603324,0.0986951589085641,0.40911223451127,0.251031997757921,0.265052800888571,0.14017043717647,0.203732512034338,0.176230120646519,0.0434223210081378,0.502341730371159,0.0367785304178546,0.0398326955444195,-0.0621706446662461,0.0702495735459802,0.0872433148644673,0.133393848751913,0.111107999030625,0.106719979462673,-0.0336448548084292,0.0923380690754075,0.0363558282931157,0.0501930273312023,0.13808332267616,0.0747519268043863,0.0995029962722059
progressive,0.527435000318582,0.243069806604114,0.403170319473264,0.286923001805524,0.149581391557707,0.226949059567995,0.303317958311931,0.169212838952989,0.155790983735786,0.309327911664694,0.391147761889555,0.439252520214635,0.347939479221287,0.374045546631345,0.289454846660695,0.0483917214880928,0.277602907623198,-0.0001806981442513,0.581363492415628,0.157058129152704,0.422964755956921,-0.0050749130766816,0.407293653242931,0.121911066282367,0.322855691533317,0.149614461718359,0.0661505563670607,-0.18306784913159,0.104772807386788,-0.0676551384659009,0.0776409148377953,0.103182472412483,0.0978026060883782,0.183132760264827,0.240095495196261,0.319119104561152,-0.0725160604971746,0.343820109317133,0.27680665060991,0.15932792365957,0.249647578084254,0.280714464547422,0.0480626777147497,0.442504667625273,0.276805762680349,-0.111193047572256,0.0635328151852435,0.0626332449229479,0.192121170247878,0.455762395370536,0.293511179417931,0.141614975159263,0.311939322417834,0.398475622599275,0.43465409701402,0.0897302878191501
stable,-0.147245285581808,-0.168309735195645,-0.0005602734117144,-0.0233446666595696,-0.118516349170538,0.0109382969538783,-0.109654057013437,-0.163947610317758,0.106076951930724,0.0833433548288411,-0.175439088350365,-0.066285697844661,-0.177948661406051,0.121321661631037,-0.157829942666603,-0.185813704373885,0.391212294387651,-0.214373383490571,-0.0402679747748938,-0.115995071269363,-0.171682813461923,-0.204450398742165,-0.125328956692014,-0.0798263412118928,-0.0978500977783117,-0.197093728887914,-0.276866735201597,-0.492370527560129,-0.187573303320057,-0.216447678660727,-0.0819915044562195,-0.178782439119057,-0.0141046455702356,-0.285438734463,-0.240285987700221,-0.323833198176112,-0.250962516002487,-0.178031362047977,-0.0753265492560382,-0.121702958921233,-0.0638631428242996,-0.105463940814431,-0.0919920631797514,-0.0947423922168194,0.127268100858166,-0.19839962491298,-0.13174275484284,-0.183396228502616,-0.125716653647417,-0.127149376618854,-0.137332701088198,-0.0954620865598439,-0.246084472578562,-0.0717938425652524,-0.198849602881752,-0.0614410743195726
stable,0.0733096928013512,0.0067522788298617,0.160318860093971,0.18285402543204,0.110893681417404,0.137405465901724,0.194991874974988,0.23408238958971,-0.0560381033349386,0.440037053144757,0.244174888189812,0.111405352170294,0.0285052150134911,0.331510916213301,-0.0406157272544378,0.1926166504253,0.406565003418124,-0.30907961185016,0.307314646528295,-0.111969744557855,-0.092841261699269,0.214303919590564,0.228671776882347,-0.0627051888448695,-0.0197684214290026,0.21251350145069,0.195419588227378,-0.399505351748181,0.113385050782143,-0.21371012223563,-0.0019797368448046,0.105976025022603,-0.0008904695707414,-0.111993940113476,0.0485466143814773,-0.205581744580036,-0.0032196450302668,0.0867725298999074,0.158241717398488,0.0308680884565153,0.213191541936707,0.019687618876799,0.0198236496848276,-0.0427589701378988,0.287885037642393,-0.0623006403986434,0.168046844910333,-0.0570255827018012,-0.0283746907217544,-0.0403366734013647,0.0031852605499001,0.0525401257886278,0.127842875400994,-0.0555755864091573,-0.115045581194164,0.0588204674971798
stable,0.0001099278370968,0.160062853546732,0.0497847486882304,0.20674058186529,0.14825936279478,0.170745523547798,-0.0241666982708584,0.0833810987330806,0.458799649466361,0.402344040554236,0.0317199899440954,0.110651836850292,0.113523084596001,0.490310472533473,0.143839031132394,0.0006455332176999,0.527767094450444,-0.277607766783411,0.295982789436462,0.0249500649432475,0.0542373786654669,0.131777767441764,0.0853166927233246,0.186812780832075,0.0334265791691884,0.0436089319358085,0.194957667526061,-0.233626047460584,0.227550136562311,-0.0214404292622357,0.0887775960664549,0.194664296387631,0.0881334162268602,-0.0178873566319622,0.215291360842923,-0.0051562330764103,0.0709412138776806,0.33516108016233,0.213808335288574,0.200657163657484,0.333461828352134,0.101481881508607,-0.0019292497136396,0.194900455515341,0.31497039235442,0.0542303568438357,0.0872074968773933,0.100979515041828,0.224562315170926,-0.157591648220004,0.019463468238853,0.0047082999052182,0.0941506038025062,0.0956361602746202,-0.0077494890324101,0.192768356705106
stable,0.0199684132396631,0.117675060424784,0.0168923583554426,0.176148465515951,0.109213915868924,0.0093140411311507,0.193400339054763,0.0368518660418397,0.251674750824525,0.405691030629103,0.170752130704344,-0.001830908165496,0.0743879280454651,0.22447936829242,0.0923210598908902,0.0901947915464008,0.406259144538105,-0.390354629121462,0.106510198778838,0.0071644066033221,0.0668790105938233,0.160724305099222,0.130739815453949,0.0416872928555489,0.0380643909079538,-0.0321972582019665,0.0638466751185958,-0.336753311092157,0.0735662793325929,-0.240514321961909,0.192347143222042,0.0528911703448461,0.21021874230239,-0.217814785059655,0.216975404317504,-0.0310077698589709,0.0720804768067305,-0.021157304691807,0.193452450354628,0.130793537881822,0.208077301859699,0.0575230741037282,0.117865309864095,0.163565733359293,0.155460066071032,0.184874953430702,0.0776385866343233,0.213017808647699,0.144942447285241,-0.0891667772391779,0.10437128858907,0.106945588314652,-0.0224641171658194,0.0557122899859566,0.132782638938632,0.168737807428428
stable,0.137106662349922,-0.0582838994788728,0.2468678221877,-0.145347827269799,0.126090021858554,0.0737541572667475,0.033739257702789,-0.0386932818841788,0.21786331885252,0.340107196371997,-0.0814492476726998,-0.147427064656028,0.0680975943985547,0.255191347842178,0.0546762396971444,0.0142242734268742,0.431337987859703,-0.517551994477946,0.58544017899314,-0.0974705412442397,-0.0197725958962207,0.232789079428705,0.0700611013394956,-0.046185490946661,-0.0199692980628274,-0.0484560550817521,-0.139939905243978,-0.521780096514071,-0.0838676567458514,-0.263392306231929,0.02178444590224,0.117127067783692,0.141407228001131,-0.251664099010434,0.0510652037464224,-0.170935895177284,-0.0122268490617607,0.159197908494316,0.183769454898273,-0.0677584964405322,0.310076440582801,0.0218572263771448,-0.0230276847489704,-0.019037041042506,0.290081822974133,0.0410669617271989,-0.0438077144288279,0.0741812418935199,-0.055787848396721,0.0742919457138052,0.121806554343637,0.211002013854379,-0.187567928979414,0.0573572524032124,-0.118521058036384,-0.0079142745116393
stable,0.276753814331275,0.13273088618614,0.0329231861583907,0.193118771685781,0.220666446571717,0.169457289895993,0.422698426939426,0.412149145837811,0.151053253395088,0.355094857999797,0.126092651230326,0.0413916304610119,0.203850904972572,0.299065157616358,0.283933380593074,-0.0548258645796453,0.32917432827994,-0.316990696885629,0.35222120749071,0.107618247269693,0.17031820840789,0.075853028766966,0.172367795615806,0.40470846811702,0.231113316359451,0.279965141467637,0.298794774815271,-0.556727332699505,0.270952457206472,-0.112819723099051,0.171460470170649,0.143320168068069,0.178060659641385,-0.12704206120221,0.248663718604882,-0.0079928013611237,0.186043211759554,0.0308475006670591,0.0941261714241919,0.194367327811227,0.180999844711397,0.276688509566631,0.156431531822366,-0.024272396088747,0.333953884447909,0.120725423113773,0.141668388117632,0.0891771814396918,0.317207464246483,0.105625425557454,0.230860615875694,0.322487730117601,0.156633004451568,0.056650631568691,0.120867917042838,0.214915191118731
