group,CD273,CD137L,CD34,CD90,CD117,CD45RA,CD123,CD7,CD194,CD4,CD16,TIGIT,CD31,Podoplanin,CD5,TCR,CD32,CD69,CD62L,CD223,KLRG1,CD27,HLA-DR,CD64,CD66b,CD35,CD57,CD58,CX3CR1,CD24,CD11a,IgA,CD66,CD244,integrin,CD268,CD163,CD124,CD81,CD18,CD15,CD26,CD144,CD1a,CD158,CD73,TCR-Vd2,LOX-1,CD158f,CLEC12A,CD257,CD94,Ig-light-chain-2,Mac-2,CD85j,GARP,TCR-Vb13,CD88,Podocalyxin
progressive,0.0535312561385513,0.208376140633573,0.105596430560789,-0.0973152896457749,-0.0136743098411743,-0.0194301555267245,0.0898805859144103,-0.229256855562587,0.0953065971781749,-0.0669065692513069,-0.0706048560670095,-0.0461779972270717,-0.0132460341932574,-0.0735967710278769,0.0370636687342913,-0.0190380257247396,0.0432806071212773,-0.0230001200791033,-0.0891625397347116,-0.0835126309371985,-0.142001108804394,-0.0851856061698394,0.0776193350133746,-0.215767898795183,-0.234522528499306,-0.1419374789422,-0.179519129051117,0.0039187928100889,-0.0184962892672074,-0.246393010958516,-0.283169910145873,-0.13301459359698,-0.155301774049083,-0.146213155533061,-0.205058850960748,0.167604716923469,0.122892344006921,0.267970014704423,0.078715826748766,-0.0282167422904218,-0.153941609534658,-0.023667681780726,-0.0758325912055226,-0.0293845184389265,0.0792886047847194,0.0110200710360633,0.224026531412427,-0.0754392496145918,-0.0911706519425434,-0.110757943550696,0.0244029967055332,-0.130086640595986,-0.028851050617895,-0.0092026748413203,-0.165204875914221,-0.132724207776791,0.167411491568055,-0.0938014282019333,0.129939981124533
progressive,0.19388678540951,-0.0487560002627302,-0.0128568830465421,-0.110865348832095,-0.200148164101427,-0.106980318531459,0.0842558773204119,0.183128185623802,-0.0644324822963473,-0.144658504157872,-0.0559091082942719,-0.111486077960293,0.161125318840067,0.174668011239366,-0.06387719515798,0.0548026284398188,0.0354872238892004,0.0006012199936992,0.115568498430246,0.41503843591782,-0.17552177887061,0.0442858931173222,0.0178275053152193,0.186538907182497,-0.0503071267075054,0.0058750023010277,-0.10125494833804,0.0977141238312692,-0.0799134691944811,0.0103557640444105,-0.23210476036041,0.139964851185294,-0.0716346519149207,-0.227487897986091,-0.0481701379117997,0.0612819670361966,-0.0461935516608912,-0.0098308677979626,-0.131176993815429,-0.308564833909865,0.0840725241895153,0.188746727737192,-0.0491675873563411,0.0949285249839054,0.0387116187845291,0.104087494737404,-0.272515983342474,0.210792246646255,0.130629016939853,0.127075567288217,0.242174079203571,-0.0127879514913931,-0.0874046236050407,0.131026822544238,0.15830377517738,0.125006317520423,0.003988529254277,-0.029138166532993,-0.164050198719305
progressive,-0.0981892632049069,0.0643374997316969,0.17784198216166,0.0443512201115089,-0.0100857401629832,-0.430025015571584,-0.0214859099463547,0.0760952942735118,0.420011063708963,0.162226289714875,-0.0796873008944029,-0.286582239296514,-0.0285666229656432,0.0301729351820411,-0.144573523435006,-0.0357721940959392,0.0826247429533696,-0.0924219286084494,0.291218778295364,-0.0815524468291581,-0.346336395184721,0.118793610449181,-0.0645059992048772,0.0640367275893753,-0.0485074628087744,0.0915330394286837,-0.280412868950041,-0.0863379727437615,0.0131794348794171,0.0978676512561108,-0.403342170390242,-0.0544400602329625,-0.0667570539435135,-0.32058928847176,-0.273334058453032,0.0900909962724507,0.126594974669909,-0.0672995581159515,-0.193474113255307,-0.151486856748282,-0.0033541649616203,0.272774281583668,-0.184360832643905,-0.0575403744874283,-0.0181848315038372,0.0740251227483474,-0.039902814385148,0.0423800758663336,-0.115151098868969,-0.0638298627044975,0.23851878836742,-0.305250241183334,-0.0852173042496465,-0.0817975001147913,-0.148405358532739,0.0788957265723558,-0.0169035620447108,-0.0562692550708797,-0.003428783474362
progressive,0.0223565064660681,-0.126793885734904,-0.0982020600114197,-0.0329055230932407,-0.0337589334308254,-0.168392259110219,-0.206224970701113,0.339542342994295,-0.0539068922152087,-0.0842408771764156,-0.517648127860504,-0.0828164855244143,-0.173967498304954,-0.217100941665275,0.151979699369759,-0.130047024681867,-0.332707592281135,-0.0325763070271269,-0.0903158905974105,-0.0990035482209084,-0.100323609688322,0.162658469337747,-0.0075358917794146,-0.559225308408212,-0.665920847339274,-0.468630041440507,-0.132814311525052,-0.253055887066937,-0.202358510785305,-0.515374551553497,-0.107084228660339,-0.274915756576431,-0.441465958848775,0.0233042457578991,-0.165896354973825,0.0638432777788718,-0.0290900145216192,-0.376492908389138,0.214948963926472,-0.31526902938047,-0.458280181599436,0.0833127487334004,-0.001521615090782,0.0104310860451002,-0.0661759965800969,0.138749390069317,-0.204713795885719,-0.369098497587888,-0.145811242127816,-0.545881841911151,-0.168644809439995,-0.141557940819724,-0.353332171083045,-0.217975835213213,-0.0269816539342043,-0.15681394062571,0.0030706458180138,-0.343144169975674,-0.208076140140964
stable,-0.188557491778945,-0.134416801179761,-0.1273065823867,-0.316891822880704,-0.0100322342572929,-0.283929286867377,-0.118846636822915,-0.363701491119653,-0.0706956099528002,0.0195465705077073,-0.129510472654479,-0.158368705886721,-0.123600885082801,-0.212485473854142,-0.136603006202954,-0.262248996828232,-0.203437848431231,-0.118813272256353,-0.110652735047731,-0.0020130242687996,0.0090007450213864,-0.42520561718626,-0.105412458280937,-0.0901718314801334,-0.0931547750000075,-0.0243725957461722,-0.0555512781886162,-0.140553427893238,-0.112136432411771,-0.137609681169634,0.0505767500079666,-0.219473203560316,-0.128064739077097,-0.0726161913253824,-0.249655801214509,-0.0409594496715244,-0.149023780442103,-0.1606932150109,-0.124609381703907,0.239704913393114,-0.0776831940618381,0.0009924304703665,-0.156444337524801,-0.0861358893989439,-0.088604830231377,-0.217211318079071,-0.177692511105688,-0.121899124343497,-0.153413173641403,0.0314945490399656,-0.0706522913566969,-0.119803509812352,-0.297565918643618,-0.257914041988333,-0.219372453924208,-0.170892965477056,-0.264646690946288,-0.150828290565139,-0.22865901933671
stable,0.0052751643954432,-0.0283936161887632,-0.169827314286342,0.110473959716765,0.0016350015751214,-0.127710919788289,-0.174373303145824,0.149155504965163,-0.258406415090737,-0.0969079479536031,-0.0737266536896055,-0.160937863836143,0.120668663342879,-0.235309531084363,0.0804778987395524,-0.233894079379972,-0.0862813896904845,-0.125178061114442,0.0620327852470402,-0.0673379002468869,-0.166129441689419,0.0566940161183909,-0.236041246567415,0.0735846865864493,-0.0747369975674741,0.0410593426570907,-0.0128108521576822,0.004902477937433,-0.152654032251995,0.0910873473190447,-0.147582641318593,-0.0213070302785704,-0.0299118529445074,-0.126745177954418,-0.0324689530062411,0.20849229316812,0.0735701659239145,-0.125510544368356,-0.0475939091211787,-0.411314926786626,-0.15386380268141,-0.0122674717686522,0.0266544171350492,0.0737854947129746,-0.0488734645499294,0.150321227896004,-0.051796856151249,0.079321509386558,0.154187311309481,-0.145501363839489,-0.0348753070500677,-0.214133697329707,0.0621792564407191,0.0588844115579421,-0.0238478805336622,-0.159591803664987,0.0023200469821174,-0.055399447111118,0.0120559365154922
stable,-0.421536831140647,-0.101213619524147,-0.452233680681686,-0.308759720252499,-0.270890850778903,-0.103637288265251,-0.426166615807329,-0.190679226933367,-0.0846703329250275,-0.140932025656555,-0.201073125721248,-0.303918165703262,-0.142642241914734,-0.221643964553606,0.0795706585604311,-0.157592168239757,-0.143640755447982,-0.239935776522196,0.173582891641891,-0.411218929577082,-0.28528634675334,0.0361665253088422,-0.175172612467787,0.155864035722129,-0.228274811358594,0.0382603708365888,-0.189762706550823,-0.245015334866815,-0.337586334212601,-0.141266444491562,-0.0964570360194704,-0.126486975451758,-0.184703972298479,-0.303483571284008,-0.437168863038611,-0.37158976504054,-0.066729562350184,-0.187245452386904,-0.0098448932159056,-0.208999566841814,-0.161054014553211,0.023325954914993,-0.242540767809154,-0.223720506699063,-0.403429863781091,-0.0216869485251328,-0.178302590419645,-0.210860985140607,-0.213614345962373,-0.132195472939032,-0.0839167589562152,-0.241062065022092,-0.387228763191557,-0.173721613444308,-0.176652671674276,-0.168439980818938,-0.253893961866311,-0.289907706904591,-0.225296517207036
stable,0.0379157433320815,-0.0458750725809211,-0.0650874766770129,0.0567762709349144,0.118248419489464,-0.0279462651833937,-0.0567627650590002,-0.28479753108994,-0.0266818929792268,0.200734661053078,0.0054754431542686,0.116258527641127,0.050515237049668,0.0229919796902266,-0.0223843996713014,0.0706893679591104,0.0731963634600687,0.102044504004298,-0.247178920204407,-0.13276654120735,0.162007399605707,0.0202811439730062,0.0007493563113934,-0.0455276692850521,0.0115939164895951,0.0818174972515504,0.0166260823277271,0.0920887923649897,-0.124810953001558,0.056283330991992,0.286211101291847,0.0559352518972926,0.0318300180668952,0.160742261810192,0.002685348368854,0.299531407449879,-0.0426893432645895,0.0544001065788667,0.309878206575564,0.119022477365533,-0.112052923527754,-0.0724755436663111,-0.0223900370479521,-0.0490290376129392,-0.114327896539227,-0.124871285691349,-0.0151174259229573,0.0754193888605868,-0.0053116103969043,0.096622745219405,0.0303282659066725,0.132653918241987,0.0824106749693852,0.0945706020956262,0.0995197407831563,-0.100302401722389,-0.0201097074924164,-0.0450286053023556,-0.0251039559123681
stable,-0.120008184726359,-0.257493883507979,-0.180248171183446,-0.192236512172927,-0.127369354000673,-0.220648264234336,0.102440942109509,-0.200322658963252,-0.294424485228511,-0.163146318232895,0.0124441732617558,-0.30103593819749,-0.389423056940753,-0.0819251836497593,0.0248249254592935,-0.233741934237044,-0.0411295207852894,-0.0410492543383161,0.0082494393419713,-0.205430355834858,-0.358342512902982,0.0646126891712712,-0.102741824418962,-0.0471410720699334,0.0737900120460395,0.0520237378462949,-0.381694489737485,-0.195017488844159,-0.306067830754787,-0.0313689912960503,-0.188625628609752,-0.25895198975019,-0.0375419552190626,-0.156175527062575,-0.100679997537145,-0.283317936704211,-0.143296341351398,-0.1137803702016,-0.298979968975893,0.116490615435436,0.107068691585013,0.0806671523758978,-0.176145722067652,-0.216885582297638,-0.250279304922424,-0.0610504828597547,-0.35530906515623,-0.0322597177784002,-0.290552824228887,-0.0623627062794808,-0.359700648687819,-0.0588264222568665,-0.0623113420109117,-0.10328604290941,-0.309776860296826,-0.21432277511213,-0.263133045828002,-0.230704226608553,-0.221294362237814
stable,-0.0274134814038006,-0.195212549793891,-0.291583673324203,-0.357635830085257,-0.401398921005678,-0.152949256872175,0.143659723069719,-0.363454039920085,-0.0141666746512263,-0.106112575229317,-0.358040096988009,-0.149585733500938,-0.0364255460138459,-0.212482886454891,-0.248874127891047,-0.287059730708184,-0.16836865685712,-0.428282134915989,-0.290674279233742,-0.115073292137797,0.284536438788463,-0.289003337487415,-0.147403504582387,0.115959259817584,-0.420046487269164,-0.255026119272179,0.0202792425893218,-0.240910125069614,-0.10540353075857,-0.124055910172037,0.414084379283181,-0.298091090029954,-0.195751677324902,0.114085623834457,-0.18478646454985,-0.0901369888284868,-0.423715293173608,-0.0900306706051945,-0.112245977170422,0.124900469380148,-0.255398334367308,-0.217853037405484,-0.182316156916794,-0.20776720667377,-0.0404864158590716,-0.354303501994668,-0.212591313483931,-0.233290044228644,-0.0768085110136618,-0.17680525044302,-0.310470820766338,-0.140785320871586,-0.345672402733444,-0.181672772401224,-0.17805870879776,-0.0359584781620643,-0.0933858279855161,-0.090430005775068,-0.181302534959676
stable,0.119581840000688,0.186652693468633,0.14203889919919,0.0801895024658957,0.0897267726490936,0.0586964124049877,0.2653104686055,0.0622546009131311,-0.0486384659261543,0.0558300919268542,0.0809118038849653,-0.0034480480076825,0.226475797864417,0.206672940743477,0.133824651062715,0.122213463468461,0.120772508215748,-0.0017299701432763,0.239734003766372,0.0691897887004858,-0.0998356367283072,0.0779421380995644,-0.126028380673597,0.157932013503372,0.0796620596584758,0.0228872029059312,-0.167543281534706,0.0597016869099704,0.0600581826131952,-0.152324360144325,0.0154574927819558,0.134500468551772,-0.114634276686162,-0.0338761804369138,-0.0218832874037015,0.181939819225142,0.0556895446324941,0.128893805879223,-0.0829862241568129,0.0421156452349343,0.0433124607320477,0.232388022998454,0.0255081247463369,0.199585560616167,0.0787222906354196,0.104863676285866,0.115602313697225,0.150307190343648,0.0176367748206789,0.0507259119824119,-0.107568275851987,0.0917686569657857,0.0476961347397842,0.147778059496247,0.0364173640334352,0.117492267487337,0.0011001969985707,0.135722257455552,0.154898328704644
stable,-0.326321394811179,-0.361878984473201,-0.223203902697218,-0.302863257723625,-0.281415477130425,-0.283301995895974,-0.149986683288719,0.137619977054785,-0.114223768260195,-0.164133725330579,-0.28143072338495,-0.377935427386572,-0.28850210107428,-0.351994251406272,0.206328027038852,-0.365384136997175,-0.384283370373344,-0.197294582380699,-0.0284035402555991,-0.132665434818946,-0.697875256216256,0.211933416711152,-0.405572659621028,-0.15469143897097,-0.258405878142338,-0.305008981350095,-0.271591710304769,-0.363711595650768,-0.381982580073698,-0.280478692400016,-0.550893244079334,-0.352214073136908,-0.321950066378568,-0.562318166759076,-0.321988482974198,-0.144393539320153,-0.154767753106573,-0.23125139982334,-0.445123549595841,-0.255952452314228,-0.283250398013648,0.0348166813873811,-0.363611120366702,-0.375835726210115,-0.259876593874712,0.120548845094159,-0.178604503326916,-0.198646712886137,-0.36795001629247,-0.287196725828848,-0.145250910524224,-0.377059946845841,-0.386163599858328,-0.352371949165308,-0.39515974603319,-0.357898047174406,-0.368703658878868,-0.395370007222161,-0.40948981202838
stable,0.104764105122399,0.0967746511474048,0.152958759885936,0.0992509483651831,0.128192332557431,-0.229611708191847,0.195743216520356,-0.308368244599985,-0.0068637012809141,-0.0262694371107849,-0.0225858630290282,0.126429344738931,0.0700571495249987,0.10174051079192,-0.163162059147487,0.103613452951674,0.0979165290501381,0.0253124227777533,-0.247700371545114,0.129310750359318,0.459471916669521,-0.213451345605812,0.139603357908923,0.111956277380291,0.0948270338634048,0.0633437319459951,0.163951130621854,0.0911975023691227,0.0942971434074542,-0.0114342885295502,0.422388252552317,0.0991899893714297,0.0267403143136645,0.180593340692446,0.0425484507205818,-0.0736842901378004,0.0334651916740554,0.108851769242277,0.177262755178991,0.288236587825101,-0.0107960149363241,-0.030203497245412,0.11011150500681,0.0873646462792199,0.0258554733461476,-0.290695197803782,-0.0238341062348636,0.0640739922829518,0.0672348002934259,0.0295846347950931,0.0879813853136245,0.0914630817431847,0.1070562348036,0.105295338826513,0.111863396379782,0.203854080878446,0.152431857626374,0.133533604319394,0.0910018291951895
stable,0.131734794881457,0.0570842688195544,0.0189094702821896,0.143176537749023,-0.0494731401635994,-0.0847307847999923,0.0144660670765377,0.224990918261175,0.235418277804633,0.366497628856747,0.162039653922117,-0.0518680492861615,-0.0399870003705014,0.107908837797927,0.573387420062125,0.126688130286639,0.0779267176070661,-0.320027299938919,0.518047229759362,0.0964631560008068,-0.560599191380615,0.590255240587564,-0.110739138686233,0.0739852250063336,0.100878228464586,0.129685620031328,-0.193004109284571,0.056910495268641,0.0997622071680669,0.160709099986127,-0.422939222974345,0.0244911498047489,0.143461606174851,-0.412222602358171,-0.140919911821693,0.0496383313411191,-0.0489877993744353,-0.0430563929856362,-0.0516534032408536,-0.194349604984112,0.0108276036379321,0.376491296302047,-0.0497475887945464,0.110761697150907,-0.0008892358876802,0.249233948691793,-0.0591781382269125,0.0657599447510262,0.0384899926199909,0.180615579201622,-0.0314250644923883,-0.114258146294122,0.0985269864324958,0.0335267742269259,-0.0047516892666536,0.0054729642054001,0.0588126473453352,0.108707650344161,0.0392244926102283
