group,CD137L,CD30,CD40,CD8,CD33,CD10,CD45RA,CD7,CD49f,CD16,CD25,CD335,CD324,CD5,CD195,CD32,CD62L,KLRG1,CD27,CD64,CD272,CD96,CD178,CD21,CD11a,IgA,CD244,CD206,CD169,integrin,CD54,CD122,CD137,CD357,CD2,CD81,CD98,CD127,CD15,CD26,CD158,CD73,LOX-1,CD158e1,CLEC12A,CD257,CD23,Ig-light-chain-1,GARP,CD224,CD258
progressive,-0.0940304590045648,0.201535439101108,0.224767976108272,-0.104782047625534,-0.0475326786711828,0.501796918515128,-0.0984461213354041,0.047400924166488,0.0526061947714981,0.385014471006146,0.228388312143717,0.0388429266292699,0.0767828224357537,-0.0004819722852313,0.0889341006639783,0.163753393331978,-0.127181330441799,0.217712543364618,-0.0326692203592521,0.0942356660841347,0.165113360040365,0.306675773844166,0.120026567354541,-0.120417429823987,0.178034349711956,0.428415633587382,0.339659928756992,0.168448544147687,-0.0228576811465018,0.491464595363403,0.0386788921018605,0.239905487740801,0.292726305762002,0.355771559514896,-0.169449099983714,-0.1011886718119,0.041184732065236,-0.124202112919188,0.39863767407773,0.12155373237333,-0.0038798689919749,0.31803581399846,0.168481808044028,0.373772419110394,0.262575836063345,-0.0875680704951602,0.0223735334978804,0.380295287588511,0.256575893170695,0.373368074582874,0.364136801581494
progressive,0.310054008917157,0.23652963595344,-0.316961287844469,0.0507725327465383,0.0640951551141865,0.200185745361057,-0.0719828156785436,-0.0770047422655089,0.0065829189434696,0.184315741629468,0.0017931277717724,-0.0237791170084072,0.0124898732831097,0.0397803367734644,0.216782132799465,0.125495728117263,-0.287676662246367,0.0327229045030132,-0.0300640006121659,0.410623061466925,0.133245118352171,0.184972636718919,0.037066725190678,0.0699388885573761,0.0464735636535766,0.138178688858453,-0.0781869424325812,0.376751929211286,-0.221921729261462,-0.0352538548755127,-0.0779057647216788,0.0545377369034753,0.154828619637083,0.06420187705224,0.0393654202218796,-0.0558332457853647,0.437786405274886,-0.0545021428501605,0.120292448132797,0.134111857434122,-0.0577045067506887,-0.0116657574466769,0.269726941879317,0.0848995254813803,0.21725917771542,0.0883105777402763,0.509829575519677,0.178557571513076,0.0787392734122759,0.153200021213695,0.0588927940321786
progressive,-0.392726422953617,-0.24984484773212,-0.263786715098526,0.0125971515657321,-0.301642539638766,-0.27707531029055,0.000867372379184,0.163064068860115,-0.374239597558055,-0.120574952232719,-0.394004076683938,-0.17408999758497,-0.0865625357375426,-0.0986226904012618,-0.416826390288785,-0.373924910741852,-0.19085494712171,-0.225307295329154,-0.229335566096308,-0.168979569510197,-0.399201723939151,-0.3869635674932,-0.40503786120788,-0.274311194352449,-0.0716689652126606,-0.247857960139213,-0.161968006331412,-0.260776737781193,-0.414108288040572,-0.0442947820431436,-0.133714554969245,-0.357591769882818,-0.229889875327463,-0.175432789697712,-0.11278569453105,-0.24286992075325,-0.227084971856704,-0.312420742344143,-0.258682197318232,-0.200325202367542,-0.426100551319191,-0.0973507093043913,-0.434862545258038,-0.370673004635087,-0.353235035250497,-0.387343539598859,-0.17648204359323,-0.304459771020613,-0.403433070497016,-0.256708040084673,-0.27331695401221
progressive,-0.168070572596153,-0.064420898751133,-0.365089269789675,-0.0142787725289861,-0.387137388291548,-0.0866107816906639,-0.0659115700420634,-0.203162269442047,-0.206179134350282,-0.229070851223984,0.0533108719738978,-0.406119997359604,0.175776389432492,0.0195345729054501,-0.0335017607028953,-0.147577157548621,-0.0642013239128569,0.200864057149746,-0.18158995673893,-0.113279067495286,-0.133980079183998,-0.0065521939441139,0.108838846436445,0.361333173616563,0.354373751314638,-0.0255701991140454,0.24192720127419,0.116970731585526,0.229077708943988,-0.0630662218246692,0.0188045963415016,0.106455839851592,0.358374525321181,0.179967954263484,-0.0269982577299833,0.28576463979496,-0.0357838132851608,0.0887087873938151,-0.0958787505208034,-0.175745209604648,-0.192799432419698,-0.317438470497705,0.0942835586883453,-0.061062522557077,-0.302757996354084,0.0008175817116967,-0.0404041696556785,-0.0686165230318449,0.0293912886173909,-0.149743692770769,-0.215068034989989
stable,0.116226334737074,0.375137371315316,0.193802181010314,-0.002090819547818,-0.0028999432787428,0.202204959025355,0.292971520100471,0.430739648820381,-0.0968203159309232,0.133212428847229,0.269711104466457,0.102866040494026,-0.0330154615194204,0.302741197795142,0.159853128061591,0.232042123926326,0.263654119296468,-0.0119010925041104,0.517565091200056,0.130161716485085,0.0733231475012155,0.0578613584340752,0.230888816834091,0.265405731322966,-0.128761396865404,0.177335019586688,0.0702889133734125,0.0717917114755705,0.141518237726222,0.203255058073026,0.089849622866219,0.125033896606508,0.307011886375651,0.235739665194215,0.0315457484097111,0.180806288515627,0.0201344806038195,0.281382504194,0.086397269181624,0.127033036656616,0.136599237986001,0.24739236281062,0.0629813289499025,0.0979877506535792,-0.034641671302384,-0.0002116268965867,0.229587656919559,0.153303750907567,0.0870432003788891,0.231062987873446,0.232362302775099
stable,0.0160465920427303,0.0519199732325174,-0.0315763401812482,-0.313683254215404,-0.168729457363367,0.0804271133344043,-0.0564965648474333,0.110717100724331,0.0824197978526638,0.20307960884943,0.0215012048207638,0.0427304919181833,-0.489286476560149,0.224365717694257,-0.195047700300922,0.0449242158446559,0.139352949114654,-0.0509808024824323,-0.0662617056294564,0.0908994452366623,-0.0307960895955622,-0.0294300101079705,0.0720965471130132,-0.0840197369147213,-0.167933415703051,0.243713994608094,-0.212192146525992,0.0965178600832067,-0.250114754801648,0.0512128224666655,0.0548475055322367,0.0522020206203507,-0.0693056600542756,0.0448987494919128,0.0737300046726625,0.0419088258646672,0.0925569591322679,0.0377389714023296,0.269709922888802,-0.0320666006231745,0.0370522537171071,0.108757861928163,-0.0511571320448991,0.120146751894298,0.0328297917940505,-0.0993510603944874,0.308589094941371,0.113553754156476,-0.0439145231561375,0.0104754864337138,-0.133436652072891
stable,-0.0451760006983647,-0.0856175965753375,0.0950567766644792,-0.004131060425857,-0.0491083977687383,0.176470302293575,-0.569746151232918,-0.372936250439054,0.0122580169027873,0.144657054920411,0.109149490810866,0.068927278141916,-0.0168930187389989,-0.376050887235725,0.0930887640304267,0.038605626766891,-0.581711885550158,0.27583717657858,-0.119271717127472,-0.0211388664724988,-0.0157657807611568,-0.0179401257896248,-0.138736347455794,-0.0418304079343122,0.290575017399155,-0.126477945505268,0.0622226093079502,-0.0271763490556879,0.0439321048650635,-0.152057929411974,0.241353168630985,0.0577298765606481,-0.0297210548842401,-0.165045439107131,0.0799224237306034,-0.0626476607702923,-0.146848348308616,-0.0999119290147671,-0.0239404003966344,-0.2341394315636,0.0121621043250956,-0.216159631292049,0.0349035709257327,0.0900226461340093,0.334797083752339,-0.15195925275954,-0.0256704699180158,-0.0319848269886047,-0.150631368473438,0.0190182288265145,0.0116398010764785
stable,-0.0499867769282649,-0.0434944974049266,0.104785499333418,0.173295507919717,0.0505398723196428,-0.0348412524930681,-0.0533607081928668,-0.0727908073074443,-0.0760464371772319,0.0673646940528727,-0.0642895394624083,0.0341460334340479,0.0171823430920544,-0.241995905455676,0.0419843681055589,0.0156462648202528,-0.3453400245862,0.281220504628601,-0.0649585623869849,-0.149324086867922,-0.0888319552241898,-0.00225458689512,0.0166079964758126,-0.0322972070940063,0.309071002677926,0.0129670983664531,0.318306931523467,0.0049674846736452,-0.221601036145518,0.0367474599727276,0.179953304807702,0.0409522584259565,0.0501235613253476,0.0260042019394873,0.176322176376169,0.240692562014173,-0.158066795988852,-0.0292893481943435,-0.107228854335823,-0.114292125071376,0.0705475893945598,-0.0571893754120827,0.154233441800762,0.0374057192730369,0.143319379115268,-0.0133221271182065,-0.050433448668764,0.0394184319505434,-0.0723638144037539,0.0407132290585858,0.0312822323346856
stable,-0.140814185973697,-0.234930955154977,-0.154313108571798,-0.388944305860377,-0.0464357252818778,-0.133065190622917,-0.0795341636238932,0.0383911367235735,-0.0785918245396159,-0.224045704781774,0.12109621829618,-0.305811255583692,0.211859702812801,0.0823508967188399,-0.272643401180577,-0.122437239778649,0.179232276934802,-0.51266442698573,0.490547949724302,0.0209148512056876,0.0225337968474774,-0.0756250278298131,-0.115445984521804,-0.120917049196174,-0.527070501996355,-0.216907118500013,-0.308562457191372,-0.0639911745005136,0.0967477912347739,-0.0727566817052565,-0.199633116696237,-0.0806844582711614,-0.0195213483579892,0.102534796270629,-0.569561447676042,-0.451164965425451,-0.0837789966930724,0.0670000970280084,-0.0963084532709627,0.127848387641886,-0.0228658661703031,0.192774352714101,-0.132410212664747,0.0974093306459668,-0.0738798909614895,-0.293631275453,0.113747167891025,-0.23067529968876,-0.165443389512664,-0.242311292564489,-0.0842918796486904
stable,0.0300829573591865,0.010025728121525,-0.0780561933439156,-0.136141500286416,0.165924496185486,-0.0177252202899788,0.195012168657178,0.209508793696852,0.222521146717816,0.177470718191998,-0.0397033317554729,0.20608993631664,-0.0991411889444227,0.262107099466992,-0.126785952195829,0.0613976201653164,0.208458890159647,-0.382479012242036,0.304805964905866,-0.130558251255594,0.0355320217248395,0.0863859674121029,0.0374011212815049,-0.0978562678637111,-0.516328327960603,0.0983802556790512,-0.0778749748914517,0.0701743897340579,0.103815175232026,0.185806591020539,-0.284359956625333,0.0057949043806926,-0.0912899477594394,0.0672754168185764,-0.114753311048055,-0.112171360420325,0.0841869867039112,-0.11722365004645,0.0762742200801526,0.0757841618308683,-0.180232987799011,0.151588287726789,0.0330278755824973,-0.226011379516524,0.0544547093515693,0.133516763088347,0.171456449485797,-0.0078410711028313,-0.225701003305253,0.0050261231232096,0.0342410272164158
