group,AR,ARNTL,ATF1,BACH1,BACH2,BARX2,BCL6,CEBPA,CEBPB,CEBPD,DUX4,E2F4,EGR1,EGR2,ELF1,ELK3,ESR1,ESRRA,ETV5,ETV6,FOSL2,FOXG1,FOXH1,FOXK1,GATA2,GMEB2,GRHL2,HIF1A,IRF2,IRF3,KLF4,LHX2,MAFF,MEF2A,MEF2C,NFATC1,NR2C2,ONECUT1,OTX2,PAX6,POU2F1,PPARG,RARG,RBPJ,RELA,SETDB1,SPI1,STAT5B,TBP,TCF12,TCF3,TCF4,TCF7L2,TP73,VDR,ZBTB33,ZFX,ZNF263,ZNF384,ZNF76
healthy,-0.19723257904832,-0.106359917295014,0.103955692741167,-0.19250363900105,-0.0263614138881354,0.148069538321512,0.221992162726113,0.0355254802686912,-0.160622077462038,0.145615666831099,-0.114381087158183,0.149272159086612,-0.103883487420016,0.163231084072672,-0.193891811724604,-0.131547000851176,0.0602038907429363,-0.173614227744788,-0.122440347408438,0.181965637565901,-0.0522048170023735,0.202668687471377,-0.172307505581971,0.0205440317846296,0.226047124807701,-0.0684944668875858,-0.153579516208847,-0.0422469543511266,-0.176295624581366,0.252151243678211,-0.0739107904979333,0.227389995857292,0.14984351489291,0.0246533558749722,0.220484079245154,-0.207809410489722,-0.158820734981471,0.0961309842191609,0.0910100460135256,0.0366815974786834,-0.198620104605102,0.0957181842717306,-0.0564361782552263,-0.215425638859107,0.224310499004223,-0.182943691461503,-0.159443494319856,0.165052766080324,0.19733594082687,0.207081532777266,0.0698439020572817,0.18010235198012,-0.0923023456025917,-0.15849354595259,-0.204703194894255,-0.16447577067788,0.170708356491108,0.106382937941578,-0.0105015751911881,0.0598512773051985
healthy,0.618422420330641,-0.244940845873342,-0.487517904568125,-0.64332365225516,0.626224337811042,-0.527162461180099,0.74008666095957,-0.683558349250877,0.129800634490372,0.492764096377178,-0.677612421372441,0.753166950488585,0.755886472817337,0.764108155743063,-0.652969037744706,0.696795501573523,0.489059279625936,0.317719797578878,0.637739834617783,-0.626475836415726,-0.750266258744845,-0.685249881827461,0.118994703076385,-0.680562081941654,0.662895486005352,0.713796116403643,0.499757571059449,-0.724822763115015,-0.0342847815106429,0.426303570887413,-0.477381865670653,0.692448299171942,0.715718828570192,0.639225662569106,0.684124487798484,-0.44411331428241,0.65070923312397,0.595113335601962,0.709776456519331,0.734940057721408,-0.692969888279777,0.646428880280814,-0.66676277867804,-0.656945849906729,0.688182957000909,0.259638859157975,0.754935187345733,0.757812994799145,0.752925611391261,-0.70883891178143,-0.698611919894323,-0.724444092876959,0.722675525835822,0.268938465814541,0.716542231242908,-0.641550919816005,0.171578179672468,0.715851156153549,0.697928616828093,0.659943996724815
healthy,-0.165262011364085,-0.0310187833311469,0.202021264130645,0.0980066874241455,-0.201127280503402,0.13440725679669,0.107944742729143,0.0017488981666295,-0.104635537258092,0.0927578437406419,-0.0939746654494669,-0.110466732944677,0.042271831982236,0.0915387193350866,0.00355620807365,-0.237083045624218,-0.108034240875392,-0.280367987411209,0.120028143821162,0.227316464469067,-0.135270154018074,-0.0424162878237807,0.113574068669043,0.134795952004757,0.199354894830124,0.0569440014949671,-0.154410860048983,-0.179708439840693,-0.0433875653046028,-0.0514746362212626,0.0338831845504703,-0.0539451227865968,-0.244518376609658,0.005477040929472,0.0691782292228183,-0.138882317622269,-0.110700686932471,0.112009079214603,0.115552545699679,0.151727143766427,-0.122211714373907,-0.0340769181020425,-0.148227582032341,0.157718837415111,0.0327646112354695,-0.0573980165336159,-0.0755957682534847,0.129206846501079,0.100200543355618,0.178089644039323,0.0871063351555741,0.0152595106920618,0.113789984865783,-0.0642727943783535,0.0787282033722099,-0.0742995035074658,0.142441058662323,-0.042442922349294,-0.0845298477840904,-0.0838141696403268
healthy,0.142819012210226,-0.169015661610626,0.0426198758678196,0.0744614798383001,0.0626087697310347,0.0275399028047862,-0.0302318385617946,0.0821980601013834,0.179939692542415,0.184233661569713,0.109350862445604,-0.0507216762849431,0.188875576824847,0.254757673314862,-0.206607179817078,0.193079556922298,0.141703281090992,-0.0050987694748494,-0.0715407056874765,-0.177446324679968,-0.309761967189882,-0.078255492087162,0.181929813354768,-0.202285901535018,-0.0150052838963964,0.0074455557349315,-0.126778937877382,-0.0111643852764077,0.082153970461166,-0.127810602555754,-0.166730074403383,0.164109044000605,0.13277134513455,-0.234204662375879,0.233957398460779,0.189038445271918,-0.157603354364786,0.121767196087888,-0.273136637255808,0.0275007485720558,0.131984312153952,0.0799386305538217,0.112164867281125,0.0503008505398825,-0.104614845421051,-0.118411941564623,0.148475647244692,-0.159658787069551,-0.101374256865068,-0.079687253799149,-0.201214424569584,-0.035001745384425,0.0294926790338206,0.0639135269570223,0.0305917942811819,-0.0603142987903151,0.239485712900583,-0.258281883287766,0.0217582374473149,-0.122971764541889
healthy,0.101913611223161,0.0521796192222829,0.006082536509732,-0.0053383920765346,-0.169280042505562,0.0573345180569521,0.259808935560475,-0.0801763752294855,-0.0375542720707554,-0.0592915080644311,-0.0596279801509561,-0.231755219345154,0.0404779581817209,0.115278103482136,-0.0469510789756899,-0.0939583044422388,-0.019934038548115,0.123644337478766,0.028540319136099,0.274347214965308,0.213216705895927,0.136429869908086,0.0254298849142327,0.0334742937349967,-0.115866827918898,-0.0808485056852766,0.0993174463088736,0.112513499095271,-0.0763929968345693,0.0136712636655528,-0.149781749549549,0.0956634489581108,0.0718174646881849,0.0620943571624608,0.095639037440346,-0.0662288545545609,-0.0149532752068348,-0.0106413874523104,0.224214094648975,0.164377396021129,0.0661373113629429,-0.0344540093146244,-0.114588071246651,0.0222706276568368,0.134516006915325,-0.0290012899632246,0.0092173822493631,0.150603197122335,-0.0153210754078246,-0.0608701195465555,0.0014712008039592,0.18441192865071,0.130285490886683,-0.0537985097087193,-0.178579610198067,0.196087550738989,0.176043660360933,0.0070447571682949,0.0362592410533322,-0.0984915232911642
healthy,-0.0658119419944641,-0.0566216082242325,0.204063543864165,-0.0549284512972686,0.13090696168652,0.0146816535333577,0.236523345130643,-0.218112170258163,-0.263606229129061,0.0533344431993612,-0.0359147566174449,-0.0694804486695525,-0.0154900978318179,0.140722695763108,-0.154565397665988,-0.343718483006665,-0.33757888243817,0.173815524168946,0.161246503377791,0.291314513433834,-0.148601214256593,0.114913492876416,0.276983694218676,-0.0100369122337136,0.0836053433935932,-0.148685109419641,-0.0358384882874014,-0.184416822044981,0.176065439905227,0.0186094725305936,0.0507794541429067,0.006452300721673,0.0534717261934394,0.0558055370927679,-0.185919308146837,-0.0334284090580295,-0.176523049885488,0.151400261969186,0.0700219538128607,-0.0736065653249013,-0.0669178327800937,0.117537123429909,-0.315857662041805,0.103526631200934,0.115180432031568,-0.0720278108930026,0.0221712035436212,0.0290811142455547,0.124988539275151,-0.169140275537285,0.20846422650767,0.0757039444010953,-0.187627718739809,-0.0148723243584662,0.112747472303183,0.151751096287386,0.0276396428077342,0.0014185909388075,-0.0600918172412079,0.113426260440569
healthy,0.013600287157086,-0.0496626579263514,-0.0271706905171683,0.0987768757720089,-0.0517657136846537,0.0997161748540425,0.0104206248265524,0.0248781951822653,-0.205704524265115,0.0893780924976281,-0.0388366929633476,-0.149845915211095,0.0295599461639556,0.0152037437540263,-0.0826437064371616,-0.0825264092427549,-0.0329111441222243,-0.128287322783218,-0.11620123577211,0.183534038055417,-0.110857170329072,0.100509214471445,-0.0971131249943297,0.0439343158161163,0.068400851821154,0.0454980151148402,0.119194091459699,0.0467252254922357,0.0702128367637062,0.119006758230024,-0.0589333489783329,-0.226807092583649,-0.0157646902695898,0.129698575223218,0.101751037630636,0.048679915438982,0.0947399302428484,-0.0497807450008552,-0.0075143926562687,0.19437435250685,-0.0292948097447243,0.174071801079909,0.0497187394132395,-0.0279402970250265,0.190158762429081,0.01793356936931,0.130595879013427,0.0309002410419072,0.155373627776689,0.103557888352557,0.0778840206192324,0.0957726984696954,-0.180631491992253,-0.141346542073849,-0.111777643935461,-0.113299874529091,0.115635023389233,0.0256874273416571,0.173684891479055,0.0831751640957698
healthy,-0.0695370412386951,0.103790018332124,0.115098821977837,0.0795561572214993,-0.0740310557041786,0.0322073799520026,-0.101644959417209,0.215440832162338,-0.276449026324341,-0.129734621946762,-0.0297771972864184,0.051131640054533,-0.0460524588216885,-0.005375908857087,-0.194847271961415,0.074036028792853,0.106797079283945,-0.0630405297336306,0.0534855686937755,0.183876638345565,-0.0822117865736589,0.137346763011129,0.171110719718236,0.0751234775163341,-0.13103094039457,0.209383610156851,-0.02130471188137,-0.0360117927879616,-0.0619199270856531,-0.0237680484714506,0.0498568716576474,0.252758889575457,0.0321526759765836,-0.0139229905922523,0.173564110130968,-0.141670034765456,-0.136169798691508,-0.0962491582054237,-0.107796670107511,-0.279444483402589,-0.0288770682363419,0.0081028191469138,-0.120405107593482,0.0538204233311889,-0.0064351767447462,0.0956043143739692,-0.172851300754296,0.0278277465260316,-0.118490468453816,0.106014646665831,-0.146628204173889,0.171301354784091,-0.165685079974405,-0.0300059593654434,-0.225854479846649,-0.0120613977317809,0.0227270152422645,-0.139168571162205,-0.0472277654450849,-0.151631131380392
healthy,-0.164645121418103,-0.0525686224680749,0.128452542246081,-0.0196900843697983,-0.104209799009285,0.17067851056217,0.13686969402329,-0.03572865388618,-0.0284370891159064,-0.109700087364445,0.307972272356558,0.0240197839411145,-0.0458980526145097,0.0850868917951682,-0.114293345595024,0.0562707179239602,-0.0387738084772024,-0.105798704334833,-0.0999097733914168,0.156806948937152,-0.131053396825019,0.115983547007117,0.150266944478759,0.100905064766393,0.047826050299008,-0.0179058030371143,-0.0169693874834114,-0.194074939158461,-0.0093383931501715,-0.0969441315074751,-0.0092149090393447,0.222635444944391,-0.0381695388797103,0.212433809512088,0.125870099006442,-0.0870284450811281,-0.258325387809482,0.0035167681284401,-0.0445784384165044,0.216280160846214,-0.0025421136392709,0.0852172548679308,-0.102347488667192,-0.0018725613441926,0.13018509648264,-0.0027718844560851,-0.066445916561373,0.206356381523472,-0.06749940934959,0.0697371626436062,0.0707394678621249,0.161325617639291,-0.0302371515965606,-0.127479506336191,-0.133352251486817,-0.0880889517128874,0.0998339024877139,-0.0198955764974276,0.0504894225025971,-0.0955573462693914
healthy,-0.0902353158458102,0.222816702792711,-0.0134374766655134,-0.0225159251406814,-0.306110180437755,0.222868187377637,0.105363203049706,0.0650765153456281,0.0406041759777837,-0.285627896401625,0.107980336116744,-0.0690579899131876,0.0068989343799953,0.0564442666064796,-0.0495195899340216,-0.113145956137586,-0.148661738971915,-0.0303244205210245,-0.0700104547343064,-0.132667194588443,0.136528538457844,0.0353270060229365,0.0132143767975036,0.208606957353318,0.108949962466171,-0.0783337959639028,-0.0778790154637289,0.188193319430421,0.227064181049052,0.151853783237286,0.0336194339562461,0.0573967314275984,-0.193685008489124,0.234632415033077,-0.0862624220424049,-0.121469297367182,-0.0010811762834321,0.038613438694004,-0.124137915019146,0.0887765859395923,0.239111573921581,0.443273695443012,0.0211000990552346,0.156950757144895,-0.225184993699277,0.0071477765404678,-0.0607689717402081,0.158701233032356,-0.153346836200121,-0.263343651893107,0.233645627155341,0.288802779138687,0.0826756626259396,0.075536466849626,0.120267990385591,0.113669382750994,0.0304874550399547,-0.197743709934072,0.113652221222685,-0.070456654470326
