group,AR,BACH1,BACH2,BCL6,CEBPA,DUX4,E2F2,E2F4,E2F6,E2F8,EGR1,EGR2,ELF1,ELK3,ELK4,EPAS1,ESR2,ESRRA,ETV6,FOSL2,FOXG1,FOXK1,FOXO3,GATA2,GMEB2,HIF1A,IRF4,KLF10,KLF9,LHX2,MAFF,MAX,MECOM,MEF2C,MNT,NFAT5,NR2C2,ONECUT1,OTX2,PAX5,PAX6,POU2F1,PPARG,RARG,RBPJ,RELA,REST,SMAD3,SP1,SPI1,STAT5B,TBP,TCF12,TCF3,TCF4,TCF7L2,TFAP4,VDR,VEZF1,ZBTB33,ZNF263,ZNF384,ZNF76
healthy,-0.0049240009326094,0.0260112826502726,-0.0439181170721621,-0.142994397718875,0.198951602198337,0.117231222156971,0.0619715732959841,-0.0546866738585332,-0.116846938872168,-0.0335846341294337,0.198090654310388,-0.194320174050891,0.0373669016318319,0.141873651330902,-0.0416413583987563,-0.199546043399243,-0.12306082833681,0.1110059287744,0.326342661085551,-0.0460341667509007,0.0118430166839309,0.175987178090966,-0.0137991240179471,-0.0257640380430924,-0.144978583607118,0.18725587813504,0.0497378526339627,-0.0710223550499114,-0.0186121523710547,0.024912289954481,-0.114566346949038,-0.153410103868178,-0.16910582401818,-0.0808622112594673,-0.182632883136986,0.0054049779416936,0.0189272454983448,-0.153822753200937,0.353378571386975,0.0790648962952563,0.0677445432111552,0.0430640690337164,0.279331878136289,-0.181936573324672,0.130128861671141,-0.0712002178370922,0.0076020050208459,0.0524642514999612,0.247914371738163,0.106343163810463,-0.0408232470764706,-0.078615735258879,-0.0375758137417749,0.0745243161662624,-0.0054922802041514,0.149580208237962,0.0103894483886948,0.109903773647587,-0.0274493262841276,0.0189018502189251,-0.0243356733647898,0.0367062410419481,-0.0585867179586929
healthy,0.60147013285684,-0.619838539900487,0.622606897714086,0.68456856881528,-0.65924651251511,-0.642649477786442,0.650123481933749,0.712514261710843,0.226262258843126,0.0185354266197662,0.700767260956813,0.731798877232735,-0.674270833026558,0.693738479833817,-0.62200589410188,0.617879004342048,0.499266828208695,0.325079677160407,-0.61027331415009,-0.693840990696713,-0.637524114260144,-0.671629876072604,-0.605183438114001,0.626865037302132,0.704761900156602,-0.723806340039768,0.630306015203118,-0.58558413092188,-0.615218468967972,0.633628958067977,0.706392708139429,0.606608197979417,0.619508939892,0.613040722551442,0.512716971894865,0.330013567330276,0.646057303238151,0.601871067082812,0.675014530733525,-0.617278308647327,0.667839796722379,-0.667538653421515,0.636610933637174,-0.618784717965994,-0.638396649775022,0.623593029121341,0.615435140238635,0.600935305844236,0.608927278521812,0.783620055741159,0.706841241276709,0.694239615541544,-0.716567995408066,-0.704228099535616,-0.68862037802822,0.696661181287046,0.623999659820796,0.663349769607926,-0.61007901821671,-0.602776524108853,0.730496719846148,0.672091264764905,0.609635155161294
healthy,-0.0476882554045467,0.0837206040644095,-0.0595467289314639,0.0803034012611963,-0.0424562683274951,-0.0284907708884687,-0.0737459192680426,-0.1950561658889,0.0751344898569865,0.165162002451811,0.0768303690765382,-0.0377164526558945,0.0017760001460204,-0.049928018199973,0.093168121161647,-0.0526439776220888,0.125151604503454,-0.11401314883989,0.0779029848917303,-0.0744690662117718,-0.0210360662696177,0.0487905974833104,-0.0387929386494463,0.0782308795774431,0.0548603546589159,-0.0781122215558177,-0.0927707279538997,0.0192101655260227,-0.0473252820809349,0.0084705852661735,-0.0244934530523959,0.118283931831978,0.0927727042151897,-0.0039832369743809,-0.0778340627792387,0.0297546723276966,0.0160720272858131,-0.0161736400538115,0.0183997337086482,-0.0026793162440288,0.0865410583022383,-0.0044443646087333,-0.0163097550501659,-0.2489764789275,-0.0704729011947849,0.0526562469109314,-0.0300255848128787,0.0340038811340344,0.0291998369705061,0.0913658532093125,0.20840696372249,0.104166921027379,0.0720289599280633,-0.0075573878617148,0.16724539357266,0.0537144524875499,-0.028745461562228,0.137690241291041,-0.0739248532590154,0.0028878118101324,-0.0777920672268244,0.0678079951893296,0.0092393509080155
healthy,0.266653159676714,0.270140320316125,0.102498980191115,-0.0209146816317057,0.152919456833334,0.126688480829482,0.182742971315921,-0.14903439793106,-0.0438222027030549,0.271143524395168,0.207759458910716,0.198617314589494,-0.265719208926859,0.0678446495091837,0.1920359574941,0.0474765933918271,0.188082350131129,-0.112895261773982,-0.113846129367608,-0.237789676078129,-0.042389028844834,-0.165330252561926,-0.238426877193502,-0.035074960953611,0.0486819185105079,-0.0109642293690525,-0.130679974873815,0.284255488054641,-0.058022307094671,0.300895142291728,0.253546834965164,-0.0208119470492217,0.281800078668136,0.268305018984099,-0.127394935274042,0.176014120488899,-0.168687188747725,0.174207894982104,-0.208285995673087,0.166040055131816,0.0537530948650979,0.0990976372904164,0.255176314697977,0.12418549281987,0.0800455706447423,-0.0258306107012727,0.0067640942515441,-0.109547312661436,-0.0694771249330812,0.079187569474734,-0.0874301253850109,-0.224694453045304,-0.100804476340057,-0.0745416050370119,-0.0733843871928048,0.0374301027973492,-0.0741941048712168,-0.158627305651929,0.221391615516147,-0.0928872172381259,-0.254064208437159,0.233595708559912,-0.0668828564539557
healthy,-0.0294932179176636,-0.0624209444464872,0.0248100405053049,0.105385772479157,-0.0336015971113147,-0.0047327135942504,0.0222912818512786,-0.0806029545602968,0.0402238259679938,0.16347743313707,-0.0402787174127927,0.0235890405624601,-0.161136736974709,-0.0013468486211643,-0.0331941508584575,0.0744658232686295,-0.0622678731817227,0.0302527727066701,0.092376053789898,0.128864137608201,0.0322699217350541,0.0345008350078177,-0.0696184177937829,-0.0892191263060953,0.0404594575359112,-0.0087165829253087,-0.0513641116307259,0.0520817168602926,-0.128989093742703,0.0035045733008626,-0.0146854697073078,-0.0184738719422528,0.0881619081538295,0.0746992234770022,-0.0900277710050846,-0.0567961333062767,-0.0618930047782177,-0.0270480941286115,-0.0763825611175032,0.0831270684772304,0.0825732450382426,-0.0054016751857432,-0.0228076184499158,-0.0453559529207406,-0.0990089931723916,0.0155472207634603,0.0078985665162318,-0.0483160744927032,-0.0448686239961841,0.0135398897170729,-0.005110259629209,0.0933904298389061,0.0014999198859288,-0.0184301372951772,0.052283431763131,0.0104258043365279,-0.0383958962289981,-0.0474235306748342,-0.0193851591802971,0.101168949211635,-0.0260645108413198,0.0896087216825951,0.0284667925271142
healthy,-0.095563378234122,-0.0961590683213128,0.0842534267156784,0.155524073585871,-0.126204697102633,-0.256848509375564,-0.0764278542003917,-0.12112909115424,-0.339486228731464,0.189184643581239,0.0975381316738503,0.223914191678278,-0.148212589775968,-0.37418313627578,0.215803014326666,-0.0509682230766225,0.0097921658168342,0.173484537721581,0.199784663077962,-0.111124761744708,-0.0134723881363278,0.122834560034006,-0.11549859580956,0.236815370141957,-0.151843851266377,-0.214342349592322,-0.267978937854032,-0.0010852983780324,0.0376753579802699,0.0064546693009299,0.164589987104623,0.236880651247402,-0.149044923870399,0.0598301331408575,0.064236607758433,0.0855672089627703,-0.260006482851493,-0.0222608569569366,0.181146907473254,-0.0194211288700547,0.209633949862061,-0.0454274892519304,0.280896436594072,-0.0367614225040321,0.0685696411323821,0.237704825203652,0.236586886272897,0.289709385829223,-0.070609675677556,-0.0451745249683289,0.0433466540158531,0.0479244915352232,-0.049776842902241,0.174790159830492,0.245334554402603,-0.141529436605978,-0.0481284949897405,0.140917426242426,0.0724620270445738,0.115155870005971,-0.225774703183476,0.10950905438493,0.112144779017295
healthy,-0.0963813325607091,-0.0502076423588335,-0.102268752817169,0.0513508527584039,0.0135253460305963,0.0380549419170177,-0.159261445203581,0.0299547467246206,-0.0833954424780766,0.0988100881531562,-0.103868284315279,0.115150688931357,-0.0738149654352942,-0.0568825068449277,0.0010583760302266,0.0555425770146087,0.137519911746043,-0.042802267560427,0.0503505436587798,-0.121735337235027,0.0544220268806393,0.155323515922108,-0.141912179352816,0.115268663939142,0.112345914556593,0.0332433177699656,0.0077796940608029,0.161357519771674,-0.197162438941172,-0.146489836257538,-0.041442085117727,0.0782517038133098,-0.127173800979267,0.0814778175015921,-0.0601853821829333,-0.14833820579728,-0.0430790060540792,-0.110626283650797,0.131680078047345,-0.163618306145353,0.219181135772343,0.016218518597275,0.0964037095729901,0.29011428192983,-0.143645406417973,0.138396155891501,-0.165101703782259,-0.0202905683257745,0.0690077317147023,0.256390566529123,-0.0299155161397989,0.122517682904901,0.11206280286324,0.102032377921618,0.105824856623265,-0.175517778119078,-0.0879593615967778,-0.0673705275250301,-0.0812186407137806,0.0685555177893024,-0.144890588012748,0.161891877159877,0.217490821585168
healthy,-0.173639103045626,0.0072921309005113,-0.0266378746902304,0.136878632708135,0.0787058913570873,-0.144086069869965,-0.224827998704965,-0.0210125165669788,-0.165759197598662,0.0755366516556107,0.0544038699797036,-0.32202253321631,-0.0089978627975647,-0.0770848531987158,0.158231618104615,0.0932986225319782,-0.0571377838643553,0.0581608842276326,0.171301555858006,0.0207296394797812,0.241912419671877,-0.0528065460681631,-0.0067433154738526,-0.119873823855584,-0.139002751674277,-0.0370077760544419,-0.212081591033339,-0.0261618958788381,0.160525124548121,-0.0107865945585265,-0.0388795076793118,0.198752490439582,-0.0299578692465608,0.0842787393623562,-0.0955159046106703,-0.0956835982132605,0.042392603959837,-0.0718829637688736,-0.15851788294136,-0.0320548862163245,0.0505994272381128,0.145119333481884,0.0595651064149785,0.115158076485776,0.0234567778653383,0.0053272361630913,0.0202350280458789,0.0554201948438864,-0.173234266974727,0.126510425218697,-0.0054102360269996,-0.150973364699577,0.0282097904801664,0.0488276342248875,0.0449486609932566,-0.0923365016605519,0.130851826263532,-0.166385931264908,-0.297798430078514,0.0131359988695623,0.147018167103132,0.0167049930176175,-0.229159236501157
healthy,-0.0022765348535794,0.0174782861891452,-0.0623091382799993,-0.0803900687581097,-0.104426671285124,0.188579316933515,-0.0912670810002892,0.157120367649741,-0.0875272206761741,0.0966127550000269,-0.0402028614010512,0.0369366997291058,-0.303468859985329,0.0544942754713116,-0.128919061325601,0.0592683948415486,-0.0262563459651787,-0.150361169882217,0.155588674052186,-0.149222137955604,0.0117050019551326,0.0427236721504236,-0.0384308236210782,0.0472951626628389,-0.0717993478434399,-0.0752029738644933,-0.111014693901826,0.0216110994222303,-0.197955506809084,0.171885116324637,-0.0398964061863291,-0.0008285721890086,-0.0036905682879148,-0.009099149701651,0.0310671613269148,0.196108329617946,0.0643855926085,0.112756370117404,-0.0807550628164138,0.0367323234431174,0.0592062155226195,0.018951586562132,0.156139987638757,0.0037532572733925,-0.0005905579108127,0.0949473831477251,0.015869341704724,-0.0462529673804602,-0.03666795983898,0.112893106371443,0.158742126607385,0.158167004312044,0.0088686348026702,0.0667443293954177,-0.0120157529307643,-0.0093038900351741,-0.0832342265278149,-0.0616274228664942,-0.0529225366449382,-0.0579801034257034,-0.012442271022435,0.163733072689297,6.33442710402045e-05
healthy,0.0227840813111663,0.13580014860879,-0.289845122252109,0.335062085162516,-0.0469466214916401,0.0105184313721685,0.163009346290217,0.130382893052339,-0.0287983763778903,0.0812237133755682,0.0440755638466492,-0.122603819433189,-0.160094388681236,-0.344202057665377,0.0967291806570786,-0.180665911807271,0.102734695731005,0.0405372267489999,-0.0246717797627658,-0.0271389577390424,0.156380451727623,0.206505430612189,-0.11868794264522,0.0541286556005165,-0.061837489277281,0.0607399901775138,0.253838371786947,0.193976380889247,0.268211219997498,-0.0470168614340252,-0.102295696091098,-0.0979232596776253,-0.0038719768239785,-0.175433036099581,0.12571193688373,0.326141612479608,0.0730846600516949,0.0962375010603829,-0.242046841459049,-0.0975632799729017,0.0011238390781615,0.281451449137089,0.158206690229636,-0.0890027869947178,0.330654528777851,-0.244434999500142,0.1470648793688,-0.0373939893272668,-0.155160032728682,0.0054874954988358,0.181429771180709,-0.241642961790335,0.0515736776962585,0.388321521476016,0.416215558595699,0.269905758607539,-0.0018086785164162,0.0845513306460622,0.0325210933243006,-0.0576230927341751,-0.170832319873357,0.117608003531049,0.0909431654031062
