group,AR,BACH1,BCL6,CEBPA,DUX4,E2F4,EGR1,EGR2,ELF1,ELK3,EPAS1,ETV5,FOSL2,FOXG1,FOXK1,FOXO3,GMEB2,HIF1A,LHX2,MAFF,MEF2C,OTX2,PAX5,PAX6,POU2F1,PPARG,RARG,RBPJ,RELA,SMAD3,SPI1,STAT5B,TBP,TCF12,TCF3,TCF4,TCF7L2,TFAP2A,VDR,VEZF1,ZNF263,ZNF384,ZNF76
healthy,-0.134087778279107,-0.188708593203594,0.124332424732134,-0.0741327761679187,-0.166992319527461,0.232742167579175,-0.0339127809627471,0.117987200112955,-0.208244576233351,-0.0274919214822063,0.0736050686530656,-0.030709490227248,-0.0369802376615162,0.151788168825297,-0.0175893500800849,-0.134094724337803,-0.0454970703537019,-0.0810596367298862,0.14397134449285,0.129048412694854,0.172832121903439,0.0716553485661955,0.08980318106008,0.0412044060793142,-0.120345772932539,0.250966310245683,0.0351741659274095,-0.14184343870581,0.117445311061596,0.0253741453640977,-0.121475954566269,0.15635153644277,0.12172717035579,0.142845697091881,-0.0126284170752791,0.24784752989099,-0.129621173118196,-0.093975929348917,-0.143583812301413,-0.155173504182465,0.0439961428370504,-0.105824072497298,0.0975526672123861
healthy,0.619279107583815,-0.67725722507163,0.743949057636438,-0.677741833329506,-0.672309291143658,0.745057341897199,0.744672225299761,0.76451882377568,-0.695114246826716,0.700656232403924,0.656235475936713,0.656205595095153,-0.750275921868207,-0.68610400607653,-0.687023463937667,-0.651791617699015,0.712610364443102,-0.71443696874568,0.679518961114171,0.709692763164924,0.664931211211188,0.658931753797023,-0.654354060167687,0.685640173339395,-0.708077761388412,0.667800156732767,-0.685066538127825,-0.655985964497493,0.69967809010889,0.59392815030714,0.765078865127999,0.732876320652497,0.754674073960275,-0.687781437010428,-0.695511520951106,-0.731337572731741,0.708152707155826,0.275633399154993,0.758177955304005,-0.66205239090506,0.708529000569147,0.697470832098515,0.661572681566272
healthy,-0.237477805978704,0.0037369649312549,0.183785276327473,-0.112614910714964,-0.110088830871022,-0.0237193694038931,-0.141252582495688,0.178548606228416,-0.0003801417754163,-0.21061770084288,0.0754676804638368,0.132785803165931,-0.274187179143221,-0.192405638454387,0.0285041391690311,-0.259433002586286,0.193016641474579,-0.288385308046599,-0.0171360087103119,-0.225223976841452,0.185406906104858,0.118135936278314,-0.0610942950810382,0.148895843074303,-0.217880738471238,0.0702555251664403,-0.282285587049352,0.0465031176026936,0.215961197031291,0.065528795411856,-0.0644678402539034,0.131302576490636,-0.0139421034582231,0.226465627193101,-0.0805606710962086,0.0464708100163994,-0.0985709328326221,0.129988274657246,0.108533602112704,-0.237475370733506,0.0034151878657519,-0.0110921360029397,-0.0004815291504953
healthy,0.190926854479603,0.220659792981169,-0.169328101186932,0.009312764052129,0.139641681017221,0.0051664529600387,0.161211081414145,0.335593716917686,-0.243179986884162,0.29989767756627,-0.0594617572984669,-0.04150671112862,-0.418380040455207,0.0251056518897065,-0.258518505627939,-0.0340394031125524,-0.0775989287454286,-0.164595075488642,0.196011256655041,0.290239716593992,0.359677510395834,-0.339357410438911,0.0204790518952908,-0.0264277337788093,0.0633032102452643,0.15142575290594,0.218114330460589,0.0169450319092027,-0.0185142960782729,-0.199284362012275,0.0134292072853901,-0.0029426707121384,-0.124945321238276,0.0030259230772663,-0.182470817343666,-0.0622001593209102,-0.0905674157256574,0.029586345677197,0.0110450998642333,0.0421696402711434,-0.331843240782266,0.0721382602104843,0.0624629621477365
healthy,-0.23100592205678,0.0817370620496226,0.142234208083676,-0.120027081210372,-0.0809522788625628,-0.0577194265956445,0.0335903553711355,0.246665014213054,-0.0429944157437054,-0.114762924251119,0.133705284225624,-0.178170307937186,0.147837405147865,0.171879995330379,0.113249721143175,0.0259968035792387,0.140187059835853,0.160590131937588,-0.0917512225095012,-0.102006325175933,0.325809796272525,-0.114122706387991,0.260020957027041,-0.0030517911983638,0.0531651886378437,-0.0937979405033848,-0.0934722382705974,-0.193481754909719,0.0715529512833358,-0.0603259049658247,-0.0365440486711168,-0.0158445316045322,0.168995572914782,-0.0793061272870742,-0.224701841323884,0.0488006926677037,0.142289280588032,-0.0359752529620745,-0.0659807325028466,0.089673956485858,-0.111789869523825,0.184276041603615,-0.0062593343231069
healthy,-0.145031231328608,-0.218871765256273,0.157554863484662,-0.0926180957435114,-0.284226513163841,0.0550471992753499,0.0566954606863167,0.314983544277575,-0.189005899403014,-0.239589385957755,-0.17458952687073,0.0630361409466865,-0.265677657476789,0.215393854814951,0.0411592167647638,-0.123927176133646,-0.0364825707518293,-0.302783255269127,0.20539387649387,-0.0009542566063491,0.075685955794489,0.183792976950147,0.117302584816842,0.001979490976807,-0.130709495815136,0.141513888796114,-0.157357703028805,-0.0413642636388553,0.284155535399732,0.372033893784435,-0.270764397237907,0.0148028070257639,0.2075626415083,-0.210259796544427,0.0953625692890446,-0.139400328709324,0.0856070699332268,0.232507382383362,0.143745745156419,0.0483043116850312,-0.068201744890147,0.163240971031586,0.183532725148416
healthy,-0.130397886794344,0.0208894433696255,-0.0064080268222248,-0.0233914786656203,-0.0269466949347326,-0.068205761534728,0.0274683680111449,0.141242272770485,-0.0014050964992546,-0.147804378443967,0.0837356554455409,-0.0498728013067775,-0.112463450588702,0.108379006960923,0.13609452828204,-0.0497852856595324,0.0932801347394739,-0.0361438197786064,-0.172141995328501,0.0900486123382665,0.242252433726643,0.128968131977543,-0.201939220278307,0.154446017881558,-0.0082105070747684,0.200172373432622,0.112179238535596,-0.0794835922718986,0.154376033870487,0.185204632148413,0.105271488815584,0.0237257200219555,0.112503787605266,0.0876275361426548,0.180007856092131,0.123601455837359,-0.167750961868109,-0.122358135005243,-0.177908335760013,-0.0091543647556432,0.0159704653532146,0.147748220194757,0.106752698271889
healthy,-0.0880978334197161,-0.0533450415509261,-0.0840940954905901,0.205450685240176,0.0618898155728269,0.17607434144764,0.0717847678833811,-0.090855386253153,-0.213797872195444,0.10947363423353,0.109898273104801,0.03237308096979,-0.0445801486039174,0.0810141637589637,0.17480215805371,0.0939145193461865,0.157227308442742,-0.149531812163383,0.171372115905771,0.0837474515140424,0.170339116855659,0.026261747663254,-0.156544419808943,-0.144172696285955,0.0056277649592519,-0.117860685246102,-0.0541319233776893,0.0754799926733797,-0.224753555074234,-0.0154117911973109,-0.0686355073564453,0.0076608318817042,-0.139304081635343,0.185078418738467,-0.162891471019531,0.130653581200595,-0.170006338638173,0.148987581120203,-0.219221117208533,-0.139740853045793,-0.282145665051355,-0.0931120385404786,-0.0582223223009522
healthy,-0.143286657848315,-0.14276022389851,0.159505133738277,-0.108210614251703,0.0677541973218177,0.0681604584681162,-0.107576281680221,0.157880660045261,-0.226126252809449,-0.0326341950274852,0.0805210591024933,-0.0692170371668858,-0.275256020517881,0.126941872063931,0.0602132111786944,-0.0911327315490111,0.0365645022281766,-0.0612014255391268,0.213691364830386,0.05578858271322,0.148034982178819,0.0273694987218165,-0.112644876522684,0.0896259330062229,-0.007247048032882,-0.0302954638580419,-0.114044490059019,-0.12169280393164,0.155603157061928,-0.129113974078868,-0.0645243748237552,0.172442192749573,0.0492251067021881,0.0516041571317155,0.0629062523062216,0.170061144197422,-0.147796420609861,-0.129676588320466,-0.0437460403836123,-0.0840358281589908,-0.0318956032719627,0.0594305893639296,0.0607049634286756
healthy,0.0736912405083555,-0.0868858361212633,-0.0732215873401324,-0.0480729893888683,-0.0601156055325497,-0.0540101143456502,-0.169030833657634,-0.0016039098763843,-0.116403094675055,0.0329997811030683,0.119221013684393,0.0126894969225547,0.0263360229426206,0.129961006889796,0.261623398841834,0.0626233762232502,0.216625308497746,0.0929824659276304,0.0432169528570526,-0.296023278069038,-0.0212141449948296,0.198875963291128,-0.176704789198788,-0.0066017284967201,-0.0164024153656765,0.157714850717618,0.0883302411480625,-0.167613012772432,0.0734608446145102,0.0334782956518238,0.0285247839341506,-0.133337192872682,0.0080018266208567,-0.130616749049202,0.10812656525769,0.104794686177467,-0.0076473713995563,0.0304122579875753,0.0431106162906625,0.121533834003378,-0.219035604002589,0.103624983947175,-0.112202800302645
healthy,-0.0419915987174977,-0.276005081017523,-0.127358103982941,0.181471230638432,0.106960174957691,-0.121473184229679,0.0115119346567791,0.126678173015433,-0.171694292243571,-0.0454615912413333,-0.0151929402394967,-0.0098472760811552,-0.181400892952138,-0.0712520762157875,0.145997590850842,-0.127569117041823,0.0531049531519443,-0.0878517701811635,0.0323084439043617,0.0784499661132034,0.383035593661507,0.164308835182705,0.136267544246843,-0.124544596531182,-0.231575109175167,0.0549806247864501,-0.391358886539627,-0.290025726485453,0.175117392976544,0.410584520793311,-0.177930900428303,-0.137533622600135,-0.0651561434036438,0.0294949364526031,0.201611254813938,0.113947051796225,-0.0657657366848582,0.0075495783288856,0.10020775707347,0.283320200392095,-0.0647575631813113,0.252301280736456,0.231739230443187
healthy,-0.165856558311038,-0.130329129549488,-0.0987968558694316,-0.149799108079651,0.242129446910127,-0.152123212718404,-0.318837704973224,0.174736814878396,0.0652093822195685,-0.305923878371666,-0.0044817444824445,0.191287257002852,0.156707397074733,0.391077023538113,0.158096737864291,0.009225991141718,0.1686160324138,-0.28280447933437,0.147494210917251,0.214240191245086,0.126481231786703,0.151162838900738,-0.0922471064329448,-0.0544724029380548,-0.174544740114863,-0.221871961849477,-0.192490925520994,-0.333563436844114,0.198349205808761,-0.0789363253200844,-0.370608256237577,0.23782697220698,0.0865168759875335,0.126935808727066,0.129580037971708,-0.11211403947441,-0.107030460732894,0.0714069945895775,0.114021982125508,-0.0202574850606494,-0.220156093961913,0.0183047249647272,0.102881645840574
healthy,-0.222810429762937,-0.0898398994815099,0.0741382453007959,-0.298092273803564,-0.0610933927552013,-0.066346120046894,-0.0229371990593371,0.145389229904833,-0.0282334091928485,-0.0843175785705415,0.070498731440575,0.130283290657035,-0.0192281126522064,-0.0325686485221678,-0.0306249654928742,-0.0500444026490827,0.158216668241335,0.0038004003749498,0.0158973269688979,-0.0049135611255072,0.132492219021422,0.0697986576872947,0.11565131438506,0.119664780684921,-0.234555145338154,0.0165321764594502,0.0606368229161055,-0.0083356607766349,-0.0149189630279783,0.14062351044151,-0.139405990870587,-0.0892137465593213,-0.141919299127705,-0.0408608264569841,0.235833540887623,0.095079581920657,0.0563928975546054,0.0956622520010269,0.0279377258684817,0.0662721992158023,-0.151481176043626,0.0671809906098121,-0.106111178890048
healthy,-0.219089514640992,-0.189642696610366,0.152312904783103,-0.207046131401608,0.200309389710754,0.0166199473165462,-0.107849194763122,0.0997413662329985,0.177621190602085,-0.176413728235531,0.0586193829622122,-0.205811342797986,-0.181493574197481,-0.138132179406591,0.157282211446695,-0.173963486472703,0.0939324416487623,-0.0911177336613091,0.164192606704701,-0.0724978062581581,0.147127326991546,0.178791890450003,-0.137643555429057,0.198762684089065,-0.197517525320589,-0.184390277137587,-0.190966293454278,-0.106066062375904,0.174878545921539,-0.112701368100273,-0.0919780919116632,-0.222459469027646,0.11771197676735,0.127698063848442,0.145546425000082,-0.188098743914194,-0.201889609561382,-0.182356904632906,0.105839486048877,-0.132408140752838,0.0126879170016059,0.0125916052121169,-0.130510400584417
healthy,-0.154684346396408,-0.117734594919066,-0.0265298831366331,-0.205385878105002,-0.0428326855094118,0.160819305156975,-0.0189678515839836,0.155098873040897,0.0495640627689851,0.108349775728002,0.0580787362325451,-0.076412145470184,0.096852609518384,0.110906401383873,-0.110192442500639,-0.0469225394235601,-0.144868812630526,-0.109718500815163,-0.0078213052719253,-0.132108943382932,0.119391545216284,0.0312826416922095,0.0024039521261502,0.14103725404426,0.0386866630348098,0.0752142386258591,-0.0670828722268683,-0.184375590014764,-0.131486775401343,0.118949579140441,0.109982622019071,-0.0045213689910151,0.0685014508027622,0.0757198890869511,0.14780327525363,-0.14776765291244,-0.0885141799226611,-0.109798506547749,-0.0606630681537868,-0.053675930489487,0.0398642460215517,-0.1402670376559,0.134948413096196
mild,-0.104878163393148,0.0316040393557966,-0.091816448120813,-0.165700431500202,0.203771022805929,-0.054760354464384,-0.161823286136146,-0.192705801763334,-0.215838437521755,-0.122766519541124,-0.206044008271438,0.16326981585074,0.0086118546449332,-0.0405933707004458,-0.024357229602825,-0.233855405042205,-0.0340952462836266,0.118823443437388,0.238519076272582,-0.10230988250203,0.169031326756982,0.0423899833567198,0.115351168531084,-0.0530858529668127,0.0615495955979583,0.144928766243694,0.0571665943122041,0.161528919312505,0.210417955688011,0.273602122898946,0.121402171100638,0.033244182580577,-0.0135262484064868,-0.243606886451533,0.0444605335933533,-0.163598540947171,-0.0690009299342324,0.111642564424096,-0.184825453318158,0.106791779897304,0.212253801777404,-0.096737109945646,0.178231915049196
mild,0.17356503926808,-0.026098382993852,-0.0211625864194808,-0.2461095002674,-0.201263150407126,0.200398395568605,0.164373774570496,0.122332754980211,0.09739762434813,-0.162612844101533,-0.152297944562427,-0.178560945183517,0.0865478882856733,0.207839658768328,0.0522459463576672,0.0032698115418647,-0.0046748673892881,0.30261091474828,-0.142014465815242,-0.144447528007037,-0.169776784659519,-0.0181345783632688,-0.0746455556938635,0.114502830245639,-0.137643560434755,0.144228948584978,0.136073203899399,0.105163341377472,0.255907322861198,-0.061497320396317,0.0583770991464239,-0.0464255861846507,-0.061267812003155,-0.108496677563873,0.134236453693409,-0.261449677331783,0.102446125937,-0.170451648625126,-0.229532300286302,0.0626919935500085,-0.0007670771592885,0.183313681491914,0.252635462137251
mild,-0.0758109507434163,-0.0701300649263124,0.174208911611219,0.119868720287626,0.0959071535105143,0.103252267650784,-0.0062731444553923,0.0878627682677171,-0.092942170234098,0.0052251603228444,-0.0547202700758899,-0.332037536023916,-0.110689633915398,0.102903554620764,-0.0262309690359743,-0.110117670744465,0.0772187181609058,0.0374322219738234,0.183059580420782,0.0213932676353747,0.103719063399965,-0.0809826048341412,-0.135160432418888,-0.118532909527125,-0.0868221643051167,0.329201705721581,0.0070296118750131,-0.101235636212624,-0.0080056393505727,0.0789973391182582,0.224058269521745,-0.221395873213177,0.113877867332726,-0.0194984090013489,0.0037325209509584,0.0666373994986484,0.165919135717666,0.0120813382040909,-0.146073858728784,0.0027564934753988,-0.0550302372136858,0.1621736994693,-0.0268435231416185
mild,0.0234881783234294,-0.0441125512265807,-0.0410344864829419,-0.0400760586168368,0.0304917799557861,-0.043318643912342,-0.0850532992555523,-0.287822966401144,0.144758955345651,-0.135463544165203,-0.011824436407975,0.132748955059408,0.0567213298004302,0.0781109145727273,0.0979892059034615,-0.0573430644441111,-0.136448754446728,0.0308954292167604,0.310289586879264,-0.131373486724619,0.0353355710874788,0.0379181611458457,-0.0333134987232611,-0.0251257317234013,-0.0771084870241463,0.0097334949755341,-0.0725344330763275,-0.100634925941033,0.199209518924391,-0.0565721134859467,-0.0997358019947867,0.024086956611036,-0.0256460757944205,-0.0283568388408694,0.0259387693343687,0.0024811994857051,0.0176993505333416,0.0898798731201892,0.0345914025447345,0.0401640579817886,0.107567745475494,-0.194849724299933,-0.188477422459622
mild,0.000938027891011,0.0774394136690207,-0.15394079944703,0.0205845009416307,0.10615348966608,0.0729577248564125,-0.0073478851462529,-0.0489859009750198,0.24164640725656,0.140287282366759,-0.0999520830532851,0.0468492818899391,-0.0088070396433812,-0.0915098320341859,0.0563858987818845,-0.0621704041097858,0.189377408663002,-0.0421591424348841,-0.0545619556604742,0.054978856945368,-0.0103704194617329,0.0732182881594711,0.15816192495658,0.103912645259776,0.116628134449036,0.224657679897139,-0.178329524613317,0.198861912894336,-0.0088591523039929,0.0748858932990462,-0.116159120503531,0.12611263868037,0.0032830976185385,-0.123142217025502,-0.0694140639348153,0.0834844822999805,0.0137577424014949,0.0505492807933715,-0.0798365960571599,0.0959915208467941,-0.029547878566847,-0.230285847243205,-0.0278802734272719
