group,AHR,AR,ATF1,BACH2,BARX2,BCL6,CEBPA,DUX4,E2F2,E2F4,EGR1,EGR2,EHF,ELK3,ELK4,EPAS1,ETV5,FOSL2,FOXG1,FOXK1,FOXO3,GATA1,GATA2,GATA3,GMEB2,HIF1A,HSF1,IRF4,LHX2,MAF,MAFF,MECOM,MEF2A,MEF2C,NFYB,NR2C2,NRF1,ONECUT1,OTX2,PAX6,PBX1,POU2F1,PPARG,RARG,RELA,REST,SETDB1,SMAD3,SPI1,STAT3,STAT4,STAT5B,TBP,TCF12,TCF3,TCF4,TCF7L2,TFAP2A,TFAP4,VDR,ZBTB33,ZBTB7A,ZBTB7B,ZNF263,ZNF384,ZNF76
healthy,0.287300830234872,-0.0703110290128101,0.0509600783099943,0.0261555641549844,0.120763437156736,-0.077157081030349,0.011054739858449,0.111253859287657,-0.0307140927874074,0.001051718427542,0.0283024446673115,-0.108222255856619,-0.039913549780167,-0.135652962962109,0.132443574718354,-0.109888487202877,0.0002535009010552,-0.134824860018662,0.0100771143496335,0.11564930711443,-0.0994714620405294,-0.21197516192887,0.0300794334693982,0.0563382121155467,-0.123009999379309,0.110834890566817,-0.0907156077544752,0.0264039091055098,0.192954383021101,0.168565686728274,-0.0604680330094619,-0.0825432352033924,0.119002298128501,0.113061115428966,-0.257857583772529,0.0037547732331448,0.0470992261687243,0.0046711002189933,0.0624979498292116,-0.0279939469606035,0.28195401405476,-0.0721511304686058,0.023832999402378,-0.0983138556659929,0.0557638965148508,0.0261124069394375,-0.0712342305993651,-0.0209170229360018,-0.0439104617270882,-0.0453424792464959,0.0885650989806641,-0.0384314049639405,0.0144642553672187,-0.0441274890521724,0.12139141283517,-0.115114615948362,0.24957770010484,-0.0266400325436679,-0.110333808559759,-0.0223278437698975,-0.0376594445929303,0.0034591654027617,-0.0567452457657157,0.152850635954718,-0.0402333141935885,-0.124958089354537
healthy,-0.0574320916695579,0.67085929203432,-0.586928694631312,0.643916140068283,-0.588802053682268,0.661632389226427,-0.69257479374449,-0.631353095927641,0.633626367416093,0.686659242825304,0.68002515692467,0.713050900158787,0.0171520393609106,0.683187592701234,-0.625489507989916,0.527930048529514,0.633507214018049,-0.659518134202705,-0.646720936202827,-0.660555266092692,-0.616055060881128,-0.246257978219757,0.615084478522407,0.631383550797881,0.681635983714574,-0.670719553399911,0.42434570311493,0.634818926813037,0.620879235377139,-0.614710278403809,0.684044969077648,0.554826595315336,0.609997592317455,0.603756651105375,-0.441681010040947,0.655433131195333,0.0719916217481614,0.534699156148628,0.614833969269893,0.713087635705129,0.226945335009035,-0.600503876134597,0.668670258511869,-0.632310347871778,0.640746116209571,0.655191773785138,0.344894355730594,0.636085700729631,0.679066289949535,-0.28631941172924,0.138418820824341,0.683884055592382,0.661081099677174,-0.686906009307569,-0.677249867150097,-0.640073878783387,0.700351962695634,0.332765652386651,0.718307159535183,0.602033182312243,-0.613717803402676,-0.60581802027278,0.635835960539497,0.708297299953828,0.70343451852635,0.639041873975933
healthy,-0.0419147750330117,0.038511948205974,0.0851248227704832,-0.045791351621275,-0.103191355844794,-0.162829835796705,0.178587689978144,0.115421541544115,0.132683008075179,0.0609168098603246,0.0968810965765589,-0.0523233264262919,0.115067120949303,-0.0032963871561805,-0.0665850263310055,-0.112730312151033,0.123536654454364,0.0277574881489104,0.103398479499813,0.192959153260116,-0.0360310040422933,0.119399369578609,0.276220835927545,-0.111902141794996,-0.136546614101876,-0.0043129549189747,-0.042708168070848,0.135778594725105,0.0913696617688161,0.254071089006011,0.0896308769247831,0.035487294314617,0.0548328868914292,-0.107482666139154,-0.0942017838869167,-0.0273642369354084,-0.115565109447457,0.031854402151789,0.18527206888157,0.192852794655269,0.167955477463847,0.124401466646827,-0.0843752864439445,-0.162604472289483,-0.128778869043587,-0.191873517256979,-0.0135513995269143,0.0741895855115831,0.11339886353379,0.137167822934914,0.0087725582496636,-0.0483922734794482,0.018901350843151,0.0236264453559094,0.0212521840611152,-0.068437952116826,-0.259178652952969,0.107048152326668,0.0372238093103758,0.0109300490342735,0.0503440997972152,-0.140771774532246,0.0764167930646142,-0.1042229208194,0.0154991725441916,-0.144518564438832
healthy,0.150130665211112,-0.0140465056912659,-0.0155949997568827,0.078553234988474,-0.0549629356380898,0.0282790555589707,0.0083735212708773,-0.0638855598216619,0.112810918971983,-0.134709442981672,0.214927364460975,0.123407259263006,0.142721098107168,0.206375976779656,0.105438492555277,-0.0136572099557686,-0.114706797722361,-0.196982960681113,-0.101054187759966,-0.153362586481301,-0.307010883662134,-0.0877869550201941,-0.105441388847401,0.103128614401285,0.0171073753560115,-0.0082169511260537,0.155802457040626,-0.0954188551371898,0.170233658474015,-0.0600982319441547,-0.135199597831136,0.199567816216765,-0.302376134783155,0.149049837138467,-0.239154336968275,-0.0291029654832003,0.12610796648362,0.244535647734759,-0.196289724642716,0.280653262372283,0.237253517484274,0.0661276306659262,0.148283682686593,-0.0357876077055068,-0.0312850660434843,0.036899613511017,-0.0463876961392786,-0.165905746190061,0.147610209582689,0.200081141403221,0.0765946600321166,-0.175065525587555,-0.106146550794545,-0.148984926120863,-0.121441358391276,-0.07903759725369,0.167063240818931,-0.0853523659347429,-0.0937533167957363,-0.0272224200440674,0.0040725274666636,0.0117497460368945,0.120044834477109,-0.130878500352179,-0.0541400479346098,-0.225445504864649
healthy,0.120374618750354,-0.0564107312453326,0.112637371526228,0.0439902265835231,-0.0194447646585921,0.230459763164184,0.0537637452918294,-0.122331159227261,-0.15271660435508,0.0311193043465945,0.198902981877158,0.0591562329983984,0.0780725188339129,-0.0845440884975558,-0.0449198650819384,0.108775635671338,0.0560392097978294,0.038757618331329,0.0770051251920413,-0.0507986701888909,0.197486191098702,0.112868633191303,-0.044641850156054,-0.0492295138729756,-0.0116411445017101,0.0045463371738847,0.0871894046917444,0.046316618748619,0.0703649098376216,-0.0724233056327208,-0.0414405041100966,0.0631219113706237,0.0470817859545442,0.217638098827037,-0.0967629697221248,0.042355532214509,-0.173765590275194,0.0832487727092385,0.0368586845507761,0.0665891665874345,0.0487360999955051,-0.0383723213694802,-0.0254379482785961,-0.0129815437915222,0.115946417047979,0.24053759550758,-0.0575081805548673,0.0181861835751964,0.0951466427055715,-0.0330182381271475,0.0315167070634744,0.148467066899369,-0.0204361842516484,0.0273594238098963,-0.0452421286296603,-0.186399406689447,0.242135137731844,-0.0397060416220339,-0.0740897254287128,-0.164821941946255,-0.0325866053443179,0.0382909206028924,-0.126536448061135,-0.196771534112045,0.0943685348649581,-0.261194187988758
healthy,0.129189225037912,-0.136274050798263,0.0767615144113134,-0.0710303257515433,0.0953799615491301,0.093480120004455,0.0224181302271671,-0.0608582574810949,0.0638109278817776,0.0386538594277038,0.0840600723454405,-0.0054620444409411,-0.0381868150479711,-0.115890334225186,0.272635177667324,-0.0793263004966249,-0.0190775755111133,-0.15961835377846,0.252037728920471,-0.0497679324640535,-0.285387864035957,0.0925381152385535,0.135094565839278,-0.258354702056516,-0.199617934300308,-0.139970825803944,0.0818831705755002,0.18295474075222,0.14657277517169,0.16407506540201,0.256185716293012,-0.324492935830521,0.222289376733432,-0.138498448606821,0.125080817697552,-0.276434860756675,-0.130154977823122,-0.165214970328815,0.115090817575135,0.114473369073116,-0.0128318464329936,0.0454932889885344,-0.0537021876628184,-0.0419152540793961,0.242562269216404,0.0976043593576873,0.168690097154284,0.0511215695646346,0.0821206507685846,-0.0117315215383692,-0.324738332030041,0.321199877153084,-0.052166482414206,-0.117370627428745,0.204399202187741,0.129505865295358,-0.0433163872185941,0.0841708964355466,-0.20598240347497,0.0753287172463709,-0.0181197387323395,0.12907048494137,0.0959974100511496,0.324651255959244,-0.0797221008184322,0.0951741453817903
healthy,0.0261975590593826,-0.0562188217819685,0.165311060713558,-0.016396999519028,0.0768801838239939,0.062000889773872,-0.141917022252408,0.0616556756335575,-0.213484968076865,-0.0717873342500782,-0.281478979658955,-0.0824253875965695,-0.049056300516354,-0.344438080644728,0.142376770056098,-0.0549180850134002,0.0363483066197991,-0.244032252190047,-0.0198875876683298,0.145290925871416,-0.0130977040962324,-0.10916442740252,0.0833140989211876,-0.0815303581003802,0.057474390345262,-0.188511117864556,-0.316825923299314,0.0874531734462204,-0.318400089024813,0.0889477570957597,0.144897182796268,-0.171963557661278,0.0779393513518515,0.19928857427316,-0.209564206543994,0.0918979399319523,-0.0468337828443057,-0.121880755908382,0.153173718696145,0.215989921461064,0.013447757687112,0.054866867494919,0.265504894347649,0.14054812988838,0.235574236893977,0.0402275295353194,0.0555236884799567,0.154190003314828,0.0923770455379028,0.0008335953598482,0.15196412491322,0.20059280620047,0.0661794864785203,-0.0717263034012842,0.305982462162168,0.110137022536934,-0.261351570329285,-0.210330721741842,-0.0476382070715806,-0.229730062619821,-0.210898819466519,0.059437862982892,0.167045197166073,0.0954174303554626,0.0997094852900273,-0.0066535723811788
healthy,-0.003806997003048,-0.0426268812612808,-0.135935465748144,-0.0247167675876687,0.126787863366375,0.0695427216519525,0.0337478292448551,-0.269882983194342,-0.256075440825257,-0.0718971820877329,-0.359271407945591,-0.0348000737581199,0.0979144766019087,0.185575058436513,0.0881959935692829,0.0679567544000172,-0.0647172600558086,-0.125652858048696,-0.0940230297984381,-0.0395562865179173,-0.289373997131864,-0.147175734184384,0.131388688493395,-0.222472865237129,-0.241852405438093,0.0745961977092373,-0.0337596522169142,-0.251135127500538,-0.234907253851343,-0.0726859432236794,-0.190050897858907,-0.0868515527465561,0.283269965557323,0.115042585123608,0.323419089674206,0.291490309130453,-0.116034025780569,-0.101669114728695,-0.250044036079079,0.127304696144961,0.183215531012707,0.378010818659353,0.167670011750926,-0.149390007951463,0.108242687193585,0.0694312479153947,0.192935703041341,-0.160679257271948,-0.2076772602031,0.113147531602126,-0.0038728678473776,0.333738855285841,-0.316147961857826,-0.0796513627625304,0.467156027985385,0.142328315640131,0.0916922153067761,0.0258737298534575,0.172253946917861,-0.0353760213970016,-0.204963043617519,-0.0250815907254941,0.0124343886142147,0.053260800130487,0.0197342293627389,-0.0574174193072843
healthy,-0.0445817304548108,0.122277982272077,0.0571309062789264,0.0384559752936426,-0.0638811962856559,-0.02140157262398,0.0082129751177699,-0.0645417017170987,-0.0333112555371183,0.14828471586436,0.123073751352211,-0.0710827212657695,-0.0253126081280954,-0.146583912597673,0.0283279404293213,-0.0926612976638394,0.0160443058807819,-0.138065151885469,-0.0225767067346177,0.0052047657048373,-0.0941669337912888,-0.0525536670327336,-0.0503397308933931,-0.0306297017813189,-0.0626575553057405,0.224730900786143,-0.10090682438111,0.0972935968365399,-0.0266184472389161,-0.0316664381724167,-0.200119256094997,-0.183377049619232,-0.0537490301461244,-0.100577177110894,0.0012155921161439,0.151120551380594,-0.0957549817362923,0.0567060972211107,0.0915701424061804,0.0648705654696029,0.260253314536167,0.133155701129274,0.209593837187286,0.0163749503553595,-0.0515988438570094,-0.0379469736961995,-0.0591382074288768,0.167918173927281,0.169287905346093,-0.204850705872741,-0.0783526972023822,-0.0078941546377593,-0.0059678407277044,-0.061996764958766,0.0771799848737642,-0.147955567196324,0.131536739849078,-0.0602036490597968,-0.140623123529379,0.149898762351634,0.0257713933630704,0.0491368175184113,0.0392936981858241,-0.0778443366648855,0.171552556450082,0.0766149261454524
healthy,-0.188777941163135,-0.316749677400015,-0.259938544544266,-0.331634125178899,0.424935883922704,-0.026671204686683,0.362619662555113,0.116970187878575,-0.0106046297508681,-0.104147991125288,0.141458340224355,0.17667192363631,-0.0114243529618791,-0.0072394502530336,-0.119265412869406,-0.041918056411487,-0.0575618267437278,0.382646794899918,-0.0022865963254516,-0.0281035631396075,-0.0967791108915681,0.209279650103789,-0.0653276255848843,-0.0408826165659994,-0.177250044216708,-0.129412723355184,-0.0097417632129618,0.161865133845839,0.169665447348511,0.0045818213162823,-0.118808093604315,-0.12189715581002,0.22187750155722,-0.278179543155605,-0.102292828068789,-0.0248936996185961,-0.0106909164046588,-0.225095993743611,-0.352575896053884,0.221368410299855,0.152994865836162,0.0498650572256038,0.179243265919271,0.0102163398088103,-0.335974343864567,0.100791440292832,0.0353688993887783,0.250274439319716,0.249618660750907,-0.114976966176011,-0.191262996792305,0.184066689866167,-0.225346225039603,-0.155350491484646,0.207640203681767,-0.0458182131628233,0.0047543946238635,-0.16949287404093,0.130430905869913,-0.110999151436264,-0.022261956677982,0.337104699029224,-0.105977268185649,0.219953309177689,0.218848840009169,-0.270128998356939
