group,AR,ATF3,BACH1,BACH2,BARX2,BATF,BCL6,CEBPA,CEBPD,DUX4,E2F2,E2F4,EGR1,EGR2,ELK3,ETV6,FOSL2,FOXD2,FOXG1,FOXK1,FOXM1,GATA1,GATA2,GMEB2,HIF1A,HNF4A,HOXA4,IRF2,IRF4,KLF10,KLF9,LHX2,MAF,MAFF,MAX,MECOM,MEF2C,MITF,MXI1,NFAT5,NFIC,NR2C2,NR2F2,ONECUT1,OTX2,PAX6,POU2F1,PPARG,RBPJ,REST,RUNX2,RUNX3,RXRG,SMAD3,SP1,SPDEF,SPI1,STAT5B,TBP,TCF12,TCF3,TCF4,TCF7L2,TFAP4,TP63,VDR,ZNF263,ZNF384,ZNF76
healthy,-0.0745851859532883,0.0635480754772065,-0.0303662075205233,0.042684808939243,0.0251708673618043,0.0534662244997378,0.10126887622764,-0.0425706511366397,0.0823706552796095,0.0666653723836595,0.0192365178508669,-0.0221844342778476,0.021826182962361,0.0145609205332684,-0.0106115710249143,0.0515559375305657,0.0435753326107701,-0.0174967715014374,-0.0779976225445205,0.0378449357593618,0.13147080788588,0.0188545996738649,0.0235434225905455,-0.0862290497907675,-0.0513213571678992,-0.116739346732869,0.0430572139660281,-0.0901746868502565,-0.0026448877883631,0.147754536720631,-0.0170301630846993,0.0104934687453918,0.109557614403243,0.0781612023226411,0.0665417014308393,0.0542156751143894,0.0402250795380291,-0.0141641525608059,-0.0557213051572605,0.0904997581540109,-0.0150746306449831,-0.0029344587998445,0.0360766499592815,0.0719549159323317,0.0389521736333919,0.231947076280812,-0.0280807311879172,0.159664536736131,-0.0672934723260316,0.038399018752485,-0.041173146166966,0.126087525003363,-0.0672375535650003,0.111454211717225,0.0709922315359883,0.0359056452834307,-0.0157210608036269,-0.0109565967413189,0.0185272080895698,0.075004924703104,-0.0423376949703518,0.120891256732428,0.0122165090749282,0.0239473834326843,0.0290724190910196,-0.080669425587156,0.0005742694338274,0.0315917797021299,0.0395447732834909
healthy,0.579109266184045,0.180801046844952,-0.575063569110885,0.573193750211275,-0.495986089020405,-0.415394145490965,0.617153604884541,-0.613000909975564,0.457975398601776,-0.608175883803787,0.594009957138187,0.658591926567318,0.64567910103817,0.667482130396493,0.612446704534963,-0.55421033057133,-0.626218552461883,0.0908664847240279,-0.599725856595127,-0.586780255049079,-0.455189675055709,-0.146437851326419,0.57848210767357,0.620393699181022,-0.631254376000416,-0.382728245434696,-0.493425330538723,0.0459613591504534,0.572164556848339,-0.584347825246469,-0.63003275569955,0.582238556397587,-0.49080837704742,0.614129488680068,0.563069291455364,0.54379638557583,0.593734770757584,-0.26619742580652,-0.0977270865712054,0.302403056391189,0.369177318434592,0.571651374293406,-0.43171197625969,0.556036404061287,0.552860196565489,0.619016102044891,-0.594235635873907,0.538506574338592,-0.557140955830822,0.617192962537092,0.106432105904895,0.210006196000641,-0.145524378448957,0.659339510507629,0.539249611928173,0.318741689357737,0.64136170664427,0.631382387492229,0.660052309578392,-0.629879845007803,-0.618649089952425,-0.63449684920135,0.630244451763545,0.567165051251112,-0.366986770350251,0.60355404250452,0.643593277614279,0.596274330557368,0.57230488577876
healthy,-0.0731503613813789,0.0141456322961153,-0.0039364529530561,-0.0654599901306073,0.118366114439093,0.0131019424309593,0.074634743407694,-0.0473458596985459,-0.0377474294016577,-0.0535587495081085,0.0784471748859667,-0.082303089503264,-0.000705183080705,0.0270959509118667,-0.0832055536951528,0.141881512437964,-0.0892967852440093,-0.0156976022450449,-0.0273835068008084,0.122683139387178,0.0515503956565457,-0.0743392471194522,0.0838451339530684,0.0853965367306194,-0.139940368394764,-0.0986422571060495,0.0171231875051136,-0.0262914183113466,-0.0400478765131908,0.0531564359435669,-0.0065436452518396,0.113162978740534,0.00126356330292,-0.083464467429476,0.0374358632576893,0.113555083220262,0.110273524152343,-0.0926659722899192,0.0373247921960501,-0.014815461694222,0.188540905711299,-0.0337231594134843,0.0470934684350765,0.0284695454622319,0.115668836419678,0.0818121081465372,-0.0753954147549371,0.167787254211874,0.0537167067370439,0.111989501158246,-0.0983028995645306,0.036510523153531,0.0347158983831309,0.0108718245703705,0.142780100958766,-0.0706120804050933,-0.0515718536403688,0.158001184717238,-0.0004893743711541,0.0752019147862771,0.0313296016673004,0.0165472249701624,-0.0426614967542649,-0.117099998864969,0.0858496121335442,-0.0105044865741748,-0.0239198857203644,0.0624050160284325,0.0188735729079842
healthy,0.206728567698166,-0.0702005580307843,0.184174119815839,0.178811135298112,-0.0918272443874079,-0.117153250064196,-0.0556120559297618,0.104372018187611,-0.0341526204076517,-0.110354792004731,0.246443335686252,-0.144505297746659,0.270404036274862,0.0631112373131367,0.0086259137294478,-0.0778817929087389,-0.152663293624146,0.210827174355438,-0.137987321259096,-0.110623546793983,-0.155522706167311,0.0224933148186773,-0.143282444231325,0.105609289878334,0.0959731426599569,-0.0084505887167165,0.215176272779804,-0.0048062507053694,-0.057559855303659,0.128724700904466,-0.0649154316601585,0.277856887254653,0.0070968181688499,0.0319351050328093,-0.19158929129728,0.184775261608395,0.0163550169496942,-0.0506183689443341,0.0416304628914508,0.202874108810815,-0.0620623631141648,-0.0203298195409593,0.0063061254305121,0.111073009381446,-0.272483137165969,0.235413623755935,0.17603976974599,0.0733402599035132,0.12726942640186,0.0720745363466894,0.0800028026296437,0.0909404304798094,-0.136484178414198,-0.082313940023346,0.0934130514378695,-0.0704408609539359,0.20779147558785,-0.153989189032927,-0.148810180433165,-0.28770238637968,-0.071125051436733,0.0352251404142617,0.111751817078764,-0.149481106194604,-0.146419070226637,-0.0981072248598811,-0.107787972300795,0.0676727635215686,-0.157635833952336
healthy,-0.12028296816369,0.0558729366966692,0.0152548706618222,0.0057929948405699,0.138077324450214,-0.118751432452923,0.168085689843861,0.0093437382317146,-0.0955043175836975,-0.0022517024565882,-0.0140125357702439,0.03995035237878,0.214027508213634,0.0899641371847382,-0.108375644239007,0.0957561869245918,0.132074517250625,-0.0080702150164983,0.0756175083112817,0.138568776822691,0.0668772168869255,0.0040105348896253,0.0842094189231784,0.0002324947762101,0.0584379400407114,-0.0156612639698319,-0.0067168307907546,-0.143303731411361,-0.0115623621632323,0.0461710052934764,-0.133978895193973,0.0993452068947467,0.107835046629283,0.0220246270926898,0.0653730890969317,0.0211206382575474,0.122477019476584,-0.178282381472037,0.120592488648278,0.0098290474495354,0.0049088531204699,-0.111759104803367,-0.0219168856110314,-0.0196221810718514,-0.111741620440115,-0.0947680841256986,0.0140479770471052,-0.0700012473046601,-0.138745038106281,0.010899846561105,-0.135483968084683,-0.239933663948174,-0.0943229416883206,-0.0597350907738352,-0.0664410529063524,0.10069859112049,0.0571596913219137,0.107991933348189,0.0111559688552227,-0.0620775228991885,-0.0742012748879039,0.0637574394224144,-0.0789083490054434,0.0552401917671054,-0.0214731608247278,-0.091521663165203,-0.103909570804125,0.0998768260476663,-0.0746053054441228
healthy,0.0319155776179606,-0.107723037429085,-0.0832152956197981,0.089749480030889,0.0544485032472935,-0.216647345529846,0.0953736109028307,-0.0927162545685152,0.07956598092781,0.0599543271591458,-0.102617637074458,-0.123284952948535,0.106630973182106,0.0638675573774872,-0.0600271314422778,0.256789807141715,-0.134697024329465,0.0190838227159576,0.0565598274581195,0.001501588339596,0.154335979704304,-0.1450352325342,-0.014961280183612,-0.169297259887916,-0.0040497382492137,0.080567039820874,-0.149276082026635,0.0898768875263698,-0.153708042762291,-0.0224692218815925,0.180982347330591,-1.8201070782983e-05,-0.0016562974412514,0.0226603331248138,0.0015834931581195,0.150295341990482,-0.0884845056114716,0.198018549583463,0.0249809696496441,0.0254905996315676,0.222189571583264,-0.128645168294124,-0.151087088569542,-0.0480053241901175,0.0907596394593445,-0.251884618565701,0.0716394146018209,0.111881982102996,0.0482965413226453,-0.0879020713464162,-0.0597450148451415,-0.0077081534765932,0.0598815228760139,0.176695995161199,-0.0594993003895713,0.24083656860043,0.0402698691073498,-0.0752614276876345,-0.0281661570366661,-0.126078817313723,0.0364567447783149,-0.020794723369558,-0.0126770458003476,-0.024034513968929,0.0270467911835127,0.131621043367141,0.0633215252539977,0.0628027947366827,-0.0386772754138388
healthy,-0.090724819174173,-0.0199828509522461,0.082706298009994,0.0422161415607531,-0.003453654110938,0.135814132757806,-0.0803352307468266,0.0616062639673872,0.0740342752545914,-0.0395539147692402,-0.127437861952332,-0.115536601420668,-0.0112743949856205,0.0471084482728433,-0.177909493630933,0.163313859356677,-0.0642779817635045,-0.189728702896986,-0.0239533055719615,0.103158035205838,-0.0941424993160463,-0.0146023698259109,0.0356070345803162,-0.0169758863805891,0.0697800089810628,0.0960945846501485,0.0536145319291075,0.0352171379879417,0.0936991775525927,0.0174150749646182,0.0381754228908218,-0.157682478931205,0.0528886231575961,-0.0005651740161155,0.103179619587277,0.14649702384357,0.126045745889885,-0.136266945525864,-0.126148769214057,-0.0636860186214896,-0.0055759652050404,0.0143331008404431,-0.0282758458463535,-0.0641403621967418,-0.0025538456421603,0.150893042863286,-0.089364850062805,0.149022702633356,-0.0047481046743922,0.0357948646230501,-0.0022648292438867,-0.0142801349115222,0.0120967446103694,0.0092987352207268,0.0337348573817535,-0.0624253988970282,-0.0173086838646181,0.0980425368048264,0.0326645169915368,0.0568131535614841,0.0008370453738136,0.0062097193834581,-0.0578025142511252,-0.0658537946892611,0.0239978520613141,-0.0546914547902594,0.0492622939951472,0.15923747287912,-0.0261884371562799
healthy,0.0492085406741215,0.0118537010203819,-0.0100306190438602,-0.0687140505537071,-0.0816755398173678,0.0116996377547604,0.0029216997873229,-0.0214056234889181,-0.102369537746034,0.165742728424861,0.126042092143383,-0.0245327409637364,-0.0024888553743862,0.0823303086962594,-0.0616216380756293,0.0524255283872191,0.0455055200397178,0.0423105413645661,0.077156350692469,0.0182491606301718,0.0228362109554039,0.0535461552359663,-0.0009812362750896,-0.0386717137575047,0.0452872637467539,-0.0004108353749908,0.154615325656695,0.0357261708457403,-0.0224162051479356,0.10259513038498,0.0192615763756848,0.0900664855342558,0.163780255874681,0.0325715420734895,-0.0024154919145664,-0.13400202753383,-0.0203510237540086,-0.071650423032994,0.121774172868367,0.148837953195886,-0.0309905595143731,-0.099266263395657,-0.0140087526525881,-0.0494873218214367,0.0502576381495444,-0.0152449269505515,0.0093336661755722,-0.0114226906939407,-0.066177508930438,-0.0630192119851962,0.0547364773715424,0.0603964682966389,0.0167103620604518,-0.0643709337323757,0.0558332610958482,-0.058984221695108,0.0493240881233376,-0.0055572820813487,0.0677566574030589,0.0699172112947516,-0.150143822780679,0.0848228322436366,0.0158244982831278,0.104198121982042,0.204973838563491,-0.149582592313057,-0.136567914541027,-0.12410162863115,0.0740218968716686
healthy,-0.0560993796831145,0.0687837100691965,-0.0783315443534496,-0.0620203658113299,0.054895036144164,-0.0385126375698188,0.0312139063152105,-0.0316522293638413,-0.0268711049250404,0.108235513836422,-0.141388225603749,-0.137073826933017,0.0886577666785286,0.0105754497911423,0.0166959373030408,0.144360617104378,-0.14130864681325,0.0155585491237275,0.0711461680962397,0.0793291365653168,0.0816560272229732,-0.147842978153123,0.106810857311557,-0.0206879267260931,-0.0083759875504258,-0.0441973608366396,0.117991208262631,-0.0291673752335124,-0.121243959339219,-0.0554964402725733,0.0006812387992632,0.170998615025739,0.0321704723767777,-0.0705394757738209,-0.0490926932073565,0.0809619091124931,0.053304995616323,-0.0066583480187414,-0.0742059000914784,0.0280882424817559,0.023534851559173,-0.179384070149311,-0.0681130476579524,0.0275323850565902,0.0212309901334938,0.264072279582602,0.0144646606048153,0.0864130989083757,0.0087056467415054,0.128692039427871,-0.0535171204308676,0.019611608658245,0.115225056328375,0.0204427933457147,0.0430058966089059,-0.0675635872416692,-0.021394582973983,0.146140947323111,0.0484936772955966,0.0218559352545908,0.0843349239560721,-0.002275373412789,0.0213130424340937,-0.156455484445298,-0.0473012748398936,-0.0809474092256927,-0.0329750455072961,-0.0186974334422059,0.0024179840641435
healthy,-0.0073639800662148,0.108266952586409,0.247844525131775,0.0238644118274853,0.14533353711325,-0.20435501506331,0.0526807804736909,0.0411962606930059,-0.165698687941529,0.252467569689473,0.272914948583007,0.28486542740014,0.0530827843482733,0.188512407824083,-0.170477052178043,-0.0263312537851504,-0.0296934680089308,0.182098618734154,-0.000657824522044,0.0479115526888718,-0.386152130891527,0.0718399196782225,-0.406243188168954,0.148394248431094,-0.0284326376750132,0.201166393421735,-0.173738765433178,0.148750570047201,0.133191192810521,-0.148129291331937,0.258305762322613,-0.177018751591703,-0.271096794695691,0.162309064362664,-0.150897636195539,-0.0423291807031928,-0.0960971989285953,-0.0291726902623127,0.201632352458183,0.0098125491204897,0.239420716668933,0.048267874304979,0.066659551567126,-0.186529797806256,0.0148375975527704,-0.16085636854315,0.172770301553502,0.273600182460136,0.14618322712089,0.096873797322675,-0.0846583614063856,0.134187066045282,0.124630337572254,0.206310215726052,0.128102189216375,0.062219236043329,0.114443193932267,0.102794218021071,0.0224756711698369,-0.0858004178682676,0.379710932446513,0.326500237774509,-0.143561065484409,-0.128595557607908,0.0695649432061537,-0.135210348635129,-0.0903595072641003,0.0470801355846217,-0.0786831219978192
