group,AR,ARNTL,ATF1,BACH1,BACH2,CEBPB,CEBPD,DUX4,E2F4,EGR1,EGR2,ESR1,ESRRA,ETV1,ETV5,ETV6,FOSL2,FOXA1,FOXG1,FOXH1,FOXK1,GMEB1,KLF4,LHX2,MAFF,MEF2A,MEF2C,PAX6,PBX3,POU2F1,RARG,RELA,SREBF1,STAT5B,TBP,TCF4,TCF7L2,TFAP2A,VDR,ZBTB33,ZFX
healthy,-0.204908182585693,-0.160246809300267,0.0738985740108761,-0.175630548786955,0.0159871463174973,-0.066864582171232,0.154263804783611,0.0545108699385442,0.191268426039909,0.0327372510988259,0.0945044493496824,0.0500096239818695,-0.14247333889096,-0.135854126780671,-0.0206818350000856,0.21992511686594,-0.245838264662868,-0.0738081674762194,0.0321891785188771,0.018745863106689,0.0430757607866391,0.135490229121073,-0.0210569085428622,0.192206745922723,0.056509444949909,0.194671346176554,0.15407408735209,-0.106352975318359,0.120009268536814,-0.1160392859049,-0.0243288982107228,0.113614300976808,0.0911386912961277,0.204928626274435,0.106151991142821,-0.0077656033140717,-0.0759425794416664,-0.194971459527279,-0.0834844833704872,-0.163014248729988,0.0794469002744688
healthy,0.515576318064355,-0.0797054595549861,-0.347717074679356,-0.603440056789914,0.53479287108537,0.0631251984925626,0.322236206595546,-0.65402245249837,0.641608217784604,0.735037729377336,0.722941707609899,0.408069046457283,0.329483100156868,-0.526880344292199,0.607336625151671,-0.544518864328392,-0.751673109151043,0.205701661416225,-0.695123136832809,-0.0770540568549397,-0.599117522711379,0.326317881540137,-0.313969566168292,0.703729566114075,0.614463520157102,0.669456756508675,0.690747816573551,0.704068746481854,0.278635353743584,-0.67471280988319,-0.583850603122369,0.718268153035632,-0.0398436531911823,0.72888750548325,0.722086150612537,-0.659621590693993,0.710401009174015,0.269117919156964,0.692862154112089,-0.578619725865749,0.287241402720955
healthy,-0.321646211594148,-0.0789924086690526,0.252617187676767,0.0462228105458698,-0.269201533837087,-0.0876949276090019,0.0971310700358581,-0.211132837262644,-0.278787497056329,-0.123595206382744,0.198297031492448,-0.125448936630463,-0.228868251133815,-0.0679407842807555,0.203695941548691,0.172493571613596,-0.318995048096636,0.282290011165409,-0.133194988757735,0.139220518236969,0.0121950651334071,0.303623011916635,-0.106455602013548,-0.150498459618602,-0.152020756671876,0.181708003432365,0.11184688510405,0.0406132150003344,0.14448584312097,-0.175306034109361,-0.243897526942528,0.212735330727971,0.209265212344663,0.138015004562756,0.130340389164111,0.130417942568234,-0.114963217997274,-0.0538427534376157,0.284449877245956,0.105419542904916,0.201964846868933
healthy,-0.056005682445922,0.121864225433571,0.0063162768719926,0.0011771331628167,-0.0058521306414022,-0.0655243253004908,-0.0648367732576895,-0.0784305066128765,-0.0443040132537595,0.152524283575954,-0.0017295724809016,-0.0897922879196014,-0.294744682838466,-0.0260207019101255,0.0630986144765361,0.0434387409963133,-0.115692781626202,0.0884385685817956,0.0818292234615872,-0.160673330537534,0.0517203085919682,0.0963186861392644,0.129372053972577,0.293845389391343,0.101575931978318,-0.0343084257210552,0.20478795916876,-0.034272622469062,-0.214457915314558,-0.112037933820925,-0.0776007135960932,0.335077127211623,-0.0774155411208524,-0.0651223892453093,0.0349324715431265,0.142979395803634,0.0346398893119062,-0.14670876621487,-0.168172896787619,0.0577637679238861,0.238650059282389
healthy,-0.299548979237176,0.279926809312046,0.116404189067584,0.191675089137657,0.0944702784946737,-0.040183209233538,-0.228600081296093,-0.166774431387737,0.051158572305515,0.344114646581314,0.344434542801885,-0.222875580467905,0.0868892585491046,-0.0623361226007565,-0.144107842362205,0.225125263651119,0.142657699545049,0.226060930068483,0.236221138315576,-0.130145313205523,0.209441540686884,-0.430517054311627,-0.146545299422075,0.197993339771986,-0.0082003934790148,0.0998024159985073,0.387622134061911,-0.263671356932323,0.0472541568574459,0.0336199317068565,-0.10400670913019,0.0640421023202216,0.247785847115564,0.113603595747317,0.0927138520620773,0.0978538116111249,0.173311684816375,-0.0204096991690138,-0.126255311104063,0.128285591122229,0.346564515134096
healthy,-0.181858871184171,-0.356287387792417,0.271867998899847,-0.197707779777084,0.125358002378404,-0.226305215510417,0.230039251566339,-0.0360956818739115,-0.336395159349051,0.0797499579458709,0.265923715239107,-0.367527213496101,0.0319316659085198,-0.395807821927719,0.226682390869601,0.14049782129605,-0.171705310514937,0.184974339651031,-0.0454647177960427,0.0003319143160819,-0.0854075883336313,-0.0018934203031038,0.191152472034465,0.119609849904439,0.158111910569945,0.194652659367693,0.055376886235399,-0.171313048141386,0.12057541882395,-0.27271287170442,-0.268111332322374,0.362163779888504,-0.157576321559903,-0.0474637471997181,0.210033870515218,0.13838563928462,-0.279041874231528,0.253514645921953,0.307133894983554,0.12680635575767,0.0315469470421521
healthy,-0.0894822881793035,-0.247659122552309,0.129591439471253,-0.0680792691171617,-0.29300499130231,-0.113097818749003,0.191695321997017,0.0111056735450481,-0.0654718512368243,0.0278520343458763,0.179324523806583,-0.0277279949015738,-0.134020217333848,-0.0925206071772178,-0.363554043718083,0.161383603597472,-0.208474440605161,0.0074958408653477,0.154498378618691,-0.0398702653057928,0.215081806870505,0.171491135100633,0.22897280037989,-0.179991591882832,0.102016616451318,0.116383310293028,0.228719412913815,0.075767772501426,0.117993880906471,-0.0908563034015768,0.112471147652527,0.334093380921253,0.191684445887078,0.0392618505367141,0.183896762738371,0.152258935791284,-0.26071861156137,-0.251589800475205,-0.1013974550498,0.0197772995812839,0.171031878410716
healthy,-0.104175058870514,0.183495649571556,0.0148489264747599,0.0590427796071422,-0.0319569064953512,-0.176760775033552,-0.000530202632067,-0.148378670333548,0.154627254727417,0.184536538174387,0.0333913811011276,0.198622688469885,0.0946736975927982,-0.260401053436342,-0.0731582048945946,0.213422823291387,-0.226040344823828,-0.217111472277669,0.16950382980569,0.120868309838415,0.032004071760167,0.208143566408904,-0.021186962232935,0.12814477172758,-0.0068747439440098,-0.0182741005334504,0.207099425029189,-0.124974940654271,0.150379128117114,0.05510041402392,-0.128092727297438,-0.111752402621435,0.155282689269512,-0.0595729822392092,-0.190103665811091,0.108221513314019,-0.195831805903545,0.250304433988882,-0.259743992505805,-0.0226100521196179,0.250232872897438
healthy,-0.136536011029005,-0.286210404832211,0.129171234099733,-0.126043604206691,-0.12776724008461,-0.0509940984442061,-0.0097575758095269,0.160707881128203,0.0478816073847159,0.0228612322243092,0.130329421264822,-0.0526558510200629,0.0381422911332007,-0.156095715969607,-0.108166633734061,0.0944239591872594,-0.0422713415860009,-0.0620495636372098,0.0163326102551912,0.146327914807594,-0.0077002880079388,0.0433458003778063,0.048094414233544,0.154616226981905,0.0315826611146591,0.106497909326963,0.0927006553013047,0.320036999630535,0.0536775894880089,-0.127723085153418,-0.0247367876248857,0.151205075951734,0.0072485133435312,0.196287858284406,0.0837396610098404,0.106250110525145,-0.064140913814289,-0.0638213383498866,-0.147264464137616,-0.0172698235691409,0.0986108426401622
healthy,0.136558401011956,0.161843515958347,0.12791946234695,-0.143694915561309,-0.392440008209142,0.118443946617547,-0.430094512607701,0.0453971104945667,0.0914686045410459,0.233746460993273,0.284188643376198,-0.343901465472755,-0.0185924984312084,0.0111486698581993,-0.221966090086447,-0.0841357504765794,0.165044703704767,0.0923051816054437,-0.0934490726934978,0.0761541223621718,0.262446176202512,-0.03868742097807,0.180692109409269,0.0257546224825325,-0.161339862419577,0.145385142691419,-0.184618899711545,-0.0912978745279035,0.218799048342655,0.421395818438095,-0.0218278321802571,-0.267841244617812,-0.0887198513294531,0.391185142612546,-0.428515259986134,0.383459609517852,0.0895735013951652,-0.240362249002541,0.220395373965536,0.0667725081399964,0.101038021777678
healthy,0.114716902571709,0.117680154560446,-0.104862366888237,-0.145520940687181,0.091998637324729,-0.0180321923345599,0.113200820158868,-0.0486065209935397,-0.0624809721656087,-0.0686831274908713,0.160222345902618,-0.0270368030290152,0.0551532405035391,-0.262649792552048,-0.199962081875597,0.215513412080052,-0.0945484122917814,0.0086600465097185,-0.0366616292559969,0.218453693123139,0.101830202062553,-0.333331392314393,-0.0706815997623448,0.0358806171039268,0.111156405996096,0.293224121211028,0.348515187388461,-0.219717095133841,-0.0809266415218527,-0.113545384343604,-0.141409141415988,0.151171793316864,0.0210873281058929,-0.137825673894725,-0.217810506644964,0.214066242504157,-0.0957888433568339,0.0940660224331498,-0.0937903710853604,0.340107821280883,0.28219806729945
healthy,-0.274972167896108,0.294149222711785,0.179414292161084,-0.0273135099413923,-0.0190861108314102,-0.158497175779773,-0.228505854868176,0.333012618655031,-0.224401249711612,-0.363921447441095,0.20678843142532,-0.476194827484314,-0.416474944482602,0.255413148346511,0.11835450112451,-0.267320747353147,0.387857904100055,0.186647370376418,0.212390580856141,0.386233038247826,0.170598788619511,-0.161073922000659,0.151864327860598,0.247125119913685,0.37886051258995,0.292081762802791,0.034164623422807,0.279549681770858,0.287007088480717,-0.141272385159685,-0.235684366692951,-0.162498711087502,0.325488519690044,0.440211324376176,0.376180696520228,-0.230555125980316,-0.232707466941292,-0.0769446736218002,0.373513006315076,-0.192091883567843,-0.469446783851735
healthy,-0.156359420668678,0.298201522533634,-0.0566326655416038,-0.0022893341284805,-0.105195953356949,0.139939224139815,-0.266012224503274,-0.23219308859796,-0.304439432957109,-0.0062127067449957,-0.0330504237117148,-0.22777824425111,-0.23832178308136,0.0186927282050243,0.0455262445586636,-0.175152963587617,0.229290464959831,-0.0615221791664686,-0.308341802508225,0.106481340959362,0.278870301140483,-0.273249880839737,0.523232565830568,-0.0124842220731083,0.0030958518397984,0.199671942134297,-0.125778957447874,-0.115638677473284,0.0509282329792616,0.110492926450552,0.295009056593001,-0.0083508188026041,0.130828094369771,-0.0626269404064509,0.294089122328529,-0.135528580406046,-0.156590454388066,0.175068951326022,-0.0443248692178463,0.0447575323650637,-0.213710391046925
healthy,-0.14065340701039,-0.188870849348508,0.146041378319613,-0.0881856380396205,-0.144831349952667,-0.158863243874716,0.0789101509949372,0.219954186104531,-0.0949352657699643,-0.0851356822405905,0.0848240275842844,-0.091417660652977,-0.173926780686346,-0.160818001927888,-0.140083461147186,0.0210931444356518,-0.182475896920037,0.144847549428947,-0.135281013653024,0.0043102878028464,0.154979839762355,0.149460575403123,0.197092924212318,0.190557204470534,0.0174136561115283,0.0218916837939487,0.172639563767149,0.192605589600092,-0.0469468711178633,-0.167543557539274,-0.125597862365365,0.200403545760268,0.104946876778108,-0.044184314586159,0.160513439024602,-0.156252012603236,-0.0496480959383386,-0.18133407687427,0.233179317422085,0.187558141959748,0.180455368833802
healthy,-0.190846847688334,0.184144021945133,0.196616090031547,-0.0532300660798939,-0.204477077482152,-0.19051320856783,0.0608578663147597,-0.188576555579251,0.132078925637899,-0.176324937038099,0.236226907068035,-0.195217757351142,-0.0969280501885557,-0.148702200532887,-0.0366978874903204,0.0696941640169161,-0.0459347190444875,0.238986325723449,0.267429104669394,-0.0286448686765188,0.0134996906329256,0.187620966755438,-0.16715983174562,-0.079077215243563,-0.0746193819604976,-0.139280145680778,0.188184762404568,0.0997928840479206,-0.185784853517627,0.0169100920957366,-0.115014575960381,-0.0482950093839437,0.21001084861354,0.0477710958203091,0.261764442993101,-0.167178411175316,-0.227162429372327,-0.193650013653388,-0.125374870050652,-0.0104531912387524,0.197241553574987
