group,AR,ARNT,ASCL1,ATF1,ATF2,ATF3,BACH1,BACH2,BARX2,BCL6,CEBPB,CEBPD,DUX4,E2F1,E2F2,E2F4,E2F6,E2F7,E2F8,EBF1,EGR1,EGR2,EPAS1,ESR1,ESR2,ESRRA,ETS2,ETV1,ETV5,ETV6,FOSL1,FOSL2,FOXH1,FOXM1,FOXP1,FOXP2,GATA1,GATA2,GLI2,GLIS1,GMEB2,GRHL2,GTF2B,GTF2I,HOXA1,HOXA4,HOXC6,HSF1,HSF2,IRF1,IRF2,IRF3,IRF4,JUN,JUND,KLF10,KLF9,KMT2A,LHX2,MAX,MECOM,MEF2A,MEF2C,MXI1,MYOD1,NFAT5,NFATC1,NFIC,NR2C2,PAX6,PBX1,POU2F1,POU2F2,PPARG,RARG,RBPJ,RELA,RFX2,RFX5,RUNX2,RUNX3,RXRG,SETDB1,SOX17,SPDEF,SPI1,SREBF1,STAT1,STAT5A,STAT5B,TBP,TCF4,TCF7L2,TEAD4,TFAP2A,TFAP2C,TFAP4,TFDP1,TP73,VDR,XBP1,ZBTB33,ZBTB7A,ZBTB7B,ZFX,ZNF263,ZNF384
healthy,-0.617170591838615,0.567065578801427,-0.509517371225514,0.44231275457281,0.57652990543851,0.553787653216038,-0.54404155725341,-0.231919665960829,0.493440815386708,0.552167388817944,-0.552801369800425,0.48895120607521,-0.370161924321397,0.0520202093098631,-0.56734598648397,0.515284746331599,0.227655635506929,0.482781329297259,0.569905421449753,-0.22502993391497,-0.496988076963509,0.524746985116075,0.433230868067341,0.255477542342462,0.594187964237907,-0.610270602082129,0.503841861634073,-0.589312646851586,-0.221087886643323,0.19712614694682,-0.401128318733263,-0.322016497118803,-0.532251181261363,0.0053937402658944,0.570906410609806,0.627936830739547,-0.113803762060401,0.591664476647419,-0.223887152330142,0.455344041222145,-0.0217351810570022,-0.443263998375131,0.602203321166749,0.226347913566263,-0.1492726560042,-0.41619026898198,-0.252336141156937,0.0217434416912241,-0.169264298583181,-0.540699994546354,-0.4523084850861,0.628096959956772,-0.578929211187068,-0.462408426677267,0.607283701989413,0.405723773094242,-0.61208240426273,0.249732861286438,0.605348898057485,0.482520620050168,0.423788327718316,0.135908674580983,0.630800184423736,-0.242048020502671,0.257501216174425,0.575014396775493,-0.576133122667258,-0.232748089564225,-0.527482162805524,-0.319417029848714,0.189460913822306,-0.592906476619111,0.293753962607302,-0.036010737083035,0.0941090484324062,-0.575529370159458,0.589695540864201,0.215152394014393,0.333221729724098,-0.610035310171105,0.5331707441698,0.175666017776547,-0.610496180939726,0.324035450588353,-0.100532463137629,-0.570453618923006,0.599546664890508,0.401238611816556,0.579721687415168,0.598882273880948,0.592191341713615,0.505594659284518,-0.516228909590301,-0.309878085175034,-0.585846720750201,-0.556527006610698,-0.521579349608681,-0.578197373460729,-0.576066129831481,-0.543690253358479,0.501974867523725,-0.417351205806857,0.550112487973099,-0.50890063772108,0.442812840659935,0.355259467856503,-0.350807439891904
healthy,0.417471579400014,0.327000212099562,-0.539420640534835,-0.224736495676133,0.0580211916619354,0.0844728842475294,-0.56794888508687,0.455247345957701,-0.278750437938112,0.606460436577254,-0.0276934832806292,0.36771121244393,-0.606552165800533,0.146865404171321,0.443740041595129,0.669755602465592,0.156087054481677,0.320426495594246,0.0937251700912955,0.366961769485999,0.731662819051194,0.652951594287314,0.574099202809928,0.323363908583469,0.603545195706917,0.170809848213656,-0.000884350799019,-0.53243310360262,0.510953312295717,-0.483316690997695,-0.144726288820273,-0.732261922373291,-0.0710964829326014,-0.357578351396247,-0.0066491270490947,-0.184938251782524,-0.189933921572661,0.489183712390294,-0.262903454429672,-0.15779970496317,0.567764235680783,0.309851991277907,-0.117884265584017,-0.269710877737835,0.0653815749453473,-0.490894817158356,-0.225548197943897,0.575409613045472,0.0364226084769297,-0.477497029251039,-0.196280240826677,0.182298426638105,0.361424339808095,0.0955723989995388,0.035948707942739,-0.660293733084327,-0.602716059818817,0.123211427556183,0.66940024041386,0.578368437966648,0.552743778085306,0.629536924518764,0.687743500434155,-0.126259498423323,0.187168285490789,0.289670269838665,-0.534714373910187,0.12106612935141,0.518689227924157,0.6537448240126,-0.0549097972232548,-0.660868206349788,0.162914749441393,0.527835138276396,-0.509033460195784,-0.64216165299409,0.659926968228597,0.603177341249916,0.159122734301806,-0.171732993885835,0.265390836754409,0.085625454336165,0.0906457035038115,0.059467928754176,0.0490558003667795,0.616051081625011,0.0058925636735556,0.228910910182712,-0.360478591244434,0.66688848142813,0.690310753066013,-0.653870989703956,0.655383812380261,0.0247587816248013,0.168274624791253,-0.24667845529889,0.424551757779828,-0.392643316689513,0.0502027957512379,0.66497640857448,-0.508030114802146,-0.503539867964364,-0.365112310696085,0.425487319838584,0.347429602441658,0.566521051309703,0.494222763514756
healthy,-0.561472984222352,0.347624540178166,-0.36244731418506,0.437746151133463,0.583052493160956,0.540316688505107,-0.169955068813112,-0.58407692054063,0.567142671571619,0.533030692436532,-0.421434115164802,0.0492352096918046,-0.565392015422091,-0.18156818110476,-0.388846772384874,-0.0165074983083136,-0.466258890647398,0.343365689007872,0.57415681166375,-0.582641773874284,-0.390420631832113,0.514987794925709,0.437811255070236,-0.537422009420376,0.610758771770239,-0.455489420005797,0.548156783050588,-0.438956482240108,0.478091098384071,0.271181379235892,-0.450606323689149,-0.5632764009033,0.265373882281734,0.552532821307073,0.159501258184026,0.525911482869563,-0.586941945346646,0.494935857664269,-0.560077276241404,0.187155378379225,0.583286566274671,-0.0155776786147939,0.626341493117708,-0.178642568241978,-0.231137415387777,-0.400526945494631,-0.418047506217934,0.631812105423316,-0.481498254584973,0.419019097801522,-0.571940718814794,-0.447917719262088,-0.56797539984498,0.0602842133058634,0.59518591009412,0.396875028597329,-0.505737165259923,0.0668177132358752,-0.245322246078961,0.479019036460921,0.570445209885683,0.0906153471694373,0.389646534734181,0.266651876323822,-0.493867400454523,-0.514817019396763,-0.528158057908568,-0.195328443810583,-0.5267703279823,0.0825629309989429,0.0011900096466116,-0.498490607876745,-0.561535002307787,0.29522949398053,-0.218367409902905,-0.0855425838924796,0.533642518912865,0.254122793037345,0.173136581542979,-0.645150885995117,0.4014256056161,0.113335115809904,-0.248032075142056,0.198659432168694,-0.349033268946469,-0.276042724063838,0.417905406527035,0.580619412277645,0.250011686407959,0.134892722730472,0.0357182023890454,-0.109493155628958,-0.191824196189522,0.441956983446346,0.160027433469553,-0.159571705912141,-0.060103277046901,-0.435044300125047,-0.516326828612564,0.252101334616707,-0.507513787719493,0.40155009337497,0.585578601172418,-0.405473489925383,0.469092229028696,0.111734612670622,-0.154052848955121
healthy,-0.192183295401791,0.333505761832552,-0.266721684640844,0.484174735764823,0.49053931312467,-0.335125447965897,0.0382780216905007,-0.418769235279063,0.502333623042361,-0.335992698039094,0.313307874709231,0.345971814581504,0.270926303166515,0.435075735909488,-0.353223370619606,0.457192310729708,-0.39150511163729,-0.505701392951812,-0.0616172848947295,0.351858862673003,0.340650589351484,0.445124387699236,-0.218789744971647,0.225951066898087,0.46865980498491,-0.363344468434488,0.493523830624374,-0.514815846779066,-0.119626499001997,0.256494828566057,-0.448194611434031,-0.334635790456735,0.0718016112717258,0.302173987931375,-0.310820453373056,0.480580086897196,-0.494121510331727,0.421965107588699,-0.481094000887988,-0.188831373060338,-0.475398255581607,0.0964106204343244,0.442277970434944,0.294400594118482,-0.274053448778201,-0.326145051627116,-0.303457317519458,0.447619409399655,0.0021575331860125,-0.43377510336451,0.189061001086431,-0.392732489607747,-0.236806327556958,-0.362265055001972,0.44413989796483,0.110384617791249,0.0464996752839088,0.0248082357317163,0.0099956109499181,0.386247761808894,0.191710779139647,-0.0828077472463323,0.494274649585748,-0.363578300917397,0.297494265785519,-0.379771928053306,-0.341280287614588,0.343411947220195,-0.386679527181901,-0.359991414123892,-0.112336456013043,-0.388107263690618,0.0818775920307766,0.163102037866207,0.383926901646576,-0.167875228321277,-0.0416037470317939,0.44686535624073,0.527608230060875,-0.498623836741932,0.260040479340791,0.271286431063776,-0.152959432637614,0.17588762933316,0.49358236960004,-0.414749127723653,0.355364085978356,0.441447428503947,-0.188589778503307,0.36760536199754,-0.27146495876857,-0.0582867082571103,-0.476749179898498,0.427816094377509,-0.191683450170344,0.243205672540474,-0.0008502705360556,-0.422617445234657,-0.0634868127888601,0.288468914100784,0.437062988594461,0.440375292015919,0.44287936946948,-0.369790062442978,0.210716864465567,-0.531569636930741,-0.268539465374164
healthy,-0.520612253035717,0.592425221924227,-0.48976361656776,0.306623641116234,0.411717457501759,0.203116396828206,0.268577882002485,0.0682821466010105,0.362570489389461,0.278947749202942,-0.165287642411922,-0.342709963707561,-0.322943753142791,-0.190965332691088,0.0190924169737425,0.101258468168984,-0.197726847380642,-0.373709664219057,0.199189930617149,0.0838753128730724,0.0940609458828638,0.47749585745521,0.50011190319057,-0.507899294599084,0.201991409308193,0.262632033219981,0.532965135537881,0.0487449299435116,-0.343552805156835,0.0959760223290097,-0.517314021418429,0.248474774642201,-0.113945849624701,0.365014689628324,0.326367471822702,0.181831553021501,0.250881408690342,0.114880608349144,-0.530862228138127,-0.137014687850353,0.196784495489989,0.466329107443063,0.495596367137773,-0.0817024684161243,0.0808068744437093,-0.12777580277481,-0.316421223368679,0.392505947710623,0.254703968416424,-0.138187232569258,-0.434829456882708,0.162772705835211,-0.0980713365625538,0.0829105811241166,0.526791491769087,0.142721951357742,-0.394884606935886,0.0542535722084689,0.135725048515688,0.0448140676888599,-0.0686290344046947,0.328718156225087,0.529686086656281,0.394469780276641,0.183968829489361,0.121541813316665,-0.419185136648813,0.106605256101577,-0.135964433071457,-0.222829854869834,-0.491398545144802,-0.0109649316471004,-0.0457628138247427,-0.362181239711134,0.0510412632614487,-0.299898094056095,0.157431512867194,-0.026113298235406,-0.0253711661484917,-0.578939758735841,-0.404194627989603,-0.106963333834412,-0.0829161760886922,-0.307537618543683,0.337406736570592,-0.0178087722439803,0.361454693596966,0.481513042020456,0.209615347823035,-0.276469179895973,0.298671198252742,0.0465053455519837,0.355544412803549,0.118242382778397,-0.130238786109033,0.0015797782119396,0.279673496036457,-0.468734542570223,-0.463002501362571,-0.0376293338931982,-0.297320413948073,0.399267462400176,0.464708565917787,-0.407483667879374,0.553001902603911,-0.352207416074559,0.518884208262525
healthy,-0.283396576187136,0.0810474387764594,0.305559622568471,0.481419391136342,0.589023563638224,-0.0950069394523087,-0.473155965535196,0.665018636218331,0.391681882502156,0.498238156829979,-0.596635795374063,0.512886276305924,0.153883846860475,0.325110408501617,-0.447579765101214,-0.222483752326513,-0.517115293936946,0.0957030432393618,0.613589290832936,-0.221488249061157,0.020037310085388,0.573829040114378,-0.632773312405162,-0.640894523254115,0.33666722836409,0.572848506822937,0.383261272174901,-0.462901533403339,0.0678064968485358,-0.1766307222245,-0.204385053863133,-0.432669671081754,0.184789358008241,0.516112305684633,0.532871191482609,0.238943238646187,-0.52290118885514,0.24835186725184,-0.0800070255893585,0.315619445039431,-0.113240367680925,-0.300454861463415,0.574233229410086,-0.315537110182898,0.628319745165414,-0.50010940356937,-0.257970075492304,0.0459054250107153,0.428747537915993,-0.283404061174093,-0.18942256493497,-0.316719738122193,-0.448492933510036,-0.421958654745486,0.556591115151117,-0.38752771474071,-0.151570985890589,-0.640288239310553,0.224572063687672,0.194819240531371,-0.0461000346716119,0.107836207097567,0.110006853315259,-0.177319341024596,-0.508290494313983,0.150815002207876,0.0281285809865104,0.627728431195767,-0.132267204527042,-0.148734175833674,-0.537818767861557,-0.450708489649474,-0.341996539077873,0.0477617017761902,-0.411509612952732,-0.48765438527199,0.546680992419308,0.535947521122167,0.293067179336303,-0.503387827856781,-0.307049134973025,-0.100306310218261,0.27675739275578,0.677555989372244,-0.2296992797536,-0.376779273469654,-0.027522297042948,0.510423715596887,0.377916991487203,0.248800966469293,0.67808742344623,-0.272887654498721,-0.258568874448909,0.249998564382503,0.117604115077182,-0.657653409052092,-0.40470575980831,-0.134258211057753,-0.358920094588916,0.251435681878355,-0.201974888062798,0.420805966754022,0.642900499758741,0.338792964660037,0.47151675339149,0.15451258576491,-0.301974313815799
healthy,-0.124038263798814,0.0215887224883379,-0.11404528333975,0.124014924499191,0.407207113995444,-0.239102437229876,-0.193291152290764,-0.334256113478257,0.340474610537207,-0.0952432732263775,-0.166002194857879,0.167653061317866,-0.121951989738085,-0.125223251905775,-0.465785514479344,-0.144843952784806,-0.220168560073635,0.119452739736807,0.365437547437127,-0.335125502389207,0.105513991350953,0.310993185230308,0.102195272607363,-0.0567479510795919,0.393505518826313,-0.181241331221051,0.290260237061474,-0.24325799952772,0.0080744900300678,0.150416858883634,-0.0622875338450695,-0.374634528116278,-0.222196745210858,-0.123987435990747,-0.309998153089722,0.258567672440864,-0.0110629576839949,0.336464529873679,-0.229775404786717,0.092194123393431,0.242709525986584,0.280198924319626,0.219871761980098,-0.199044808298894,0.332941462595613,-0.116226859540606,-0.346468661331452,-0.0126601437548503,0.0867375248043901,0.130708376305466,-0.138726852016439,0.0932660455599971,-0.0852042624819461,0.1478688556787,0.318652495052641,0.207353080313517,-0.0902578691641663,-0.0873833750900639,-0.311974732442224,0.252544836510418,-0.0274406628804343,0.130682184424778,0.466859770575872,-0.0281783144112913,-0.144800126766625,-0.329104352074845,0.0420606594897235,0.0416278451444958,0.22273004820724,0.104798512154738,-0.0261585573544871,-0.212222176865941,-0.0248646525159528,0.180699340818699,0.18832506798213,-0.243804398464446,0.360465368978036,0.375394481644552,-0.227717656536637,-0.278501638585943,0.260091988031786,0.368687285584055,0.143637440657082,0.2025756553435,-0.237462073454718,0.203833902918722,0.254432596861578,0.198188644991063,-0.156565467706492,0.0182342168186594,0.361975162338081,0.0054317033361098,-0.369241593950097,0.146525160334304,-0.466886610770439,0.145604684289735,-0.311090561974846,-0.297526927999041,-0.319489986920774,-0.115632744702429,-0.218761200306378,-0.118347623899666,0.0562055716889126,-0.247321890243157,0.182610440469481,-0.0650560934314394,0.232106352505158
healthy,-0.201288876454331,0.0141695807033981,-0.0682823445236885,0.145446340659981,0.0356462355402086,0.234453616685958,0.194022217553957,-0.162584016077747,0.503198750300665,-0.100853789134306,-0.401378228792071,-0.158613623584017,-0.330454344636967,-0.276341580816677,-0.414894699329562,0.0351644859623863,-0.472499339284404,-0.340293028967929,0.426936822165799,-0.271106999833493,0.238860493696507,0.0168175867720993,0.211122710957328,0.214174869356417,0.198013625968868,-0.0582577501207482,0.41420440714926,-0.576125613405171,-0.0202140829566789,0.441054671370907,-0.169021354396165,-0.29999904162826,0.286943304747411,0.452527747725957,0.520941037604692,0.274944830362856,-0.287446070246413,0.0189256453274024,-0.112936327203582,0.0328107027902075,0.417911292323577,0.293888258392796,0.423986510153967,0.300226983542599,0.009892032438573,0.0062805272142272,0.304769655736158,0.366212126220363,0.352057095000859,0.0691536969480047,-0.14407060612734,0.112693835805349,0.387258762977641,-0.335524031469352,0.503295746859958,0.062118213180613,0.507807703476408,-0.142462079852397,0.180339236256346,0.374681542455971,0.418502971335265,-0.344748404258125,0.447134739029262,-0.326719977104183,0.163709176165547,-0.122981937527702,-0.174605122992803,-0.353706036508841,-0.283225103307843,-0.363871275922756,-0.0867618056783427,-0.427546283880023,-0.284592754793875,0.338901128342073,-0.456100454326586,0.0864013017996368,-0.221981475770189,-0.0487391544354535,-0.0118400466710425,-0.439960226860217,0.291175587951233,0.0590709046094886,-0.0096560074776265,0.11489404109198,-0.229252984498527,-0.154209979792111,-0.134909281102108,0.467833804782406,0.405290423350225,-0.269276998081497,-0.341629964876852,0.345665021743444,-0.453943897491636,0.0228281402296275,0.497532534628627,-0.0637784709538463,-0.193123382771175,-0.329463363122856,-0.20438306669578,-0.451680644441464,-0.455387529615782,-0.0621861107721182,0.313682022925871,-0.0477287736094839,0.144283998557785,-0.299234385419166,0.213463561254935
healthy,-0.374775270509077,0.384805728545786,-0.217237831533055,0.543673233665701,0.565045299974651,0.387429219528564,-0.524366043787002,-0.437581443572571,0.474987520078712,0.416808667633079,-0.337913654693961,0.0731718924270745,-0.114571011365103,-0.0586753619703569,-0.322590578409286,0.088141122174215,-0.386042207240967,0.276236219015434,0.433696208590437,-0.511317836971208,-0.252770042599675,0.396996436229031,0.349493960565073,0.292535845604166,0.217629377608234,-0.187086005883617,0.511932670132502,-0.530147896210323,-0.3068932184693,0.061926649464215,-0.581675227424776,-0.249457311473411,0.33850084152765,0.511864877104283,0.37477692399757,0.547645045305336,-0.31578124823632,0.393136598830153,-0.390249740200186,0.459219390831219,0.358488144293353,0.348166672281849,0.494819394926059,-0.33267050882171,0.444822995637647,-0.0979724340568088,-0.24150211377469,0.189405784099972,0.164982370125757,-0.312695640289475,-0.101977513884926,-0.432714631681361,-0.229561942667927,0.0838647379541412,0.528541631348533,0.0371619554650123,-0.269570874620452,-0.347167899092444,0.443677921786368,0.296741129819034,0.492213364781769,0.183463344874197,0.496112224509086,-0.384888336830904,0.327539337190216,0.15149751006869,-0.261719383720021,-0.100808365241187,-0.465617333067089,0.499384610516117,-0.254811571772402,-0.25729259818661,-0.457718618535293,-0.237453844827131,-0.39820903855037,-0.441004032474319,0.525201650731902,0.287582192497297,-0.0042312109144408,-0.456386435926129,0.111923379450325,0.477778608655156,-0.381099797855851,-0.371019470606188,-0.432202380946182,-0.179499536118869,0.372800277713314,0.556233992073714,0.250641936769446,0.457961813622866,-0.230522222645211,0.225877507328403,-0.305012937494425,0.479792491500277,-0.0402374440622784,-0.498081463164892,0.209510815246388,-0.498126967168224,-0.450550547498852,-0.212266585308618,-0.138000678754933,-0.148223602852246,0.58608441984062,-0.164822576997778,0.443100589744099,-0.419162904549632,-0.290959608093413
healthy,0.165540880986559,0.0356136227988245,-0.151738676860056,0.244580533507641,0.382919178339115,0.232010516234341,-0.36338388260396,-0.501328912190661,-0.12357807315248,-0.125717286439291,-0.214143806862898,0.0043811088113883,-0.309758083930189,0.286560455048014,-0.407965087501095,-0.0970518283960278,-0.224899771268982,0.130637476998956,0.384955709388159,0.0085482962940955,-0.0472338293727802,0.229991098891592,0.209839709729835,-0.304444278125751,0.136584489936289,-0.453889718342347,0.0146578894412269,-0.162409072734668,-0.299678110922737,-0.110468974130904,-0.144080293293274,-0.0222050339170951,0.0274247143369132,0.0925081393748419,-0.239429307913001,0.173130809728163,-0.349436211973954,0.211927581897762,-0.431000136173472,-0.247267385395875,0.136584489936289,-0.0169682397909825,0.392066454353518,-0.172848433574304,0.0041843011890017,-0.0807595800036775,-0.0087365470633348,0.0476958994427313,0.318605870084438,0.0651433230099594,-0.0952206618225178,-0.0855599746192807,0.143857815111446,0.104915576438344,0.384835913444097,0.257972008683076,0.260778656515371,0.200786559100052,0.365360515680973,0.268796427914338,0.145860118747901,0.246343245255973,0.114353785459753,-0.0268428483229006,-0.326837562812086,-0.108209964900032,-0.337276923651722,-0.291668896376918,0.0193898292316522,0.0545328251073783,-0.0001369096503558,0.036195488812837,-0.262404458613348,0.403806456871535,0.0015830178322399,-0.110460417277757,-0.0207332551757693,0.395018568689316,-0.153903560706309,0.0065117652450517,0.268548279173068,0.289401330292899,-0.214135250009751,0.10728582476013,0.0069310510492666,-0.158515704552673,0.264440989662391,0.338688804421017,-0.280399520781999,0.0639539204224926,-0.0374790167849234,0.20833370357592,-0.124142825460198,0.13341845427181,-0.363572133373199,-0.263465508403606,-0.270841515816529,0.0444785226593681,-0.212920176862842,0.33992099127422,-0.015787394056663,-0.0639111361567564,0.124254064551113,-0.0995589863681699,-0.126581528607163,-0.348272479945929,0.263268700781219
