group,AHR,ARNT,ASCL1,ATF1,BACH1,BHLHE40,CTCF,E2F1,E2F4,E2F6,EBF1,ESR1,ESR2,ETV5,FOSL1,FOXH1,FOXM1,FOXP1,FOXP2,FOXP3,GATA3,GLI2,GMEB1,GTF2B,HES1,HIF1A,HNF4A,HNF4G,HOXA6,HOXB13,IRF3,IRF4,JUN,KLF1,KLF9,KMT2A,MAF,MAFF,MEF2A,MEF2C,NFAT5,NFATC1,NFIC,NFYA,NR2C2,NR2F2,POU2F1,PPARG,PRDM14,RBPJ,RFX2,RFX5,RUNX1,RUNX2,RXRA,SIX5,SP2,SP4,SPI1,STAT1,TCF12,TCF4,TFAP2C,TFAP4,TFDP1,USF2,XBP1,ZBTB7B,ZNF143,ZNF76
healthy,-0.376570820342188,-0.652091643951526,0.668735675580749,-0.514388512269605,0.641865877180328,0.63224408141949,-0.577507774343961,-0.438500029140786,-0.412912076768035,-0.411286188615092,0.502195706330488,-0.461056110284572,-0.586122921638469,0.182071555845744,0.58744605633506,0.679285969482719,0.407986437947726,-0.586328913247088,-0.566518031676938,0.407944968584412,0.129149781869999,0.020056083862165,-0.564542228830933,-0.46395616495346,0.616807540075,0.550164014549323,0.515597899845471,0.352643991529117,-0.109358234599955,-0.626570909893167,-0.533534438471582,0.533905765450277,0.543113590355549,0.511923569700327,0.443480237667938,-0.496606196308368,-0.196384810492882,-0.582112770962958,0.205895388854506,-0.586667805582145,-0.511755433567151,0.440668994293469,0.464130444696015,-0.621552755543373,0.36020460634301,0.561199924633892,0.563795689944083,0.233203100117636,0.308220545922465,0.568215745851306,-0.215334321889097,-0.44760955629598,0.469287733728823,0.58658784831301,0.415893534261205,-0.515361099842756,-0.521602103500732,-0.66866782483598,0.563176721299061,-0.576059689474248,-0.547668896016326,-0.588108662676118,0.646848796123384,0.236176787751885,0.680881229935959,-0.413175167805008,-0.491305526274297,0.55666205598209,0.532143091641435,-0.450176500850403
healthy,-0.0086912380774322,-0.0724557593929505,0.229011501411643,-0.240269901256793,0.268624921227721,0.547372461258242,-0.29616926919124,-0.591305635140772,-0.0991349721197918,-0.276936890739249,0.100919073117615,0.103957169722803,-0.404917811139151,-0.0282465490598467,0.644485511299616,0.622142502964052,-0.196238607513726,-0.129035411529419,-0.433545273797384,0.600163704820128,-0.0361889430430225,0.484502407373976,0.0207085799854618,-0.277036605015885,0.324020681448774,-0.013271236282626,0.404197514685515,0.586514996853233,0.210907387468965,-0.565591018845323,0.532851405219938,0.106775160981824,0.580205538036829,0.625835499654646,0.314153245146306,-0.414301709124512,-0.193857182567387,-0.0183848071005882,0.0291962389661284,-0.293261256693134,-0.100333137855517,0.342183080157719,0.484654231218021,-0.244038822523505,0.118494701394125,0.305268854947229,0.299018136444548,-0.0728354328899269,-0.494122304250105,0.105979648581447,-0.215907982517663,-0.0243202108386487,0.0463174333463771,0.498011161038892,-0.618782384923353,-0.299641451906289,-0.245328376140685,-0.366656709256511,0.0088078835345421,-0.498345330406582,-0.066964539733375,0.257015344909831,0.359869608931746,0.094568437872763,0.516022115526673,0.0245794679579012,0.0216018326234955,-0.0222883426407586,0.529695701446343,-0.24396368250134
healthy,-0.429487740403689,-0.56876548205426,0.539352522915912,0.007782553504229,0.407155626051608,0.190906176225294,-0.603375511233513,-0.221914875744819,-0.468296695539408,0.495223483062917,0.54176406062649,0.404499784194115,-0.361686476315653,-0.599474970876196,0.594730129788855,0.141990815336157,-0.470599320256027,-0.406226490200258,-0.554485578378089,0.657703517883,-0.635309671165887,0.410380710823117,-0.175104791027464,-0.449006419096412,0.491717714804224,0.54661541442142,0.426941786656491,0.432557106597058,-0.0366887521830854,0.237738988654198,0.597304586936676,0.506465374286403,-0.402789580156754,0.271152400069941,0.403274362994186,-0.44789981207171,0.570880359371515,0.542587283841842,0.459907694682457,-0.58622966563368,0.366794360716188,0.234063250117056,0.127868655479748,-0.2135423018477,0.565289042294629,0.272066234095694,0.483252354837184,-0.550915002387455,0.505983141753237,-0.0545785365391708,0.191506847888943,0.0644228610247573,-0.0029914318953511,0.527628699195055,-0.0365802892428212,-0.170223208626083,-0.597583620226982,-0.701751173026322,0.643613986919409,-0.495949119635611,-0.402724097344271,0.274148107475385,0.437814633850862,0.132978115068212,0.519194317923955,-0.213267844103283,0.466467452299973,0.526515341364943,0.467276123779218,-0.578915017953357
healthy,-0.534341040728955,-0.395135275157945,0.535060625469853,-0.501053792787621,-0.0961026395912259,-0.270811522348299,-0.373141151418214,-0.625429336337587,-0.374302974225211,0.547452487807221,-0.111756027833807,-0.36632155325044,-0.508029408543836,-0.0702101735847739,0.560707851833667,-0.132450704151298,-0.135072186857601,0.423922859682485,-0.403490041220258,0.563950823423812,0.3107978460804,0.447351958015388,0.486018021223998,-0.28758817269091,-0.290038633014846,0.552469413259737,0.0286312442523582,0.117807638699637,0.409027616887769,-0.444183849052995,0.609307572645942,0.250708163984931,0.339733542441743,-0.0703416672089514,0.050771382384581,-0.0781604555786045,0.440772275208536,-0.454811438040202,0.0698624818545867,-0.452968429857405,0.297935672191525,0.13622658793857,-0.304505190460557,-0.357044395716442,0.315786375363768,0.476259742233194,0.188918422603624,-0.227365383552562,0.493455881438212,0.253740745776392,-0.435302140442751,-0.356126037791512,-0.422730704603899,0.572402233266349,-0.257762514573783,0.17099366351298,-0.429625326741295,-0.520693938641769,0.429715355504843,-0.311940791888588,-0.424528698404922,0.0616259793830984,0.0151845287679068,-0.23152929453756,0.551466673536714,-0.39482130387862,-0.598781467695063,0.279946053669078,0.0064694863095344,-0.546062688937693
healthy,0.067495414265509,-0.435920997968413,0.345148761371441,-0.132185259290827,-0.184393468598175,0.426358875370596,0.298660455157166,-0.0276007136924099,-0.0958072811947466,0.0272473283024569,-0.144719882897031,0.484730811135626,-0.227701704708047,0.139110338037348,0.351254719078792,0.374659827876506,-0.30879110193927,-0.335426081488223,-0.558305091556607,0.386128717640405,-0.526401601977508,0.477271072644667,0.186653621154211,-0.353645946937302,0.281695566008372,-0.122529511476958,0.127709177153147,0.0785077316992095,0.158032591809411,0.21647145964379,-0.0042557640760749,0.350047152994297,-0.093791351010798,0.334065527816645,0.345565094778996,-0.170195503387626,0.166940134705206,0.289366060836744,-0.0726842432607159,-0.423259283111481,-0.229182975147558,0.377434321513071,0.022163678273369,-0.686503908669452,0.509385716966353,0.364090935402239,-0.2474506492176,0.171280759083491,-0.0345353541631234,0.427485963609804,-0.275866101492258,0.0679236998283044,-0.444999456684151,0.442010621063601,-0.43994010937072,-0.0236999286269868,0.271715516382302,0.191292252603166,0.36322002169036,-0.348602934236033,0.0696456069933293,-0.135286046765466,0.609780235342519,-0.450307807231766,0.509113606232037,0.171309045850894,0.358569438086163,0.475918088671408,0.552672837601966,-0.512581324872569
healthy,-0.504132537218962,-0.289085091418226,-0.217245098537634,-0.502879950164143,0.694623276328212,0.465752369796746,-0.0398502695943396,-0.496474504985606,-0.0942140478777526,0.525359012459312,0.583638062854197,0.277624294892694,-0.403153019140928,-0.0981218194679372,0.427537213842829,0.131544142319881,-0.4413381730097,-0.450376301159743,-0.383524154934569,0.5594713832696,0.109942641015214,0.0903212773301406,-0.138812147446347,-0.450233791255302,0.659123309079951,0.501477352683597,-0.0613092609945665,0.181580119821074,-0.367015507583328,-0.265008418089066,0.451988913236307,0.402327961799431,0.368328098808438,0.0923314170348805,0.21571499219522,0.531899467021003,-0.290877716005662,0.135376908697202,0.0132009174639634,-0.493646808460655,-0.06825474370572,-0.382226564752032,-0.378176283257407,-0.499339704116989,0.110212659781522,0.125236203918067,0.367510541988227,-0.336293372394468,0.626541044612078,0.588910929318495,-0.449341229222228,-0.286587417829874,0.0311796669873272,0.490489088999105,-0.25718537438741,-0.0318247118179527,-0.300935915050648,-0.412873694728029,0.485223723056092,-0.477123160066842,0.379991409408702,0.106829924681381,0.564811754425476,0.543240255205954,-0.239694158747659,-0.105202311562245,-0.186350451359188,-0.531584445126977,0.4133837301755,-0.418514086735359
healthy,0.0419773942777536,-0.149626989067904,0.365233467410702,-0.0454359042174818,0.24223782808845,-0.209594860555939,0.151851970655877,-0.0651101026086254,-0.209473308492079,0.033138436897575,0.244937441544825,-0.0765641658198295,-0.179088250937327,-0.33522502831413,0.171530285095744,-0.125268084097066,-0.0927829413077873,0.0689651681175362,-0.0720188903906352,-0.105190255677996,-0.320937194183476,-0.200922603149052,-0.217078351640935,0.217250582554699,0.137390104840143,0.241286763580329,0.285037017219109,-0.207848369632046,0.182641429997691,-0.262085929538152,0.0189866896278347,-0.0830349802923789,0.221667874593905,-0.320219329560833,-0.0592820348695193,-0.200848642898556,-0.0520258268499608,-0.177992867470847,0.251526721044691,-0.077869725024242,0.199609197726761,-0.234844375569275,-0.347927411927188,0.0295671214975247,-0.329468091042022,0.398131244084489,0.0342928599379298,0.179406087074677,0.0092454171916016,0.239750062514801,-0.145675196413997,0.206802250123722,-0.0240300069525448,0.28372374042334,0.166245921667678,-0.116948391988632,0.0922447679372197,0.0847073823392528,0.184969312803746,-0.331868390580302,-0.175793611187394,0.0389460530195874,0.273692029299072,0.0917369504259861,0.223731301269489,0.110975876664644,-0.145714298876868,0.214270691905574,-0.189601282509174,-0.199752230419895
healthy,0.352253100207617,-0.398528340568211,0.1565907839219,-0.157046959657655,-0.360546471799342,-0.267035281754798,0.247174712001319,-0.104051589818751,-0.0727769551010332,0.488082246403292,0.386508190527492,-0.247343964482782,-0.3177900711248,0.265516845206808,0.455687321451124,-0.459996006050673,-0.106691928529586,-0.383614779058659,-0.102441273352253,0.05048720925645,0.0643675246648754,0.359882357300646,-0.294950657697558,-0.356771335498502,0.331622028681379,0.286657286105833,0.0774902337277009,0.603805809729465,-0.458912790169305,0.298471109312005,0.169940774888406,-0.434321210576814,0.364705247058167,0.391796927591137,-0.369726404008259,0.203080410759015,0.0338118100112798,-0.291926680028739,0.354305085054316,-0.322898272208216,0.0119347178357893,0.151569626971808,0.315098150705328,-0.0204585951879845,0.43605242167293,0.15788193856621,0.507628490119767,-0.107725174630713,-0.0922490501113431,-0.14594722073042,0.0729510433676817,0.10792182989489,0.0554084266460589,0.503705056406597,-0.0490396975578359,-0.0924118548792273,0.13546807423522,0.0502518677107956,0.250919221662655,-0.5078074141716,-0.0773258170314218,-0.452210391903339,0.0454047990273517,0.367576091529471,0.488483616573621,-0.272396555596212,0.344775364383707,-0.174128564858338,-0.299788054810633,-0.119559952906019
healthy,-0.57001796681195,-0.612547316771592,0.498323614659243,-0.487172276729986,0.456563354286783,-0.162527152210086,-0.45211763970065,-0.331278489274711,-0.36959200839773,0.568351474301184,0.533306981139304,-0.418070670751539,-0.451863450190806,0.248124465143621,0.479417355928502,0.0079755169840357,-0.217149441302203,-0.0783026865852225,-0.461258449926107,0.413929008712035,-0.1131356735237,0.124143350576831,0.153268040777145,-0.26776477101033,0.501984233425778,0.510008098453406,0.0936541784650332,0.230505028455977,0.519572645687629,-0.226477913075612,0.534921107581056,-0.0072433141876057,0.162549547761614,0.408918201665433,0.345030345951994,0.348336324573155,-0.0698093712760036,-0.404076217555792,-0.509071898530263,-0.612346481369801,-0.39058783795531,0.387653098535362,0.39920380184378,-0.48211490011006,0.189261644238931,0.56578125541699,0.583107178641078,0.442216961585698,-0.381274647852356,0.409632422151372,-0.31556465054503,0.118362004819125,-0.143347206665818,0.55661594182339,0.452591042138392,0.291020377586363,-0.408098853825851,-0.626880074533952,0.366339779100237,-0.441453997840552,-0.577995789220408,-0.462245698532881,0.554391734210305,-0.534675546945478,0.723069627039772,-0.359305138757458,-0.268368067646935,0.179451799846206,0.552378242389392,-0.393102002091415
healthy,-0.475298101048956,-0.470347877929669,0.40610573968625,-0.280203076977629,0.207168115568798,0.0086309397931808,-0.1579214897005,-0.123542573545037,0.309112039187167,0.513996747189753,0.589263995099881,-0.139364543136287,-0.452642949114042,0.206179774980437,0.353885571875386,-0.183209376478546,-0.450282859950458,-0.0925972889163764,-0.613938429098945,0.466709762143205,0.274835365161534,-0.0561820503417911,0.427261340383652,-0.293494553855578,-0.0911062578563501,-0.0222547035930783,0.246241649518973,0.0109825087792795,-0.0684851866313796,-0.132258715113076,0.506311547097503,0.010633181502359,0.311012038766515,-0.177705341822678,0.190647491423706,0.259166758765029,-0.468149672138316,0.0880389939614388,0.280586484964493,-0.460464472046066,0.0754291312823593,0.399298117875044,0.297413835499075,-0.177356014545757,0.391110227311128,0.284573928027877,0.595424083422161,-0.0753950505724158,0.155382476809713,0.364825479767236,-0.211121477922239,0.397023230486318,0.47164294490752,0.380323682614024,-0.0982632069444764,0.145183824359133,-0.336001719332556,-0.435440710770082,0.337876158379446,-0.487149667931794,-0.297004866979754,0.406412466075741,0.117433606287672,0.175515656208811,0.300438498506557,-0.0407520089148904,-0.193919239578278,0.194302647565142,0.440893624361035,-0.431913357290934
