group,AHR,AR,ARNTL,ATF3,BACH1,BACH2,BARX2,CEBPD,CTCFL,E2F2,EBF1,EGR2,EHF,EPAS1,ESR1,ESRRA,ETV1,ETV5,ETV6,FOSL1,FOSL2,FOXD2,FOXH1,FOXK1,FOXM1,HNF4G,KLF3,KLF4,KMT2A,MAFF,MYB,NANOG,NFAT5,NFIC,NR2F2,NRF1,ONECUT1,PAX6,PBX1,POU2F2,RUNX2,SETDB1,SIX5,SOX17,SP2,SPI1,TFAP2A,ZBTB33,ZFX
healthy,-0.27308381336912,0.401919962033703,0.180231189586378,-0.445005028611853,0.48117855464746,0.401097859039648,-0.227916959649015,-0.4690471346436,-0.636404254616535,0.421701323828972,0.41458875447293,-0.542212854864035,-0.472559534659322,-0.583633648728986,-0.364001805993889,0.403732113856112,0.469850165209755,0.286912046721457,0.35338560451552,0.491183805698472,0.174398551884631,0.297556902037003,0.525602306804715,0.266570714827434,0.469889123581436,0.145195229925722,0.448500073622093,-0.125317421303113,-0.543631174608918,-0.427594704049905,0.493510189948938,-0.571042592251814,-0.458769174990822,0.519843427876267,0.368027263359172,-0.355125534205742,-0.330769139871595,0.281598432152406,0.0993704226384122,-0.52081232529169,0.457662160656772,0.454298543656796,-0.285392037491328,0.151601938668177,-0.535222945624863,0.537028046976295,0.448092863727841,0.310714165568024,-0.411764679284006
healthy,-0.0362877043403244,0.356835205082896,-0.364121366677078,-0.174937101541145,-0.144117631421442,0.258864318347831,-0.330455288451995,0.0986262426435605,-0.254680903653065,0.237077157589161,0.429694770901949,0.350811741936903,-0.0579680562342881,0.0957342281156025,0.143663541885493,0.263063678441831,-0.0607871268882924,0.194048371206865,-0.124595476658649,0.209646894731609,-0.343001862563454,0.0610509093498974,0.299894209730346,-0.231182700316014,-0.350149349804619,0.336904898720042,0.2287073669112,-0.133342743025766,-0.0829115708059868,0.244551905166975,0.333824121037349,-0.261688881306016,0.335178543496365,0.248533370114941,-0.218844605971993,-0.195207728281925,0.17732427966734,0.412443443471262,0.274378736219159,-0.0185114695529662,0.186293465495535,0.280835888914145,0.187417945173542,-0.117067375268797,-0.456011083107019,0.374406452904553,0.218119798991281,-0.290904750465983,-0.0064862340659688
healthy,-0.161409082804196,0.173500806081226,-0.325345112401339,-0.257487159417029,0.20645623501597,0.193166091578095,-0.196574520968688,-0.113546858742021,-0.390845767226791,0.197572003914987,0.223158409407658,-0.271155466992813,-0.0051225483847407,-0.316956396373122,0.208555196046492,0.103154923238832,0.389762447023793,-0.282197184526613,0.128892894516935,0.313514352392492,0.177164721362609,0.278789655526823,0.028985380779817,0.251062871026622,-0.139539265454974,0.31930889244769,0.0335625924672734,0.298731886228655,-0.405784076032381,0.250865310277592,0.255875459876899,-0.149360278155516,0.247682653881237,0.361007191127104,0.141649256272851,-0.306775977676434,-0.25680991546688,0.0724497960223402,0.307074307163005,0.292826373006798,0.194277548993735,0.244663493448474,-0.0808717514777582,-0.053165150738092,-0.373194430861982,0.316131638396162,-0.321896240457108,-0.161229304773556,-0.295702821497042
healthy,-0.353590321156558,0.234747511211156,0.308796625708997,0.171880567654243,-0.0040934776119286,0.288648327253941,-0.395559799360688,-0.403061147496833,0.25012753336066,0.318855368941966,-0.0172903654748424,-0.368584467505166,-0.274552568169208,-0.116983443523526,-0.250373706634977,0.106747249044326,0.355828304010165,-0.152373513475341,0.0804252604135646,0.454508458081497,0.074596309613493,0.174969509893187,0.0356444705111847,0.0865418435518459,-0.202254252194411,0.0923769244858783,0.265676940790658,-0.186386400437085,-0.272198435408976,-0.397725833799914,0.396773727204225,0.348842048446035,0.322127085964529,-0.181451965237335,0.413269595053895,0.242884296128124,0.202180529267568,0.280757876930605,0.335062475218223,-0.154450015694878,0.431771468582554,0.283799552610325,0.192923059070991,-0.39427053539716,-0.393851427817424,0.392328734805444,-0.177997957389098,-0.345551618382961,0.0200729623350654
healthy,0.0953694585835059,0.333388466748514,-0.32676395982501,-0.279467922490314,-0.292765174005839,-0.0053575704727067,-0.381980143940067,0.154771157423836,-0.361427707884562,-0.110327122407894,0.021775520080377,-0.186869139908394,-0.315620659739208,-0.266707663863155,0.384384054197558,-0.222177119970617,0.0378506234490021,0.23154320083123,0.394235302352261,0.304579814866701,-0.154881585805482,-0.228404563110297,0.0471612907895829,0.138133945686543,-0.304384472242129,-0.0853567537697176,-0.223178151256945,0.015307287256531,0.013996099721392,0.330004654100822,-0.117151357198563,-0.264825597474164,-0.0130847665789999,-0.0265271297584923,0.160260683832733,0.125984033096568,0.0871359662869949,0.223510233718718,0.305081327155909,0.21576629395889,0.259513872719469,0.13908434735385,0.244580527058548,0.0731147510853007,0.228676448151028,0.122894031702569,-0.179985106355101,-0.0814630570060501,-0.0836684353716289
healthy,-0.234604544101577,0.326776482832769,-0.315499572487274,-0.122320870562161,0.20001206150533,-0.202976918066364,-0.253648333095625,-0.325551705815113,-0.173141648642356,0.338613504619266,0.439007879304358,-0.243842648801827,0.381727149271281,0.240190722206498,-0.140573035386261,-0.212229959071708,0.0467655712473444,0.12716770156496,0.584397873083231,0.312743824197547,0.297486388544669,-0.448193706936782,0.256277122792058,-0.254141231163706,-0.168451648843037,0.0110678020741879,0.0947633876648919,-0.0343833743249399,0.324872103933364,-0.0082000314962606,0.2940361020681,0.0408134536676361,0.1509612355787,-0.029656033762888,-0.0712685797530194,0.130259516719288,0.0922615565617523,0.0084166079201145,0.326500161188542,-0.124232717614113,0.266202297526603,-0.273207424615394,0.113754899591113,-0.189369944126303,-0.069640522497842,0.231460451879423,0.273185020157754,-0.327553170697625,-0.220863143415676
healthy,-0.0867092112005983,-0.0499364260176383,0.106162832101485,0.0969257471355195,0.236142539676599,-0.0124324633110727,0.0040727656322786,-0.0401273725751895,0.0348477328646061,-0.0269019529671737,0.165538153744658,-0.216696512416602,0.0132440819457949,-0.258306446846115,-0.248286702045429,-0.0425946623353583,0.0529891983609583,-0.36878208085545,0.375915598589271,0.0834869333479335,-0.0932989470232714,-0.186812703989669,0.188481631810227,0.146146440322887,0.0819539188287175,-0.252966315419972,0.264882282444787,0.174861857699073,-0.32700624467837,-0.22210962001875,0.0646006475155304,0.0503778868354463,0.274186294415201,-0.156770973573391,0.224987996033169,0.079240414915643,-0.13199652711303,0.198982607514057,0.127398127084271,-0.110853771584472,0.30137230103395,-0.16999677929874,0.0259815779502218,-0.299342868329811,0.0864040498014663,0.0899693285519325,-0.0076644290671909,0.0921273383280801,-0.0839824505924118
healthy,0.363818007943077,0.0115292735568546,-0.0075329747914488,-0.280140865997216,0.109219264563494,-0.393443515739891,-0.182497643620196,-0.0435270797733258,-0.077314995606262,0.0336395463872472,0.358612175653033,0.0356651118631752,0.135250038725082,0.313228865097229,-0.183052416330164,-0.16171624495554,0.0901408891015291,-0.0347071613116615,0.0095843436492358,0.417521296437029,0.111420615578337,0.175854885502881,-0.0589252478976575,-0.229216279187201,-0.0787051528039132,0.359352410170112,0.360652255531257,0.342320565431835,0.0016804452435644,-0.256632372412342,0.273922250969208,0.195826703061713,0.14605520487852,0.0936598253025442,0.131042474770706,-0.278861985883832,0.0502069302520629,-0.0906666330069053,0.129334613433917,-0.129939380196236,0.306068426631368,-0.192457749017753,-0.289938087546789,-0.0761183637725529,0.21183125065973,0.177359545207531,-0.184203892245619,-0.0640407683511955,-0.161488852652908
healthy,-0.250066129540284,0.447545348029564,-0.15548027433699,-0.240834957209671,0.319843345034953,0.0744237442475172,-0.104275531434926,-0.137207671336111,-0.0243509925778677,-0.0186089841868502,0.316618725390124,-0.265448516920162,-0.0735791005799215,-0.358136098749723,-0.216958088113754,0.101110094843585,0.276840200230108,0.108729616405832,0.51546515150146,0.263205821901075,-0.143808031718918,0.141992667344392,0.16884892207397,0.372710947204894,-0.0315623619683427,0.0891307989446665,0.001646382916683,0.230407667687798,0.400672633288762,-0.41776236608474,0.289732351890564,-0.266402036316446,-0.0687410507207972,0.347785391308198,0.316127005165098,-0.32273158349381,0.298768378317639,0.0726256470890423,0.254747917684687,0.0701490537884092,0.316711454294643,-0.0533459435977975,0.190719960175561,0.186118708435793,-0.497284486540243,0.173952504808932,0.0937572265490584,0.352343145480815,-0.267388969752951
healthy,-0.383513671727224,-0.161022587549636,0.13344865135442,0.204636598460822,-0.11939335486937,-0.229135406152339,0.124138082228263,-0.301064450709771,-0.11642896506525,0.0647651025308091,0.437204904300115,0.489848378407757,-0.157427838994066,-0.0776619018510307,-0.271761287128818,0.184771779428618,0.140689258634597,0.0350104657900336,0.0708301759231458,0.227925798818474,0.400337435701754,-0.0634192014128467,-0.105968417135771,-0.0156908218942194,-0.322624423681687,-0.197293770842571,-0.0321057045164566,0.325844364330989,0.19790709287101,-0.0440654840710082,0.358997827312695,-0.516766400767004,0.1030721742237,-0.0275313443876858,0.174021607207931,-0.218155238170988,-0.393028681529528,0.0199244475627466,0.410176143241289,0.0423532934082839,0.475034947748665,0.231341661782417,0.136080825059802,-0.271318332330501,-0.33046131626729,0.134700850495815,-0.443022945208775,0.491594642516506,0.176628225828795
